data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.04_13-10-2022;Архангельская область;105_165_days;EpiVacCorona;24;3;0;0;18;7;2;2;42;10;2;2;1367;178;27;10;1263;550;132;81;2630;728;159;91
2022.04_13-10-2022;Архангельская область;105_165_days;SputnikLite;93;15;1;0;107;37;8;4;200;52;9;4;1367;178;27;10;1263;550;132;81;2630;728;159;91
2022.04_13-10-2022;Архангельская область;105_165_days;SputnikV;121;17;2;2;125;55;9;5;246;72;11;7;1367;178;27;10;1263;550;132;81;2630;728;159;91
2022.04_13-10-2022;Архангельская область;165_195_days;AllVaccines;94;9;1;0;103;36;4;3;197;45;5;3;1367;178;27;10;1263;550;132;81;2630;728;159;91
2022.04_13-10-2022;Архангельская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1367;178;27;10;1263;550;132;81;2630;728;159;91
2022.04_13-10-2022;Архангельская область;165_195_days;SputnikLite;79;8;1;0;80;26;1;1;159;34;2;1;1367;178;27;10;1263;550;132;81;2630;728;159;91
2022.04_13-10-2022;Архангельская область;165_195_days;SputnikV;14;1;0;0;23;10;3;2;37;11;3;2;1367;178;27;10;1263;550;132;81;2630;728;159;91
2022.04_13-10-2022;Архангельская область;21_45_days;AllVaccines;14;3;1;0;8;4;3;1;22;7;4;1;1367;178;27;10;1263;550;132;81;2630;728;159;91
2022.04_13-10-2022;Архангельская область;21_45_days;EpiVacCorona;1;1;0;0;1;0;0;0;2;1;0;0;1367;178;27;10;1263;550;132;81;2630;728;159;91
2022.04_13-10-2022;Архангельская область;21_45_days;SputnikLite;4;0;0;0;2;0;0;0;6;0;0;0;1367;178;27;10;1263;550;132;81;2630;728;159;91
2022.04_13-10-2022;Архангельская область;21_45_days;SputnikV;9;2;1;0;5;4;3;1;14;6;4;1;1367;178;27;10;1263;550;132;81;2630;728;159;91
2022.04_13-10-2022;Архангельская область;45_75_days;AllVaccines;41;1;0;0;30;10;3;0;71;11;3;0;1367;178;27;10;1263;550;132;81;2630;728;159;91
2022.04_13-10-2022;Архангельская область;45_75_days;EpiVacCorona;3;1;0;0;3;2;2;0;6;3;2;0;1367;178;27;10;1263;550;132;81;2630;728;159;91
2022.04_13-10-2022;Архангельская область;45_75_days;SputnikLite;19;0;0;0;9;3;1;0;28;3;1;0;1367;178;27;10;1263;550;132;81;2630;728;159;91
2022.04_13-10-2022;Архангельская область;45_75_days;SputnikV;19;0;0;0;18;5;0;0;37;5;0;0;1367;178;27;10;1263;550;132;81;2630;728;159;91
2022.04_13-10-2022;Архангельская область;75_90_days;AllVaccines;29;2;0;0;27;11;2;0;56;13;2;0;1367;178;27;10;1263;550;132;81;2630;728;159;91
2022.04_13-10-2022;Архангельская область;75_90_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;1367;178;27;10;1263;550;132;81;2630;728;159;91
2022.04_13-10-2022;Архангельская область;75_90_days;SputnikLite;24;0;0;0;24;9;2;0;48;9;2;0;1367;178;27;10;1263;550;132;81;2630;728;159;91
2022.04_13-10-2022;Архангельская область;75_90_days;SputnikV;5;2;0;0;2;1;0;0;7;3;0;0;1367;178;27;10;1263;550;132;81;2630;728;159;91
2022.04_13-10-2022;Архангельская область;90_105_days;AllVaccines;17;1;0;0;20;9;2;2;37;10;2;2;1367;178;27;10;1263;550;132;81;2630;728;159;91
2022.04_13-10-2022;Архангельская область;90_105_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;1367;178;27;10;1263;550;132;81;2630;728;159;91
2022.04_13-10-2022;Архангельская область;90_105_days;SputnikLite;12;1;0;0;14;6;1;1;26;7;1;1;1367;178;27;10;1263;550;132;81;2630;728;159;91
2022.04_13-10-2022;Архангельская область;90_105_days;SputnikV;3;0;0;0;5;3;1;1;8;3;1;1;1367;178;27;10;1263;550;132;81;2630;728;159;91
2022.04_13-10-2022;Астраханская область;105_165_days;AllVaccines;161;21;1;2;116;24;2;2;277;45;3;4;1053;139;18;9;838;262;57;30;1891;401;75;39
2022.04_13-10-2022;Астраханская область;105_165_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;1053;139;18;9;838;262;57;30;1891;401;75;39
2022.04_13-10-2022;Астраханская область;105_165_days;EpiVacCorona;11;0;0;0;6;3;0;0;17;3;0;0;1053;139;18;9;838;262;57;30;1891;401;75;39
2022.04_13-10-2022;Астраханская область;105_165_days;SputnikLite;66;10;0;1;66;12;1;1;132;22;1;2;1053;139;18;9;838;262;57;30;1891;401;75;39
2022.04_13-10-2022;Астраханская область;105_165_days;SputnikV;82;11;1;1;43;9;1;1;125;20;2;2;1053;139;18;9;838;262;57;30;1891;401;75;39
2022.04_13-10-2022;Астраханская область;165_195_days;AllVaccines;61;6;2;0;42;9;3;1;103;15;5;1;1053;139;18;9;838;262;57;30;1891;401;75;39
2022.04_13-10-2022;Астраханская область;165_195_days;CoviVac;1;0;0;0;1;1;1;0;2;1;1;0;1053;139;18;9;838;262;57;30;1891;401;75;39
2022.04_13-10-2022;Астраханская область;165_195_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;1053;139;18;9;838;262;57;30;1891;401;75;39
2022.04_13-10-2022;Астраханская область;165_195_days;SputnikLite;35;2;1;0;28;6;2;1;63;8;3;1;1053;139;18;9;838;262;57;30;1891;401;75;39
2022.04_13-10-2022;Астраханская область;165_195_days;SputnikV;25;4;1;0;11;2;0;0;36;6;1;0;1053;139;18;9;838;262;57;30;1891;401;75;39
2022.04_13-10-2022;Астраханская область;21_45_days;AllVaccines;23;3;0;0;11;2;0;0;34;5;0;0;1053;139;18;9;838;262;57;30;1891;401;75;39
2022.04_13-10-2022;Астраханская область;21_45_days;SputnikLite;16;1;0;0;8;2;0;0;24;3;0;0;1053;139;18;9;838;262;57;30;1891;401;75;39
2022.04_13-10-2022;Астраханская область;21_45_days;SputnikV;7;2;0;0;3;0;0;0;10;2;0;0;1053;139;18;9;838;262;57;30;1891;401;75;39
2022.04_13-10-2022;Астраханская область;45_75_days;AllVaccines;43;2;0;0;29;6;0;0;72;8;0;0;1053;139;18;9;838;262;57;30;1891;401;75;39
2022.04_13-10-2022;Астраханская область;45_75_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;1053;139;18;9;838;262;57;30;1891;401;75;39
2022.04_13-10-2022;Астраханская область;45_75_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1053;139;18;9;838;262;57;30;1891;401;75;39
2022.04_13-10-2022;Астраханская область;45_75_days;SputnikLite;24;1;0;0;16;3;0;0;40;4;0;0;1053;139;18;9;838;262;57;30;1891;401;75;39
2022.04_13-10-2022;Астраханская область;45_75_days;SputnikV;18;1;0;0;11;3;0;0;29;4;0;0;1053;139;18;9;838;262;57;30;1891;401;75;39
2022.04_13-10-2022;Астраханская область;75_90_days;AllVaccines;28;2;0;0;20;2;0;0;48;4;0;0;1053;139;18;9;838;262;57;30;1891;401;75;39
2022.04_13-10-2022;Астраханская область;75_90_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;1053;139;18;9;838;262;57;30;1891;401;75;39
2022.04_13-10-2022;Астраханская область;75_90_days;SputnikLite;25;2;0;0;16;2;0;0;41;4;0;0;1053;139;18;9;838;262;57;30;1891;401;75;39
2022.04_13-10-2022;Астраханская область;75_90_days;SputnikV;3;0;0;0;3;0;0;0;6;0;0;0;1053;139;18;9;838;262;57;30;1891;401;75;39
2022.04_13-10-2022;Астраханская область;90_105_days;AllVaccines;26;3;0;0;21;3;1;1;47;6;1;1;1053;139;18;9;838;262;57;30;1891;401;75;39
2022.04_13-10-2022;Астраханская область;90_105_days;EpiVacCorona;0;0;0;0;3;0;0;0;3;0;0;0;1053;139;18;9;838;262;57;30;1891;401;75;39
2022.04_13-10-2022;Астраханская область;90_105_days;SputnikLite;13;2;0;0;12;3;1;1;25;5;1;1;1053;139;18;9;838;262;57;30;1891;401;75;39
2022.04_13-10-2022;Астраханская область;90_105_days;SputnikV;13;1;0;0;6;0;0;0;19;1;0;0;1053;139;18;9;838;262;57;30;1891;401;75;39
2022.04_13-10-2022;Белгородская область;105_165_days;AllVaccines;280;30;2;0;245;55;6;5;525;85;8;5;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Белгородская область;105_165_days;CoviVac;5;0;0;0;4;1;0;0;9;1;0;0;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Белгородская область;105_165_days;EpiVacCorona;3;0;0;0;6;4;2;1;9;4;2;1;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Белгородская область;105_165_days;SputnikLite;130;14;1;0;111;24;2;2;241;38;3;2;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Белгородская область;105_165_days;SputnikV;142;16;1;0;124;26;2;2;266;42;3;2;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Белгородская область;165_195_days;AllVaccines;82;9;2;2;112;20;2;2;194;29;4;4;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Белгородская область;165_195_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Белгородская область;165_195_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Белгородская область;165_195_days;SputnikLite;57;8;2;2;93;13;0;0;150;21;2;2;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Белгородская область;165_195_days;SputnikV;21;0;0;0;18;7;2;2;39;7;2;2;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Белгородская область;21_45_days;AllVaccines;14;0;0;0;12;1;0;0;26;1;0;0;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Белгородская область;21_45_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Белгородская область;21_45_days;SputnikLite;8;0;0;0;8;1;0;0;16;1;0;0;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Белгородская область;21_45_days;SputnikV;5;0;0;0;3;0;0;0;8;0;0;0;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Белгородская область;45_75_days;AllVaccines;54;7;1;1;33;4;1;0;87;11;2;1;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Белгородская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Белгородская область;45_75_days;EpiVacCorona;2;2;0;0;2;0;0;0;4;2;0;0;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Белгородская область;45_75_days;SputnikLite;35;3;0;0;22;3;1;0;57;6;1;0;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Белгородская область;45_75_days;SputnikV;16;2;1;1;9;1;0;0;25;3;1;1;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Белгородская область;75_90_days;AllVaccines;49;2;0;0;28;4;3;2;77;6;3;2;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Белгородская область;75_90_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Белгородская область;75_90_days;SputnikLite;45;2;0;0;25;4;3;2;70;6;3;2;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Белгородская область;75_90_days;SputnikV;4;0;0;0;2;0;0;0;6;0;0;0;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Белгородская область;90_105_days;AllVaccines;25;3;0;0;29;8;3;3;54;11;3;3;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Белгородская область;90_105_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Белгородская область;90_105_days;SputnikLite;14;1;0;0;23;7;3;3;37;8;3;3;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Белгородская область;90_105_days;SputnikV;11;2;0;0;5;0;0;0;16;2;0;0;1332;150;13;7;1252;334;60;48;2584;484;73;55
2022.04_13-10-2022;Брянская область;105_165_days;AllVaccines;177;11;1;0;268;39;5;4;445;50;6;4;1222;60;7;6;1365;286;56;45;2587;346;63;51
2022.04_13-10-2022;Брянская область;105_165_days;CoviVac;14;0;0;0;8;1;0;0;22;1;0;0;1222;60;7;6;1365;286;56;45;2587;346;63;51
2022.04_13-10-2022;Брянская область;105_165_days;EpiVacCorona;23;1;0;0;26;8;0;0;49;9;0;0;1222;60;7;6;1365;286;56;45;2587;346;63;51
2022.04_13-10-2022;Брянская область;105_165_days;SputnikLite;44;3;0;0;108;16;4;3;152;19;4;3;1222;60;7;6;1365;286;56;45;2587;346;63;51
2022.04_13-10-2022;Брянская область;105_165_days;SputnikV;96;7;1;0;126;14;1;1;222;21;2;1;1222;60;7;6;1365;286;56;45;2587;346;63;51
2022.04_13-10-2022;Брянская область;165_195_days;AllVaccines;75;0;0;0;103;11;1;1;178;11;1;1;1222;60;7;6;1365;286;56;45;2587;346;63;51
2022.04_13-10-2022;Брянская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1222;60;7;6;1365;286;56;45;2587;346;63;51
2022.04_13-10-2022;Брянская область;165_195_days;SputnikLite;43;0;0;0;83;9;0;0;126;9;0;0;1222;60;7;6;1365;286;56;45;2587;346;63;51
2022.04_13-10-2022;Брянская область;165_195_days;SputnikV;31;0;0;0;20;2;1;1;51;2;1;1;1222;60;7;6;1365;286;56;45;2587;346;63;51
2022.04_13-10-2022;Брянская область;21_45_days;AllVaccines;6;1;0;0;7;0;0;0;13;1;0;0;1222;60;7;6;1365;286;56;45;2587;346;63;51
2022.04_13-10-2022;Брянская область;21_45_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;1222;60;7;6;1365;286;56;45;2587;346;63;51
2022.04_13-10-2022;Брянская область;21_45_days;SputnikLite;1;0;0;0;5;0;0;0;6;0;0;0;1222;60;7;6;1365;286;56;45;2587;346;63;51
2022.04_13-10-2022;Брянская область;21_45_days;SputnikV;4;0;0;0;2;0;0;0;6;0;0;0;1222;60;7;6;1365;286;56;45;2587;346;63;51
2022.04_13-10-2022;Брянская область;45_75_days;AllVaccines;47;1;0;0;51;7;0;0;98;8;0;0;1222;60;7;6;1365;286;56;45;2587;346;63;51
2022.04_13-10-2022;Брянская область;45_75_days;CoviVac;1;0;0;0;2;0;0;0;3;0;0;0;1222;60;7;6;1365;286;56;45;2587;346;63;51
2022.04_13-10-2022;Брянская область;45_75_days;EpiVacCorona;4;0;0;0;4;3;0;0;8;3;0;0;1222;60;7;6;1365;286;56;45;2587;346;63;51
2022.04_13-10-2022;Брянская область;45_75_days;SputnikLite;18;0;0;0;22;2;0;0;40;2;0;0;1222;60;7;6;1365;286;56;45;2587;346;63;51
2022.04_13-10-2022;Брянская область;45_75_days;SputnikV;24;1;0;0;23;2;0;0;47;3;0;0;1222;60;7;6;1365;286;56;45;2587;346;63;51
2022.04_13-10-2022;Брянская область;75_90_days;AllVaccines;38;0;0;0;42;7;3;2;80;7;3;2;1222;60;7;6;1365;286;56;45;2587;346;63;51
2022.04_13-10-2022;Брянская область;75_90_days;SputnikLite;34;0;0;0;38;5;1;1;72;5;1;1;1222;60;7;6;1365;286;56;45;2587;346;63;51
2022.04_13-10-2022;Брянская область;75_90_days;SputnikV;4;0;0;0;4;2;2;1;8;2;2;1;1222;60;7;6;1365;286;56;45;2587;346;63;51
2022.04_13-10-2022;Брянская область;90_105_days;AllVaccines;13;0;0;0;24;4;0;0;37;4;0;0;1222;60;7;6;1365;286;56;45;2587;346;63;51
2022.04_13-10-2022;Брянская область;90_105_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;1222;60;7;6;1365;286;56;45;2587;346;63;51
2022.04_13-10-2022;Брянская область;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1222;60;7;6;1365;286;56;45;2587;346;63;51
2022.04_13-10-2022;Брянская область;90_105_days;SputnikLite;6;0;0;0;15;4;0;0;21;4;0;0;1222;60;7;6;1365;286;56;45;2587;346;63;51
2022.04_13-10-2022;Брянская область;90_105_days;SputnikV;7;0;0;0;7;0;0;0;14;0;0;0;1222;60;7;6;1365;286;56;45;2587;346;63;51
2022.04_13-10-2022;Владимирская область;105_165_days;AllVaccines;199;13;1;1;242;54;6;3;441;67;7;4;1319;151;14;7;1352;372;88;47;2671;523;102;54
2022.04_13-10-2022;Владимирская область;105_165_days;CoviVac;6;1;0;0;2;0;0;0;8;1;0;0;1319;151;14;7;1352;372;88;47;2671;523;102;54
2022.04_13-10-2022;Владимирская область;105_165_days;EpiVacCorona;10;1;0;0;20;5;1;0;30;6;1;0;1319;151;14;7;1352;372;88;47;2671;523;102;54
2022.04_13-10-2022;Владимирская область;105_165_days;SputnikLite;84;5;0;0;104;22;2;2;188;27;2;2;1319;151;14;7;1352;372;88;47;2671;523;102;54
2022.04_13-10-2022;Владимирская область;105_165_days;SputnikV;99;6;1;1;116;27;3;1;215;33;4;2;1319;151;14;7;1352;372;88;47;2671;523;102;54
2022.04_13-10-2022;Владимирская область;165_195_days;AllVaccines;61;5;0;0;89;23;2;0;150;28;2;0;1319;151;14;7;1352;372;88;47;2671;523;102;54
2022.04_13-10-2022;Владимирская область;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1319;151;14;7;1352;372;88;47;2671;523;102;54
2022.04_13-10-2022;Владимирская область;165_195_days;SputnikLite;40;3;0;0;60;15;2;0;100;18;2;0;1319;151;14;7;1352;372;88;47;2671;523;102;54
2022.04_13-10-2022;Владимирская область;165_195_days;SputnikV;20;2;0;0;29;8;0;0;49;10;0;0;1319;151;14;7;1352;372;88;47;2671;523;102;54
2022.04_13-10-2022;Владимирская область;21_45_days;AllVaccines;5;1;0;0;7;4;0;0;12;5;0;0;1319;151;14;7;1352;372;88;47;2671;523;102;54
2022.04_13-10-2022;Владимирская область;21_45_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;1319;151;14;7;1352;372;88;47;2671;523;102;54
2022.04_13-10-2022;Владимирская область;21_45_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;1319;151;14;7;1352;372;88;47;2671;523;102;54
2022.04_13-10-2022;Владимирская область;21_45_days;SputnikLite;0;0;0;0;4;1;0;0;4;1;0;0;1319;151;14;7;1352;372;88;47;2671;523;102;54
2022.04_13-10-2022;Владимирская область;21_45_days;SputnikV;5;1;0;0;1;1;0;0;6;2;0;0;1319;151;14;7;1352;372;88;47;2671;523;102;54
2022.04_13-10-2022;Владимирская область;45_75_days;AllVaccines;26;0;0;0;31;5;1;1;57;5;1;1;1319;151;14;7;1352;372;88;47;2671;523;102;54
2022.04_13-10-2022;Владимирская область;45_75_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;1319;151;14;7;1352;372;88;47;2671;523;102;54
2022.04_13-10-2022;Владимирская область;45_75_days;SputnikLite;21;0;0;0;17;2;1;1;38;2;1;1;1319;151;14;7;1352;372;88;47;2671;523;102;54
2022.04_13-10-2022;Владимирская область;45_75_days;SputnikV;5;0;0;0;12;3;0;0;17;3;0;0;1319;151;14;7;1352;372;88;47;2671;523;102;54
2022.04_13-10-2022;Владимирская область;75_90_days;AllVaccines;25;3;0;0;27;4;1;1;52;7;1;1;1319;151;14;7;1352;372;88;47;2671;523;102;54
2022.04_13-10-2022;Владимирская область;75_90_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;1319;151;14;7;1352;372;88;47;2671;523;102;54
2022.04_13-10-2022;Владимирская область;75_90_days;SputnikLite;22;3;0;0;22;4;1;1;44;7;1;1;1319;151;14;7;1352;372;88;47;2671;523;102;54
2022.04_13-10-2022;Владимирская область;75_90_days;SputnikV;2;0;0;0;3;0;0;0;5;0;0;0;1319;151;14;7;1352;372;88;47;2671;523;102;54
2022.04_13-10-2022;Владимирская область;90_105_days;AllVaccines;15;2;0;0;19;4;2;1;34;6;2;1;1319;151;14;7;1352;372;88;47;2671;523;102;54
2022.04_13-10-2022;Владимирская область;90_105_days;EpiVacCorona;1;1;0;0;5;1;0;0;6;2;0;0;1319;151;14;7;1352;372;88;47;2671;523;102;54
2022.04_13-10-2022;Владимирская область;90_105_days;SputnikLite;6;1;0;0;8;3;2;1;14;4;2;1;1319;151;14;7;1352;372;88;47;2671;523;102;54
2022.04_13-10-2022;Владимирская область;90_105_days;SputnikV;8;0;0;0;6;0;0;0;14;0;0;0;1319;151;14;7;1352;372;88;47;2671;523;102;54
2022.04_13-10-2022;Волгоградская область;105_165_days;AllVaccines;791;84;13;4;734;204;40;15;1525;288;53;19;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;105_165_days;CoviVac;5;1;0;0;7;5;2;0;12;6;2;0;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;105_165_days;EpiVacCorona;29;4;0;0;22;5;2;0;51;9;2;0;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;105_165_days;SputnikLite;225;26;2;1;247;73;14;7;472;99;16;8;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;105_165_days;SputnikV;532;53;11;3;458;121;22;8;990;174;33;11;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;165_195_days;AllVaccines;190;18;4;0;191;67;8;2;381;85;12;2;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;165_195_days;CoviVac;5;0;0;0;3;0;0;0;8;0;0;0;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;165_195_days;EpiVacCorona;0;0;0;0;4;1;0;0;4;1;0;0;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;165_195_days;SputnikLite;117;13;3;0;127;47;6;1;244;60;9;1;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;165_195_days;SputnikV;68;5;1;0;57;19;2;1;125;24;3;1;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;21_45_days;AllVaccines;61;9;1;0;34;9;1;1;95;18;2;1;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;21_45_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;21_45_days;EpiVacCorona;5;2;0;0;3;2;0;0;8;4;0;0;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;21_45_days;SputnikLite;31;3;1;0;13;2;1;1;44;5;2;1;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;21_45_days;SputnikV;25;4;0;0;17;5;0;0;42;9;0;0;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;45_75_days;AllVaccines;188;19;1;1;114;22;5;0;302;41;6;1;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;45_75_days;CoviVac;7;1;0;0;3;0;0;0;10;1;0;0;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;45_75_days;EpiVacCorona;9;1;0;0;0;0;0;0;9;1;0;0;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;45_75_days;SputnikLite;98;10;0;0;56;12;2;0;154;22;2;0;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;45_75_days;SputnikV;74;7;1;1;55;10;3;0;129;17;4;1;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;75_90_days;AllVaccines;119;8;0;0;75;17;4;2;194;25;4;2;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;75_90_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;75_90_days;EpiVacCorona;1;0;0;0;3;3;0;0;4;3;0;0;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;75_90_days;SputnikLite;96;7;0;0;58;10;3;1;154;17;3;1;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;75_90_days;SputnikV;20;1;0;0;13;4;1;1;33;5;1;1;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;90_105_days;AllVaccines;86;10;1;0;79;25;9;2;165;35;10;2;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;90_105_days;CoviVac;1;0;0;0;2;1;0;0;3;1;0;0;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;90_105_days;EpiVacCorona;5;0;0;0;3;3;1;0;8;3;1;0;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;90_105_days;SputnikLite;60;4;0;0;47;16;6;0;107;20;6;0;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Волгоградская область;90_105_days;SputnikV;20;6;1;0;27;5;2;2;47;11;3;2;4018;444;69;22;3237;1113;314;135;7255;1557;383;157
2022.04_13-10-2022;Вологодская область;105_165_days;AllVaccines;320;15;2;1;288;62;12;9;608;77;14;10;1810;138;32;11;1395;335;80;45;3205;473;112;56
