data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.04_13-10-2022;Вологодская область;105_165_days;CoviVac;9;0;0;0;2;1;0;0;11;1;0;0;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Вологодская область;105_165_days;EpiVacCorona;17;0;0;0;19;2;1;0;36;2;1;0;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Вологодская область;105_165_days;SputnikLite;89;6;0;0;91;15;0;0;180;21;0;0;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Вологодская область;105_165_days;SputnikV;205;9;2;1;176;44;11;9;381;53;13;10;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Вологодская область;165_195_days;AllVaccines;142;6;1;0;98;19;4;2;240;25;5;2;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Вологодская область;165_195_days;SputnikLite;131;6;1;0;70;14;4;2;201;20;5;2;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Вологодская область;165_195_days;SputnikV;11;0;0;0;28;5;0;0;39;5;0;0;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Вологодская область;21_45_days;AllVaccines;19;1;0;0;15;5;1;0;34;6;1;0;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Вологодская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Вологодская область;21_45_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Вологодская область;21_45_days;SputnikLite;5;1;0;0;2;1;0;0;7;2;0;0;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Вологодская область;21_45_days;SputnikV;12;0;0;0;12;4;1;0;24;4;1;0;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Вологодская область;45_75_days;AllVaccines;50;3;0;0;27;9;1;0;77;12;1;0;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Вологодская область;45_75_days;CoviVac;0;0;0;0;2;1;0;0;2;1;0;0;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Вологодская область;45_75_days;EpiVacCorona;3;1;0;0;4;0;0;0;7;1;0;0;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Вологодская область;45_75_days;SputnikLite;16;0;0;0;5;1;0;0;21;1;0;0;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Вологодская область;45_75_days;SputnikV;31;2;0;0;16;7;1;0;47;9;1;0;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Вологодская область;75_90_days;AllVaccines;30;4;0;0;24;2;0;0;54;6;0;0;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Вологодская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Вологодская область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Вологодская область;75_90_days;SputnikLite;20;4;0;0;20;2;0;0;40;6;0;0;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Вологодская область;75_90_days;SputnikV;8;0;0;0;4;0;0;0;12;0;0;0;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Вологодская область;90_105_days;AllVaccines;33;4;0;0;20;2;0;0;53;6;0;0;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Вологодская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Вологодская область;90_105_days;EpiVacCorona;6;0;0;0;4;0;0;0;10;0;0;0;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Вологодская область;90_105_days;SputnikLite;9;1;0;0;7;0;0;0;16;1;0;0;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Вологодская область;90_105_days;SputnikV;17;3;0;0;9;2;0;0;26;5;0;0;1810;138;32;11;1395;335;80;45;3205;473;112;56
2022.04_13-10-2022;Воронежская область;105_165_days;AllVaccines;932;47;6;2;835;157;17;11;1767;204;23;13;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;105_165_days;CoviVac;15;0;0;0;7;0;0;0;22;0;0;0;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;105_165_days;EpiVacCorona;38;3;0;0;45;14;4;3;83;17;4;3;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;105_165_days;SputnikLite;232;12;1;1;340;58;7;4;572;70;8;5;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;105_165_days;SputnikV;647;32;5;1;443;85;6;4;1090;117;11;5;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;165_195_days;AllVaccines;286;9;0;0;298;41;4;1;584;50;4;1;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;165_195_days;CoviVac;6;0;0;0;1;0;0;0;7;0;0;0;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;165_195_days;EpiVacCorona;3;0;0;0;1;1;0;0;4;1;0;0;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;165_195_days;SputnikLite;195;8;0;0;224;32;4;1;419;40;4;1;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;165_195_days;SputnikV;82;1;0;0;72;8;0;0;154;9;0;0;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;21_45_days;AllVaccines;55;3;0;0;40;4;0;0;95;7;0;0;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;21_45_days;CoviVac;3;0;0;0;2;0;0;0;5;0;0;0;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;21_45_days;EpiVacCorona;4;0;0;0;8;1;0;0;12;1;0;0;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;21_45_days;SputnikLite;15;1;0;0;14;0;0;0;29;1;0;0;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;21_45_days;SputnikV;33;2;0;0;16;3;0;0;49;5;0;0;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;45_75_days;AllVaccines;141;4;0;0;136;34;5;4;277;38;5;4;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;45_75_days;CoviVac;3;0;0;0;5;0;0;0;8;0;0;0;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;45_75_days;EpiVacCorona;4;0;0;0;3;2;0;0;7;2;0;0;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;45_75_days;SputnikLite;73;1;0;0;52;12;0;0;125;13;0;0;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;45_75_days;SputnikV;61;3;0;0;76;20;5;4;137;23;5;4;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;75_90_days;AllVaccines;116;7;0;0;94;14;5;3;210;21;5;3;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;75_90_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;75_90_days;EpiVacCorona;5;0;0;0;4;0;0;0;9;0;0;0;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;75_90_days;SputnikLite;97;6;0;0;78;12;5;3;175;18;5;3;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;75_90_days;SputnikV;11;1;0;0;12;2;0;0;23;3;0;0;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;90_105_days;AllVaccines;77;2;1;0;69;15;1;0;146;17;2;0;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;90_105_days;EpiVacCorona;5;0;0;0;7;2;0;0;12;2;0;0;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;90_105_days;SputnikLite;47;1;0;0;45;8;0;0;92;9;0;0;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Воронежская область;90_105_days;SputnikV;25;1;1;0;17;5;1;0;42;6;2;0;4836;291;28;12;4244;973;179;119;9080;1264;207;131
2022.04_13-10-2022;Еврейская автономная область;105_165_days;AllVaccines;34;6;1;0;18;11;0;0;52;17;1;0;205;42;1;0;197;115;8;20;402;157;9;20
2022.04_13-10-2022;Еврейская автономная область;105_165_days;CoviVac;1;0;0;0;1;1;0;0;2;1;0;0;205;42;1;0;197;115;8;20;402;157;9;20
2022.04_13-10-2022;Еврейская автономная область;105_165_days;EpiVacCorona;4;0;0;0;1;1;0;0;5;1;0;0;205;42;1;0;197;115;8;20;402;157;9;20
2022.04_13-10-2022;Еврейская автономная область;105_165_days;SputnikLite;14;2;1;0;8;6;0;0;22;8;1;0;205;42;1;0;197;115;8;20;402;157;9;20
2022.04_13-10-2022;Еврейская автономная область;105_165_days;SputnikV;15;4;0;0;8;3;0;0;23;7;0;0;205;42;1;0;197;115;8;20;402;157;9;20
2022.04_13-10-2022;Еврейская автономная область;165_195_days;AllVaccines;7;0;0;0;9;5;0;1;16;5;0;1;205;42;1;0;197;115;8;20;402;157;9;20
2022.04_13-10-2022;Еврейская автономная область;165_195_days;SputnikLite;5;0;0;0;9;5;0;1;14;5;0;1;205;42;1;0;197;115;8;20;402;157;9;20
2022.04_13-10-2022;Еврейская автономная область;165_195_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;205;42;1;0;197;115;8;20;402;157;9;20
2022.04_13-10-2022;Еврейская автономная область;21_45_days;AllVaccines;0;0;0;0;1;1;0;0;1;1;0;0;205;42;1;0;197;115;8;20;402;157;9;20
2022.04_13-10-2022;Еврейская автономная область;21_45_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;205;42;1;0;197;115;8;20;402;157;9;20
2022.04_13-10-2022;Еврейская автономная область;45_75_days;AllVaccines;10;1;0;0;10;4;0;0;20;5;0;0;205;42;1;0;197;115;8;20;402;157;9;20
2022.04_13-10-2022;Еврейская автономная область;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;205;42;1;0;197;115;8;20;402;157;9;20
2022.04_13-10-2022;Еврейская автономная область;45_75_days;EpiVacCorona;1;0;0;0;4;1;0;0;5;1;0;0;205;42;1;0;197;115;8;20;402;157;9;20
2022.04_13-10-2022;Еврейская автономная область;45_75_days;SputnikLite;6;1;0;0;5;3;0;0;11;4;0;0;205;42;1;0;197;115;8;20;402;157;9;20
2022.04_13-10-2022;Еврейская автономная область;45_75_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;205;42;1;0;197;115;8;20;402;157;9;20
2022.04_13-10-2022;Еврейская автономная область;75_90_days;AllVaccines;12;1;0;0;6;1;0;0;18;2;0;0;205;42;1;0;197;115;8;20;402;157;9;20
2022.04_13-10-2022;Еврейская автономная область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;205;42;1;0;197;115;8;20;402;157;9;20
2022.04_13-10-2022;Еврейская автономная область;75_90_days;SputnikLite;11;1;0;0;6;1;0;0;17;2;0;0;205;42;1;0;197;115;8;20;402;157;9;20
2022.04_13-10-2022;Еврейская автономная область;90_105_days;AllVaccines;10;1;0;0;8;6;0;0;18;7;0;0;205;42;1;0;197;115;8;20;402;157;9;20
2022.04_13-10-2022;Еврейская автономная область;90_105_days;CoviVac;1;1;0;0;2;1;0;0;3;2;0;0;205;42;1;0;197;115;8;20;402;157;9;20
2022.04_13-10-2022;Еврейская автономная область;90_105_days;EpiVacCorona;4;0;0;0;2;2;0;0;6;2;0;0;205;42;1;0;197;115;8;20;402;157;9;20
2022.04_13-10-2022;Еврейская автономная область;90_105_days;SputnikLite;2;0;0;0;1;1;0;0;3;1;0;0;205;42;1;0;197;115;8;20;402;157;9;20
2022.04_13-10-2022;Еврейская автономная область;90_105_days;SputnikV;3;0;0;0;3;2;0;0;6;2;0;0;205;42;1;0;197;115;8;20;402;157;9;20
2022.04_13-10-2022;Забайкальский край;105_165_days;AllVaccines;229;31;4;0;214;69;5;1;443;100;9;1;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;105_165_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;105_165_days;EpiVacCorona;19;1;0;0;11;5;0;0;30;6;0;0;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;105_165_days;SputnikLite;90;12;2;0;91;28;0;1;181;40;2;1;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;105_165_days;SputnikV;117;18;2;0;112;36;5;0;229;54;7;0;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;165_195_days;AllVaccines;68;11;0;0;51;12;0;0;119;23;0;0;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;165_195_days;CoviVac;0;0;0;0;2;1;0;0;2;1;0;0;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;165_195_days;SputnikLite;60;11;0;0;43;9;0;0;103;20;0;0;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;165_195_days;SputnikV;7;0;0;0;6;2;0;0;13;2;0;0;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;21_45_days;AllVaccines;22;3;1;1;16;4;0;0;38;7;1;1;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;21_45_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;21_45_days;EpiVacCorona;3;1;0;0;2;0;0;0;5;1;0;0;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;21_45_days;SputnikLite;2;0;0;0;2;0;0;0;4;0;0;0;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;21_45_days;SputnikV;15;2;1;1;12;4;0;0;27;6;1;1;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;45_75_days;AllVaccines;58;7;1;0;38;7;2;1;96;14;3;1;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;45_75_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;45_75_days;EpiVacCorona;3;1;0;0;6;1;0;0;9;2;0;0;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;45_75_days;SputnikLite;23;3;1;0;9;0;0;0;32;3;1;0;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;45_75_days;SputnikV;30;3;0;0;22;6;2;1;52;9;2;1;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;75_90_days;AllVaccines;32;8;2;1;12;5;1;1;44;13;3;2;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;75_90_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;75_90_days;SputnikLite;21;4;2;1;6;3;0;0;27;7;2;1;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;75_90_days;SputnikV;9;3;0;0;6;2;1;1;15;5;1;1;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;90_105_days;AllVaccines;22;2;0;0;21;9;2;1;43;11;2;1;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;90_105_days;EpiVacCorona;2;0;0;0;1;1;1;1;3;1;1;1;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;90_105_days;SputnikLite;10;0;0;0;10;3;0;0;20;3;0;0;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Забайкальский край;90_105_days;SputnikV;9;2;0;0;10;5;1;0;19;7;1;0;1116;233;26;7;837;317;53;24;1953;550;79;31
2022.04_13-10-2022;Ивановская область;105_165_days;AllVaccines;176;10;0;1;219;40;3;4;395;50;3;5;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Ивановская область;105_165_days;CoviVac;4;0;0;0;5;0;0;0;9;0;0;0;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Ивановская область;105_165_days;EpiVacCorona;5;1;0;0;8;2;0;0;13;3;0;0;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Ивановская область;105_165_days;SputnikLite;81;5;0;1;111;19;1;1;192;24;1;2;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Ивановская область;105_165_days;SputnikV;86;4;0;0;95;19;2;3;181;23;2;3;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Ивановская область;165_195_days;AllVaccines;58;2;0;0;76;14;0;0;134;16;0;0;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Ивановская область;165_195_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Ивановская область;165_195_days;SputnikLite;43;1;0;0;57;8;0;0;100;9;0;0;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Ивановская область;165_195_days;SputnikV;13;1;0;0;19;6;0;0;32;7;0;0;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Ивановская область;21_45_days;AllVaccines;14;0;0;0;13;1;0;0;27;1;0;0;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Ивановская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Ивановская область;21_45_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Ивановская область;21_45_days;SputnikLite;5;0;0;0;7;1;0;0;12;1;0;0;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Ивановская область;21_45_days;SputnikV;6;0;0;0;5;0;0;0;11;0;0;0;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Ивановская область;45_75_days;AllVaccines;29;0;0;0;26;7;0;0;55;7;0;0;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Ивановская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Ивановская область;45_75_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Ивановская область;45_75_days;SputnikLite;12;0;0;0;11;2;0;0;23;2;0;0;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Ивановская область;45_75_days;SputnikV;15;0;0;0;14;5;0;0;29;5;0;0;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Ивановская область;75_90_days;AllVaccines;31;2;0;0;10;1;0;0;41;3;0;0;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Ивановская область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Ивановская область;75_90_days;SputnikLite;25;2;0;0;8;1;0;0;33;3;0;0;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Ивановская область;75_90_days;SputnikV;5;0;0;0;2;0;0;0;7;0;0;0;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Ивановская область;90_105_days;AllVaccines;11;1;0;0;16;2;0;0;27;3;0;0;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Ивановская область;90_105_days;EpiVacCorona;0;0;0;0;2;1;0;0;2;1;0;0;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Ивановская область;90_105_days;SputnikLite;7;0;0;0;9;1;0;0;16;1;0;0;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Ивановская область;90_105_days;SputnikV;4;1;0;0;5;0;0;0;9;1;0;0;1565;105;7;4;1298;267;34;34;2863;372;41;38
2022.04_13-10-2022;Иркутская область;105_165_days;AllVaccines;526;65;10;4;396;149;20;4;922;214;30;8;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Иркутская область;105_165_days;CoviVac;6;0;0;0;8;2;0;0;14;2;0;0;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Иркутская область;105_165_days;EpiVacCorona;18;1;0;0;14;8;1;0;32;9;1;0;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Иркутская область;105_165_days;SputnikLite;135;15;0;0;210;76;10;2;345;91;10;2;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Иркутская область;105_165_days;SputnikV;367;49;10;4;164;63;9;2;531;112;19;6;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Иркутская область;165_195_days;AllVaccines;89;13;1;0;130;34;1;0;219;47;2;0;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Иркутская область;165_195_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Иркутская область;165_195_days;EpiVacCorona;3;1;1;0;1;1;0;0;4;2;1;0;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Иркутская область;165_195_days;SputnikLite;59;9;0;0;101;29;1;0;160;38;1;0;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Иркутская область;165_195_days;SputnikV;25;3;0;0;28;4;0;0;53;7;0;0;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Иркутская область;21_45_days;AllVaccines;26;5;0;0;16;7;2;0;42;12;2;0;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Иркутская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Иркутская область;21_45_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Иркутская область;21_45_days;SputnikLite;4;0;0;0;3;1;0;0;7;1;0;0;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Иркутская область;21_45_days;SputnikV;19;5;0;0;13;6;2;0;32;11;2;0;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Иркутская область;45_75_days;AllVaccines;70;8;0;0;72;21;2;1;142;29;2;1;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Иркутская область;45_75_days;CoviVac;2;1;0;0;0;0;0;0;2;1;0;0;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Иркутская область;45_75_days;EpiVacCorona;4;0;0;0;2;2;0;0;6;2;0;0;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Иркутская область;45_75_days;SputnikLite;24;1;0;0;29;10;1;0;53;11;1;0;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Иркутская область;45_75_days;SputnikV;40;6;0;0;41;9;1;1;81;15;1;1;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Иркутская область;75_90_days;AllVaccines;50;7;0;0;45;13;1;0;95;20;1;0;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Иркутская область;75_90_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Иркутская область;75_90_days;SputnikLite;35;6;0;0;37;12;1;0;72;18;1;0;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Иркутская область;75_90_days;SputnikV;13;1;0;0;7;1;0;0;20;2;0;0;2429;430;57;20;1992;825;156;89;4421;1255;213;109
