data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.04_13-10-2022;Иркутская область;90_105_days;AllVaccines;53;7;0;0;39;12;2;1;92;19;2;1;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Иркутская область;90_105_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Иркутская область;90_105_days;SputnikLite;25;4;0;0;22;7;2;1;47;11;2;1;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Иркутская область;90_105_days;SputnikV;28;3;0;0;15;5;0;0;43;8;0;0;2429;430;57;20;1992;825;156;89;4421;1255;213;109
2022.04_13-10-2022;Кабардино-Балкарская Республика;105_165_days;AllVaccines;78;1;0;0;59;16;2;2;137;17;2;2;611;47;4;1;502;135;55;20;1113;182;59;21
2022.04_13-10-2022;Кабардино-Балкарская Республика;105_165_days;EpiVacCorona;4;0;0;0;5;1;0;0;9;1;0;0;611;47;4;1;502;135;55;20;1113;182;59;21
2022.04_13-10-2022;Кабардино-Балкарская Республика;105_165_days;SputnikLite;44;0;0;0;31;8;2;2;75;8;2;2;611;47;4;1;502;135;55;20;1113;182;59;21
2022.04_13-10-2022;Кабардино-Балкарская Республика;105_165_days;SputnikV;30;1;0;0;23;7;0;0;53;8;0;0;611;47;4;1;502;135;55;20;1113;182;59;21
2022.04_13-10-2022;Кабардино-Балкарская Республика;165_195_days;AllVaccines;35;4;1;0;26;6;4;2;61;10;5;2;611;47;4;1;502;135;55;20;1113;182;59;21
2022.04_13-10-2022;Кабардино-Балкарская Республика;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;611;47;4;1;502;135;55;20;1113;182;59;21
2022.04_13-10-2022;Кабардино-Балкарская Республика;165_195_days;SputnikLite;28;4;1;0;15;3;2;1;43;7;3;1;611;47;4;1;502;135;55;20;1113;182;59;21
2022.04_13-10-2022;Кабардино-Балкарская Республика;165_195_days;SputnikV;6;0;0;0;11;3;2;1;17;3;2;1;611;47;4;1;502;135;55;20;1113;182;59;21
2022.04_13-10-2022;Кабардино-Балкарская Республика;21_45_days;AllVaccines;10;0;0;0;9;0;0;0;19;0;0;0;611;47;4;1;502;135;55;20;1113;182;59;21
2022.04_13-10-2022;Кабардино-Балкарская Республика;21_45_days;EpiVacCorona;3;0;0;0;2;0;0;0;5;0;0;0;611;47;4;1;502;135;55;20;1113;182;59;21
2022.04_13-10-2022;Кабардино-Балкарская Республика;21_45_days;SputnikLite;1;0;0;0;2;0;0;0;3;0;0;0;611;47;4;1;502;135;55;20;1113;182;59;21
2022.04_13-10-2022;Кабардино-Балкарская Республика;21_45_days;SputnikV;6;0;0;0;5;0;0;0;11;0;0;0;611;47;4;1;502;135;55;20;1113;182;59;21
2022.04_13-10-2022;Кабардино-Балкарская Республика;45_75_days;AllVaccines;30;2;0;0;16;3;0;0;46;5;0;0;611;47;4;1;502;135;55;20;1113;182;59;21
2022.04_13-10-2022;Кабардино-Балкарская Республика;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;611;47;4;1;502;135;55;20;1113;182;59;21
2022.04_13-10-2022;Кабардино-Балкарская Республика;45_75_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;611;47;4;1;502;135;55;20;1113;182;59;21
2022.04_13-10-2022;Кабардино-Балкарская Республика;45_75_days;SputnikLite;14;2;0;0;5;1;0;0;19;3;0;0;611;47;4;1;502;135;55;20;1113;182;59;21
2022.04_13-10-2022;Кабардино-Балкарская Республика;45_75_days;SputnikV;13;0;0;0;9;2;0;0;22;2;0;0;611;47;4;1;502;135;55;20;1113;182;59;21
2022.04_13-10-2022;Кабардино-Балкарская Республика;75_90_days;AllVaccines;10;0;0;0;10;0;0;0;20;0;0;0;611;47;4;1;502;135;55;20;1113;182;59;21
2022.04_13-10-2022;Кабардино-Балкарская Республика;75_90_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;611;47;4;1;502;135;55;20;1113;182;59;21
2022.04_13-10-2022;Кабардино-Балкарская Республика;75_90_days;SputnikLite;7;0;0;0;8;0;0;0;15;0;0;0;611;47;4;1;502;135;55;20;1113;182;59;21
2022.04_13-10-2022;Кабардино-Балкарская Республика;75_90_days;SputnikV;2;0;0;0;1;0;0;0;3;0;0;0;611;47;4;1;502;135;55;20;1113;182;59;21
2022.04_13-10-2022;Кабардино-Балкарская Республика;90_105_days;AllVaccines;21;1;0;0;9;1;0;0;30;2;0;0;611;47;4;1;502;135;55;20;1113;182;59;21
2022.04_13-10-2022;Кабардино-Балкарская Республика;90_105_days;EpiVacCorona;7;0;0;0;1;0;0;0;8;0;0;0;611;47;4;1;502;135;55;20;1113;182;59;21
2022.04_13-10-2022;Кабардино-Балкарская Республика;90_105_days;SputnikLite;7;0;0;0;5;1;0;0;12;1;0;0;611;47;4;1;502;135;55;20;1113;182;59;21
2022.04_13-10-2022;Кабардино-Балкарская Республика;90_105_days;SputnikV;7;1;0;0;3;0;0;0;10;1;0;0;611;47;4;1;502;135;55;20;1113;182;59;21
2022.04_13-10-2022;Калининградская область;105_165_days;AllVaccines;117;6;0;0;102;40;3;1;219;46;3;1;761;72;6;3;492;217;40;23;1253;289;46;26
2022.04_13-10-2022;Калининградская область;105_165_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;761;72;6;3;492;217;40;23;1253;289;46;26
2022.04_13-10-2022;Калининградская область;105_165_days;EpiVacCorona;6;1;0;0;3;0;0;0;9;1;0;0;761;72;6;3;492;217;40;23;1253;289;46;26
2022.04_13-10-2022;Калининградская область;105_165_days;SputnikLite;26;1;0;0;37;12;1;0;63;13;1;0;761;72;6;3;492;217;40;23;1253;289;46;26
2022.04_13-10-2022;Калининградская область;105_165_days;SputnikV;82;4;0;0;62;28;2;1;144;32;2;1;761;72;6;3;492;217;40;23;1253;289;46;26
2022.04_13-10-2022;Калининградская область;165_195_days;AllVaccines;61;5;0;0;36;15;1;0;97;20;1;0;761;72;6;3;492;217;40;23;1253;289;46;26
2022.04_13-10-2022;Калининградская область;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;761;72;6;3;492;217;40;23;1253;289;46;26
2022.04_13-10-2022;Калининградская область;165_195_days;SputnikLite;43;3;0;0;25;11;1;0;68;14;1;0;761;72;6;3;492;217;40;23;1253;289;46;26
2022.04_13-10-2022;Калининградская область;165_195_days;SputnikV;17;2;0;0;11;4;0;0;28;6;0;0;761;72;6;3;492;217;40;23;1253;289;46;26
2022.04_13-10-2022;Калининградская область;21_45_days;AllVaccines;7;0;0;0;6;3;0;0;13;3;0;0;761;72;6;3;492;217;40;23;1253;289;46;26
2022.04_13-10-2022;Калининградская область;21_45_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;761;72;6;3;492;217;40;23;1253;289;46;26
2022.04_13-10-2022;Калининградская область;21_45_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;761;72;6;3;492;217;40;23;1253;289;46;26
2022.04_13-10-2022;Калининградская область;21_45_days;SputnikV;5;0;0;0;4;2;0;0;9;2;0;0;761;72;6;3;492;217;40;23;1253;289;46;26
2022.04_13-10-2022;Калининградская область;45_75_days;AllVaccines;24;4;1;0;14;4;0;0;38;8;1;0;761;72;6;3;492;217;40;23;1253;289;46;26
2022.04_13-10-2022;Калининградская область;45_75_days;EpiVacCorona;2;0;0;0;2;2;0;0;4;2;0;0;761;72;6;3;492;217;40;23;1253;289;46;26
2022.04_13-10-2022;Калининградская область;45_75_days;SputnikLite;11;2;0;0;5;1;0;0;16;3;0;0;761;72;6;3;492;217;40;23;1253;289;46;26
2022.04_13-10-2022;Калининградская область;45_75_days;SputnikV;11;2;1;0;7;1;0;0;18;3;1;0;761;72;6;3;492;217;40;23;1253;289;46;26
2022.04_13-10-2022;Калининградская область;75_90_days;AllVaccines;31;2;0;0;9;3;1;0;40;5;1;0;761;72;6;3;492;217;40;23;1253;289;46;26
2022.04_13-10-2022;Калининградская область;75_90_days;SputnikLite;23;2;0;0;8;3;1;0;31;5;1;0;761;72;6;3;492;217;40;23;1253;289;46;26
2022.04_13-10-2022;Калининградская область;75_90_days;SputnikV;8;0;0;0;1;0;0;0;9;0;0;0;761;72;6;3;492;217;40;23;1253;289;46;26
2022.04_13-10-2022;Калининградская область;90_105_days;AllVaccines;9;1;0;0;13;4;0;0;22;5;0;0;761;72;6;3;492;217;40;23;1253;289;46;26
2022.04_13-10-2022;Калининградская область;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;761;72;6;3;492;217;40;23;1253;289;46;26
2022.04_13-10-2022;Калининградская область;90_105_days;SputnikLite;4;0;0;0;8;4;0;0;12;4;0;0;761;72;6;3;492;217;40;23;1253;289;46;26
2022.04_13-10-2022;Калининградская область;90_105_days;SputnikV;4;1;0;0;5;0;0;0;9;1;0;0;761;72;6;3;492;217;40;23;1253;289;46;26
2022.04_13-10-2022;Калужская область;105_165_days;AllVaccines;264;17;1;0;205;38;2;0;469;55;3;0;1190;101;16;6;1221;363;69;51;2411;464;85;57
2022.04_13-10-2022;Калужская область;105_165_days;CoviVac;13;0;0;0;5;2;0;0;18;2;0;0;1190;101;16;6;1221;363;69;51;2411;464;85;57
2022.04_13-10-2022;Калужская область;105_165_days;EpiVacCorona;12;0;0;0;8;1;0;0;20;1;0;0;1190;101;16;6;1221;363;69;51;2411;464;85;57
2022.04_13-10-2022;Калужская область;105_165_days;SputnikLite;59;5;1;0;89;13;1;0;148;18;2;0;1190;101;16;6;1221;363;69;51;2411;464;85;57
2022.04_13-10-2022;Калужская область;105_165_days;SputnikV;180;12;0;0;103;22;1;0;283;34;1;0;1190;101;16;6;1221;363;69;51;2411;464;85;57
2022.04_13-10-2022;Калужская область;165_195_days;AllVaccines;79;6;1;0;81;13;3;2;160;19;4;2;1190;101;16;6;1221;363;69;51;2411;464;85;57
2022.04_13-10-2022;Калужская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1190;101;16;6;1221;363;69;51;2411;464;85;57
2022.04_13-10-2022;Калужская область;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1190;101;16;6;1221;363;69;51;2411;464;85;57
2022.04_13-10-2022;Калужская область;165_195_days;SputnikLite;58;5;0;0;64;12;3;2;122;17;3;2;1190;101;16;6;1221;363;69;51;2411;464;85;57
2022.04_13-10-2022;Калужская область;165_195_days;SputnikV;19;1;1;0;17;1;0;0;36;2;1;0;1190;101;16;6;1221;363;69;51;2411;464;85;57
2022.04_13-10-2022;Калужская область;21_45_days;AllVaccines;8;0;0;0;6;2;0;0;14;2;0;0;1190;101;16;6;1221;363;69;51;2411;464;85;57
2022.04_13-10-2022;Калужская область;21_45_days;SputnikLite;4;0;0;0;1;0;0;0;5;0;0;0;1190;101;16;6;1221;363;69;51;2411;464;85;57
2022.04_13-10-2022;Калужская область;21_45_days;SputnikV;4;0;0;0;5;2;0;0;9;2;0;0;1190;101;16;6;1221;363;69;51;2411;464;85;57
2022.04_13-10-2022;Калужская область;45_75_days;AllVaccines;15;0;0;0;24;5;0;0;39;5;0;0;1190;101;16;6;1221;363;69;51;2411;464;85;57
2022.04_13-10-2022;Калужская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1190;101;16;6;1221;363;69;51;2411;464;85;57
2022.04_13-10-2022;Калужская область;45_75_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1190;101;16;6;1221;363;69;51;2411;464;85;57
2022.04_13-10-2022;Калужская область;45_75_days;SputnikLite;6;0;0;0;11;1;0;0;17;1;0;0;1190;101;16;6;1221;363;69;51;2411;464;85;57
2022.04_13-10-2022;Калужская область;45_75_days;SputnikV;8;0;0;0;12;4;0;0;20;4;0;0;1190;101;16;6;1221;363;69;51;2411;464;85;57
2022.04_13-10-2022;Калужская область;75_90_days;AllVaccines;25;0;0;0;21;3;0;0;46;3;0;0;1190;101;16;6;1221;363;69;51;2411;464;85;57
2022.04_13-10-2022;Калужская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1190;101;16;6;1221;363;69;51;2411;464;85;57
2022.04_13-10-2022;Калужская область;75_90_days;SputnikLite;21;0;0;0;19;3;0;0;40;3;0;0;1190;101;16;6;1221;363;69;51;2411;464;85;57
2022.04_13-10-2022;Калужская область;75_90_days;SputnikV;3;0;0;0;2;0;0;0;5;0;0;0;1190;101;16;6;1221;363;69;51;2411;464;85;57
2022.04_13-10-2022;Калужская область;90_105_days;AllVaccines;22;2;0;0;25;6;2;1;47;8;2;1;1190;101;16;6;1221;363;69;51;2411;464;85;57
2022.04_13-10-2022;Калужская область;90_105_days;EpiVacCorona;3;0;0;0;2;1;0;0;5;1;0;0;1190;101;16;6;1221;363;69;51;2411;464;85;57
2022.04_13-10-2022;Калужская область;90_105_days;SputnikLite;5;1;0;0;13;1;1;0;18;2;1;0;1190;101;16;6;1221;363;69;51;2411;464;85;57
2022.04_13-10-2022;Калужская область;90_105_days;SputnikV;14;1;0;0;10;4;1;1;24;5;1;1;1190;101;16;6;1221;363;69;51;2411;464;85;57
2022.04_13-10-2022;Камчатский край;105_165_days;AllVaccines;47;3;0;0;37;10;2;1;84;13;2;1;325;42;4;3;243;104;23;11;568;146;27;14
2022.04_13-10-2022;Камчатский край;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;325;42;4;3;243;104;23;11;568;146;27;14
2022.04_13-10-2022;Камчатский край;105_165_days;EpiVacCorona;0;0;0;0;3;0;0;0;3;0;0;0;325;42;4;3;243;104;23;11;568;146;27;14
2022.04_13-10-2022;Камчатский край;105_165_days;SputnikLite;32;3;0;0;21;7;1;0;53;10;1;0;325;42;4;3;243;104;23;11;568;146;27;14
2022.04_13-10-2022;Камчатский край;105_165_days;SputnikV;14;0;0;0;13;3;1;1;27;3;1;1;325;42;4;3;243;104;23;11;568;146;27;14
2022.04_13-10-2022;Камчатский край;165_195_days;AllVaccines;10;1;0;0;6;2;0;0;16;3;0;0;325;42;4;3;243;104;23;11;568;146;27;14
2022.04_13-10-2022;Камчатский край;165_195_days;SputnikLite;8;1;0;0;5;2;0;0;13;3;0;0;325;42;4;3;243;104;23;11;568;146;27;14
2022.04_13-10-2022;Камчатский край;165_195_days;SputnikV;2;0;0;0;1;0;0;0;3;0;0;0;325;42;4;3;243;104;23;11;568;146;27;14
2022.04_13-10-2022;Камчатский край;21_45_days;AllVaccines;2;0;0;0;4;2;0;0;6;2;0;0;325;42;4;3;243;104;23;11;568;146;27;14
2022.04_13-10-2022;Камчатский край;21_45_days;SputnikV;2;0;0;0;4;2;0;0;6;2;0;0;325;42;4;3;243;104;23;11;568;146;27;14
2022.04_13-10-2022;Камчатский край;45_75_days;AllVaccines;10;0;0;0;6;2;0;0;16;2;0;0;325;42;4;3;243;104;23;11;568;146;27;14
2022.04_13-10-2022;Камчатский край;45_75_days;SputnikLite;5;0;0;0;3;1;0;0;8;1;0;0;325;42;4;3;243;104;23;11;568;146;27;14
2022.04_13-10-2022;Камчатский край;45_75_days;SputnikV;5;0;0;0;3;1;0;0;8;1;0;0;325;42;4;3;243;104;23;11;568;146;27;14
2022.04_13-10-2022;Камчатский край;75_90_days;AllVaccines;4;0;0;0;2;1;0;0;6;1;0;0;325;42;4;3;243;104;23;11;568;146;27;14
2022.04_13-10-2022;Камчатский край;75_90_days;SputnikLite;4;0;0;0;2;1;0;0;6;1;0;0;325;42;4;3;243;104;23;11;568;146;27;14
2022.04_13-10-2022;Камчатский край;90_105_days;AllVaccines;4;0;0;0;5;2;0;0;9;2;0;0;325;42;4;3;243;104;23;11;568;146;27;14
2022.04_13-10-2022;Камчатский край;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;325;42;4;3;243;104;23;11;568;146;27;14
2022.04_13-10-2022;Камчатский край;90_105_days;SputnikLite;3;0;0;0;3;1;0;0;6;1;0;0;325;42;4;3;243;104;23;11;568;146;27;14
2022.04_13-10-2022;Камчатский край;90_105_days;SputnikV;1;0;0;0;1;1;0;0;2;1;0;0;325;42;4;3;243;104;23;11;568;146;27;14
2022.04_13-10-2022;Карачаево-Черкесская Республика;105_165_days;AllVaccines;51;1;0;0;31;3;1;0;82;4;1;0;314;15;3;1;259;40;11;2;573;55;14;3
2022.04_13-10-2022;Карачаево-Черкесская Республика;105_165_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;314;15;3;1;259;40;11;2;573;55;14;3
2022.04_13-10-2022;Карачаево-Черкесская Республика;105_165_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;314;15;3;1;259;40;11;2;573;55;14;3
2022.04_13-10-2022;Карачаево-Черкесская Республика;105_165_days;SputnikLite;27;1;0;0;20;2;1;0;47;3;1;0;314;15;3;1;259;40;11;2;573;55;14;3
2022.04_13-10-2022;Карачаево-Черкесская Республика;105_165_days;SputnikV;22;0;0;0;10;1;0;0;32;1;0;0;314;15;3;1;259;40;11;2;573;55;14;3
2022.04_13-10-2022;Карачаево-Черкесская Республика;165_195_days;AllVaccines;13;0;0;0;14;1;1;0;27;1;1;0;314;15;3;1;259;40;11;2;573;55;14;3
2022.04_13-10-2022;Карачаево-Черкесская Республика;165_195_days;SputnikLite;11;0;0;0;11;1;1;0;22;1;1;0;314;15;3;1;259;40;11;2;573;55;14;3
2022.04_13-10-2022;Карачаево-Черкесская Республика;165_195_days;SputnikV;2;0;0;0;3;0;0;0;5;0;0;0;314;15;3;1;259;40;11;2;573;55;14;3
2022.04_13-10-2022;Карачаево-Черкесская Республика;21_45_days;AllVaccines;13;0;0;0;3;2;1;0;16;2;1;0;314;15;3;1;259;40;11;2;573;55;14;3
2022.04_13-10-2022;Карачаево-Черкесская Республика;21_45_days;CoviVac;1;0;0;0;1;1;0;0;2;1;0;0;314;15;3;1;259;40;11;2;573;55;14;3
2022.04_13-10-2022;Карачаево-Черкесская Республика;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;314;15;3;1;259;40;11;2;573;55;14;3
2022.04_13-10-2022;Карачаево-Черкесская Республика;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;314;15;3;1;259;40;11;2;573;55;14;3
2022.04_13-10-2022;Карачаево-Черкесская Республика;21_45_days;SputnikV;10;0;0;0;2;1;1;0;12;1;1;0;314;15;3;1;259;40;11;2;573;55;14;3
2022.04_13-10-2022;Карачаево-Черкесская Республика;45_75_days;AllVaccines;18;1;0;0;13;0;0;0;31;1;0;0;314;15;3;1;259;40;11;2;573;55;14;3
2022.04_13-10-2022;Карачаево-Черкесская Республика;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;314;15;3;1;259;40;11;2;573;55;14;3
2022.04_13-10-2022;Карачаево-Черкесская Республика;45_75_days;EpiVacCorona;1;0;0;0;3;0;0;0;4;0;0;0;314;15;3;1;259;40;11;2;573;55;14;3
2022.04_13-10-2022;Карачаево-Черкесская Республика;45_75_days;SputnikLite;7;1;0;0;1;0;0;0;8;1;0;0;314;15;3;1;259;40;11;2;573;55;14;3
2022.04_13-10-2022;Карачаево-Черкесская Республика;45_75_days;SputnikV;9;0;0;0;9;0;0;0;18;0;0;0;314;15;3;1;259;40;11;2;573;55;14;3
2022.04_13-10-2022;Карачаево-Черкесская Республика;75_90_days;AllVaccines;18;1;0;0;7;0;0;0;25;1;0;0;314;15;3;1;259;40;11;2;573;55;14;3
2022.04_13-10-2022;Карачаево-Черкесская Республика;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;314;15;3;1;259;40;11;2;573;55;14;3
2022.04_13-10-2022;Карачаево-Черкесская Республика;75_90_days;SputnikLite;11;0;0;0;4;0;0;0;15;0;0;0;314;15;3;1;259;40;11;2;573;55;14;3
2022.04_13-10-2022;Карачаево-Черкесская Республика;75_90_days;SputnikV;6;1;0;0;3;0;0;0;9;1;0;0;314;15;3;1;259;40;11;2;573;55;14;3
2022.04_13-10-2022;Карачаево-Черкесская Республика;90_105_days;AllVaccines;18;0;0;0;6;1;1;1;24;1;1;1;314;15;3;1;259;40;11;2;573;55;14;3
2022.04_13-10-2022;Карачаево-Черкесская Республика;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;314;15;3;1;259;40;11;2;573;55;14;3
2022.04_13-10-2022;Карачаево-Черкесская Республика;90_105_days;SputnikLite;9;0;0;0;4;1;1;1;13;1;1;1;314;15;3;1;259;40;11;2;573;55;14;3
2022.04_13-10-2022;Карачаево-Черкесская Республика;90_105_days;SputnikV;8;0;0;0;2;0;0;0;10;0;0;0;314;15;3;1;259;40;11;2;573;55;14;3
2022.04_13-10-2022;Кемеровская область;105_165_days;AllVaccines;309;26;3;3;255;92;7;7;564;118;10;10;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;105_165_days;CoviVac;2;0;0;0;3;0;0;0;5;0;0;0;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;105_165_days;EpiVacCorona;9;2;0;0;11;6;0;0;20;8;0;0;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;105_165_days;SputnikLite;76;6;1;0;115;40;4;4;191;46;5;4;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;105_165_days;SputnikV;222;18;2;3;126;46;3;3;348;64;5;6;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;165_195_days;AllVaccines;74;4;1;0;55;18;2;0;129;22;3;0;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;165_195_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;165_195_days;SputnikLite;35;2;0;0;32;13;2;0;67;15;2;0;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;165_195_days;SputnikV;36;2;1;0;23;5;0;0;59;7;1;0;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;21_45_days;AllVaccines;18;1;0;0;11;3;1;1;29;4;1;1;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;21_45_days;SputnikLite;1;0;0;0;4;0;0;0;5;0;0;0;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;21_45_days;SputnikV;16;1;0;0;7;3;1;1;23;4;1;1;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;45_75_days;AllVaccines;110;14;3;2;56;17;0;0;166;31;3;2;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;45_75_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;45_75_days;EpiVacCorona;5;1;0;0;3;1;0;0;8;2;0;0;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;45_75_days;SputnikLite;47;5;1;2;26;9;0;0;73;14;1;2;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;45_75_days;SputnikV;56;8;2;0;26;7;0;0;82;15;2;0;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;75_90_days;AllVaccines;64;3;0;0;28;9;0;0;92;12;0;0;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;75_90_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;75_90_days;EpiVacCorona;6;1;0;0;1;0;0;0;7;1;0;0;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;75_90_days;SputnikLite;43;2;0;0;22;7;0;0;65;9;0;0;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;75_90_days;SputnikV;15;0;0;0;4;2;0;0;19;2;0;0;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;90_105_days;AllVaccines;56;6;0;0;35;13;2;2;91;19;2;2;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;90_105_days;EpiVacCorona;4;2;0;0;6;5;2;2;10;7;2;2;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;90_105_days;SputnikLite;27;1;0;0;19;5;0;0;46;6;0;0;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кемеровская область;90_105_days;SputnikV;25;3;0;0;10;3;0;0;35;6;0;0;2198;375;68;40;1479;696;113;106;3677;1071;181;146
2022.04_13-10-2022;Кировская область;105_165_days;AllVaccines;460;41;4;1;581;177;16;10;1041;218;20;11;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;105_165_days;CoviVac;15;2;0;0;8;3;0;0;23;5;0;0;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;105_165_days;EpiVacCorona;23;3;1;0;22;9;0;0;45;12;1;0;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;105_165_days;SputnikLite;169;19;2;0;238;79;7;4;407;98;9;4;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;105_165_days;SputnikV;253;17;1;1;313;86;9;6;566;103;10;7;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;165_195_days;AllVaccines;155;10;0;0;177;43;3;3;332;53;3;3;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;165_195_days;CoviVac;2;0;0;0;2;0;0;0;4;0;0;0;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;165_195_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;165_195_days;SputnikLite;141;8;0;0;136;37;2;2;277;45;2;2;1944;249;18;9;2194;872;120;90;4138;1121;138;99
