data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.04_13-10-2022;Кировская область;165_195_days;SputnikV;12;2;0;0;37;6;1;1;49;8;1;1;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;21_45_days;AllVaccines;21;2;0;0;25;8;0;0;46;10;0;0;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;21_45_days;EpiVacCorona;2;1;0;0;0;0;0;0;2;1;0;0;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;21_45_days;SputnikLite;9;1;0;0;14;4;0;0;23;5;0;0;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;21_45_days;SputnikV;10;0;0;0;11;4;0;0;21;4;0;0;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;45_75_days;AllVaccines;51;2;0;0;81;24;2;1;132;26;2;1;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;45_75_days;EpiVacCorona;1;1;0;0;1;0;0;0;2;1;0;0;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;45_75_days;SputnikLite;32;1;0;0;41;15;1;0;73;16;1;0;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;45_75_days;SputnikV;16;0;0;0;39;9;1;1;55;9;1;1;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;75_90_days;AllVaccines;44;4;1;0;48;20;1;2;92;24;2;2;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;75_90_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;75_90_days;EpiVacCorona;2;1;0;0;1;1;0;0;3;2;0;0;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;75_90_days;SputnikLite;36;2;1;0;40;15;0;1;76;17;1;1;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;75_90_days;SputnikV;6;1;0;0;6;4;1;1;12;5;1;1;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;90_105_days;AllVaccines;39;3;0;0;62;25;1;1;101;28;1;1;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;90_105_days;EpiVacCorona;4;0;0;0;2;0;0;0;6;0;0;0;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;90_105_days;SputnikLite;28;2;0;0;40;17;1;1;68;19;1;1;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Кировская область;90_105_days;SputnikV;6;1;0;0;20;8;0;0;26;9;0;0;1944;249;18;9;2194;872;120;90;4138;1121;138;99
2022.04_13-10-2022;Костромская область;105_165_days;AllVaccines;97;9;1;1;152;38;1;2;249;47;2;3;535;54;6;2;729;200;30;24;1264;254;36;26
2022.04_13-10-2022;Костромская область;105_165_days;CoviVac;5;0;0;0;3;0;0;0;8;0;0;0;535;54;6;2;729;200;30;24;1264;254;36;26
2022.04_13-10-2022;Костромская область;105_165_days;EpiVacCorona;10;2;0;0;10;4;0;0;20;6;0;0;535;54;6;2;729;200;30;24;1264;254;36;26
2022.04_13-10-2022;Костромская область;105_165_days;SputnikLite;51;6;1;1;86;18;1;2;137;24;2;3;535;54;6;2;729;200;30;24;1264;254;36;26
2022.04_13-10-2022;Костромская область;105_165_days;SputnikV;31;1;0;0;53;16;0;0;84;17;0;0;535;54;6;2;729;200;30;24;1264;254;36;26
2022.04_13-10-2022;Костромская область;165_195_days;AllVaccines;36;3;0;0;39;7;2;2;75;10;2;2;535;54;6;2;729;200;30;24;1264;254;36;26
2022.04_13-10-2022;Костромская область;165_195_days;SputnikLite;33;2;0;0;32;5;2;2;65;7;2;2;535;54;6;2;729;200;30;24;1264;254;36;26
2022.04_13-10-2022;Костромская область;165_195_days;SputnikV;3;1;0;0;7;2;0;0;10;3;0;0;535;54;6;2;729;200;30;24;1264;254;36;26
2022.04_13-10-2022;Костромская область;21_45_days;AllVaccines;2;0;0;0;3;2;1;1;5;2;1;1;535;54;6;2;729;200;30;24;1264;254;36;26
2022.04_13-10-2022;Костромская область;21_45_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;535;54;6;2;729;200;30;24;1264;254;36;26
2022.04_13-10-2022;Костромская область;21_45_days;SputnikV;2;0;0;0;2;1;1;1;4;1;1;1;535;54;6;2;729;200;30;24;1264;254;36;26
2022.04_13-10-2022;Костромская область;45_75_days;AllVaccines;27;1;0;0;19;4;0;0;46;5;0;0;535;54;6;2;729;200;30;24;1264;254;36;26
2022.04_13-10-2022;Костромская область;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;535;54;6;2;729;200;30;24;1264;254;36;26
2022.04_13-10-2022;Костромская область;45_75_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;535;54;6;2;729;200;30;24;1264;254;36;26
2022.04_13-10-2022;Костромская область;45_75_days;SputnikLite;18;1;0;0;10;3;0;0;28;4;0;0;535;54;6;2;729;200;30;24;1264;254;36;26
2022.04_13-10-2022;Костромская область;45_75_days;SputnikV;6;0;0;0;7;1;0;0;13;1;0;0;535;54;6;2;729;200;30;24;1264;254;36;26
2022.04_13-10-2022;Костромская область;75_90_days;AllVaccines;10;0;0;0;9;0;0;0;19;0;0;0;535;54;6;2;729;200;30;24;1264;254;36;26
2022.04_13-10-2022;Костромская область;75_90_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;535;54;6;2;729;200;30;24;1264;254;36;26
2022.04_13-10-2022;Костромская область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;535;54;6;2;729;200;30;24;1264;254;36;26
2022.04_13-10-2022;Костромская область;75_90_days;SputnikLite;8;0;0;0;6;0;0;0;14;0;0;0;535;54;6;2;729;200;30;24;1264;254;36;26
2022.04_13-10-2022;Костромская область;75_90_days;SputnikV;1;0;0;0;2;0;0;0;3;0;0;0;535;54;6;2;729;200;30;24;1264;254;36;26
2022.04_13-10-2022;Костромская область;90_105_days;AllVaccines;4;0;0;0;8;1;0;0;12;1;0;0;535;54;6;2;729;200;30;24;1264;254;36;26
2022.04_13-10-2022;Костромская область;90_105_days;SputnikLite;2;0;0;0;7;0;0;0;9;0;0;0;535;54;6;2;729;200;30;24;1264;254;36;26
2022.04_13-10-2022;Костромская область;90_105_days;SputnikV;2;0;0;0;1;1;0;0;3;1;0;0;535;54;6;2;729;200;30;24;1264;254;36;26
2022.04_13-10-2022;Краснодарский край;105_165_days;AllVaccines;525;44;10;4;624;169;40;17;1149;213;50;21;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;105_165_days;CoviVac;6;2;1;1;12;2;0;0;18;4;1;1;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;105_165_days;EpiVacCorona;8;2;1;0;19;5;0;0;27;7;1;0;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;105_165_days;SputnikLite;127;11;0;0;235;55;15;7;362;66;15;7;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;105_165_days;SputnikV;384;29;8;3;358;107;25;10;742;136;33;13;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;165_195_days;AllVaccines;126;10;2;1;188;52;15;7;314;62;17;8;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;165_195_days;CoviVac;4;0;0;0;2;1;0;0;6;1;0;0;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;165_195_days;EpiVacCorona;3;0;0;0;4;1;0;0;7;1;0;0;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;165_195_days;SputnikLite;34;2;0;0;89;18;4;2;123;20;4;2;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;165_195_days;SputnikV;85;8;2;1;93;32;11;5;178;40;13;6;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;21_45_days;AllVaccines;43;7;0;0;61;21;6;1;104;28;6;1;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;21_45_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;21_45_days;EpiVacCorona;2;0;0;0;9;5;3;1;11;5;3;1;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;21_45_days;SputnikLite;8;1;0;0;8;1;0;0;16;2;0;0;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;21_45_days;SputnikV;31;6;0;0;44;15;3;0;75;21;3;0;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;45_75_days;AllVaccines;124;12;0;0;137;41;6;2;261;53;6;2;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;45_75_days;EpiVacCorona;4;1;0;0;10;3;1;0;14;4;1;0;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;45_75_days;SputnikLite;37;3;0;0;24;5;0;0;61;8;0;0;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;45_75_days;SputnikV;83;8;0;0;103;33;5;2;186;41;5;2;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;75_90_days;AllVaccines;77;9;0;0;64;16;3;2;141;25;3;2;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;75_90_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;75_90_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;75_90_days;SputnikLite;57;6;0;0;36;6;1;1;93;12;1;1;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;75_90_days;SputnikV;18;3;0;0;27;9;2;1;45;12;2;1;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;90_105_days;AllVaccines;83;11;1;0;74;32;9;4;157;43;10;4;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;90_105_days;CoviVac;2;1;0;0;2;0;0;0;4;1;0;0;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;90_105_days;EpiVacCorona;1;1;0;0;2;2;1;0;3;3;1;0;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;90_105_days;SputnikLite;26;2;0;0;34;14;3;1;60;16;3;1;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Краснодарский край;90_105_days;SputnikV;54;7;1;0;36;16;5;3;90;23;6;3;3358;421;79;36;3385;1164;356;168;6743;1585;435;204
2022.04_13-10-2022;Красноярский край;105_165_days;AllVaccines;337;48;6;3;332;109;9;7;669;157;15;10;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;105_165_days;CoviVac;3;0;0;0;3;0;0;0;6;0;0;0;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;105_165_days;EpiVacCorona;19;0;0;0;14;4;0;0;33;4;0;0;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;105_165_days;SputnikLite;110;13;0;0;139;48;7;6;249;61;7;6;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;105_165_days;SputnikV;205;35;6;3;176;57;2;1;381;92;8;4;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;165_195_days;AllVaccines;78;12;0;0;102;32;5;4;180;44;5;4;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;165_195_days;EpiVacCorona;1;0;0;0;3;2;1;1;4;2;1;1;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;165_195_days;SputnikLite;52;7;0;0;60;17;1;1;112;24;1;1;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;165_195_days;SputnikV;24;5;0;0;39;13;3;2;63;18;3;2;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;21_45_days;AllVaccines;33;4;1;1;13;4;1;0;46;8;2;1;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;21_45_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;21_45_days;SputnikLite;7;1;0;0;4;0;0;0;11;1;0;0;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;21_45_days;SputnikV;25;3;1;1;7;4;1;0;32;7;2;1;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;45_75_days;AllVaccines;104;8;0;0;85;33;4;2;189;41;4;2;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;45_75_days;CoviVac;5;0;0;0;0;0;0;0;5;0;0;0;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;45_75_days;EpiVacCorona;1;0;0;0;3;1;0;0;4;1;0;0;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;45_75_days;SputnikLite;54;2;0;0;42;17;2;2;96;19;2;2;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;45_75_days;SputnikV;44;6;0;0;40;15;2;0;84;21;2;0;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;75_90_days;AllVaccines;62;6;0;0;46;16;1;0;108;22;1;0;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;75_90_days;EpiVacCorona;0;0;0;0;2;1;0;0;2;1;0;0;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;75_90_days;SputnikLite;52;4;0;0;36;13;1;0;88;17;1;0;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;75_90_days;SputnikV;10;2;0;0;8;2;0;0;18;4;0;0;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;90_105_days;AllVaccines;43;6;0;0;30;10;1;1;73;16;1;1;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;90_105_days;EpiVacCorona;1;0;0;0;2;2;0;0;3;2;0;0;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;90_105_days;SputnikLite;21;1;0;0;12;1;1;1;33;2;1;1;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Красноярский край;90_105_days;SputnikV;21;5;0;0;16;7;0;0;37;12;0;0;2191;359;41;21;1864;772;158;111;4055;1131;199;132
2022.04_13-10-2022;Курганская область;105_165_days;AllVaccines;320;12;1;0;349;84;15;4;669;96;16;4;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;105_165_days;CoviVac;6;0;0;0;5;0;0;0;11;0;0;0;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;105_165_days;EpiVacCorona;6;0;0;0;5;2;1;0;11;2;1;0;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;105_165_days;SputnikLite;86;6;1;0;182;44;6;2;268;50;7;2;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;105_165_days;SputnikV;222;6;0;0;157;38;8;2;379;44;8;2;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;165_195_days;AllVaccines;111;5;2;0;101;20;4;2;212;25;6;2;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;165_195_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;165_195_days;SputnikLite;91;4;2;0;80;13;3;2;171;17;5;2;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;165_195_days;SputnikV;19;1;0;0;20;7;1;0;39;8;1;0;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;21_45_days;AllVaccines;18;1;1;0;22;6;0;0;40;7;1;0;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;21_45_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;21_45_days;EpiVacCorona;2;1;1;0;2;1;0;0;4;2;1;0;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;21_45_days;SputnikLite;10;0;0;0;10;0;0;0;20;0;0;0;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;21_45_days;SputnikV;6;0;0;0;9;4;0;0;15;4;0;0;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;45_75_days;AllVaccines;76;6;0;0;88;23;5;1;164;29;5;1;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;45_75_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;45_75_days;EpiVacCorona;5;2;0;0;7;3;1;1;12;5;1;1;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;45_75_days;SputnikLite;50;2;0;0;47;10;1;0;97;12;1;0;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;45_75_days;SputnikV;18;2;0;0;34;10;3;0;52;12;3;0;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;75_90_days;AllVaccines;58;2;0;0;50;13;2;1;108;15;2;1;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;75_90_days;CoviVac;1;0;0;0;2;0;0;0;3;0;0;0;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;75_90_days;EpiVacCorona;5;0;0;0;1;0;0;0;6;0;0;0;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;75_90_days;SputnikLite;44;2;0;0;41;11;1;0;85;13;1;0;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;75_90_days;SputnikV;8;0;0;0;6;2;1;1;14;2;1;1;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;90_105_days;AllVaccines;37;1;0;0;37;11;2;1;74;12;2;1;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;90_105_days;EpiVacCorona;1;0;0;0;4;1;1;1;5;1;1;1;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;90_105_days;SputnikLite;19;0;0;0;21;7;1;0;40;7;1;0;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курганская область;90_105_days;SputnikV;17;1;0;0;12;3;0;0;29;4;0;0;1395;91;9;1;1472;428;99;47;2867;519;108;48
2022.04_13-10-2022;Курская область;105_165_days;AllVaccines;230;15;0;0;248;86;13;10;478;101;13;10;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;105_165_days;CoviVac;6;0;0;0;3;2;0;0;9;2;0;0;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;105_165_days;EpiVacCorona;10;0;0;0;18;8;0;1;28;8;0;1;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;105_165_days;SputnikLite;94;5;0;0;111;41;7;6;205;46;7;6;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;105_165_days;SputnikV;120;10;0;0;116;35;6;3;236;45;6;3;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;165_195_days;AllVaccines;67;6;1;0;83;22;6;2;150;28;7;2;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;165_195_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;165_195_days;EpiVacCorona;2;0;0;0;1;1;0;0;3;1;0;0;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;165_195_days;SputnikLite;49;5;1;0;61;16;4;1;110;21;5;1;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;165_195_days;SputnikV;15;1;0;0;20;5;2;1;35;6;2;1;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;21_45_days;AllVaccines;16;1;0;0;8;1;1;0;24;2;1;0;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;21_45_days;SputnikLite;5;1;0;0;4;1;1;0;9;2;1;0;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;21_45_days;SputnikV;10;0;0;0;4;0;0;0;14;0;0;0;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;45_75_days;AllVaccines;49;7;2;1;40;14;1;2;89;21;3;3;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;45_75_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;45_75_days;EpiVacCorona;3;1;0;0;2;2;0;0;5;3;0;0;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;45_75_days;SputnikLite;29;4;2;1;24;4;0;0;53;8;2;1;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;45_75_days;SputnikV;16;1;0;0;14;8;1;2;30;9;1;2;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;75_90_days;AllVaccines;48;5;0;0;23;6;1;0;71;11;1;0;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;75_90_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;75_90_days;SputnikLite;46;5;0;0;18;5;1;0;64;10;1;0;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;75_90_days;SputnikV;2;0;0;0;3;1;0;0;5;1;0;0;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;90_105_days;AllVaccines;25;3;0;0;22;6;3;2;47;9;3;2;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;90_105_days;EpiVacCorona;3;0;0;0;4;2;1;1;7;2;1;1;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;90_105_days;SputnikLite;11;2;0;0;15;3;2;1;26;5;2;1;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Курская область;90_105_days;SputnikV;10;1;0;0;3;1;0;0;13;2;0;0;1290;148;23;9;1285;465;114;67;2575;613;137;76
2022.04_13-10-2022;Ленинградская область;105_165_days;AllVaccines;361;23;3;2;410;70;8;8;771;93;11;10;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;105_165_days;CoviVac;11;1;0;0;3;0;0;0;14;1;0;0;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;105_165_days;EpiVacCorona;13;1;1;1;18;3;1;0;31;4;2;1;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;105_165_days;SputnikLite;99;11;1;0;148;28;3;2;247;39;4;2;2448;165;22;20;2188;508;79;114;4636;673;101;134
