data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.04_13-10-2022;Ленинградская область;105_165_days;SputnikV;238;10;1;1;241;39;4;6;479;49;5;7;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;165_195_days;AllVaccines;146;13;4;3;148;25;3;2;294;38;7;5;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;165_195_days;CoviVac;6;0;0;0;3;2;0;0;9;2;0;0;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;165_195_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;165_195_days;SputnikLite;102;11;4;3;90;15;2;1;192;26;6;4;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;165_195_days;SputnikV;37;2;0;0;54;8;1;1;91;10;1;1;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;21_45_days;AllVaccines;33;5;0;0;21;5;2;2;54;10;2;2;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;21_45_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;21_45_days;SputnikLite;12;1;0;0;10;3;1;1;22;4;1;1;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;21_45_days;SputnikV;19;4;0;0;11;2;1;1;30;6;1;1;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;45_75_days;AllVaccines;72;3;1;0;78;12;1;0;150;15;2;0;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;45_75_days;EpiVacCorona;3;0;0;0;1;0;0;0;4;0;0;0;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;45_75_days;SputnikLite;33;1;0;0;40;5;0;0;73;6;0;0;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;45_75_days;SputnikV;35;2;1;0;37;7;1;0;72;9;2;0;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;75_90_days;AllVaccines;51;3;0;0;43;4;1;0;94;7;1;0;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;75_90_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;75_90_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;75_90_days;SputnikLite;34;2;0;0;29;3;0;0;63;5;0;0;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;75_90_days;SputnikV;12;1;0;0;13;1;1;0;25;2;1;0;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;90_105_days;AllVaccines;28;1;1;0;45;10;0;0;73;11;1;0;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;90_105_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;90_105_days;SputnikLite;8;1;1;0;19;5;0;0;27;6;1;0;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Ленинградская область;90_105_days;SputnikV;18;0;0;0;24;5;0;0;42;5;0;0;2448;165;22;20;2188;508;79;114;4636;673;101;134
2022.04_13-10-2022;Липецкая область;105_165_days;AllVaccines;413;24;1;1;307;73;6;5;720;97;7;6;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;105_165_days;CoviVac;5;0;0;0;0;0;0;0;5;0;0;0;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;105_165_days;EpiVacCorona;23;1;0;0;18;3;1;1;41;4;1;1;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;105_165_days;SputnikLite;80;5;0;0;163;41;3;2;243;46;3;2;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;105_165_days;SputnikV;305;18;1;1;126;29;2;2;431;47;3;3;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;165_195_days;AllVaccines;119;8;2;0;117;17;2;2;236;25;4;2;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;165_195_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;165_195_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;165_195_days;SputnikLite;70;4;2;0;87;14;2;2;157;18;4;2;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;165_195_days;SputnikV;46;4;0;0;29;2;0;0;75;6;0;0;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;21_45_days;AllVaccines;24;2;0;0;19;4;1;1;43;6;1;1;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;21_45_days;EpiVacCorona;2;0;0;0;1;1;0;0;3;1;0;0;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;21_45_days;SputnikLite;9;1;0;0;9;0;0;0;18;1;0;0;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;21_45_days;SputnikV;12;1;0;0;9;3;1;1;21;4;1;1;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;45_75_days;AllVaccines;75;9;0;0;45;7;1;0;120;16;1;0;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;45_75_days;EpiVacCorona;3;0;0;0;4;0;0;0;7;0;0;0;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;45_75_days;SputnikLite;39;5;0;0;18;1;0;0;57;6;0;0;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;45_75_days;SputnikV;31;4;0;0;23;6;1;0;54;10;1;0;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;75_90_days;AllVaccines;33;1;0;0;29;8;1;1;62;9;1;1;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;75_90_days;EpiVacCorona;3;0;0;0;4;1;0;0;7;1;0;0;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;75_90_days;SputnikLite;28;1;0;0;24;6;1;1;52;7;1;1;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;75_90_days;SputnikV;2;0;0;0;1;1;0;0;3;1;0;0;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;90_105_days;AllVaccines;20;1;0;0;20;4;0;0;40;5;0;0;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;90_105_days;EpiVacCorona;4;0;0;0;2;1;0;0;6;1;0;0;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;90_105_days;SputnikLite;8;1;0;0;13;1;0;0;21;2;0;0;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Липецкая область;90_105_days;SputnikV;8;0;0;0;5;2;0;0;13;2;0;0;1724;166;20;9;1571;409;99;77;3295;575;119;86
2022.04_13-10-2022;Магаданская область;105_165_days;AllVaccines;18;1;0;0;10;2;0;0;28;3;0;0;101;10;0;0;48;14;4;2;149;24;4;2
2022.04_13-10-2022;Магаданская область;105_165_days;CoviVac;1;1;0;0;1;0;0;0;2;1;0;0;101;10;0;0;48;14;4;2;149;24;4;2
2022.04_13-10-2022;Магаданская область;105_165_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;101;10;0;0;48;14;4;2;149;24;4;2
2022.04_13-10-2022;Магаданская область;105_165_days;SputnikLite;9;0;0;0;7;1;0;0;16;1;0;0;101;10;0;0;48;14;4;2;149;24;4;2
2022.04_13-10-2022;Магаданская область;105_165_days;SputnikV;6;0;0;0;1;1;0;0;7;1;0;0;101;10;0;0;48;14;4;2;149;24;4;2
2022.04_13-10-2022;Магаданская область;165_195_days;AllVaccines;6;1;0;0;2;0;0;0;8;1;0;0;101;10;0;0;48;14;4;2;149;24;4;2
2022.04_13-10-2022;Магаданская область;165_195_days;SputnikLite;5;1;0;0;2;0;0;0;7;1;0;0;101;10;0;0;48;14;4;2;149;24;4;2
2022.04_13-10-2022;Магаданская область;165_195_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;101;10;0;0;48;14;4;2;149;24;4;2
2022.04_13-10-2022;Магаданская область;21_45_days;AllVaccines;0;0;0;0;3;1;0;0;3;1;0;0;101;10;0;0;48;14;4;2;149;24;4;2
2022.04_13-10-2022;Магаданская область;21_45_days;SputnikLite;0;0;0;0;3;1;0;0;3;1;0;0;101;10;0;0;48;14;4;2;149;24;4;2
2022.04_13-10-2022;Магаданская область;45_75_days;AllVaccines;5;0;0;0;3;0;0;0;8;0;0;0;101;10;0;0;48;14;4;2;149;24;4;2
2022.04_13-10-2022;Магаданская область;45_75_days;SputnikLite;3;0;0;0;3;0;0;0;6;0;0;0;101;10;0;0;48;14;4;2;149;24;4;2
2022.04_13-10-2022;Магаданская область;45_75_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;101;10;0;0;48;14;4;2;149;24;4;2
2022.04_13-10-2022;Магаданская область;75_90_days;AllVaccines;3;0;0;0;1;0;0;0;4;0;0;0;101;10;0;0;48;14;4;2;149;24;4;2
2022.04_13-10-2022;Магаданская область;75_90_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;101;10;0;0;48;14;4;2;149;24;4;2
2022.04_13-10-2022;Магаданская область;75_90_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;101;10;0;0;48;14;4;2;149;24;4;2
2022.04_13-10-2022;Магаданская область;90_105_days;AllVaccines;6;1;0;0;0;0;0;0;6;1;0;0;101;10;0;0;48;14;4;2;149;24;4;2
2022.04_13-10-2022;Магаданская область;90_105_days;SputnikLite;4;1;0;0;0;0;0;0;4;1;0;0;101;10;0;0;48;14;4;2;149;24;4;2
2022.04_13-10-2022;Магаданская область;90_105_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;101;10;0;0;48;14;4;2;149;24;4;2
2022.04_13-10-2022;Московская область;105_165_days;AllVaccines;833;40;7;4;733;115;29;9;1566;155;36;13;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;105_165_days;CoviVac;17;1;0;0;10;1;2;0;27;2;2;0;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;105_165_days;EpiVacCorona;18;3;0;0;21;1;0;0;39;4;0;0;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;105_165_days;SputnikLite;207;6;1;1;319;52;11;4;526;58;12;5;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;105_165_days;SputnikV;591;30;6;3;383;61;16;5;974;91;22;8;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;165_195_days;AllVaccines;250;7;1;0;283;38;9;5;533;45;10;5;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;165_195_days;CoviVac;8;1;1;0;3;1;0;0;11;2;1;0;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;165_195_days;EpiVacCorona;3;0;0;0;2;0;0;0;5;0;0;0;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;165_195_days;SputnikLite;86;3;0;0;189;22;4;4;275;25;4;4;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;165_195_days;SputnikV;153;3;0;0;89;15;5;1;242;18;5;1;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;21_45_days;AllVaccines;87;1;0;0;67;8;0;0;154;9;0;0;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;21_45_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;21_45_days;EpiVacCorona;0;0;0;0;4;1;0;0;4;1;0;0;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;21_45_days;SputnikLite;33;0;0;0;42;6;0;0;75;6;0;0;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;21_45_days;SputnikV;52;1;0;0;20;1;0;0;72;2;0;0;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;45_75_days;AllVaccines;251;13;2;0;141;10;5;3;392;23;7;3;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;45_75_days;CoviVac;7;1;1;0;7;0;0;0;14;1;1;0;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;45_75_days;EpiVacCorona;5;1;0;0;4;1;0;0;9;2;0;0;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;45_75_days;SputnikLite;101;5;0;0;55;5;3;2;156;10;3;2;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;45_75_days;SputnikV;138;6;1;0;75;4;2;1;213;10;3;1;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;75_90_days;AllVaccines;126;2;1;0;92;9;2;1;218;11;3;1;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;75_90_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;75_90_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;75_90_days;SputnikLite;93;2;1;0;75;8;2;1;168;10;3;1;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;75_90_days;SputnikV;31;0;0;0;14;1;0;0;45;1;0;0;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;90_105_days;AllVaccines;83;2;0;0;62;6;1;1;145;8;1;1;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;90_105_days;EpiVacCorona;1;0;0;0;4;0;0;0;5;0;0;0;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;90_105_days;SputnikLite;35;0;0;0;32;2;0;0;67;2;0;0;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Московская область;90_105_days;SputnikV;47;2;0;0;26;4;1;1;73;6;1;1;7006;417;76;36;4919;1048;252;175;11925;1465;328;211
2022.04_13-10-2022;Мурманская область;105_165_days;AllVaccines;61;8;3;0;48;20;4;2;109;28;7;2;440;67;14;2;281;134;31;22;721;201;45;24
2022.04_13-10-2022;Мурманская область;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;440;67;14;2;281;134;31;22;721;201;45;24
2022.04_13-10-2022;Мурманская область;105_165_days;EpiVacCorona;2;0;0;0;2;1;0;0;4;1;0;0;440;67;14;2;281;134;31;22;721;201;45;24
2022.04_13-10-2022;Мурманская область;105_165_days;SputnikLite;35;4;3;0;28;13;3;2;63;17;6;2;440;67;14;2;281;134;31;22;721;201;45;24
2022.04_13-10-2022;Мурманская область;105_165_days;SputnikV;22;4;0;0;18;6;1;0;40;10;1;0;440;67;14;2;281;134;31;22;721;201;45;24
2022.04_13-10-2022;Мурманская область;165_195_days;AllVaccines;12;0;0;0;14;5;1;1;26;5;1;1;440;67;14;2;281;134;31;22;721;201;45;24
2022.04_13-10-2022;Мурманская область;165_195_days;SputnikLite;8;0;0;0;8;2;0;0;16;2;0;0;440;67;14;2;281;134;31;22;721;201;45;24
2022.04_13-10-2022;Мурманская область;165_195_days;SputnikV;4;0;0;0;6;3;1;1;10;3;1;1;440;67;14;2;281;134;31;22;721;201;45;24
2022.04_13-10-2022;Мурманская область;21_45_days;AllVaccines;5;1;1;0;4;1;1;0;9;2;2;0;440;67;14;2;281;134;31;22;721;201;45;24
2022.04_13-10-2022;Мурманская область;21_45_days;SputnikLite;4;1;1;0;4;1;1;0;8;2;2;0;440;67;14;2;281;134;31;22;721;201;45;24
2022.04_13-10-2022;Мурманская область;21_45_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;440;67;14;2;281;134;31;22;721;201;45;24
2022.04_13-10-2022;Мурманская область;45_75_days;AllVaccines;13;3;0;0;8;5;0;0;21;8;0;0;440;67;14;2;281;134;31;22;721;201;45;24
2022.04_13-10-2022;Мурманская область;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;440;67;14;2;281;134;31;22;721;201;45;24
2022.04_13-10-2022;Мурманская область;45_75_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;440;67;14;2;281;134;31;22;721;201;45;24
2022.04_13-10-2022;Мурманская область;45_75_days;SputnikLite;3;1;0;0;5;3;0;0;8;4;0;0;440;67;14;2;281;134;31;22;721;201;45;24
2022.04_13-10-2022;Мурманская область;45_75_days;SputnikV;8;2;0;0;2;1;0;0;10;3;0;0;440;67;14;2;281;134;31;22;721;201;45;24
2022.04_13-10-2022;Мурманская область;75_90_days;AllVaccines;14;0;0;0;7;3;1;1;21;3;1;1;440;67;14;2;281;134;31;22;721;201;45;24
2022.04_13-10-2022;Мурманская область;75_90_days;SputnikLite;13;0;0;0;6;2;1;1;19;2;1;1;440;67;14;2;281;134;31;22;721;201;45;24
2022.04_13-10-2022;Мурманская область;75_90_days;SputnikV;1;0;0;0;1;1;0;0;2;1;0;0;440;67;14;2;281;134;31;22;721;201;45;24
2022.04_13-10-2022;Мурманская область;90_105_days;AllVaccines;7;0;0;0;10;2;0;0;17;2;0;0;440;67;14;2;281;134;31;22;721;201;45;24
2022.04_13-10-2022;Мурманская область;90_105_days;EpiVacCorona;0;0;0;0;3;1;0;0;3;1;0;0;440;67;14;2;281;134;31;22;721;201;45;24
2022.04_13-10-2022;Мурманская область;90_105_days;SputnikLite;2;0;0;0;6;1;0;0;8;1;0;0;440;67;14;2;281;134;31;22;721;201;45;24
2022.04_13-10-2022;Мурманская область;90_105_days;SputnikV;5;0;0;0;1;0;0;0;6;0;0;0;440;67;14;2;281;134;31;22;721;201;45;24
2022.04_13-10-2022;Ненецкий автономный округ;105_165_days;AllVaccines;13;0;0;0;9;1;0;0;22;1;0;0;55;0;0;0;25;3;1;0;80;3;1;0
2022.04_13-10-2022;Ненецкий автономный округ;105_165_days;SputnikLite;11;0;0;0;9;1;0;0;20;1;0;0;55;0;0;0;25;3;1;0;80;3;1;0
2022.04_13-10-2022;Ненецкий автономный округ;105_165_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;55;0;0;0;25;3;1;0;80;3;1;0
2022.04_13-10-2022;Ненецкий автономный округ;165_195_days;AllVaccines;1;0;0;0;2;0;0;0;3;0;0;0;55;0;0;0;25;3;1;0;80;3;1;0
2022.04_13-10-2022;Ненецкий автономный округ;165_195_days;SputnikLite;1;0;0;0;2;0;0;0;3;0;0;0;55;0;0;0;25;3;1;0;80;3;1;0
2022.04_13-10-2022;Ненецкий автономный округ;75_90_days;AllVaccines;1;0;0;0;1;0;0;0;2;0;0;0;55;0;0;0;25;3;1;0;80;3;1;0
2022.04_13-10-2022;Ненецкий автономный округ;75_90_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;55;0;0;0;25;3;1;0;80;3;1;0
2022.04_13-10-2022;Ненецкий автономный округ;90_105_days;AllVaccines;0;0;0;0;1;0;0;0;1;0;0;0;55;0;0;0;25;3;1;0;80;3;1;0
2022.04_13-10-2022;Ненецкий автономный округ;90_105_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;55;0;0;0;25;3;1;0;80;3;1;0
2022.04_13-10-2022;Нижегородская область;105_165_days;AllVaccines;430;59;7;5;688;220;22;15;1118;279;29;20;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;105_165_days;CoviVac;6;0;0;0;2;0;0;0;8;0;0;0;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;105_165_days;EpiVacCorona;11;2;0;0;18;5;0;0;29;7;0;0;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;105_165_days;SputnikLite;151;18;2;1;295;92;7;8;446;110;9;9;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;105_165_days;SputnikV;262;39;5;4;373;123;15;7;635;162;20;11;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;165_195_days;AllVaccines;161;13;3;2;205;51;6;2;366;64;9;4;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;165_195_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;165_195_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;165_195_days;SputnikLite;124;9;2;1;149;33;3;1;273;42;5;2;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;165_195_days;SputnikV;35;4;1;1;54;18;3;1;89;22;4;2;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;21_45_days;AllVaccines;29;4;0;0;26;5;0;0;55;9;0;0;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;21_45_days;CoviVac;2;1;0;0;0;0;0;0;2;1;0;0;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;21_45_days;EpiVacCorona;2;0;0;0;3;0;0;0;5;0;0;0;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;21_45_days;SputnikLite;9;1;0;0;11;2;0;0;20;3;0;0;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;21_45_days;SputnikV;16;2;0;0;12;3;0;0;28;5;0;0;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;45_75_days;AllVaccines;74;6;0;1;87;26;6;6;161;32;6;7;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;45_75_days;CoviVac;4;1;0;0;1;0;0;0;5;1;0;0;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;45_75_days;EpiVacCorona;4;0;0;0;3;0;0;0;7;0;0;0;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;45_75_days;SputnikLite;40;4;0;0;41;13;2;2;81;17;2;2;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;45_75_days;SputnikV;26;1;0;1;42;13;4;4;68;14;4;5;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;75_90_days;AllVaccines;72;5;0;0;77;24;4;3;149;29;4;3;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;75_90_days;EpiVacCorona;2;0;0;0;7;4;1;1;9;4;1;1;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;75_90_days;SputnikLite;56;4;0;0;59;14;3;2;115;18;3;2;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;75_90_days;SputnikV;14;1;0;0;11;6;0;0;25;7;0;0;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;90_105_days;AllVaccines;42;5;1;1;80;27;3;1;122;32;4;2;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;90_105_days;CoviVac;1;0;0;0;1;1;0;0;2;1;0;0;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;90_105_days;EpiVacCorona;2;0;0;0;8;2;0;0;10;2;0;0;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Нижегородская область;90_105_days;SputnikLite;18;2;0;0;37;13;2;0;55;15;2;0;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
