data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.04_13-10-2022;Нижегородская область;90_105_days;SputnikV;21;3;1;1;34;11;1;1;55;14;2;2;2998;441;55;30;3508;1314;201;146;6506;1755;256;176
2022.04_13-10-2022;Новгородская область;105_165_days;AllVaccines;110;7;1;1;123;33;1;2;233;40;2;3;779;92;8;4;700;253;49;50;1479;345;57;54
2022.04_13-10-2022;Новгородская область;105_165_days;CoviVac;5;1;0;0;3;0;0;0;8;1;0;0;779;92;8;4;700;253;49;50;1479;345;57;54
2022.04_13-10-2022;Новгородская область;105_165_days;EpiVacCorona;8;1;0;0;11;5;0;0;19;6;0;0;779;92;8;4;700;253;49;50;1479;345;57;54
2022.04_13-10-2022;Новгородская область;105_165_days;SputnikLite;37;2;0;0;54;10;1;1;91;12;1;1;779;92;8;4;700;253;49;50;1479;345;57;54
2022.04_13-10-2022;Новгородская область;105_165_days;SputnikV;60;3;1;1;55;18;0;1;115;21;1;2;779;92;8;4;700;253;49;50;1479;345;57;54
2022.04_13-10-2022;Новгородская область;165_195_days;AllVaccines;51;2;0;0;39;15;1;2;90;17;1;2;779;92;8;4;700;253;49;50;1479;345;57;54
2022.04_13-10-2022;Новгородская область;165_195_days;SputnikLite;47;2;0;0;31;11;0;1;78;13;0;1;779;92;8;4;700;253;49;50;1479;345;57;54
2022.04_13-10-2022;Новгородская область;165_195_days;SputnikV;4;0;0;0;8;4;1;1;12;4;1;1;779;92;8;4;700;253;49;50;1479;345;57;54
2022.04_13-10-2022;Новгородская область;21_45_days;AllVaccines;8;0;0;0;11;6;1;2;19;6;1;2;779;92;8;4;700;253;49;50;1479;345;57;54
2022.04_13-10-2022;Новгородская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;779;92;8;4;700;253;49;50;1479;345;57;54
2022.04_13-10-2022;Новгородская область;21_45_days;EpiVacCorona;0;0;0;0;4;2;0;0;4;2;0;0;779;92;8;4;700;253;49;50;1479;345;57;54
2022.04_13-10-2022;Новгородская область;21_45_days;SputnikLite;4;0;0;0;1;0;0;0;5;0;0;0;779;92;8;4;700;253;49;50;1479;345;57;54
2022.04_13-10-2022;Новгородская область;21_45_days;SputnikV;3;0;0;0;6;4;1;2;9;4;1;2;779;92;8;4;700;253;49;50;1479;345;57;54
2022.04_13-10-2022;Новгородская область;45_75_days;AllVaccines;19;1;0;0;21;2;0;0;40;3;0;0;779;92;8;4;700;253;49;50;1479;345;57;54
2022.04_13-10-2022;Новгородская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;779;92;8;4;700;253;49;50;1479;345;57;54
2022.04_13-10-2022;Новгородская область;45_75_days;EpiVacCorona;3;0;0;0;3;1;0;0;6;1;0;0;779;92;8;4;700;253;49;50;1479;345;57;54
2022.04_13-10-2022;Новгородская область;45_75_days;SputnikLite;3;0;0;0;7;1;0;0;10;1;0;0;779;92;8;4;700;253;49;50;1479;345;57;54
2022.04_13-10-2022;Новгородская область;45_75_days;SputnikV;12;1;0;0;11;0;0;0;23;1;0;0;779;92;8;4;700;253;49;50;1479;345;57;54
2022.04_13-10-2022;Новгородская область;75_90_days;AllVaccines;7;1;0;0;15;1;0;0;22;2;0;0;779;92;8;4;700;253;49;50;1479;345;57;54
2022.04_13-10-2022;Новгородская область;75_90_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;779;92;8;4;700;253;49;50;1479;345;57;54
2022.04_13-10-2022;Новгородская область;75_90_days;SputnikLite;6;1;0;0;13;1;0;0;19;2;0;0;779;92;8;4;700;253;49;50;1479;345;57;54
2022.04_13-10-2022;Новгородская область;75_90_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;779;92;8;4;700;253;49;50;1479;345;57;54
2022.04_13-10-2022;Новгородская область;90_105_days;AllVaccines;14;0;0;0;8;3;0;1;22;3;0;1;779;92;8;4;700;253;49;50;1479;345;57;54
2022.04_13-10-2022;Новгородская область;90_105_days;EpiVacCorona;2;0;0;0;2;2;0;0;4;2;0;0;779;92;8;4;700;253;49;50;1479;345;57;54
2022.04_13-10-2022;Новгородская область;90_105_days;SputnikLite;3;0;0;0;3;0;0;0;6;0;0;0;779;92;8;4;700;253;49;50;1479;345;57;54
2022.04_13-10-2022;Новгородская область;90_105_days;SputnikV;9;0;0;0;3;1;0;1;12;1;0;1;779;92;8;4;700;253;49;50;1479;345;57;54
2022.04_13-10-2022;Новосибирская область;105_165_days;AllVaccines;328;29;5;1;316;107;10;5;644;136;15;6;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;105_165_days;CoviVac;3;1;0;0;1;1;0;0;4;2;0;0;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;105_165_days;EpiVacCorona;15;3;1;0;9;4;1;0;24;7;2;0;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;105_165_days;SputnikLite;87;7;1;0;110;38;1;1;197;45;2;1;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;105_165_days;SputnikV;223;18;3;1;196;64;8;4;419;82;11;5;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;165_195_days;AllVaccines;92;15;2;2;88;27;0;1;180;42;2;3;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;165_195_days;CoviVac;1;0;0;0;2;1;0;0;3;1;0;0;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;165_195_days;EpiVacCorona;0;0;0;0;4;3;0;0;4;3;0;0;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;165_195_days;SputnikLite;73;14;2;2;66;19;0;1;139;33;2;3;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;165_195_days;SputnikV;18;1;0;0;16;4;0;0;34;5;0;0;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;21_45_days;AllVaccines;8;1;0;0;5;3;0;0;13;4;0;0;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;21_45_days;EpiVacCorona;2;1;0;0;1;1;0;0;3;2;0;0;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;21_45_days;SputnikLite;0;0;0;0;1;1;0;0;1;1;0;0;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;21_45_days;SputnikV;6;0;0;0;3;1;0;0;9;1;0;0;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;45_75_days;AllVaccines;52;4;1;1;51;15;2;1;103;19;3;2;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;45_75_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;45_75_days;EpiVacCorona;1;0;0;0;5;0;0;0;6;0;0;0;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;45_75_days;SputnikLite;27;2;0;0;25;7;1;1;52;9;1;1;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;45_75_days;SputnikV;24;2;1;1;20;8;1;0;44;10;2;1;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;75_90_days;AllVaccines;41;4;0;0;29;15;3;1;70;19;3;1;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;75_90_days;EpiVacCorona;0;0;0;0;2;1;0;0;2;1;0;0;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;75_90_days;SputnikLite;32;2;0;0;23;11;3;1;55;13;3;1;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;75_90_days;SputnikV;9;2;0;0;4;3;0;0;13;5;0;0;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;90_105_days;AllVaccines;44;7;1;1;43;15;3;1;87;22;4;2;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;90_105_days;CoviVac;1;0;0;0;2;0;0;0;3;0;0;0;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;90_105_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;90_105_days;SputnikLite;23;0;0;0;26;7;2;1;49;7;2;1;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Новосибирская область;90_105_days;SputnikV;17;7;1;1;15;8;1;0;32;15;2;1;1807;282;32;15;1584;660;111;70;3391;942;143;85
2022.04_13-10-2022;Омская область;105_165_days;AllVaccines;305;56;8;3;239;78;16;8;544;134;24;11;1630;325;66;27;1519;685;199;111;3149;1010;265;138
2022.04_13-10-2022;Омская область;105_165_days;CoviVac;5;1;1;1;0;0;0;0;5;1;1;1;1630;325;66;27;1519;685;199;111;3149;1010;265;138
2022.04_13-10-2022;Омская область;105_165_days;EpiVacCorona;12;3;0;0;8;4;1;1;20;7;1;1;1630;325;66;27;1519;685;199;111;3149;1010;265;138
2022.04_13-10-2022;Омская область;105_165_days;SputnikLite;69;11;2;0;84;24;6;2;153;35;8;2;1630;325;66;27;1519;685;199;111;3149;1010;265;138
2022.04_13-10-2022;Омская область;105_165_days;SputnikV;219;41;5;2;147;50;9;5;366;91;14;7;1630;325;66;27;1519;685;199;111;3149;1010;265;138
2022.04_13-10-2022;Омская область;165_195_days;AllVaccines;50;2;1;1;69;28;1;0;119;30;2;1;1630;325;66;27;1519;685;199;111;3149;1010;265;138
2022.04_13-10-2022;Омская область;165_195_days;CoviVac;2;0;0;0;2;0;0;0;4;0;0;0;1630;325;66;27;1519;685;199;111;3149;1010;265;138
2022.04_13-10-2022;Омская область;165_195_days;SputnikLite;28;0;0;0;44;19;0;0;72;19;0;0;1630;325;66;27;1519;685;199;111;3149;1010;265;138
2022.04_13-10-2022;Омская область;165_195_days;SputnikV;20;2;1;1;23;9;1;0;43;11;2;1;1630;325;66;27;1519;685;199;111;3149;1010;265;138
2022.04_13-10-2022;Омская область;21_45_days;AllVaccines;14;2;0;0;10;7;0;0;24;9;0;0;1630;325;66;27;1519;685;199;111;3149;1010;265;138
2022.04_13-10-2022;Омская область;21_45_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;1630;325;66;27;1519;685;199;111;3149;1010;265;138
2022.04_13-10-2022;Омская область;21_45_days;SputnikLite;6;1;0;0;8;5;0;0;14;6;0;0;1630;325;66;27;1519;685;199;111;3149;1010;265;138
2022.04_13-10-2022;Омская область;21_45_days;SputnikV;7;0;0;0;2;2;0;0;9;2;0;0;1630;325;66;27;1519;685;199;111;3149;1010;265;138
2022.04_13-10-2022;Омская область;45_75_days;AllVaccines;72;8;2;2;50;24;5;4;122;32;7;6;1630;325;66;27;1519;685;199;111;3149;1010;265;138
2022.04_13-10-2022;Омская область;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1630;325;66;27;1519;685;199;111;3149;1010;265;138
2022.04_13-10-2022;Омская область;45_75_days;EpiVacCorona;0;0;0;0;5;0;0;0;5;0;0;0;1630;325;66;27;1519;685;199;111;3149;1010;265;138
2022.04_13-10-2022;Омская область;45_75_days;SputnikLite;35;5;1;1;18;7;1;1;53;12;2;2;1630;325;66;27;1519;685;199;111;3149;1010;265;138
2022.04_13-10-2022;Омская область;45_75_days;SputnikV;35;3;1;1;27;17;4;3;62;20;5;4;1630;325;66;27;1519;685;199;111;3149;1010;265;138
2022.04_13-10-2022;Омская область;75_90_days;AllVaccines;39;6;1;0;27;9;0;0;66;15;1;0;1630;325;66;27;1519;685;199;111;3149;1010;265;138
2022.04_13-10-2022;Омская область;75_90_days;SputnikLite;32;4;0;0;20;8;0;0;52;12;0;0;1630;325;66;27;1519;685;199;111;3149;1010;265;138
2022.04_13-10-2022;Омская область;75_90_days;SputnikV;7;2;1;0;7;1;0;0;14;3;1;0;1630;325;66;27;1519;685;199;111;3149;1010;265;138
2022.04_13-10-2022;Омская область;90_105_days;AllVaccines;26;9;1;1;33;10;4;1;59;19;5;2;1630;325;66;27;1519;685;199;111;3149;1010;265;138
2022.04_13-10-2022;Омская область;90_105_days;EpiVacCorona;1;1;0;0;1;1;0;0;2;2;0;0;1630;325;66;27;1519;685;199;111;3149;1010;265;138
2022.04_13-10-2022;Омская область;90_105_days;SputnikLite;11;2;0;0;16;4;1;0;27;6;1;0;1630;325;66;27;1519;685;199;111;3149;1010;265;138
2022.04_13-10-2022;Омская область;90_105_days;SputnikV;14;6;1;1;16;5;3;1;30;11;4;2;1630;325;66;27;1519;685;199;111;3149;1010;265;138
2022.04_13-10-2022;Оренбургская область;105_165_days;AllVaccines;297;18;4;2;325;78;10;7;622;96;14;9;1676;136;31;6;1543;420;117;71;3219;556;148;77
2022.04_13-10-2022;Оренбургская область;105_165_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;1676;136;31;6;1543;420;117;71;3219;556;148;77
2022.04_13-10-2022;Оренбургская область;105_165_days;EpiVacCorona;20;2;0;0;22;7;1;0;42;9;1;0;1676;136;31;6;1543;420;117;71;3219;556;148;77
2022.04_13-10-2022;Оренбургская область;105_165_days;SputnikLite;80;4;1;1;150;37;5;4;230;41;6;5;1676;136;31;6;1543;420;117;71;3219;556;148;77
2022.04_13-10-2022;Оренбургская область;105_165_days;SputnikV;193;12;3;1;152;34;4;3;345;46;7;4;1676;136;31;6;1543;420;117;71;3219;556;148;77
2022.04_13-10-2022;Оренбургская область;165_195_days;AllVaccines;78;1;0;0;92;15;4;1;170;16;4;1;1676;136;31;6;1543;420;117;71;3219;556;148;77
2022.04_13-10-2022;Оренбургская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1676;136;31;6;1543;420;117;71;3219;556;148;77
2022.04_13-10-2022;Оренбургская область;165_195_days;SputnikLite;38;0;0;0;71;13;4;1;109;13;4;1;1676;136;31;6;1543;420;117;71;3219;556;148;77
2022.04_13-10-2022;Оренбургская область;165_195_days;SputnikV;39;1;0;0;21;2;0;0;60;3;0;0;1676;136;31;6;1543;420;117;71;3219;556;148;77
2022.04_13-10-2022;Оренбургская область;21_45_days;AllVaccines;14;0;0;0;4;1;0;1;18;1;0;1;1676;136;31;6;1543;420;117;71;3219;556;148;77
2022.04_13-10-2022;Оренбургская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1676;136;31;6;1543;420;117;71;3219;556;148;77
2022.04_13-10-2022;Оренбургская область;21_45_days;SputnikLite;3;0;0;0;0;0;0;0;3;0;0;0;1676;136;31;6;1543;420;117;71;3219;556;148;77
2022.04_13-10-2022;Оренбургская область;21_45_days;SputnikV;10;0;0;0;4;1;0;1;14;1;0;1;1676;136;31;6;1543;420;117;71;3219;556;148;77
2022.04_13-10-2022;Оренбургская область;45_75_days;AllVaccines;105;7;2;1;42;9;4;3;147;16;6;4;1676;136;31;6;1543;420;117;71;3219;556;148;77
2022.04_13-10-2022;Оренбургская область;45_75_days;CoviVac;3;1;0;0;0;0;0;0;3;1;0;0;1676;136;31;6;1543;420;117;71;3219;556;148;77
2022.04_13-10-2022;Оренбургская область;45_75_days;EpiVacCorona;3;0;0;0;1;0;0;1;4;0;0;1;1676;136;31;6;1543;420;117;71;3219;556;148;77
2022.04_13-10-2022;Оренбургская область;45_75_days;SputnikLite;66;3;0;0;25;5;3;2;91;8;3;2;1676;136;31;6;1543;420;117;71;3219;556;148;77
2022.04_13-10-2022;Оренбургская область;45_75_days;SputnikV;33;3;2;1;16;4;1;0;49;7;3;1;1676;136;31;6;1543;420;117;71;3219;556;148;77
2022.04_13-10-2022;Оренбургская область;75_90_days;AllVaccines;68;4;0;0;41;4;0;0;109;8;0;0;1676;136;31;6;1543;420;117;71;3219;556;148;77
2022.04_13-10-2022;Оренбургская область;75_90_days;EpiVacCorona;3;1;0;0;2;1;0;0;5;2;0;0;1676;136;31;6;1543;420;117;71;3219;556;148;77
2022.04_13-10-2022;Оренбургская область;75_90_days;SputnikLite;57;3;0;0;34;3;0;0;91;6;0;0;1676;136;31;6;1543;420;117;71;3219;556;148;77
2022.04_13-10-2022;Оренбургская область;75_90_days;SputnikV;8;0;0;0;5;0;0;0;13;0;0;0;1676;136;31;6;1543;420;117;71;3219;556;148;77
2022.04_13-10-2022;Оренбургская область;90_105_days;AllVaccines;41;3;0;0;38;5;1;1;79;8;1;1;1676;136;31;6;1543;420;117;71;3219;556;148;77
2022.04_13-10-2022;Оренбургская область;90_105_days;EpiVacCorona;5;2;0;0;2;1;0;1;7;3;0;1;1676;136;31;6;1543;420;117;71;3219;556;148;77
2022.04_13-10-2022;Оренбургская область;90_105_days;SputnikLite;21;0;0;0;30;4;1;0;51;4;1;0;1676;136;31;6;1543;420;117;71;3219;556;148;77
2022.04_13-10-2022;Оренбургская область;90_105_days;SputnikV;15;1;0;0;6;0;0;0;21;1;0;0;1676;136;31;6;1543;420;117;71;3219;556;148;77
2022.04_13-10-2022;Орловская область;105_165_days;AllVaccines;230;28;9;3;210;58;27;10;440;86;36;13;1270;213;67;16;1353;574;250;102;2623;787;317;118
2022.04_13-10-2022;Орловская область;105_165_days;CoviVac;9;0;0;0;8;2;1;1;17;2;1;1;1270;213;67;16;1353;574;250;102;2623;787;317;118
2022.04_13-10-2022;Орловская область;105_165_days;EpiVacCorona;2;1;0;0;6;4;0;0;8;5;0;0;1270;213;67;16;1353;574;250;102;2623;787;317;118
2022.04_13-10-2022;Орловская область;105_165_days;SputnikLite;46;7;6;3;103;26;13;6;149;33;19;9;1270;213;67;16;1353;574;250;102;2623;787;317;118
2022.04_13-10-2022;Орловская область;105_165_days;SputnikV;173;20;3;0;93;26;13;3;266;46;16;3;1270;213;67;16;1353;574;250;102;2623;787;317;118
2022.04_13-10-2022;Орловская область;165_195_days;AllVaccines;83;12;1;1;98;30;12;2;181;42;13;3;1270;213;67;16;1353;574;250;102;2623;787;317;118
2022.04_13-10-2022;Орловская область;165_195_days;SputnikLite;72;9;1;1;85;27;10;1;157;36;11;2;1270;213;67;16;1353;574;250;102;2623;787;317;118
2022.04_13-10-2022;Орловская область;165_195_days;SputnikV;11;3;0;0;13;3;2;1;24;6;2;1;1270;213;67;16;1353;574;250;102;2623;787;317;118
2022.04_13-10-2022;Орловская область;21_45_days;AllVaccines;9;2;2;0;3;0;0;0;12;2;2;0;1270;213;67;16;1353;574;250;102;2623;787;317;118
2022.04_13-10-2022;Орловская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1270;213;67;16;1353;574;250;102;2623;787;317;118
2022.04_13-10-2022;Орловская область;21_45_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;1270;213;67;16;1353;574;250;102;2623;787;317;118
2022.04_13-10-2022;Орловская область;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;1270;213;67;16;1353;574;250;102;2623;787;317;118
2022.04_13-10-2022;Орловская область;21_45_days;SputnikV;6;2;2;0;2;0;0;0;8;2;2;0;1270;213;67;16;1353;574;250;102;2623;787;317;118
2022.04_13-10-2022;Орловская область;45_75_days;AllVaccines;34;4;0;0;34;7;3;0;68;11;3;0;1270;213;67;16;1353;574;250;102;2623;787;317;118
2022.04_13-10-2022;Орловская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1270;213;67;16;1353;574;250;102;2623;787;317;118
2022.04_13-10-2022;Орловская область;45_75_days;SputnikLite;20;3;0;0;20;1;0;0;40;4;0;0;1270;213;67;16;1353;574;250;102;2623;787;317;118
2022.04_13-10-2022;Орловская область;45_75_days;SputnikV;13;1;0;0;14;6;3;0;27;7;3;0;1270;213;67;16;1353;574;250;102;2623;787;317;118
2022.04_13-10-2022;Орловская область;75_90_days;AllVaccines;22;1;0;0;34;9;4;1;56;10;4;1;1270;213;67;16;1353;574;250;102;2623;787;317;118
2022.04_13-10-2022;Орловская область;75_90_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;1270;213;67;16;1353;574;250;102;2623;787;317;118
2022.04_13-10-2022;Орловская область;75_90_days;SputnikLite;19;0;0;0;30;6;3;0;49;6;3;0;1270;213;67;16;1353;574;250;102;2623;787;317;118
2022.04_13-10-2022;Орловская область;75_90_days;SputnikV;2;1;0;0;3;2;1;1;5;3;1;1;1270;213;67;16;1353;574;250;102;2623;787;317;118
2022.04_13-10-2022;Орловская область;90_105_days;AllVaccines;17;2;0;0;23;5;3;1;40;7;3;1;1270;213;67;16;1353;574;250;102;2623;787;317;118
2022.04_13-10-2022;Орловская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1270;213;67;16;1353;574;250;102;2623;787;317;118
2022.04_13-10-2022;Орловская область;90_105_days;EpiVacCorona;0;0;0;0;2;1;0;0;2;1;0;0;1270;213;67;16;1353;574;250;102;2623;787;317;118
2022.04_13-10-2022;Орловская область;90_105_days;SputnikLite;8;0;0;0;14;2;2;0;22;2;2;0;1270;213;67;16;1353;574;250;102;2623;787;317;118
2022.04_13-10-2022;Орловская область;90_105_days;SputnikV;8;2;0;0;7;2;1;1;15;4;1;1;1270;213;67;16;1353;574;250;102;2623;787;317;118
2022.04_13-10-2022;Пензенская область;105_165_days;AllVaccines;328;28;5;1;441;124;15;12;769;152;20;13;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пензенская область;105_165_days;CoviVac;9;0;0;0;1;0;0;0;10;0;0;0;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пензенская область;105_165_days;EpiVacCorona;8;2;0;0;5;1;0;0;13;3;0;0;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пензенская область;105_165_days;SputnikLite;54;7;1;0;89;25;4;3;143;32;5;3;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пензенская область;105_165_days;SputnikV;257;19;4;1;346;98;11;9;603;117;15;10;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пензенская область;165_195_days;AllVaccines;66;6;2;0;107;35;4;3;173;41;6;3;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пензенская область;165_195_days;SputnikLite;50;4;2;0;32;8;1;1;82;12;3;1;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пензенская область;165_195_days;SputnikV;16;2;0;0;75;27;3;2;91;29;3;2;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пензенская область;21_45_days;AllVaccines;29;3;0;0;105;32;5;2;134;35;5;2;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пензенская область;21_45_days;CoviVac;1;0;0;0;2;1;0;0;3;1;0;0;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пензенская область;21_45_days;EpiVacCorona;6;1;0;0;18;5;2;1;24;6;2;1;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пензенская область;21_45_days;SputnikLite;5;1;0;0;13;3;0;0;18;4;0;0;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пензенская область;21_45_days;SputnikV;17;1;0;0;72;23;3;1;89;24;3;1;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пензенская область;45_75_days;AllVaccines;66;8;2;1;135;43;6;4;201;51;8;5;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пензенская область;45_75_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пензенская область;45_75_days;EpiVacCorona;4;0;0;0;14;7;0;0;18;7;0;0;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пензенская область;45_75_days;SputnikLite;29;4;0;0;40;14;2;1;69;18;2;1;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пензенская область;45_75_days;SputnikV;30;4;2;1;81;22;4;3;111;26;6;4;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пензенская область;75_90_days;AllVaccines;38;5;1;1;54;20;4;2;92;25;5;3;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пензенская область;75_90_days;EpiVacCorona;1;0;0;0;10;5;0;0;11;5;0;0;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пензенская область;75_90_days;SputnikLite;30;4;1;1;19;5;1;1;49;9;2;2;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пензенская область;75_90_days;SputnikV;7;1;0;0;25;10;3;1;32;11;3;1;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пензенская область;90_105_days;AllVaccines;24;5;0;0;81;32;5;4;105;37;5;4;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пензенская область;90_105_days;CoviVac;0;0;0;0;2;0;0;0;2;0;0;0;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пензенская область;90_105_days;EpiVacCorona;0;0;0;0;15;4;0;0;15;4;0;0;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пензенская область;90_105_days;SputnikLite;15;2;0;0;23;10;1;1;38;12;1;1;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пензенская область;90_105_days;SputnikV;9;3;0;0;41;18;4;3;50;21;4;3;1305;172;29;9;1809;629;81;56;3114;801;110;65
2022.04_13-10-2022;Пермский край;105_165_days;AllVaccines;317;32;2;1;402;94;6;3;719;126;8;4;2017;192;19;7;2033;715;99;62;4050;907;118;69
