data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.04_13-10-2022;Пермский край;105_165_days;CoviVac;6;0;0;0;5;1;0;0;11;1;0;0;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;105_165_days;EpiVacCorona;11;1;1;0;5;2;0;0;16;3;1;0;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;105_165_days;SputnikLite;88;10;0;0;166;37;3;1;254;47;3;1;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;105_165_days;SputnikV;212;21;1;1;226;54;3;2;438;75;4;3;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;165_195_days;AllVaccines;98;5;0;0;120;38;3;2;218;43;3;2;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;165_195_days;CoviVac;2;0;0;0;3;0;0;0;5;0;0;0;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;165_195_days;EpiVacCorona;2;0;0;0;3;2;0;0;5;2;0;0;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;165_195_days;SputnikLite;61;4;0;0;93;32;3;2;154;36;3;2;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;165_195_days;SputnikV;33;1;0;0;21;4;0;0;54;5;0;0;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;21_45_days;AllVaccines;12;2;0;0;9;4;1;0;21;6;1;0;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;21_45_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;21_45_days;SputnikLite;5;1;0;0;2;0;0;0;7;1;0;0;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;21_45_days;SputnikV;6;1;0;0;6;4;1;0;12;5;1;0;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;45_75_days;AllVaccines;66;4;0;0;62;14;0;0;128;18;0;0;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;45_75_days;EpiVacCorona;0;0;0;0;4;1;0;0;4;1;0;0;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;45_75_days;SputnikLite;37;2;0;0;30;10;0;0;67;12;0;0;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;45_75_days;SputnikV;27;2;0;0;28;3;0;0;55;5;0;0;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;75_90_days;AllVaccines;47;4;0;0;45;16;1;0;92;20;1;0;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;75_90_days;CoviVac;2;1;0;0;0;0;0;0;2;1;0;0;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;75_90_days;EpiVacCorona;1;0;0;0;2;1;0;0;3;1;0;0;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;75_90_days;SputnikLite;36;2;0;0;33;11;1;0;69;13;1;0;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;75_90_days;SputnikV;8;1;0;0;10;4;0;0;18;5;0;0;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;90_105_days;AllVaccines;31;1;0;0;29;12;0;0;60;13;0;0;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;90_105_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;90_105_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;90_105_days;SputnikLite;15;0;0;0;13;5;0;0;28;5;0;0;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Пермский край;90_105_days;SputnikV;13;0;0;0;15;7;0;0;28;7;0;0;2017;192;19;7;2033;715;99;62;4050;907;118;69
2022.04_13-10-2022;Приморский край;105_165_days;AllVaccines;366;56;7;2;205;83;19;8;571;139;26;10;1369;278;41;13;1186;537;159;79;2555;815;200;92
2022.04_13-10-2022;Приморский край;105_165_days;CoviVac;6;2;1;0;2;0;0;0;8;2;1;0;1369;278;41;13;1186;537;159;79;2555;815;200;92
2022.04_13-10-2022;Приморский край;105_165_days;EpiVacCorona;6;1;0;0;5;3;1;0;11;4;1;0;1369;278;41;13;1186;537;159;79;2555;815;200;92
2022.04_13-10-2022;Приморский край;105_165_days;SputnikLite;52;6;1;0;79;31;9;4;131;37;10;4;1369;278;41;13;1186;537;159;79;2555;815;200;92
2022.04_13-10-2022;Приморский край;105_165_days;SputnikV;302;47;5;2;119;49;9;4;421;96;14;6;1369;278;41;13;1186;537;159;79;2555;815;200;92
2022.04_13-10-2022;Приморский край;165_195_days;AllVaccines;50;10;0;0;51;9;3;1;101;19;3;1;1369;278;41;13;1186;537;159;79;2555;815;200;92
2022.04_13-10-2022;Приморский край;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1369;278;41;13;1186;537;159;79;2555;815;200;92
2022.04_13-10-2022;Приморский край;165_195_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1369;278;41;13;1186;537;159;79;2555;815;200;92
2022.04_13-10-2022;Приморский край;165_195_days;SputnikLite;29;4;0;0;37;6;3;1;66;10;3;1;1369;278;41;13;1186;537;159;79;2555;815;200;92
2022.04_13-10-2022;Приморский край;165_195_days;SputnikV;20;6;0;0;13;3;0;0;33;9;0;0;1369;278;41;13;1186;537;159;79;2555;815;200;92
2022.04_13-10-2022;Приморский край;21_45_days;AllVaccines;11;2;0;0;15;9;5;2;26;11;5;2;1369;278;41;13;1186;537;159;79;2555;815;200;92
2022.04_13-10-2022;Приморский край;21_45_days;EpiVacCorona;2;0;0;0;2;2;1;1;4;2;1;1;1369;278;41;13;1186;537;159;79;2555;815;200;92
2022.04_13-10-2022;Приморский край;21_45_days;SputnikLite;4;0;0;0;10;6;4;1;14;6;4;1;1369;278;41;13;1186;537;159;79;2555;815;200;92
2022.04_13-10-2022;Приморский край;21_45_days;SputnikV;5;2;0;0;3;1;0;0;8;3;0;0;1369;278;41;13;1186;537;159;79;2555;815;200;92
2022.04_13-10-2022;Приморский край;45_75_days;AllVaccines;44;6;1;0;38;12;2;2;82;18;3;2;1369;278;41;13;1186;537;159;79;2555;815;200;92
2022.04_13-10-2022;Приморский край;45_75_days;EpiVacCorona;6;2;0;0;5;1;1;0;11;3;1;0;1369;278;41;13;1186;537;159;79;2555;815;200;92
2022.04_13-10-2022;Приморский край;45_75_days;SputnikLite;25;2;0;0;20;5;1;2;45;7;1;2;1369;278;41;13;1186;537;159;79;2555;815;200;92
2022.04_13-10-2022;Приморский край;45_75_days;SputnikV;13;2;1;0;13;6;0;0;26;8;1;0;1369;278;41;13;1186;537;159;79;2555;815;200;92
2022.04_13-10-2022;Приморский край;75_90_days;AllVaccines;34;3;1;0;31;12;1;1;65;15;2;1;1369;278;41;13;1186;537;159;79;2555;815;200;92
2022.04_13-10-2022;Приморский край;75_90_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;1369;278;41;13;1186;537;159;79;2555;815;200;92
2022.04_13-10-2022;Приморский край;75_90_days;SputnikLite;28;2;1;0;26;9;1;1;54;11;2;1;1369;278;41;13;1186;537;159;79;2555;815;200;92
2022.04_13-10-2022;Приморский край;75_90_days;SputnikV;6;1;0;0;4;2;0;0;10;3;0;0;1369;278;41;13;1186;537;159;79;2555;815;200;92
2022.04_13-10-2022;Приморский край;90_105_days;AllVaccines;24;4;0;0;19;5;2;1;43;9;2;1;1369;278;41;13;1186;537;159;79;2555;815;200;92
2022.04_13-10-2022;Приморский край;90_105_days;EpiVacCorona;2;1;0;0;2;1;1;1;4;2;1;1;1369;278;41;13;1186;537;159;79;2555;815;200;92
2022.04_13-10-2022;Приморский край;90_105_days;SputnikLite;6;0;0;0;12;4;1;0;18;4;1;0;1369;278;41;13;1186;537;159;79;2555;815;200;92
2022.04_13-10-2022;Приморский край;90_105_days;SputnikV;16;3;0;0;5;0;0;0;21;3;0;0;1369;278;41;13;1186;537;159;79;2555;815;200;92
2022.04_13-10-2022;Псковская область;105_165_days;AllVaccines;126;12;1;0;183;63;5;3;309;75;6;3;976;101;8;7;1053;360;42;40;2029;461;50;47
2022.04_13-10-2022;Псковская область;105_165_days;CoviVac;4;1;0;0;1;0;0;0;5;1;0;0;976;101;8;7;1053;360;42;40;2029;461;50;47
2022.04_13-10-2022;Псковская область;105_165_days;EpiVacCorona;7;1;0;0;9;5;0;0;16;6;0;0;976;101;8;7;1053;360;42;40;2029;461;50;47
2022.04_13-10-2022;Псковская область;105_165_days;SputnikLite;55;3;1;0;98;32;3;2;153;35;4;2;976;101;8;7;1053;360;42;40;2029;461;50;47
2022.04_13-10-2022;Псковская область;105_165_days;SputnikV;60;7;0;0;75;26;2;1;135;33;2;1;976;101;8;7;1053;360;42;40;2029;461;50;47
2022.04_13-10-2022;Псковская область;165_195_days;AllVaccines;40;4;0;0;53;21;3;2;93;25;3;2;976;101;8;7;1053;360;42;40;2029;461;50;47
2022.04_13-10-2022;Псковская область;165_195_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;976;101;8;7;1053;360;42;40;2029;461;50;47
2022.04_13-10-2022;Псковская область;165_195_days;EpiVacCorona;3;0;0;0;1;0;0;0;4;0;0;0;976;101;8;7;1053;360;42;40;2029;461;50;47
2022.04_13-10-2022;Псковская область;165_195_days;SputnikLite;23;2;0;0;37;12;3;2;60;14;3;2;976;101;8;7;1053;360;42;40;2029;461;50;47
2022.04_13-10-2022;Псковская область;165_195_days;SputnikV;14;2;0;0;14;9;0;0;28;11;0;0;976;101;8;7;1053;360;42;40;2029;461;50;47
2022.04_13-10-2022;Псковская область;21_45_days;AllVaccines;7;1;0;0;5;2;0;0;12;3;0;0;976;101;8;7;1053;360;42;40;2029;461;50;47
2022.04_13-10-2022;Псковская область;21_45_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;976;101;8;7;1053;360;42;40;2029;461;50;47
2022.04_13-10-2022;Псковская область;21_45_days;SputnikV;6;1;0;0;4;2;0;0;10;3;0;0;976;101;8;7;1053;360;42;40;2029;461;50;47
2022.04_13-10-2022;Псковская область;45_75_days;AllVaccines;40;1;0;0;31;6;0;1;71;7;0;1;976;101;8;7;1053;360;42;40;2029;461;50;47
2022.04_13-10-2022;Псковская область;45_75_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;976;101;8;7;1053;360;42;40;2029;461;50;47
2022.04_13-10-2022;Псковская область;45_75_days;EpiVacCorona;4;0;0;0;3;0;0;0;7;0;0;0;976;101;8;7;1053;360;42;40;2029;461;50;47
2022.04_13-10-2022;Псковская область;45_75_days;SputnikLite;8;0;0;0;8;1;0;0;16;1;0;0;976;101;8;7;1053;360;42;40;2029;461;50;47
2022.04_13-10-2022;Псковская область;45_75_days;SputnikV;28;1;0;0;19;5;0;1;47;6;0;1;976;101;8;7;1053;360;42;40;2029;461;50;47
2022.04_13-10-2022;Псковская область;75_90_days;AllVaccines;18;2;1;0;19;5;0;0;37;7;1;0;976;101;8;7;1053;360;42;40;2029;461;50;47
2022.04_13-10-2022;Псковская область;75_90_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;976;101;8;7;1053;360;42;40;2029;461;50;47
2022.04_13-10-2022;Псковская область;75_90_days;SputnikLite;13;1;1;0;10;3;0;0;23;4;1;0;976;101;8;7;1053;360;42;40;2029;461;50;47
2022.04_13-10-2022;Псковская область;75_90_days;SputnikV;4;1;0;0;7;2;0;0;11;3;0;0;976;101;8;7;1053;360;42;40;2029;461;50;47
2022.04_13-10-2022;Псковская область;90_105_days;AllVaccines;10;1;0;0;16;6;0;0;26;7;0;0;976;101;8;7;1053;360;42;40;2029;461;50;47
2022.04_13-10-2022;Псковская область;90_105_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;976;101;8;7;1053;360;42;40;2029;461;50;47
2022.04_13-10-2022;Псковская область;90_105_days;SputnikLite;6;1;0;0;8;5;0;0;14;6;0;0;976;101;8;7;1053;360;42;40;2029;461;50;47
2022.04_13-10-2022;Псковская область;90_105_days;SputnikV;3;0;0;0;7;0;0;0;10;0;0;0;976;101;8;7;1053;360;42;40;2029;461;50;47
2022.04_13-10-2022;РФ;105_165_days;AllVaccines;25704;2147;274;101;24300;6071;952;477;50004;8218;1226;578;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;105_165_days;CoviVac;520;31;6;3;254;45;8;2;774;76;14;5;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;105_165_days;EpiVacCorona;916;85;11;4;885;269;40;17;1801;354;51;21;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;105_165_days;SputnikLite;7483;609;69;24;10165;2488;381;197;17648;3097;450;221;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;105_165_days;SputnikV;16785;1422;188;70;12996;3269;523;261;29781;4691;711;331;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;165_195_days;AllVaccines;7434;526;60;21;7520;1651;248;124;14954;2177;308;145;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;165_195_days;CoviVac;133;6;2;0;60;16;2;0;193;22;4;0;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;165_195_days;EpiVacCorona;77;4;1;0;74;23;1;1;151;27;2;1;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;165_195_days;SputnikLite;4976;354;41;14;5231;1128;161;80;10207;1482;202;94;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;165_195_days;SputnikV;2248;162;16;7;2155;484;84;43;4403;646;100;50;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;21_45_days;AllVaccines;1681;134;13;3;1388;364;62;30;3069;498;75;33;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;21_45_days;CoviVac;50;4;0;0;16;4;0;0;66;8;0;0;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;21_45_days;EpiVacCorona;112;12;1;0;134;46;11;6;246;58;12;6;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;21_45_days;SputnikLite;518;31;3;0;498;105;14;5;1016;136;17;5;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;21_45_days;SputnikV;1001;87;9;3;740;209;37;19;1741;296;46;22;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;45_75_days;AllVaccines;5551;439;56;22;4259;1026;168;93;9810;1465;224;115;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;45_75_days;CoviVac;130;11;1;0;42;2;0;0;172;13;1;0;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;45_75_days;EpiVacCorona;255;35;3;0;282;79;17;6;537;114;20;6;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;45_75_days;SputnikLite;2622;186;22;12;1786;416;64;38;4408;602;86;50;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;45_75_days;SputnikV;2544;207;30;10;2149;529;87;49;4693;736;117;59;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;75_90_days;AllVaccines;3668;262;24;7;2674;652;117;60;6342;914;141;67;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;75_90_days;CoviVac;44;5;0;0;24;1;0;0;68;6;0;0;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;75_90_days;EpiVacCorona;88;9;1;1;98;39;5;2;186;48;6;3;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;75_90_days;SputnikLite;2825;185;19;5;2033;478;84;41;4858;663;103;46;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;75_90_days;SputnikV;711;63;4;1;519;134;28;17;1230;197;32;18;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;90_105_days;AllVaccines;2644;237;19;9;2544;693;122;68;5188;930;141;77;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;90_105_days;CoviVac;37;5;0;0;32;5;0;0;69;10;0;0;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;90_105_days;EpiVacCorona;132;16;1;1;163;56;11;8;295;72;12;9;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;90_105_days;SputnikLite;1302;81;6;3;1392;357;60;28;2694;438;66;31;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;РФ;90_105_days;SputnikV;1173;135;12;5;957;275;51;32;2130;410;63;37;148346;16133;2377;955;126373;39403;9046;5464;274719;55536;11423;6419
2022.04_13-10-2022;Республика Адыгея;105_165_days;AllVaccines;57;4;0;0;79;17;4;4;136;21;4;4;467;50;12;6;498;146;25;15;965;196;37;21
2022.04_13-10-2022;Республика Адыгея;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;467;50;12;6;498;146;25;15;965;196;37;21
2022.04_13-10-2022;Республика Адыгея;105_165_days;EpiVacCorona;2;0;0;0;4;2;1;1;6;2;1;1;467;50;12;6;498;146;25;15;965;196;37;21
2022.04_13-10-2022;Республика Адыгея;105_165_days;SputnikLite;28;0;0;0;48;10;3;3;76;10;3;3;467;50;12;6;498;146;25;15;965;196;37;21
2022.04_13-10-2022;Республика Адыгея;105_165_days;SputnikV;25;4;0;0;27;5;0;0;52;9;0;0;467;50;12;6;498;146;25;15;965;196;37;21
2022.04_13-10-2022;Республика Адыгея;165_195_days;AllVaccines;31;3;0;0;27;8;0;0;58;11;0;0;467;50;12;6;498;146;25;15;965;196;37;21
2022.04_13-10-2022;Республика Адыгея;165_195_days;SputnikLite;30;3;0;0;22;5;0;0;52;8;0;0;467;50;12;6;498;146;25;15;965;196;37;21
2022.04_13-10-2022;Республика Адыгея;165_195_days;SputnikV;1;0;0;0;5;3;0;0;6;3;0;0;467;50;12;6;498;146;25;15;965;196;37;21
2022.04_13-10-2022;Республика Адыгея;21_45_days;AllVaccines;5;0;0;0;4;1;0;0;9;1;0;0;467;50;12;6;498;146;25;15;965;196;37;21
2022.04_13-10-2022;Республика Адыгея;21_45_days;SputnikLite;4;0;0;0;4;1;0;0;8;1;0;0;467;50;12;6;498;146;25;15;965;196;37;21
2022.04_13-10-2022;Республика Адыгея;21_45_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;467;50;12;6;498;146;25;15;965;196;37;21
2022.04_13-10-2022;Республика Адыгея;45_75_days;AllVaccines;15;0;0;0;24;9;0;0;39;9;0;0;467;50;12;6;498;146;25;15;965;196;37;21
2022.04_13-10-2022;Республика Адыгея;45_75_days;SputnikLite;8;0;0;0;14;5;0;0;22;5;0;0;467;50;12;6;498;146;25;15;965;196;37;21
2022.04_13-10-2022;Республика Адыгея;45_75_days;SputnikV;7;0;0;0;10;4;0;0;17;4;0;0;467;50;12;6;498;146;25;15;965;196;37;21
2022.04_13-10-2022;Республика Адыгея;75_90_days;AllVaccines;7;0;0;0;10;1;1;0;17;1;1;0;467;50;12;6;498;146;25;15;965;196;37;21
2022.04_13-10-2022;Республика Адыгея;75_90_days;EpiVacCorona;0;0;0;0;1;1;1;0;1;1;1;0;467;50;12;6;498;146;25;15;965;196;37;21
2022.04_13-10-2022;Республика Адыгея;75_90_days;SputnikLite;6;0;0;0;7;0;0;0;13;0;0;0;467;50;12;6;498;146;25;15;965;196;37;21
2022.04_13-10-2022;Республика Адыгея;75_90_days;SputnikV;1;0;0;0;2;0;0;0;3;0;0;0;467;50;12;6;498;146;25;15;965;196;37;21
2022.04_13-10-2022;Республика Адыгея;90_105_days;AllVaccines;6;2;1;1;13;3;0;0;19;5;1;1;467;50;12;6;498;146;25;15;965;196;37;21
2022.04_13-10-2022;Республика Адыгея;90_105_days;SputnikLite;5;1;1;1;8;1;0;0;13;2;1;1;467;50;12;6;498;146;25;15;965;196;37;21
2022.04_13-10-2022;Республика Адыгея;90_105_days;SputnikV;1;1;0;0;5;2;0;0;6;3;0;0;467;50;12;6;498;146;25;15;965;196;37;21
2022.04_13-10-2022;Республика Алтай;105_165_days;AllVaccines;21;1;1;0;31;12;0;0;52;13;1;0;158;26;4;1;165;72;17;8;323;98;21;9
2022.04_13-10-2022;Республика Алтай;105_165_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;158;26;4;1;165;72;17;8;323;98;21;9
2022.04_13-10-2022;Республика Алтай;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;158;26;4;1;165;72;17;8;323;98;21;9
2022.04_13-10-2022;Республика Алтай;105_165_days;SputnikLite;16;0;0;0;24;10;0;0;40;10;0;0;158;26;4;1;165;72;17;8;323;98;21;9
2022.04_13-10-2022;Республика Алтай;105_165_days;SputnikV;4;1;1;0;6;1;0;0;10;2;1;0;158;26;4;1;165;72;17;8;323;98;21;9
2022.04_13-10-2022;Республика Алтай;165_195_days;AllVaccines;6;1;0;0;13;6;3;2;19;7;3;2;158;26;4;1;165;72;17;8;323;98;21;9
2022.04_13-10-2022;Республика Алтай;165_195_days;SputnikLite;2;0;0;0;11;4;2;1;13;4;2;1;158;26;4;1;165;72;17;8;323;98;21;9
2022.04_13-10-2022;Республика Алтай;165_195_days;SputnikV;4;1;0;0;2;2;1;1;6;3;1;1;158;26;4;1;165;72;17;8;323;98;21;9
2022.04_13-10-2022;Республика Алтай;21_45_days;AllVaccines;4;0;0;0;5;2;0;0;9;2;0;0;158;26;4;1;165;72;17;8;323;98;21;9
2022.04_13-10-2022;Республика Алтай;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;158;26;4;1;165;72;17;8;323;98;21;9
2022.04_13-10-2022;Республика Алтай;21_45_days;SputnikLite;3;0;0;0;3;0;0;0;6;0;0;0;158;26;4;1;165;72;17;8;323;98;21;9
2022.04_13-10-2022;Республика Алтай;21_45_days;SputnikV;0;0;0;0;2;2;0;0;2;2;0;0;158;26;4;1;165;72;17;8;323;98;21;9
2022.04_13-10-2022;Республика Алтай;45_75_days;AllVaccines;6;1;1;0;5;1;0;0;11;2;1;0;158;26;4;1;165;72;17;8;323;98;21;9
2022.04_13-10-2022;Республика Алтай;45_75_days;SputnikLite;1;1;1;0;1;0;0;0;2;1;1;0;158;26;4;1;165;72;17;8;323;98;21;9
2022.04_13-10-2022;Республика Алтай;45_75_days;SputnikV;5;0;0;0;4;1;0;0;9;1;0;0;158;26;4;1;165;72;17;8;323;98;21;9
2022.04_13-10-2022;Республика Алтай;75_90_days;AllVaccines;4;0;0;0;4;1;0;0;8;1;0;0;158;26;4;1;165;72;17;8;323;98;21;9
2022.04_13-10-2022;Республика Алтай;75_90_days;SputnikLite;4;0;0;0;2;1;0;0;6;1;0;0;158;26;4;1;165;72;17;8;323;98;21;9
2022.04_13-10-2022;Республика Алтай;75_90_days;SputnikV;0;0;0;0;2;0;0;0;2;0;0;0;158;26;4;1;165;72;17;8;323;98;21;9
2022.04_13-10-2022;Республика Алтай;90_105_days;AllVaccines;8;0;0;0;3;2;0;0;11;2;0;0;158;26;4;1;165;72;17;8;323;98;21;9
2022.04_13-10-2022;Республика Алтай;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;158;26;4;1;165;72;17;8;323;98;21;9
2022.04_13-10-2022;Республика Алтай;90_105_days;SputnikLite;6;0;0;0;3;2;0;0;9;2;0;0;158;26;4;1;165;72;17;8;323;98;21;9
2022.04_13-10-2022;Республика Алтай;90_105_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;158;26;4;1;165;72;17;8;323;98;21;9
2022.04_13-10-2022;Республика Башкортостан;105_165_days;AllVaccines;316;35;10;2;259;58;16;3;575;93;26;5;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;105_165_days;CoviVac;5;1;0;0;3;0;0;0;8;1;0;0;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;105_165_days;EpiVacCorona;6;0;0;0;13;2;2;1;19;2;2;1;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;105_165_days;SputnikLite;70;7;1;0;64;10;3;0;134;17;4;0;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;105_165_days;SputnikV;235;27;9;2;179;46;11;2;414;73;20;4;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;165_195_days;AllVaccines;79;4;1;0;72;21;5;1;151;25;6;1;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;165_195_days;CoviVac;2;1;0;0;0;0;0;0;2;1;0;0;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;165_195_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;1366;222;80;18;1232;356;118;39;2598;578;198;57
