data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.04_13-10-2022;Республика Башкортостан;165_195_days;SputnikLite;26;2;1;0;28;8;2;1;54;10;3;1;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;165_195_days;SputnikV;50;1;0;0;42;13;3;0;92;14;3;0;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;21_45_days;AllVaccines;33;5;0;0;19;5;1;0;52;10;1;0;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;21_45_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;21_45_days;EpiVacCorona;3;0;0;0;1;0;0;0;4;0;0;0;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;21_45_days;SputnikLite;8;1;0;0;6;3;0;0;14;4;0;0;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;21_45_days;SputnikV;21;4;0;0;11;2;1;0;32;6;1;0;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;45_75_days;AllVaccines;59;8;2;0;45;11;3;1;104;19;5;1;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;45_75_days;EpiVacCorona;0;0;0;0;8;1;0;0;8;1;0;0;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;45_75_days;SputnikLite;25;5;2;0;7;2;0;0;32;7;2;0;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;45_75_days;SputnikV;33;3;0;0;30;8;3;1;63;11;3;1;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;75_90_days;AllVaccines;43;6;3;0;26;6;2;0;69;12;5;0;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;75_90_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;75_90_days;EpiVacCorona;0;0;0;0;1;1;1;0;1;1;1;0;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;75_90_days;SputnikLite;28;4;2;0;18;3;1;0;46;7;3;0;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;75_90_days;SputnikV;13;2;1;0;6;2;0;0;19;4;1;0;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;90_105_days;AllVaccines;34;4;0;0;21;3;2;0;55;7;2;0;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;90_105_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;90_105_days;EpiVacCorona;4;1;0;0;3;0;0;0;7;1;0;0;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;90_105_days;SputnikLite;15;1;0;0;7;1;0;0;22;2;0;0;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Башкортостан;90_105_days;SputnikV;15;2;0;0;10;2;2;0;25;4;2;0;1366;222;80;18;1232;356;118;39;2598;578;198;57
2022.04_13-10-2022;Республика Бурятия;105_165_days;AllVaccines;142;15;4;2;172;58;15;6;314;73;19;8;859;129;22;8;735;278;83;29;1594;407;105;37
2022.04_13-10-2022;Республика Бурятия;105_165_days;CoviVac;2;0;0;0;2;1;0;0;4;1;0;0;859;129;22;8;735;278;83;29;1594;407;105;37
2022.04_13-10-2022;Республика Бурятия;105_165_days;EpiVacCorona;2;0;0;0;9;5;1;1;11;5;1;1;859;129;22;8;735;278;83;29;1594;407;105;37
2022.04_13-10-2022;Республика Бурятия;105_165_days;SputnikLite;59;6;2;1;77;23;5;2;136;29;7;3;859;129;22;8;735;278;83;29;1594;407;105;37
2022.04_13-10-2022;Республика Бурятия;105_165_days;SputnikV;79;9;2;1;84;29;9;3;163;38;11;4;859;129;22;8;735;278;83;29;1594;407;105;37
2022.04_13-10-2022;Республика Бурятия;165_195_days;AllVaccines;43;4;0;0;43;16;0;0;86;20;0;0;859;129;22;8;735;278;83;29;1594;407;105;37
2022.04_13-10-2022;Республика Бурятия;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;859;129;22;8;735;278;83;29;1594;407;105;37
2022.04_13-10-2022;Республика Бурятия;165_195_days;SputnikLite;30;3;0;0;28;10;0;0;58;13;0;0;859;129;22;8;735;278;83;29;1594;407;105;37
2022.04_13-10-2022;Республика Бурятия;165_195_days;SputnikV;12;1;0;0;15;6;0;0;27;7;0;0;859;129;22;8;735;278;83;29;1594;407;105;37
2022.04_13-10-2022;Республика Бурятия;21_45_days;AllVaccines;15;1;0;0;14;4;1;1;29;5;1;1;859;129;22;8;735;278;83;29;1594;407;105;37
2022.04_13-10-2022;Республика Бурятия;21_45_days;EpiVacCorona;2;0;0;0;3;1;0;0;5;1;0;0;859;129;22;8;735;278;83;29;1594;407;105;37
2022.04_13-10-2022;Республика Бурятия;21_45_days;SputnikLite;1;0;0;0;3;1;0;0;4;1;0;0;859;129;22;8;735;278;83;29;1594;407;105;37
2022.04_13-10-2022;Республика Бурятия;21_45_days;SputnikV;12;1;0;0;8;2;1;1;20;3;1;1;859;129;22;8;735;278;83;29;1594;407;105;37
2022.04_13-10-2022;Республика Бурятия;45_75_days;AllVaccines;62;5;1;1;44;13;1;0;106;18;2;1;859;129;22;8;735;278;83;29;1594;407;105;37
2022.04_13-10-2022;Республика Бурятия;45_75_days;EpiVacCorona;2;0;0;0;3;1;0;0;5;1;0;0;859;129;22;8;735;278;83;29;1594;407;105;37
2022.04_13-10-2022;Республика Бурятия;45_75_days;SputnikLite;21;3;1;1;19;7;0;0;40;10;1;1;859;129;22;8;735;278;83;29;1594;407;105;37
2022.04_13-10-2022;Республика Бурятия;45_75_days;SputnikV;39;2;0;0;22;5;1;0;61;7;1;0;859;129;22;8;735;278;83;29;1594;407;105;37
2022.04_13-10-2022;Республика Бурятия;75_90_days;AllVaccines;18;2;0;0;21;6;3;0;39;8;3;0;859;129;22;8;735;278;83;29;1594;407;105;37
2022.04_13-10-2022;Республика Бурятия;75_90_days;EpiVacCorona;0;0;0;0;3;1;1;0;3;1;1;0;859;129;22;8;735;278;83;29;1594;407;105;37
2022.04_13-10-2022;Республика Бурятия;75_90_days;SputnikLite;12;2;0;0;11;3;1;0;23;5;1;0;859;129;22;8;735;278;83;29;1594;407;105;37
2022.04_13-10-2022;Республика Бурятия;75_90_days;SputnikV;6;0;0;0;7;2;1;0;13;2;1;0;859;129;22;8;735;278;83;29;1594;407;105;37
2022.04_13-10-2022;Республика Бурятия;90_105_days;AllVaccines;24;1;0;0;31;11;4;0;55;12;4;0;859;129;22;8;735;278;83;29;1594;407;105;37
2022.04_13-10-2022;Республика Бурятия;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;859;129;22;8;735;278;83;29;1594;407;105;37
2022.04_13-10-2022;Республика Бурятия;90_105_days;SputnikLite;14;1;0;0;21;7;3;0;35;8;3;0;859;129;22;8;735;278;83;29;1594;407;105;37
2022.04_13-10-2022;Республика Бурятия;90_105_days;SputnikV;9;0;0;0;10;4;1;0;19;4;1;0;859;129;22;8;735;278;83;29;1594;407;105;37
2022.04_13-10-2022;Республика Дагестан;105_165_days;AllVaccines;67;8;0;0;23;3;0;0;90;11;0;0;450;42;9;2;191;30;3;2;641;72;12;4
2022.04_13-10-2022;Республика Дагестан;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;450;42;9;2;191;30;3;2;641;72;12;4
2022.04_13-10-2022;Республика Дагестан;105_165_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;450;42;9;2;191;30;3;2;641;72;12;4
2022.04_13-10-2022;Республика Дагестан;105_165_days;SputnikLite;27;2;0;0;9;1;0;0;36;3;0;0;450;42;9;2;191;30;3;2;641;72;12;4
2022.04_13-10-2022;Республика Дагестан;105_165_days;SputnikV;36;6;0;0;14;2;0;0;50;8;0;0;450;42;9;2;191;30;3;2;641;72;12;4
2022.04_13-10-2022;Республика Дагестан;165_195_days;AllVaccines;19;1;0;0;13;2;0;0;32;3;0;0;450;42;9;2;191;30;3;2;641;72;12;4
2022.04_13-10-2022;Республика Дагестан;165_195_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;450;42;9;2;191;30;3;2;641;72;12;4
2022.04_13-10-2022;Республика Дагестан;165_195_days;SputnikLite;11;1;0;0;3;0;0;0;14;1;0;0;450;42;9;2;191;30;3;2;641;72;12;4
2022.04_13-10-2022;Республика Дагестан;165_195_days;SputnikV;8;0;0;0;9;2;0;0;17;2;0;0;450;42;9;2;191;30;3;2;641;72;12;4
2022.04_13-10-2022;Республика Дагестан;21_45_days;AllVaccines;33;2;0;0;11;2;0;0;44;4;0;0;450;42;9;2;191;30;3;2;641;72;12;4
2022.04_13-10-2022;Республика Дагестан;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;450;42;9;2;191;30;3;2;641;72;12;4
2022.04_13-10-2022;Республика Дагестан;21_45_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;450;42;9;2;191;30;3;2;641;72;12;4
2022.04_13-10-2022;Республика Дагестан;21_45_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;450;42;9;2;191;30;3;2;641;72;12;4
2022.04_13-10-2022;Республика Дагестан;21_45_days;SputnikV;28;2;0;0;11;2;0;0;39;4;0;0;450;42;9;2;191;30;3;2;641;72;12;4
2022.04_13-10-2022;Республика Дагестан;45_75_days;AllVaccines;70;8;1;0;32;3;0;0;102;11;1;0;450;42;9;2;191;30;3;2;641;72;12;4
2022.04_13-10-2022;Республика Дагестан;45_75_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;450;42;9;2;191;30;3;2;641;72;12;4
2022.04_13-10-2022;Республика Дагестан;45_75_days;EpiVacCorona;10;1;0;0;2;0;0;0;12;1;0;0;450;42;9;2;191;30;3;2;641;72;12;4
2022.04_13-10-2022;Республика Дагестан;45_75_days;SputnikLite;7;0;0;0;5;0;0;0;12;0;0;0;450;42;9;2;191;30;3;2;641;72;12;4
2022.04_13-10-2022;Республика Дагестан;45_75_days;SputnikV;50;7;1;0;25;3;0;0;75;10;1;0;450;42;9;2;191;30;3;2;641;72;12;4
2022.04_13-10-2022;Республика Дагестан;75_90_days;AllVaccines;16;0;0;0;7;3;0;0;23;3;0;0;450;42;9;2;191;30;3;2;641;72;12;4
2022.04_13-10-2022;Республика Дагестан;75_90_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;450;42;9;2;191;30;3;2;641;72;12;4
2022.04_13-10-2022;Республика Дагестан;75_90_days;SputnikLite;9;0;0;0;1;0;0;0;10;0;0;0;450;42;9;2;191;30;3;2;641;72;12;4
2022.04_13-10-2022;Республика Дагестан;75_90_days;SputnikV;6;0;0;0;5;3;0;0;11;3;0;0;450;42;9;2;191;30;3;2;641;72;12;4
2022.04_13-10-2022;Республика Дагестан;90_105_days;AllVaccines;13;1;0;0;5;0;0;0;18;1;0;0;450;42;9;2;191;30;3;2;641;72;12;4
2022.04_13-10-2022;Республика Дагестан;90_105_days;SputnikLite;7;0;0;0;4;0;0;0;11;0;0;0;450;42;9;2;191;30;3;2;641;72;12;4
2022.04_13-10-2022;Республика Дагестан;90_105_days;SputnikV;6;1;0;0;1;0;0;0;7;1;0;0;450;42;9;2;191;30;3;2;641;72;12;4
2022.04_13-10-2022;Республика Ингушетия;105_165_days;AllVaccines;118;34;5;0;18;6;1;0;136;40;6;0;368;97;19;0;73;28;7;1;441;125;26;1
2022.04_13-10-2022;Республика Ингушетия;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;368;97;19;0;73;28;7;1;441;125;26;1
2022.04_13-10-2022;Республика Ингушетия;105_165_days;SputnikLite;45;8;0;0;9;1;0;0;54;9;0;0;368;97;19;0;73;28;7;1;441;125;26;1
2022.04_13-10-2022;Республика Ингушетия;105_165_days;SputnikV;72;26;5;0;9;5;1;0;81;31;6;0;368;97;19;0;73;28;7;1;441;125;26;1
2022.04_13-10-2022;Республика Ингушетия;165_195_days;AllVaccines;8;0;0;0;2;0;0;0;10;0;0;0;368;97;19;0;73;28;7;1;441;125;26;1
2022.04_13-10-2022;Республика Ингушетия;165_195_days;SputnikLite;7;0;0;0;2;0;0;0;9;0;0;0;368;97;19;0;73;28;7;1;441;125;26;1
2022.04_13-10-2022;Республика Ингушетия;165_195_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;368;97;19;0;73;28;7;1;441;125;26;1
2022.04_13-10-2022;Республика Ингушетия;21_45_days;AllVaccines;6;1;0;0;0;0;0;0;6;1;0;0;368;97;19;0;73;28;7;1;441;125;26;1
2022.04_13-10-2022;Республика Ингушетия;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;368;97;19;0;73;28;7;1;441;125;26;1
2022.04_13-10-2022;Республика Ингушетия;21_45_days;SputnikV;5;1;0;0;0;0;0;0;5;1;0;0;368;97;19;0;73;28;7;1;441;125;26;1
2022.04_13-10-2022;Республика Ингушетия;45_75_days;AllVaccines;19;4;1;0;0;0;0;0;19;4;1;0;368;97;19;0;73;28;7;1;441;125;26;1
2022.04_13-10-2022;Республика Ингушетия;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;368;97;19;0;73;28;7;1;441;125;26;1
2022.04_13-10-2022;Республика Ингушетия;45_75_days;SputnikLite;7;1;0;0;0;0;0;0;7;1;0;0;368;97;19;0;73;28;7;1;441;125;26;1
2022.04_13-10-2022;Республика Ингушетия;45_75_days;SputnikV;11;3;1;0;0;0;0;0;11;3;1;0;368;97;19;0;73;28;7;1;441;125;26;1
2022.04_13-10-2022;Республика Ингушетия;75_90_days;AllVaccines;15;3;0;0;2;0;0;0;17;3;0;0;368;97;19;0;73;28;7;1;441;125;26;1
2022.04_13-10-2022;Республика Ингушетия;75_90_days;SputnikLite;6;1;0;0;0;0;0;0;6;1;0;0;368;97;19;0;73;28;7;1;441;125;26;1
2022.04_13-10-2022;Республика Ингушетия;75_90_days;SputnikV;9;2;0;0;2;0;0;0;11;2;0;0;368;97;19;0;73;28;7;1;441;125;26;1
2022.04_13-10-2022;Республика Ингушетия;90_105_days;AllVaccines;21;5;1;0;6;2;0;0;27;7;1;0;368;97;19;0;73;28;7;1;441;125;26;1
2022.04_13-10-2022;Республика Ингушетия;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;368;97;19;0;73;28;7;1;441;125;26;1
2022.04_13-10-2022;Республика Ингушетия;90_105_days;SputnikLite;12;4;1;0;3;1;0;0;15;5;1;0;368;97;19;0;73;28;7;1;441;125;26;1
2022.04_13-10-2022;Республика Ингушетия;90_105_days;SputnikV;8;1;0;0;3;1;0;0;11;2;0;0;368;97;19;0;73;28;7;1;441;125;26;1
2022.04_13-10-2022;Республика Калмыкия;105_165_days;AllVaccines;98;3;0;0;84;17;2;1;182;20;2;1;385;17;0;0;394;84;14;7;779;101;14;7
2022.04_13-10-2022;Республика Калмыкия;105_165_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;385;17;0;0;394;84;14;7;779;101;14;7
2022.04_13-10-2022;Республика Калмыкия;105_165_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;385;17;0;0;394;84;14;7;779;101;14;7
2022.04_13-10-2022;Республика Калмыкия;105_165_days;SputnikLite;74;1;0;0;70;15;2;1;144;16;2;1;385;17;0;0;394;84;14;7;779;101;14;7
2022.04_13-10-2022;Республика Калмыкия;105_165_days;SputnikV;20;2;0;0;12;2;0;0;32;4;0;0;385;17;0;0;394;84;14;7;779;101;14;7
2022.04_13-10-2022;Республика Калмыкия;165_195_days;AllVaccines;27;1;0;0;56;11;2;1;83;12;2;1;385;17;0;0;394;84;14;7;779;101;14;7
2022.04_13-10-2022;Республика Калмыкия;165_195_days;SputnikLite;25;1;0;0;54;10;2;1;79;11;2;1;385;17;0;0;394;84;14;7;779;101;14;7
2022.04_13-10-2022;Республика Калмыкия;165_195_days;SputnikV;2;0;0;0;2;1;0;0;4;1;0;0;385;17;0;0;394;84;14;7;779;101;14;7
2022.04_13-10-2022;Республика Калмыкия;21_45_days;AllVaccines;7;0;0;0;8;1;0;0;15;1;0;0;385;17;0;0;394;84;14;7;779;101;14;7
2022.04_13-10-2022;Республика Калмыкия;21_45_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;385;17;0;0;394;84;14;7;779;101;14;7
2022.04_13-10-2022;Республика Калмыкия;21_45_days;SputnikLite;7;0;0;0;5;1;0;0;12;1;0;0;385;17;0;0;394;84;14;7;779;101;14;7
2022.04_13-10-2022;Республика Калмыкия;21_45_days;SputnikV;0;0;0;0;2;0;0;0;2;0;0;0;385;17;0;0;394;84;14;7;779;101;14;7
2022.04_13-10-2022;Республика Калмыкия;45_75_days;AllVaccines;12;1;0;0;9;0;0;0;21;1;0;0;385;17;0;0;394;84;14;7;779;101;14;7
2022.04_13-10-2022;Республика Калмыкия;45_75_days;SputnikLite;10;1;0;0;7;0;0;0;17;1;0;0;385;17;0;0;394;84;14;7;779;101;14;7
2022.04_13-10-2022;Республика Калмыкия;45_75_days;SputnikV;2;0;0;0;2;0;0;0;4;0;0;0;385;17;0;0;394;84;14;7;779;101;14;7
2022.04_13-10-2022;Республика Калмыкия;75_90_days;AllVaccines;20;1;0;0;13;2;1;0;33;3;1;0;385;17;0;0;394;84;14;7;779;101;14;7
2022.04_13-10-2022;Республика Калмыкия;75_90_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;385;17;0;0;394;84;14;7;779;101;14;7
2022.04_13-10-2022;Республика Калмыкия;75_90_days;SputnikLite;18;1;0;0;11;2;1;0;29;3;1;0;385;17;0;0;394;84;14;7;779;101;14;7
2022.04_13-10-2022;Республика Калмыкия;75_90_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;385;17;0;0;394;84;14;7;779;101;14;7
2022.04_13-10-2022;Республика Калмыкия;90_105_days;AllVaccines;8;0;0;0;4;0;0;0;12;0;0;0;385;17;0;0;394;84;14;7;779;101;14;7
2022.04_13-10-2022;Республика Калмыкия;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;385;17;0;0;394;84;14;7;779;101;14;7
2022.04_13-10-2022;Республика Калмыкия;90_105_days;SputnikLite;6;0;0;0;4;0;0;0;10;0;0;0;385;17;0;0;394;84;14;7;779;101;14;7
2022.04_13-10-2022;Республика Калмыкия;90_105_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;385;17;0;0;394;84;14;7;779;101;14;7
2022.04_13-10-2022;Республика Карелия;105_165_days;AllVaccines;177;22;3;1;241;60;7;6;418;82;10;7;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;105_165_days;CoviVac;7;0;0;0;1;0;0;0;8;0;0;0;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;105_165_days;EpiVacCorona;8;2;1;1;8;3;0;0;16;5;1;1;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;105_165_days;SputnikLite;79;9;1;0;148;36;5;3;227;45;6;3;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;105_165_days;SputnikV;83;11;1;0;84;21;2;3;167;32;3;3;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;165_195_days;AllVaccines;112;12;1;0;95;32;4;3;207;44;5;3;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;165_195_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;165_195_days;SputnikLite;101;11;1;0;74;23;2;1;175;34;3;1;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;165_195_days;SputnikV;11;1;0;0;20;9;2;2;31;10;2;2;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;21_45_days;AllVaccines;24;2;0;0;18;4;0;0;42;6;0;0;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;21_45_days;EpiVacCorona;4;0;0;0;2;0;0;0;6;0;0;0;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;21_45_days;SputnikLite;7;0;0;0;8;3;0;0;15;3;0;0;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;21_45_days;SputnikV;13;2;0;0;8;1;0;0;21;3;0;0;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;45_75_days;AllVaccines;64;8;1;1;35;7;1;0;99;15;2;1;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;45_75_days;CoviVac;4;1;0;0;1;0;0;0;5;1;0;0;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;45_75_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;45_75_days;SputnikLite;28;5;1;1;14;4;1;0;42;9;2;1;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;45_75_days;SputnikV;30;2;0;0;20;3;0;0;50;5;0;0;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;75_90_days;AllVaccines;37;3;0;0;21;9;0;0;58;12;0;0;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;75_90_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;75_90_days;SputnikLite;26;2;0;0;19;9;0;0;45;11;0;0;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;75_90_days;SputnikV;8;1;0;0;2;0;0;0;10;1;0;0;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;90_105_days;AllVaccines;28;2;0;0;24;6;1;1;52;8;1;1;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;90_105_days;CoviVac;0;0;0;0;3;0;0;0;3;0;0;0;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;90_105_days;EpiVacCorona;3;0;0;0;4;1;0;0;7;1;0;0;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;90_105_days;SputnikLite;12;0;0;0;9;1;0;0;21;1;0;0;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Карелия;90_105_days;SputnikV;13;2;0;0;8;4;1;1;21;6;1;1;1417;246;22;10;1080;420;62;65;2497;666;84;75
2022.04_13-10-2022;Республика Коми;105_165_days;AllVaccines;161;30;6;2;175;64;4;3;336;94;10;5;1219;234;21;7;847;358;69;29;2066;592;90;36
2022.04_13-10-2022;Республика Коми;105_165_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;1219;234;21;7;847;358;69;29;2066;592;90;36
2022.04_13-10-2022;Республика Коми;105_165_days;EpiVacCorona;1;1;0;0;2;1;0;0;3;2;0;0;1219;234;21;7;847;358;69;29;2066;592;90;36
2022.04_13-10-2022;Республика Коми;105_165_days;SputnikLite;89;15;4;1;89;25;2;1;178;40;6;2;1219;234;21;7;847;358;69;29;2066;592;90;36
2022.04_13-10-2022;Республика Коми;105_165_days;SputnikV;69;14;2;1;83;38;2;2;152;52;4;3;1219;234;21;7;847;358;69;29;2066;592;90;36
2022.04_13-10-2022;Республика Коми;165_195_days;AllVaccines;48;3;0;0;35;11;2;1;83;14;2;1;1219;234;21;7;847;358;69;29;2066;592;90;36
2022.04_13-10-2022;Республика Коми;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1219;234;21;7;847;358;69;29;2066;592;90;36
2022.04_13-10-2022;Республика Коми;165_195_days;SputnikLite;40;3;0;0;25;10;2;1;65;13;2;1;1219;234;21;7;847;358;69;29;2066;592;90;36
2022.04_13-10-2022;Республика Коми;165_195_days;SputnikV;7;0;0;0;10;1;0;0;17;1;0;0;1219;234;21;7;847;358;69;29;2066;592;90;36
2022.04_13-10-2022;Республика Коми;21_45_days;AllVaccines;15;1;0;0;11;2;0;0;26;3;0;0;1219;234;21;7;847;358;69;29;2066;592;90;36
2022.04_13-10-2022;Республика Коми;21_45_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1219;234;21;7;847;358;69;29;2066;592;90;36
2022.04_13-10-2022;Республика Коми;21_45_days;SputnikLite;10;1;0;0;5;0;0;0;15;1;0;0;1219;234;21;7;847;358;69;29;2066;592;90;36
2022.04_13-10-2022;Республика Коми;21_45_days;SputnikV;5;0;0;0;5;2;0;0;10;2;0;0;1219;234;21;7;847;358;69;29;2066;592;90;36
2022.04_13-10-2022;Республика Коми;45_75_days;AllVaccines;25;1;0;0;28;7;4;0;53;8;4;0;1219;234;21;7;847;358;69;29;2066;592;90;36
2022.04_13-10-2022;Республика Коми;45_75_days;EpiVacCorona;2;0;0;0;3;0;0;0;5;0;0;0;1219;234;21;7;847;358;69;29;2066;592;90;36
2022.04_13-10-2022;Республика Коми;45_75_days;SputnikLite;14;0;0;0;7;3;2;0;21;3;2;0;1219;234;21;7;847;358;69;29;2066;592;90;36
2022.04_13-10-2022;Республика Коми;45_75_days;SputnikV;9;1;0;0;18;4;2;0;27;5;2;0;1219;234;21;7;847;358;69;29;2066;592;90;36
2022.04_13-10-2022;Республика Коми;75_90_days;AllVaccines;36;4;0;0;24;10;0;0;60;14;0;0;1219;234;21;7;847;358;69;29;2066;592;90;36
2022.04_13-10-2022;Республика Коми;75_90_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;1219;234;21;7;847;358;69;29;2066;592;90;36
2022.04_13-10-2022;Республика Коми;75_90_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1219;234;21;7;847;358;69;29;2066;592;90;36
2022.04_13-10-2022;Республика Коми;75_90_days;SputnikLite;33;4;0;0;21;10;0;0;54;14;0;0;1219;234;21;7;847;358;69;29;2066;592;90;36
2022.04_13-10-2022;Республика Коми;75_90_days;SputnikV;3;0;0;0;1;0;0;0;4;0;0;0;1219;234;21;7;847;358;69;29;2066;592;90;36
2022.04_13-10-2022;Республика Коми;90_105_days;AllVaccines;21;2;0;0;18;7;0;0;39;9;0;0;1219;234;21;7;847;358;69;29;2066;592;90;36
