data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.04_13-10-2022;Республика Коми;90_105_days;CoviVac;1;0;0;0;1;1;0;0;2;1;0;0;1219;234;21;7;847;358;69;29;2066;592;90;36
2022.04_13-10-2022;Республика Коми;90_105_days;EpiVacCorona;0;0;0;0;2;2;0;0;2;2;0;0;1219;234;21;7;847;358;69;29;2066;592;90;36
2022.04_13-10-2022;Республика Коми;90_105_days;SputnikLite;11;0;0;0;8;1;0;0;19;1;0;0;1219;234;21;7;847;358;69;29;2066;592;90;36
2022.04_13-10-2022;Республика Коми;90_105_days;SputnikV;9;2;0;0;7;3;0;0;16;5;0;0;1219;234;21;7;847;358;69;29;2066;592;90;36
2022.04_13-10-2022;Республика Крым;105_165_days;AllVaccines;308;30;1;1;284;93;9;6;592;123;10;7;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Крым;105_165_days;CoviVac;5;2;0;0;6;0;0;0;11;2;0;0;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Крым;105_165_days;EpiVacCorona;13;2;0;0;16;4;1;0;29;6;1;0;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Крым;105_165_days;SputnikLite;54;4;0;0;130;42;3;2;184;46;3;2;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Крым;105_165_days;SputnikV;236;22;1;1;132;47;5;4;368;69;6;5;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Крым;165_195_days;AllVaccines;71;4;0;0;56;12;0;0;127;16;0;0;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Крым;165_195_days;CoviVac;3;0;0;0;2;1;0;0;5;1;0;0;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Крым;165_195_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Крым;165_195_days;SputnikLite;34;4;0;0;38;7;0;0;72;11;0;0;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Крым;165_195_days;SputnikV;34;0;0;0;15;4;0;0;49;4;0;0;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Крым;21_45_days;AllVaccines;6;0;0;0;6;2;0;0;12;2;0;0;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Крым;21_45_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Крым;21_45_days;SputnikLite;1;0;0;0;1;1;0;0;2;1;0;0;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Крым;21_45_days;SputnikV;5;0;0;0;4;1;0;0;9;1;0;0;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Крым;45_75_days;AllVaccines;46;10;0;0;39;14;2;3;85;24;2;3;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Крым;45_75_days;EpiVacCorona;7;3;0;0;10;5;1;1;17;8;1;1;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Крым;45_75_days;SputnikLite;25;7;0;0;15;6;0;1;40;13;0;1;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Крым;45_75_days;SputnikV;14;0;0;0;14;3;1;1;28;3;1;1;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Крым;75_90_days;AllVaccines;45;8;1;0;40;12;3;2;85;20;4;2;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Крым;75_90_days;CoviVac;2;2;0;0;1;0;0;0;3;2;0;0;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Крым;75_90_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Крым;75_90_days;SputnikLite;29;5;1;0;35;12;3;2;64;17;4;2;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Крым;75_90_days;SputnikV;13;1;0;0;3;0;0;0;16;1;0;0;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Крым;90_105_days;AllVaccines;22;1;0;0;21;6;2;1;43;7;2;1;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Крым;90_105_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Крым;90_105_days;SputnikLite;8;0;0;0;17;6;2;1;25;6;2;1;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Крым;90_105_days;SputnikV;12;1;0;0;3;0;0;0;15;1;0;0;1191;205;16;9;1274;493;89;56;2465;698;105;65
2022.04_13-10-2022;Республика Марий Эл;105_165_days;AllVaccines;30;4;1;0;28;6;0;0;58;10;1;0;115;17;1;0;151;44;6;0;266;61;7;0
2022.04_13-10-2022;Республика Марий Эл;105_165_days;EpiVacCorona;2;0;0;0;2;1;0;0;4;1;0;0;115;17;1;0;151;44;6;0;266;61;7;0
2022.04_13-10-2022;Республика Марий Эл;105_165_days;SputnikLite;12;1;0;0;8;2;0;0;20;3;0;0;115;17;1;0;151;44;6;0;266;61;7;0
2022.04_13-10-2022;Республика Марий Эл;105_165_days;SputnikV;16;3;1;0;18;3;0;0;34;6;1;0;115;17;1;0;151;44;6;0;266;61;7;0
2022.04_13-10-2022;Республика Марий Эл;165_195_days;AllVaccines;13;2;0;0;11;4;1;0;24;6;1;0;115;17;1;0;151;44;6;0;266;61;7;0
2022.04_13-10-2022;Республика Марий Эл;165_195_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;115;17;1;0;151;44;6;0;266;61;7;0
2022.04_13-10-2022;Республика Марий Эл;165_195_days;SputnikLite;12;2;0;0;7;2;0;0;19;4;0;0;115;17;1;0;151;44;6;0;266;61;7;0
2022.04_13-10-2022;Республика Марий Эл;165_195_days;SputnikV;1;0;0;0;3;2;1;0;4;2;1;0;115;17;1;0;151;44;6;0;266;61;7;0
2022.04_13-10-2022;Республика Марий Эл;21_45_days;AllVaccines;0;0;0;0;1;1;0;0;1;1;0;0;115;17;1;0;151;44;6;0;266;61;7;0
2022.04_13-10-2022;Республика Марий Эл;21_45_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;115;17;1;0;151;44;6;0;266;61;7;0
2022.04_13-10-2022;Республика Марий Эл;45_75_days;AllVaccines;2;1;0;0;5;1;0;0;7;2;0;0;115;17;1;0;151;44;6;0;266;61;7;0
2022.04_13-10-2022;Республика Марий Эл;45_75_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;115;17;1;0;151;44;6;0;266;61;7;0
2022.04_13-10-2022;Республика Марий Эл;45_75_days;SputnikLite;2;1;0;0;4;1;0;0;6;2;0;0;115;17;1;0;151;44;6;0;266;61;7;0
2022.04_13-10-2022;Республика Марий Эл;75_90_days;AllVaccines;3;0;0;0;4;1;0;0;7;1;0;0;115;17;1;0;151;44;6;0;266;61;7;0
2022.04_13-10-2022;Республика Марий Эл;75_90_days;SputnikLite;2;0;0;0;4;1;0;0;6;1;0;0;115;17;1;0;151;44;6;0;266;61;7;0
2022.04_13-10-2022;Республика Марий Эл;75_90_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;115;17;1;0;151;44;6;0;266;61;7;0
2022.04_13-10-2022;Республика Марий Эл;90_105_days;AllVaccines;4;0;0;0;3;1;0;0;7;1;0;0;115;17;1;0;151;44;6;0;266;61;7;0
2022.04_13-10-2022;Республика Марий Эл;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;115;17;1;0;151;44;6;0;266;61;7;0
2022.04_13-10-2022;Республика Марий Эл;90_105_days;SputnikLite;3;0;0;0;1;1;0;0;4;1;0;0;115;17;1;0;151;44;6;0;266;61;7;0
2022.04_13-10-2022;Республика Марий Эл;90_105_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;115;17;1;0;151;44;6;0;266;61;7;0
2022.04_13-10-2022;Республика Мордовия;105_165_days;AllVaccines;154;13;2;1;172;35;10;6;326;48;12;7;701;73;11;7;747;218;45;27;1448;291;56;34
2022.04_13-10-2022;Республика Мордовия;105_165_days;CoviVac;2;1;0;0;4;1;0;0;6;2;0;0;701;73;11;7;747;218;45;27;1448;291;56;34
2022.04_13-10-2022;Республика Мордовия;105_165_days;EpiVacCorona;6;1;0;0;3;0;0;0;9;1;0;0;701;73;11;7;747;218;45;27;1448;291;56;34
2022.04_13-10-2022;Республика Мордовия;105_165_days;SputnikLite;52;4;0;0;79;19;4;2;131;23;4;2;701;73;11;7;747;218;45;27;1448;291;56;34
2022.04_13-10-2022;Республика Мордовия;105_165_days;SputnikV;94;7;2;1;86;15;6;4;180;22;8;5;701;73;11;7;747;218;45;27;1448;291;56;34
2022.04_13-10-2022;Республика Мордовия;165_195_days;AllVaccines;53;2;1;0;75;11;3;1;128;13;4;1;701;73;11;7;747;218;45;27;1448;291;56;34
2022.04_13-10-2022;Республика Мордовия;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;701;73;11;7;747;218;45;27;1448;291;56;34
2022.04_13-10-2022;Республика Мордовия;165_195_days;SputnikLite;40;2;1;0;63;5;0;0;103;7;1;0;701;73;11;7;747;218;45;27;1448;291;56;34
2022.04_13-10-2022;Республика Мордовия;165_195_days;SputnikV;12;0;0;0;12;6;3;1;24;6;3;1;701;73;11;7;747;218;45;27;1448;291;56;34
2022.04_13-10-2022;Республика Мордовия;21_45_days;AllVaccines;18;1;0;0;20;7;1;1;38;8;1;1;701;73;11;7;747;218;45;27;1448;291;56;34
2022.04_13-10-2022;Республика Мордовия;21_45_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;701;73;11;7;747;218;45;27;1448;291;56;34
2022.04_13-10-2022;Республика Мордовия;21_45_days;EpiVacCorona;1;0;0;0;2;2;1;1;3;2;1;1;701;73;11;7;747;218;45;27;1448;291;56;34
2022.04_13-10-2022;Республика Мордовия;21_45_days;SputnikLite;5;0;0;0;7;1;0;0;12;1;0;0;701;73;11;7;747;218;45;27;1448;291;56;34
2022.04_13-10-2022;Республика Мордовия;21_45_days;SputnikV;12;1;0;0;10;4;0;0;22;5;0;0;701;73;11;7;747;218;45;27;1448;291;56;34
2022.04_13-10-2022;Республика Мордовия;45_75_days;AllVaccines;48;5;1;1;52;14;4;3;100;19;5;4;701;73;11;7;747;218;45;27;1448;291;56;34
2022.04_13-10-2022;Республика Мордовия;45_75_days;EpiVacCorona;5;2;0;0;4;0;0;0;9;2;0;0;701;73;11;7;747;218;45;27;1448;291;56;34
2022.04_13-10-2022;Республика Мордовия;45_75_days;SputnikLite;29;1;1;1;19;3;1;1;48;4;2;2;701;73;11;7;747;218;45;27;1448;291;56;34
2022.04_13-10-2022;Республика Мордовия;45_75_days;SputnikV;14;2;0;0;29;11;3;2;43;13;3;2;701;73;11;7;747;218;45;27;1448;291;56;34
2022.04_13-10-2022;Республика Мордовия;75_90_days;AllVaccines;49;2;0;0;17;4;0;0;66;6;0;0;701;73;11;7;747;218;45;27;1448;291;56;34
2022.04_13-10-2022;Республика Мордовия;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;701;73;11;7;747;218;45;27;1448;291;56;34
2022.04_13-10-2022;Республика Мордовия;75_90_days;SputnikLite;43;2;0;0;12;4;0;0;55;6;0;0;701;73;11;7;747;218;45;27;1448;291;56;34
2022.04_13-10-2022;Республика Мордовия;75_90_days;SputnikV;5;0;0;0;5;0;0;0;10;0;0;0;701;73;11;7;747;218;45;27;1448;291;56;34
2022.04_13-10-2022;Республика Мордовия;90_105_days;AllVaccines;24;4;1;1;24;8;1;1;48;12;2;2;701;73;11;7;747;218;45;27;1448;291;56;34
2022.04_13-10-2022;Республика Мордовия;90_105_days;EpiVacCorona;3;2;1;1;2;2;0;0;5;4;1;1;701;73;11;7;747;218;45;27;1448;291;56;34
2022.04_13-10-2022;Республика Мордовия;90_105_days;SputnikLite;16;1;0;0;17;5;1;1;33;6;1;1;701;73;11;7;747;218;45;27;1448;291;56;34
2022.04_13-10-2022;Республика Мордовия;90_105_days;SputnikV;5;1;0;0;5;1;0;0;10;2;0;0;701;73;11;7;747;218;45;27;1448;291;56;34
2022.04_13-10-2022;Республика Саха (Якутия);105_165_days;AllVaccines;412;49;6;1;267;89;13;4;679;138;19;5;2274;372;37;6;1349;570;101;25;3623;942;138;31
2022.04_13-10-2022;Республика Саха (Якутия);105_165_days;CoviVac;5;1;0;0;3;0;0;0;8;1;0;0;2274;372;37;6;1349;570;101;25;3623;942;138;31
2022.04_13-10-2022;Республика Саха (Якутия);105_165_days;EpiVacCorona;1;0;0;0;8;4;2;1;9;4;2;1;2274;372;37;6;1349;570;101;25;3623;942;138;31
2022.04_13-10-2022;Республика Саха (Якутия);105_165_days;SputnikLite;232;25;4;1;151;52;6;1;383;77;10;2;2274;372;37;6;1349;570;101;25;3623;942;138;31
2022.04_13-10-2022;Республика Саха (Якутия);105_165_days;SputnikV;174;23;2;0;105;33;5;2;279;56;7;2;2274;372;37;6;1349;570;101;25;3623;942;138;31
2022.04_13-10-2022;Республика Саха (Якутия);165_195_days;AllVaccines;107;12;2;1;79;36;3;1;186;48;5;2;2274;372;37;6;1349;570;101;25;3623;942;138;31
2022.04_13-10-2022;Республика Саха (Якутия);165_195_days;EpiVacCorona;4;1;0;0;2;1;0;0;6;2;0;0;2274;372;37;6;1349;570;101;25;3623;942;138;31
2022.04_13-10-2022;Республика Саха (Якутия);165_195_days;SputnikLite;79;8;1;1;58;27;3;1;137;35;4;2;2274;372;37;6;1349;570;101;25;3623;942;138;31
2022.04_13-10-2022;Республика Саха (Якутия);165_195_days;SputnikV;24;3;1;0;19;8;0;0;43;11;1;0;2274;372;37;6;1349;570;101;25;3623;942;138;31
2022.04_13-10-2022;Республика Саха (Якутия);21_45_days;AllVaccines;35;7;1;0;12;4;0;0;47;11;1;0;2274;372;37;6;1349;570;101;25;3623;942;138;31
2022.04_13-10-2022;Республика Саха (Якутия);21_45_days;EpiVacCorona;5;0;0;0;4;1;0;0;9;1;0;0;2274;372;37;6;1349;570;101;25;3623;942;138;31
2022.04_13-10-2022;Республика Саха (Якутия);21_45_days;SputnikLite;13;1;0;0;4;1;0;0;17;2;0;0;2274;372;37;6;1349;570;101;25;3623;942;138;31
2022.04_13-10-2022;Республика Саха (Якутия);21_45_days;SputnikV;17;6;1;0;4;2;0;0;21;8;1;0;2274;372;37;6;1349;570;101;25;3623;942;138;31
2022.04_13-10-2022;Республика Саха (Якутия);45_75_days;AllVaccines;118;18;1;0;58;22;2;0;176;40;3;0;2274;372;37;6;1349;570;101;25;3623;942;138;31
2022.04_13-10-2022;Республика Саха (Якутия);45_75_days;EpiVacCorona;3;0;0;0;4;1;1;0;7;1;1;0;2274;372;37;6;1349;570;101;25;3623;942;138;31
2022.04_13-10-2022;Республика Саха (Якутия);45_75_days;SputnikLite;37;4;0;0;13;5;1;0;50;9;1;0;2274;372;37;6;1349;570;101;25;3623;942;138;31
2022.04_13-10-2022;Республика Саха (Якутия);45_75_days;SputnikV;78;14;1;0;41;16;0;0;119;30;1;0;2274;372;37;6;1349;570;101;25;3623;942;138;31
2022.04_13-10-2022;Республика Саха (Якутия);75_90_days;AllVaccines;60;9;1;0;45;15;0;0;105;24;1;0;2274;372;37;6;1349;570;101;25;3623;942;138;31
2022.04_13-10-2022;Республика Саха (Якутия);75_90_days;SputnikLite;47;7;1;0;37;13;0;0;84;20;1;0;2274;372;37;6;1349;570;101;25;3623;942;138;31
2022.04_13-10-2022;Республика Саха (Якутия);75_90_days;SputnikV;13;2;0;0;8;2;0;0;21;4;0;0;2274;372;37;6;1349;570;101;25;3623;942;138;31
2022.04_13-10-2022;Республика Саха (Якутия);90_105_days;AllVaccines;61;3;0;0;39;15;1;0;100;18;1;0;2274;372;37;6;1349;570;101;25;3623;942;138;31
2022.04_13-10-2022;Республика Саха (Якутия);90_105_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;2274;372;37;6;1349;570;101;25;3623;942;138;31
2022.04_13-10-2022;Республика Саха (Якутия);90_105_days;SputnikLite;31;1;0;0;26;10;0;0;57;11;0;0;2274;372;37;6;1349;570;101;25;3623;942;138;31
2022.04_13-10-2022;Республика Саха (Якутия);90_105_days;SputnikV;30;2;0;0;12;4;1;0;42;6;1;0;2274;372;37;6;1349;570;101;25;3623;942;138;31
2022.04_13-10-2022;Республика Северная Осетия - Алания;105_165_days;AllVaccines;60;0;0;0;17;3;1;1;77;3;1;1;408;7;1;1;203;35;5;4;611;42;6;5
2022.04_13-10-2022;Республика Северная Осетия - Алания;105_165_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;408;7;1;1;203;35;5;4;611;42;6;5
2022.04_13-10-2022;Республика Северная Осетия - Алания;105_165_days;SputnikLite;32;0;0;0;13;3;1;1;45;3;1;1;408;7;1;1;203;35;5;4;611;42;6;5
2022.04_13-10-2022;Республика Северная Осетия - Алания;105_165_days;SputnikV;26;0;0;0;3;0;0;0;29;0;0;0;408;7;1;1;203;35;5;4;611;42;6;5
2022.04_13-10-2022;Республика Северная Осетия - Алания;165_195_days;AllVaccines;13;1;0;0;6;2;0;0;19;3;0;0;408;7;1;1;203;35;5;4;611;42;6;5
2022.04_13-10-2022;Республика Северная Осетия - Алания;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;408;7;1;1;203;35;5;4;611;42;6;5
2022.04_13-10-2022;Республика Северная Осетия - Алания;165_195_days;SputnikLite;6;1;0;0;5;2;0;0;11;3;0;0;408;7;1;1;203;35;5;4;611;42;6;5
2022.04_13-10-2022;Республика Северная Осетия - Алания;165_195_days;SputnikV;6;0;0;0;1;0;0;0;7;0;0;0;408;7;1;1;203;35;5;4;611;42;6;5
2022.04_13-10-2022;Республика Северная Осетия - Алания;21_45_days;AllVaccines;11;0;0;0;2;0;0;0;13;0;0;0;408;7;1;1;203;35;5;4;611;42;6;5
2022.04_13-10-2022;Республика Северная Осетия - Алания;21_45_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;408;7;1;1;203;35;5;4;611;42;6;5
2022.04_13-10-2022;Республика Северная Осетия - Алания;21_45_days;SputnikLite;3;0;0;0;0;0;0;0;3;0;0;0;408;7;1;1;203;35;5;4;611;42;6;5
2022.04_13-10-2022;Республика Северная Осетия - Алания;21_45_days;SputnikV;8;0;0;0;0;0;0;0;8;0;0;0;408;7;1;1;203;35;5;4;611;42;6;5
2022.04_13-10-2022;Республика Северная Осетия - Алания;45_75_days;AllVaccines;11;0;0;0;2;0;0;0;13;0;0;0;408;7;1;1;203;35;5;4;611;42;6;5
2022.04_13-10-2022;Республика Северная Осетия - Алания;45_75_days;SputnikLite;6;0;0;0;1;0;0;0;7;0;0;0;408;7;1;1;203;35;5;4;611;42;6;5
2022.04_13-10-2022;Республика Северная Осетия - Алания;45_75_days;SputnikV;5;0;0;0;1;0;0;0;6;0;0;0;408;7;1;1;203;35;5;4;611;42;6;5
2022.04_13-10-2022;Республика Северная Осетия - Алания;75_90_days;AllVaccines;9;0;0;0;8;0;0;0;17;0;0;0;408;7;1;1;203;35;5;4;611;42;6;5
2022.04_13-10-2022;Республика Северная Осетия - Алания;75_90_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;408;7;1;1;203;35;5;4;611;42;6;5
2022.04_13-10-2022;Республика Северная Осетия - Алания;75_90_days;SputnikLite;2;0;0;0;4;0;0;0;6;0;0;0;408;7;1;1;203;35;5;4;611;42;6;5
2022.04_13-10-2022;Республика Северная Осетия - Алания;75_90_days;SputnikV;5;0;0;0;2;0;0;0;7;0;0;0;408;7;1;1;203;35;5;4;611;42;6;5
2022.04_13-10-2022;Республика Северная Осетия - Алания;90_105_days;AllVaccines;6;0;0;0;5;0;0;0;11;0;0;0;408;7;1;1;203;35;5;4;611;42;6;5
2022.04_13-10-2022;Республика Северная Осетия - Алания;90_105_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;408;7;1;1;203;35;5;4;611;42;6;5
2022.04_13-10-2022;Республика Северная Осетия - Алания;90_105_days;SputnikLite;1;0;0;0;4;0;0;0;5;0;0;0;408;7;1;1;203;35;5;4;611;42;6;5
2022.04_13-10-2022;Республика Северная Осетия - Алания;90_105_days;SputnikV;3;0;0;0;1;0;0;0;4;0;0;0;408;7;1;1;203;35;5;4;611;42;6;5
2022.04_13-10-2022;Республика Татарстан;105_165_days;AllVaccines;1559;91;5;6;657;155;16;5;2216;246;21;11;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;105_165_days;CoviVac;11;0;0;0;0;0;0;0;11;0;0;0;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;105_165_days;EpiVacCorona;37;5;1;1;18;4;1;1;55;9;2;2;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;105_165_days;SputnikLite;215;13;1;1;200;40;1;0;415;53;2;1;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;105_165_days;SputnikV;1296;73;3;4;439;111;14;4;1735;184;17;8;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;165_195_days;AllVaccines;296;20;1;0;116;25;1;0;412;45;2;0;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;165_195_days;CoviVac;6;1;0;0;1;1;0;0;7;2;0;0;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;165_195_days;EpiVacCorona;6;0;0;0;1;0;0;0;7;0;0;0;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;165_195_days;SputnikLite;149;10;1;0;55;13;1;0;204;23;2;0;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;165_195_days;SputnikV;135;9;0;0;59;11;0;0;194;20;0;0;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;21_45_days;AllVaccines;50;1;0;0;25;4;0;0;75;5;0;0;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;21_45_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;21_45_days;SputnikLite;18;0;0;0;14;4;0;0;32;4;0;0;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;21_45_days;SputnikV;29;1;0;0;10;0;0;0;39;1;0;0;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;45_75_days;AllVaccines;148;13;2;1;84;17;2;2;232;30;4;3;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;45_75_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;45_75_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;45_75_days;SputnikLite;56;5;1;1;27;7;2;2;83;12;3;3;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;45_75_days;SputnikV;89;8;1;0;55;10;0;0;144;18;1;0;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;75_90_days;AllVaccines;103;4;2;1;54;13;2;2;157;17;4;3;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;75_90_days;SputnikLite;69;3;1;0;37;11;0;0;106;14;1;0;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;75_90_days;SputnikV;33;1;1;1;17;2;2;2;50;3;3;3;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;90_105_days;AllVaccines;72;2;0;0;76;16;2;0;148;18;2;0;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;90_105_days;CoviVac;0;0;0;0;3;0;0;0;3;0;0;0;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;90_105_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;90_105_days;SputnikLite;31;0;0;0;30;7;1;0;61;7;1;0;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Татарстан;90_105_days;SputnikV;40;2;0;0;42;9;1;0;82;11;1;0;5133;411;36;21;2804;809;117;51;7937;1220;153;72
2022.04_13-10-2022;Республика Тыва;105_165_days;AllVaccines;6;3;0;0;5;2;0;0;11;5;0;0;34;15;0;0;14;5;1;0;48;20;1;0
2022.04_13-10-2022;Республика Тыва;105_165_days;SputnikLite;5;2;0;0;3;2;0;0;8;4;0;0;34;15;0;0;14;5;1;0;48;20;1;0
2022.04_13-10-2022;Республика Тыва;105_165_days;SputnikV;1;1;0;0;2;0;0;0;3;1;0;0;34;15;0;0;14;5;1;0;48;20;1;0
2022.04_13-10-2022;Республика Тыва;165_195_days;AllVaccines;0;0;0;0;1;0;0;0;1;0;0;0;34;15;0;0;14;5;1;0;48;20;1;0
2022.04_13-10-2022;Республика Тыва;165_195_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;34;15;0;0;14;5;1;0;48;20;1;0
2022.04_13-10-2022;Республика Тыва;21_45_days;AllVaccines;3;2;0;0;0;0;0;0;3;2;0;0;34;15;0;0;14;5;1;0;48;20;1;0
2022.04_13-10-2022;Республика Тыва;21_45_days;SputnikLite;2;1;0;0;0;0;0;0;2;1;0;0;34;15;0;0;14;5;1;0;48;20;1;0
2022.04_13-10-2022;Республика Тыва;21_45_days;SputnikV;1;1;0;0;0;0;0;0;1;1;0;0;34;15;0;0;14;5;1;0;48;20;1;0
2022.04_13-10-2022;Республика Тыва;45_75_days;AllVaccines;2;1;0;0;1;0;0;0;3;1;0;0;34;15;0;0;14;5;1;0;48;20;1;0
2022.04_13-10-2022;Республика Тыва;45_75_days;SputnikLite;1;1;0;0;1;0;0;0;2;1;0;0;34;15;0;0;14;5;1;0;48;20;1;0
2022.04_13-10-2022;Республика Тыва;45_75_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;34;15;0;0;14;5;1;0;48;20;1;0
