data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.04_13-10-2022;Республика Тыва;75_90_days;AllVaccines;2;1;0;0;0;0;0;0;2;1;0;0;34;15;0;0;14;5;1;0;48;20;1;0
2022.04_13-10-2022;Республика Тыва;75_90_days;SputnikLite;2;1;0;0;0;0;0;0;2;1;0;0;34;15;0;0;14;5;1;0;48;20;1;0
2022.04_13-10-2022;Республика Тыва;90_105_days;AllVaccines;3;0;0;0;2;0;0;0;5;0;0;0;34;15;0;0;14;5;1;0;48;20;1;0
2022.04_13-10-2022;Республика Тыва;90_105_days;SputnikLite;2;0;0;0;2;0;0;0;4;0;0;0;34;15;0;0;14;5;1;0;48;20;1;0
2022.04_13-10-2022;Республика Тыва;90_105_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;34;15;0;0;14;5;1;0;48;20;1;0
2022.04_13-10-2022;Республика Хакасия;105_165_days;AllVaccines;31;3;1;1;37;16;0;0;68;19;1;1;319;44;4;1;277;102;21;12;596;146;25;13
2022.04_13-10-2022;Республика Хакасия;105_165_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;319;44;4;1;277;102;21;12;596;146;25;13
2022.04_13-10-2022;Республика Хакасия;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;319;44;4;1;277;102;21;12;596;146;25;13
2022.04_13-10-2022;Республика Хакасия;105_165_days;SputnikLite;15;3;1;1;17;10;0;0;32;13;1;1;319;44;4;1;277;102;21;12;596;146;25;13
2022.04_13-10-2022;Республика Хакасия;105_165_days;SputnikV;12;0;0;0;19;6;0;0;31;6;0;0;319;44;4;1;277;102;21;12;596;146;25;13
2022.04_13-10-2022;Республика Хакасия;165_195_days;AllVaccines;21;1;0;0;17;4;0;0;38;5;0;0;319;44;4;1;277;102;21;12;596;146;25;13
2022.04_13-10-2022;Республика Хакасия;165_195_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;319;44;4;1;277;102;21;12;596;146;25;13
2022.04_13-10-2022;Республика Хакасия;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;319;44;4;1;277;102;21;12;596;146;25;13
2022.04_13-10-2022;Республика Хакасия;165_195_days;SputnikLite;13;1;0;0;16;4;0;0;29;5;0;0;319;44;4;1;277;102;21;12;596;146;25;13
2022.04_13-10-2022;Республика Хакасия;165_195_days;SputnikV;5;0;0;0;0;0;0;0;5;0;0;0;319;44;4;1;277;102;21;12;596;146;25;13
2022.04_13-10-2022;Республика Хакасия;21_45_days;AllVaccines;8;1;0;0;3;2;1;0;11;3;1;0;319;44;4;1;277;102;21;12;596;146;25;13
2022.04_13-10-2022;Республика Хакасия;21_45_days;SputnikV;8;1;0;0;3;2;1;0;11;3;1;0;319;44;4;1;277;102;21;12;596;146;25;13
2022.04_13-10-2022;Республика Хакасия;45_75_days;AllVaccines;12;1;0;0;7;2;0;0;19;3;0;0;319;44;4;1;277;102;21;12;596;146;25;13
2022.04_13-10-2022;Республика Хакасия;45_75_days;CoviVac;0;0;0;0;2;0;0;0;2;0;0;0;319;44;4;1;277;102;21;12;596;146;25;13
2022.04_13-10-2022;Республика Хакасия;45_75_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;319;44;4;1;277;102;21;12;596;146;25;13
2022.04_13-10-2022;Республика Хакасия;45_75_days;SputnikLite;7;0;0;0;2;0;0;0;9;0;0;0;319;44;4;1;277;102;21;12;596;146;25;13
2022.04_13-10-2022;Республика Хакасия;45_75_days;SputnikV;4;1;0;0;2;2;0;0;6;3;0;0;319;44;4;1;277;102;21;12;596;146;25;13
2022.04_13-10-2022;Республика Хакасия;75_90_days;AllVaccines;9;0;0;0;4;1;0;0;13;1;0;0;319;44;4;1;277;102;21;12;596;146;25;13
2022.04_13-10-2022;Республика Хакасия;75_90_days;SputnikLite;8;0;0;0;4;1;0;0;12;1;0;0;319;44;4;1;277;102;21;12;596;146;25;13
2022.04_13-10-2022;Республика Хакасия;75_90_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;319;44;4;1;277;102;21;12;596;146;25;13
2022.04_13-10-2022;Республика Хакасия;90_105_days;AllVaccines;4;1;0;0;7;0;0;0;11;1;0;0;319;44;4;1;277;102;21;12;596;146;25;13
2022.04_13-10-2022;Республика Хакасия;90_105_days;SputnikLite;2;0;0;0;3;0;0;0;5;0;0;0;319;44;4;1;277;102;21;12;596;146;25;13
2022.04_13-10-2022;Республика Хакасия;90_105_days;SputnikV;2;1;0;0;4;0;0;0;6;1;0;0;319;44;4;1;277;102;21;12;596;146;25;13
2022.04_13-10-2022;Ростовская область;105_165_days;AllVaccines;445;28;7;0;623;153;45;14;1068;181;52;14;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;105_165_days;CoviVac;10;0;0;0;11;2;1;0;21;2;1;0;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;105_165_days;EpiVacCorona;2;0;0;0;9;3;0;1;11;3;0;1;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;105_165_days;SputnikLite;115;7;1;0;192;50;16;5;307;57;17;5;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;105_165_days;SputnikV;318;21;6;0;411;98;28;8;729;119;34;8;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;165_195_days;AllVaccines;151;6;2;1;172;37;4;1;323;43;6;2;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;165_195_days;CoviVac;5;0;0;0;4;2;0;0;9;2;0;0;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;165_195_days;EpiVacCorona;3;1;0;0;2;0;0;0;5;1;0;0;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;165_195_days;SputnikLite;76;1;1;1;113;27;3;1;189;28;4;2;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;165_195_days;SputnikV;67;4;1;0;53;8;1;0;120;12;2;0;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;21_45_days;AllVaccines;52;5;2;0;46;15;5;1;98;20;7;1;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;21_45_days;CoviVac;1;1;0;0;1;0;0;0;2;1;0;0;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;21_45_days;EpiVacCorona;5;0;0;0;4;1;1;0;9;1;1;0;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;21_45_days;SputnikLite;10;1;0;0;11;1;0;0;21;2;0;0;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;21_45_days;SputnikV;36;3;2;0;30;13;4;1;66;16;6;1;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;45_75_days;AllVaccines;223;19;1;0;162;34;13;5;385;53;14;5;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;45_75_days;CoviVac;9;1;0;0;1;0;0;0;10;1;0;0;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;45_75_days;EpiVacCorona;8;1;0;0;13;4;1;0;21;5;1;0;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;45_75_days;SputnikLite;89;9;1;0;42;9;3;1;131;18;4;1;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;45_75_days;SputnikV;117;8;0;0;106;21;9;4;223;29;9;4;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;75_90_days;AllVaccines;81;3;1;0;58;19;10;2;139;22;11;2;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;75_90_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;75_90_days;SputnikLite;59;1;1;0;33;8;5;1;92;9;6;1;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;75_90_days;SputnikV;17;2;0;0;24;11;5;1;41;13;5;1;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;90_105_days;AllVaccines;75;4;0;0;58;10;3;2;133;14;3;2;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;90_105_days;SputnikLite;40;3;0;0;32;3;1;1;72;6;1;1;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Ростовская область;90_105_days;SputnikV;34;1;0;0;26;7;2;1;60;8;2;1;3728;336;78;26;3795;1125;379;135;7523;1461;457;161
2022.04_13-10-2022;Рязанская область;105_165_days;AllVaccines;480;18;3;1;371;33;5;4;851;51;8;5;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;105_165_days;CoviVac;9;0;0;0;4;0;0;0;13;0;0;0;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;105_165_days;EpiVacCorona;23;0;0;0;5;0;0;0;28;0;0;0;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;105_165_days;SputnikLite;72;4;1;0;133;10;0;0;205;14;1;0;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;105_165_days;SputnikV;376;14;2;1;229;23;5;4;605;37;7;5;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;165_195_days;AllVaccines;116;6;1;1;106;4;0;0;222;10;1;1;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;165_195_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;165_195_days;EpiVacCorona;5;0;0;0;1;0;0;0;6;0;0;0;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;165_195_days;SputnikLite;79;3;1;0;82;3;0;0;161;6;1;0;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;165_195_days;SputnikV;32;3;0;1;22;1;0;0;54;4;0;1;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;21_45_days;AllVaccines;21;0;0;0;17;2;0;0;38;2;0;0;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;21_45_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;21_45_days;SputnikLite;12;0;0;0;8;0;0;0;20;0;0;0;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;21_45_days;SputnikV;8;0;0;0;8;2;0;0;16;2;0;0;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;45_75_days;AllVaccines;67;2;0;0;51;5;1;1;118;7;1;1;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;45_75_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;45_75_days;SputnikLite;30;1;0;0;24;1;0;0;54;2;0;0;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;45_75_days;SputnikV;35;1;0;0;26;4;1;1;61;5;1;1;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;75_90_days;AllVaccines;51;4;0;0;39;9;1;0;90;13;1;0;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;75_90_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;75_90_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;75_90_days;SputnikLite;33;2;0;0;32;6;1;0;65;8;1;0;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;75_90_days;SputnikV;16;1;0;0;6;2;0;0;22;3;0;0;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;90_105_days;AllVaccines;37;1;0;0;38;7;0;0;75;8;0;0;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;90_105_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;90_105_days;SputnikLite;19;1;0;0;20;5;0;0;39;6;0;0;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Рязанская область;90_105_days;SputnikV;17;0;0;0;17;2;0;0;34;2;0;0;2119;120;12;6;2037;312;60;47;4156;432;72;53
2022.04_13-10-2022;Самарская область;105_165_days;AllVaccines;407;48;3;0;622;232;24;14;1029;280;27;14;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;105_165_days;CoviVac;4;0;0;0;4;0;0;0;8;0;0;0;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;105_165_days;EpiVacCorona;6;0;0;0;18;12;1;0;24;12;1;0;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;105_165_days;SputnikLite;102;12;0;0;192;72;9;7;294;84;9;7;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;105_165_days;SputnikV;295;36;3;0;408;148;14;7;703;184;17;7;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;165_195_days;AllVaccines;129;12;1;0;150;49;4;3;279;61;5;3;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;165_195_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;165_195_days;EpiVacCorona;1;0;0;0;2;2;0;0;3;2;0;0;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;165_195_days;SputnikLite;80;8;0;0;115;38;4;3;195;46;4;3;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;165_195_days;SputnikV;46;4;1;0;32;9;0;0;78;13;1;0;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;21_45_days;AllVaccines;25;3;0;0;42;17;1;1;67;20;1;1;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;21_45_days;EpiVacCorona;1;0;0;0;5;4;1;1;6;4;1;1;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;21_45_days;SputnikLite;12;2;0;0;13;2;0;0;25;4;0;0;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;21_45_days;SputnikV;12;1;0;0;24;11;0;0;36;12;0;0;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;45_75_days;AllVaccines;112;9;1;0;87;32;6;4;199;41;7;4;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;45_75_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;45_75_days;EpiVacCorona;2;0;0;0;5;2;1;1;7;2;1;1;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;45_75_days;SputnikLite;35;4;0;0;26;11;1;0;61;15;1;0;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;45_75_days;SputnikV;72;5;1;0;55;19;4;3;127;24;5;3;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;75_90_days;AllVaccines;51;3;1;0;59;26;5;3;110;29;6;3;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;75_90_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;75_90_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;75_90_days;SputnikLite;39;2;0;0;47;22;3;2;86;24;3;2;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;75_90_days;SputnikV;11;1;1;0;10;4;2;1;21;5;3;1;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;90_105_days;AllVaccines;51;5;0;0;65;22;3;2;116;27;3;2;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;90_105_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;90_105_days;EpiVacCorona;3;1;0;0;8;3;1;1;11;4;1;1;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;90_105_days;SputnikLite;29;4;0;0;35;13;2;1;64;17;2;1;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Самарская область;90_105_days;SputnikV;19;0;0;0;21;6;0;0;40;6;0;0;2457;353;50;25;2647;1123;176;121;5104;1476;226;146
2022.04_13-10-2022;Саратовская область;105_165_days;AllVaccines;571;61;6;2;470;121;26;11;1041;182;32;13;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;105_165_days;CoviVac;4;0;0;0;2;0;0;0;6;0;0;0;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;105_165_days;EpiVacCorona;34;1;0;0;28;8;3;0;62;9;3;0;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;105_165_days;SputnikLite;132;8;0;0;147;39;7;4;279;47;7;4;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;105_165_days;SputnikV;401;52;6;2;293;74;16;7;694;126;22;9;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;165_195_days;AllVaccines;155;14;1;0;134;29;4;2;289;43;5;2;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;165_195_days;CoviVac;2;0;0;0;3;0;0;0;5;0;0;0;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;165_195_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;165_195_days;SputnikLite;102;7;1;0;76;17;2;1;178;24;3;1;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;165_195_days;SputnikV;49;7;0;0;54;12;2;1;103;19;2;1;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;21_45_days;AllVaccines;30;3;0;0;39;12;2;1;69;15;2;1;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;21_45_days;EpiVacCorona;4;0;0;0;7;1;0;0;11;1;0;0;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;21_45_days;SputnikLite;11;1;0;0;10;5;0;0;21;6;0;0;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;21_45_days;SputnikV;14;2;0;0;22;6;2;1;36;8;2;1;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;45_75_days;AllVaccines;106;9;2;1;79;19;4;2;185;28;6;3;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;45_75_days;EpiVacCorona;6;0;0;0;8;3;2;0;14;3;2;0;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;45_75_days;SputnikLite;52;2;0;0;34;7;0;0;86;9;0;0;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;45_75_days;SputnikV;46;7;2;1;37;9;2;2;83;16;4;3;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;75_90_days;AllVaccines;80;5;2;1;68;18;5;3;148;23;7;4;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;75_90_days;EpiVacCorona;5;1;1;1;2;0;0;0;7;1;1;1;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;75_90_days;SputnikLite;57;2;1;0;50;15;5;3;107;17;6;3;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;75_90_days;SputnikV;17;2;0;0;16;3;0;0;33;5;0;0;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;90_105_days;AllVaccines;56;5;1;0;47;18;2;1;103;23;3;1;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;90_105_days;CoviVac;3;0;0;0;2;0;0;0;5;0;0;0;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;90_105_days;EpiVacCorona;4;0;0;0;2;0;0;0;6;0;0;0;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;90_105_days;SputnikLite;21;0;0;0;26;11;2;1;47;11;2;1;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Саратовская область;90_105_days;SputnikV;28;5;1;0;17;7;0;0;45;12;1;0;2989;378;58;18;2715;844;233;115;5704;1222;291;133
2022.04_13-10-2022;Сахалинская область;105_165_days;AllVaccines;40;7;0;0;48;16;3;1;88;23;3;1;311;68;3;0;246;100;14;10;557;168;17;10
2022.04_13-10-2022;Сахалинская область;105_165_days;EpiVacCorona;4;1;0;0;0;0;0;0;4;1;0;0;311;68;3;0;246;100;14;10;557;168;17;10
2022.04_13-10-2022;Сахалинская область;105_165_days;SputnikLite;19;1;0;0;38;12;1;0;57;13;1;0;311;68;3;0;246;100;14;10;557;168;17;10
2022.04_13-10-2022;Сахалинская область;105_165_days;SputnikV;17;5;0;0;10;4;2;1;27;9;2;1;311;68;3;0;246;100;14;10;557;168;17;10
2022.04_13-10-2022;Сахалинская область;165_195_days;AllVaccines;11;2;0;0;9;1;0;0;20;3;0;0;311;68;3;0;246;100;14;10;557;168;17;10
2022.04_13-10-2022;Сахалинская область;165_195_days;SputnikLite;6;2;0;0;7;1;0;0;13;3;0;0;311;68;3;0;246;100;14;10;557;168;17;10
2022.04_13-10-2022;Сахалинская область;165_195_days;SputnikV;5;0;0;0;2;0;0;0;7;0;0;0;311;68;3;0;246;100;14;10;557;168;17;10
2022.04_13-10-2022;Сахалинская область;21_45_days;AllVaccines;2;0;0;0;2;1;0;0;4;1;0;0;311;68;3;0;246;100;14;10;557;168;17;10
2022.04_13-10-2022;Сахалинская область;21_45_days;SputnikLite;0;0;0;0;2;1;0;0;2;1;0;0;311;68;3;0;246;100;14;10;557;168;17;10
2022.04_13-10-2022;Сахалинская область;21_45_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;311;68;3;0;246;100;14;10;557;168;17;10
2022.04_13-10-2022;Сахалинская область;45_75_days;AllVaccines;3;0;0;0;9;1;0;0;12;1;0;0;311;68;3;0;246;100;14;10;557;168;17;10
2022.04_13-10-2022;Сахалинская область;45_75_days;SputnikLite;3;0;0;0;6;1;0;0;9;1;0;0;311;68;3;0;246;100;14;10;557;168;17;10
2022.04_13-10-2022;Сахалинская область;45_75_days;SputnikV;0;0;0;0;3;0;0;0;3;0;0;0;311;68;3;0;246;100;14;10;557;168;17;10
2022.04_13-10-2022;Сахалинская область;75_90_days;AllVaccines;6;0;0;0;7;1;0;0;13;1;0;0;311;68;3;0;246;100;14;10;557;168;17;10
2022.04_13-10-2022;Сахалинская область;75_90_days;SputnikLite;5;0;0;0;5;1;0;0;10;1;0;0;311;68;3;0;246;100;14;10;557;168;17;10
2022.04_13-10-2022;Сахалинская область;75_90_days;SputnikV;1;0;0;0;2;0;0;0;3;0;0;0;311;68;3;0;246;100;14;10;557;168;17;10
