data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.04_13-10-2022;Сахалинская область;90_105_days;AllVaccines;6;0;0;0;4;1;0;0;10;1;0;0;311;68;3;0;246;100;14;10;557;168;17;10
2022.04_13-10-2022;Сахалинская область;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;311;68;3;0;246;100;14;10;557;168;17;10
2022.04_13-10-2022;Сахалинская область;90_105_days;SputnikLite;4;0;0;0;2;0;0;0;6;0;0;0;311;68;3;0;246;100;14;10;557;168;17;10
2022.04_13-10-2022;Сахалинская область;90_105_days;SputnikV;2;0;0;0;1;1;0;0;3;1;0;0;311;68;3;0;246;100;14;10;557;168;17;10
2022.04_13-10-2022;Свердловская область;105_165_days;AllVaccines;1245;64;3;1;885;159;17;14;2130;223;20;15;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;105_165_days;CoviVac;15;1;0;0;7;0;0;0;22;1;0;0;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;105_165_days;EpiVacCorona;44;3;1;0;35;5;0;0;79;8;1;0;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;105_165_days;SputnikLite;295;10;1;1;282;56;7;6;577;66;8;7;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;105_165_days;SputnikV;891;50;1;0;561;98;10;8;1452;148;11;8;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;165_195_days;AllVaccines;405;19;3;1;232;47;0;1;637;66;3;2;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;165_195_days;CoviVac;9;2;0;0;7;2;0;0;16;4;0;0;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;165_195_days;EpiVacCorona;0;0;0;0;4;1;0;0;4;1;0;0;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;165_195_days;SputnikLite;301;12;2;1;152;35;0;1;453;47;2;2;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;165_195_days;SputnikV;95;5;1;0;69;9;0;0;164;14;1;0;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;21_45_days;AllVaccines;63;1;0;0;47;10;0;0;110;11;0;0;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;21_45_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;21_45_days;EpiVacCorona;5;0;0;0;3;2;0;0;8;2;0;0;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;21_45_days;SputnikLite;21;1;0;0;11;2;0;0;32;3;0;0;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;21_45_days;SputnikV;37;0;0;0;32;6;0;0;69;6;0;0;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;45_75_days;AllVaccines;199;10;1;1;151;25;1;1;350;35;2;2;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;45_75_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;45_75_days;EpiVacCorona;8;1;0;0;15;3;0;0;23;4;0;0;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;45_75_days;SputnikLite;95;5;1;1;67;12;0;1;162;17;1;2;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;45_75_days;SputnikV;95;4;0;0;68;10;1;0;163;14;1;0;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;75_90_days;AllVaccines;169;9;0;1;99;26;0;0;268;35;0;1;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;75_90_days;EpiVacCorona;5;0;0;0;1;0;0;0;6;0;0;0;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;75_90_days;SputnikLite;125;7;0;1;76;20;0;0;201;27;0;1;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;75_90_days;SputnikV;38;2;0;0;22;6;0;0;60;8;0;0;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;90_105_days;AllVaccines;93;9;0;1;96;18;0;0;189;27;0;1;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;90_105_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;90_105_days;EpiVacCorona;5;0;0;0;7;1;0;0;12;1;0;0;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;90_105_days;SputnikLite;40;3;0;1;46;8;0;0;86;11;0;1;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Свердловская область;90_105_days;SputnikV;47;6;0;0;42;9;0;0;89;15;0;0;5846;465;50;28;4004;994;106;99;9850;1459;156;127
2022.04_13-10-2022;Смоленская область;105_165_days;AllVaccines;141;10;2;1;184;38;5;4;325;48;7;5;1169;108;12;9;1145;284;51;44;2314;392;63;53
2022.04_13-10-2022;Смоленская область;105_165_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;1169;108;12;9;1145;284;51;44;2314;392;63;53
2022.04_13-10-2022;Смоленская область;105_165_days;EpiVacCorona;2;0;0;0;3;1;1;1;5;1;1;1;1169;108;12;9;1145;284;51;44;2314;392;63;53
2022.04_13-10-2022;Смоленская область;105_165_days;SputnikLite;58;3;1;0;98;17;2;0;156;20;3;0;1169;108;12;9;1145;284;51;44;2314;392;63;53
2022.04_13-10-2022;Смоленская область;105_165_days;SputnikV;80;7;1;1;82;20;2;3;162;27;3;4;1169;108;12;9;1145;284;51;44;2314;392;63;53
2022.04_13-10-2022;Смоленская область;165_195_days;AllVaccines;64;4;0;0;63;9;1;1;127;13;1;1;1169;108;12;9;1145;284;51;44;2314;392;63;53
2022.04_13-10-2022;Смоленская область;165_195_days;SputnikLite;50;3;0;0;50;5;1;0;100;8;1;0;1169;108;12;9;1145;284;51;44;2314;392;63;53
2022.04_13-10-2022;Смоленская область;165_195_days;SputnikV;14;1;0;0;13;4;0;1;27;5;0;1;1169;108;12;9;1145;284;51;44;2314;392;63;53
2022.04_13-10-2022;Смоленская область;21_45_days;AllVaccines;11;1;0;0;12;4;0;0;23;5;0;0;1169;108;12;9;1145;284;51;44;2314;392;63;53
2022.04_13-10-2022;Смоленская область;21_45_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;1169;108;12;9;1145;284;51;44;2314;392;63;53
2022.04_13-10-2022;Смоленская область;21_45_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1169;108;12;9;1145;284;51;44;2314;392;63;53
2022.04_13-10-2022;Смоленская область;21_45_days;SputnikLite;3;0;0;0;2;2;0;0;5;2;0;0;1169;108;12;9;1145;284;51;44;2314;392;63;53
2022.04_13-10-2022;Смоленская область;21_45_days;SputnikV;7;0;0;0;9;2;0;0;16;2;0;0;1169;108;12;9;1145;284;51;44;2314;392;63;53
2022.04_13-10-2022;Смоленская область;45_75_days;AllVaccines;27;2;0;0;27;4;1;1;54;6;1;1;1169;108;12;9;1145;284;51;44;2314;392;63;53
2022.04_13-10-2022;Смоленская область;45_75_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;1169;108;12;9;1145;284;51;44;2314;392;63;53
2022.04_13-10-2022;Смоленская область;45_75_days;EpiVacCorona;2;0;0;0;3;1;1;1;5;1;1;1;1169;108;12;9;1145;284;51;44;2314;392;63;53
2022.04_13-10-2022;Смоленская область;45_75_days;SputnikLite;11;0;0;0;6;0;0;0;17;0;0;0;1169;108;12;9;1145;284;51;44;2314;392;63;53
2022.04_13-10-2022;Смоленская область;45_75_days;SputnikV;14;2;0;0;17;3;0;0;31;5;0;0;1169;108;12;9;1145;284;51;44;2314;392;63;53
2022.04_13-10-2022;Смоленская область;75_90_days;AllVaccines;27;2;0;0;16;5;1;1;43;7;1;1;1169;108;12;9;1145;284;51;44;2314;392;63;53
2022.04_13-10-2022;Смоленская область;75_90_days;EpiVacCorona;0;0;0;0;3;2;1;1;3;2;1;1;1169;108;12;9;1145;284;51;44;2314;392;63;53
2022.04_13-10-2022;Смоленская область;75_90_days;SputnikLite;21;2;0;0;11;2;0;0;32;4;0;0;1169;108;12;9;1145;284;51;44;2314;392;63;53
2022.04_13-10-2022;Смоленская область;75_90_days;SputnikV;6;0;0;0;2;1;0;0;8;1;0;0;1169;108;12;9;1145;284;51;44;2314;392;63;53
2022.04_13-10-2022;Смоленская область;90_105_days;AllVaccines;19;1;0;0;17;4;0;0;36;5;0;0;1169;108;12;9;1145;284;51;44;2314;392;63;53
2022.04_13-10-2022;Смоленская область;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1169;108;12;9;1145;284;51;44;2314;392;63;53
2022.04_13-10-2022;Смоленская область;90_105_days;SputnikLite;10;0;0;0;6;1;0;0;16;1;0;0;1169;108;12;9;1145;284;51;44;2314;392;63;53
2022.04_13-10-2022;Смоленская область;90_105_days;SputnikV;9;1;0;0;10;3;0;0;19;4;0;0;1169;108;12;9;1145;284;51;44;2314;392;63;53
2022.04_13-10-2022;Ставропольский край;105_165_days;AllVaccines;343;34;5;0;295;83;13;7;638;117;18;7;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Ставропольский край;105_165_days;CoviVac;5;1;0;0;12;2;0;0;17;3;0;0;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Ставропольский край;105_165_days;EpiVacCorona;12;1;0;0;9;3;1;0;21;4;1;0;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Ставропольский край;105_165_days;SputnikLite;103;11;1;0;122;37;6;3;225;48;7;3;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Ставропольский край;105_165_days;SputnikV;223;21;4;0;152;41;6;4;375;62;10;4;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Ставропольский край;165_195_days;AllVaccines;71;13;1;0;79;15;4;3;150;28;5;3;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Ставропольский край;165_195_days;CoviVac;0;0;0;0;1;1;1;0;1;1;1;0;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Ставропольский край;165_195_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Ставропольский край;165_195_days;SputnikLite;50;8;1;0;61;11;2;2;111;19;3;2;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Ставропольский край;165_195_days;SputnikV;21;5;0;0;16;3;1;1;37;8;1;1;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Ставропольский край;21_45_days;AllVaccines;23;1;0;0;6;2;0;0;29;3;0;0;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Ставропольский край;21_45_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Ставропольский край;21_45_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Ставропольский край;21_45_days;SputnikLite;2;0;0;0;3;2;0;0;5;2;0;0;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Ставропольский край;21_45_days;SputnikV;17;1;0;0;2;0;0;0;19;1;0;0;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Ставропольский край;45_75_days;AllVaccines;57;3;0;0;46;16;3;0;103;19;3;0;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Ставропольский край;45_75_days;CoviVac;1;1;0;0;1;0;0;0;2;1;0;0;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Ставропольский край;45_75_days;EpiVacCorona;11;0;0;0;5;3;2;0;16;3;2;0;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Ставропольский край;45_75_days;SputnikLite;29;1;0;0;20;7;1;0;49;8;1;0;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Ставропольский край;45_75_days;SputnikV;16;1;0;0;20;6;0;0;36;7;0;0;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Ставропольский край;75_90_days;AllVaccines;31;3;0;0;31;11;2;2;62;14;2;2;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Ставропольский край;75_90_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Ставропольский край;75_90_days;SputnikLite;23;2;0;0;23;7;0;0;46;9;0;0;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Ставропольский край;75_90_days;SputnikV;8;1;0;0;7;3;2;2;15;4;2;2;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Ставропольский край;90_105_days;AllVaccines;32;3;0;0;24;4;1;1;56;7;1;1;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Ставропольский край;90_105_days;SputnikLite;12;0;0;0;19;3;1;1;31;3;1;1;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Ставропольский край;90_105_days;SputnikV;20;3;0;0;5;1;0;0;25;4;0;0;1708;282;19;8;1712;618;115;67;3420;900;134;75
2022.04_13-10-2022;Тамбовская область;105_165_days;AllVaccines;239;10;1;0;386;49;6;7;625;59;7;7;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;105_165_days;CoviVac;15;1;0;0;3;0;0;0;18;1;0;0;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;105_165_days;EpiVacCorona;4;0;0;0;7;4;0;0;11;4;0;0;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;105_165_days;SputnikLite;138;6;1;0;187;22;3;3;325;28;4;3;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;105_165_days;SputnikV;82;3;0;0;189;23;3;4;271;26;3;4;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;165_195_days;AllVaccines;98;4;0;0;117;13;0;0;215;17;0;0;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;165_195_days;EpiVacCorona;0;0;0;0;2;1;0;0;2;1;0;0;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;165_195_days;SputnikLite;83;2;0;0;84;9;0;0;167;11;0;0;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;165_195_days;SputnikV;14;2;0;0;31;3;0;0;45;5;0;0;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;21_45_days;AllVaccines;30;2;0;0;29;4;1;1;59;6;1;1;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;21_45_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;21_45_days;EpiVacCorona;6;0;0;0;6;2;1;1;12;2;1;1;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;21_45_days;SputnikLite;1;0;0;0;9;0;0;0;10;0;0;0;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;21_45_days;SputnikV;21;2;0;0;14;2;0;0;35;4;0;0;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;45_75_days;AllVaccines;110;5;0;0;78;14;0;0;188;19;0;0;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;45_75_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;45_75_days;EpiVacCorona;16;1;0;0;7;1;0;0;23;2;0;0;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;45_75_days;SputnikLite;48;1;0;0;28;5;0;0;76;6;0;0;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;45_75_days;SputnikV;44;3;0;0;42;8;0;0;86;11;0;0;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;75_90_days;AllVaccines;54;4;0;0;41;1;0;0;95;5;0;0;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;75_90_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;75_90_days;EpiVacCorona;7;2;0;0;6;0;0;0;13;2;0;0;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;75_90_days;SputnikLite;37;1;0;0;21;1;0;0;58;2;0;0;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;75_90_days;SputnikV;8;1;0;0;13;0;0;0;21;1;0;0;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;90_105_days;AllVaccines;25;1;1;0;37;8;2;1;62;9;3;1;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;90_105_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;90_105_days;SputnikLite;15;1;1;0;19;5;1;1;34;6;2;1;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тамбовская область;90_105_days;SputnikV;9;0;0;0;17;3;1;0;26;3;1;0;1657;102;6;2;1965;377;70;67;3622;479;76;69
2022.04_13-10-2022;Тверская область;105_165_days;AllVaccines;241;20;2;1;317;46;6;3;558;66;8;4;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;105_165_days;CoviVac;13;1;0;0;6;0;0;0;19;1;0;0;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;105_165_days;EpiVacCorona;19;0;0;0;26;5;0;0;45;5;0;0;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;105_165_days;SputnikLite;75;7;0;0;135;22;1;1;210;29;1;1;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;105_165_days;SputnikV;134;12;2;1;150;19;5;2;284;31;7;3;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;165_195_days;AllVaccines;82;4;0;0;122;16;0;0;204;20;0;0;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;165_195_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;165_195_days;SputnikLite;63;4;0;0;95;13;0;0;158;17;0;0;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;165_195_days;SputnikV;16;0;0;0;27;3;0;0;43;3;0;0;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;21_45_days;AllVaccines;14;1;0;0;38;8;0;0;52;9;0;0;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;21_45_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;21_45_days;SputnikLite;8;1;0;0;20;4;0;0;28;5;0;0;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;21_45_days;SputnikV;3;0;0;0;18;4;0;0;21;4;0;0;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;45_75_days;AllVaccines;71;4;1;0;66;14;1;2;137;18;2;2;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;45_75_days;EpiVacCorona;7;0;1;0;8;2;0;0;15;2;1;0;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;45_75_days;SputnikLite;44;3;0;0;35;8;1;1;79;11;1;1;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;45_75_days;SputnikV;18;1;0;0;23;4;0;1;41;5;0;1;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;75_90_days;AllVaccines;46;3;0;0;30;7;0;0;76;10;0;0;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;75_90_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;75_90_days;SputnikLite;42;3;0;0;26;5;0;0;68;8;0;0;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;75_90_days;SputnikV;3;0;0;0;3;2;0;0;6;2;0;0;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;90_105_days;AllVaccines;28;1;1;1;29;8;2;2;57;9;3;3;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;90_105_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;90_105_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;90_105_days;SputnikLite;14;0;0;0;16;6;1;1;30;6;1;1;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Тверская область;90_105_days;SputnikV;9;1;1;1;10;2;1;1;19;3;2;2;1926;194;20;12;1947;480;93;69;3873;674;113;81
2022.04_13-10-2022;Томская область;105_165_days;AllVaccines;336;22;3;1;241;93;24;8;577;115;27;9;1475;255;29;9;1166;506;118;73;2641;761;147;82
2022.04_13-10-2022;Томская область;105_165_days;CoviVac;11;0;0;0;2;0;0;0;13;0;0;0;1475;255;29;9;1166;506;118;73;2641;761;147;82
2022.04_13-10-2022;Томская область;105_165_days;EpiVacCorona;9;0;0;0;5;1;0;0;14;1;0;0;1475;255;29;9;1166;506;118;73;2641;761;147;82
2022.04_13-10-2022;Томская область;105_165_days;SputnikLite;85;8;0;0;132;49;12;4;217;57;12;4;1475;255;29;9;1166;506;118;73;2641;761;147;82
2022.04_13-10-2022;Томская область;105_165_days;SputnikV;231;14;3;1;102;43;12;4;333;57;15;5;1475;255;29;9;1166;506;118;73;2641;761;147;82
2022.04_13-10-2022;Томская область;165_195_days;AllVaccines;60;8;0;0;68;14;3;3;128;22;3;3;1475;255;29;9;1166;506;118;73;2641;761;147;82
2022.04_13-10-2022;Томская область;165_195_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1475;255;29;9;1166;506;118;73;2641;761;147;82
2022.04_13-10-2022;Томская область;165_195_days;SputnikLite;43;8;0;0;56;11;2;2;99;19;2;2;1475;255;29;9;1166;506;118;73;2641;761;147;82
2022.04_13-10-2022;Томская область;165_195_days;SputnikV;15;0;0;0;12;3;1;1;27;3;1;1;1475;255;29;9;1166;506;118;73;2641;761;147;82
2022.04_13-10-2022;Томская область;21_45_days;AllVaccines;12;2;0;0;17;5;2;1;29;7;2;1;1475;255;29;9;1166;506;118;73;2641;761;147;82
2022.04_13-10-2022;Томская область;21_45_days;EpiVacCorona;0;0;0;0;1;1;1;0;1;1;1;0;1475;255;29;9;1166;506;118;73;2641;761;147;82
2022.04_13-10-2022;Томская область;21_45_days;SputnikLite;3;0;0;0;12;4;1;1;15;4;1;1;1475;255;29;9;1166;506;118;73;2641;761;147;82
2022.04_13-10-2022;Томская область;21_45_days;SputnikV;9;2;0;0;4;0;0;0;13;2;0;0;1475;255;29;9;1166;506;118;73;2641;761;147;82
2022.04_13-10-2022;Томская область;45_75_days;AllVaccines;46;5;0;0;47;14;4;3;93;19;4;3;1475;255;29;9;1166;506;118;73;2641;761;147;82
2022.04_13-10-2022;Томская область;45_75_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;1475;255;29;9;1166;506;118;73;2641;761;147;82
2022.04_13-10-2022;Томская область;45_75_days;EpiVacCorona;3;1;0;0;2;1;0;0;5;2;0;0;1475;255;29;9;1166;506;118;73;2641;761;147;82
