data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.04_13-10-2022;Томская область;45_75_days;SputnikLite;25;1;0;0;26;8;4;3;51;9;4;3;1475;255;29;9;1166;506;118;73;2641;761;147;82
2022.04_13-10-2022;Томская область;45_75_days;SputnikV;18;3;0;0;18;5;0;0;36;8;0;0;1475;255;29;9;1166;506;118;73;2641;761;147;82
2022.04_13-10-2022;Томская область;75_90_days;AllVaccines;30;4;0;0;24;12;1;0;54;16;1;0;1475;255;29;9;1166;506;118;73;2641;761;147;82
2022.04_13-10-2022;Томская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1475;255;29;9;1166;506;118;73;2641;761;147;82
2022.04_13-10-2022;Томская область;75_90_days;EpiVacCorona;3;0;0;0;1;1;0;0;4;1;0;0;1475;255;29;9;1166;506;118;73;2641;761;147;82
2022.04_13-10-2022;Томская область;75_90_days;SputnikLite;18;3;0;0;21;10;1;0;39;13;1;0;1475;255;29;9;1166;506;118;73;2641;761;147;82
2022.04_13-10-2022;Томская область;75_90_days;SputnikV;8;1;0;0;2;1;0;0;10;2;0;0;1475;255;29;9;1166;506;118;73;2641;761;147;82
2022.04_13-10-2022;Томская область;90_105_days;AllVaccines;34;4;0;0;24;7;1;1;58;11;1;1;1475;255;29;9;1166;506;118;73;2641;761;147;82
2022.04_13-10-2022;Томская область;90_105_days;EpiVacCorona;3;1;0;0;0;0;0;0;3;1;0;0;1475;255;29;9;1166;506;118;73;2641;761;147;82
2022.04_13-10-2022;Томская область;90_105_days;SputnikLite;18;2;0;0;17;5;0;0;35;7;0;0;1475;255;29;9;1166;506;118;73;2641;761;147;82
2022.04_13-10-2022;Томская область;90_105_days;SputnikV;13;1;0;0;7;2;1;1;20;3;1;1;1475;255;29;9;1166;506;118;73;2641;761;147;82
2022.04_13-10-2022;Тульская область;105_165_days;AllVaccines;373;16;1;0;374;75;17;12;747;91;18;12;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;105_165_days;CoviVac;6;0;0;0;5;2;1;1;11;2;1;1;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;105_165_days;EpiVacCorona;27;0;0;0;27;4;1;0;54;4;1;0;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;105_165_days;SputnikLite;136;7;1;0;161;36;4;3;297;43;5;3;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;105_165_days;SputnikV;204;9;0;0;181;33;11;8;385;42;11;8;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;165_195_days;AllVaccines;105;2;0;0;104;11;3;1;209;13;3;1;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;165_195_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;165_195_days;EpiVacCorona;2;0;0;0;4;1;0;0;6;1;0;0;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;165_195_days;SputnikLite;72;1;0;0;66;6;2;0;138;7;2;0;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;165_195_days;SputnikV;29;1;0;0;34;4;1;1;63;5;1;1;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;21_45_days;AllVaccines;38;0;0;0;17;3;1;1;55;3;1;1;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;21_45_days;EpiVacCorona;6;0;0;0;0;0;0;0;6;0;0;0;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;21_45_days;SputnikLite;2;0;0;0;5;1;0;0;7;1;0;0;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;21_45_days;SputnikV;30;0;0;0;12;2;1;1;42;2;1;1;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;45_75_days;AllVaccines;118;0;0;0;49;10;1;0;167;10;1;0;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;45_75_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;45_75_days;EpiVacCorona;6;0;0;0;8;4;1;0;14;4;1;0;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;45_75_days;SputnikLite;52;0;0;0;20;4;0;0;72;4;0;0;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;45_75_days;SputnikV;57;0;0;0;21;2;0;0;78;2;0;0;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;75_90_days;AllVaccines;91;2;1;0;30;4;0;0;121;6;1;0;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;75_90_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;75_90_days;SputnikLite;80;2;1;0;25;3;0;0;105;5;1;0;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;75_90_days;SputnikV;10;0;0;0;4;0;0;0;14;0;0;0;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;90_105_days;AllVaccines;25;4;0;0;25;6;1;1;50;10;1;1;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;90_105_days;CoviVac;2;1;0;0;2;0;0;0;4;1;0;0;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;90_105_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;90_105_days;SputnikLite;11;2;0;0;12;2;0;0;23;4;0;0;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тульская область;90_105_days;SputnikV;12;1;0;0;9;4;1;1;21;5;1;1;2770;185;35;14;1997;535;141;97;4767;720;176;111
2022.04_13-10-2022;Тюменская область;105_165_days;AllVaccines;361;32;6;2;342;71;16;3;703;103;22;5;2040;181;37;9;1673;506;152;55;3713;687;189;64
2022.04_13-10-2022;Тюменская область;105_165_days;CoviVac;4;2;1;1;1;0;0;0;5;2;1;1;2040;181;37;9;1673;506;152;55;3713;687;189;64
2022.04_13-10-2022;Тюменская область;105_165_days;EpiVacCorona;4;1;0;0;3;0;0;0;7;1;0;0;2040;181;37;9;1673;506;152;55;3713;687;189;64
2022.04_13-10-2022;Тюменская область;105_165_days;SputnikLite;109;7;2;0;190;36;8;2;299;43;10;2;2040;181;37;9;1673;506;152;55;3713;687;189;64
2022.04_13-10-2022;Тюменская область;105_165_days;SputnikV;244;22;3;1;148;35;8;1;392;57;11;2;2040;181;37;9;1673;506;152;55;3713;687;189;64
2022.04_13-10-2022;Тюменская область;165_195_days;AllVaccines;145;5;0;0;86;21;3;1;231;26;3;1;2040;181;37;9;1673;506;152;55;3713;687;189;64
2022.04_13-10-2022;Тюменская область;165_195_days;SputnikLite;129;4;0;0;72;20;3;1;201;24;3;1;2040;181;37;9;1673;506;152;55;3713;687;189;64
2022.04_13-10-2022;Тюменская область;165_195_days;SputnikV;16;1;0;0;14;1;0;0;30;2;0;0;2040;181;37;9;1673;506;152;55;3713;687;189;64
2022.04_13-10-2022;Тюменская область;21_45_days;AllVaccines;16;0;0;0;20;3;0;0;36;3;0;0;2040;181;37;9;1673;506;152;55;3713;687;189;64
2022.04_13-10-2022;Тюменская область;21_45_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;2040;181;37;9;1673;506;152;55;3713;687;189;64
2022.04_13-10-2022;Тюменская область;21_45_days;SputnikLite;3;0;0;0;8;1;0;0;11;1;0;0;2040;181;37;9;1673;506;152;55;3713;687;189;64
2022.04_13-10-2022;Тюменская область;21_45_days;SputnikV;13;0;0;0;11;2;0;0;24;2;0;0;2040;181;37;9;1673;506;152;55;3713;687;189;64
2022.04_13-10-2022;Тюменская область;45_75_days;AllVaccines;83;3;0;0;63;13;3;0;146;16;3;0;2040;181;37;9;1673;506;152;55;3713;687;189;64
2022.04_13-10-2022;Тюменская область;45_75_days;CoviVac;2;0;0;0;2;0;0;0;4;0;0;0;2040;181;37;9;1673;506;152;55;3713;687;189;64
2022.04_13-10-2022;Тюменская область;45_75_days;EpiVacCorona;2;0;0;0;3;1;0;0;5;1;0;0;2040;181;37;9;1673;506;152;55;3713;687;189;64
2022.04_13-10-2022;Тюменская область;45_75_days;SputnikLite;55;2;0;0;37;9;3;0;92;11;3;0;2040;181;37;9;1673;506;152;55;3713;687;189;64
2022.04_13-10-2022;Тюменская область;45_75_days;SputnikV;24;1;0;0;21;3;0;0;45;4;0;0;2040;181;37;9;1673;506;152;55;3713;687;189;64
2022.04_13-10-2022;Тюменская область;75_90_days;AllVaccines;66;3;1;0;34;6;2;0;100;9;3;0;2040;181;37;9;1673;506;152;55;3713;687;189;64
2022.04_13-10-2022;Тюменская область;75_90_days;EpiVacCorona;0;0;0;0;2;2;0;0;2;2;0;0;2040;181;37;9;1673;506;152;55;3713;687;189;64
2022.04_13-10-2022;Тюменская область;75_90_days;SputnikLite;57;3;1;0;30;4;2;0;87;7;3;0;2040;181;37;9;1673;506;152;55;3713;687;189;64
2022.04_13-10-2022;Тюменская область;75_90_days;SputnikV;9;0;0;0;2;0;0;0;11;0;0;0;2040;181;37;9;1673;506;152;55;3713;687;189;64
2022.04_13-10-2022;Тюменская область;90_105_days;AllVaccines;34;2;0;0;45;7;2;2;79;9;2;2;2040;181;37;9;1673;506;152;55;3713;687;189;64
2022.04_13-10-2022;Тюменская область;90_105_days;SputnikLite;25;2;0;0;35;5;0;0;60;7;0;0;2040;181;37;9;1673;506;152;55;3713;687;189;64
2022.04_13-10-2022;Тюменская область;90_105_days;SputnikV;9;0;0;0;10;2;2;2;19;2;2;2;2040;181;37;9;1673;506;152;55;3713;687;189;64
2022.04_13-10-2022;Удмуртская Республика;105_165_days;AllVaccines;174;16;1;0;187;81;4;2;361;97;5;2;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Удмуртская Республика;105_165_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Удмуртская Республика;105_165_days;EpiVacCorona;7;1;1;0;23;11;0;0;30;12;1;0;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Удмуртская Республика;105_165_days;SputnikLite;30;1;0;0;70;35;1;1;100;36;1;1;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Удмуртская Республика;105_165_days;SputnikV;133;14;0;0;94;35;3;1;227;49;3;1;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Удмуртская Республика;165_195_days;AllVaccines;75;4;0;0;66;21;2;2;141;25;2;2;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Удмуртская Республика;165_195_days;EpiVacCorona;2;0;0;0;7;4;0;0;9;4;0;0;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Удмуртская Республика;165_195_days;SputnikLite;49;2;0;0;46;14;1;1;95;16;1;1;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Удмуртская Республика;165_195_days;SputnikV;24;2;0;0;13;3;1;1;37;5;1;1;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Удмуртская Республика;21_45_days;AllVaccines;11;1;0;0;9;2;0;0;20;3;0;0;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Удмуртская Республика;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Удмуртская Республика;21_45_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Удмуртская Республика;21_45_days;SputnikLite;1;0;0;0;7;1;0;0;8;1;0;0;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Удмуртская Республика;21_45_days;SputnikV;8;1;0;0;1;0;0;0;9;1;0;0;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Удмуртская Республика;45_75_days;AllVaccines;37;5;0;0;42;17;1;1;79;22;1;1;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Удмуртская Республика;45_75_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Удмуртская Республика;45_75_days;EpiVacCorona;2;1;0;0;2;1;0;0;4;2;0;0;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Удмуртская Республика;45_75_days;SputnikLite;15;2;0;0;23;7;0;0;38;9;0;0;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Удмуртская Республика;45_75_days;SputnikV;19;1;0;0;17;9;1;1;36;10;1;1;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Удмуртская Республика;75_90_days;AllVaccines;17;1;0;0;16;8;1;0;33;9;1;0;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Удмуртская Республика;75_90_days;EpiVacCorona;1;0;0;0;3;2;0;0;4;2;0;0;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Удмуртская Республика;75_90_days;SputnikLite;13;1;0;0;9;6;1;0;22;7;1;0;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Удмуртская Республика;75_90_days;SputnikV;3;0;0;0;4;0;0;0;7;0;0;0;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Удмуртская Республика;90_105_days;AllVaccines;14;1;0;0;19;8;2;0;33;9;2;0;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Удмуртская Республика;90_105_days;EpiVacCorona;0;0;0;0;2;1;1;0;2;1;1;0;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Удмуртская Республика;90_105_days;SputnikLite;11;1;0;0;12;4;0;0;23;5;0;0;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Удмуртская Республика;90_105_days;SputnikV;3;0;0;0;5;3;1;0;8;3;1;0;1023;173;15;4;974;420;65;33;1997;593;80;37
2022.04_13-10-2022;Ульяновская область;105_165_days;AllVaccines;348;20;2;0;397;68;9;4;745;88;11;4;1931;208;26;15;2029;477;92;60;3960;685;118;75
2022.04_13-10-2022;Ульяновская область;105_165_days;CoviVac;5;0;0;0;4;0;0;0;9;0;0;0;1931;208;26;15;2029;477;92;60;3960;685;118;75
2022.04_13-10-2022;Ульяновская область;105_165_days;EpiVacCorona;11;1;0;0;5;0;0;0;16;1;0;0;1931;208;26;15;2029;477;92;60;3960;685;118;75
2022.04_13-10-2022;Ульяновская область;105_165_days;SputnikLite;92;1;0;0;160;32;5;2;252;33;5;2;1931;208;26;15;2029;477;92;60;3960;685;118;75
2022.04_13-10-2022;Ульяновская область;105_165_days;SputnikV;240;18;2;0;228;36;4;2;468;54;6;2;1931;208;26;15;2029;477;92;60;3960;685;118;75
2022.04_13-10-2022;Ульяновская область;165_195_days;AllVaccines;95;7;0;0;130;25;3;1;225;32;3;1;1931;208;26;15;2029;477;92;60;3960;685;118;75
2022.04_13-10-2022;Ульяновская область;165_195_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;1931;208;26;15;2029;477;92;60;3960;685;118;75
2022.04_13-10-2022;Ульяновская область;165_195_days;SputnikLite;68;5;0;0;100;21;2;1;168;26;2;1;1931;208;26;15;2029;477;92;60;3960;685;118;75
2022.04_13-10-2022;Ульяновская область;165_195_days;SputnikV;24;2;0;0;30;4;1;0;54;6;1;0;1931;208;26;15;2029;477;92;60;3960;685;118;75
2022.04_13-10-2022;Ульяновская область;21_45_days;AllVaccines;11;1;0;0;10;2;0;0;21;3;0;0;1931;208;26;15;2029;477;92;60;3960;685;118;75
2022.04_13-10-2022;Ульяновская область;21_45_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;1931;208;26;15;2029;477;92;60;3960;685;118;75
2022.04_13-10-2022;Ульяновская область;21_45_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;1931;208;26;15;2029;477;92;60;3960;685;118;75
2022.04_13-10-2022;Ульяновская область;21_45_days;SputnikV;9;1;0;0;7;2;0;0;16;3;0;0;1931;208;26;15;2029;477;92;60;3960;685;118;75
2022.04_13-10-2022;Ульяновская область;45_75_days;AllVaccines;44;2;1;0;42;8;0;0;86;10;1;0;1931;208;26;15;2029;477;92;60;3960;685;118;75
2022.04_13-10-2022;Ульяновская область;45_75_days;CoviVac;1;0;0;0;1;1;0;0;2;1;0;0;1931;208;26;15;2029;477;92;60;3960;685;118;75
2022.04_13-10-2022;Ульяновская область;45_75_days;EpiVacCorona;1;0;0;0;8;0;0;0;9;0;0;0;1931;208;26;15;2029;477;92;60;3960;685;118;75
2022.04_13-10-2022;Ульяновская область;45_75_days;SputnikLite;28;2;1;0;16;2;0;0;44;4;1;0;1931;208;26;15;2029;477;92;60;3960;685;118;75
2022.04_13-10-2022;Ульяновская область;45_75_days;SputnikV;14;0;0;0;17;5;0;0;31;5;0;0;1931;208;26;15;2029;477;92;60;3960;685;118;75
2022.04_13-10-2022;Ульяновская область;75_90_days;AllVaccines;44;4;0;0;42;3;0;0;86;7;0;0;1931;208;26;15;2029;477;92;60;3960;685;118;75
2022.04_13-10-2022;Ульяновская область;75_90_days;EpiVacCorona;1;1;0;0;2;0;0;0;3;1;0;0;1931;208;26;15;2029;477;92;60;3960;685;118;75
2022.04_13-10-2022;Ульяновская область;75_90_days;SputnikLite;35;3;0;0;32;3;0;0;67;6;0;0;1931;208;26;15;2029;477;92;60;3960;685;118;75
2022.04_13-10-2022;Ульяновская область;75_90_days;SputnikV;8;0;0;0;8;0;0;0;16;0;0;0;1931;208;26;15;2029;477;92;60;3960;685;118;75
2022.04_13-10-2022;Ульяновская область;90_105_days;AllVaccines;32;2;0;0;39;5;0;0;71;7;0;0;1931;208;26;15;2029;477;92;60;3960;685;118;75
2022.04_13-10-2022;Ульяновская область;90_105_days;EpiVacCorona;2;1;0;0;2;1;0;0;4;2;0;0;1931;208;26;15;2029;477;92;60;3960;685;118;75
2022.04_13-10-2022;Ульяновская область;90_105_days;SputnikLite;15;0;0;0;26;2;0;0;41;2;0;0;1931;208;26;15;2029;477;92;60;3960;685;118;75
2022.04_13-10-2022;Ульяновская область;90_105_days;SputnikV;15;1;0;0;11;2;0;0;26;3;0;0;1931;208;26;15;2029;477;92;60;3960;685;118;75
2022.04_13-10-2022;Хабаровский край;105_165_days;AllVaccines;265;31;0;0;162;67;5;3;427;98;5;3;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Хабаровский край;105_165_days;CoviVac;9;1;0;0;5;4;0;0;14;5;0;0;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Хабаровский край;105_165_days;EpiVacCorona;16;3;0;0;9;3;0;0;25;6;0;0;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Хабаровский край;105_165_days;SputnikLite;103;16;0;0;70;30;3;3;173;46;3;3;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Хабаровский край;105_165_days;SputnikV;137;11;0;0;78;30;2;0;215;41;2;0;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Хабаровский край;165_195_days;AllVaccines;33;2;0;0;46;14;1;0;79;16;1;0;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Хабаровский край;165_195_days;SputnikLite;23;2;0;0;38;12;1;0;61;14;1;0;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Хабаровский край;165_195_days;SputnikV;10;0;0;0;8;2;0;0;18;2;0;0;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Хабаровский край;21_45_days;AllVaccines;7;1;0;0;11;6;1;1;18;7;1;1;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Хабаровский край;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Хабаровский край;21_45_days;EpiVacCorona;2;1;0;0;0;0;0;0;2;1;0;0;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Хабаровский край;21_45_days;SputnikLite;2;0;0;0;7;6;1;1;9;6;1;1;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Хабаровский край;21_45_days;SputnikV;2;0;0;0;4;0;0;0;6;0;0;0;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Хабаровский край;45_75_days;AllVaccines;54;5;0;0;62;21;1;1;116;26;1;1;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Хабаровский край;45_75_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Хабаровский край;45_75_days;EpiVacCorona;8;3;0;0;7;1;0;0;15;4;0;0;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Хабаровский край;45_75_days;SputnikLite;28;1;0;0;21;7;0;0;49;8;0;0;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Хабаровский край;45_75_days;SputnikV;15;1;0;0;34;13;1;1;49;14;1;1;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Хабаровский край;75_90_days;AllVaccines;43;8;0;0;21;5;0;0;64;13;0;0;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Хабаровский край;75_90_days;EpiVacCorona;2;1;0;0;2;2;0;0;4;3;0;0;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Хабаровский край;75_90_days;SputnikLite;26;3;0;0;14;2;0;0;40;5;0;0;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Хабаровский край;75_90_days;SputnikV;15;4;0;0;5;1;0;0;20;5;0;0;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Хабаровский край;90_105_days;AllVaccines;35;4;1;0;19;9;0;0;54;13;1;0;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Хабаровский край;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Хабаровский край;90_105_days;EpiVacCorona;4;0;0;0;1;0;0;0;5;0;0;0;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Хабаровский край;90_105_days;SputnikLite;10;0;0;0;13;7;0;0;23;7;0;0;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Хабаровский край;90_105_days;SputnikV;20;4;1;0;5;2;0;0;25;6;1;0;1609;288;24;6;1073;489;58;32;2682;777;82;38
2022.04_13-10-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;AllVaccines;282;26;1;0;147;38;3;1;429;64;4;1;1373;117;12;6;632;192;18;11;2005;309;30;17
2022.04_13-10-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;CoviVac;2;0;0;0;3;1;0;0;5;1;0;0;1373;117;12;6;632;192;18;11;2005;309;30;17
2022.04_13-10-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;EpiVacCorona;5;2;1;0;5;0;0;0;10;2;1;0;1373;117;12;6;632;192;18;11;2005;309;30;17
2022.04_13-10-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;SputnikLite;82;8;0;0;63;17;1;0;145;25;1;0;1373;117;12;6;632;192;18;11;2005;309;30;17
2022.04_13-10-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;SputnikV;193;16;0;0;76;20;2;1;269;36;2;1;1373;117;12;6;632;192;18;11;2005;309;30;17
2022.04_13-10-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;AllVaccines;99;8;0;1;36;6;0;0;135;14;0;1;1373;117;12;6;632;192;18;11;2005;309;30;17
2022.04_13-10-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1373;117;12;6;632;192;18;11;2005;309;30;17
2022.04_13-10-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;SputnikLite;72;5;0;1;25;4;0;0;97;9;0;1;1373;117;12;6;632;192;18;11;2005;309;30;17
2022.04_13-10-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;SputnikV;25;3;0;0;11;2;0;0;36;5;0;0;1373;117;12;6;632;192;18;11;2005;309;30;17
2022.04_13-10-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;AllVaccines;14;0;0;0;10;3;0;0;24;3;0;0;1373;117;12;6;632;192;18;11;2005;309;30;17
2022.04_13-10-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;SputnikLite;5;0;0;0;5;2;0;0;10;2;0;0;1373;117;12;6;632;192;18;11;2005;309;30;17
2022.04_13-10-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;SputnikV;9;0;0;0;5;1;0;0;14;1;0;0;1373;117;12;6;632;192;18;11;2005;309;30;17
2022.04_13-10-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;AllVaccines;66;2;0;0;23;5;1;1;89;7;1;1;1373;117;12;6;632;192;18;11;2005;309;30;17
2022.04_13-10-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;1373;117;12;6;632;192;18;11;2005;309;30;17
2022.04_13-10-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;SputnikLite;35;1;0;0;14;4;1;1;49;5;1;1;1373;117;12;6;632;192;18;11;2005;309;30;17
