data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.04_13-10-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;SputnikV;29;1;0;0;9;1;0;0;38;2;0;0;1373;117;12;6;632;192;18;11;2005;309;30;17
2022.04_13-10-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;AllVaccines;42;3;0;0;17;4;1;0;59;7;1;0;1373;117;12;6;632;192;18;11;2005;309;30;17
2022.04_13-10-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1373;117;12;6;632;192;18;11;2005;309;30;17
2022.04_13-10-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;SputnikLite;35;2;0;0;17;4;1;0;52;6;1;0;1373;117;12;6;632;192;18;11;2005;309;30;17
2022.04_13-10-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;SputnikV;6;1;0;0;0;0;0;0;6;1;0;0;1373;117;12;6;632;192;18;11;2005;309;30;17
2022.04_13-10-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;AllVaccines;31;3;1;1;10;5;0;0;41;8;1;1;1373;117;12;6;632;192;18;11;2005;309;30;17
2022.04_13-10-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;SputnikLite;21;2;0;0;3;2;0;0;24;4;0;0;1373;117;12;6;632;192;18;11;2005;309;30;17
2022.04_13-10-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;SputnikV;10;1;1;1;7;3;0;0;17;4;1;1;1373;117;12;6;632;192;18;11;2005;309;30;17
2022.04_13-10-2022;Челябинская область;105_165_days;AllVaccines;944;65;8;3;599;126;1;1;1543;191;9;4;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;105_165_days;CoviVac;9;0;0;0;6;1;0;0;15;1;0;0;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;105_165_days;EpiVacCorona;40;3;0;1;27;10;0;0;67;13;0;1;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;105_165_days;SputnikLite;193;10;0;0;185;45;1;0;378;55;1;0;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;105_165_days;SputnikV;702;52;8;2;381;70;0;1;1083;122;8;3;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;165_195_days;AllVaccines;240;13;3;1;150;23;1;1;390;36;4;2;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;165_195_days;CoviVac;1;0;0;0;1;1;0;0;2;1;0;0;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;165_195_days;EpiVacCorona;3;0;0;0;2;0;0;0;5;0;0;0;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;165_195_days;SputnikLite;170;7;2;0;94;12;0;0;264;19;2;0;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;165_195_days;SputnikV;66;6;1;1;53;10;1;1;119;16;2;2;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;21_45_days;AllVaccines;53;2;0;0;34;8;1;0;87;10;1;0;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;21_45_days;EpiVacCorona;1;0;0;0;6;4;0;0;7;4;0;0;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;21_45_days;SputnikLite;27;1;0;0;12;2;1;0;39;3;1;0;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;21_45_days;SputnikV;25;1;0;0;16;2;0;0;41;3;0;0;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;45_75_days;AllVaccines;130;13;1;0;115;27;3;4;245;40;4;4;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;45_75_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;45_75_days;EpiVacCorona;13;2;0;0;14;2;0;0;27;4;0;0;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;45_75_days;SputnikLite;66;5;0;0;47;14;2;3;113;19;2;3;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;45_75_days;SputnikV;48;6;1;0;54;11;1;1;102;17;2;1;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;75_90_days;AllVaccines;104;8;0;0;63;19;4;3;167;27;4;3;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;75_90_days;EpiVacCorona;1;0;0;0;4;1;0;0;5;1;0;0;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;75_90_days;SputnikLite;89;6;0;0;49;17;4;3;138;23;4;3;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;75_90_days;SputnikV;13;2;0;0;10;1;0;0;23;3;0;0;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;90_105_days;AllVaccines;78;4;0;0;60;9;2;1;138;13;2;1;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;90_105_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;90_105_days;EpiVacCorona;6;0;0;0;5;0;0;0;11;0;0;0;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;90_105_days;SputnikLite;39;2;0;0;32;4;0;1;71;6;0;1;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Челябинская область;90_105_days;SputnikV;32;2;0;0;22;5;2;0;54;7;2;0;4317;454;38;31;2971;896;113;124;7288;1350;151;155
2022.04_13-10-2022;Чеченская Республика;105_165_days;AllVaccines;55;4;0;0;4;2;0;0;59;6;0;0;257;17;1;0;34;3;0;0;291;20;1;0
2022.04_13-10-2022;Чеченская Республика;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;257;17;1;0;34;3;0;0;291;20;1;0
2022.04_13-10-2022;Чеченская Республика;105_165_days;EpiVacCorona;8;1;0;0;0;0;0;0;8;1;0;0;257;17;1;0;34;3;0;0;291;20;1;0
2022.04_13-10-2022;Чеченская Республика;105_165_days;SputnikLite;26;3;0;0;2;0;0;0;28;3;0;0;257;17;1;0;34;3;0;0;291;20;1;0
2022.04_13-10-2022;Чеченская Республика;105_165_days;SputnikV;20;0;0;0;2;2;0;0;22;2;0;0;257;17;1;0;34;3;0;0;291;20;1;0
2022.04_13-10-2022;Чеченская Республика;165_195_days;AllVaccines;13;4;0;0;2;1;0;0;15;5;0;0;257;17;1;0;34;3;0;0;291;20;1;0
2022.04_13-10-2022;Чеченская Республика;165_195_days;SputnikLite;7;2;0;0;2;1;0;0;9;3;0;0;257;17;1;0;34;3;0;0;291;20;1;0
2022.04_13-10-2022;Чеченская Республика;165_195_days;SputnikV;6;2;0;0;0;0;0;0;6;2;0;0;257;17;1;0;34;3;0;0;291;20;1;0
2022.04_13-10-2022;Чеченская Республика;21_45_days;AllVaccines;6;0;0;0;0;0;0;0;6;0;0;0;257;17;1;0;34;3;0;0;291;20;1;0
2022.04_13-10-2022;Чеченская Республика;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;257;17;1;0;34;3;0;0;291;20;1;0
2022.04_13-10-2022;Чеченская Республика;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;257;17;1;0;34;3;0;0;291;20;1;0
2022.04_13-10-2022;Чеченская Республика;21_45_days;SputnikV;4;0;0;0;0;0;0;0;4;0;0;0;257;17;1;0;34;3;0;0;291;20;1;0
2022.04_13-10-2022;Чеченская Республика;45_75_days;AllVaccines;30;0;0;0;1;1;0;0;31;1;0;0;257;17;1;0;34;3;0;0;291;20;1;0
2022.04_13-10-2022;Чеченская Республика;45_75_days;SputnikLite;25;0;0;0;1;1;0;0;26;1;0;0;257;17;1;0;34;3;0;0;291;20;1;0
2022.04_13-10-2022;Чеченская Республика;45_75_days;SputnikV;5;0;0;0;0;0;0;0;5;0;0;0;257;17;1;0;34;3;0;0;291;20;1;0
2022.04_13-10-2022;Чеченская Республика;75_90_days;AllVaccines;12;0;0;0;0;0;0;0;12;0;0;0;257;17;1;0;34;3;0;0;291;20;1;0
2022.04_13-10-2022;Чеченская Республика;75_90_days;SputnikLite;12;0;0;0;0;0;0;0;12;0;0;0;257;17;1;0;34;3;0;0;291;20;1;0
2022.04_13-10-2022;Чеченская Республика;90_105_days;AllVaccines;9;0;0;0;3;0;0;0;12;0;0;0;257;17;1;0;34;3;0;0;291;20;1;0
2022.04_13-10-2022;Чеченская Республика;90_105_days;SputnikLite;9;0;0;0;2;0;0;0;11;0;0;0;257;17;1;0;34;3;0;0;291;20;1;0
2022.04_13-10-2022;Чеченская Республика;90_105_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;257;17;1;0;34;3;0;0;291;20;1;0
2022.04_13-10-2022;Чувашская Республика;105_165_days;AllVaccines;136;27;3;2;153;83;4;3;289;110;7;5;694;206;22;11;825;453;72;40;1519;659;94;51
2022.04_13-10-2022;Чувашская Республика;105_165_days;EpiVacCorona;6;1;0;0;2;0;0;0;8;1;0;0;694;206;22;11;825;453;72;40;1519;659;94;51
2022.04_13-10-2022;Чувашская Республика;105_165_days;SputnikLite;33;5;1;1;64;28;1;1;97;33;2;2;694;206;22;11;825;453;72;40;1519;659;94;51
2022.04_13-10-2022;Чувашская Республика;105_165_days;SputnikV;97;21;2;1;87;55;3;2;184;76;5;3;694;206;22;11;825;453;72;40;1519;659;94;51
2022.04_13-10-2022;Чувашская Республика;165_195_days;AllVaccines;28;5;0;0;37;17;2;1;65;22;2;1;694;206;22;11;825;453;72;40;1519;659;94;51
2022.04_13-10-2022;Чувашская Республика;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;694;206;22;11;825;453;72;40;1519;659;94;51
2022.04_13-10-2022;Чувашская Республика;165_195_days;SputnikLite;21;4;0;0;29;15;2;1;50;19;2;1;694;206;22;11;825;453;72;40;1519;659;94;51
2022.04_13-10-2022;Чувашская Республика;165_195_days;SputnikV;6;1;0;0;8;2;0;0;14;3;0;0;694;206;22;11;825;453;72;40;1519;659;94;51
2022.04_13-10-2022;Чувашская Республика;21_45_days;AllVaccines;14;5;1;1;9;5;1;1;23;10;2;2;694;206;22;11;825;453;72;40;1519;659;94;51
2022.04_13-10-2022;Чувашская Республика;21_45_days;EpiVacCorona;2;1;0;0;1;0;0;0;3;1;0;0;694;206;22;11;825;453;72;40;1519;659;94;51
2022.04_13-10-2022;Чувашская Республика;21_45_days;SputnikLite;5;0;0;0;1;0;0;0;6;0;0;0;694;206;22;11;825;453;72;40;1519;659;94;51
2022.04_13-10-2022;Чувашская Республика;21_45_days;SputnikV;7;4;1;1;7;5;1;1;14;9;2;2;694;206;22;11;825;453;72;40;1519;659;94;51
2022.04_13-10-2022;Чувашская Республика;45_75_days;AllVaccines;43;10;2;0;36;20;3;2;79;30;5;2;694;206;22;11;825;453;72;40;1519;659;94;51
2022.04_13-10-2022;Чувашская Республика;45_75_days;EpiVacCorona;3;2;0;0;3;2;0;0;6;4;0;0;694;206;22;11;825;453;72;40;1519;659;94;51
2022.04_13-10-2022;Чувашская Республика;45_75_days;SputnikLite;16;1;1;0;21;10;1;1;37;11;2;1;694;206;22;11;825;453;72;40;1519;659;94;51
2022.04_13-10-2022;Чувашская Республика;45_75_days;SputnikV;24;7;1;0;12;8;2;1;36;15;3;1;694;206;22;11;825;453;72;40;1519;659;94;51
2022.04_13-10-2022;Чувашская Республика;75_90_days;AllVaccines;27;4;0;0;11;8;1;1;38;12;1;1;694;206;22;11;825;453;72;40;1519;659;94;51
2022.04_13-10-2022;Чувашская Республика;75_90_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;694;206;22;11;825;453;72;40;1519;659;94;51
2022.04_13-10-2022;Чувашская Республика;75_90_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;694;206;22;11;825;453;72;40;1519;659;94;51
2022.04_13-10-2022;Чувашская Республика;75_90_days;SputnikLite;19;2;0;0;7;5;1;1;26;7;1;1;694;206;22;11;825;453;72;40;1519;659;94;51
2022.04_13-10-2022;Чувашская Республика;75_90_days;SputnikV;8;2;0;0;2;2;0;0;10;4;0;0;694;206;22;11;825;453;72;40;1519;659;94;51
2022.04_13-10-2022;Чувашская Республика;90_105_days;AllVaccines;17;5;0;0;17;6;1;0;34;11;1;0;694;206;22;11;825;453;72;40;1519;659;94;51
2022.04_13-10-2022;Чувашская Республика;90_105_days;EpiVacCorona;1;1;0;0;1;1;0;0;2;2;0;0;694;206;22;11;825;453;72;40;1519;659;94;51
2022.04_13-10-2022;Чувашская Республика;90_105_days;SputnikLite;9;2;0;0;12;3;0;0;21;5;0;0;694;206;22;11;825;453;72;40;1519;659;94;51
2022.04_13-10-2022;Чувашская Республика;90_105_days;SputnikV;7;2;0;0;4;2;1;0;11;4;1;0;694;206;22;11;825;453;72;40;1519;659;94;51
2022.04_13-10-2022;Чукотский автономный округ;105_165_days;AllVaccines;10;2;0;0;4;1;0;0;14;3;0;0;78;8;0;0;10;1;0;0;88;9;0;0
2022.04_13-10-2022;Чукотский автономный округ;105_165_days;CoviVac;2;1;0;0;0;0;0;0;2;1;0;0;78;8;0;0;10;1;0;0;88;9;0;0
2022.04_13-10-2022;Чукотский автономный округ;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;78;8;0;0;10;1;0;0;88;9;0;0
2022.04_13-10-2022;Чукотский автономный округ;105_165_days;SputnikLite;7;1;0;0;3;1;0;0;10;2;0;0;78;8;0;0;10;1;0;0;88;9;0;0
2022.04_13-10-2022;Чукотский автономный округ;105_165_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;78;8;0;0;10;1;0;0;88;9;0;0
2022.04_13-10-2022;Чукотский автономный округ;165_195_days;AllVaccines;9;0;0;0;1;0;0;0;10;0;0;0;78;8;0;0;10;1;0;0;88;9;0;0
2022.04_13-10-2022;Чукотский автономный округ;165_195_days;SputnikLite;9;0;0;0;1;0;0;0;10;0;0;0;78;8;0;0;10;1;0;0;88;9;0;0
2022.04_13-10-2022;Чукотский автономный округ;21_45_days;AllVaccines;4;1;0;0;0;0;0;0;4;1;0;0;78;8;0;0;10;1;0;0;88;9;0;0
2022.04_13-10-2022;Чукотский автономный округ;21_45_days;SputnikLite;2;1;0;0;0;0;0;0;2;1;0;0;78;8;0;0;10;1;0;0;88;9;0;0
2022.04_13-10-2022;Чукотский автономный округ;21_45_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;78;8;0;0;10;1;0;0;88;9;0;0
2022.04_13-10-2022;Чукотский автономный округ;45_75_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;78;8;0;0;10;1;0;0;88;9;0;0
2022.04_13-10-2022;Чукотский автономный округ;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;78;8;0;0;10;1;0;0;88;9;0;0
2022.04_13-10-2022;Чукотский автономный округ;75_90_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;78;8;0;0;10;1;0;0;88;9;0;0
2022.04_13-10-2022;Чукотский автономный округ;75_90_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;78;8;0;0;10;1;0;0;88;9;0;0
2022.04_13-10-2022;Чукотский автономный округ;90_105_days;AllVaccines;1;1;0;0;0;0;0;0;1;1;0;0;78;8;0;0;10;1;0;0;88;9;0;0
2022.04_13-10-2022;Чукотский автономный округ;90_105_days;SputnikV;1;1;0;0;0;0;0;0;1;1;0;0;78;8;0;0;10;1;0;0;88;9;0;0
2022.04_13-10-2022;Ямало-Ненецкий автономный округ;105_165_days;AllVaccines;74;10;1;1;28;5;1;0;102;15;2;1;430;41;2;0;113;26;7;1;543;67;9;1
2022.04_13-10-2022;Ямало-Ненецкий автономный округ;105_165_days;CoviVac;3;2;0;0;0;0;0;0;3;2;0;0;430;41;2;0;113;26;7;1;543;67;9;1
2022.04_13-10-2022;Ямало-Ненецкий автономный округ;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;430;41;2;0;113;26;7;1;543;67;9;1
2022.04_13-10-2022;Ямало-Ненецкий автономный округ;105_165_days;SputnikLite;32;5;1;1;17;4;1;0;49;9;2;1;430;41;2;0;113;26;7;1;543;67;9;1
2022.04_13-10-2022;Ямало-Ненецкий автономный округ;105_165_days;SputnikV;38;3;0;0;11;1;0;0;49;4;0;0;430;41;2;0;113;26;7;1;543;67;9;1
2022.04_13-10-2022;Ямало-Ненецкий автономный округ;165_195_days;AllVaccines;29;2;1;0;5;1;1;0;34;3;2;0;430;41;2;0;113;26;7;1;543;67;9;1
2022.04_13-10-2022;Ямало-Ненецкий автономный округ;165_195_days;CoviVac;1;1;1;0;0;0;0;0;1;1;1;0;430;41;2;0;113;26;7;1;543;67;9;1
2022.04_13-10-2022;Ямало-Ненецкий автономный округ;165_195_days;SputnikLite;23;1;0;0;5;1;1;0;28;2;1;0;430;41;2;0;113;26;7;1;543;67;9;1
2022.04_13-10-2022;Ямало-Ненецкий автономный округ;165_195_days;SputnikV;5;0;0;0;0;0;0;0;5;0;0;0;430;41;2;0;113;26;7;1;543;67;9;1
2022.04_13-10-2022;Ямало-Ненецкий автономный округ;21_45_days;AllVaccines;10;2;0;0;4;0;0;0;14;2;0;0;430;41;2;0;113;26;7;1;543;67;9;1
2022.04_13-10-2022;Ямало-Ненецкий автономный округ;21_45_days;SputnikLite;6;1;0;0;4;0;0;0;10;1;0;0;430;41;2;0;113;26;7;1;543;67;9;1
2022.04_13-10-2022;Ямало-Ненецкий автономный округ;21_45_days;SputnikV;4;1;0;0;0;0;0;0;4;1;0;0;430;41;2;0;113;26;7;1;543;67;9;1
2022.04_13-10-2022;Ямало-Ненецкий автономный округ;45_75_days;AllVaccines;14;1;0;0;7;3;0;0;21;4;0;0;430;41;2;0;113;26;7;1;543;67;9;1
2022.04_13-10-2022;Ямало-Ненецкий автономный округ;45_75_days;SputnikLite;9;1;0;0;3;1;0;0;12;2;0;0;430;41;2;0;113;26;7;1;543;67;9;1
2022.04_13-10-2022;Ямало-Ненецкий автономный округ;45_75_days;SputnikV;5;0;0;0;4;2;0;0;9;2;0;0;430;41;2;0;113;26;7;1;543;67;9;1
2022.04_13-10-2022;Ямало-Ненецкий автономный округ;75_90_days;AllVaccines;17;2;0;0;3;1;0;0;20;3;0;0;430;41;2;0;113;26;7;1;543;67;9;1
2022.04_13-10-2022;Ямало-Ненецкий автономный округ;75_90_days;SputnikLite;17;2;0;0;3;1;0;0;20;3;0;0;430;41;2;0;113;26;7;1;543;67;9;1
2022.04_13-10-2022;Ямало-Ненецкий автономный округ;90_105_days;AllVaccines;6;0;0;0;3;2;0;0;9;2;0;0;430;41;2;0;113;26;7;1;543;67;9;1
2022.04_13-10-2022;Ямало-Ненецкий автономный округ;90_105_days;SputnikLite;6;0;0;0;2;2;0;0;8;2;0;0;430;41;2;0;113;26;7;1;543;67;9;1
2022.04_13-10-2022;Ямало-Ненецкий автономный округ;90_105_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;430;41;2;0;113;26;7;1;543;67;9;1
2022.04_13-10-2022;Ярославская область;105_165_days;AllVaccines;190;12;2;1;205;58;13;7;395;70;15;8;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;Ярославская область;105_165_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;Ярославская область;105_165_days;EpiVacCorona;1;0;0;0;6;1;0;0;7;1;0;0;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;Ярославская область;105_165_days;SputnikLite;107;4;1;1;99;29;10;5;206;33;11;6;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;Ярославская область;105_165_days;SputnikV;79;8;1;0;99;28;3;2;178;36;4;2;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;Ярославская область;165_195_days;AllVaccines;62;9;1;0;76;23;4;2;138;32;5;2;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;Ярославская область;165_195_days;SputnikLite;48;6;1;0;56;16;3;2;104;22;4;2;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;Ярославская область;165_195_days;SputnikV;14;3;0;0;20;7;1;0;34;10;1;0;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;Ярославская область;21_45_days;AllVaccines;16;3;0;0;4;2;0;0;20;5;0;0;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;Ярославская область;21_45_days;CoviVac;2;1;0;0;0;0;0;0;2;1;0;0;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;Ярославская область;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;Ярославская область;21_45_days;SputnikLite;4;0;0;0;2;1;0;0;6;1;0;0;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;Ярославская область;21_45_days;SputnikV;9;2;0;0;2;1;0;0;11;3;0;0;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;Ярославская область;45_75_days;AllVaccines;37;1;1;1;33;6;3;0;70;7;4;1;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;Ярославская область;45_75_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;Ярославская область;45_75_days;EpiVacCorona;4;0;0;0;1;0;0;0;5;0;0;0;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;Ярославская область;45_75_days;SputnikLite;18;1;1;1;18;5;2;0;36;6;3;1;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;Ярославская область;45_75_days;SputnikV;15;0;0;0;13;1;1;0;28;1;1;0;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;Ярославская область;75_90_days;AllVaccines;19;1;0;0;32;10;2;1;51;11;2;1;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;Ярославская область;75_90_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;Ярославская область;75_90_days;SputnikLite;15;1;0;0;24;7;2;1;39;8;2;1;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;Ярославская область;75_90_days;SputnikV;2;0;0;0;6;3;0;0;8;3;0;0;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;Ярославская область;90_105_days;AllVaccines;22;1;0;0;22;10;1;0;44;11;1;0;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;Ярославская область;90_105_days;CoviVac;1;1;0;0;3;0;0;0;4;1;0;0;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;Ярославская область;90_105_days;EpiVacCorona;1;0;0;0;1;1;1;0;2;1;1;0;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;Ярославская область;90_105_days;SputnikLite;11;0;0;0;13;5;0;0;24;5;0;0;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;Ярославская область;90_105_days;SputnikV;9;0;0;0;5;4;0;0;14;4;0;0;1383;179;32;9;1389;498;126;73;2772;677;158;82
2022.04_13-10-2022;г. Москва;105_165_days;AllVaccines;944;24;10;4;1362;149;85;51;2306;173;95;55;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;105_165_days;CoviVac;73;0;2;0;16;2;0;0;89;2;2;0;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;105_165_days;EpiVacCorona;2;0;0;0;2;1;0;0;4;1;0;0;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;105_165_days;SputnikLite;296;6;1;1;633;55;34;21;929;61;35;22;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;105_165_days;SputnikV;573;18;7;3;711;91;51;30;1284;109;58;33;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;165_195_days;AllVaccines;306;8;1;3;552;55;28;17;858;63;29;20;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;165_195_days;CoviVac;20;0;0;0;6;1;0;0;26;1;0;0;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;165_195_days;EpiVacCorona;1;0;0;0;5;0;0;0;6;0;0;0;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;165_195_days;SputnikLite;137;2;0;1;349;33;19;11;486;35;19;12;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;165_195_days;SputnikV;148;6;1;2;192;21;9;6;340;27;10;8;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;21_45_days;AllVaccines;52;0;1;0;55;5;4;3;107;5;5;3;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;21_45_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;21_45_days;SputnikLite;8;0;1;0;12;0;0;0;20;0;1;0;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;21_45_days;SputnikV;41;0;0;0;42;5;4;3;83;5;4;3;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;45_75_days;AllVaccines;286;10;6;1;204;17;8;7;490;27;14;8;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;45_75_days;CoviVac;14;1;0;0;1;0;0;0;15;1;0;0;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
