data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.04_13-10-2022;г. Москва;45_75_days;SputnikLite;142;4;2;1;106;9;6;4;248;13;8;5;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;45_75_days;SputnikV;129;5;4;0;97;8;2;3;226;13;6;3;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;75_90_days;AllVaccines;205;5;2;1;174;20;12;9;379;25;14;10;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;75_90_days;CoviVac;3;0;0;0;4;1;0;0;7;1;0;0;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;75_90_days;SputnikLite;166;5;2;1;138;14;11;7;304;19;13;8;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;75_90_days;SputnikV;35;0;0;0;32;5;1;2;67;5;1;2;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;90_105_days;AllVaccines;138;7;2;1;114;14;9;5;252;21;11;6;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;90_105_days;CoviVac;5;0;0;0;0;0;0;0;5;0;0;0;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;90_105_days;SputnikLite;83;6;2;1;66;8;5;2;149;14;7;3;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Москва;90_105_days;SputnikV;49;1;0;0;48;6;4;3;97;7;4;3;10253;402;218;71;7533;1134;819;541;17786;1536;1037;612
2022.04_13-10-2022;г. Санкт-Петербург;105_165_days;AllVaccines;1231;111;12;5;1151;276;59;21;2382;387;71;26;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;105_165_days;CoviVac;17;0;0;0;3;1;0;0;20;1;0;0;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;105_165_days;EpiVacCorona;21;2;0;0;25;5;2;0;46;7;2;0;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;105_165_days;SputnikLite;392;32;0;0;551;130;22;5;943;162;22;5;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;105_165_days;SputnikV;801;77;12;5;572;140;35;16;1373;217;47;21;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;165_195_days;AllVaccines;352;32;4;0;343;69;19;7;695;101;23;7;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;165_195_days;CoviVac;13;0;0;0;1;0;0;0;14;0;0;0;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;165_195_days;SputnikLite;220;21;2;0;205;42;11;5;425;63;13;5;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;165_195_days;SputnikV;118;11;2;0;137;27;8;2;255;38;10;2;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;21_45_days;AllVaccines;85;2;0;0;55;11;2;1;140;13;2;1;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;21_45_days;SputnikLite;38;1;0;0;34;6;1;0;72;7;1;0;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;21_45_days;SputnikV;45;1;0;0;21;5;1;1;66;6;1;1;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;45_75_days;AllVaccines;278;22;5;1;156;43;9;6;434;65;14;7;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;45_75_days;CoviVac;7;0;0;0;0;0;0;0;7;0;0;0;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;45_75_days;EpiVacCorona;3;2;2;0;4;3;1;1;7;5;3;1;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;45_75_days;SputnikLite;123;11;2;0;76;20;4;3;199;31;6;3;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;45_75_days;SputnikV;145;9;1;1;76;20;4;2;221;29;5;3;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;75_90_days;AllVaccines;148;14;1;1;106;27;3;3;254;41;4;4;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;75_90_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;75_90_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;75_90_days;SputnikLite;88;7;1;1;72;17;3;3;160;24;4;4;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;75_90_days;SputnikV;55;7;0;0;34;10;0;0;89;17;0;0;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;90_105_days;AllVaccines;158;24;2;0;153;49;9;9;311;73;11;9;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;90_105_days;EpiVacCorona;5;1;0;0;4;1;0;0;9;2;0;0;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;90_105_days;SputnikLite;55;4;0;0;64;22;3;2;119;26;3;2;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Санкт-Петербург;90_105_days;SputnikV;96;19;2;0;85;26;6;7;181;45;8;7;7654;947;132;60;6141;2185;607;402;13795;3132;739;462
2022.04_13-10-2022;г. Севастополь;105_165_days;AllVaccines;148;15;3;0;124;33;5;3;272;48;8;3;662;69;7;3;636;197;48;37;1298;266;55;40
2022.04_13-10-2022;г. Севастополь;105_165_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;662;69;7;3;636;197;48;37;1298;266;55;40
2022.04_13-10-2022;г. Севастополь;105_165_days;EpiVacCorona;3;2;1;0;4;1;0;0;7;3;1;0;662;69;7;3;636;197;48;37;1298;266;55;40
2022.04_13-10-2022;г. Севастополь;105_165_days;SputnikLite;49;3;1;0;67;15;3;1;116;18;4;1;662;69;7;3;636;197;48;37;1298;266;55;40
2022.04_13-10-2022;г. Севастополь;105_165_days;SputnikV;92;10;1;0;52;17;2;2;144;27;3;2;662;69;7;3;636;197;48;37;1298;266;55;40
2022.04_13-10-2022;г. Севастополь;165_195_days;AllVaccines;27;1;0;0;45;11;0;0;72;12;0;0;662;69;7;3;636;197;48;37;1298;266;55;40
2022.04_13-10-2022;г. Севастополь;165_195_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;662;69;7;3;636;197;48;37;1298;266;55;40
2022.04_13-10-2022;г. Севастополь;165_195_days;SputnikLite;17;1;0;0;33;8;0;0;50;9;0;0;662;69;7;3;636;197;48;37;1298;266;55;40
2022.04_13-10-2022;г. Севастополь;165_195_days;SputnikV;10;0;0;0;11;3;0;0;21;3;0;0;662;69;7;3;636;197;48;37;1298;266;55;40
2022.04_13-10-2022;г. Севастополь;21_45_days;AllVaccines;6;1;0;0;9;1;1;0;15;2;1;0;662;69;7;3;636;197;48;37;1298;266;55;40
2022.04_13-10-2022;г. Севастополь;21_45_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;662;69;7;3;636;197;48;37;1298;266;55;40
2022.04_13-10-2022;г. Севастополь;21_45_days;SputnikLite;3;0;0;0;5;1;1;0;8;1;1;0;662;69;7;3;636;197;48;37;1298;266;55;40
2022.04_13-10-2022;г. Севастополь;21_45_days;SputnikV;3;1;0;0;2;0;0;0;5;1;0;0;662;69;7;3;636;197;48;37;1298;266;55;40
2022.04_13-10-2022;г. Севастополь;45_75_days;AllVaccines;14;5;0;0;19;3;1;1;33;8;1;1;662;69;7;3;636;197;48;37;1298;266;55;40
2022.04_13-10-2022;г. Севастополь;45_75_days;SputnikLite;9;3;0;0;10;1;1;1;19;4;1;1;662;69;7;3;636;197;48;37;1298;266;55;40
2022.04_13-10-2022;г. Севастополь;45_75_days;SputnikV;5;2;0;0;9;2;0;0;14;4;0;0;662;69;7;3;636;197;48;37;1298;266;55;40
2022.04_13-10-2022;г. Севастополь;75_90_days;AllVaccines;16;2;0;0;9;1;0;0;25;3;0;0;662;69;7;3;636;197;48;37;1298;266;55;40
2022.04_13-10-2022;г. Севастополь;75_90_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;662;69;7;3;636;197;48;37;1298;266;55;40
2022.04_13-10-2022;г. Севастополь;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;662;69;7;3;636;197;48;37;1298;266;55;40
2022.04_13-10-2022;г. Севастополь;75_90_days;SputnikLite;12;1;0;0;7;1;0;0;19;2;0;0;662;69;7;3;636;197;48;37;1298;266;55;40
2022.04_13-10-2022;г. Севастополь;75_90_days;SputnikV;2;0;0;0;2;0;0;0;4;0;0;0;662;69;7;3;636;197;48;37;1298;266;55;40
2022.04_13-10-2022;г. Севастополь;90_105_days;AllVaccines;9;0;0;0;9;1;0;0;18;1;0;0;662;69;7;3;636;197;48;37;1298;266;55;40
2022.04_13-10-2022;г. Севастополь;90_105_days;SputnikLite;8;0;0;0;8;1;0;0;16;1;0;0;662;69;7;3;636;197;48;37;1298;266;55;40
2022.04_13-10-2022;г. Севастополь;90_105_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;662;69;7;3;636;197;48;37;1298;266;55;40
2022.05_01-07-2022;Алтайский край;105_165_days;AllVaccines;208;28;3;0;227;67;19;7;435;95;22;7;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;105_165_days;EpiVacCorona;10;2;0;0;9;3;0;0;19;5;0;0;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;105_165_days;SputnikLite;101;12;1;0;105;29;7;3;206;41;8;3;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;105_165_days;SputnikV;96;14;2;0;113;35;12;4;209;49;14;4;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;165_195_days;AllVaccines;116;12;6;2;145;35;9;6;261;47;15;8;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;165_195_days;EpiVacCorona;9;1;1;0;14;4;1;1;23;5;2;1;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;165_195_days;SputnikLite;48;4;1;1;58;14;4;2;106;18;5;3;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;165_195_days;SputnikV;58;7;4;1;73;17;4;3;131;24;8;4;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;21_45_days;AllVaccines;11;0;0;0;12;6;0;0;23;6;0;0;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;21_45_days;CoviVac;2;0;0;0;1;1;0;0;3;1;0;0;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;21_45_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;21_45_days;SputnikV;5;0;0;0;11;5;0;0;16;5;0;0;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;45_75_days;AllVaccines;17;2;1;0;13;2;1;1;30;4;2;1;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;45_75_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;45_75_days;SputnikLite;2;0;0;0;2;0;0;0;4;0;0;0;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;45_75_days;SputnikV;11;2;1;0;10;2;1;1;21;4;2;1;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;75_90_days;AllVaccines;40;6;1;1;16;8;2;1;56;14;3;2;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;75_90_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;75_90_days;SputnikLite;23;3;0;0;10;4;1;0;33;7;1;0;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;75_90_days;SputnikV;15;3;1;1;5;4;1;1;20;7;2;2;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;90_105_days;AllVaccines;37;2;1;1;30;10;5;1;67;12;6;2;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;90_105_days;CoviVac;0;0;0;0;1;1;1;0;1;1;1;0;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;90_105_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;90_105_days;SputnikLite;18;1;1;1;9;1;0;0;27;2;1;1;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Алтайский край;90_105_days;SputnikV;17;1;0;0;20;8;4;1;37;9;4;1;1550;243;50;18;1304;511;155;72;2854;754;205;90
2022.05_01-07-2022;Амурская область;105_165_days;AllVaccines;103;8;1;1;39;14;4;3;142;22;5;4;712;81;15;8;357;149;51;16;1069;230;66;24
2022.05_01-07-2022;Амурская область;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;712;81;15;8;357;149;51;16;1069;230;66;24
2022.05_01-07-2022;Амурская область;105_165_days;EpiVacCorona;5;1;0;0;1;0;0;0;6;1;0;0;712;81;15;8;357;149;51;16;1069;230;66;24
2022.05_01-07-2022;Амурская область;105_165_days;SputnikLite;32;3;0;0;23;8;1;1;55;11;1;1;712;81;15;8;357;149;51;16;1069;230;66;24
2022.05_01-07-2022;Амурская область;105_165_days;SputnikV;64;4;1;1;15;6;3;2;79;10;4;3;712;81;15;8;357;149;51;16;1069;230;66;24
2022.05_01-07-2022;Амурская область;165_195_days;AllVaccines;62;4;1;1;36;13;4;0;98;17;5;1;712;81;15;8;357;149;51;16;1069;230;66;24
2022.05_01-07-2022;Амурская область;165_195_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;712;81;15;8;357;149;51;16;1069;230;66;24
2022.05_01-07-2022;Амурская область;165_195_days;EpiVacCorona;5;0;0;0;1;1;1;0;6;1;1;0;712;81;15;8;357;149;51;16;1069;230;66;24
2022.05_01-07-2022;Амурская область;165_195_days;SputnikLite;23;3;1;1;18;5;0;0;41;8;1;1;712;81;15;8;357;149;51;16;1069;230;66;24
2022.05_01-07-2022;Амурская область;165_195_days;SputnikV;32;1;0;0;17;7;3;0;49;8;3;0;712;81;15;8;357;149;51;16;1069;230;66;24
2022.05_01-07-2022;Амурская область;21_45_days;AllVaccines;3;0;0;0;2;1;0;0;5;1;0;0;712;81;15;8;357;149;51;16;1069;230;66;24
2022.05_01-07-2022;Амурская область;21_45_days;EpiVacCorona;2;0;0;0;1;1;0;0;3;1;0;0;712;81;15;8;357;149;51;16;1069;230;66;24
2022.05_01-07-2022;Амурская область;21_45_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;712;81;15;8;357;149;51;16;1069;230;66;24
2022.05_01-07-2022;Амурская область;45_75_days;AllVaccines;13;2;0;0;5;2;1;0;18;4;1;0;712;81;15;8;357;149;51;16;1069;230;66;24
2022.05_01-07-2022;Амурская область;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;712;81;15;8;357;149;51;16;1069;230;66;24
2022.05_01-07-2022;Амурская область;45_75_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;712;81;15;8;357;149;51;16;1069;230;66;24
2022.05_01-07-2022;Амурская область;45_75_days;SputnikLite;5;0;0;0;1;0;0;0;6;0;0;0;712;81;15;8;357;149;51;16;1069;230;66;24
2022.05_01-07-2022;Амурская область;45_75_days;SputnikV;6;2;0;0;2;2;1;0;8;4;1;0;712;81;15;8;357;149;51;16;1069;230;66;24
2022.05_01-07-2022;Амурская область;75_90_days;AllVaccines;13;1;0;0;5;2;0;0;18;3;0;0;712;81;15;8;357;149;51;16;1069;230;66;24
2022.05_01-07-2022;Амурская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;712;81;15;8;357;149;51;16;1069;230;66;24
2022.05_01-07-2022;Амурская область;75_90_days;SputnikLite;9;1;0;0;2;1;0;0;11;2;0;0;712;81;15;8;357;149;51;16;1069;230;66;24
2022.05_01-07-2022;Амурская область;75_90_days;SputnikV;3;0;0;0;3;1;0;0;6;1;0;0;712;81;15;8;357;149;51;16;1069;230;66;24
2022.05_01-07-2022;Амурская область;90_105_days;AllVaccines;12;1;0;0;7;2;1;0;19;3;1;0;712;81;15;8;357;149;51;16;1069;230;66;24
2022.05_01-07-2022;Амурская область;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;712;81;15;8;357;149;51;16;1069;230;66;24
2022.05_01-07-2022;Амурская область;90_105_days;SputnikLite;5;1;0;0;4;1;0;0;9;2;0;0;712;81;15;8;357;149;51;16;1069;230;66;24
2022.05_01-07-2022;Амурская область;90_105_days;SputnikV;6;0;0;0;3;1;1;0;9;1;1;0;712;81;15;8;357;149;51;16;1069;230;66;24
2022.05_01-07-2022;Архангельская область;105_165_days;AllVaccines;116;16;3;1;108;52;8;3;224;68;11;4;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Архангельская область;105_165_days;CoviVac;1;0;0;0;4;3;1;1;5;3;1;1;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Архангельская область;105_165_days;EpiVacCorona;11;5;2;1;7;2;0;0;18;7;2;1;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Архангельская область;105_165_days;SputnikLite;45;4;1;0;43;18;5;1;88;22;6;1;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Архангельская область;105_165_days;SputnikV;59;7;0;0;54;29;2;1;113;36;2;1;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Архангельская область;165_195_days;AllVaccines;83;13;0;0;74;30;4;1;157;43;4;1;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Архангельская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Архангельская область;165_195_days;EpiVacCorona;7;1;0;0;3;3;1;0;10;4;1;0;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Архангельская область;165_195_days;SputnikLite;27;3;0;0;39;13;1;1;66;16;1;1;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Архангельская область;165_195_days;SputnikV;48;9;0;0;32;14;2;0;80;23;2;0;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Архангельская область;21_45_days;AllVaccines;6;3;0;0;3;0;0;0;9;3;0;0;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Архангельская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Архангельская область;21_45_days;SputnikLite;1;0;0;0;2;0;0;0;3;0;0;0;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Архангельская область;21_45_days;SputnikV;4;3;0;0;1;0;0;0;5;3;0;0;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Архангельская область;45_75_days;AllVaccines;15;2;0;0;13;5;0;0;28;7;0;0;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Архангельская область;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Архангельская область;45_75_days;EpiVacCorona;2;0;0;0;3;1;0;0;5;1;0;0;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Архангельская область;45_75_days;SputnikLite;2;1;0;0;1;0;0;0;3;1;0;0;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Архангельская область;45_75_days;SputnikV;9;1;0;0;9;4;0;0;18;5;0;0;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Архангельская область;75_90_days;AllVaccines;10;0;0;0;8;4;0;0;18;4;0;0;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Архангельская область;75_90_days;SputnikLite;4;0;0;0;2;1;0;0;6;1;0;0;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Архангельская область;75_90_days;SputnikV;6;0;0;0;6;3;0;0;12;3;0;0;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Архангельская область;90_105_days;AllVaccines;16;2;0;0;9;3;1;0;25;5;1;0;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Архангельская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Архангельская область;90_105_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Архангельская область;90_105_days;SputnikLite;8;1;0;0;5;2;1;0;13;3;1;0;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Архангельская область;90_105_days;SputnikV;5;1;0;0;3;1;0;0;8;2;0;0;993;182;32;8;765;416;85;39;1758;598;117;47
2022.05_01-07-2022;Астраханская область;105_165_days;AllVaccines;105;15;0;0;66;23;6;3;171;38;6;3;747;113;8;4;580;210;44;24;1327;323;52;28
2022.05_01-07-2022;Астраханская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;747;113;8;4;580;210;44;24;1327;323;52;28
2022.05_01-07-2022;Астраханская область;105_165_days;EpiVacCorona;5;0;0;0;10;4;2;1;15;4;2;1;747;113;8;4;580;210;44;24;1327;323;52;28
2022.05_01-07-2022;Астраханская область;105_165_days;SputnikLite;49;6;0;0;35;9;3;1;84;15;3;1;747;113;8;4;580;210;44;24;1327;323;52;28
2022.05_01-07-2022;Астраханская область;105_165_days;SputnikV;50;9;0;0;21;10;1;1;71;19;1;1;747;113;8;4;580;210;44;24;1327;323;52;28
2022.05_01-07-2022;Астраханская область;165_195_days;AllVaccines;62;6;0;0;41;11;0;0;103;17;0;0;747;113;8;4;580;210;44;24;1327;323;52;28
2022.05_01-07-2022;Астраханская область;165_195_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;747;113;8;4;580;210;44;24;1327;323;52;28
2022.05_01-07-2022;Астраханская область;165_195_days;EpiVacCorona;3;1;0;0;4;2;0;0;7;3;0;0;747;113;8;4;580;210;44;24;1327;323;52;28
2022.05_01-07-2022;Астраханская область;165_195_days;SputnikLite;32;3;0;0;21;5;0;0;53;8;0;0;747;113;8;4;580;210;44;24;1327;323;52;28
2022.05_01-07-2022;Астраханская область;165_195_days;SputnikV;27;2;0;0;15;4;0;0;42;6;0;0;747;113;8;4;580;210;44;24;1327;323;52;28
2022.05_01-07-2022;Астраханская область;21_45_days;AllVaccines;10;1;0;0;7;3;0;0;17;4;0;0;747;113;8;4;580;210;44;24;1327;323;52;28
2022.05_01-07-2022;Астраханская область;21_45_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;747;113;8;4;580;210;44;24;1327;323;52;28
2022.05_01-07-2022;Астраханская область;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;747;113;8;4;580;210;44;24;1327;323;52;28
2022.05_01-07-2022;Астраханская область;21_45_days;SputnikLite;5;1;0;0;1;1;0;0;6;2;0;0;747;113;8;4;580;210;44;24;1327;323;52;28
2022.05_01-07-2022;Астраханская область;21_45_days;SputnikV;2;0;0;0;6;2;0;0;8;2;0;0;747;113;8;4;580;210;44;24;1327;323;52;28
