data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.05_01-07-2022;Астраханская область;45_75_days;AllVaccines;15;1;0;0;6;3;1;0;21;4;1;0;747;113;8;4;580;210;44;24;1327;323;52;28
2022.05_01-07-2022;Астраханская область;45_75_days;SputnikLite;8;1;0;0;3;1;1;0;11;2;1;0;747;113;8;4;580;210;44;24;1327;323;52;28
2022.05_01-07-2022;Астраханская область;45_75_days;SputnikV;7;0;0;0;3;2;0;0;10;2;0;0;747;113;8;4;580;210;44;24;1327;323;52;28
2022.05_01-07-2022;Астраханская область;75_90_days;AllVaccines;18;2;0;0;4;1;0;0;22;3;0;0;747;113;8;4;580;210;44;24;1327;323;52;28
2022.05_01-07-2022;Астраханская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;747;113;8;4;580;210;44;24;1327;323;52;28
2022.05_01-07-2022;Астраханская область;75_90_days;SputnikLite;10;0;0;0;1;0;0;0;11;0;0;0;747;113;8;4;580;210;44;24;1327;323;52;28
2022.05_01-07-2022;Астраханская область;75_90_days;SputnikV;7;2;0;0;3;1;0;0;10;3;0;0;747;113;8;4;580;210;44;24;1327;323;52;28
2022.05_01-07-2022;Астраханская область;90_105_days;AllVaccines;23;1;0;0;10;4;0;0;33;5;0;0;747;113;8;4;580;210;44;24;1327;323;52;28
2022.05_01-07-2022;Астраханская область;90_105_days;SputnikLite;16;0;0;0;3;2;0;0;19;2;0;0;747;113;8;4;580;210;44;24;1327;323;52;28
2022.05_01-07-2022;Астраханская область;90_105_days;SputnikV;7;1;0;0;7;2;0;0;14;3;0;0;747;113;8;4;580;210;44;24;1327;323;52;28
2022.05_01-07-2022;Белгородская область;105_165_days;AllVaccines;108;14;1;1;100;31;6;4;208;45;7;5;592;103;21;8;671;218;66;30;1263;321;87;38
2022.05_01-07-2022;Белгородская область;105_165_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;592;103;21;8;671;218;66;30;1263;321;87;38
2022.05_01-07-2022;Белгородская область;105_165_days;EpiVacCorona;2;1;0;0;0;0;0;0;2;1;0;0;592;103;21;8;671;218;66;30;1263;321;87;38
2022.05_01-07-2022;Белгородская область;105_165_days;SputnikLite;64;6;0;0;73;25;4;3;137;31;4;3;592;103;21;8;671;218;66;30;1263;321;87;38
2022.05_01-07-2022;Белгородская область;105_165_days;SputnikV;40;7;1;1;26;6;2;1;66;13;3;2;592;103;21;8;671;218;66;30;1263;321;87;38
2022.05_01-07-2022;Белгородская область;165_195_days;AllVaccines;60;8;3;0;72;24;5;1;132;32;8;1;592;103;21;8;671;218;66;30;1263;321;87;38
2022.05_01-07-2022;Белгородская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;592;103;21;8;671;218;66;30;1263;321;87;38
2022.05_01-07-2022;Белгородская область;165_195_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;592;103;21;8;671;218;66;30;1263;321;87;38
2022.05_01-07-2022;Белгородская область;165_195_days;SputnikLite;29;4;2;0;37;8;1;1;66;12;3;1;592;103;21;8;671;218;66;30;1263;321;87;38
2022.05_01-07-2022;Белгородская область;165_195_days;SputnikV;28;4;1;0;35;16;4;0;63;20;5;0;592;103;21;8;671;218;66;30;1263;321;87;38
2022.05_01-07-2022;Белгородская область;21_45_days;AllVaccines;4;2;0;0;1;0;0;0;5;2;0;0;592;103;21;8;671;218;66;30;1263;321;87;38
2022.05_01-07-2022;Белгородская область;21_45_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;592;103;21;8;671;218;66;30;1263;321;87;38
2022.05_01-07-2022;Белгородская область;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;592;103;21;8;671;218;66;30;1263;321;87;38
2022.05_01-07-2022;Белгородская область;21_45_days;SputnikV;3;2;0;0;0;0;0;0;3;2;0;0;592;103;21;8;671;218;66;30;1263;321;87;38
2022.05_01-07-2022;Белгородская область;45_75_days;AllVaccines;6;0;0;0;5;1;0;0;11;1;0;0;592;103;21;8;671;218;66;30;1263;321;87;38
2022.05_01-07-2022;Белгородская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;592;103;21;8;671;218;66;30;1263;321;87;38
2022.05_01-07-2022;Белгородская область;45_75_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;592;103;21;8;671;218;66;30;1263;321;87;38
2022.05_01-07-2022;Белгородская область;45_75_days;SputnikV;3;0;0;0;4;1;0;0;7;1;0;0;592;103;21;8;671;218;66;30;1263;321;87;38
2022.05_01-07-2022;Белгородская область;75_90_days;AllVaccines;9;0;0;0;4;1;0;0;13;1;0;0;592;103;21;8;671;218;66;30;1263;321;87;38
2022.05_01-07-2022;Белгородская область;75_90_days;SputnikLite;7;0;0;0;4;1;0;0;11;1;0;0;592;103;21;8;671;218;66;30;1263;321;87;38
2022.05_01-07-2022;Белгородская область;75_90_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;592;103;21;8;671;218;66;30;1263;321;87;38
2022.05_01-07-2022;Белгородская область;90_105_days;AllVaccines;16;2;0;0;10;5;2;2;26;7;2;2;592;103;21;8;671;218;66;30;1263;321;87;38
2022.05_01-07-2022;Белгородская область;90_105_days;SputnikLite;13;2;0;0;9;4;1;1;22;6;1;1;592;103;21;8;671;218;66;30;1263;321;87;38
2022.05_01-07-2022;Белгородская область;90_105_days;SputnikV;3;0;0;0;1;1;1;1;4;1;1;1;592;103;21;8;671;218;66;30;1263;321;87;38
2022.05_01-07-2022;Брянская область;105_165_days;AllVaccines;43;3;0;0;55;18;5;4;98;21;5;4;307;28;3;3;391;134;36;23;698;162;39;26
2022.05_01-07-2022;Брянская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;307;28;3;3;391;134;36;23;698;162;39;26
2022.05_01-07-2022;Брянская область;105_165_days;EpiVacCorona;3;3;0;0;2;2;1;1;5;5;1;1;307;28;3;3;391;134;36;23;698;162;39;26
2022.05_01-07-2022;Брянская область;105_165_days;SputnikLite;19;0;0;0;28;3;0;0;47;3;0;0;307;28;3;3;391;134;36;23;698;162;39;26
2022.05_01-07-2022;Брянская область;105_165_days;SputnikV;20;0;0;0;25;13;4;3;45;13;4;3;307;28;3;3;391;134;36;23;698;162;39;26
2022.05_01-07-2022;Брянская область;165_195_days;AllVaccines;27;1;0;0;51;13;3;2;78;14;3;2;307;28;3;3;391;134;36;23;698;162;39;26
2022.05_01-07-2022;Брянская область;165_195_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;307;28;3;3;391;134;36;23;698;162;39;26
2022.05_01-07-2022;Брянская область;165_195_days;EpiVacCorona;4;0;0;0;2;1;1;0;6;1;1;0;307;28;3;3;391;134;36;23;698;162;39;26
2022.05_01-07-2022;Брянская область;165_195_days;SputnikLite;12;0;0;0;27;8;1;1;39;8;1;1;307;28;3;3;391;134;36;23;698;162;39;26
2022.05_01-07-2022;Брянская область;165_195_days;SputnikV;11;1;0;0;21;4;1;1;32;5;1;1;307;28;3;3;391;134;36;23;698;162;39;26
2022.05_01-07-2022;Брянская область;21_45_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;307;28;3;3;391;134;36;23;698;162;39;26
2022.05_01-07-2022;Брянская область;21_45_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;307;28;3;3;391;134;36;23;698;162;39;26
2022.05_01-07-2022;Брянская область;45_75_days;AllVaccines;3;0;0;0;1;1;0;0;4;1;0;0;307;28;3;3;391;134;36;23;698;162;39;26
2022.05_01-07-2022;Брянская область;45_75_days;CoviVac;1;0;0;0;1;1;0;0;2;1;0;0;307;28;3;3;391;134;36;23;698;162;39;26
2022.05_01-07-2022;Брянская область;45_75_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;307;28;3;3;391;134;36;23;698;162;39;26
2022.05_01-07-2022;Брянская область;75_90_days;AllVaccines;1;0;0;0;5;1;0;0;6;1;0;0;307;28;3;3;391;134;36;23;698;162;39;26
2022.05_01-07-2022;Брянская область;75_90_days;SputnikLite;1;0;0;0;3;0;0;0;4;0;0;0;307;28;3;3;391;134;36;23;698;162;39;26
2022.05_01-07-2022;Брянская область;75_90_days;SputnikV;0;0;0;0;2;1;0;0;2;1;0;0;307;28;3;3;391;134;36;23;698;162;39;26
2022.05_01-07-2022;Брянская область;90_105_days;AllVaccines;6;0;0;0;7;2;1;0;13;2;1;0;307;28;3;3;391;134;36;23;698;162;39;26
2022.05_01-07-2022;Брянская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;307;28;3;3;391;134;36;23;698;162;39;26
2022.05_01-07-2022;Брянская область;90_105_days;SputnikLite;3;0;0;0;3;0;0;0;6;0;0;0;307;28;3;3;391;134;36;23;698;162;39;26
2022.05_01-07-2022;Брянская область;90_105_days;SputnikV;2;0;0;0;4;2;1;0;6;2;1;0;307;28;3;3;391;134;36;23;698;162;39;26
2022.05_01-07-2022;Владимирская область;105_165_days;AllVaccines;47;7;0;0;65;26;5;2;112;33;5;2;430;76;11;7;506;200;37;23;936;276;48;30
2022.05_01-07-2022;Владимирская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;430;76;11;7;506;200;37;23;936;276;48;30
2022.05_01-07-2022;Владимирская область;105_165_days;EpiVacCorona;5;2;0;0;4;2;0;0;9;4;0;0;430;76;11;7;506;200;37;23;936;276;48;30
2022.05_01-07-2022;Владимирская область;105_165_days;SputnikLite;16;3;0;0;31;13;1;1;47;16;1;1;430;76;11;7;506;200;37;23;936;276;48;30
2022.05_01-07-2022;Владимирская область;105_165_days;SputnikV;25;2;0;0;30;11;4;1;55;13;4;1;430;76;11;7;506;200;37;23;936;276;48;30
2022.05_01-07-2022;Владимирская область;165_195_days;AllVaccines;44;1;0;0;53;16;1;0;97;17;1;0;430;76;11;7;506;200;37;23;936;276;48;30
2022.05_01-07-2022;Владимирская область;165_195_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;430;76;11;7;506;200;37;23;936;276;48;30
2022.05_01-07-2022;Владимирская область;165_195_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;430;76;11;7;506;200;37;23;936;276;48;30
2022.05_01-07-2022;Владимирская область;165_195_days;SputnikLite;24;1;0;0;33;14;1;0;57;15;1;0;430;76;11;7;506;200;37;23;936;276;48;30
2022.05_01-07-2022;Владимирская область;165_195_days;SputnikV;20;0;0;0;18;2;0;0;38;2;0;0;430;76;11;7;506;200;37;23;936;276;48;30
2022.05_01-07-2022;Владимирская область;21_45_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;430;76;11;7;506;200;37;23;936;276;48;30
2022.05_01-07-2022;Владимирская область;21_45_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;430;76;11;7;506;200;37;23;936;276;48;30
2022.05_01-07-2022;Владимирская область;45_75_days;AllVaccines;3;1;0;0;4;3;0;0;7;4;0;0;430;76;11;7;506;200;37;23;936;276;48;30
2022.05_01-07-2022;Владимирская область;45_75_days;SputnikLite;1;0;0;0;3;2;0;0;4;2;0;0;430;76;11;7;506;200;37;23;936;276;48;30
2022.05_01-07-2022;Владимирская область;45_75_days;SputnikV;2;1;0;0;1;1;0;0;3;2;0;0;430;76;11;7;506;200;37;23;936;276;48;30
2022.05_01-07-2022;Владимирская область;75_90_days;AllVaccines;2;1;0;0;4;2;0;0;6;3;0;0;430;76;11;7;506;200;37;23;936;276;48;30
2022.05_01-07-2022;Владимирская область;75_90_days;SputnikLite;1;0;0;0;2;1;0;0;3;1;0;0;430;76;11;7;506;200;37;23;936;276;48;30
2022.05_01-07-2022;Владимирская область;75_90_days;SputnikV;1;1;0;0;2;1;0;0;3;2;0;0;430;76;11;7;506;200;37;23;936;276;48;30
2022.05_01-07-2022;Владимирская область;90_105_days;AllVaccines;6;1;0;0;8;2;0;0;14;3;0;0;430;76;11;7;506;200;37;23;936;276;48;30
2022.05_01-07-2022;Владимирская область;90_105_days;EpiVacCorona;1;1;0;0;1;0;0;0;2;1;0;0;430;76;11;7;506;200;37;23;936;276;48;30
2022.05_01-07-2022;Владимирская область;90_105_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;430;76;11;7;506;200;37;23;936;276;48;30
2022.05_01-07-2022;Владимирская область;90_105_days;SputnikV;3;0;0;0;6;2;0;0;9;2;0;0;430;76;11;7;506;200;37;23;936;276;48;30
2022.05_01-07-2022;Волгоградская область;105_165_days;AllVaccines;453;41;3;1;317;105;24;7;770;146;27;8;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;105_165_days;CoviVac;5;1;0;0;1;1;0;0;6;2;0;0;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;105_165_days;EpiVacCorona;12;2;0;0;10;5;1;1;22;7;1;1;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;105_165_days;SputnikLite;210;16;2;1;152;48;10;1;362;64;12;2;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;105_165_days;SputnikV;226;22;1;0;154;51;13;5;380;73;14;5;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;165_195_days;AllVaccines;238;31;6;1;221;73;18;4;459;104;24;5;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;165_195_days;CoviVac;2;1;0;0;2;1;0;0;4;2;0;0;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;165_195_days;EpiVacCorona;2;0;0;0;9;1;0;0;11;1;0;0;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;165_195_days;SputnikLite;50;2;0;0;66;26;6;2;116;28;6;2;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;165_195_days;SputnikV;184;28;6;1;144;45;12;2;328;73;18;3;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;21_45_days;AllVaccines;31;0;0;0;28;9;1;1;59;9;1;1;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;21_45_days;CoviVac;6;0;0;0;2;2;0;0;8;2;0;0;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;21_45_days;SputnikLite;3;0;0;0;3;2;0;0;6;2;0;0;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;21_45_days;SputnikV;21;0;0;0;23;5;1;1;44;5;1;1;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;45_75_days;AllVaccines;48;1;0;0;37;8;2;1;85;9;2;1;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;45_75_days;CoviVac;4;0;0;0;2;0;0;0;6;0;0;0;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;45_75_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;45_75_days;SputnikLite;15;1;0;0;16;3;1;0;31;4;1;0;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;45_75_days;SputnikV;27;0;0;0;17;5;1;1;44;5;1;1;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;75_90_days;AllVaccines;57;8;2;1;29;9;1;0;86;17;3;1;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;75_90_days;EpiVacCorona;2;0;0;0;1;1;0;0;3;1;0;0;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;75_90_days;SputnikLite;19;2;1;1;12;3;0;0;31;5;1;1;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;75_90_days;SputnikV;35;6;1;0;16;5;1;0;51;11;2;0;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;90_105_days;AllVaccines;62;6;0;0;44;8;2;1;106;14;2;1;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;90_105_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;90_105_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;90_105_days;SputnikLite;35;4;0;0;23;5;1;0;58;9;1;0;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Волгоградская область;90_105_days;SputnikV;25;2;0;0;18;3;1;1;43;5;1;1;2826;346;62;16;1998;742;227;80;4824;1088;289;96
2022.05_01-07-2022;Вологодская область;105_165_days;AllVaccines;182;10;1;0;118;36;13;6;300;46;14;6;1255;120;24;7;809;263;81;39;2064;383;105;46
2022.05_01-07-2022;Вологодская область;105_165_days;CoviVac;8;0;0;0;4;0;0;0;12;0;0;0;1255;120;24;7;809;263;81;39;2064;383;105;46
2022.05_01-07-2022;Вологодская область;105_165_days;EpiVacCorona;6;0;0;0;5;2;1;0;11;2;1;0;1255;120;24;7;809;263;81;39;2064;383;105;46
2022.05_01-07-2022;Вологодская область;105_165_days;SputnikLite;41;3;0;0;48;17;5;4;89;20;5;4;1255;120;24;7;809;263;81;39;2064;383;105;46
2022.05_01-07-2022;Вологодская область;105_165_days;SputnikV;127;7;1;0;61;17;7;2;188;24;8;2;1255;120;24;7;809;263;81;39;2064;383;105;46
2022.05_01-07-2022;Вологодская область;165_195_days;AllVaccines;82;4;1;0;70;15;2;0;152;19;3;0;1255;120;24;7;809;263;81;39;2064;383;105;46
2022.05_01-07-2022;Вологодская область;165_195_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1255;120;24;7;809;263;81;39;2064;383;105;46
2022.05_01-07-2022;Вологодская область;165_195_days;EpiVacCorona;2;0;0;0;4;0;0;0;6;0;0;0;1255;120;24;7;809;263;81;39;2064;383;105;46
2022.05_01-07-2022;Вологодская область;165_195_days;SputnikLite;22;0;0;0;18;3;0;0;40;3;0;0;1255;120;24;7;809;263;81;39;2064;383;105;46
2022.05_01-07-2022;Вологодская область;165_195_days;SputnikV;56;4;1;0;48;12;2;0;104;16;3;0;1255;120;24;7;809;263;81;39;2064;383;105;46
2022.05_01-07-2022;Вологодская область;21_45_days;AllVaccines;7;0;0;0;6;1;0;0;13;1;0;0;1255;120;24;7;809;263;81;39;2064;383;105;46
2022.05_01-07-2022;Вологодская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1255;120;24;7;809;263;81;39;2064;383;105;46
2022.05_01-07-2022;Вологодская область;21_45_days;SputnikLite;2;0;0;0;2;0;0;0;4;0;0;0;1255;120;24;7;809;263;81;39;2064;383;105;46
2022.05_01-07-2022;Вологодская область;21_45_days;SputnikV;4;0;0;0;4;1;0;0;8;1;0;0;1255;120;24;7;809;263;81;39;2064;383;105;46
2022.05_01-07-2022;Вологодская область;45_75_days;AllVaccines;16;7;0;0;10;3;0;0;26;10;0;0;1255;120;24;7;809;263;81;39;2064;383;105;46
2022.05_01-07-2022;Вологодская область;45_75_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;1255;120;24;7;809;263;81;39;2064;383;105;46
2022.05_01-07-2022;Вологодская область;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;1255;120;24;7;809;263;81;39;2064;383;105;46
2022.05_01-07-2022;Вологодская область;45_75_days;SputnikV;15;7;0;0;9;2;0;0;24;9;0;0;1255;120;24;7;809;263;81;39;2064;383;105;46
2022.05_01-07-2022;Вологодская область;75_90_days;AllVaccines;13;2;1;1;6;2;2;2;19;4;3;3;1255;120;24;7;809;263;81;39;2064;383;105;46
2022.05_01-07-2022;Вологодская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1255;120;24;7;809;263;81;39;2064;383;105;46
2022.05_01-07-2022;Вологодская область;75_90_days;SputnikLite;5;1;0;0;0;0;0;0;5;1;0;0;1255;120;24;7;809;263;81;39;2064;383;105;46
2022.05_01-07-2022;Вологодская область;75_90_days;SputnikV;7;1;1;1;6;2;2;2;13;3;3;3;1255;120;24;7;809;263;81;39;2064;383;105;46
2022.05_01-07-2022;Вологодская область;90_105_days;AllVaccines;12;0;0;0;13;4;1;1;25;4;1;1;1255;120;24;7;809;263;81;39;2064;383;105;46
2022.05_01-07-2022;Вологодская область;90_105_days;CoviVac;3;0;0;0;1;1;1;1;4;1;1;1;1255;120;24;7;809;263;81;39;2064;383;105;46
2022.05_01-07-2022;Вологодская область;90_105_days;SputnikLite;4;0;0;0;2;1;0;0;6;1;0;0;1255;120;24;7;809;263;81;39;2064;383;105;46
2022.05_01-07-2022;Вологодская область;90_105_days;SputnikV;5;0;0;0;10;2;0;0;15;2;0;0;1255;120;24;7;809;263;81;39;2064;383;105;46
2022.05_01-07-2022;Воронежская область;105_165_days;AllVaccines;314;25;5;2;202;48;11;6;516;73;16;8;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;105_165_days;CoviVac;5;0;0;0;1;0;0;0;6;0;0;0;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;105_165_days;EpiVacCorona;16;3;0;0;20;4;2;3;36;7;2;3;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;105_165_days;SputnikLite;127;8;1;1;98;22;5;1;225;30;6;2;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;105_165_days;SputnikV;166;14;4;1;83;22;4;2;249;36;8;3;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;165_195_days;AllVaccines;261;9;0;0;147;26;10;7;408;35;10;7;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;165_195_days;CoviVac;3;0;0;0;1;1;0;0;4;1;0;0;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;165_195_days;EpiVacCorona;9;2;0;0;7;0;0;0;16;2;0;0;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;165_195_days;SputnikLite;59;2;0;0;63;10;2;1;122;12;2;1;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;165_195_days;SputnikV;190;5;0;0;76;15;8;6;266;20;8;6;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;21_45_days;AllVaccines;26;1;0;0;15;2;0;0;41;3;0;0;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;21_45_days;EpiVacCorona;4;0;0;0;3;0;0;0;7;0;0;0;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;21_45_days;SputnikLite;5;0;0;0;3;1;0;0;8;1;0;0;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;21_45_days;SputnikV;17;1;0;0;9;1;0;0;26;2;0;0;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;45_75_days;AllVaccines;31;0;0;0;27;10;1;1;58;10;1;1;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;45_75_days;CoviVac;2;0;0;0;1;1;1;1;3;1;1;1;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;45_75_days;EpiVacCorona;2;0;0;0;2;1;0;0;4;1;0;0;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;45_75_days;SputnikLite;6;0;0;0;9;1;0;0;15;1;0;0;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;45_75_days;SputnikV;21;0;0;0;15;7;0;0;36;7;0;0;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;75_90_days;AllVaccines;32;1;0;0;32;10;2;1;64;11;2;1;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;75_90_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;75_90_days;EpiVacCorona;3;0;0;0;4;3;0;0;7;3;0;0;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;75_90_days;SputnikLite;19;1;0;0;12;3;1;1;31;4;1;1;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;75_90_days;SputnikV;10;0;0;0;15;4;1;0;25;4;1;0;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;90_105_days;AllVaccines;50;0;0;0;25;7;0;0;75;7;0;0;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;90_105_days;EpiVacCorona;0;0;0;0;2;1;0;0;2;1;0;0;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;90_105_days;SputnikLite;31;0;0;0;10;6;0;0;41;6;0;0;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Воронежская область;90_105_days;SputnikV;19;0;0;0;13;0;0;0;32;0;0;0;2346;151;26;7;1591;430;90;54;3937;581;116;61
2022.05_01-07-2022;Еврейская автономная область;105_165_days;AllVaccines;17;3;0;0;11;5;0;2;28;8;0;2;97;41;0;2;97;63;1;9;194;104;1;11
2022.05_01-07-2022;Еврейская автономная область;105_165_days;EpiVacCorona;2;1;0;0;2;1;0;0;4;2;0;0;97;41;0;2;97;63;1;9;194;104;1;11
