data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.05_01-07-2022;Еврейская автономная область;105_165_days;SputnikLite;8;2;0;0;3;0;0;0;11;2;0;0;97;41;0;2;97;63;1;9;194;104;1;11
2022.05_01-07-2022;Еврейская автономная область;105_165_days;SputnikV;7;0;0;0;6;4;0;2;13;4;0;2;97;41;0;2;97;63;1;9;194;104;1;11
2022.05_01-07-2022;Еврейская автономная область;165_195_days;AllVaccines;9;4;0;0;13;5;0;0;22;9;0;0;97;41;0;2;97;63;1;9;194;104;1;11
2022.05_01-07-2022;Еврейская автономная область;165_195_days;EpiVacCorona;2;1;0;0;1;0;0;0;3;1;0;0;97;41;0;2;97;63;1;9;194;104;1;11
2022.05_01-07-2022;Еврейская автономная область;165_195_days;SputnikLite;1;0;0;0;9;2;0;0;10;2;0;0;97;41;0;2;97;63;1;9;194;104;1;11
2022.05_01-07-2022;Еврейская автономная область;165_195_days;SputnikV;6;3;0;0;3;3;0;0;9;6;0;0;97;41;0;2;97;63;1;9;194;104;1;11
2022.05_01-07-2022;Еврейская автономная область;45_75_days;AllVaccines;2;1;0;0;0;0;0;0;2;1;0;0;97;41;0;2;97;63;1;9;194;104;1;11
2022.05_01-07-2022;Еврейская автономная область;45_75_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;97;41;0;2;97;63;1;9;194;104;1;11
2022.05_01-07-2022;Еврейская автономная область;45_75_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;97;41;0;2;97;63;1;9;194;104;1;11
2022.05_01-07-2022;Еврейская автономная область;75_90_days;AllVaccines;5;4;0;1;3;2;0;0;8;6;0;1;97;41;0;2;97;63;1;9;194;104;1;11
2022.05_01-07-2022;Еврейская автономная область;75_90_days;EpiVacCorona;1;1;0;0;1;0;0;0;2;1;0;0;97;41;0;2;97;63;1;9;194;104;1;11
2022.05_01-07-2022;Еврейская автономная область;75_90_days;SputnikLite;2;1;0;1;1;1;0;0;3;2;0;1;97;41;0;2;97;63;1;9;194;104;1;11
2022.05_01-07-2022;Еврейская автономная область;75_90_days;SputnikV;2;2;0;0;1;1;0;0;3;3;0;0;97;41;0;2;97;63;1;9;194;104;1;11
2022.05_01-07-2022;Еврейская автономная область;90_105_days;AllVaccines;2;0;0;0;1;1;0;0;3;1;0;0;97;41;0;2;97;63;1;9;194;104;1;11
2022.05_01-07-2022;Еврейская автономная область;90_105_days;SputnikLite;2;0;0;0;1;1;0;0;3;1;0;0;97;41;0;2;97;63;1;9;194;104;1;11
2022.05_01-07-2022;Забайкальский край;105_165_days;AllVaccines;81;16;1;0;38;19;1;0;119;35;2;0;484;165;15;4;311;193;29;10;795;358;44;14
2022.05_01-07-2022;Забайкальский край;105_165_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;484;165;15;4;311;193;29;10;795;358;44;14
2022.05_01-07-2022;Забайкальский край;105_165_days;EpiVacCorona;4;2;0;0;5;2;0;0;9;4;0;0;484;165;15;4;311;193;29;10;795;358;44;14
2022.05_01-07-2022;Забайкальский край;105_165_days;SputnikLite;31;6;0;0;11;5;0;0;42;11;0;0;484;165;15;4;311;193;29;10;795;358;44;14
2022.05_01-07-2022;Забайкальский край;105_165_days;SputnikV;46;8;1;0;21;12;1;0;67;20;2;0;484;165;15;4;311;193;29;10;795;358;44;14
2022.05_01-07-2022;Забайкальский край;165_195_days;AllVaccines;34;10;1;0;40;21;2;1;74;31;3;1;484;165;15;4;311;193;29;10;795;358;44;14
2022.05_01-07-2022;Забайкальский край;165_195_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;484;165;15;4;311;193;29;10;795;358;44;14
2022.05_01-07-2022;Забайкальский край;165_195_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;484;165;15;4;311;193;29;10;795;358;44;14
2022.05_01-07-2022;Забайкальский край;165_195_days;SputnikLite;12;4;1;0;18;8;1;1;30;12;2;1;484;165;15;4;311;193;29;10;795;358;44;14
2022.05_01-07-2022;Забайкальский край;165_195_days;SputnikV;21;6;0;0;20;13;1;0;41;19;1;0;484;165;15;4;311;193;29;10;795;358;44;14
2022.05_01-07-2022;Забайкальский край;21_45_days;AllVaccines;7;1;0;0;4;2;0;0;11;3;0;0;484;165;15;4;311;193;29;10;795;358;44;14
2022.05_01-07-2022;Забайкальский край;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;484;165;15;4;311;193;29;10;795;358;44;14
2022.05_01-07-2022;Забайкальский край;21_45_days;SputnikV;6;1;0;0;4;2;0;0;10;3;0;0;484;165;15;4;311;193;29;10;795;358;44;14
2022.05_01-07-2022;Забайкальский край;45_75_days;AllVaccines;10;4;1;0;7;1;0;0;17;5;1;0;484;165;15;4;311;193;29;10;795;358;44;14
2022.05_01-07-2022;Забайкальский край;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;484;165;15;4;311;193;29;10;795;358;44;14
2022.05_01-07-2022;Забайкальский край;45_75_days;SputnikLite;1;1;0;0;0;0;0;0;1;1;0;0;484;165;15;4;311;193;29;10;795;358;44;14
2022.05_01-07-2022;Забайкальский край;45_75_days;SputnikV;8;3;1;0;7;1;0;0;15;4;1;0;484;165;15;4;311;193;29;10;795;358;44;14
2022.05_01-07-2022;Забайкальский край;75_90_days;AllVaccines;13;1;0;0;5;3;0;0;18;4;0;0;484;165;15;4;311;193;29;10;795;358;44;14
2022.05_01-07-2022;Забайкальский край;75_90_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;484;165;15;4;311;193;29;10;795;358;44;14
2022.05_01-07-2022;Забайкальский край;75_90_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;484;165;15;4;311;193;29;10;795;358;44;14
2022.05_01-07-2022;Забайкальский край;75_90_days;SputnikLite;3;0;0;0;0;0;0;0;3;0;0;0;484;165;15;4;311;193;29;10;795;358;44;14
2022.05_01-07-2022;Забайкальский край;75_90_days;SputnikV;7;0;0;0;5;3;0;0;12;3;0;0;484;165;15;4;311;193;29;10;795;358;44;14
2022.05_01-07-2022;Забайкальский край;90_105_days;AllVaccines;16;5;1;0;4;2;0;0;20;7;1;0;484;165;15;4;311;193;29;10;795;358;44;14
2022.05_01-07-2022;Забайкальский край;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;484;165;15;4;311;193;29;10;795;358;44;14
2022.05_01-07-2022;Забайкальский край;90_105_days;SputnikLite;7;2;0;0;1;0;0;0;8;2;0;0;484;165;15;4;311;193;29;10;795;358;44;14
2022.05_01-07-2022;Забайкальский край;90_105_days;SputnikV;9;3;1;0;2;2;0;0;11;5;1;0;484;165;15;4;311;193;29;10;795;358;44;14
2022.05_01-07-2022;Ивановская область;105_165_days;AllVaccines;63;3;0;0;95;18;2;0;158;21;2;0;1109;85;5;3;895;247;23;26;2004;332;28;29
2022.05_01-07-2022;Ивановская область;105_165_days;CoviVac;3;0;0;0;3;2;1;0;6;2;1;0;1109;85;5;3;895;247;23;26;2004;332;28;29
2022.05_01-07-2022;Ивановская область;105_165_days;EpiVacCorona;1;0;0;0;7;3;1;0;8;3;1;0;1109;85;5;3;895;247;23;26;2004;332;28;29
2022.05_01-07-2022;Ивановская область;105_165_days;SputnikLite;30;0;0;0;58;9;0;0;88;9;0;0;1109;85;5;3;895;247;23;26;2004;332;28;29
2022.05_01-07-2022;Ивановская область;105_165_days;SputnikV;29;3;0;0;27;4;0;0;56;7;0;0;1109;85;5;3;895;247;23;26;2004;332;28;29
2022.05_01-07-2022;Ивановская область;165_195_days;AllVaccines;72;3;0;0;102;20;0;0;174;23;0;0;1109;85;5;3;895;247;23;26;2004;332;28;29
2022.05_01-07-2022;Ивановская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1109;85;5;3;895;247;23;26;2004;332;28;29
2022.05_01-07-2022;Ивановская область;165_195_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;1109;85;5;3;895;247;23;26;2004;332;28;29
2022.05_01-07-2022;Ивановская область;165_195_days;SputnikLite;39;1;0;0;66;13;0;0;105;14;0;0;1109;85;5;3;895;247;23;26;2004;332;28;29
2022.05_01-07-2022;Ивановская область;165_195_days;SputnikV;31;2;0;0;35;6;0;0;66;8;0;0;1109;85;5;3;895;247;23;26;2004;332;28;29
2022.05_01-07-2022;Ивановская область;21_45_days;AllVaccines;3;1;0;0;7;0;0;0;10;1;0;0;1109;85;5;3;895;247;23;26;2004;332;28;29
2022.05_01-07-2022;Ивановская область;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1109;85;5;3;895;247;23;26;2004;332;28;29
2022.05_01-07-2022;Ивановская область;21_45_days;SputnikLite;1;0;0;0;4;0;0;0;5;0;0;0;1109;85;5;3;895;247;23;26;2004;332;28;29
2022.05_01-07-2022;Ивановская область;21_45_days;SputnikV;1;1;0;0;3;0;0;0;4;1;0;0;1109;85;5;3;895;247;23;26;2004;332;28;29
2022.05_01-07-2022;Ивановская область;45_75_days;AllVaccines;6;2;0;0;11;1;1;0;17;3;1;0;1109;85;5;3;895;247;23;26;2004;332;28;29
2022.05_01-07-2022;Ивановская область;45_75_days;EpiVacCorona;0;0;0;0;2;1;1;0;2;1;1;0;1109;85;5;3;895;247;23;26;2004;332;28;29
2022.05_01-07-2022;Ивановская область;45_75_days;SputnikLite;2;0;0;0;5;0;0;0;7;0;0;0;1109;85;5;3;895;247;23;26;2004;332;28;29
2022.05_01-07-2022;Ивановская область;45_75_days;SputnikV;4;2;0;0;4;0;0;0;8;2;0;0;1109;85;5;3;895;247;23;26;2004;332;28;29
2022.05_01-07-2022;Ивановская область;75_90_days;AllVaccines;10;1;0;0;6;1;0;0;16;2;0;0;1109;85;5;3;895;247;23;26;2004;332;28;29
2022.05_01-07-2022;Ивановская область;75_90_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;1109;85;5;3;895;247;23;26;2004;332;28;29
2022.05_01-07-2022;Ивановская область;75_90_days;SputnikV;8;1;0;0;6;1;0;0;14;2;0;0;1109;85;5;3;895;247;23;26;2004;332;28;29
2022.05_01-07-2022;Ивановская область;90_105_days;AllVaccines;9;1;0;0;12;4;0;2;21;5;0;2;1109;85;5;3;895;247;23;26;2004;332;28;29
2022.05_01-07-2022;Ивановская область;90_105_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;1109;85;5;3;895;247;23;26;2004;332;28;29
2022.05_01-07-2022;Ивановская область;90_105_days;SputnikLite;5;1;0;0;5;3;0;1;10;4;0;1;1109;85;5;3;895;247;23;26;2004;332;28;29
2022.05_01-07-2022;Ивановская область;90_105_days;SputnikV;3;0;0;0;6;1;0;1;9;1;0;1;1109;85;5;3;895;247;23;26;2004;332;28;29
2022.05_01-07-2022;Иркутская область;105_165_days;AllVaccines;169;37;6;3;156;88;16;7;325;125;22;10;1179;317;47;19;946;543;124;50;2125;860;171;69
2022.05_01-07-2022;Иркутская область;105_165_days;CoviVac;3;0;0;0;3;0;0;0;6;0;0;0;1179;317;47;19;946;543;124;50;2125;860;171;69
2022.05_01-07-2022;Иркутская область;105_165_days;EpiVacCorona;6;2;0;0;4;2;2;0;10;4;2;0;1179;317;47;19;946;543;124;50;2125;860;171;69
2022.05_01-07-2022;Иркутская область;105_165_days;SputnikLite;55;15;1;1;97;53;9;4;152;68;10;5;1179;317;47;19;946;543;124;50;2125;860;171;69
2022.05_01-07-2022;Иркутская область;105_165_days;SputnikV;105;20;5;2;52;33;5;3;157;53;10;5;1179;317;47;19;946;543;124;50;2125;860;171;69
2022.05_01-07-2022;Иркутская область;165_195_days;AllVaccines;118;18;1;0;91;45;3;0;209;63;4;0;1179;317;47;19;946;543;124;50;2125;860;171;69
2022.05_01-07-2022;Иркутская область;165_195_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;1179;317;47;19;946;543;124;50;2125;860;171;69
2022.05_01-07-2022;Иркутская область;165_195_days;EpiVacCorona;1;0;0;0;4;4;0;0;5;4;0;0;1179;317;47;19;946;543;124;50;2125;860;171;69
2022.05_01-07-2022;Иркутская область;165_195_days;SputnikLite;31;5;0;0;55;24;3;0;86;29;3;0;1179;317;47;19;946;543;124;50;2125;860;171;69
2022.05_01-07-2022;Иркутская область;165_195_days;SputnikV;84;13;1;0;31;17;0;0;115;30;1;0;1179;317;47;19;946;543;124;50;2125;860;171;69
2022.05_01-07-2022;Иркутская область;21_45_days;AllVaccines;3;0;0;0;5;5;0;0;8;5;0;0;1179;317;47;19;946;543;124;50;2125;860;171;69
2022.05_01-07-2022;Иркутская область;21_45_days;SputnikV;3;0;0;0;5;5;0;0;8;5;0;0;1179;317;47;19;946;543;124;50;2125;860;171;69
2022.05_01-07-2022;Иркутская область;45_75_days;AllVaccines;13;4;0;0;8;3;1;1;21;7;1;1;1179;317;47;19;946;543;124;50;2125;860;171;69
2022.05_01-07-2022;Иркутская область;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1179;317;47;19;946;543;124;50;2125;860;171;69
2022.05_01-07-2022;Иркутская область;45_75_days;SputnikLite;2;1;0;0;1;1;1;1;3;2;1;1;1179;317;47;19;946;543;124;50;2125;860;171;69
2022.05_01-07-2022;Иркутская область;45_75_days;SputnikV;10;3;0;0;7;2;0;0;17;5;0;0;1179;317;47;19;946;543;124;50;2125;860;171;69
2022.05_01-07-2022;Иркутская область;75_90_days;AllVaccines;13;1;0;0;11;5;2;1;24;6;2;1;1179;317;47;19;946;543;124;50;2125;860;171;69
2022.05_01-07-2022;Иркутская область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1179;317;47;19;946;543;124;50;2125;860;171;69
2022.05_01-07-2022;Иркутская область;75_90_days;SputnikLite;5;0;0;0;3;1;1;0;8;1;1;0;1179;317;47;19;946;543;124;50;2125;860;171;69
2022.05_01-07-2022;Иркутская область;75_90_days;SputnikV;7;1;0;0;8;4;1;1;15;5;1;1;1179;317;47;19;946;543;124;50;2125;860;171;69
2022.05_01-07-2022;Иркутская область;90_105_days;AllVaccines;19;3;1;0;18;9;0;0;37;12;1;0;1179;317;47;19;946;543;124;50;2125;860;171;69
2022.05_01-07-2022;Иркутская область;90_105_days;EpiVacCorona;0;0;0;0;2;2;0;0;2;2;0;0;1179;317;47;19;946;543;124;50;2125;860;171;69
2022.05_01-07-2022;Иркутская область;90_105_days;SputnikLite;9;2;0;0;7;2;0;0;16;4;0;0;1179;317;47;19;946;543;124;50;2125;860;171;69
2022.05_01-07-2022;Иркутская область;90_105_days;SputnikV;10;1;1;0;9;5;0;0;19;6;1;0;1179;317;47;19;946;543;124;50;2125;860;171;69
2022.05_01-07-2022;Кабардино-Балкарская Республика;105_165_days;AllVaccines;49;2;0;0;35;6;2;1;84;8;2;1;558;50;14;1;351;65;26;12;909;115;40;13
2022.05_01-07-2022;Кабардино-Балкарская Республика;105_165_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;558;50;14;1;351;65;26;12;909;115;40;13
2022.05_01-07-2022;Кабардино-Балкарская Республика;105_165_days;EpiVacCorona;5;0;0;0;6;0;0;0;11;0;0;0;558;50;14;1;351;65;26;12;909;115;40;13
2022.05_01-07-2022;Кабардино-Балкарская Республика;105_165_days;SputnikLite;26;1;0;0;14;5;1;1;40;6;1;1;558;50;14;1;351;65;26;12;909;115;40;13
2022.05_01-07-2022;Кабардино-Балкарская Республика;105_165_days;SputnikV;17;1;0;0;14;1;1;0;31;2;1;0;558;50;14;1;351;65;26;12;909;115;40;13
2022.05_01-07-2022;Кабардино-Балкарская Республика;165_195_days;AllVaccines;43;3;1;0;25;4;1;1;68;7;2;1;558;50;14;1;351;65;26;12;909;115;40;13
2022.05_01-07-2022;Кабардино-Балкарская Республика;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;558;50;14;1;351;65;26;12;909;115;40;13
2022.05_01-07-2022;Кабардино-Балкарская Республика;165_195_days;SputnikLite;25;2;1;0;13;3;1;1;38;5;2;1;558;50;14;1;351;65;26;12;909;115;40;13
2022.05_01-07-2022;Кабардино-Балкарская Республика;165_195_days;SputnikV;17;1;0;0;12;1;0;0;29;2;0;0;558;50;14;1;351;65;26;12;909;115;40;13
2022.05_01-07-2022;Кабардино-Балкарская Республика;21_45_days;AllVaccines;5;0;0;0;1;0;0;0;6;0;0;0;558;50;14;1;351;65;26;12;909;115;40;13
2022.05_01-07-2022;Кабардино-Балкарская Республика;21_45_days;SputnikV;5;0;0;0;1;0;0;0;6;0;0;0;558;50;14;1;351;65;26;12;909;115;40;13
2022.05_01-07-2022;Кабардино-Балкарская Республика;45_75_days;AllVaccines;7;1;0;0;4;0;0;0;11;1;0;0;558;50;14;1;351;65;26;12;909;115;40;13
2022.05_01-07-2022;Кабардино-Балкарская Республика;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;558;50;14;1;351;65;26;12;909;115;40;13
2022.05_01-07-2022;Кабардино-Балкарская Республика;45_75_days;SputnikLite;3;1;0;0;0;0;0;0;3;1;0;0;558;50;14;1;351;65;26;12;909;115;40;13
2022.05_01-07-2022;Кабардино-Балкарская Республика;45_75_days;SputnikV;3;0;0;0;4;0;0;0;7;0;0;0;558;50;14;1;351;65;26;12;909;115;40;13
2022.05_01-07-2022;Кабардино-Балкарская Республика;75_90_days;AllVaccines;9;1;0;0;7;1;0;0;16;2;0;0;558;50;14;1;351;65;26;12;909;115;40;13
2022.05_01-07-2022;Кабардино-Балкарская Республика;75_90_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;558;50;14;1;351;65;26;12;909;115;40;13
2022.05_01-07-2022;Кабардино-Балкарская Республика;75_90_days;SputnikLite;3;0;0;0;3;1;0;0;6;1;0;0;558;50;14;1;351;65;26;12;909;115;40;13
2022.05_01-07-2022;Кабардино-Балкарская Республика;75_90_days;SputnikV;6;1;0;0;3;0;0;0;9;1;0;0;558;50;14;1;351;65;26;12;909;115;40;13
2022.05_01-07-2022;Кабардино-Балкарская Республика;90_105_days;AllVaccines;15;1;0;0;10;2;0;0;25;3;0;0;558;50;14;1;351;65;26;12;909;115;40;13
2022.05_01-07-2022;Кабардино-Балкарская Республика;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;558;50;14;1;351;65;26;12;909;115;40;13
2022.05_01-07-2022;Кабардино-Балкарская Республика;90_105_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;558;50;14;1;351;65;26;12;909;115;40;13
2022.05_01-07-2022;Кабардино-Балкарская Республика;90_105_days;SputnikLite;4;0;0;0;3;1;0;0;7;1;0;0;558;50;14;1;351;65;26;12;909;115;40;13
2022.05_01-07-2022;Кабардино-Балкарская Республика;90_105_days;SputnikV;6;1;0;0;7;1;0;0;13;2;0;0;558;50;14;1;351;65;26;12;909;115;40;13
2022.05_01-07-2022;Калининградская область;105_165_days;AllVaccines;61;4;0;0;35;15;3;0;96;19;3;0;391;68;4;2;251;127;22;11;642;195;26;13
2022.05_01-07-2022;Калининградская область;105_165_days;CoviVac;4;1;0;0;0;0;0;0;4;1;0;0;391;68;4;2;251;127;22;11;642;195;26;13
2022.05_01-07-2022;Калининградская область;105_165_days;EpiVacCorona;2;1;0;0;2;1;0;0;4;2;0;0;391;68;4;2;251;127;22;11;642;195;26;13
2022.05_01-07-2022;Калининградская область;105_165_days;SputnikLite;26;1;0;0;18;6;1;0;44;7;1;0;391;68;4;2;251;127;22;11;642;195;26;13
2022.05_01-07-2022;Калининградская область;105_165_days;SputnikV;29;1;0;0;15;8;2;0;44;9;2;0;391;68;4;2;251;127;22;11;642;195;26;13
2022.05_01-07-2022;Калининградская область;165_195_days;AllVaccines;36;7;1;1;40;20;1;0;76;27;2;1;391;68;4;2;251;127;22;11;642;195;26;13
2022.05_01-07-2022;Калининградская область;165_195_days;EpiVacCorona;4;0;0;0;4;3;0;0;8;3;0;0;391;68;4;2;251;127;22;11;642;195;26;13
2022.05_01-07-2022;Калининградская область;165_195_days;SputnikLite;9;0;0;0;20;12;1;0;29;12;1;0;391;68;4;2;251;127;22;11;642;195;26;13
2022.05_01-07-2022;Калининградская область;165_195_days;SputnikV;23;7;1;1;16;5;0;0;39;12;1;1;391;68;4;2;251;127;22;11;642;195;26;13
2022.05_01-07-2022;Калининградская область;21_45_days;AllVaccines;2;1;0;0;0;0;0;0;2;1;0;0;391;68;4;2;251;127;22;11;642;195;26;13
2022.05_01-07-2022;Калининградская область;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;391;68;4;2;251;127;22;11;642;195;26;13
2022.05_01-07-2022;Калининградская область;21_45_days;SputnikV;1;1;0;0;0;0;0;0;1;1;0;0;391;68;4;2;251;127;22;11;642;195;26;13
2022.05_01-07-2022;Калининградская область;45_75_days;AllVaccines;5;0;0;0;3;1;0;0;8;1;0;0;391;68;4;2;251;127;22;11;642;195;26;13
2022.05_01-07-2022;Калининградская область;45_75_days;SputnikLite;1;0;0;0;1;1;0;0;2;1;0;0;391;68;4;2;251;127;22;11;642;195;26;13
2022.05_01-07-2022;Калининградская область;45_75_days;SputnikV;4;0;0;0;2;0;0;0;6;0;0;0;391;68;4;2;251;127;22;11;642;195;26;13
2022.05_01-07-2022;Калининградская область;75_90_days;AllVaccines;5;0;0;0;3;1;0;0;8;1;0;0;391;68;4;2;251;127;22;11;642;195;26;13
2022.05_01-07-2022;Калининградская область;75_90_days;SputnikLite;2;0;0;0;1;1;0;0;3;1;0;0;391;68;4;2;251;127;22;11;642;195;26;13
2022.05_01-07-2022;Калининградская область;75_90_days;SputnikV;3;0;0;0;2;0;0;0;5;0;0;0;391;68;4;2;251;127;22;11;642;195;26;13
2022.05_01-07-2022;Калининградская область;90_105_days;AllVaccines;8;0;0;0;3;1;0;0;11;1;0;0;391;68;4;2;251;127;22;11;642;195;26;13
2022.05_01-07-2022;Калининградская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;391;68;4;2;251;127;22;11;642;195;26;13
2022.05_01-07-2022;Калининградская область;90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;391;68;4;2;251;127;22;11;642;195;26;13
2022.05_01-07-2022;Калининградская область;90_105_days;SputnikV;6;0;0;0;3;1;0;0;9;1;0;0;391;68;4;2;251;127;22;11;642;195;26;13
2022.05_01-07-2022;Калужская область;105_165_days;AllVaccines;74;13;3;0;57;25;5;2;131;38;8;2;539;81;13;5;471;199;46;28;1010;280;59;33
2022.05_01-07-2022;Калужская область;105_165_days;CoviVac;1;0;0;0;2;1;0;0;3;1;0;0;539;81;13;5;471;199;46;28;1010;280;59;33
2022.05_01-07-2022;Калужская область;105_165_days;EpiVacCorona;7;0;0;0;4;0;0;0;11;0;0;0;539;81;13;5;471;199;46;28;1010;280;59;33
2022.05_01-07-2022;Калужская область;105_165_days;SputnikLite;18;3;1;0;29;11;4;1;47;14;5;1;539;81;13;5;471;199;46;28;1010;280;59;33
2022.05_01-07-2022;Калужская область;105_165_days;SputnikV;48;10;2;0;22;13;1;1;70;23;3;1;539;81;13;5;471;199;46;28;1010;280;59;33
2022.05_01-07-2022;Калужская область;165_195_days;AllVaccines;60;5;0;1;32;9;1;1;92;14;1;2;539;81;13;5;471;199;46;28;1010;280;59;33
2022.05_01-07-2022;Калужская область;165_195_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;539;81;13;5;471;199;46;28;1010;280;59;33
2022.05_01-07-2022;Калужская область;165_195_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;539;81;13;5;471;199;46;28;1010;280;59;33
2022.05_01-07-2022;Калужская область;165_195_days;SputnikLite;7;1;0;0;8;1;0;0;15;2;0;0;539;81;13;5;471;199;46;28;1010;280;59;33
2022.05_01-07-2022;Калужская область;165_195_days;SputnikV;49;4;0;1;22;8;1;1;71;12;1;2;539;81;13;5;471;199;46;28;1010;280;59;33
2022.05_01-07-2022;Калужская область;21_45_days;AllVaccines;2;0;0;0;1;1;1;0;3;1;1;0;539;81;13;5;471;199;46;28;1010;280;59;33
2022.05_01-07-2022;Калужская область;21_45_days;SputnikV;2;0;0;0;1;1;1;0;3;1;1;0;539;81;13;5;471;199;46;28;1010;280;59;33
2022.05_01-07-2022;Калужская область;45_75_days;AllVaccines;6;0;0;0;4;1;0;0;10;1;0;0;539;81;13;5;471;199;46;28;1010;280;59;33
2022.05_01-07-2022;Калужская область;45_75_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;539;81;13;5;471;199;46;28;1010;280;59;33
2022.05_01-07-2022;Калужская область;45_75_days;SputnikLite;1;0;0;0;1;1;0;0;2;1;0;0;539;81;13;5;471;199;46;28;1010;280;59;33
2022.05_01-07-2022;Калужская область;45_75_days;SputnikV;5;0;0;0;2;0;0;0;7;0;0;0;539;81;13;5;471;199;46;28;1010;280;59;33
2022.05_01-07-2022;Калужская область;75_90_days;AllVaccines;5;0;0;0;6;1;1;1;11;1;1;1;539;81;13;5;471;199;46;28;1010;280;59;33
2022.05_01-07-2022;Калужская область;75_90_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;539;81;13;5;471;199;46;28;1010;280;59;33
2022.05_01-07-2022;Калужская область;75_90_days;SputnikV;4;0;0;0;6;1;1;1;10;1;1;1;539;81;13;5;471;199;46;28;1010;280;59;33
2022.05_01-07-2022;Калужская область;90_105_days;AllVaccines;6;1;0;0;6;4;0;0;12;5;0;0;539;81;13;5;471;199;46;28;1010;280;59;33
2022.05_01-07-2022;Калужская область;90_105_days;SputnikLite;5;1;0;0;2;1;0;0;7;2;0;0;539;81;13;5;471;199;46;28;1010;280;59;33
2022.05_01-07-2022;Калужская область;90_105_days;SputnikV;1;0;0;0;4;3;0;0;5;3;0;0;539;81;13;5;471;199;46;28;1010;280;59;33
2022.05_01-07-2022;Камчатский край;105_165_days;AllVaccines;24;3;1;0;13;4;0;0;37;7;1;0;207;29;1;0;155;69;7;3;362;98;8;3
2022.05_01-07-2022;Камчатский край;105_165_days;EpiVacCorona;1;1;1;0;1;0;0;0;2;1;1;0;207;29;1;0;155;69;7;3;362;98;8;3
2022.05_01-07-2022;Камчатский край;105_165_days;SputnikLite;12;0;0;0;11;4;0;0;23;4;0;0;207;29;1;0;155;69;7;3;362;98;8;3
2022.05_01-07-2022;Камчатский край;105_165_days;SputnikV;11;2;0;0;1;0;0;0;12;2;0;0;207;29;1;0;155;69;7;3;362;98;8;3
2022.05_01-07-2022;Камчатский край;165_195_days;AllVaccines;19;3;0;0;14;6;1;0;33;9;1;0;207;29;1;0;155;69;7;3;362;98;8;3
2022.05_01-07-2022;Камчатский край;165_195_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;207;29;1;0;155;69;7;3;362;98;8;3
2022.05_01-07-2022;Камчатский край;165_195_days;SputnikLite;13;2;0;0;8;1;0;0;21;3;0;0;207;29;1;0;155;69;7;3;362;98;8;3
2022.05_01-07-2022;Камчатский край;165_195_days;SputnikV;5;0;0;0;6;5;1;0;11;5;1;0;207;29;1;0;155;69;7;3;362;98;8;3
