data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.05_01-07-2022;Камчатский край;21_45_days;AllVaccines;1;0;0;0;1;1;0;0;2;1;0;0;207;29;1;0;155;69;7;3;362;98;8;3
2022.05_01-07-2022;Камчатский край;21_45_days;SputnikV;1;0;0;0;1;1;0;0;2;1;0;0;207;29;1;0;155;69;7;3;362;98;8;3
2022.05_01-07-2022;Камчатский край;45_75_days;AllVaccines;3;1;0;0;0;0;0;0;3;1;0;0;207;29;1;0;155;69;7;3;362;98;8;3
2022.05_01-07-2022;Камчатский край;45_75_days;SputnikLite;1;1;0;0;0;0;0;0;1;1;0;0;207;29;1;0;155;69;7;3;362;98;8;3
2022.05_01-07-2022;Камчатский край;45_75_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;207;29;1;0;155;69;7;3;362;98;8;3
2022.05_01-07-2022;Камчатский край;75_90_days;AllVaccines;2;1;0;0;1;0;0;0;3;1;0;0;207;29;1;0;155;69;7;3;362;98;8;3
2022.05_01-07-2022;Камчатский край;75_90_days;SputnikV;2;1;0;0;1;0;0;0;3;1;0;0;207;29;1;0;155;69;7;3;362;98;8;3
2022.05_01-07-2022;Камчатский край;90_105_days;AllVaccines;4;1;0;0;2;0;0;0;6;1;0;0;207;29;1;0;155;69;7;3;362;98;8;3
2022.05_01-07-2022;Камчатский край;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;207;29;1;0;155;69;7;3;362;98;8;3
2022.05_01-07-2022;Камчатский край;90_105_days;SputnikLite;3;1;0;0;0;0;0;0;3;1;0;0;207;29;1;0;155;69;7;3;362;98;8;3
2022.05_01-07-2022;Камчатский край;90_105_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;207;29;1;0;155;69;7;3;362;98;8;3
2022.05_01-07-2022;Карачаево-Черкесская Республика;105_165_days;AllVaccines;18;0;0;0;21;3;1;0;39;3;1;0;100;1;0;0;87;9;3;2;187;10;3;2
2022.05_01-07-2022;Карачаево-Черкесская Республика;105_165_days;SputnikLite;7;0;0;0;12;2;1;0;19;2;1;0;100;1;0;0;87;9;3;2;187;10;3;2
2022.05_01-07-2022;Карачаево-Черкесская Республика;105_165_days;SputnikV;11;0;0;0;9;1;0;0;20;1;0;0;100;1;0;0;87;9;3;2;187;10;3;2
2022.05_01-07-2022;Карачаево-Черкесская Республика;165_195_days;AllVaccines;6;1;0;0;3;0;0;0;9;1;0;0;100;1;0;0;87;9;3;2;187;10;3;2
2022.05_01-07-2022;Карачаево-Черкесская Республика;165_195_days;SputnikLite;5;1;0;0;2;0;0;0;7;1;0;0;100;1;0;0;87;9;3;2;187;10;3;2
2022.05_01-07-2022;Карачаево-Черкесская Республика;165_195_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;100;1;0;0;87;9;3;2;187;10;3;2
2022.05_01-07-2022;Карачаево-Черкесская Республика;21_45_days;AllVaccines;1;0;0;0;2;0;0;0;3;0;0;0;100;1;0;0;87;9;3;2;187;10;3;2
2022.05_01-07-2022;Карачаево-Черкесская Республика;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;100;1;0;0;87;9;3;2;187;10;3;2
2022.05_01-07-2022;Карачаево-Черкесская Республика;21_45_days;SputnikV;0;0;0;0;2;0;0;0;2;0;0;0;100;1;0;0;87;9;3;2;187;10;3;2
2022.05_01-07-2022;Карачаево-Черкесская Республика;45_75_days;AllVaccines;7;1;0;0;1;0;0;0;8;1;0;0;100;1;0;0;87;9;3;2;187;10;3;2
2022.05_01-07-2022;Карачаево-Черкесская Республика;45_75_days;SputnikLite;3;0;0;0;0;0;0;0;3;0;0;0;100;1;0;0;87;9;3;2;187;10;3;2
2022.05_01-07-2022;Карачаево-Черкесская Республика;45_75_days;SputnikV;4;1;0;0;1;0;0;0;5;1;0;0;100;1;0;0;87;9;3;2;187;10;3;2
2022.05_01-07-2022;Карачаево-Черкесская Республика;75_90_days;AllVaccines;4;0;0;0;4;0;0;0;8;0;0;0;100;1;0;0;87;9;3;2;187;10;3;2
2022.05_01-07-2022;Карачаево-Черкесская Республика;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;100;1;0;0;87;9;3;2;187;10;3;2
2022.05_01-07-2022;Карачаево-Черкесская Республика;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;100;1;0;0;87;9;3;2;187;10;3;2
2022.05_01-07-2022;Карачаево-Черкесская Республика;75_90_days;SputnikLite;0;0;0;0;2;0;0;0;2;0;0;0;100;1;0;0;87;9;3;2;187;10;3;2
2022.05_01-07-2022;Карачаево-Черкесская Республика;75_90_days;SputnikV;2;0;0;0;2;0;0;0;4;0;0;0;100;1;0;0;87;9;3;2;187;10;3;2
2022.05_01-07-2022;Карачаево-Черкесская Республика;90_105_days;AllVaccines;3;0;0;0;3;0;0;0;6;0;0;0;100;1;0;0;87;9;3;2;187;10;3;2
2022.05_01-07-2022;Карачаево-Черкесская Республика;90_105_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;100;1;0;0;87;9;3;2;187;10;3;2
2022.05_01-07-2022;Карачаево-Черкесская Республика;90_105_days;SputnikV;3;0;0;0;2;0;0;0;5;0;0;0;100;1;0;0;87;9;3;2;187;10;3;2
2022.05_01-07-2022;Кемеровская область;105_165_days;AllVaccines;242;38;4;2;131;51;6;7;373;89;10;9;1567;369;54;40;992;505;88;86;2559;874;142;126
2022.05_01-07-2022;Кемеровская область;105_165_days;CoviVac;4;1;0;0;1;1;0;0;5;2;0;0;1567;369;54;40;992;505;88;86;2559;874;142;126
2022.05_01-07-2022;Кемеровская область;105_165_days;EpiVacCorona;6;1;0;0;8;3;0;0;14;4;0;0;1567;369;54;40;992;505;88;86;2559;874;142;126
2022.05_01-07-2022;Кемеровская область;105_165_days;SputnikLite;94;13;0;0;54;17;3;1;148;30;3;1;1567;369;54;40;992;505;88;86;2559;874;142;126
2022.05_01-07-2022;Кемеровская область;105_165_days;SputnikV;138;23;4;2;68;30;3;6;206;53;7;8;1567;369;54;40;992;505;88;86;2559;874;142;126
2022.05_01-07-2022;Кемеровская область;165_195_days;AllVaccines;78;9;1;2;55;21;1;3;133;30;2;5;1567;369;54;40;992;505;88;86;2559;874;142;126
2022.05_01-07-2022;Кемеровская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1567;369;54;40;992;505;88;86;2559;874;142;126
2022.05_01-07-2022;Кемеровская область;165_195_days;EpiVacCorona;3;0;0;0;1;1;0;0;4;1;0;0;1567;369;54;40;992;505;88;86;2559;874;142;126
2022.05_01-07-2022;Кемеровская область;165_195_days;SputnikLite;17;2;0;0;21;8;1;2;38;10;1;2;1567;369;54;40;992;505;88;86;2559;874;142;126
2022.05_01-07-2022;Кемеровская область;165_195_days;SputnikV;57;7;1;2;33;12;0;1;90;19;1;3;1567;369;54;40;992;505;88;86;2559;874;142;126
2022.05_01-07-2022;Кемеровская область;21_45_days;AllVaccines;7;0;0;0;5;2;0;1;12;2;0;1;1567;369;54;40;992;505;88;86;2559;874;142;126
2022.05_01-07-2022;Кемеровская область;21_45_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;1567;369;54;40;992;505;88;86;2559;874;142;126
2022.05_01-07-2022;Кемеровская область;21_45_days;SputnikV;6;0;0;0;4;2;0;1;10;2;0;1;1567;369;54;40;992;505;88;86;2559;874;142;126
2022.05_01-07-2022;Кемеровская область;45_75_days;AllVaccines;26;3;0;0;10;4;0;0;36;7;0;0;1567;369;54;40;992;505;88;86;2559;874;142;126
2022.05_01-07-2022;Кемеровская область;45_75_days;CoviVac;2;1;0;0;0;0;0;0;2;1;0;0;1567;369;54;40;992;505;88;86;2559;874;142;126
2022.05_01-07-2022;Кемеровская область;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1567;369;54;40;992;505;88;86;2559;874;142;126
2022.05_01-07-2022;Кемеровская область;45_75_days;SputnikLite;4;0;0;0;0;0;0;0;4;0;0;0;1567;369;54;40;992;505;88;86;2559;874;142;126
2022.05_01-07-2022;Кемеровская область;45_75_days;SputnikV;19;2;0;0;10;4;0;0;29;6;0;0;1567;369;54;40;992;505;88;86;2559;874;142;126
2022.05_01-07-2022;Кемеровская область;75_90_days;AllVaccines;41;7;0;1;10;4;0;0;51;11;0;1;1567;369;54;40;992;505;88;86;2559;874;142;126
2022.05_01-07-2022;Кемеровская область;75_90_days;SputnikLite;20;4;0;1;4;1;0;0;24;5;0;1;1567;369;54;40;992;505;88;86;2559;874;142;126
2022.05_01-07-2022;Кемеровская область;75_90_days;SputnikV;21;3;0;0;6;3;0;0;27;6;0;0;1567;369;54;40;992;505;88;86;2559;874;142;126
2022.05_01-07-2022;Кемеровская область;90_105_days;AllVaccines;46;7;0;0;27;11;3;2;73;18;3;2;1567;369;54;40;992;505;88;86;2559;874;142;126
2022.05_01-07-2022;Кемеровская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1567;369;54;40;992;505;88;86;2559;874;142;126
2022.05_01-07-2022;Кемеровская область;90_105_days;EpiVacCorona;0;0;0;0;6;2;2;2;6;2;2;2;1567;369;54;40;992;505;88;86;2559;874;142;126
2022.05_01-07-2022;Кемеровская область;90_105_days;SputnikLite;23;3;0;0;13;6;1;0;36;9;1;0;1567;369;54;40;992;505;88;86;2559;874;142;126
2022.05_01-07-2022;Кемеровская область;90_105_days;SputnikV;22;4;0;0;8;3;0;0;30;7;0;0;1567;369;54;40;992;505;88;86;2559;874;142;126
2022.05_01-07-2022;Кировская область;105_165_days;AllVaccines;141;12;0;0;141;55;11;9;282;67;11;9;880;111;11;5;845;432;97;63;1725;543;108;68
2022.05_01-07-2022;Кировская область;105_165_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;880;111;11;5;845;432;97;63;1725;543;108;68
2022.05_01-07-2022;Кировская область;105_165_days;EpiVacCorona;7;1;0;0;5;1;1;1;12;2;1;1;880;111;11;5;845;432;97;63;1725;543;108;68
2022.05_01-07-2022;Кировская область;105_165_days;SputnikLite;65;3;0;0;64;19;5;4;129;22;5;4;880;111;11;5;845;432;97;63;1725;543;108;68
2022.05_01-07-2022;Кировская область;105_165_days;SputnikV;66;8;0;0;71;35;5;4;137;43;5;4;880;111;11;5;845;432;97;63;1725;543;108;68
2022.05_01-07-2022;Кировская область;165_195_days;AllVaccines;96;9;1;0;106;46;5;3;202;55;6;3;880;111;11;5;845;432;97;63;1725;543;108;68
2022.05_01-07-2022;Кировская область;165_195_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;880;111;11;5;845;432;97;63;1725;543;108;68
2022.05_01-07-2022;Кировская область;165_195_days;EpiVacCorona;5;1;0;0;3;0;0;0;8;1;0;0;880;111;11;5;845;432;97;63;1725;543;108;68
2022.05_01-07-2022;Кировская область;165_195_days;SputnikLite;44;5;0;0;55;22;1;1;99;27;1;1;880;111;11;5;845;432;97;63;1725;543;108;68
2022.05_01-07-2022;Кировская область;165_195_days;SputnikV;46;3;1;0;47;24;4;2;93;27;5;2;880;111;11;5;845;432;97;63;1725;543;108;68
2022.05_01-07-2022;Кировская область;21_45_days;AllVaccines;6;0;0;0;6;3;0;0;12;3;0;0;880;111;11;5;845;432;97;63;1725;543;108;68
2022.05_01-07-2022;Кировская область;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;880;111;11;5;845;432;97;63;1725;543;108;68
2022.05_01-07-2022;Кировская область;21_45_days;SputnikLite;3;0;0;0;4;3;0;0;7;3;0;0;880;111;11;5;845;432;97;63;1725;543;108;68
2022.05_01-07-2022;Кировская область;21_45_days;SputnikV;2;0;0;0;2;0;0;0;4;0;0;0;880;111;11;5;845;432;97;63;1725;543;108;68
2022.05_01-07-2022;Кировская область;45_75_days;AllVaccines;12;1;0;0;9;6;2;1;21;7;2;1;880;111;11;5;845;432;97;63;1725;543;108;68
2022.05_01-07-2022;Кировская область;45_75_days;SputnikLite;7;0;0;0;2;0;0;0;9;0;0;0;880;111;11;5;845;432;97;63;1725;543;108;68
2022.05_01-07-2022;Кировская область;45_75_days;SputnikV;5;1;0;0;7;6;2;1;12;7;2;1;880;111;11;5;845;432;97;63;1725;543;108;68
2022.05_01-07-2022;Кировская область;75_90_days;AllVaccines;11;1;0;0;9;6;1;1;20;7;1;1;880;111;11;5;845;432;97;63;1725;543;108;68
2022.05_01-07-2022;Кировская область;75_90_days;EpiVacCorona;0;0;0;0;2;1;0;0;2;1;0;0;880;111;11;5;845;432;97;63;1725;543;108;68
2022.05_01-07-2022;Кировская область;75_90_days;SputnikLite;6;0;0;0;0;0;0;0;6;0;0;0;880;111;11;5;845;432;97;63;1725;543;108;68
2022.05_01-07-2022;Кировская область;75_90_days;SputnikV;5;1;0;0;7;5;1;1;12;6;1;1;880;111;11;5;845;432;97;63;1725;543;108;68
2022.05_01-07-2022;Кировская область;90_105_days;AllVaccines;9;0;0;0;20;9;3;2;29;9;3;2;880;111;11;5;845;432;97;63;1725;543;108;68
2022.05_01-07-2022;Кировская область;90_105_days;EpiVacCorona;0;0;0;0;1;1;1;0;1;1;1;0;880;111;11;5;845;432;97;63;1725;543;108;68
2022.05_01-07-2022;Кировская область;90_105_days;SputnikLite;6;0;0;0;9;3;1;1;15;3;1;1;880;111;11;5;845;432;97;63;1725;543;108;68
2022.05_01-07-2022;Кировская область;90_105_days;SputnikV;3;0;0;0;10;5;1;1;13;5;1;1;880;111;11;5;845;432;97;63;1725;543;108;68
2022.05_01-07-2022;Костромская область;105_165_days;AllVaccines;30;5;0;1;33;7;0;0;63;12;0;1;250;32;2;2;313;97;28;25;563;129;30;27
2022.05_01-07-2022;Костромская область;105_165_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;250;32;2;2;313;97;28;25;563;129;30;27
2022.05_01-07-2022;Костромская область;105_165_days;EpiVacCorona;5;0;0;0;6;1;0;0;11;1;0;0;250;32;2;2;313;97;28;25;563;129;30;27
2022.05_01-07-2022;Костромская область;105_165_days;SputnikLite;11;3;0;1;13;2;0;0;24;5;0;1;250;32;2;2;313;97;28;25;563;129;30;27
2022.05_01-07-2022;Костромская область;105_165_days;SputnikV;11;2;0;0;14;4;0;0;25;6;0;0;250;32;2;2;313;97;28;25;563;129;30;27
2022.05_01-07-2022;Костромская область;165_195_days;AllVaccines;20;1;0;0;33;9;3;3;53;10;3;3;250;32;2;2;313;97;28;25;563;129;30;27
2022.05_01-07-2022;Костромская область;165_195_days;SputnikLite;15;1;0;0;19;6;3;3;34;7;3;3;250;32;2;2;313;97;28;25;563;129;30;27
2022.05_01-07-2022;Костромская область;165_195_days;SputnikV;5;0;0;0;14;3;0;0;19;3;0;0;250;32;2;2;313;97;28;25;563;129;30;27
2022.05_01-07-2022;Костромская область;21_45_days;AllVaccines;0;0;0;0;3;3;0;1;3;3;0;1;250;32;2;2;313;97;28;25;563;129;30;27
2022.05_01-07-2022;Костромская область;21_45_days;SputnikV;0;0;0;0;3;3;0;1;3;3;0;1;250;32;2;2;313;97;28;25;563;129;30;27
2022.05_01-07-2022;Костромская область;45_75_days;AllVaccines;1;0;0;0;3;0;0;0;4;0;0;0;250;32;2;2;313;97;28;25;563;129;30;27
2022.05_01-07-2022;Костромская область;45_75_days;SputnikLite;0;0;0;0;2;0;0;0;2;0;0;0;250;32;2;2;313;97;28;25;563;129;30;27
2022.05_01-07-2022;Костромская область;45_75_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;250;32;2;2;313;97;28;25;563;129;30;27
2022.05_01-07-2022;Костромская область;75_90_days;AllVaccines;2;0;0;0;2;1;0;0;4;1;0;0;250;32;2;2;313;97;28;25;563;129;30;27
2022.05_01-07-2022;Костромская область;75_90_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;250;32;2;2;313;97;28;25;563;129;30;27
2022.05_01-07-2022;Костромская область;75_90_days;SputnikV;2;0;0;0;1;1;0;0;3;1;0;0;250;32;2;2;313;97;28;25;563;129;30;27
2022.05_01-07-2022;Костромская область;90_105_days;AllVaccines;9;0;0;0;5;0;0;0;14;0;0;0;250;32;2;2;313;97;28;25;563;129;30;27
2022.05_01-07-2022;Костромская область;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;250;32;2;2;313;97;28;25;563;129;30;27
2022.05_01-07-2022;Костромская область;90_105_days;SputnikLite;4;0;0;0;4;0;0;0;8;0;0;0;250;32;2;2;313;97;28;25;563;129;30;27
2022.05_01-07-2022;Костромская область;90_105_days;SputnikV;4;0;0;0;1;0;0;0;5;0;0;0;250;32;2;2;313;97;28;25;563;129;30;27
2022.05_01-07-2022;Краснодарский край;105_165_days;AllVaccines;173;23;2;1;184;77;13;6;357;100;15;7;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;105_165_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;105_165_days;EpiVacCorona;6;1;0;0;8;3;0;0;14;4;0;0;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;105_165_days;SputnikLite;57;8;0;0;75;27;6;2;132;35;6;2;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;105_165_days;SputnikV;108;14;2;1;100;47;7;4;208;61;9;5;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;165_195_days;AllVaccines;95;15;1;0;98;30;6;3;193;45;7;3;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;165_195_days;CoviVac;4;1;0;0;0;0;0;0;4;1;0;0;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;165_195_days;EpiVacCorona;3;0;0;0;4;2;1;1;7;2;1;1;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;165_195_days;SputnikLite;19;0;0;0;34;7;1;0;53;7;1;0;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;165_195_days;SputnikV;69;14;1;0;60;21;4;2;129;35;5;2;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;21_45_days;AllVaccines;9;2;0;0;21;7;1;0;30;9;1;0;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;21_45_days;EpiVacCorona;0;0;0;0;2;1;0;0;2;1;0;0;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;21_45_days;SputnikLite;1;0;0;0;2;0;0;0;3;0;0;0;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;21_45_days;SputnikV;7;2;0;0;17;6;1;0;24;8;1;0;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;45_75_days;AllVaccines;27;8;2;1;36;14;2;1;63;22;4;2;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;45_75_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;45_75_days;EpiVacCorona;2;1;0;0;2;1;1;0;4;2;1;0;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;45_75_days;SputnikLite;4;1;0;0;7;4;1;1;11;5;1;1;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;45_75_days;SputnikV;21;6;2;1;26;8;0;0;47;14;2;1;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;75_90_days;AllVaccines;13;3;1;0;18;5;2;0;31;8;3;0;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;75_90_days;EpiVacCorona;0;0;0;0;1;1;1;0;1;1;1;0;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;75_90_days;SputnikLite;6;1;0;0;5;0;0;0;11;1;0;0;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;75_90_days;SputnikV;7;2;1;0;12;4;1;0;19;6;2;0;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;90_105_days;AllVaccines;27;3;0;0;20;11;2;3;47;14;2;3;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;90_105_days;EpiVacCorona;0;0;0;0;3;1;1;1;3;1;1;1;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;90_105_days;SputnikLite;11;1;0;0;5;4;0;1;16;5;0;1;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Краснодарский край;90_105_days;SputnikV;14;2;0;0;12;6;1;1;26;8;1;1;1246;242;45;18;1244;507;129;59;2490;749;174;77
2022.05_01-07-2022;Красноярский край;105_165_days;AllVaccines;173;27;2;0;150;70;14;10;323;97;16;10;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;105_165_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;105_165_days;EpiVacCorona;8;3;0;0;13;10;5;2;21;13;5;2;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;105_165_days;SputnikLite;55;6;1;0;69;28;4;4;124;34;5;4;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;105_165_days;SputnikV;109;18;1;0;67;32;5;4;176;50;6;4;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;165_195_days;AllVaccines;59;13;2;1;78;35;6;3;137;48;8;4;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;165_195_days;CoviVac;2;1;0;0;0;0;0;0;2;1;0;0;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;165_195_days;EpiVacCorona;2;0;0;0;7;3;0;0;9;3;0;0;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;165_195_days;SputnikLite;21;4;0;0;28;9;1;1;49;13;1;1;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;165_195_days;SputnikV;34;8;2;1;43;23;5;2;77;31;7;3;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;21_45_days;AllVaccines;13;2;0;0;9;5;2;1;22;7;2;1;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;21_45_days;EpiVacCorona;1;0;0;0;1;1;1;0;2;1;1;0;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;21_45_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;21_45_days;SputnikV;9;2;0;0;8;4;1;1;17;6;1;1;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;45_75_days;AllVaccines;18;5;2;1;6;5;1;1;24;10;3;2;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;45_75_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;45_75_days;EpiVacCorona;1;1;0;0;1;1;0;0;2;2;0;0;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;45_75_days;SputnikLite;4;1;1;0;0;0;0;0;4;1;1;0;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;45_75_days;SputnikV;13;3;1;1;4;3;1;1;17;6;2;2;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;75_90_days;AllVaccines;32;1;0;0;21;7;0;0;53;8;0;0;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;75_90_days;EpiVacCorona;2;0;0;0;1;1;0;0;3;1;0;0;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;75_90_days;SputnikLite;13;0;0;0;10;3;0;0;23;3;0;0;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;75_90_days;SputnikV;17;1;0;0;10;3;0;0;27;4;0;0;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;90_105_days;AllVaccines;27;1;0;0;20;10;2;1;47;11;2;1;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;90_105_days;CoviVac;2;1;0;0;0;0;0;0;2;1;0;0;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;90_105_days;EpiVacCorona;1;0;0;0;2;1;0;0;3;1;0;0;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;90_105_days;SputnikLite;15;0;0;0;10;6;2;1;25;6;2;1;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Красноярский край;90_105_days;SputnikV;9;0;0;0;8;3;0;0;17;3;0;0;1260;277;46;27;1046;586;142;83;2306;863;188;110
2022.05_01-07-2022;Курганская область;105_165_days;AllVaccines;119;10;0;0;86;27;7;3;205;37;7;3;971;59;4;2;606;235;58;20;1577;294;62;22
2022.05_01-07-2022;Курганская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;971;59;4;2;606;235;58;20;1577;294;62;22
2022.05_01-07-2022;Курганская область;105_165_days;EpiVacCorona;6;0;0;0;3;0;0;0;9;0;0;0;971;59;4;2;606;235;58;20;1577;294;62;22
2022.05_01-07-2022;Курганская область;105_165_days;SputnikLite;43;3;0;0;54;17;4;2;97;20;4;2;971;59;4;2;606;235;58;20;1577;294;62;22
2022.05_01-07-2022;Курганская область;105_165_days;SputnikV;69;7;0;0;29;10;3;1;98;17;3;1;971;59;4;2;606;235;58;20;1577;294;62;22
