data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.05_01-07-2022;Курганская область;165_195_days;AllVaccines;185;7;1;1;68;17;4;1;253;24;5;2;971;59;4;2;606;235;58;20;1577;294;62;22
2022.05_01-07-2022;Курганская область;165_195_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;971;59;4;2;606;235;58;20;1577;294;62;22
2022.05_01-07-2022;Курганская область;165_195_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;971;59;4;2;606;235;58;20;1577;294;62;22
2022.05_01-07-2022;Курганская область;165_195_days;SputnikLite;30;3;0;0;33;5;0;0;63;8;0;0;971;59;4;2;606;235;58;20;1577;294;62;22
2022.05_01-07-2022;Курганская область;165_195_days;SputnikV;148;4;1;1;35;12;4;1;183;16;5;2;971;59;4;2;606;235;58;20;1577;294;62;22
2022.05_01-07-2022;Курганская область;21_45_days;AllVaccines;5;0;0;0;6;4;0;0;11;4;0;0;971;59;4;2;606;235;58;20;1577;294;62;22
2022.05_01-07-2022;Курганская область;21_45_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;971;59;4;2;606;235;58;20;1577;294;62;22
2022.05_01-07-2022;Курганская область;21_45_days;EpiVacCorona;1;0;0;0;2;2;0;0;3;2;0;0;971;59;4;2;606;235;58;20;1577;294;62;22
2022.05_01-07-2022;Курганская область;21_45_days;SputnikV;4;0;0;0;3;1;0;0;7;1;0;0;971;59;4;2;606;235;58;20;1577;294;62;22
2022.05_01-07-2022;Курганская область;45_75_days;AllVaccines;5;0;0;0;18;8;2;0;23;8;2;0;971;59;4;2;606;235;58;20;1577;294;62;22
2022.05_01-07-2022;Курганская область;45_75_days;EpiVacCorona;1;0;0;0;4;4;1;0;5;4;1;0;971;59;4;2;606;235;58;20;1577;294;62;22
2022.05_01-07-2022;Курганская область;45_75_days;SputnikLite;2;0;0;0;8;1;0;0;10;1;0;0;971;59;4;2;606;235;58;20;1577;294;62;22
2022.05_01-07-2022;Курганская область;45_75_days;SputnikV;2;0;0;0;6;3;1;0;8;3;1;0;971;59;4;2;606;235;58;20;1577;294;62;22
2022.05_01-07-2022;Курганская область;75_90_days;AllVaccines;13;0;0;0;14;2;0;0;27;2;0;0;971;59;4;2;606;235;58;20;1577;294;62;22
2022.05_01-07-2022;Курганская область;75_90_days;SputnikLite;4;0;0;0;4;1;0;0;8;1;0;0;971;59;4;2;606;235;58;20;1577;294;62;22
2022.05_01-07-2022;Курганская область;75_90_days;SputnikV;9;0;0;0;10;1;0;0;19;1;0;0;971;59;4;2;606;235;58;20;1577;294;62;22
2022.05_01-07-2022;Курганская область;90_105_days;AllVaccines;32;1;0;0;29;11;2;0;61;12;2;0;971;59;4;2;606;235;58;20;1577;294;62;22
2022.05_01-07-2022;Курганская область;90_105_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;971;59;4;2;606;235;58;20;1577;294;62;22
2022.05_01-07-2022;Курганская область;90_105_days;SputnikLite;22;1;0;0;19;7;2;0;41;8;2;0;971;59;4;2;606;235;58;20;1577;294;62;22
2022.05_01-07-2022;Курганская область;90_105_days;SputnikV;8;0;0;0;8;4;0;0;16;4;0;0;971;59;4;2;606;235;58;20;1577;294;62;22
2022.05_01-07-2022;Курская область;105_165_days;AllVaccines;90;11;1;1;70;31;7;2;160;42;8;3;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;105_165_days;CoviVac;4;2;0;0;3;2;2;0;7;4;2;0;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;105_165_days;EpiVacCorona;7;0;0;0;6;0;0;0;13;0;0;0;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;105_165_days;SputnikLite;43;2;0;0;27;10;2;1;70;12;2;1;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;105_165_days;SputnikV;36;7;1;1;34;19;3;1;70;26;4;2;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;165_195_days;AllVaccines;70;7;1;0;78;39;7;0;148;46;8;0;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;165_195_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;165_195_days;EpiVacCorona;1;0;0;0;2;2;1;0;3;2;1;0;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;165_195_days;SputnikLite;29;3;0;0;40;23;3;0;69;26;3;0;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;165_195_days;SputnikV;39;4;1;0;35;14;3;0;74;18;4;0;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;21_45_days;AllVaccines;6;1;0;0;3;0;0;0;9;1;0;0;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;21_45_days;SputnikV;5;1;0;0;3;0;0;0;8;1;0;0;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;45_75_days;AllVaccines;6;1;0;0;7;6;1;0;13;7;1;0;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;45_75_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;45_75_days;SputnikLite;0;0;0;0;1;1;0;0;1;1;0;0;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;45_75_days;SputnikV;5;1;0;0;5;5;1;0;10;6;1;0;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;75_90_days;AllVaccines;8;2;0;0;4;2;1;1;12;4;1;1;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;75_90_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;75_90_days;SputnikLite;5;1;0;0;2;1;1;1;7;2;1;1;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;75_90_days;SputnikV;2;1;0;0;1;0;0;0;3;1;0;0;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;90_105_days;AllVaccines;17;3;1;0;8;4;2;1;25;7;3;1;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;90_105_days;EpiVacCorona;2;1;0;0;2;1;0;0;4;2;0;0;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;90_105_days;SputnikLite;12;0;0;0;6;3;2;1;18;3;2;1;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Курская область;90_105_days;SputnikV;2;2;1;0;0;0;0;0;2;2;1;0;685;122;23;4;550;279;77;33;1235;401;100;37
2022.05_01-07-2022;Ленинградская область;105_165_days;AllVaccines;136;17;6;1;125;42;10;7;261;59;16;8;1028;125;29;22;891;331;68;56;1919;456;97;78
2022.05_01-07-2022;Ленинградская область;105_165_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;1028;125;29;22;891;331;68;56;1919;456;97;78
2022.05_01-07-2022;Ленинградская область;105_165_days;EpiVacCorona;3;1;1;0;6;2;0;0;9;3;1;0;1028;125;29;22;891;331;68;56;1919;456;97;78
2022.05_01-07-2022;Ленинградская область;105_165_days;SputnikLite;42;5;1;1;60;21;3;3;102;26;4;4;1028;125;29;22;891;331;68;56;1919;456;97;78
2022.05_01-07-2022;Ленинградская область;105_165_days;SputnikV;88;11;4;0;58;19;7;4;146;30;11;4;1028;125;29;22;891;331;68;56;1919;456;97;78
2022.05_01-07-2022;Ленинградская область;165_195_days;AllVaccines;60;10;1;1;66;18;2;2;126;28;3;3;1028;125;29;22;891;331;68;56;1919;456;97;78
2022.05_01-07-2022;Ленинградская область;165_195_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;1028;125;29;22;891;331;68;56;1919;456;97;78
2022.05_01-07-2022;Ленинградская область;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1028;125;29;22;891;331;68;56;1919;456;97;78
2022.05_01-07-2022;Ленинградская область;165_195_days;SputnikLite;16;4;0;0;31;8;1;0;47;12;1;0;1028;125;29;22;891;331;68;56;1919;456;97;78
2022.05_01-07-2022;Ленинградская область;165_195_days;SputnikV;40;6;1;1;35;10;1;2;75;16;2;3;1028;125;29;22;891;331;68;56;1919;456;97;78
2022.05_01-07-2022;Ленинградская область;21_45_days;AllVaccines;3;0;0;0;4;1;0;0;7;1;0;0;1028;125;29;22;891;331;68;56;1919;456;97;78
2022.05_01-07-2022;Ленинградская область;21_45_days;SputnikLite;2;0;0;0;2;1;0;0;4;1;0;0;1028;125;29;22;891;331;68;56;1919;456;97;78
2022.05_01-07-2022;Ленинградская область;21_45_days;SputnikV;1;0;0;0;2;0;0;0;3;0;0;0;1028;125;29;22;891;331;68;56;1919;456;97;78
2022.05_01-07-2022;Ленинградская область;45_75_days;AllVaccines;17;1;0;0;10;2;1;0;27;3;1;0;1028;125;29;22;891;331;68;56;1919;456;97;78
2022.05_01-07-2022;Ленинградская область;45_75_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1028;125;29;22;891;331;68;56;1919;456;97;78
2022.05_01-07-2022;Ленинградская область;45_75_days;SputnikLite;4;0;0;0;2;0;0;0;6;0;0;0;1028;125;29;22;891;331;68;56;1919;456;97;78
2022.05_01-07-2022;Ленинградская область;45_75_days;SputnikV;13;1;0;0;7;2;1;0;20;3;1;0;1028;125;29;22;891;331;68;56;1919;456;97;78
2022.05_01-07-2022;Ленинградская область;75_90_days;AllVaccines;13;1;0;0;9;3;0;0;22;4;0;0;1028;125;29;22;891;331;68;56;1919;456;97;78
2022.05_01-07-2022;Ленинградская область;75_90_days;SputnikLite;5;0;0;0;4;2;0;0;9;2;0;0;1028;125;29;22;891;331;68;56;1919;456;97;78
2022.05_01-07-2022;Ленинградская область;75_90_days;SputnikV;8;1;0;0;5;1;0;0;13;2;0;0;1028;125;29;22;891;331;68;56;1919;456;97;78
2022.05_01-07-2022;Ленинградская область;90_105_days;AllVaccines;13;2;0;0;14;3;1;1;27;5;1;1;1028;125;29;22;891;331;68;56;1919;456;97;78
2022.05_01-07-2022;Ленинградская область;90_105_days;EpiVacCorona;0;0;0;0;1;1;1;1;1;1;1;1;1028;125;29;22;891;331;68;56;1919;456;97;78
2022.05_01-07-2022;Ленинградская область;90_105_days;SputnikLite;4;1;0;0;8;1;0;0;12;2;0;0;1028;125;29;22;891;331;68;56;1919;456;97;78
2022.05_01-07-2022;Ленинградская область;90_105_days;SputnikV;9;1;0;0;5;1;0;0;14;2;0;0;1028;125;29;22;891;331;68;56;1919;456;97;78
2022.05_01-07-2022;Липецкая область;105_165_days;AllVaccines;86;9;1;1;68;14;4;3;154;23;5;4;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Липецкая область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Липецкая область;105_165_days;EpiVacCorona;6;0;0;0;4;1;1;1;10;1;1;1;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Липецкая область;105_165_days;SputnikLite;31;3;1;1;33;8;2;2;64;11;3;3;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Липецкая область;105_165_days;SputnikV;48;6;0;0;31;5;1;0;79;11;1;0;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Липецкая область;165_195_days;AllVaccines;116;5;0;0;85;21;5;1;201;26;5;1;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Липецкая область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Липецкая область;165_195_days;EpiVacCorona;6;0;0;0;0;0;0;0;6;0;0;0;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Липецкая область;165_195_days;SputnikLite;23;0;0;0;54;12;2;1;77;12;2;1;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Липецкая область;165_195_days;SputnikV;86;5;0;0;31;9;3;0;117;14;3;0;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Липецкая область;21_45_days;AllVaccines;13;1;0;0;14;5;2;1;27;6;2;1;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Липецкая область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Липецкая область;21_45_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Липецкая область;21_45_days;SputnikLite;0;0;0;0;1;1;0;0;1;1;0;0;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Липецкая область;21_45_days;SputnikV;11;1;0;0;11;4;2;1;22;5;2;1;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Липецкая область;45_75_days;AllVaccines;13;0;0;0;7;1;1;1;20;1;1;1;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Липецкая область;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Липецкая область;45_75_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Липецкая область;45_75_days;SputnikLite;3;0;0;0;2;0;0;0;5;0;0;0;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Липецкая область;45_75_days;SputnikV;6;0;0;0;3;1;1;1;9;1;1;1;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Липецкая область;75_90_days;AllVaccines;11;1;0;0;8;4;3;2;19;5;3;2;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Липецкая область;75_90_days;EpiVacCorona;0;0;0;0;1;1;1;1;1;1;1;1;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Липецкая область;75_90_days;SputnikLite;4;1;0;0;2;2;1;1;6;3;1;1;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Липецкая область;75_90_days;SputnikV;7;0;0;0;5;1;1;0;12;1;1;0;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Липецкая область;90_105_days;AllVaccines;10;2;0;0;12;3;1;1;22;5;1;1;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Липецкая область;90_105_days;SputnikLite;4;2;0;0;7;1;0;0;11;3;0;0;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Липецкая область;90_105_days;SputnikV;6;0;0;0;5;2;1;1;11;2;1;1;785;97;14;3;662;223;57;36;1447;320;71;39
2022.05_01-07-2022;Магаданская область;105_165_days;AllVaccines;7;0;0;0;0;0;0;0;7;0;0;0;35;7;0;0;14;5;2;0;49;12;2;0
2022.05_01-07-2022;Магаданская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;35;7;0;0;14;5;2;0;49;12;2;0
2022.05_01-07-2022;Магаданская область;105_165_days;SputnikLite;3;0;0;0;0;0;0;0;3;0;0;0;35;7;0;0;14;5;2;0;49;12;2;0
2022.05_01-07-2022;Магаданская область;105_165_days;SputnikV;3;0;0;0;0;0;0;0;3;0;0;0;35;7;0;0;14;5;2;0;49;12;2;0
2022.05_01-07-2022;Магаданская область;165_195_days;AllVaccines;2;0;0;0;2;0;0;0;4;0;0;0;35;7;0;0;14;5;2;0;49;12;2;0
2022.05_01-07-2022;Магаданская область;165_195_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;35;7;0;0;14;5;2;0;49;12;2;0
2022.05_01-07-2022;Магаданская область;165_195_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;35;7;0;0;14;5;2;0;49;12;2;0
2022.05_01-07-2022;Магаданская область;165_195_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;35;7;0;0;14;5;2;0;49;12;2;0
2022.05_01-07-2022;Магаданская область;45_75_days;AllVaccines;2;1;1;0;1;0;0;0;3;1;1;0;35;7;0;0;14;5;2;0;49;12;2;0
2022.05_01-07-2022;Магаданская область;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;35;7;0;0;14;5;2;0;49;12;2;0
2022.05_01-07-2022;Магаданская область;45_75_days;SputnikV;1;1;1;0;1;0;0;0;2;1;1;0;35;7;0;0;14;5;2;0;49;12;2;0
2022.05_01-07-2022;Магаданская область;90_105_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;35;7;0;0;14;5;2;0;49;12;2;0
2022.05_01-07-2022;Магаданская область;90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;35;7;0;0;14;5;2;0;49;12;2;0
2022.05_01-07-2022;Московская область;105_165_days;AllVaccines;346;16;3;2;251;51;12;5;597;67;15;7;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;105_165_days;CoviVac;6;0;0;0;3;0;0;0;9;0;0;0;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;105_165_days;EpiVacCorona;4;0;0;0;9;2;0;0;13;2;0;0;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;105_165_days;SputnikLite;116;5;0;0;113;20;4;1;229;25;4;1;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;105_165_days;SputnikV;220;11;3;2;126;29;8;4;346;40;11;6;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;165_195_days;AllVaccines;206;12;3;0;196;47;8;5;402;59;11;5;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;165_195_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;165_195_days;EpiVacCorona;6;0;0;0;7;4;1;2;13;4;1;2;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;165_195_days;SputnikLite;50;1;0;0;94;22;5;2;144;23;5;2;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;165_195_days;SputnikV;147;11;3;0;94;21;2;1;241;32;5;1;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;21_45_days;AllVaccines;27;0;0;0;21;6;4;0;48;6;4;0;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;21_45_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;21_45_days;SputnikLite;11;0;0;0;12;3;3;0;23;3;3;0;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;21_45_days;SputnikV;14;0;0;0;8;3;1;0;22;3;1;0;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;45_75_days;AllVaccines;57;4;1;0;24;4;1;0;81;8;2;0;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;45_75_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;45_75_days;SputnikLite;16;1;1;0;14;2;0;0;30;3;1;0;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;45_75_days;SputnikV;38;3;0;0;9;2;1;0;47;5;1;0;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;75_90_days;AllVaccines;51;3;0;0;22;3;0;1;73;6;0;1;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;75_90_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;75_90_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;75_90_days;SputnikLite;21;2;0;0;13;2;0;1;34;4;0;1;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;75_90_days;SputnikV;26;1;0;0;8;1;0;0;34;2;0;0;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;90_105_days;AllVaccines;70;6;1;1;48;7;0;0;118;13;1;1;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;90_105_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;90_105_days;SputnikLite;28;2;0;0;22;3;0;0;50;5;0;0;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Московская область;90_105_days;SputnikV;41;4;1;1;25;4;0;0;66;8;1;1;4159;363;44;29;2472;666;142;123;6631;1029;186;152
2022.05_01-07-2022;Мурманская область;105_165_days;AllVaccines;32;8;2;0;18;8;1;1;50;16;3;1;248;59;9;2;180;114;17;11;428;173;26;13
2022.05_01-07-2022;Мурманская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;248;59;9;2;180;114;17;11;428;173;26;13
2022.05_01-07-2022;Мурманская область;105_165_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;248;59;9;2;180;114;17;11;428;173;26;13
2022.05_01-07-2022;Мурманская область;105_165_days;SputnikLite;11;3;2;0;8;4;1;1;19;7;3;1;248;59;9;2;180;114;17;11;428;173;26;13
2022.05_01-07-2022;Мурманская область;105_165_days;SputnikV;19;5;0;0;9;4;0;0;28;9;0;0;248;59;9;2;180;114;17;11;428;173;26;13
2022.05_01-07-2022;Мурманская область;165_195_days;AllVaccines;14;3;0;0;19;10;4;2;33;13;4;2;248;59;9;2;180;114;17;11;428;173;26;13
2022.05_01-07-2022;Мурманская область;165_195_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;248;59;9;2;180;114;17;11;428;173;26;13
2022.05_01-07-2022;Мурманская область;165_195_days;SputnikLite;12;3;0;0;14;8;4;2;26;11;4;2;248;59;9;2;180;114;17;11;428;173;26;13
2022.05_01-07-2022;Мурманская область;165_195_days;SputnikV;2;0;0;0;4;2;0;0;6;2;0;0;248;59;9;2;180;114;17;11;428;173;26;13
2022.05_01-07-2022;Мурманская область;21_45_days;AllVaccines;4;0;0;0;2;1;0;0;6;1;0;0;248;59;9;2;180;114;17;11;428;173;26;13
2022.05_01-07-2022;Мурманская область;21_45_days;SputnikLite;2;0;0;0;2;1;0;0;4;1;0;0;248;59;9;2;180;114;17;11;428;173;26;13
2022.05_01-07-2022;Мурманская область;21_45_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;248;59;9;2;180;114;17;11;428;173;26;13
2022.05_01-07-2022;Мурманская область;45_75_days;AllVaccines;5;2;0;0;5;2;0;0;10;4;0;0;248;59;9;2;180;114;17;11;428;173;26;13
2022.05_01-07-2022;Мурманская область;45_75_days;SputnikLite;4;1;0;0;4;2;0;0;8;3;0;0;248;59;9;2;180;114;17;11;428;173;26;13
2022.05_01-07-2022;Мурманская область;45_75_days;SputnikV;1;1;0;0;1;0;0;0;2;1;0;0;248;59;9;2;180;114;17;11;428;173;26;13
2022.05_01-07-2022;Мурманская область;75_90_days;AllVaccines;6;1;0;0;7;6;2;1;13;7;2;1;248;59;9;2;180;114;17;11;428;173;26;13
2022.05_01-07-2022;Мурманская область;75_90_days;SputnikLite;2;0;0;0;4;4;1;0;6;4;1;0;248;59;9;2;180;114;17;11;428;173;26;13
2022.05_01-07-2022;Мурманская область;75_90_days;SputnikV;4;1;0;0;3;2;1;1;7;3;1;1;248;59;9;2;180;114;17;11;428;173;26;13
2022.05_01-07-2022;Мурманская область;90_105_days;AllVaccines;8;0;0;0;7;5;1;1;15;5;1;1;248;59;9;2;180;114;17;11;428;173;26;13
2022.05_01-07-2022;Мурманская область;90_105_days;SputnikLite;3;0;0;0;2;2;1;1;5;2;1;1;248;59;9;2;180;114;17;11;428;173;26;13
2022.05_01-07-2022;Мурманская область;90_105_days;SputnikV;5;0;0;0;5;3;0;0;10;3;0;0;248;59;9;2;180;114;17;11;428;173;26;13
2022.05_01-07-2022;Ненецкий автономный округ;105_165_days;AllVaccines;3;1;0;0;4;2;0;0;7;3;0;0;27;3;0;0;12;6;3;1;39;9;3;1
2022.05_01-07-2022;Ненецкий автономный округ;105_165_days;SputnikLite;3;1;0;0;2;2;0;0;5;3;0;0;27;3;0;0;12;6;3;1;39;9;3;1
2022.05_01-07-2022;Ненецкий автономный округ;105_165_days;SputnikV;0;0;0;0;2;0;0;0;2;0;0;0;27;3;0;0;12;6;3;1;39;9;3;1
2022.05_01-07-2022;Ненецкий автономный округ;165_195_days;AllVaccines;6;1;0;0;0;0;0;0;6;1;0;0;27;3;0;0;12;6;3;1;39;9;3;1
2022.05_01-07-2022;Ненецкий автономный округ;165_195_days;SputnikLite;6;1;0;0;0;0;0;0;6;1;0;0;27;3;0;0;12;6;3;1;39;9;3;1
2022.05_01-07-2022;Ненецкий автономный округ;45_75_days;AllVaccines;1;0;0;0;1;0;0;0;2;0;0;0;27;3;0;0;12;6;3;1;39;9;3;1
