data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.05_01-07-2022;Ненецкий автономный округ;45_75_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;27;3;0;0;12;6;3;1;39;9;3;1
2022.05_01-07-2022;Ненецкий автономный округ;90_105_days;AllVaccines;0;0;0;0;1;1;0;0;1;1;0;0;27;3;0;0;12;6;3;1;39;9;3;1
2022.05_01-07-2022;Ненецкий автономный округ;90_105_days;SputnikLite;0;0;0;0;1;1;0;0;1;1;0;0;27;3;0;0;12;6;3;1;39;9;3;1
2022.05_01-07-2022;Нижегородская область;105_165_days;AllVaccines;156;24;2;0;276;119;12;6;432;143;14;6;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Нижегородская область;105_165_days;CoviVac;2;1;0;0;2;2;0;0;4;3;0;0;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Нижегородская область;105_165_days;EpiVacCorona;9;1;0;0;20;11;4;2;29;12;4;2;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Нижегородская область;105_165_days;SputnikLite;59;6;0;0;133;52;3;2;192;58;3;2;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Нижегородская область;105_165_days;SputnikV;86;16;2;0;121;54;5;2;207;70;7;2;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Нижегородская область;165_195_days;AllVaccines;144;22;2;1;183;79;9;5;327;101;11;6;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Нижегородская область;165_195_days;CoviVac;1;1;0;0;1;0;0;0;2;1;0;0;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Нижегородская область;165_195_days;EpiVacCorona;0;0;0;0;8;5;1;1;8;5;1;1;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Нижегородская область;165_195_days;SputnikLite;36;3;0;0;95;39;3;1;131;42;3;1;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Нижегородская область;165_195_days;SputnikV;107;18;2;1;79;35;5;3;186;53;7;4;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Нижегородская область;21_45_days;AllVaccines;9;1;0;0;9;4;0;0;18;5;0;0;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Нижегородская область;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Нижегородская область;21_45_days;SputnikLite;0;0;0;0;2;1;0;0;2;1;0;0;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Нижегородская область;21_45_days;SputnikV;8;1;0;0;7;3;0;0;15;4;0;0;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Нижегородская область;45_75_days;AllVaccines;15;0;0;0;16;8;1;1;31;8;1;1;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Нижегородская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Нижегородская область;45_75_days;EpiVacCorona;3;0;0;0;2;1;0;0;5;1;0;0;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Нижегородская область;45_75_days;SputnikLite;2;0;0;0;3;2;1;1;5;2;1;1;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Нижегородская область;45_75_days;SputnikV;9;0;0;0;11;5;0;0;20;5;0;0;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Нижегородская область;75_90_days;AllVaccines;17;3;1;1;13;5;1;0;30;8;2;1;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Нижегородская область;75_90_days;EpiVacCorona;1;1;0;0;1;0;0;0;2;1;0;0;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Нижегородская область;75_90_days;SputnikLite;4;1;1;1;3;2;1;0;7;3;2;1;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Нижегородская область;75_90_days;SputnikV;12;1;0;0;9;3;0;0;21;4;0;0;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Нижегородская область;90_105_days;AllVaccines;27;4;0;0;26;11;3;0;53;15;3;0;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Нижегородская область;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Нижегородская область;90_105_days;SputnikLite;21;3;0;0;13;6;3;0;34;9;3;0;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Нижегородская область;90_105_days;SputnikV;5;1;0;0;13;5;0;0;18;6;0;0;1577;334;34;19;1924;899;114;81;3501;1233;148;100
2022.05_01-07-2022;Новгородская область;105_165_days;AllVaccines;42;6;0;0;46;20;3;1;88;26;3;1;433;62;4;3;367;151;22;19;800;213;26;22
2022.05_01-07-2022;Новгородская область;105_165_days;CoviVac;1;0;0;0;3;2;2;1;4;2;2;1;433;62;4;3;367;151;22;19;800;213;26;22
2022.05_01-07-2022;Новгородская область;105_165_days;EpiVacCorona;1;1;0;0;3;2;0;0;4;3;0;0;433;62;4;3;367;151;22;19;800;213;26;22
2022.05_01-07-2022;Новгородская область;105_165_days;SputnikLite;12;0;0;0;23;10;1;0;35;10;1;0;433;62;4;3;367;151;22;19;800;213;26;22
2022.05_01-07-2022;Новгородская область;105_165_days;SputnikV;28;5;0;0;17;6;0;0;45;11;0;0;433;62;4;3;367;151;22;19;800;213;26;22
2022.05_01-07-2022;Новгородская область;165_195_days;AllVaccines;32;2;0;0;37;10;2;2;69;12;2;2;433;62;4;3;367;151;22;19;800;213;26;22
2022.05_01-07-2022;Новгородская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;433;62;4;3;367;151;22;19;800;213;26;22
2022.05_01-07-2022;Новгородская область;165_195_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;433;62;4;3;367;151;22;19;800;213;26;22
2022.05_01-07-2022;Новгородская область;165_195_days;SputnikLite;18;1;0;0;23;4;2;2;41;5;2;2;433;62;4;3;367;151;22;19;800;213;26;22
2022.05_01-07-2022;Новгородская область;165_195_days;SputnikV;12;1;0;0;12;6;0;0;24;7;0;0;433;62;4;3;367;151;22;19;800;213;26;22
2022.05_01-07-2022;Новгородская область;21_45_days;AllVaccines;1;0;0;0;3;2;0;0;4;2;0;0;433;62;4;3;367;151;22;19;800;213;26;22
2022.05_01-07-2022;Новгородская область;21_45_days;EpiVacCorona;1;0;0;0;2;2;0;0;3;2;0;0;433;62;4;3;367;151;22;19;800;213;26;22
2022.05_01-07-2022;Новгородская область;21_45_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;433;62;4;3;367;151;22;19;800;213;26;22
2022.05_01-07-2022;Новгородская область;45_75_days;AllVaccines;0;0;0;0;2;1;0;0;2;1;0;0;433;62;4;3;367;151;22;19;800;213;26;22
2022.05_01-07-2022;Новгородская область;45_75_days;SputnikV;0;0;0;0;2;1;0;0;2;1;0;0;433;62;4;3;367;151;22;19;800;213;26;22
2022.05_01-07-2022;Новгородская область;75_90_days;AllVaccines;4;1;0;0;4;3;0;0;8;4;0;0;433;62;4;3;367;151;22;19;800;213;26;22
2022.05_01-07-2022;Новгородская область;75_90_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;433;62;4;3;367;151;22;19;800;213;26;22
2022.05_01-07-2022;Новгородская область;75_90_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;433;62;4;3;367;151;22;19;800;213;26;22
2022.05_01-07-2022;Новгородская область;75_90_days;SputnikLite;2;1;0;0;1;0;0;0;3;1;0;0;433;62;4;3;367;151;22;19;800;213;26;22
2022.05_01-07-2022;Новгородская область;75_90_days;SputnikV;0;0;0;0;2;2;0;0;2;2;0;0;433;62;4;3;367;151;22;19;800;213;26;22
2022.05_01-07-2022;Новгородская область;90_105_days;AllVaccines;6;2;0;0;6;4;0;0;12;6;0;0;433;62;4;3;367;151;22;19;800;213;26;22
2022.05_01-07-2022;Новгородская область;90_105_days;SputnikLite;3;1;0;0;3;2;0;0;6;3;0;0;433;62;4;3;367;151;22;19;800;213;26;22
2022.05_01-07-2022;Новгородская область;90_105_days;SputnikV;3;1;0;0;3;2;0;0;6;3;0;0;433;62;4;3;367;151;22;19;800;213;26;22
2022.05_01-07-2022;Новосибирская область;105_165_days;AllVaccines;183;29;2;2;160;75;13;5;343;104;15;7;1232;255;39;13;951;459;101;55;2183;714;140;68
2022.05_01-07-2022;Новосибирская область;105_165_days;CoviVac;1;0;0;0;1;1;1;0;2;1;1;0;1232;255;39;13;951;459;101;55;2183;714;140;68
2022.05_01-07-2022;Новосибирская область;105_165_days;EpiVacCorona;7;0;0;0;7;1;1;0;14;1;1;0;1232;255;39;13;951;459;101;55;2183;714;140;68
2022.05_01-07-2022;Новосибирская область;105_165_days;SputnikLite;57;11;0;1;84;42;7;4;141;53;7;5;1232;255;39;13;951;459;101;55;2183;714;140;68
2022.05_01-07-2022;Новосибирская область;105_165_days;SputnikV;118;18;2;1;68;31;4;1;186;49;6;2;1232;255;39;13;951;459;101;55;2183;714;140;68
2022.05_01-07-2022;Новосибирская область;165_195_days;AllVaccines;106;18;2;0;63;33;5;2;169;51;7;2;1232;255;39;13;951;459;101;55;2183;714;140;68
2022.05_01-07-2022;Новосибирская область;165_195_days;CoviVac;3;1;0;0;0;0;0;0;3;1;0;0;1232;255;39;13;951;459;101;55;2183;714;140;68
2022.05_01-07-2022;Новосибирская область;165_195_days;EpiVacCorona;9;2;0;0;1;1;1;0;10;3;1;0;1232;255;39;13;951;459;101;55;2183;714;140;68
2022.05_01-07-2022;Новосибирская область;165_195_days;SputnikLite;18;3;0;0;31;14;0;0;49;17;0;0;1232;255;39;13;951;459;101;55;2183;714;140;68
2022.05_01-07-2022;Новосибирская область;165_195_days;SputnikV;76;12;2;0;31;18;4;2;107;30;6;2;1232;255;39;13;951;459;101;55;2183;714;140;68
2022.05_01-07-2022;Новосибирская область;21_45_days;AllVaccines;10;0;0;0;6;2;0;0;16;2;0;0;1232;255;39;13;951;459;101;55;2183;714;140;68
2022.05_01-07-2022;Новосибирская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1232;255;39;13;951;459;101;55;2183;714;140;68
2022.05_01-07-2022;Новосибирская область;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1232;255;39;13;951;459;101;55;2183;714;140;68
2022.05_01-07-2022;Новосибирская область;21_45_days;SputnikV;8;0;0;0;6;2;0;0;14;2;0;0;1232;255;39;13;951;459;101;55;2183;714;140;68
2022.05_01-07-2022;Новосибирская область;45_75_days;AllVaccines;6;0;0;0;7;2;1;1;13;2;1;1;1232;255;39;13;951;459;101;55;2183;714;140;68
2022.05_01-07-2022;Новосибирская область;45_75_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;1232;255;39;13;951;459;101;55;2183;714;140;68
2022.05_01-07-2022;Новосибирская область;45_75_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;1232;255;39;13;951;459;101;55;2183;714;140;68
2022.05_01-07-2022;Новосибирская область;45_75_days;SputnikV;3;0;0;0;6;2;1;1;9;2;1;1;1232;255;39;13;951;459;101;55;2183;714;140;68
2022.05_01-07-2022;Новосибирская область;75_90_days;AllVaccines;19;4;2;1;18;9;2;1;37;13;4;2;1232;255;39;13;951;459;101;55;2183;714;140;68
2022.05_01-07-2022;Новосибирская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1232;255;39;13;951;459;101;55;2183;714;140;68
2022.05_01-07-2022;Новосибирская область;75_90_days;SputnikLite;8;2;1;1;8;4;1;0;16;6;2;1;1232;255;39;13;951;459;101;55;2183;714;140;68
2022.05_01-07-2022;Новосибирская область;75_90_days;SputnikV;10;2;1;0;10;5;1;1;20;7;2;1;1232;255;39;13;951;459;101;55;2183;714;140;68
2022.05_01-07-2022;Новосибирская область;90_105_days;AllVaccines;21;4;0;0;19;7;2;1;40;11;2;1;1232;255;39;13;951;459;101;55;2183;714;140;68
2022.05_01-07-2022;Новосибирская область;90_105_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;1232;255;39;13;951;459;101;55;2183;714;140;68
2022.05_01-07-2022;Новосибирская область;90_105_days;SputnikLite;10;0;0;0;11;3;0;0;21;3;0;0;1232;255;39;13;951;459;101;55;2183;714;140;68
2022.05_01-07-2022;Новосибирская область;90_105_days;SputnikV;10;3;0;0;8;4;2;1;18;7;2;1;1232;255;39;13;951;459;101;55;2183;714;140;68
2022.05_01-07-2022;Омская область;105_165_days;AllVaccines;122;32;8;3;136;73;14;9;258;105;22;12;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;105_165_days;CoviVac;3;1;0;0;0;0;0;0;3;1;0;0;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;105_165_days;EpiVacCorona;3;1;1;0;2;1;1;1;5;2;2;1;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;105_165_days;SputnikLite;47;12;2;0;63;31;4;4;110;43;6;4;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;105_165_days;SputnikV;69;18;5;3;71;41;9;4;140;59;14;7;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;165_195_days;AllVaccines;65;17;0;0;100;49;13;5;165;66;13;5;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;165_195_days;EpiVacCorona;1;0;0;0;2;1;0;0;3;1;0;0;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;165_195_days;SputnikLite;16;4;0;0;27;11;5;2;43;15;5;2;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;165_195_days;SputnikV;47;13;0;0;71;37;8;3;118;50;8;3;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;21_45_days;AllVaccines;5;1;0;0;3;1;0;0;8;2;0;0;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;21_45_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;21_45_days;SputnikV;2;1;0;0;2;1;0;0;4;2;0;0;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;45_75_days;AllVaccines;23;6;1;1;11;6;2;1;34;12;3;2;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;45_75_days;EpiVacCorona;4;1;1;1;1;1;0;0;5;2;1;1;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;45_75_days;SputnikLite;7;2;0;0;3;1;0;0;10;3;0;0;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;45_75_days;SputnikV;11;3;0;0;7;4;2;1;18;7;2;1;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;75_90_days;AllVaccines;15;4;0;1;13;5;2;0;28;9;2;1;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;75_90_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;75_90_days;SputnikLite;2;0;0;0;7;4;2;0;9;4;2;0;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;75_90_days;SputnikV;13;4;0;1;5;0;0;0;18;4;0;1;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;90_105_days;AllVaccines;22;5;1;0;15;9;1;1;37;14;2;1;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;90_105_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;90_105_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;90_105_days;SputnikLite;15;1;0;0;9;7;1;1;24;8;1;1;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Омская область;90_105_days;SputnikV;6;3;1;0;5;1;0;0;11;4;1;0;913;307;63;32;1108;673;182;109;2021;980;245;141
2022.05_01-07-2022;Оренбургская область;105_165_days;AllVaccines;83;10;2;1;79;31;4;6;162;41;6;7;661;91;15;6;599;251;53;40;1260;342;68;46
2022.05_01-07-2022;Оренбургская область;105_165_days;CoviVac;4;0;0;0;1;1;0;0;5;1;0;0;661;91;15;6;599;251;53;40;1260;342;68;46
2022.05_01-07-2022;Оренбургская область;105_165_days;EpiVacCorona;4;1;0;0;5;3;1;1;9;4;1;1;661;91;15;6;599;251;53;40;1260;342;68;46
2022.05_01-07-2022;Оренбургская область;105_165_days;SputnikLite;39;6;1;1;37;9;0;1;76;15;1;2;661;91;15;6;599;251;53;40;1260;342;68;46
2022.05_01-07-2022;Оренбургская область;105_165_days;SputnikV;36;3;1;0;36;18;3;4;72;21;4;4;661;91;15;6;599;251;53;40;1260;342;68;46
2022.05_01-07-2022;Оренбургская область;165_195_days;AllVaccines;66;5;0;0;68;23;2;2;134;28;2;2;661;91;15;6;599;251;53;40;1260;342;68;46
2022.05_01-07-2022;Оренбургская область;165_195_days;EpiVacCorona;2;1;0;0;2;0;0;0;4;1;0;0;661;91;15;6;599;251;53;40;1260;342;68;46
2022.05_01-07-2022;Оренбургская область;165_195_days;SputnikLite;8;1;0;0;34;14;1;2;42;15;1;2;661;91;15;6;599;251;53;40;1260;342;68;46
2022.05_01-07-2022;Оренбургская область;165_195_days;SputnikV;56;3;0;0;32;9;1;0;88;12;1;0;661;91;15;6;599;251;53;40;1260;342;68;46
2022.05_01-07-2022;Оренбургская область;21_45_days;AllVaccines;3;1;0;0;2;0;0;0;5;1;0;0;661;91;15;6;599;251;53;40;1260;342;68;46
2022.05_01-07-2022;Оренбургская область;21_45_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;661;91;15;6;599;251;53;40;1260;342;68;46
2022.05_01-07-2022;Оренбургская область;21_45_days;SputnikLite;1;1;0;0;0;0;0;0;1;1;0;0;661;91;15;6;599;251;53;40;1260;342;68;46
2022.05_01-07-2022;Оренбургская область;21_45_days;SputnikV;2;0;0;0;1;0;0;0;3;0;0;0;661;91;15;6;599;251;53;40;1260;342;68;46
2022.05_01-07-2022;Оренбургская область;45_75_days;AllVaccines;7;0;0;0;3;0;0;0;10;0;0;0;661;91;15;6;599;251;53;40;1260;342;68;46
2022.05_01-07-2022;Оренбургская область;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;661;91;15;6;599;251;53;40;1260;342;68;46
2022.05_01-07-2022;Оренбургская область;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;661;91;15;6;599;251;53;40;1260;342;68;46
2022.05_01-07-2022;Оренбургская область;45_75_days;SputnikV;5;0;0;0;3;0;0;0;8;0;0;0;661;91;15;6;599;251;53;40;1260;342;68;46
2022.05_01-07-2022;Оренбургская область;75_90_days;AllVaccines;17;1;0;0;16;7;0;0;33;8;0;0;661;91;15;6;599;251;53;40;1260;342;68;46
2022.05_01-07-2022;Оренбургская область;75_90_days;EpiVacCorona;1;0;0;0;2;2;0;0;3;2;0;0;661;91;15;6;599;251;53;40;1260;342;68;46
2022.05_01-07-2022;Оренбургская область;75_90_days;SputnikLite;9;0;0;0;9;3;0;0;18;3;0;0;661;91;15;6;599;251;53;40;1260;342;68;46
2022.05_01-07-2022;Оренбургская область;75_90_days;SputnikV;7;1;0;0;5;2;0;0;12;3;0;0;661;91;15;6;599;251;53;40;1260;342;68;46
2022.05_01-07-2022;Оренбургская область;90_105_days;AllVaccines;23;3;0;0;7;4;1;1;30;7;1;1;661;91;15;6;599;251;53;40;1260;342;68;46
2022.05_01-07-2022;Оренбургская область;90_105_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;661;91;15;6;599;251;53;40;1260;342;68;46
2022.05_01-07-2022;Оренбургская область;90_105_days;SputnikLite;14;1;0;0;5;3;1;1;19;4;1;1;661;91;15;6;599;251;53;40;1260;342;68;46
2022.05_01-07-2022;Оренбургская область;90_105_days;SputnikV;6;2;0;0;2;1;0;0;8;3;0;0;661;91;15;6;599;251;53;40;1260;342;68;46
2022.05_01-07-2022;Орловская область;105_165_days;AllVaccines;61;17;5;2;92;51;22;7;153;68;27;9;515;134;52;14;673;398;174;59;1188;532;226;73
2022.05_01-07-2022;Орловская область;105_165_days;CoviVac;3;2;0;0;4;1;0;0;7;3;0;0;515;134;52;14;673;398;174;59;1188;532;226;73
2022.05_01-07-2022;Орловская область;105_165_days;EpiVacCorona;1;1;0;0;1;1;0;0;2;2;0;0;515;134;52;14;673;398;174;59;1188;532;226;73
2022.05_01-07-2022;Орловская область;105_165_days;SputnikLite;19;5;2;1;40;20;11;2;59;25;13;3;515;134;52;14;673;398;174;59;1188;532;226;73
2022.05_01-07-2022;Орловская область;105_165_days;SputnikV;38;9;3;1;47;29;11;5;85;38;14;6;515;134;52;14;673;398;174;59;1188;532;226;73
2022.05_01-07-2022;Орловская область;165_195_days;AllVaccines;41;9;3;0;51;24;12;1;92;33;15;1;515;134;52;14;673;398;174;59;1188;532;226;73
2022.05_01-07-2022;Орловская область;165_195_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;515;134;52;14;673;398;174;59;1188;532;226;73
2022.05_01-07-2022;Орловская область;165_195_days;EpiVacCorona;1;1;1;0;0;0;0;0;1;1;1;0;515;134;52;14;673;398;174;59;1188;532;226;73
2022.05_01-07-2022;Орловская область;165_195_days;SputnikLite;11;2;1;0;32;17;6;1;43;19;7;1;515;134;52;14;673;398;174;59;1188;532;226;73
2022.05_01-07-2022;Орловская область;165_195_days;SputnikV;28;6;1;0;18;7;6;0;46;13;7;0;515;134;52;14;673;398;174;59;1188;532;226;73
2022.05_01-07-2022;Орловская область;21_45_days;AllVaccines;1;0;0;0;3;2;0;0;4;2;0;0;515;134;52;14;673;398;174;59;1188;532;226;73
2022.05_01-07-2022;Орловская область;21_45_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;515;134;52;14;673;398;174;59;1188;532;226;73
2022.05_01-07-2022;Орловская область;21_45_days;SputnikV;1;0;0;0;2;2;0;0;3;2;0;0;515;134;52;14;673;398;174;59;1188;532;226;73
2022.05_01-07-2022;Орловская область;45_75_days;AllVaccines;3;1;0;0;6;1;0;0;9;2;0;0;515;134;52;14;673;398;174;59;1188;532;226;73
2022.05_01-07-2022;Орловская область;45_75_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;515;134;52;14;673;398;174;59;1188;532;226;73
2022.05_01-07-2022;Орловская область;45_75_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;515;134;52;14;673;398;174;59;1188;532;226;73
2022.05_01-07-2022;Орловская область;45_75_days;SputnikV;3;1;0;0;4;0;0;0;7;1;0;0;515;134;52;14;673;398;174;59;1188;532;226;73
2022.05_01-07-2022;Орловская область;75_90_days;AllVaccines;4;0;0;0;1;0;0;0;5;0;0;0;515;134;52;14;673;398;174;59;1188;532;226;73
2022.05_01-07-2022;Орловская область;75_90_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;515;134;52;14;673;398;174;59;1188;532;226;73
2022.05_01-07-2022;Орловская область;75_90_days;SputnikV;2;0;0;0;1;0;0;0;3;0;0;0;515;134;52;14;673;398;174;59;1188;532;226;73
2022.05_01-07-2022;Орловская область;90_105_days;AllVaccines;7;0;0;0;7;3;2;0;14;3;2;0;515;134;52;14;673;398;174;59;1188;532;226;73
2022.05_01-07-2022;Орловская область;90_105_days;SputnikLite;4;0;0;0;3;1;1;0;7;1;1;0;515;134;52;14;673;398;174;59;1188;532;226;73
2022.05_01-07-2022;Орловская область;90_105_days;SputnikV;3;0;0;0;4;2;1;0;7;2;1;0;515;134;52;14;673;398;174;59;1188;532;226;73
2022.05_01-07-2022;Пензенская область;105_165_days;AllVaccines;89;18;2;1;184;85;19;7;273;103;21;8;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пензенская область;105_165_days;CoviVac;3;0;0;0;2;1;0;0;5;1;0;0;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пензенская область;105_165_days;EpiVacCorona;3;0;0;0;14;6;1;0;17;6;1;0;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пензенская область;105_165_days;SputnikLite;35;9;1;0;57;21;5;2;92;30;6;2;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пензенская область;105_165_days;SputnikV;48;9;1;1;111;57;13;5;159;66;14;6;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пензенская область;165_195_days;AllVaccines;90;11;4;0;114;50;1;0;204;61;5;0;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пензенская область;165_195_days;CoviVac;0;0;0;0;3;1;0;0;3;1;0;0;615;115;19;5;908;468;86;43;1523;583;105;48
