data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.05_01-07-2022;Пензенская область;165_195_days;EpiVacCorona;5;1;0;0;2;1;0;0;7;2;0;0;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пензенская область;165_195_days;SputnikLite;8;3;1;0;19;11;0;0;27;14;1;0;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пензенская область;165_195_days;SputnikV;77;7;3;0;90;37;1;0;167;44;4;0;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пензенская область;21_45_days;AllVaccines;13;3;0;0;72;32;10;5;85;35;10;5;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пензенская область;21_45_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пензенская область;21_45_days;EpiVacCorona;0;0;0;0;7;2;0;0;7;2;0;0;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пензенская область;21_45_days;SputnikV;13;3;0;0;64;30;10;5;77;33;10;5;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пензенская область;45_75_days;AllVaccines;19;2;0;0;84;54;14;9;103;56;14;9;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пензенская область;45_75_days;CoviVac;1;0;0;0;2;1;0;0;3;1;0;0;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пензенская область;45_75_days;EpiVacCorona;2;1;0;0;13;10;4;4;15;11;4;4;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пензенская область;45_75_days;SputnikLite;6;0;0;0;4;4;1;0;10;4;1;0;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пензенская область;45_75_days;SputnikV;10;1;0;0;65;39;9;5;75;40;9;5;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пензенская область;75_90_days;AllVaccines;10;2;0;0;30;18;2;2;40;20;2;2;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пензенская область;75_90_days;EpiVacCorona;0;0;0;0;3;2;1;1;3;2;1;1;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пензенская область;75_90_days;SputnikLite;3;0;0;0;6;4;0;0;9;4;0;0;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пензенская область;75_90_days;SputnikV;7;2;0;0;21;12;1;1;28;14;1;1;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пензенская область;90_105_days;AllVaccines;16;1;0;0;26;14;1;1;42;15;1;1;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пензенская область;90_105_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пензенская область;90_105_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пензенская область;90_105_days;SputnikLite;7;1;0;0;10;6;1;1;17;7;1;1;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пензенская область;90_105_days;SputnikV;8;0;0;0;14;6;0;0;22;6;0;0;615;115;19;5;908;468;86;43;1523;583;105;48
2022.05_01-07-2022;Пермский край;105_165_days;AllVaccines;88;9;0;0;113;39;3;1;201;48;3;1;787;127;17;9;844;364;48;26;1631;491;65;35
2022.05_01-07-2022;Пермский край;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;787;127;17;9;844;364;48;26;1631;491;65;35
2022.05_01-07-2022;Пермский край;105_165_days;EpiVacCorona;1;0;0;0;2;2;0;0;3;2;0;0;787;127;17;9;844;364;48;26;1631;491;65;35
2022.05_01-07-2022;Пермский край;105_165_days;SputnikLite;32;2;0;0;58;19;1;0;90;21;1;0;787;127;17;9;844;364;48;26;1631;491;65;35
2022.05_01-07-2022;Пермский край;105_165_days;SputnikV;54;7;0;0;53;18;2;1;107;25;2;1;787;127;17;9;844;364;48;26;1631;491;65;35
2022.05_01-07-2022;Пермский край;165_195_days;AllVaccines;60;5;0;0;86;30;5;1;146;35;5;1;787;127;17;9;844;364;48;26;1631;491;65;35
2022.05_01-07-2022;Пермский край;165_195_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;787;127;17;9;844;364;48;26;1631;491;65;35
2022.05_01-07-2022;Пермский край;165_195_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;787;127;17;9;844;364;48;26;1631;491;65;35
2022.05_01-07-2022;Пермский край;165_195_days;SputnikLite;16;2;0;0;29;8;2;1;45;10;2;1;787;127;17;9;844;364;48;26;1631;491;65;35
2022.05_01-07-2022;Пермский край;165_195_days;SputnikV;42;3;0;0;55;22;3;0;97;25;3;0;787;127;17;9;844;364;48;26;1631;491;65;35
2022.05_01-07-2022;Пермский край;21_45_days;AllVaccines;2;1;0;0;4;1;0;0;6;2;0;0;787;127;17;9;844;364;48;26;1631;491;65;35
2022.05_01-07-2022;Пермский край;21_45_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;787;127;17;9;844;364;48;26;1631;491;65;35
2022.05_01-07-2022;Пермский край;21_45_days;SputnikV;2;1;0;0;3;1;0;0;5;2;0;0;787;127;17;9;844;364;48;26;1631;491;65;35
2022.05_01-07-2022;Пермский край;45_75_days;AllVaccines;10;2;0;0;5;5;2;0;15;7;2;0;787;127;17;9;844;364;48;26;1631;491;65;35
2022.05_01-07-2022;Пермский край;45_75_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;787;127;17;9;844;364;48;26;1631;491;65;35
2022.05_01-07-2022;Пермский край;45_75_days;SputnikLite;1;1;0;0;0;0;0;0;1;1;0;0;787;127;17;9;844;364;48;26;1631;491;65;35
2022.05_01-07-2022;Пермский край;45_75_days;SputnikV;9;1;0;0;4;4;2;0;13;5;2;0;787;127;17;9;844;364;48;26;1631;491;65;35
2022.05_01-07-2022;Пермский край;75_90_days;AllVaccines;9;0;0;0;8;3;1;0;17;3;1;0;787;127;17;9;844;364;48;26;1631;491;65;35
2022.05_01-07-2022;Пермский край;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;787;127;17;9;844;364;48;26;1631;491;65;35
2022.05_01-07-2022;Пермский край;75_90_days;SputnikLite;5;0;0;0;6;3;1;0;11;3;1;0;787;127;17;9;844;364;48;26;1631;491;65;35
2022.05_01-07-2022;Пермский край;75_90_days;SputnikV;3;0;0;0;2;0;0;0;5;0;0;0;787;127;17;9;844;364;48;26;1631;491;65;35
2022.05_01-07-2022;Пермский край;90_105_days;AllVaccines;14;2;0;0;18;11;0;0;32;13;0;0;787;127;17;9;844;364;48;26;1631;491;65;35
2022.05_01-07-2022;Пермский край;90_105_days;EpiVacCorona;0;0;0;0;2;2;0;0;2;2;0;0;787;127;17;9;844;364;48;26;1631;491;65;35
2022.05_01-07-2022;Пермский край;90_105_days;SputnikLite;10;1;0;0;5;2;0;0;15;3;0;0;787;127;17;9;844;364;48;26;1631;491;65;35
2022.05_01-07-2022;Пермский край;90_105_days;SputnikV;4;1;0;0;11;7;0;0;15;8;0;0;787;127;17;9;844;364;48;26;1631;491;65;35
2022.05_01-07-2022;Приморский край;105_165_days;AllVaccines;90;17;1;1;63;39;12;3;153;56;13;4;455;128;26;9;386;232;79;28;841;360;105;37
2022.05_01-07-2022;Приморский край;105_165_days;EpiVacCorona;0;0;0;0;3;1;1;1;3;1;1;1;455;128;26;9;386;232;79;28;841;360;105;37
2022.05_01-07-2022;Приморский край;105_165_days;SputnikLite;19;2;0;0;33;19;5;0;52;21;5;0;455;128;26;9;386;232;79;28;841;360;105;37
2022.05_01-07-2022;Приморский край;105_165_days;SputnikV;71;15;1;1;27;19;6;2;98;34;7;3;455;128;26;9;386;232;79;28;841;360;105;37
2022.05_01-07-2022;Приморский край;165_195_days;AllVaccines;56;12;0;0;24;10;3;1;80;22;3;1;455;128;26;9;386;232;79;28;841;360;105;37
2022.05_01-07-2022;Приморский край;165_195_days;SputnikLite;10;1;0;0;9;3;1;0;19;4;1;0;455;128;26;9;386;232;79;28;841;360;105;37
2022.05_01-07-2022;Приморский край;165_195_days;SputnikV;46;11;0;0;15;7;2;1;61;18;2;1;455;128;26;9;386;232;79;28;841;360;105;37
2022.05_01-07-2022;Приморский край;21_45_days;AllVaccines;4;0;0;0;0;0;0;0;4;0;0;0;455;128;26;9;386;232;79;28;841;360;105;37
2022.05_01-07-2022;Приморский край;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;455;128;26;9;386;232;79;28;841;360;105;37
2022.05_01-07-2022;Приморский край;21_45_days;SputnikV;3;0;0;0;0;0;0;0;3;0;0;0;455;128;26;9;386;232;79;28;841;360;105;37
2022.05_01-07-2022;Приморский край;45_75_days;AllVaccines;9;2;0;0;9;5;2;0;18;7;2;0;455;128;26;9;386;232;79;28;841;360;105;37
2022.05_01-07-2022;Приморский край;45_75_days;CoviVac;2;1;0;0;0;0;0;0;2;1;0;0;455;128;26;9;386;232;79;28;841;360;105;37
2022.05_01-07-2022;Приморский край;45_75_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;455;128;26;9;386;232;79;28;841;360;105;37
2022.05_01-07-2022;Приморский край;45_75_days;SputnikLite;3;0;0;0;6;5;2;0;9;5;2;0;455;128;26;9;386;232;79;28;841;360;105;37
2022.05_01-07-2022;Приморский край;45_75_days;SputnikV;3;1;0;0;1;0;0;0;4;1;0;0;455;128;26;9;386;232;79;28;841;360;105;37
2022.05_01-07-2022;Приморский край;75_90_days;AllVaccines;9;1;0;0;2;0;0;0;11;1;0;0;455;128;26;9;386;232;79;28;841;360;105;37
2022.05_01-07-2022;Приморский край;75_90_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;455;128;26;9;386;232;79;28;841;360;105;37
2022.05_01-07-2022;Приморский край;75_90_days;SputnikLite;4;1;0;0;1;0;0;0;5;1;0;0;455;128;26;9;386;232;79;28;841;360;105;37
2022.05_01-07-2022;Приморский край;75_90_days;SputnikV;5;0;0;0;0;0;0;0;5;0;0;0;455;128;26;9;386;232;79;28;841;360;105;37
2022.05_01-07-2022;Приморский край;90_105_days;AllVaccines;8;0;0;0;7;3;0;0;15;3;0;0;455;128;26;9;386;232;79;28;841;360;105;37
2022.05_01-07-2022;Приморский край;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;455;128;26;9;386;232;79;28;841;360;105;37
2022.05_01-07-2022;Приморский край;90_105_days;SputnikLite;5;0;0;0;5;2;0;0;10;2;0;0;455;128;26;9;386;232;79;28;841;360;105;37
2022.05_01-07-2022;Приморский край;90_105_days;SputnikV;2;0;0;0;2;1;0;0;4;1;0;0;455;128;26;9;386;232;79;28;841;360;105;37
2022.05_01-07-2022;Псковская область;105_165_days;AllVaccines;54;11;0;0;35;19;1;0;89;30;1;0;425;90;5;4;411;202;33;30;836;292;38;34
2022.05_01-07-2022;Псковская область;105_165_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;425;90;5;4;411;202;33;30;836;292;38;34
2022.05_01-07-2022;Псковская область;105_165_days;EpiVacCorona;2;1;0;0;3;3;1;0;5;4;1;0;425;90;5;4;411;202;33;30;836;292;38;34
2022.05_01-07-2022;Псковская область;105_165_days;SputnikLite;18;2;0;0;16;8;0;0;34;10;0;0;425;90;5;4;411;202;33;30;836;292;38;34
2022.05_01-07-2022;Псковская область;105_165_days;SputnikV;31;8;0;0;16;8;0;0;47;16;0;0;425;90;5;4;411;202;33;30;836;292;38;34
2022.05_01-07-2022;Псковская область;165_195_days;AllVaccines;25;6;0;0;34;13;3;3;59;19;3;3;425;90;5;4;411;202;33;30;836;292;38;34
2022.05_01-07-2022;Псковская область;165_195_days;EpiVacCorona;1;1;0;0;2;1;0;0;3;2;0;0;425;90;5;4;411;202;33;30;836;292;38;34
2022.05_01-07-2022;Псковская область;165_195_days;SputnikLite;12;2;0;0;21;8;2;3;33;10;2;3;425;90;5;4;411;202;33;30;836;292;38;34
2022.05_01-07-2022;Псковская область;165_195_days;SputnikV;12;3;0;0;11;4;1;0;23;7;1;0;425;90;5;4;411;202;33;30;836;292;38;34
2022.05_01-07-2022;Псковская область;21_45_days;AllVaccines;0;0;0;0;3;0;0;0;3;0;0;0;425;90;5;4;411;202;33;30;836;292;38;34
2022.05_01-07-2022;Псковская область;21_45_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;425;90;5;4;411;202;33;30;836;292;38;34
2022.05_01-07-2022;Псковская область;21_45_days;SputnikV;0;0;0;0;2;0;0;0;2;0;0;0;425;90;5;4;411;202;33;30;836;292;38;34
2022.05_01-07-2022;Псковская область;45_75_days;AllVaccines;5;1;0;0;4;3;1;0;9;4;1;0;425;90;5;4;411;202;33;30;836;292;38;34
2022.05_01-07-2022;Псковская область;45_75_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;425;90;5;4;411;202;33;30;836;292;38;34
2022.05_01-07-2022;Псковская область;45_75_days;SputnikLite;0;0;0;0;2;1;1;0;2;1;1;0;425;90;5;4;411;202;33;30;836;292;38;34
2022.05_01-07-2022;Псковская область;45_75_days;SputnikV;4;0;0;0;2;2;0;0;6;2;0;0;425;90;5;4;411;202;33;30;836;292;38;34
2022.05_01-07-2022;Псковская область;75_90_days;AllVaccines;3;0;0;0;2;1;0;0;5;1;0;0;425;90;5;4;411;202;33;30;836;292;38;34
2022.05_01-07-2022;Псковская область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;425;90;5;4;411;202;33;30;836;292;38;34
2022.05_01-07-2022;Псковская область;75_90_days;SputnikV;2;0;0;0;2;1;0;0;4;1;0;0;425;90;5;4;411;202;33;30;836;292;38;34
2022.05_01-07-2022;Псковская область;90_105_days;AllVaccines;9;3;0;0;10;3;1;0;19;6;1;0;425;90;5;4;411;202;33;30;836;292;38;34
2022.05_01-07-2022;Псковская область;90_105_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;425;90;5;4;411;202;33;30;836;292;38;34
2022.05_01-07-2022;Псковская область;90_105_days;SputnikLite;3;2;0;0;4;1;1;0;7;3;1;0;425;90;5;4;411;202;33;30;836;292;38;34
2022.05_01-07-2022;Псковская область;90_105_days;SputnikV;4;1;0;0;6;2;0;0;10;3;0;0;425;90;5;4;411;202;33;30;836;292;38;34
2022.05_01-07-2022;РФ;105_165_days;AllVaccines;9873;1169;129;52;8110;2851;560;277;17983;4020;689;329;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;105_165_days;CoviVac;175;16;1;1;71;23;7;2;246;39;8;3;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;105_165_days;EpiVacCorona;315;58;7;3;344;126;36;18;659;184;43;21;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;105_165_days;SputnikLite;3896;393;36;19;3974;1299;236;121;7870;1692;272;140;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;105_165_days;SputnikV;5487;702;85;29;3721;1403;281;136;9208;2105;366;165;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;165_195_days;AllVaccines;7103;813;105;29;5913;1872;340;163;13016;2685;445;192;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;165_195_days;CoviVac;111;9;0;0;43;8;0;1;154;17;0;1;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;165_195_days;EpiVacCorona;215;28;3;0;184;65;14;8;399;93;17;8;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;165_195_days;SputnikLite;1911;216;30;10;2622;817;144;78;4533;1033;174;88;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;165_195_days;SputnikV;4866;560;72;19;3064;982;182;76;7930;1542;254;95;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;21_45_days;AllVaccines;569;45;6;0;602;206;41;15;1171;251;47;15;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;21_45_days;CoviVac;31;1;1;0;15;5;0;0;46;6;1;0;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;21_45_days;EpiVacCorona;44;1;1;0;45;20;4;0;89;21;5;0;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;21_45_days;SputnikLite;132;8;1;0;132;39;6;2;264;47;7;2;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;21_45_days;SputnikV;362;35;3;0;410;142;31;13;772;177;34;13;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;45_75_days;AllVaccines;1117;111;11;5;927;360;80;39;2044;471;91;44;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;45_75_days;CoviVac;40;4;0;0;10;6;1;1;50;10;1;1;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;45_75_days;EpiVacCorona;58;10;1;1;78;39;9;6;136;49;10;7;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;45_75_days;SputnikLite;307;19;2;0;242;80;17;5;549;99;19;5;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;45_75_days;SputnikV;712;78;8;4;597;235;53;27;1309;313;61;31;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;75_90_days;AllVaccines;1157;132;12;10;773;264;61;30;1930;396;73;40;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;75_90_days;CoviVac;29;2;1;1;5;1;0;0;34;3;1;1;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;75_90_days;EpiVacCorona;49;11;0;0;57;25;6;2;106;36;6;2;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;75_90_days;SputnikLite;459;45;5;6;307;104;24;10;766;149;29;16;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;75_90_days;SputnikV;620;74;6;3;404;134;31;18;1024;208;37;21;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;90_105_days;AllVaccines;1607;158;16;7;1121;393;74;43;2728;551;90;50;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;90_105_days;CoviVac;33;5;0;0;14;5;3;1;47;10;3;1;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;90_105_days;EpiVacCorona;74;7;1;0;72;33;7;5;146;40;8;5;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;90_105_days;SputnikLite;828;70;6;3;516;173;35;22;1344;243;41;25;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;РФ;90_105_days;SputnikV;672;76;9;4;519;182;29;15;1191;258;38;19;78166;11842;1862;748;61298;24550;6061;3361;139464;36392;7923;4109
2022.05_01-07-2022;Республика Адыгея;105_165_days;AllVaccines;14;4;0;0;12;2;0;0;26;6;0;0;122;30;3;1;109;38;6;4;231;68;9;5
2022.05_01-07-2022;Республика Адыгея;105_165_days;SputnikLite;8;2;0;0;8;1;0;0;16;3;0;0;122;30;3;1;109;38;6;4;231;68;9;5
2022.05_01-07-2022;Республика Адыгея;105_165_days;SputnikV;6;2;0;0;4;1;0;0;10;3;0;0;122;30;3;1;109;38;6;4;231;68;9;5
2022.05_01-07-2022;Республика Адыгея;165_195_days;AllVaccines;8;1;1;0;6;1;0;0;14;2;1;0;122;30;3;1;109;38;6;4;231;68;9;5
2022.05_01-07-2022;Республика Адыгея;165_195_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;122;30;3;1;109;38;6;4;231;68;9;5
2022.05_01-07-2022;Республика Адыгея;165_195_days;SputnikLite;3;0;0;0;4;1;0;0;7;1;0;0;122;30;3;1;109;38;6;4;231;68;9;5
2022.05_01-07-2022;Республика Адыгея;165_195_days;SputnikV;5;1;1;0;0;0;0;0;5;1;1;0;122;30;3;1;109;38;6;4;231;68;9;5
2022.05_01-07-2022;Республика Адыгея;21_45_days;AllVaccines;0;0;0;0;4;1;1;1;4;1;1;1;122;30;3;1;109;38;6;4;231;68;9;5
2022.05_01-07-2022;Республика Адыгея;21_45_days;SputnikLite;0;0;0;0;3;1;1;1;3;1;1;1;122;30;3;1;109;38;6;4;231;68;9;5
2022.05_01-07-2022;Республика Адыгея;21_45_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;122;30;3;1;109;38;6;4;231;68;9;5
2022.05_01-07-2022;Республика Адыгея;45_75_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;122;30;3;1;109;38;6;4;231;68;9;5
2022.05_01-07-2022;Республика Адыгея;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;122;30;3;1;109;38;6;4;231;68;9;5
2022.05_01-07-2022;Республика Адыгея;75_90_days;AllVaccines;1;0;0;0;1;0;0;0;2;0;0;0;122;30;3;1;109;38;6;4;231;68;9;5
2022.05_01-07-2022;Республика Адыгея;75_90_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;122;30;3;1;109;38;6;4;231;68;9;5
2022.05_01-07-2022;Республика Адыгея;75_90_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;122;30;3;1;109;38;6;4;231;68;9;5
2022.05_01-07-2022;Республика Адыгея;90_105_days;AllVaccines;1;0;0;0;2;0;0;0;3;0;0;0;122;30;3;1;109;38;6;4;231;68;9;5
2022.05_01-07-2022;Республика Адыгея;90_105_days;SputnikLite;0;0;0;0;2;0;0;0;2;0;0;0;122;30;3;1;109;38;6;4;231;68;9;5
2022.05_01-07-2022;Республика Адыгея;90_105_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;122;30;3;1;109;38;6;4;231;68;9;5
2022.05_01-07-2022;Республика Алтай;105_165_days;AllVaccines;29;6;1;0;12;4;1;0;41;10;2;0;154;37;2;0;98;55;18;6;252;92;20;6
2022.05_01-07-2022;Республика Алтай;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;154;37;2;0;98;55;18;6;252;92;20;6
2022.05_01-07-2022;Республика Алтай;105_165_days;EpiVacCorona;2;1;0;0;1;1;1;0;3;2;1;0;154;37;2;0;98;55;18;6;252;92;20;6
2022.05_01-07-2022;Республика Алтай;105_165_days;SputnikLite;18;4;0;0;8;1;0;0;26;5;0;0;154;37;2;0;98;55;18;6;252;92;20;6
2022.05_01-07-2022;Республика Алтай;105_165_days;SputnikV;8;1;1;0;3;2;0;0;11;3;1;0;154;37;2;0;98;55;18;6;252;92;20;6
2022.05_01-07-2022;Республика Алтай;165_195_days;AllVaccines;14;4;0;0;11;5;0;0;25;9;0;0;154;37;2;0;98;55;18;6;252;92;20;6
2022.05_01-07-2022;Республика Алтай;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;154;37;2;0;98;55;18;6;252;92;20;6
2022.05_01-07-2022;Республика Алтай;165_195_days;SputnikLite;12;4;0;0;7;2;0;0;19;6;0;0;154;37;2;0;98;55;18;6;252;92;20;6
2022.05_01-07-2022;Республика Алтай;165_195_days;SputnikV;1;0;0;0;4;3;0;0;5;3;0;0;154;37;2;0;98;55;18;6;252;92;20;6
2022.05_01-07-2022;Республика Алтай;21_45_days;AllVaccines;0;0;0;0;1;1;0;0;1;1;0;0;154;37;2;0;98;55;18;6;252;92;20;6
2022.05_01-07-2022;Республика Алтай;21_45_days;SputnikLite;0;0;0;0;1;1;0;0;1;1;0;0;154;37;2;0;98;55;18;6;252;92;20;6
2022.05_01-07-2022;Республика Алтай;45_75_days;AllVaccines;2;0;0;0;1;1;0;0;3;1;0;0;154;37;2;0;98;55;18;6;252;92;20;6
2022.05_01-07-2022;Республика Алтай;45_75_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;154;37;2;0;98;55;18;6;252;92;20;6
2022.05_01-07-2022;Республика Алтай;45_75_days;SputnikV;0;0;0;0;1;1;0;0;1;1;0;0;154;37;2;0;98;55;18;6;252;92;20;6
2022.05_01-07-2022;Республика Алтай;75_90_days;AllVaccines;6;3;0;0;1;0;0;0;7;3;0;0;154;37;2;0;98;55;18;6;252;92;20;6
2022.05_01-07-2022;Республика Алтай;75_90_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;154;37;2;0;98;55;18;6;252;92;20;6
2022.05_01-07-2022;Республика Алтай;75_90_days;SputnikLite;1;1;0;0;1;0;0;0;2;1;0;0;154;37;2;0;98;55;18;6;252;92;20;6
2022.05_01-07-2022;Республика Алтай;75_90_days;SputnikV;4;1;0;0;0;0;0;0;4;1;0;0;154;37;2;0;98;55;18;6;252;92;20;6
2022.05_01-07-2022;Республика Алтай;90_105_days;AllVaccines;5;1;0;0;3;1;0;0;8;2;0;0;154;37;2;0;98;55;18;6;252;92;20;6
2022.05_01-07-2022;Республика Алтай;90_105_days;SputnikLite;4;1;0;0;2;1;0;0;6;2;0;0;154;37;2;0;98;55;18;6;252;92;20;6
2022.05_01-07-2022;Республика Алтай;90_105_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;154;37;2;0;98;55;18;6;252;92;20;6
2022.05_01-07-2022;Республика Башкортостан;105_165_days;AllVaccines;161;35;4;2;104;51;10;6;265;86;14;8;1054;249;65;18;764;365;114;59;1818;614;179;77
2022.05_01-07-2022;Республика Башкортостан;105_165_days;CoviVac;6;1;0;0;2;0;0;0;8;1;0;0;1054;249;65;18;764;365;114;59;1818;614;179;77
2022.05_01-07-2022;Республика Башкортостан;105_165_days;EpiVacCorona;5;1;0;0;5;4;1;1;10;5;1;1;1054;249;65;18;764;365;114;59;1818;614;179;77
2022.05_01-07-2022;Республика Башкортостан;105_165_days;SputnikLite;52;5;0;0;38;14;2;0;90;19;2;0;1054;249;65;18;764;365;114;59;1818;614;179;77
2022.05_01-07-2022;Республика Башкортостан;105_165_days;SputnikV;98;28;4;2;59;33;7;5;157;61;11;7;1054;249;65;18;764;365;114;59;1818;614;179;77
2022.05_01-07-2022;Республика Башкортостан;165_195_days;AllVaccines;156;35;8;0;80;27;8;2;236;62;16;2;1054;249;65;18;764;365;114;59;1818;614;179;77
