data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.05_01-07-2022;Республика Башкортостан;165_195_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;1054;249;65;18;764;365;114;59;1818;614;179;77
2022.05_01-07-2022;Республика Башкортостан;165_195_days;SputnikLite;18;1;0;0;16;6;3;0;34;7;3;0;1054;249;65;18;764;365;114;59;1818;614;179;77
2022.05_01-07-2022;Республика Башкортостан;165_195_days;SputnikV;136;34;8;0;63;21;5;2;199;55;13;2;1054;249;65;18;764;365;114;59;1818;614;179;77
2022.05_01-07-2022;Республика Башкортостан;21_45_days;AllVaccines;20;3;0;0;17;6;5;2;37;9;5;2;1054;249;65;18;764;365;114;59;1818;614;179;77
2022.05_01-07-2022;Республика Башкортостан;21_45_days;CoviVac;0;0;0;0;2;0;0;0;2;0;0;0;1054;249;65;18;764;365;114;59;1818;614;179;77
2022.05_01-07-2022;Республика Башкортостан;21_45_days;EpiVacCorona;3;0;0;0;5;2;2;0;8;2;2;0;1054;249;65;18;764;365;114;59;1818;614;179;77
2022.05_01-07-2022;Республика Башкортостан;21_45_days;SputnikLite;3;0;0;0;0;0;0;0;3;0;0;0;1054;249;65;18;764;365;114;59;1818;614;179;77
2022.05_01-07-2022;Республика Башкортостан;21_45_days;SputnikV;14;3;0;0;10;4;3;2;24;7;3;2;1054;249;65;18;764;365;114;59;1818;614;179;77
2022.05_01-07-2022;Республика Башкортостан;45_75_days;AllVaccines;30;2;1;0;33;15;5;5;63;17;6;5;1054;249;65;18;764;365;114;59;1818;614;179;77
2022.05_01-07-2022;Республика Башкортостан;45_75_days;EpiVacCorona;2;0;0;0;7;6;0;0;9;6;0;0;1054;249;65;18;764;365;114;59;1818;614;179;77
2022.05_01-07-2022;Республика Башкортостан;45_75_days;SputnikLite;7;0;0;0;4;0;0;0;11;0;0;0;1054;249;65;18;764;365;114;59;1818;614;179;77
2022.05_01-07-2022;Республика Башкортостан;45_75_days;SputnikV;21;2;1;0;22;9;5;5;43;11;6;5;1054;249;65;18;764;365;114;59;1818;614;179;77
2022.05_01-07-2022;Республика Башкортостан;75_90_days;AllVaccines;19;2;0;0;7;2;0;0;26;4;0;0;1054;249;65;18;764;365;114;59;1818;614;179;77
2022.05_01-07-2022;Республика Башкортостан;75_90_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;1054;249;65;18;764;365;114;59;1818;614;179;77
2022.05_01-07-2022;Республика Башкортостан;75_90_days;SputnikLite;5;1;0;0;2;1;0;0;7;2;0;0;1054;249;65;18;764;365;114;59;1818;614;179;77
2022.05_01-07-2022;Республика Башкортостан;75_90_days;SputnikV;13;1;0;0;4;1;0;0;17;2;0;0;1054;249;65;18;764;365;114;59;1818;614;179;77
2022.05_01-07-2022;Республика Башкортостан;90_105_days;AllVaccines;24;4;1;0;9;4;0;0;33;8;1;0;1054;249;65;18;764;365;114;59;1818;614;179;77
2022.05_01-07-2022;Республика Башкортостан;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1054;249;65;18;764;365;114;59;1818;614;179;77
2022.05_01-07-2022;Республика Башкортостан;90_105_days;SputnikLite;9;2;0;0;5;3;0;0;14;5;0;0;1054;249;65;18;764;365;114;59;1818;614;179;77
2022.05_01-07-2022;Республика Башкортостан;90_105_days;SputnikV;14;2;1;0;4;1;0;0;18;3;1;0;1054;249;65;18;764;365;114;59;1818;614;179;77
2022.05_01-07-2022;Республика Бурятия;105_165_days;AllVaccines;65;11;3;1;53;21;6;1;118;32;9;2;386;77;21;4;298;134;38;11;684;211;59;15
2022.05_01-07-2022;Республика Бурятия;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;386;77;21;4;298;134;38;11;684;211;59;15
2022.05_01-07-2022;Республика Бурятия;105_165_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;386;77;21;4;298;134;38;11;684;211;59;15
2022.05_01-07-2022;Республика Бурятия;105_165_days;SputnikLite;27;3;1;0;23;9;3;1;50;12;4;1;386;77;21;4;298;134;38;11;684;211;59;15
2022.05_01-07-2022;Республика Бурятия;105_165_days;SputnikV;35;8;2;1;28;12;3;0;63;20;5;1;386;77;21;4;298;134;38;11;684;211;59;15
2022.05_01-07-2022;Республика Бурятия;165_195_days;AllVaccines;35;9;1;0;23;8;0;0;58;17;1;0;386;77;21;4;298;134;38;11;684;211;59;15
2022.05_01-07-2022;Республика Бурятия;165_195_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;386;77;21;4;298;134;38;11;684;211;59;15
2022.05_01-07-2022;Республика Бурятия;165_195_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;386;77;21;4;298;134;38;11;684;211;59;15
2022.05_01-07-2022;Республика Бурятия;165_195_days;SputnikLite;11;4;1;0;9;1;0;0;20;5;1;0;386;77;21;4;298;134;38;11;684;211;59;15
2022.05_01-07-2022;Республика Бурятия;165_195_days;SputnikV;23;5;0;0;12;6;0;0;35;11;0;0;386;77;21;4;298;134;38;11;684;211;59;15
2022.05_01-07-2022;Республика Бурятия;21_45_days;AllVaccines;2;1;0;0;2;0;0;0;4;1;0;0;386;77;21;4;298;134;38;11;684;211;59;15
2022.05_01-07-2022;Республика Бурятия;21_45_days;CoviVac;0;0;0;0;2;0;0;0;2;0;0;0;386;77;21;4;298;134;38;11;684;211;59;15
2022.05_01-07-2022;Республика Бурятия;21_45_days;SputnikV;2;1;0;0;0;0;0;0;2;1;0;0;386;77;21;4;298;134;38;11;684;211;59;15
2022.05_01-07-2022;Республика Бурятия;45_75_days;AllVaccines;11;2;0;0;8;3;0;0;19;5;0;0;386;77;21;4;298;134;38;11;684;211;59;15
2022.05_01-07-2022;Республика Бурятия;45_75_days;EpiVacCorona;1;1;0;0;3;0;0;0;4;1;0;0;386;77;21;4;298;134;38;11;684;211;59;15
2022.05_01-07-2022;Республика Бурятия;45_75_days;SputnikLite;5;0;0;0;3;3;0;0;8;3;0;0;386;77;21;4;298;134;38;11;684;211;59;15
2022.05_01-07-2022;Республика Бурятия;45_75_days;SputnikV;5;1;0;0;2;0;0;0;7;1;0;0;386;77;21;4;298;134;38;11;684;211;59;15
2022.05_01-07-2022;Республика Бурятия;75_90_days;AllVaccines;11;3;0;0;5;3;1;0;16;6;1;0;386;77;21;4;298;134;38;11;684;211;59;15
2022.05_01-07-2022;Республика Бурятия;75_90_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;386;77;21;4;298;134;38;11;684;211;59;15
2022.05_01-07-2022;Республика Бурятия;75_90_days;SputnikLite;7;2;0;0;1;0;0;0;8;2;0;0;386;77;21;4;298;134;38;11;684;211;59;15
2022.05_01-07-2022;Республика Бурятия;75_90_days;SputnikV;4;1;0;0;3;2;1;0;7;3;1;0;386;77;21;4;298;134;38;11;684;211;59;15
2022.05_01-07-2022;Республика Бурятия;90_105_days;AllVaccines;8;1;0;0;12;5;0;0;20;6;0;0;386;77;21;4;298;134;38;11;684;211;59;15
2022.05_01-07-2022;Республика Бурятия;90_105_days;EpiVacCorona;0;0;0;0;3;2;0;0;3;2;0;0;386;77;21;4;298;134;38;11;684;211;59;15
2022.05_01-07-2022;Республика Бурятия;90_105_days;SputnikLite;3;0;0;0;5;1;0;0;8;1;0;0;386;77;21;4;298;134;38;11;684;211;59;15
2022.05_01-07-2022;Республика Бурятия;90_105_days;SputnikV;5;1;0;0;4;2;0;0;9;3;0;0;386;77;21;4;298;134;38;11;684;211;59;15
2022.05_01-07-2022;Республика Дагестан;105_165_days;AllVaccines;31;2;0;0;8;4;0;0;39;6;0;0;171;29;3;1;73;17;2;1;244;46;5;2
2022.05_01-07-2022;Республика Дагестан;105_165_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;171;29;3;1;73;17;2;1;244;46;5;2
2022.05_01-07-2022;Республика Дагестан;105_165_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;171;29;3;1;73;17;2;1;244;46;5;2
2022.05_01-07-2022;Республика Дагестан;105_165_days;SputnikLite;12;1;0;0;1;1;0;0;13;2;0;0;171;29;3;1;73;17;2;1;244;46;5;2
2022.05_01-07-2022;Республика Дагестан;105_165_days;SputnikV;18;1;0;0;5;3;0;0;23;4;0;0;171;29;3;1;73;17;2;1;244;46;5;2
2022.05_01-07-2022;Республика Дагестан;165_195_days;AllVaccines;14;3;0;0;8;2;1;1;22;5;1;1;171;29;3;1;73;17;2;1;244;46;5;2
2022.05_01-07-2022;Республика Дагестан;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;171;29;3;1;73;17;2;1;244;46;5;2
2022.05_01-07-2022;Республика Дагестан;165_195_days;EpiVacCorona;5;0;0;0;2;1;1;1;7;1;1;1;171;29;3;1;73;17;2;1;244;46;5;2
2022.05_01-07-2022;Республика Дагестан;165_195_days;SputnikV;8;3;0;0;6;1;0;0;14;4;0;0;171;29;3;1;73;17;2;1;244;46;5;2
2022.05_01-07-2022;Республика Дагестан;21_45_days;AllVaccines;3;0;0;0;1;1;0;0;4;1;0;0;171;29;3;1;73;17;2;1;244;46;5;2
2022.05_01-07-2022;Республика Дагестан;21_45_days;SputnikV;3;0;0;0;1;1;0;0;4;1;0;0;171;29;3;1;73;17;2;1;244;46;5;2
2022.05_01-07-2022;Республика Дагестан;45_75_days;AllVaccines;14;3;1;1;6;1;1;0;20;4;2;1;171;29;3;1;73;17;2;1;244;46;5;2
2022.05_01-07-2022;Республика Дагестан;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;171;29;3;1;73;17;2;1;244;46;5;2
2022.05_01-07-2022;Республика Дагестан;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;171;29;3;1;73;17;2;1;244;46;5;2
2022.05_01-07-2022;Республика Дагестан;45_75_days;SputnikV;12;3;1;1;6;1;1;0;18;4;2;1;171;29;3;1;73;17;2;1;244;46;5;2
2022.05_01-07-2022;Республика Дагестан;75_90_days;AllVaccines;9;1;0;0;0;0;0;0;9;1;0;0;171;29;3;1;73;17;2;1;244;46;5;2
2022.05_01-07-2022;Республика Дагестан;75_90_days;EpiVacCorona;3;1;0;0;0;0;0;0;3;1;0;0;171;29;3;1;73;17;2;1;244;46;5;2
2022.05_01-07-2022;Республика Дагестан;75_90_days;SputnikV;6;0;0;0;0;0;0;0;6;0;0;0;171;29;3;1;73;17;2;1;244;46;5;2
2022.05_01-07-2022;Республика Дагестан;90_105_days;AllVaccines;18;4;0;0;2;0;0;0;20;4;0;0;171;29;3;1;73;17;2;1;244;46;5;2
2022.05_01-07-2022;Республика Дагестан;90_105_days;SputnikLite;2;1;0;0;0;0;0;0;2;1;0;0;171;29;3;1;73;17;2;1;244;46;5;2
2022.05_01-07-2022;Республика Дагестан;90_105_days;SputnikV;16;3;0;0;2;0;0;0;18;3;0;0;171;29;3;1;73;17;2;1;244;46;5;2
2022.05_01-07-2022;Республика Ингушетия;105_165_days;AllVaccines;73;14;0;0;8;0;0;0;81;14;0;0;172;52;0;0;36;9;3;0;208;61;3;0
2022.05_01-07-2022;Республика Ингушетия;105_165_days;SputnikLite;25;5;0;0;4;0;0;0;29;5;0;0;172;52;0;0;36;9;3;0;208;61;3;0
2022.05_01-07-2022;Республика Ингушетия;105_165_days;SputnikV;48;9;0;0;4;0;0;0;52;9;0;0;172;52;0;0;36;9;3;0;208;61;3;0
2022.05_01-07-2022;Республика Ингушетия;165_195_days;AllVaccines;19;3;0;0;7;1;0;0;26;4;0;0;172;52;0;0;36;9;3;0;208;61;3;0
2022.05_01-07-2022;Республика Ингушетия;165_195_days;SputnikLite;11;0;0;0;4;1;0;0;15;1;0;0;172;52;0;0;36;9;3;0;208;61;3;0
2022.05_01-07-2022;Республика Ингушетия;165_195_days;SputnikV;8;3;0;0;3;0;0;0;11;3;0;0;172;52;0;0;36;9;3;0;208;61;3;0
2022.05_01-07-2022;Республика Ингушетия;21_45_days;AllVaccines;3;0;0;0;1;1;0;0;4;1;0;0;172;52;0;0;36;9;3;0;208;61;3;0
2022.05_01-07-2022;Республика Ингушетия;21_45_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;172;52;0;0;36;9;3;0;208;61;3;0
2022.05_01-07-2022;Республика Ингушетия;21_45_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;172;52;0;0;36;9;3;0;208;61;3;0
2022.05_01-07-2022;Республика Ингушетия;45_75_days;AllVaccines;2;0;0;0;1;1;0;0;3;1;0;0;172;52;0;0;36;9;3;0;208;61;3;0
2022.05_01-07-2022;Республика Ингушетия;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;172;52;0;0;36;9;3;0;208;61;3;0
2022.05_01-07-2022;Республика Ингушетия;45_75_days;SputnikV;1;0;0;0;1;1;0;0;2;1;0;0;172;52;0;0;36;9;3;0;208;61;3;0
2022.05_01-07-2022;Республика Ингушетия;75_90_days;AllVaccines;5;1;0;0;0;0;0;0;5;1;0;0;172;52;0;0;36;9;3;0;208;61;3;0
2022.05_01-07-2022;Республика Ингушетия;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;172;52;0;0;36;9;3;0;208;61;3;0
2022.05_01-07-2022;Республика Ингушетия;75_90_days;SputnikLite;2;1;0;0;0;0;0;0;2;1;0;0;172;52;0;0;36;9;3;0;208;61;3;0
2022.05_01-07-2022;Республика Ингушетия;75_90_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;172;52;0;0;36;9;3;0;208;61;3;0
2022.05_01-07-2022;Республика Ингушетия;90_105_days;AllVaccines;5;0;0;0;1;1;0;0;6;1;0;0;172;52;0;0;36;9;3;0;208;61;3;0
2022.05_01-07-2022;Республика Ингушетия;90_105_days;SputnikLite;4;0;0;0;0;0;0;0;4;0;0;0;172;52;0;0;36;9;3;0;208;61;3;0
2022.05_01-07-2022;Республика Ингушетия;90_105_days;SputnikV;1;0;0;0;1;1;0;0;2;1;0;0;172;52;0;0;36;9;3;0;208;61;3;0
