data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.05_01-07-2022;Республика Калмыкия;105_165_days;AllVaccines;18;1;0;0;19;7;1;0;37;8;1;0;167;9;2;1;147;35;9;4;314;44;11;5
2022.05_01-07-2022;Республика Калмыкия;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;167;9;2;1;147;35;9;4;314;44;11;5
2022.05_01-07-2022;Республика Калмыкия;105_165_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;167;9;2;1;147;35;9;4;314;44;11;5
2022.05_01-07-2022;Республика Калмыкия;105_165_days;SputnikLite;15;1;0;0;16;5;1;0;31;6;1;0;167;9;2;1;147;35;9;4;314;44;11;5
2022.05_01-07-2022;Республика Калмыкия;105_165_days;SputnikV;2;0;0;0;2;1;0;0;4;1;0;0;167;9;2;1;147;35;9;4;314;44;11;5
2022.05_01-07-2022;Республика Калмыкия;165_195_days;AllVaccines;25;0;0;0;26;9;1;0;51;9;1;0;167;9;2;1;147;35;9;4;314;44;11;5
2022.05_01-07-2022;Республика Калмыкия;165_195_days;SputnikLite;20;0;0;0;21;8;1;0;41;8;1;0;167;9;2;1;147;35;9;4;314;44;11;5
2022.05_01-07-2022;Республика Калмыкия;165_195_days;SputnikV;5;0;0;0;5;1;0;0;10;1;0;0;167;9;2;1;147;35;9;4;314;44;11;5
2022.05_01-07-2022;Республика Калмыкия;21_45_days;AllVaccines;2;0;0;0;6;0;0;0;8;0;0;0;167;9;2;1;147;35;9;4;314;44;11;5
2022.05_01-07-2022;Республика Калмыкия;21_45_days;SputnikLite;2;0;0;0;6;0;0;0;8;0;0;0;167;9;2;1;147;35;9;4;314;44;11;5
2022.05_01-07-2022;Республика Калмыкия;45_75_days;AllVaccines;2;0;0;0;2;0;0;0;4;0;0;0;167;9;2;1;147;35;9;4;314;44;11;5
2022.05_01-07-2022;Республика Калмыкия;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;167;9;2;1;147;35;9;4;314;44;11;5
2022.05_01-07-2022;Республика Калмыкия;45_75_days;SputnikLite;1;0;0;0;2;0;0;0;3;0;0;0;167;9;2;1;147;35;9;4;314;44;11;5
2022.05_01-07-2022;Республика Калмыкия;75_90_days;AllVaccines;2;0;0;0;1;0;0;0;3;0;0;0;167;9;2;1;147;35;9;4;314;44;11;5
2022.05_01-07-2022;Республика Калмыкия;75_90_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;167;9;2;1;147;35;9;4;314;44;11;5
2022.05_01-07-2022;Республика Калмыкия;90_105_days;AllVaccines;6;0;0;0;4;0;0;0;10;0;0;0;167;9;2;1;147;35;9;4;314;44;11;5
2022.05_01-07-2022;Республика Калмыкия;90_105_days;SputnikLite;5;0;0;0;3;0;0;0;8;0;0;0;167;9;2;1;147;35;9;4;314;44;11;5
2022.05_01-07-2022;Республика Калмыкия;90_105_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;167;9;2;1;147;35;9;4;314;44;11;5
2022.05_01-07-2022;Республика Карелия;105_165_days;AllVaccines;107;23;1;1;77;36;7;1;184;59;8;2;1004;191;16;6;678;347;72;54;1682;538;88;60
2022.05_01-07-2022;Республика Карелия;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1004;191;16;6;678;347;72;54;1682;538;88;60
2022.05_01-07-2022;Республика Карелия;105_165_days;EpiVacCorona;6;2;0;0;3;1;1;0;9;3;1;0;1004;191;16;6;678;347;72;54;1682;538;88;60
2022.05_01-07-2022;Республика Карелия;105_165_days;SputnikLite;44;9;1;0;44;22;2;1;88;31;3;1;1004;191;16;6;678;347;72;54;1682;538;88;60
2022.05_01-07-2022;Республика Карелия;105_165_days;SputnikV;55;12;0;1;30;13;4;0;85;25;4;1;1004;191;16;6;678;347;72;54;1682;538;88;60
2022.05_01-07-2022;Республика Карелия;165_195_days;AllVaccines;50;12;2;2;76;27;6;2;126;39;8;4;1004;191;16;6;678;347;72;54;1682;538;88;60
2022.05_01-07-2022;Республика Карелия;165_195_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;1004;191;16;6;678;347;72;54;1682;538;88;60
2022.05_01-07-2022;Республика Карелия;165_195_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;1004;191;16;6;678;347;72;54;1682;538;88;60
2022.05_01-07-2022;Республика Карелия;165_195_days;SputnikLite;26;5;2;2;54;16;4;2;80;21;6;4;1004;191;16;6;678;347;72;54;1682;538;88;60
2022.05_01-07-2022;Республика Карелия;165_195_days;SputnikV;21;7;0;0;19;11;2;0;40;18;2;0;1004;191;16;6;678;347;72;54;1682;538;88;60
2022.05_01-07-2022;Республика Карелия;21_45_days;AllVaccines;6;0;0;0;10;5;0;0;16;5;0;0;1004;191;16;6;678;347;72;54;1682;538;88;60
2022.05_01-07-2022;Республика Карелия;21_45_days;SputnikLite;4;0;0;0;7;4;0;0;11;4;0;0;1004;191;16;6;678;347;72;54;1682;538;88;60
2022.05_01-07-2022;Республика Карелия;21_45_days;SputnikV;2;0;0;0;3;1;0;0;5;1;0;0;1004;191;16;6;678;347;72;54;1682;538;88;60
2022.05_01-07-2022;Республика Карелия;45_75_days;AllVaccines;15;0;0;0;19;6;1;1;34;6;1;1;1004;191;16;6;678;347;72;54;1682;538;88;60
2022.05_01-07-2022;Республика Карелия;45_75_days;SputnikLite;8;0;0;0;16;6;1;1;24;6;1;1;1004;191;16;6;678;347;72;54;1682;538;88;60
2022.05_01-07-2022;Республика Карелия;45_75_days;SputnikV;7;0;0;0;3;0;0;0;10;0;0;0;1004;191;16;6;678;347;72;54;1682;538;88;60
2022.05_01-07-2022;Республика Карелия;75_90_days;AllVaccines;16;1;0;0;9;1;0;0;25;2;0;0;1004;191;16;6;678;347;72;54;1682;538;88;60
2022.05_01-07-2022;Республика Карелия;75_90_days;SputnikLite;6;0;0;0;3;0;0;0;9;0;0;0;1004;191;16;6;678;347;72;54;1682;538;88;60
2022.05_01-07-2022;Республика Карелия;75_90_days;SputnikV;10;1;0;0;6;1;0;0;16;2;0;0;1004;191;16;6;678;347;72;54;1682;538;88;60
2022.05_01-07-2022;Республика Карелия;90_105_days;AllVaccines;22;3;0;0;15;8;1;1;37;11;1;1;1004;191;16;6;678;347;72;54;1682;538;88;60
2022.05_01-07-2022;Республика Карелия;90_105_days;EpiVacCorona;0;0;0;0;1;1;1;0;1;1;1;0;1004;191;16;6;678;347;72;54;1682;538;88;60
2022.05_01-07-2022;Республика Карелия;90_105_days;SputnikLite;15;1;0;0;8;5;0;0;23;6;0;0;1004;191;16;6;678;347;72;54;1682;538;88;60
2022.05_01-07-2022;Республика Карелия;90_105_days;SputnikV;7;2;0;0;6;2;0;1;13;4;0;1;1004;191;16;6;678;347;72;54;1682;538;88;60
2022.05_01-07-2022;Республика Коми;105_165_days;AllVaccines;66;20;3;0;46;17;6;2;112;37;9;2;680;193;36;2;400;215;56;20;1080;408;92;22
2022.05_01-07-2022;Республика Коми;105_165_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;680;193;36;2;400;215;56;20;1080;408;92;22
2022.05_01-07-2022;Республика Коми;105_165_days;EpiVacCorona;1;1;0;0;1;1;1;0;2;2;1;0;680;193;36;2;400;215;56;20;1080;408;92;22
2022.05_01-07-2022;Республика Коми;105_165_days;SputnikLite;31;9;2;0;24;6;1;1;55;15;3;1;680;193;36;2;400;215;56;20;1080;408;92;22
2022.05_01-07-2022;Республика Коми;105_165_days;SputnikV;32;10;1;0;20;10;4;1;52;20;5;1;680;193;36;2;400;215;56;20;1080;408;92;22
2022.05_01-07-2022;Республика Коми;165_195_days;AllVaccines;53;15;2;0;31;16;1;0;84;31;3;0;680;193;36;2;400;215;56;20;1080;408;92;22
2022.05_01-07-2022;Республика Коми;165_195_days;CoviVac;1;0;0;0;1;1;0;0;2;1;0;0;680;193;36;2;400;215;56;20;1080;408;92;22
2022.05_01-07-2022;Республика Коми;165_195_days;EpiVacCorona;2;1;0;0;0;0;0;0;2;1;0;0;680;193;36;2;400;215;56;20;1080;408;92;22
2022.05_01-07-2022;Республика Коми;165_195_days;SputnikLite;34;12;2;0;22;10;1;0;56;22;3;0;680;193;36;2;400;215;56;20;1080;408;92;22
2022.05_01-07-2022;Республика Коми;165_195_days;SputnikV;16;2;0;0;8;5;0;0;24;7;0;0;680;193;36;2;400;215;56;20;1080;408;92;22
2022.05_01-07-2022;Республика Коми;21_45_days;AllVaccines;3;1;0;0;0;0;0;0;3;1;0;0;680;193;36;2;400;215;56;20;1080;408;92;22
2022.05_01-07-2022;Республика Коми;21_45_days;SputnikLite;3;1;0;0;0;0;0;0;3;1;0;0;680;193;36;2;400;215;56;20;1080;408;92;22
2022.05_01-07-2022;Республика Коми;45_75_days;AllVaccines;8;1;0;0;8;4;1;0;16;5;1;0;680;193;36;2;400;215;56;20;1080;408;92;22
2022.05_01-07-2022;Республика Коми;45_75_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;680;193;36;2;400;215;56;20;1080;408;92;22
2022.05_01-07-2022;Республика Коми;45_75_days;SputnikLite;3;1;0;0;6;3;1;0;9;4;1;0;680;193;36;2;400;215;56;20;1080;408;92;22
2022.05_01-07-2022;Республика Коми;45_75_days;SputnikV;5;0;0;0;1;0;0;0;6;0;0;0;680;193;36;2;400;215;56;20;1080;408;92;22
2022.05_01-07-2022;Республика Коми;75_90_days;AllVaccines;8;1;1;0;2;1;0;0;10;2;1;0;680;193;36;2;400;215;56;20;1080;408;92;22
2022.05_01-07-2022;Республика Коми;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;680;193;36;2;400;215;56;20;1080;408;92;22
2022.05_01-07-2022;Республика Коми;75_90_days;SputnikLite;3;0;0;0;1;1;0;0;4;1;0;0;680;193;36;2;400;215;56;20;1080;408;92;22
2022.05_01-07-2022;Республика Коми;75_90_days;SputnikV;4;1;1;0;1;0;0;0;5;1;1;0;680;193;36;2;400;215;56;20;1080;408;92;22
2022.05_01-07-2022;Республика Коми;90_105_days;AllVaccines;9;2;0;0;7;4;2;1;16;6;2;1;680;193;36;2;400;215;56;20;1080;408;92;22
2022.05_01-07-2022;Республика Коми;90_105_days;SputnikLite;3;0;0;0;2;1;1;1;5;1;1;1;680;193;36;2;400;215;56;20;1080;408;92;22
2022.05_01-07-2022;Республика Коми;90_105_days;SputnikV;6;2;0;0;5;3;1;0;11;5;1;0;680;193;36;2;400;215;56;20;1080;408;92;22
2022.05_01-07-2022;Республика Крым;105_165_days;AllVaccines;85;12;0;0;73;30;5;2;158;42;5;2;482;94;16;4;468;229;33;9;950;323;49;13
2022.05_01-07-2022;Республика Крым;105_165_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;482;94;16;4;468;229;33;9;950;323;49;13
2022.05_01-07-2022;Республика Крым;105_165_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;482;94;16;4;468;229;33;9;950;323;49;13
2022.05_01-07-2022;Республика Крым;105_165_days;SputnikLite;27;4;0;0;49;22;3;1;76;26;3;1;482;94;16;4;468;229;33;9;950;323;49;13
2022.05_01-07-2022;Республика Крым;105_165_days;SputnikV;54;8;0;0;22;8;2;1;76;16;2;1;482;94;16;4;468;229;33;9;950;323;49;13
2022.05_01-07-2022;Республика Крым;165_195_days;AllVaccines;77;12;1;0;53;19;2;1;130;31;3;1;482;94;16;4;468;229;33;9;950;323;49;13
2022.05_01-07-2022;Республика Крым;165_195_days;EpiVacCorona;3;0;0;0;6;3;0;0;9;3;0;0;482;94;16;4;468;229;33;9;950;323;49;13
2022.05_01-07-2022;Республика Крым;165_195_days;SputnikLite;7;1;0;0;23;9;2;1;30;10;2;1;482;94;16;4;468;229;33;9;950;323;49;13
2022.05_01-07-2022;Республика Крым;165_195_days;SputnikV;67;11;1;0;24;7;0;0;91;18;1;0;482;94;16;4;468;229;33;9;950;323;49;13
2022.05_01-07-2022;Республика Крым;21_45_days;AllVaccines;4;1;0;0;6;4;1;0;10;5;1;0;482;94;16;4;468;229;33;9;950;323;49;13
2022.05_01-07-2022;Республика Крым;21_45_days;SputnikV;4;1;0;0;6;4;1;0;10;5;1;0;482;94;16;4;468;229;33;9;950;323;49;13
2022.05_01-07-2022;Республика Крым;45_75_days;AllVaccines;3;1;0;0;6;2;0;0;9;3;0;0;482;94;16;4;468;229;33;9;950;323;49;13
2022.05_01-07-2022;Республика Крым;45_75_days;SputnikV;3;1;0;0;6;2;0;0;9;3;0;0;482;94;16;4;468;229;33;9;950;323;49;13
2022.05_01-07-2022;Республика Крым;75_90_days;AllVaccines;7;2;0;0;11;1;0;0;18;3;0;0;482;94;16;4;468;229;33;9;950;323;49;13
2022.05_01-07-2022;Республика Крым;75_90_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;482;94;16;4;468;229;33;9;950;323;49;13
2022.05_01-07-2022;Республика Крым;75_90_days;SputnikLite;1;1;0;0;5;0;0;0;6;1;0;0;482;94;16;4;468;229;33;9;950;323;49;13
2022.05_01-07-2022;Республика Крым;75_90_days;SputnikV;5;1;0;0;4;1;0;0;9;2;0;0;482;94;16;4;468;229;33;9;950;323;49;13
2022.05_01-07-2022;Республика Крым;90_105_days;AllVaccines;10;1;0;0;9;1;0;0;19;2;0;0;482;94;16;4;468;229;33;9;950;323;49;13
2022.05_01-07-2022;Республика Крым;90_105_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;482;94;16;4;468;229;33;9;950;323;49;13
2022.05_01-07-2022;Республика Крым;90_105_days;SputnikLite;8;1;0;0;5;0;0;0;13;1;0;0;482;94;16;4;468;229;33;9;950;323;49;13
2022.05_01-07-2022;Республика Крым;90_105_days;SputnikV;1;0;0;0;2;1;0;0;3;1;0;0;482;94;16;4;468;229;33;9;950;323;49;13
2022.05_01-07-2022;Республика Марий Эл;105_165_days;AllVaccines;10;2;0;0;13;5;1;0;23;7;1;0;72;15;2;0;75;34;3;0;147;49;5;0
2022.05_01-07-2022;Республика Марий Эл;105_165_days;EpiVacCorona;0;0;0;0;1;1;1;0;1;1;1;0;72;15;2;0;75;34;3;0;147;49;5;0
