data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.05_01-07-2022;Республика Марий Эл;105_165_days;SputnikLite;4;0;0;0;8;4;0;0;12;4;0;0;72;15;2;0;75;34;3;0;147;49;5;0
2022.05_01-07-2022;Республика Марий Эл;105_165_days;SputnikV;6;2;0;0;4;0;0;0;10;2;0;0;72;15;2;0;75;34;3;0;147;49;5;0
2022.05_01-07-2022;Республика Марий Эл;165_195_days;AllVaccines;14;1;0;0;4;1;0;0;18;2;0;0;72;15;2;0;75;34;3;0;147;49;5;0
2022.05_01-07-2022;Республика Марий Эл;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;72;15;2;0;75;34;3;0;147;49;5;0
2022.05_01-07-2022;Республика Марий Эл;165_195_days;SputnikLite;5;1;0;0;1;0;0;0;6;1;0;0;72;15;2;0;75;34;3;0;147;49;5;0
2022.05_01-07-2022;Республика Марий Эл;165_195_days;SputnikV;8;0;0;0;3;1;0;0;11;1;0;0;72;15;2;0;75;34;3;0;147;49;5;0
2022.05_01-07-2022;Республика Марий Эл;45_75_days;AllVaccines;0;0;0;0;1;1;0;0;1;1;0;0;72;15;2;0;75;34;3;0;147;49;5;0
2022.05_01-07-2022;Республика Марий Эл;45_75_days;SputnikV;0;0;0;0;1;1;0;0;1;1;0;0;72;15;2;0;75;34;3;0;147;49;5;0
2022.05_01-07-2022;Республика Марий Эл;75_90_days;AllVaccines;0;0;0;0;1;0;0;0;1;0;0;0;72;15;2;0;75;34;3;0;147;49;5;0
2022.05_01-07-2022;Республика Марий Эл;75_90_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;72;15;2;0;75;34;3;0;147;49;5;0
2022.05_01-07-2022;Республика Марий Эл;90_105_days;AllVaccines;0;0;0;0;1;0;0;0;1;0;0;0;72;15;2;0;75;34;3;0;147;49;5;0
2022.05_01-07-2022;Республика Марий Эл;90_105_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;72;15;2;0;75;34;3;0;147;49;5;0
2022.05_01-07-2022;Республика Мордовия;105_165_days;AllVaccines;56;10;1;0;45;18;3;3;101;28;4;3;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Мордовия;105_165_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Мордовия;105_165_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Мордовия;105_165_days;SputnikLite;32;1;0;0;17;9;2;2;49;10;2;2;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Мордовия;105_165_days;SputnikV;23;8;1;0;27;9;1;1;50;17;2;1;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Мордовия;165_195_days;AllVaccines;37;5;1;0;59;21;6;2;96;26;7;2;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Мордовия;165_195_days;CoviVac;1;0;0;0;2;0;0;0;3;0;0;0;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Мордовия;165_195_days;EpiVacCorona;3;1;0;0;2;0;0;0;5;1;0;0;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Мордовия;165_195_days;SputnikLite;10;1;0;0;25;9;3;2;35;10;3;2;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Мордовия;165_195_days;SputnikV;23;3;1;0;30;12;3;0;53;15;4;0;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Мордовия;21_45_days;AllVaccines;15;2;0;0;8;4;1;0;23;6;1;0;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Мордовия;21_45_days;EpiVacCorona;0;0;0;0;2;1;1;0;2;1;1;0;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Мордовия;21_45_days;SputnikLite;7;1;0;0;2;1;0;0;9;2;0;0;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Мордовия;21_45_days;SputnikV;8;1;0;0;4;2;0;0;12;3;0;0;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Мордовия;45_75_days;AllVaccines;14;1;0;0;19;7;4;1;33;8;4;1;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Мордовия;45_75_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Мордовия;45_75_days;SputnikLite;7;0;0;0;3;0;0;0;10;0;0;0;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Мордовия;45_75_days;SputnikV;6;1;0;0;15;6;4;1;21;7;4;1;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Мордовия;75_90_days;AllVaccines;9;1;0;0;16;7;2;2;25;8;2;2;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Мордовия;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Мордовия;75_90_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Мордовия;75_90_days;SputnikLite;4;1;0;0;9;5;1;1;13;6;1;1;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Мордовия;75_90_days;SputnikV;4;0;0;0;5;2;1;1;9;2;1;1;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Мордовия;90_105_days;AllVaccines;15;0;0;0;14;5;3;0;29;5;3;0;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Мордовия;90_105_days;EpiVacCorona;4;0;0;0;0;0;0;0;4;0;0;0;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Мордовия;90_105_days;SputnikLite;6;0;0;0;5;1;0;0;11;1;0;0;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Мордовия;90_105_days;SputnikV;5;0;0;0;9;4;3;0;14;4;3;0;328;51;13;4;387;145;46;20;715;196;59;24
2022.05_01-07-2022;Республика Саха (Якутия);105_165_days;AllVaccines;148;24;0;0;71;25;3;3;219;49;3;3;1097;234;21;8;587;289;64;14;1684;523;85;22
2022.05_01-07-2022;Республика Саха (Якутия);105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1097;234;21;8;587;289;64;14;1684;523;85;22
2022.05_01-07-2022;Республика Саха (Якутия);105_165_days;SputnikLite;90;11;0;0;45;19;2;2;135;30;2;2;1097;234;21;8;587;289;64;14;1684;523;85;22
2022.05_01-07-2022;Республика Саха (Якутия);105_165_days;SputnikV;57;13;0;0;26;6;1;1;83;19;1;1;1097;234;21;8;587;289;64;14;1684;523;85;22
2022.05_01-07-2022;Республика Саха (Якутия);165_195_days;AllVaccines;99;19;2;1;45;21;3;1;144;40;5;2;1097;234;21;8;587;289;64;14;1684;523;85;22
2022.05_01-07-2022;Республика Саха (Якутия);165_195_days;CoviVac;2;0;0;0;4;1;0;0;6;1;0;0;1097;234;21;8;587;289;64;14;1684;523;85;22
2022.05_01-07-2022;Республика Саха (Якутия);165_195_days;EpiVacCorona;3;1;0;0;3;0;0;0;6;1;0;0;1097;234;21;8;587;289;64;14;1684;523;85;22
2022.05_01-07-2022;Республика Саха (Якутия);165_195_days;SputnikLite;56;10;2;1;32;17;2;1;88;27;4;2;1097;234;21;8;587;289;64;14;1684;523;85;22
2022.05_01-07-2022;Республика Саха (Якутия);165_195_days;SputnikV;38;8;0;0;6;3;1;0;44;11;1;0;1097;234;21;8;587;289;64;14;1684;523;85;22
2022.05_01-07-2022;Республика Саха (Якутия);21_45_days;AllVaccines;9;0;0;0;5;0;0;0;14;0;0;0;1097;234;21;8;587;289;64;14;1684;523;85;22
2022.05_01-07-2022;Республика Саха (Якутия);21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1097;234;21;8;587;289;64;14;1684;523;85;22
2022.05_01-07-2022;Республика Саха (Якутия);21_45_days;SputnikLite;2;0;0;0;3;0;0;0;5;0;0;0;1097;234;21;8;587;289;64;14;1684;523;85;22
2022.05_01-07-2022;Республика Саха (Якутия);21_45_days;SputnikV;6;0;0;0;2;0;0;0;8;0;0;0;1097;234;21;8;587;289;64;14;1684;523;85;22
2022.05_01-07-2022;Республика Саха (Якутия);45_75_days;AllVaccines;24;5;0;0;6;3;0;0;30;8;0;0;1097;234;21;8;587;289;64;14;1684;523;85;22
2022.05_01-07-2022;Республика Саха (Якутия);45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1097;234;21;8;587;289;64;14;1684;523;85;22
2022.05_01-07-2022;Республика Саха (Якутия);45_75_days;SputnikLite;6;0;0;0;1;0;0;0;7;0;0;0;1097;234;21;8;587;289;64;14;1684;523;85;22
2022.05_01-07-2022;Республика Саха (Якутия);45_75_days;SputnikV;17;5;0;0;5;3;0;0;22;8;0;0;1097;234;21;8;587;289;64;14;1684;523;85;22
2022.05_01-07-2022;Республика Саха (Якутия);75_90_days;AllVaccines;23;5;0;0;11;4;1;0;34;9;1;0;1097;234;21;8;587;289;64;14;1684;523;85;22
2022.05_01-07-2022;Республика Саха (Якутия);75_90_days;EpiVacCorona;3;2;0;0;2;2;1;0;5;4;1;0;1097;234;21;8;587;289;64;14;1684;523;85;22
2022.05_01-07-2022;Республика Саха (Якутия);75_90_days;SputnikLite;7;1;0;0;3;1;0;0;10;2;0;0;1097;234;21;8;587;289;64;14;1684;523;85;22
2022.05_01-07-2022;Республика Саха (Якутия);75_90_days;SputnikV;13;2;0;0;6;1;0;0;19;3;0;0;1097;234;21;8;587;289;64;14;1684;523;85;22
2022.05_01-07-2022;Республика Саха (Якутия);90_105_days;AllVaccines;15;2;0;0;15;5;0;0;30;7;0;0;1097;234;21;8;587;289;64;14;1684;523;85;22
2022.05_01-07-2022;Республика Саха (Якутия);90_105_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;1097;234;21;8;587;289;64;14;1684;523;85;22
2022.05_01-07-2022;Республика Саха (Якутия);90_105_days;SputnikLite;4;1;0;0;3;0;0;0;7;1;0;0;1097;234;21;8;587;289;64;14;1684;523;85;22
2022.05_01-07-2022;Республика Саха (Якутия);90_105_days;SputnikV;11;1;0;0;11;4;0;0;22;5;0;0;1097;234;21;8;587;289;64;14;1684;523;85;22
2022.05_01-07-2022;Республика Северная Осетия - Алания;105_165_days;AllVaccines;27;1;0;0;10;1;0;0;37;2;0;0;234;9;0;0;108;9;3;2;342;18;3;2
2022.05_01-07-2022;Республика Северная Осетия - Алания;105_165_days;EpiVacCorona;3;0;0;0;2;0;0;0;5;0;0;0;234;9;0;0;108;9;3;2;342;18;3;2
2022.05_01-07-2022;Республика Северная Осетия - Алания;105_165_days;SputnikLite;10;0;0;0;6;0;0;0;16;0;0;0;234;9;0;0;108;9;3;2;342;18;3;2
2022.05_01-07-2022;Республика Северная Осетия - Алания;105_165_days;SputnikV;14;1;0;0;2;1;0;0;16;2;0;0;234;9;0;0;108;9;3;2;342;18;3;2
2022.05_01-07-2022;Республика Северная Осетия - Алания;165_195_days;AllVaccines;23;0;0;0;10;0;0;0;33;0;0;0;234;9;0;0;108;9;3;2;342;18;3;2
2022.05_01-07-2022;Республика Северная Осетия - Алания;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;234;9;0;0;108;9;3;2;342;18;3;2
2022.05_01-07-2022;Республика Северная Осетия - Алания;165_195_days;SputnikLite;11;0;0;0;7;0;0;0;18;0;0;0;234;9;0;0;108;9;3;2;342;18;3;2
2022.05_01-07-2022;Республика Северная Осетия - Алания;165_195_days;SputnikV;11;0;0;0;3;0;0;0;14;0;0;0;234;9;0;0;108;9;3;2;342;18;3;2
2022.05_01-07-2022;Республика Северная Осетия - Алания;21_45_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;234;9;0;0;108;9;3;2;342;18;3;2
2022.05_01-07-2022;Республика Северная Осетия - Алания;21_45_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;234;9;0;0;108;9;3;2;342;18;3;2
2022.05_01-07-2022;Республика Северная Осетия - Алания;45_75_days;AllVaccines;2;0;0;0;0;0;0;0;2;0;0;0;234;9;0;0;108;9;3;2;342;18;3;2
2022.05_01-07-2022;Республика Северная Осетия - Алания;45_75_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;234;9;0;0;108;9;3;2;342;18;3;2
2022.05_01-07-2022;Республика Северная Осетия - Алания;75_90_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;234;9;0;0;108;9;3;2;342;18;3;2
2022.05_01-07-2022;Республика Северная Осетия - Алания;75_90_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;234;9;0;0;108;9;3;2;342;18;3;2
2022.05_01-07-2022;Республика Северная Осетия - Алания;90_105_days;AllVaccines;4;0;0;0;2;0;0;0;6;0;0;0;234;9;0;0;108;9;3;2;342;18;3;2
2022.05_01-07-2022;Республика Северная Осетия - Алания;90_105_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;234;9;0;0;108;9;3;2;342;18;3;2
2022.05_01-07-2022;Республика Северная Осетия - Алания;90_105_days;SputnikV;3;0;0;0;1;0;0;0;4;0;0;0;234;9;0;0;108;9;3;2;342;18;3;2
2022.05_01-07-2022;Республика Татарстан;105_165_days;AllVaccines;456;32;3;0;219;58;7;5;675;90;10;5;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;105_165_days;CoviVac;4;0;0;0;2;1;0;0;6;1;0;0;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;105_165_days;EpiVacCorona;5;0;0;0;8;0;0;0;13;0;0;0;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;105_165_days;SputnikLite;121;5;0;0;74;18;1;1;195;23;1;1;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;105_165_days;SputnikV;326;27;3;0;135;39;6;4;461;66;9;4;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;165_195_days;AllVaccines;834;74;7;4;257;60;8;5;1091;134;15;9;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;165_195_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;165_195_days;EpiVacCorona;15;1;0;0;13;2;0;0;28;3;0;0;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;165_195_days;SputnikLite;81;6;1;1;60;17;0;1;141;23;1;2;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;165_195_days;SputnikV;738;67;6;3;183;41;8;4;921;108;14;7;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;21_45_days;AllVaccines;33;0;0;0;19;3;0;0;52;3;0;0;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;21_45_days;EpiVacCorona;3;0;0;0;1;0;0;0;4;0;0;0;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;21_45_days;SputnikLite;17;0;0;0;11;2;0;0;28;2;0;0;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;21_45_days;SputnikV;13;0;0;0;7;1;0;0;20;1;0;0;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;45_75_days;AllVaccines;65;3;0;0;20;4;0;0;85;7;0;0;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;45_75_days;SputnikLite;25;0;0;0;9;3;0;0;34;3;0;0;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;45_75_days;SputnikV;39;3;0;0;11;1;0;0;50;4;0;0;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;75_90_days;AllVaccines;48;5;0;0;17;3;1;0;65;8;1;0;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;75_90_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;75_90_days;SputnikLite;22;1;0;0;8;2;0;0;30;3;0;0;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;75_90_days;SputnikV;25;4;0;0;8;1;1;0;33;5;1;0;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;90_105_days;AllVaccines;61;6;0;0;29;8;1;0;90;14;1;0;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;90_105_days;CoviVac;2;1;0;0;0;0;0;0;2;1;0;0;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;90_105_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;90_105_days;SputnikLite;31;2;0;0;9;3;0;0;40;5;0;0;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Татарстан;90_105_days;SputnikV;28;3;0;0;18;5;1;0;46;8;1;0;3687;332;26;8;1726;536;81;51;5413;868;107;59
2022.05_01-07-2022;Республика Тыва;105_165_days;AllVaccines;3;2;1;1;2;1;0;0;5;3;1;1;27;15;4;2;21;16;6;1;48;31;10;3
2022.05_01-07-2022;Республика Тыва;105_165_days;SputnikLite;2;1;0;0;1;0;0;0;3;1;0;0;27;15;4;2;21;16;6;1;48;31;10;3
2022.05_01-07-2022;Республика Тыва;105_165_days;SputnikV;1;1;1;1;1;1;0;0;2;2;1;1;27;15;4;2;21;16;6;1;48;31;10;3
2022.05_01-07-2022;Республика Тыва;165_195_days;AllVaccines;0;0;0;0;6;4;0;0;6;4;0;0;27;15;4;2;21;16;6;1;48;31;10;3
2022.05_01-07-2022;Республика Тыва;165_195_days;SputnikLite;0;0;0;0;4;4;0;0;4;4;0;0;27;15;4;2;21;16;6;1;48;31;10;3
2022.05_01-07-2022;Республика Тыва;165_195_days;SputnikV;0;0;0;0;2;0;0;0;2;0;0;0;27;15;4;2;21;16;6;1;48;31;10;3
2022.05_01-07-2022;Республика Тыва;21_45_days;AllVaccines;0;0;0;0;1;1;0;0;1;1;0;0;27;15;4;2;21;16;6;1;48;31;10;3
2022.05_01-07-2022;Республика Тыва;21_45_days;SputnikV;0;0;0;0;1;1;0;0;1;1;0;0;27;15;4;2;21;16;6;1;48;31;10;3
2022.05_01-07-2022;Республика Тыва;45_75_days;AllVaccines;1;1;0;0;1;1;1;0;2;2;1;0;27;15;4;2;21;16;6;1;48;31;10;3
2022.05_01-07-2022;Республика Тыва;45_75_days;SputnikV;1;1;0;0;1;1;1;0;2;2;1;0;27;15;4;2;21;16;6;1;48;31;10;3
2022.05_01-07-2022;Республика Хакасия;105_165_days;AllVaccines;15;1;0;0;9;2;1;1;24;3;1;1;205;40;5;1;174;77;16;9;379;117;21;10
2022.05_01-07-2022;Республика Хакасия;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;205;40;5;1;174;77;16;9;379;117;21;10
2022.05_01-07-2022;Республика Хакасия;105_165_days;SputnikLite;6;1;0;0;6;2;1;1;12;3;1;1;205;40;5;1;174;77;16;9;379;117;21;10
2022.05_01-07-2022;Республика Хакасия;105_165_days;SputnikV;8;0;0;0;3;0;0;0;11;0;0;0;205;40;5;1;174;77;16;9;379;117;21;10
2022.05_01-07-2022;Республика Хакасия;165_195_days;AllVaccines;10;1;0;0;14;3;0;0;24;4;0;0;205;40;5;1;174;77;16;9;379;117;21;10
2022.05_01-07-2022;Республика Хакасия;165_195_days;SputnikLite;9;1;0;0;4;2;0;0;13;3;0;0;205;40;5;1;174;77;16;9;379;117;21;10
2022.05_01-07-2022;Республика Хакасия;165_195_days;SputnikV;1;0;0;0;10;1;0;0;11;1;0;0;205;40;5;1;174;77;16;9;379;117;21;10
2022.05_01-07-2022;Республика Хакасия;45_75_days;AllVaccines;7;1;0;0;3;1;0;0;10;2;0;0;205;40;5;1;174;77;16;9;379;117;21;10
2022.05_01-07-2022;Республика Хакасия;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;205;40;5;1;174;77;16;9;379;117;21;10
2022.05_01-07-2022;Республика Хакасия;45_75_days;SputnikV;6;1;0;0;3;1;0;0;9;2;0;0;205;40;5;1;174;77;16;9;379;117;21;10
2022.05_01-07-2022;Республика Хакасия;75_90_days;AllVaccines;6;1;0;0;1;0;0;0;7;1;0;0;205;40;5;1;174;77;16;9;379;117;21;10
2022.05_01-07-2022;Республика Хакасия;75_90_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;205;40;5;1;174;77;16;9;379;117;21;10
2022.05_01-07-2022;Республика Хакасия;75_90_days;SputnikV;4;1;0;0;0;0;0;0;4;1;0;0;205;40;5;1;174;77;16;9;379;117;21;10
2022.05_01-07-2022;Республика Хакасия;90_105_days;AllVaccines;5;1;0;0;2;1;0;0;7;2;0;0;205;40;5;1;174;77;16;9;379;117;21;10
2022.05_01-07-2022;Республика Хакасия;90_105_days;SputnikLite;4;0;0;0;1;0;0;0;5;0;0;0;205;40;5;1;174;77;16;9;379;117;21;10
2022.05_01-07-2022;Республика Хакасия;90_105_days;SputnikV;1;1;0;0;1;1;0;0;2;2;0;0;205;40;5;1;174;77;16;9;379;117;21;10
2022.05_01-07-2022;Ростовская область;105_165_days;AllVaccines;154;16;2;1;167;72;16;8;321;88;18;9;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;105_165_days;EpiVacCorona;2;1;0;0;1;1;1;1;3;2;1;1;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;105_165_days;SputnikLite;52;8;0;0;77;25;5;0;129;33;5;0;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;105_165_days;SputnikV;99;7;2;1;89;46;10;7;188;53;12;8;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;165_195_days;AllVaccines;111;11;1;1;94;35;8;3;205;46;9;4;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;165_195_days;SputnikLite;35;3;1;1;31;13;3;1;66;16;4;2;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;165_195_days;SputnikV;75;8;0;0;63;22;5;2;138;30;5;2;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;21_45_days;AllVaccines;17;0;0;0;18;8;3;0;35;8;3;0;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;21_45_days;EpiVacCorona;2;0;0;0;4;3;0;0;6;3;0;0;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;21_45_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;21_45_days;SputnikV;12;0;0;0;14;5;3;0;26;5;3;0;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;45_75_days;AllVaccines;42;0;0;0;21;8;4;0;63;8;4;0;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;45_75_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;45_75_days;SputnikLite;16;0;0;0;2;1;1;0;18;1;1;0;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;45_75_days;SputnikV;25;0;0;0;18;7;3;0;43;7;3;0;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;75_90_days;AllVaccines;40;3;0;0;22;11;3;0;62;14;3;0;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;75_90_days;EpiVacCorona;3;0;0;0;4;4;2;0;7;4;2;0;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;75_90_days;SputnikLite;15;0;0;0;8;4;0;0;23;4;0;0;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;75_90_days;SputnikV;21;3;0;0;10;3;1;0;31;6;1;0;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;90_105_days;AllVaccines;37;3;0;0;28;10;2;2;65;13;2;2;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;90_105_days;CoviVac;0;0;0;0;2;0;0;0;2;0;0;0;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;90_105_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;90_105_days;SputnikLite;18;0;0;0;6;2;0;0;24;2;0;0;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Ростовская область;90_105_days;SputnikV;16;3;0;0;20;8;2;2;36;11;2;2;1614;219;44;15;1414;572;183;73;3028;791;227;88
2022.05_01-07-2022;Рязанская область;105_165_days;AllVaccines;201;15;1;0;158;32;8;6;359;47;9;6;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Рязанская область;105_165_days;CoviVac;4;0;0;0;2;1;0;0;6;1;0;0;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Рязанская область;105_165_days;EpiVacCorona;7;1;0;0;1;0;0;0;8;1;0;0;1445;91;9;4;1096;249;58;29;2541;340;67;33
