data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.05_01-07-2022;Рязанская область;105_165_days;SputnikLite;61;4;0;0;86;17;4;3;147;21;4;3;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Рязанская область;105_165_days;SputnikV;129;10;1;0;69;14;4;3;198;24;5;3;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Рязанская область;165_195_days;AllVaccines;183;6;0;0;100;21;6;1;283;27;6;1;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Рязанская область;165_195_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Рязанская область;165_195_days;EpiVacCorona;11;0;0;0;7;2;1;0;18;2;1;0;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Рязанская область;165_195_days;SputnikLite;15;0;0;0;27;5;2;0;42;5;2;0;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Рязанская область;165_195_days;SputnikV;153;6;0;0;65;14;3;1;218;20;3;1;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Рязанская область;21_45_days;AllVaccines;5;0;0;0;6;3;0;0;11;3;0;0;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Рязанская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Рязанская область;21_45_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Рязанская область;21_45_days;SputnikLite;1;0;0;0;4;2;0;0;5;2;0;0;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Рязанская область;21_45_days;SputnikV;3;0;0;0;1;0;0;0;4;0;0;0;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Рязанская область;45_75_days;AllVaccines;8;0;0;0;7;1;0;0;15;1;0;0;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Рязанская область;45_75_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Рязанская область;45_75_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Рязанская область;45_75_days;SputnikV;7;0;0;0;5;1;0;0;12;1;0;0;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Рязанская область;75_90_days;AllVaccines;17;0;0;0;11;0;0;0;28;0;0;0;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Рязанская область;75_90_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Рязанская область;75_90_days;SputnikLite;11;0;0;0;6;0;0;0;17;0;0;0;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Рязанская область;75_90_days;SputnikV;6;0;0;0;4;0;0;0;10;0;0;0;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Рязанская область;90_105_days;AllVaccines;32;0;0;0;12;5;1;0;44;5;1;0;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Рязанская область;90_105_days;CoviVac;0;0;0;0;1;1;1;0;1;1;1;0;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Рязанская область;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Рязанская область;90_105_days;SputnikLite;16;0;0;0;5;1;0;0;21;1;0;0;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Рязанская область;90_105_days;SputnikV;15;0;0;0;6;3;0;0;21;3;0;0;1445;91;9;4;1096;249;58;29;2541;340;67;33
2022.05_01-07-2022;Самарская область;105_165_days;AllVaccines;159;20;4;1;155;61;12;7;314;81;16;8;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;105_165_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;105_165_days;EpiVacCorona;6;1;0;0;5;2;1;0;11;3;1;0;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;105_165_days;SputnikLite;59;7;1;1;62;21;7;5;121;28;8;6;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;105_165_days;SputnikV;91;12;3;0;87;38;4;2;178;50;7;2;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;165_195_days;AllVaccines;88;12;1;1;138;55;7;5;226;67;8;6;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;165_195_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;165_195_days;EpiVacCorona;0;0;0;0;4;2;0;0;4;2;0;0;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;165_195_days;SputnikLite;11;0;0;0;39;18;3;1;50;18;3;1;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;165_195_days;SputnikV;75;12;1;1;94;35;4;4;169;47;5;5;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;21_45_days;AllVaccines;16;2;2;0;23;11;1;0;39;13;3;0;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;21_45_days;CoviVac;1;1;1;0;0;0;0;0;1;1;1;0;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;21_45_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;21_45_days;SputnikLite;3;0;0;0;6;3;0;0;9;3;0;0;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;21_45_days;SputnikV;11;1;1;0;16;8;1;0;27;9;2;0;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;45_75_days;AllVaccines;23;1;0;0;27;12;1;1;50;13;1;1;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;45_75_days;EpiVacCorona;2;0;0;0;4;2;0;0;6;2;0;0;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;45_75_days;SputnikLite;5;0;0;0;6;4;0;0;11;4;0;0;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;45_75_days;SputnikV;16;1;0;0;17;6;1;1;33;7;1;1;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;75_90_days;AllVaccines;17;2;1;1;23;10;4;4;40;12;5;5;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;75_90_days;EpiVacCorona;2;0;0;0;1;1;0;0;3;1;0;0;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;75_90_days;SputnikLite;6;1;1;1;6;3;1;1;12;4;2;2;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;75_90_days;SputnikV;9;1;0;0;16;6;3;3;25;7;3;3;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;90_105_days;AllVaccines;25;3;0;0;21;6;3;2;46;9;3;2;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;90_105_days;EpiVacCorona;3;1;0;0;0;0;0;0;3;1;0;0;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;90_105_days;SputnikLite;10;1;0;0;9;2;1;0;19;3;1;0;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Самарская область;90_105_days;SputnikV;11;1;0;0;12;4;2;2;23;5;2;2;1110;216;33;13;1145;535;107;67;2255;751;140;80
2022.05_01-07-2022;Саратовская область;105_165_days;AllVaccines;198;21;5;0;143;44;10;2;341;65;15;2;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Саратовская область;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Саратовская область;105_165_days;EpiVacCorona;9;0;0;0;7;1;0;0;16;1;0;0;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Саратовская область;105_165_days;SputnikLite;79;7;2;0;68;22;4;1;147;29;6;1;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Саратовская область;105_165_days;SputnikV;108;14;3;0;68;21;6;1;176;35;9;1;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Саратовская область;165_195_days;AllVaccines;145;21;5;0;99;32;12;5;244;53;17;5;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Саратовская область;165_195_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Саратовская область;165_195_days;EpiVacCorona;6;1;1;0;4;2;1;0;10;3;2;0;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Саратовская область;165_195_days;SputnikLite;36;5;1;0;39;12;5;2;75;17;6;2;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Саратовская область;165_195_days;SputnikV;99;15;3;0;56;18;6;3;155;33;9;3;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Саратовская область;21_45_days;AllVaccines;16;1;1;0;28;6;3;2;44;7;4;2;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Саратовская область;21_45_days;EpiVacCorona;4;1;1;0;1;1;0;0;5;2;1;0;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Саратовская область;21_45_days;SputnikLite;1;0;0;0;6;2;1;1;7;2;1;1;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Саратовская область;21_45_days;SputnikV;11;0;0;0;21;3;2;1;32;3;2;1;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Саратовская область;45_75_days;AllVaccines;18;2;0;0;37;18;7;3;55;20;7;3;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Саратовская область;45_75_days;EpiVacCorona;5;2;0;0;6;3;2;2;11;5;2;2;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Саратовская область;45_75_days;SputnikLite;2;0;0;0;5;2;1;0;7;2;1;0;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Саратовская область;45_75_days;SputnikV;11;0;0;0;26;13;4;1;37;13;4;1;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Саратовская область;75_90_days;AllVaccines;31;2;0;0;10;3;1;0;41;5;1;0;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Саратовская область;75_90_days;EpiVacCorona;4;0;0;0;0;0;0;0;4;0;0;0;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Саратовская область;75_90_days;SputnikLite;8;0;0;0;8;2;1;0;16;2;1;0;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Саратовская область;75_90_days;SputnikV;19;2;0;0;2;1;0;0;21;3;0;0;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Саратовская область;90_105_days;AllVaccines;39;4;0;0;18;8;2;2;57;12;2;2;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Саратовская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Саратовская область;90_105_days;EpiVacCorona;1;0;0;0;4;2;0;0;5;2;0;0;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Саратовская область;90_105_days;SputnikLite;17;2;0;0;8;2;1;1;25;4;1;1;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Саратовская область;90_105_days;SputnikV;20;2;0;0;6;4;1;1;26;6;1;1;1624;282;65;14;1348;565;196;87;2972;847;261;101
2022.05_01-07-2022;Сахалинская область;105_165_days;AllVaccines;13;0;0;0;10;6;1;0;23;6;1;0;98;36;2;1;120;71;13;2;218;107;15;3
2022.05_01-07-2022;Сахалинская область;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;98;36;2;1;120;71;13;2;218;107;15;3
2022.05_01-07-2022;Сахалинская область;105_165_days;SputnikLite;7;0;0;0;7;4;0;0;14;4;0;0;98;36;2;1;120;71;13;2;218;107;15;3
2022.05_01-07-2022;Сахалинская область;105_165_days;SputnikV;5;0;0;0;3;2;1;0;8;2;1;0;98;36;2;1;120;71;13;2;218;107;15;3
2022.05_01-07-2022;Сахалинская область;165_195_days;AllVaccines;5;2;0;0;9;4;1;0;14;6;1;0;98;36;2;1;120;71;13;2;218;107;15;3
2022.05_01-07-2022;Сахалинская область;165_195_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;98;36;2;1;120;71;13;2;218;107;15;3
2022.05_01-07-2022;Сахалинская область;165_195_days;SputnikLite;3;0;0;0;8;4;1;0;11;4;1;0;98;36;2;1;120;71;13;2;218;107;15;3
2022.05_01-07-2022;Сахалинская область;165_195_days;SputnikV;2;2;0;0;0;0;0;0;2;2;0;0;98;36;2;1;120;71;13;2;218;107;15;3
2022.05_01-07-2022;Сахалинская область;21_45_days;AllVaccines;0;0;0;0;1;0;0;0;1;0;0;0;98;36;2;1;120;71;13;2;218;107;15;3
2022.05_01-07-2022;Сахалинская область;21_45_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;98;36;2;1;120;71;13;2;218;107;15;3
2022.05_01-07-2022;Сахалинская область;45_75_days;AllVaccines;2;1;0;0;1;1;0;0;3;2;0;0;98;36;2;1;120;71;13;2;218;107;15;3
2022.05_01-07-2022;Сахалинская область;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;98;36;2;1;120;71;13;2;218;107;15;3
2022.05_01-07-2022;Сахалинская область;45_75_days;SputnikV;1;1;0;0;1;1;0;0;2;2;0;0;98;36;2;1;120;71;13;2;218;107;15;3
2022.05_01-07-2022;Сахалинская область;75_90_days;AllVaccines;1;0;0;0;1;1;0;0;2;1;0;0;98;36;2;1;120;71;13;2;218;107;15;3
2022.05_01-07-2022;Сахалинская область;75_90_days;SputnikLite;0;0;0;0;1;1;0;0;1;1;0;0;98;36;2;1;120;71;13;2;218;107;15;3
2022.05_01-07-2022;Сахалинская область;75_90_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;98;36;2;1;120;71;13;2;218;107;15;3
2022.05_01-07-2022;Сахалинская область;90_105_days;AllVaccines;0;0;0;0;1;0;0;0;1;0;0;0;98;36;2;1;120;71;13;2;218;107;15;3
2022.05_01-07-2022;Сахалинская область;90_105_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;98;36;2;1;120;71;13;2;218;107;15;3
2022.05_01-07-2022;Свердловская область;105_165_days;AllVaccines;355;26;1;1;261;72;9;2;616;98;10;3;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Свердловская область;105_165_days;CoviVac;2;0;0;0;3;0;0;0;5;0;0;0;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Свердловская область;105_165_days;EpiVacCorona;9;1;0;0;6;2;0;0;15;3;0;0;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Свердловская область;105_165_days;SputnikLite;138;10;1;0;106;30;4;0;244;40;5;0;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Свердловская область;105_165_days;SputnikV;206;15;0;1;146;40;5;2;352;55;5;3;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Свердловская область;165_195_days;AllVaccines;288;27;2;0;147;39;1;1;435;66;3;1;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Свердловская область;165_195_days;CoviVac;4;1;0;0;0;0;0;0;4;1;0;0;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Свердловская область;165_195_days;EpiVacCorona;11;1;0;0;4;0;0;0;15;1;0;0;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Свердловская область;165_195_days;SputnikLite;59;4;0;0;42;15;1;1;101;19;1;1;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Свердловская область;165_195_days;SputnikV;214;21;2;0;101;24;0;0;315;45;2;0;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Свердловская область;21_45_days;AllVaccines;19;2;0;0;27;6;0;0;46;8;0;0;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Свердловская область;21_45_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Свердловская область;21_45_days;SputnikLite;5;1;0;0;4;1;0;0;9;2;0;0;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Свердловская область;21_45_days;SputnikV;14;1;0;0;22;4;0;0;36;5;0;0;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Свердловская область;45_75_days;AllVaccines;29;0;0;0;18;2;1;0;47;2;1;0;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Свердловская область;45_75_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Свердловская область;45_75_days;SputnikLite;8;0;0;0;3;1;0;0;11;1;0;0;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Свердловская область;45_75_days;SputnikV;20;0;0;0;14;1;1;0;34;1;1;0;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Свердловская область;75_90_days;AllVaccines;35;5;0;0;16;4;1;0;51;9;1;0;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Свердловская область;75_90_days;EpiVacCorona;2;1;0;0;1;0;0;0;3;1;0;0;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Свердловская область;75_90_days;SputnikLite;12;2;0;0;4;1;1;0;16;3;1;0;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Свердловская область;75_90_days;SputnikV;21;2;0;0;11;3;0;0;32;5;0;0;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Свердловская область;90_105_days;AllVaccines;49;5;1;0;29;9;0;0;78;14;1;0;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Свердловская область;90_105_days;CoviVac;0;0;0;0;2;0;0;0;2;0;0;0;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Свердловская область;90_105_days;EpiVacCorona;3;1;1;0;3;2;0;0;6;3;1;0;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Свердловская область;90_105_days;SputnikLite;22;1;0;0;12;2;0;0;34;3;0;0;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Свердловская область;90_105_days;SputnikV;24;3;0;0;12;5;0;0;36;8;0;0;2605;349;25;21;1564;585;88;62;4169;934;113;83
2022.05_01-07-2022;Смоленская область;105_165_days;AllVaccines;64;7;0;0;79;18;3;3;143;25;3;3;571;57;6;3;565;187;36;39;1136;244;42;42
2022.05_01-07-2022;Смоленская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;571;57;6;3;565;187;36;39;1136;244;42;42
2022.05_01-07-2022;Смоленская область;105_165_days;EpiVacCorona;3;0;0;0;6;3;1;1;9;3;1;1;571;57;6;3;565;187;36;39;1136;244;42;42
2022.05_01-07-2022;Смоленская область;105_165_days;SputnikLite;24;2;0;0;33;8;2;1;57;10;2;1;571;57;6;3;565;187;36;39;1136;244;42;42
2022.05_01-07-2022;Смоленская область;105_165_days;SputnikV;36;5;0;0;40;7;0;1;76;12;0;1;571;57;6;3;565;187;36;39;1136;244;42;42
2022.05_01-07-2022;Смоленская область;165_195_days;AllVaccines;41;2;1;0;49;8;3;2;90;10;4;2;571;57;6;3;565;187;36;39;1136;244;42;42
2022.05_01-07-2022;Смоленская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;571;57;6;3;565;187;36;39;1136;244;42;42
2022.05_01-07-2022;Смоленская область;165_195_days;EpiVacCorona;1;0;0;0;1;0;0;1;2;0;0;1;571;57;6;3;565;187;36;39;1136;244;42;42
2022.05_01-07-2022;Смоленская область;165_195_days;SputnikLite;10;1;1;0;28;5;2;1;38;6;3;1;571;57;6;3;565;187;36;39;1136;244;42;42
2022.05_01-07-2022;Смоленская область;165_195_days;SputnikV;29;1;0;0;20;3;1;0;49;4;1;0;571;57;6;3;565;187;36;39;1136;244;42;42
2022.05_01-07-2022;Смоленская область;21_45_days;AllVaccines;6;0;0;0;9;1;0;0;15;1;0;0;571;57;6;3;565;187;36;39;1136;244;42;42
2022.05_01-07-2022;Смоленская область;21_45_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;571;57;6;3;565;187;36;39;1136;244;42;42
2022.05_01-07-2022;Смоленская область;21_45_days;SputnikLite;2;0;0;0;4;0;0;0;6;0;0;0;571;57;6;3;565;187;36;39;1136;244;42;42
2022.05_01-07-2022;Смоленская область;21_45_days;SputnikV;4;0;0;0;4;1;0;0;8;1;0;0;571;57;6;3;565;187;36;39;1136;244;42;42
2022.05_01-07-2022;Смоленская область;45_75_days;AllVaccines;6;0;0;0;8;4;0;0;14;4;0;0;571;57;6;3;565;187;36;39;1136;244;42;42
2022.05_01-07-2022;Смоленская область;45_75_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;571;57;6;3;565;187;36;39;1136;244;42;42
2022.05_01-07-2022;Смоленская область;45_75_days;SputnikV;4;0;0;0;7;4;0;0;11;4;0;0;571;57;6;3;565;187;36;39;1136;244;42;42
2022.05_01-07-2022;Смоленская область;75_90_days;AllVaccines;5;1;0;0;4;1;0;0;9;2;0;0;571;57;6;3;565;187;36;39;1136;244;42;42
2022.05_01-07-2022;Смоленская область;75_90_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;571;57;6;3;565;187;36;39;1136;244;42;42
2022.05_01-07-2022;Смоленская область;75_90_days;SputnikV;3;1;0;0;3;1;0;0;6;2;0;0;571;57;6;3;565;187;36;39;1136;244;42;42
2022.05_01-07-2022;Смоленская область;90_105_days;AllVaccines;10;1;0;0;10;5;0;0;20;6;0;0;571;57;6;3;565;187;36;39;1136;244;42;42
2022.05_01-07-2022;Смоленская область;90_105_days;EpiVacCorona;1;1;0;0;1;0;0;0;2;1;0;0;571;57;6;3;565;187;36;39;1136;244;42;42
2022.05_01-07-2022;Смоленская область;90_105_days;SputnikLite;7;0;0;0;6;4;0;0;13;4;0;0;571;57;6;3;565;187;36;39;1136;244;42;42
2022.05_01-07-2022;Смоленская область;90_105_days;SputnikV;2;0;0;0;3;1;0;0;5;1;0;0;571;57;6;3;565;187;36;39;1136;244;42;42
2022.05_01-07-2022;Ставропольский край;105_165_days;AllVaccines;107;19;2;1;105;30;3;0;212;49;5;1;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;105_165_days;CoviVac;4;1;0;0;1;1;0;0;5;2;0;0;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;105_165_days;EpiVacCorona;4;2;0;1;5;1;0;0;9;3;0;1;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;105_165_days;SputnikLite;40;6;1;0;52;18;2;0;92;24;3;0;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;105_165_days;SputnikV;59;10;1;0;47;10;1;0;106;20;2;0;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;165_195_days;AllVaccines;75;14;0;0;73;27;3;2;148;41;3;2;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;165_195_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;165_195_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;165_195_days;SputnikLite;22;5;0;0;30;12;0;0;52;17;0;0;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;165_195_days;SputnikV;51;9;0;0;40;15;3;2;91;24;3;2;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;21_45_days;AllVaccines;4;1;0;0;7;3;0;0;11;4;0;0;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;21_45_days;CoviVac;1;0;0;0;2;1;0;0;3;1;0;0;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;21_45_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;21_45_days;SputnikV;2;1;0;0;4;2;0;0;6;3;0;0;822;211;24;12;837;383;64;36;1659;594;88;48
