data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.05_01-07-2022;Ставропольский край;45_75_days;AllVaccines;13;3;0;0;19;8;1;0;32;11;1;0;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;45_75_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;45_75_days;SputnikLite;2;0;0;0;8;3;1;0;10;3;1;0;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;45_75_days;SputnikV;9;2;0;0;11;5;0;0;20;7;0;0;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;75_90_days;AllVaccines;8;3;1;0;6;1;0;0;14;4;1;0;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;75_90_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;75_90_days;SputnikLite;4;1;1;0;5;1;0;0;9;2;1;0;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;75_90_days;SputnikV;2;1;0;0;1;0;0;0;3;1;0;0;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;90_105_days;AllVaccines;22;3;1;1;15;7;1;1;37;10;2;2;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;90_105_days;EpiVacCorona;4;0;0;0;4;2;0;1;8;2;0;1;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;90_105_days;SputnikLite;16;3;1;1;7;3;1;0;23;6;2;1;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Ставропольский край;90_105_days;SputnikV;2;0;0;0;4;2;0;0;6;2;0;0;822;211;24;12;837;383;64;36;1659;594;88;48
2022.05_01-07-2022;Тамбовская область;105_165_days;AllVaccines;84;7;0;0;111;25;2;2;195;32;2;2;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;105_165_days;CoviVac;4;1;0;0;0;0;0;0;4;1;0;0;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;105_165_days;EpiVacCorona;2;0;0;0;4;2;0;0;6;2;0;0;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;105_165_days;SputnikLite;51;4;0;0;47;14;2;2;98;18;2;2;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;105_165_days;SputnikV;27;2;0;0;60;9;0;0;87;11;0;0;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;165_195_days;AllVaccines;49;5;1;1;98;23;2;2;147;28;3;3;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;165_195_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;165_195_days;SputnikLite;30;4;0;0;48;9;1;1;78;13;1;1;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;165_195_days;SputnikV;15;1;1;1;50;14;1;1;65;15;2;2;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;21_45_days;AllVaccines;14;1;0;0;18;2;0;0;32;3;0;0;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;21_45_days;CoviVac;5;0;0;0;2;0;0;0;7;0;0;0;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;21_45_days;EpiVacCorona;3;0;0;0;2;0;0;0;5;0;0;0;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;21_45_days;SputnikV;6;1;0;0;14;2;0;0;20;3;0;0;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;45_75_days;AllVaccines;28;1;0;0;19;5;0;0;47;6;0;0;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;45_75_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;45_75_days;SputnikLite;6;0;0;0;2;0;0;0;8;0;0;0;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;45_75_days;SputnikV;20;1;0;0;16;4;0;0;36;5;0;0;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;75_90_days;AllVaccines;22;2;0;0;14;4;0;0;36;6;0;0;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;75_90_days;EpiVacCorona;1;1;0;0;1;0;0;0;2;1;0;0;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;75_90_days;SputnikLite;9;1;0;0;7;3;0;0;16;4;0;0;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;75_90_days;SputnikV;11;0;0;0;6;1;0;0;17;1;0;0;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;90_105_days;AllVaccines;37;0;0;0;20;6;2;0;57;6;2;0;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;90_105_days;EpiVacCorona;14;0;0;0;5;1;0;0;19;1;0;0;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;90_105_days;SputnikLite;10;0;0;0;3;1;0;0;13;1;0;0;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тамбовская область;90_105_days;SputnikV;12;0;0;0;12;4;2;0;24;4;2;0;694;68;6;3;889;241;32;31;1583;309;38;34
2022.05_01-07-2022;Тверская область;105_165_days;AllVaccines;58;2;1;0;70;20;0;0;128;22;1;0;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Тверская область;105_165_days;CoviVac;3;0;0;0;2;1;0;0;5;1;0;0;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Тверская область;105_165_days;EpiVacCorona;2;0;0;0;7;1;0;0;9;1;0;0;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Тверская область;105_165_days;SputnikLite;31;1;1;0;34;4;0;0;65;5;1;0;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Тверская область;105_165_days;SputnikV;22;1;0;0;27;14;0;0;49;15;0;0;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Тверская область;165_195_days;AllVaccines;54;7;1;1;64;15;2;1;118;22;3;2;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Тверская область;165_195_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Тверская область;165_195_days;EpiVacCorona;3;0;0;0;1;0;0;0;4;0;0;0;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Тверская область;165_195_days;SputnikLite;15;4;0;0;32;6;1;0;47;10;1;0;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Тверская область;165_195_days;SputnikV;36;3;1;1;30;9;1;1;66;12;2;2;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Тверская область;21_45_days;AllVaccines;7;0;0;0;4;1;0;0;11;1;0;0;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Тверская область;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Тверская область;21_45_days;SputnikLite;1;0;0;0;4;1;0;0;5;1;0;0;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Тверская область;21_45_days;SputnikV;5;0;0;0;0;0;0;0;5;0;0;0;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Тверская область;45_75_days;AllVaccines;1;0;0;0;14;4;0;0;15;4;0;0;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Тверская область;45_75_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Тверская область;45_75_days;SputnikLite;1;0;0;0;4;0;0;0;5;0;0;0;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Тверская область;45_75_days;SputnikV;0;0;0;0;9;4;0;0;9;4;0;0;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Тверская область;75_90_days;AllVaccines;12;3;0;0;9;1;0;0;21;4;0;0;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Тверская область;75_90_days;CoviVac;2;1;0;0;0;0;0;0;2;1;0;0;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Тверская область;75_90_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Тверская область;75_90_days;SputnikLite;3;0;0;0;3;0;0;0;6;0;0;0;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Тверская область;75_90_days;SputnikV;7;2;0;0;4;1;0;0;11;3;0;0;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Тверская область;90_105_days;AllVaccines;18;1;1;0;13;0;0;0;31;1;1;0;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Тверская область;90_105_days;CoviVac;0;0;0;0;2;0;0;0;2;0;0;0;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Тверская область;90_105_days;SputnikLite;11;1;1;0;7;0;0;0;18;1;1;0;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Тверская область;90_105_days;SputnikV;7;0;0;0;4;0;0;0;11;0;0;0;666;101;13;8;767;282;61;51;1433;383;74;59
2022.05_01-07-2022;Томская область;105_165_days;AllVaccines;117;19;3;0;56;35;7;1;173;54;10;1;773;194;37;12;510;299;78;39;1283;493;115;51
2022.05_01-07-2022;Томская область;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;773;194;37;12;510;299;78;39;1283;493;115;51
2022.05_01-07-2022;Томская область;105_165_days;EpiVacCorona;3;0;0;0;4;3;0;0;7;3;0;0;773;194;37;12;510;299;78;39;1283;493;115;51
2022.05_01-07-2022;Томская область;105_165_days;SputnikLite;38;5;2;0;33;18;1;0;71;23;3;0;773;194;37;12;510;299;78;39;1283;493;115;51
2022.05_01-07-2022;Томская область;105_165_days;SputnikV;74;14;1;0;19;14;6;1;93;28;7;1;773;194;37;12;510;299;78;39;1283;493;115;51
2022.05_01-07-2022;Томская область;165_195_days;AllVaccines;78;12;1;1;43;18;1;0;121;30;2;1;773;194;37;12;510;299;78;39;1283;493;115;51
2022.05_01-07-2022;Томская область;165_195_days;CoviVac;3;0;0;0;1;1;0;0;4;1;0;0;773;194;37;12;510;299;78;39;1283;493;115;51
2022.05_01-07-2022;Томская область;165_195_days;SputnikLite;22;5;1;1;25;8;0;0;47;13;1;1;773;194;37;12;510;299;78;39;1283;493;115;51
2022.05_01-07-2022;Томская область;165_195_days;SputnikV;53;7;0;0;17;9;1;0;70;16;1;0;773;194;37;12;510;299;78;39;1283;493;115;51
2022.05_01-07-2022;Томская область;21_45_days;AllVaccines;1;0;0;0;7;4;1;0;8;4;1;0;773;194;37;12;510;299;78;39;1283;493;115;51
2022.05_01-07-2022;Томская область;21_45_days;SputnikLite;0;0;0;0;2;1;0;0;2;1;0;0;773;194;37;12;510;299;78;39;1283;493;115;51
2022.05_01-07-2022;Томская область;21_45_days;SputnikV;1;0;0;0;5;3;1;0;6;3;1;0;773;194;37;12;510;299;78;39;1283;493;115;51
2022.05_01-07-2022;Томская область;45_75_days;AllVaccines;14;1;0;0;8;6;2;1;22;7;2;1;773;194;37;12;510;299;78;39;1283;493;115;51
2022.05_01-07-2022;Томская область;45_75_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;773;194;37;12;510;299;78;39;1283;493;115;51
2022.05_01-07-2022;Томская область;45_75_days;SputnikLite;7;1;0;0;1;1;1;0;8;2;1;0;773;194;37;12;510;299;78;39;1283;493;115;51
2022.05_01-07-2022;Томская область;45_75_days;SputnikV;6;0;0;0;6;5;1;1;12;5;1;1;773;194;37;12;510;299;78;39;1283;493;115;51
2022.05_01-07-2022;Томская область;75_90_days;AllVaccines;9;0;0;0;11;5;2;1;20;5;2;1;773;194;37;12;510;299;78;39;1283;493;115;51
2022.05_01-07-2022;Томская область;75_90_days;EpiVacCorona;0;0;0;0;2;1;0;0;2;1;0;0;773;194;37;12;510;299;78;39;1283;493;115;51
2022.05_01-07-2022;Томская область;75_90_days;SputnikLite;3;0;0;0;4;1;1;1;7;1;1;1;773;194;37;12;510;299;78;39;1283;493;115;51
2022.05_01-07-2022;Томская область;75_90_days;SputnikV;6;0;0;0;5;3;1;0;11;3;1;0;773;194;37;12;510;299;78;39;1283;493;115;51
2022.05_01-07-2022;Томская область;90_105_days;AllVaccines;18;1;0;0;9;1;0;0;27;2;0;0;773;194;37;12;510;299;78;39;1283;493;115;51
2022.05_01-07-2022;Томская область;90_105_days;SputnikLite;13;1;0;0;6;1;0;0;19;2;0;0;773;194;37;12;510;299;78;39;1283;493;115;51
2022.05_01-07-2022;Томская область;90_105_days;SputnikV;5;0;0;0;3;0;0;0;8;0;0;0;773;194;37;12;510;299;78;39;1283;493;115;51
2022.05_01-07-2022;Тульская область;105_165_days;AllVaccines;145;12;3;1;100;31;12;7;245;43;15;8;1286;97;27;12;864;288;87;52;2150;385;114;64
2022.05_01-07-2022;Тульская область;105_165_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;1286;97;27;12;864;288;87;52;2150;385;114;64
2022.05_01-07-2022;Тульская область;105_165_days;EpiVacCorona;6;1;1;0;5;1;0;0;11;2;1;0;1286;97;27;12;864;288;87;52;2150;385;114;64
2022.05_01-07-2022;Тульская область;105_165_days;SputnikLite;71;6;2;1;51;16;5;3;122;22;7;4;1286;97;27;12;864;288;87;52;2150;385;114;64
2022.05_01-07-2022;Тульская область;105_165_days;SputnikV;64;5;0;0;44;14;7;4;108;19;7;4;1286;97;27;12;864;288;87;52;2150;385;114;64
2022.05_01-07-2022;Тульская область;165_195_days;AllVaccines;66;2;1;0;84;16;3;2;150;18;4;2;1286;97;27;12;864;288;87;52;2150;385;114;64
2022.05_01-07-2022;Тульская область;165_195_days;EpiVacCorona;4;0;0;0;3;0;0;0;7;0;0;0;1286;97;27;12;864;288;87;52;2150;385;114;64
2022.05_01-07-2022;Тульская область;165_195_days;SputnikLite;36;2;1;0;39;8;2;1;75;10;3;1;1286;97;27;12;864;288;87;52;2150;385;114;64
2022.05_01-07-2022;Тульская область;165_195_days;SputnikV;26;0;0;0;42;8;1;1;68;8;1;1;1286;97;27;12;864;288;87;52;2150;385;114;64
2022.05_01-07-2022;Тульская область;21_45_days;AllVaccines;11;1;1;0;4;1;0;0;15;2;1;0;1286;97;27;12;864;288;87;52;2150;385;114;64
2022.05_01-07-2022;Тульская область;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;1286;97;27;12;864;288;87;52;2150;385;114;64
2022.05_01-07-2022;Тульская область;21_45_days;SputnikV;10;1;1;0;4;1;0;0;14;2;1;0;1286;97;27;12;864;288;87;52;2150;385;114;64
2022.05_01-07-2022;Тульская область;45_75_days;AllVaccines;28;3;0;0;11;4;0;0;39;7;0;0;1286;97;27;12;864;288;87;52;2150;385;114;64
2022.05_01-07-2022;Тульская область;45_75_days;EpiVacCorona;2;1;0;0;1;0;0;0;3;1;0;0;1286;97;27;12;864;288;87;52;2150;385;114;64
2022.05_01-07-2022;Тульская область;45_75_days;SputnikLite;3;0;0;0;1;1;0;0;4;1;0;0;1286;97;27;12;864;288;87;52;2150;385;114;64
2022.05_01-07-2022;Тульская область;45_75_days;SputnikV;23;2;0;0;9;3;0;0;32;5;0;0;1286;97;27;12;864;288;87;52;2150;385;114;64
2022.05_01-07-2022;Тульская область;75_90_days;AllVaccines;21;0;0;0;14;2;1;1;35;2;1;1;1286;97;27;12;864;288;87;52;2150;385;114;64
2022.05_01-07-2022;Тульская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1286;97;27;12;864;288;87;52;2150;385;114;64
2022.05_01-07-2022;Тульская область;75_90_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;1286;97;27;12;864;288;87;52;2150;385;114;64
2022.05_01-07-2022;Тульская область;75_90_days;SputnikLite;8;0;0;0;4;1;0;0;12;1;0;0;1286;97;27;12;864;288;87;52;2150;385;114;64
2022.05_01-07-2022;Тульская область;75_90_days;SputnikV;11;0;0;0;9;1;1;1;20;1;1;1;1286;97;27;12;864;288;87;52;2150;385;114;64
2022.05_01-07-2022;Тульская область;90_105_days;AllVaccines;26;2;0;0;19;2;1;1;45;4;1;1;1286;97;27;12;864;288;87;52;2150;385;114;64
2022.05_01-07-2022;Тульская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1286;97;27;12;864;288;87;52;2150;385;114;64
2022.05_01-07-2022;Тульская область;90_105_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;1286;97;27;12;864;288;87;52;2150;385;114;64
2022.05_01-07-2022;Тульская область;90_105_days;SputnikLite;14;2;0;0;12;2;1;1;26;4;1;1;1286;97;27;12;864;288;87;52;2150;385;114;64
2022.05_01-07-2022;Тульская область;90_105_days;SputnikV;10;0;0;0;6;0;0;0;16;0;0;0;1286;97;27;12;864;288;87;52;2150;385;114;64
2022.05_01-07-2022;Тюменская область;105_165_days;AllVaccines;86;7;0;0;84;26;5;2;170;33;5;2;494;75;17;3;479;201;72;23;973;276;89;26
2022.05_01-07-2022;Тюменская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;494;75;17;3;479;201;72;23;973;276;89;26
2022.05_01-07-2022;Тюменская область;105_165_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;494;75;17;3;479;201;72;23;973;276;89;26
2022.05_01-07-2022;Тюменская область;105_165_days;SputnikLite;41;3;0;0;53;16;3;1;94;19;3;1;494;75;17;3;479;201;72;23;973;276;89;26
2022.05_01-07-2022;Тюменская область;105_165_days;SputnikV;44;4;0;0;30;9;2;1;74;13;2;1;494;75;17;3;479;201;72;23;973;276;89;26
2022.05_01-07-2022;Тюменская область;165_195_days;AllVaccines;40;4;1;0;48;17;3;2;88;21;4;2;494;75;17;3;479;201;72;23;973;276;89;26
2022.05_01-07-2022;Тюменская область;165_195_days;EpiVacCorona;1;0;0;0;2;2;0;0;3;2;0;0;494;75;17;3;479;201;72;23;973;276;89;26
2022.05_01-07-2022;Тюменская область;165_195_days;SputnikLite;18;3;1;0;28;10;3;2;46;13;4;2;494;75;17;3;479;201;72;23;973;276;89;26
2022.05_01-07-2022;Тюменская область;165_195_days;SputnikV;21;1;0;0;18;5;0;0;39;6;0;0;494;75;17;3;479;201;72;23;973;276;89;26
2022.05_01-07-2022;Тюменская область;21_45_days;AllVaccines;2;1;1;0;0;0;0;0;2;1;1;0;494;75;17;3;479;201;72;23;973;276;89;26
2022.05_01-07-2022;Тюменская область;21_45_days;SputnikV;2;1;1;0;0;0;0;0;2;1;1;0;494;75;17;3;479;201;72;23;973;276;89;26
2022.05_01-07-2022;Тюменская область;45_75_days;AllVaccines;9;0;0;0;5;2;1;0;14;2;1;0;494;75;17;3;479;201;72;23;973;276;89;26
2022.05_01-07-2022;Тюменская область;45_75_days;SputnikLite;3;0;0;0;3;2;1;0;6;2;1;0;494;75;17;3;479;201;72;23;973;276;89;26
2022.05_01-07-2022;Тюменская область;45_75_days;SputnikV;6;0;0;0;2;0;0;0;8;0;0;0;494;75;17;3;479;201;72;23;973;276;89;26
2022.05_01-07-2022;Тюменская область;75_90_days;AllVaccines;10;0;0;0;6;3;2;0;16;3;2;0;494;75;17;3;479;201;72;23;973;276;89;26
2022.05_01-07-2022;Тюменская область;75_90_days;SputnikLite;5;0;0;0;3;1;1;0;8;1;1;0;494;75;17;3;479;201;72;23;973;276;89;26
2022.05_01-07-2022;Тюменская область;75_90_days;SputnikV;5;0;0;0;3;2;1;0;8;2;1;0;494;75;17;3;479;201;72;23;973;276;89;26
2022.05_01-07-2022;Тюменская область;90_105_days;AllVaccines;10;0;0;0;10;5;2;0;20;5;2;0;494;75;17;3;479;201;72;23;973;276;89;26
2022.05_01-07-2022;Тюменская область;90_105_days;SputnikLite;7;0;0;0;8;5;2;0;15;5;2;0;494;75;17;3;479;201;72;23;973;276;89;26
2022.05_01-07-2022;Тюменская область;90_105_days;SputnikV;3;0;0;0;2;0;0;0;5;0;0;0;494;75;17;3;479;201;72;23;973;276;89;26
2022.05_01-07-2022;Удмуртская Республика;105_165_days;AllVaccines;67;11;1;0;54;29;4;1;121;40;5;1;471;118;9;5;469;248;45;18;940;366;54;23
2022.05_01-07-2022;Удмуртская Республика;105_165_days;CoviVac;1;0;0;0;1;1;0;0;2;1;0;0;471;118;9;5;469;248;45;18;940;366;54;23
2022.05_01-07-2022;Удмуртская Республика;105_165_days;EpiVacCorona;3;1;0;0;1;1;0;0;4;2;0;0;471;118;9;5;469;248;45;18;940;366;54;23
2022.05_01-07-2022;Удмуртская Республика;105_165_days;SputnikLite;24;6;0;0;19;15;1;0;43;21;1;0;471;118;9;5;469;248;45;18;940;366;54;23
2022.05_01-07-2022;Удмуртская Республика;105_165_days;SputnikV;39;4;1;0;33;12;3;1;72;16;4;1;471;118;9;5;469;248;45;18;940;366;54;23
2022.05_01-07-2022;Удмуртская Республика;165_195_days;AllVaccines;40;15;0;0;58;19;5;1;98;34;5;1;471;118;9;5;469;248;45;18;940;366;54;23
2022.05_01-07-2022;Удмуртская Республика;165_195_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;471;118;9;5;469;248;45;18;940;366;54;23
2022.05_01-07-2022;Удмуртская Республика;165_195_days;EpiVacCorona;4;3;0;0;6;4;0;0;10;7;0;0;471;118;9;5;469;248;45;18;940;366;54;23
2022.05_01-07-2022;Удмуртская Республика;165_195_days;SputnikLite;5;3;0;0;20;6;0;0;25;9;0;0;471;118;9;5;469;248;45;18;940;366;54;23
2022.05_01-07-2022;Удмуртская Республика;165_195_days;SputnikV;29;9;0;0;31;9;5;1;60;18;5;1;471;118;9;5;469;248;45;18;940;366;54;23
2022.05_01-07-2022;Удмуртская Республика;21_45_days;AllVaccines;2;0;0;0;2;0;0;0;4;0;0;0;471;118;9;5;469;248;45;18;940;366;54;23
2022.05_01-07-2022;Удмуртская Республика;21_45_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;471;118;9;5;469;248;45;18;940;366;54;23
2022.05_01-07-2022;Удмуртская Республика;21_45_days;SputnikV;2;0;0;0;1;0;0;0;3;0;0;0;471;118;9;5;469;248;45;18;940;366;54;23
2022.05_01-07-2022;Удмуртская Республика;45_75_days;AllVaccines;5;0;0;0;4;1;1;0;9;1;1;0;471;118;9;5;469;248;45;18;940;366;54;23
2022.05_01-07-2022;Удмуртская Республика;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;471;118;9;5;469;248;45;18;940;366;54;23
2022.05_01-07-2022;Удмуртская Республика;45_75_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;471;118;9;5;469;248;45;18;940;366;54;23
2022.05_01-07-2022;Удмуртская Республика;45_75_days;SputnikV;3;0;0;0;3;1;1;0;6;1;1;0;471;118;9;5;469;248;45;18;940;366;54;23
2022.05_01-07-2022;Удмуртская Республика;75_90_days;AllVaccines;4;1;0;0;12;4;1;1;16;5;1;1;471;118;9;5;469;248;45;18;940;366;54;23
2022.05_01-07-2022;Удмуртская Республика;75_90_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;471;118;9;5;469;248;45;18;940;366;54;23
2022.05_01-07-2022;Удмуртская Республика;75_90_days;SputnikLite;2;1;0;0;6;1;0;0;8;2;0;0;471;118;9;5;469;248;45;18;940;366;54;23
2022.05_01-07-2022;Удмуртская Республика;75_90_days;SputnikV;2;0;0;0;5;3;1;1;7;3;1;1;471;118;9;5;469;248;45;18;940;366;54;23
2022.05_01-07-2022;Удмуртская Республика;90_105_days;AllVaccines;11;2;0;0;10;4;0;0;21;6;0;0;471;118;9;5;469;248;45;18;940;366;54;23
2022.05_01-07-2022;Удмуртская Республика;90_105_days;SputnikLite;3;0;0;0;7;3;0;0;10;3;0;0;471;118;9;5;469;248;45;18;940;366;54;23
2022.05_01-07-2022;Удмуртская Республика;90_105_days;SputnikV;8;2;0;0;3;1;0;0;11;3;0;0;471;118;9;5;469;248;45;18;940;366;54;23
2022.05_01-07-2022;Ульяновская область;105_165_days;AllVaccines;78;13;1;1;88;26;4;3;166;39;5;4;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Ульяновская область;105_165_days;CoviVac;3;1;1;1;2;0;0;0;5;1;1;1;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Ульяновская область;105_165_days;EpiVacCorona;3;1;0;0;0;0;0;0;3;1;0;0;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Ульяновская область;105_165_days;SputnikLite;32;3;0;0;36;11;3;2;68;14;3;2;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Ульяновская область;105_165_days;SputnikV;40;8;0;0;50;15;1;1;90;23;1;1;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Ульяновская область;165_195_days;AllVaccines;65;8;0;0;56;20;4;4;121;28;4;4;678;163;22;11;744;283;61;42;1422;446;83;53
