data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.05_01-07-2022;Ульяновская область;165_195_days;CoviVac;5;0;0;0;0;0;0;0;5;0;0;0;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Ульяновская область;165_195_days;EpiVacCorona;2;1;0;0;0;0;0;0;2;1;0;0;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Ульяновская область;165_195_days;SputnikLite;14;2;0;0;22;8;4;3;36;10;4;3;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Ульяновская область;165_195_days;SputnikV;44;5;0;0;34;12;0;1;78;17;0;1;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Ульяновская область;21_45_days;AllVaccines;6;0;0;0;2;0;0;0;8;0;0;0;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Ульяновская область;21_45_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Ульяновская область;21_45_days;SputnikV;5;0;0;0;1;0;0;0;6;0;0;0;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Ульяновская область;45_75_days;AllVaccines;8;1;0;0;7;4;1;1;15;5;1;1;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Ульяновская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Ульяновская область;45_75_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Ульяновская область;45_75_days;SputnikLite;1;0;0;0;2;1;0;0;3;1;0;0;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Ульяновская область;45_75_days;SputnikV;6;1;0;0;4;3;1;1;10;4;1;1;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Ульяновская область;75_90_days;AllVaccines;7;1;0;0;8;1;0;0;15;2;0;0;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Ульяновская область;75_90_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Ульяновская область;75_90_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Ульяновская область;75_90_days;SputnikLite;1;0;0;0;2;1;0;0;3;1;0;0;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Ульяновская область;75_90_days;SputnikV;6;1;0;0;3;0;0;0;9;1;0;0;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Ульяновская область;90_105_days;AllVaccines;12;1;0;0;20;7;0;0;32;8;0;0;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Ульяновская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Ульяновская область;90_105_days;EpiVacCorona;1;0;0;0;2;2;0;0;3;2;0;0;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Ульяновская область;90_105_days;SputnikLite;8;0;0;0;6;0;0;0;14;0;0;0;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Ульяновская область;90_105_days;SputnikV;2;1;0;0;12;5;0;0;14;6;0;0;678;163;22;11;744;283;61;42;1422;446;83;53
2022.05_01-07-2022;Хабаровский край;105_165_days;AllVaccines;146;24;0;0;89;44;6;3;235;68;6;3;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Хабаровский край;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Хабаровский край;105_165_days;EpiVacCorona;7;2;0;0;3;1;0;0;10;3;0;0;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Хабаровский край;105_165_days;SputnikLite;51;5;0;0;50;22;4;2;101;27;4;2;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Хабаровский край;105_165_days;SputnikV;86;17;0;0;36;21;2;1;122;38;2;1;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Хабаровский край;165_195_days;AllVaccines;56;14;0;0;47;18;4;0;103;32;4;0;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Хабаровский край;165_195_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Хабаровский край;165_195_days;EpiVacCorona;0;0;0;0;2;2;0;0;2;2;0;0;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Хабаровский край;165_195_days;SputnikLite;32;6;0;0;21;7;2;0;53;13;2;0;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Хабаровский край;165_195_days;SputnikV;24;8;0;0;23;9;2;0;47;17;2;0;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Хабаровский край;21_45_days;AllVaccines;3;0;0;0;6;3;0;0;9;3;0;0;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Хабаровский край;21_45_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Хабаровский край;21_45_days;SputnikV;3;0;0;0;5;2;0;0;8;2;0;0;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Хабаровский край;45_75_days;AllVaccines;12;1;0;0;5;5;1;0;17;6;1;0;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Хабаровский край;45_75_days;CoviVac;1;1;0;0;1;1;0;0;2;2;0;0;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Хабаровский край;45_75_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Хабаровский край;45_75_days;SputnikV;9;0;0;0;4;4;1;0;13;4;1;0;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Хабаровский край;75_90_days;AllVaccines;14;3;0;0;11;5;1;1;25;8;1;1;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Хабаровский край;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Хабаровский край;75_90_days;EpiVacCorona;2;1;0;0;3;0;0;0;5;1;0;0;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Хабаровский край;75_90_days;SputnikLite;2;0;0;0;4;3;1;1;6;3;1;1;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Хабаровский край;75_90_days;SputnikV;9;2;0;0;4;2;0;0;13;4;0;0;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Хабаровский край;90_105_days;AllVaccines;21;5;1;1;15;6;0;0;36;11;1;1;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Хабаровский край;90_105_days;CoviVac;3;1;0;0;0;0;0;0;3;1;0;0;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Хабаровский край;90_105_days;EpiVacCorona;0;0;0;0;4;1;0;0;4;1;0;0;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Хабаровский край;90_105_days;SputnikLite;7;2;1;1;8;2;0;0;15;4;1;1;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Хабаровский край;90_105_days;SputnikV;11;2;0;0;3;3;0;0;14;5;0;0;1131;264;17;4;673;346;35;15;1804;610;52;19
2022.05_01-07-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;AllVaccines;111;7;0;0;46;13;1;1;157;20;1;1;721;73;9;3;292;122;16;10;1013;195;25;13
2022.05_01-07-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;EpiVacCorona;0;0;0;0;2;1;1;0;2;1;1;0;721;73;9;3;292;122;16;10;1013;195;25;13
2022.05_01-07-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;SputnikLite;55;1;0;0;21;3;0;1;76;4;0;1;721;73;9;3;292;122;16;10;1013;195;25;13
2022.05_01-07-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;SputnikV;56;6;0;0;23;9;0;0;79;15;0;0;721;73;9;3;292;122;16;10;1013;195;25;13
2022.05_01-07-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;AllVaccines;88;5;0;0;29;13;1;0;117;18;1;0;721;73;9;3;292;122;16;10;1013;195;25;13
2022.05_01-07-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;721;73;9;3;292;122;16;10;1013;195;25;13
2022.05_01-07-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;SputnikLite;14;1;0;0;13;6;0;0;27;7;0;0;721;73;9;3;292;122;16;10;1013;195;25;13
2022.05_01-07-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;SputnikV;73;4;0;0;16;7;1;0;89;11;1;0;721;73;9;3;292;122;16;10;1013;195;25;13
2022.05_01-07-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;AllVaccines;7;1;0;0;3;1;1;0;10;2;1;0;721;73;9;3;292;122;16;10;1013;195;25;13
2022.05_01-07-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;721;73;9;3;292;122;16;10;1013;195;25;13
2022.05_01-07-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;SputnikV;5;1;0;0;2;1;1;0;7;2;1;0;721;73;9;3;292;122;16;10;1013;195;25;13
2022.05_01-07-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;AllVaccines;11;1;0;0;4;1;0;0;15;2;0;0;721;73;9;3;292;122;16;10;1013;195;25;13
2022.05_01-07-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;SputnikLite;4;1;0;0;2;1;0;0;6;2;0;0;721;73;9;3;292;122;16;10;1013;195;25;13
2022.05_01-07-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;SputnikV;7;0;0;0;2;0;0;0;9;0;0;0;721;73;9;3;292;122;16;10;1013;195;25;13
2022.05_01-07-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;AllVaccines;14;1;0;0;2;0;0;0;16;1;0;0;721;73;9;3;292;122;16;10;1013;195;25;13
2022.05_01-07-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;721;73;9;3;292;122;16;10;1013;195;25;13
2022.05_01-07-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;SputnikLite;8;1;0;0;2;0;0;0;10;1;0;0;721;73;9;3;292;122;16;10;1013;195;25;13
2022.05_01-07-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;SputnikV;5;0;0;0;0;0;0;0;5;0;0;0;721;73;9;3;292;122;16;10;1013;195;25;13
2022.05_01-07-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;AllVaccines;24;3;1;0;5;3;0;0;29;6;1;0;721;73;9;3;292;122;16;10;1013;195;25;13
2022.05_01-07-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;SputnikLite;19;3;1;0;3;2;0;0;22;5;1;0;721;73;9;3;292;122;16;10;1013;195;25;13
2022.05_01-07-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;SputnikV;5;0;0;0;2;1;0;0;7;1;0;0;721;73;9;3;292;122;16;10;1013;195;25;13
2022.05_01-07-2022;Челябинская область;105_165_days;AllVaccines;371;28;3;2;253;89;13;11;624;117;16;13;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;105_165_days;CoviVac;2;1;0;0;2;0;0;0;4;1;0;0;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;105_165_days;EpiVacCorona;9;2;1;1;14;4;0;0;23;6;1;1;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;105_165_days;SputnikLite;138;5;0;0;132;47;8;8;270;52;8;8;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;105_165_days;SputnikV;222;20;2;1;105;38;5;3;327;58;7;4;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;165_195_days;AllVaccines;369;40;4;3;175;51;4;5;544;91;8;8;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;165_195_days;CoviVac;3;1;0;0;2;0;0;0;5;1;0;0;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;165_195_days;EpiVacCorona;17;2;0;0;6;1;0;0;23;3;0;0;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;165_195_days;SputnikLite;56;3;0;0;49;17;1;2;105;20;1;2;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;165_195_days;SputnikV;293;34;4;3;118;33;3;3;411;67;7;6;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;21_45_days;AllVaccines;18;2;0;0;21;6;0;0;39;8;0;0;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;21_45_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;21_45_days;SputnikLite;7;2;0;0;6;2;0;0;13;4;0;0;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;21_45_days;SputnikV;9;0;0;0;15;4;0;0;24;4;0;0;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;45_75_days;AllVaccines;44;1;0;0;42;13;0;0;86;14;0;0;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;45_75_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;45_75_days;SputnikLite;17;0;0;0;23;7;0;0;40;7;0;0;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;45_75_days;SputnikV;27;1;0;0;17;6;0;0;44;7;0;0;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;75_90_days;AllVaccines;40;2;0;0;30;12;1;1;70;14;1;1;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;75_90_days;EpiVacCorona;1;0;0;0;5;2;0;0;6;2;0;0;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;75_90_days;SputnikLite;20;1;0;0;10;5;1;1;30;6;1;1;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;75_90_days;SputnikV;18;1;0;0;15;5;0;0;33;6;0;0;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;90_105_days;AllVaccines;48;2;0;0;36;11;3;2;84;13;3;2;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;90_105_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;90_105_days;EpiVacCorona;5;0;0;0;3;2;1;0;8;2;1;0;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;90_105_days;SputnikLite;26;1;0;0;14;4;1;1;40;5;1;1;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Челябинская область;90_105_days;SputnikV;17;1;0;0;18;4;1;1;35;5;1;1;2767;367;47;31;1841;711;112;86;4608;1078;159;117
2022.05_01-07-2022;Чеченская Республика;105_165_days;AllVaccines;34;3;0;0;5;0;0;0;39;3;0;0;207;15;1;0;34;4;1;0;241;19;2;0
2022.05_01-07-2022;Чеченская Республика;105_165_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;207;15;1;0;34;4;1;0;241;19;2;0
2022.05_01-07-2022;Чеченская Республика;105_165_days;SputnikLite;29;3;0;0;4;0;0;0;33;3;0;0;207;15;1;0;34;4;1;0;241;19;2;0
2022.05_01-07-2022;Чеченская Республика;105_165_days;SputnikV;3;0;0;0;0;0;0;0;3;0;0;0;207;15;1;0;34;4;1;0;241;19;2;0
2022.05_01-07-2022;Чеченская Республика;165_195_days;AllVaccines;9;1;0;0;1;0;0;0;10;1;0;0;207;15;1;0;34;4;1;0;241;19;2;0
2022.05_01-07-2022;Чеченская Республика;165_195_days;EpiVacCorona;2;1;0;0;0;0;0;0;2;1;0;0;207;15;1;0;34;4;1;0;241;19;2;0
2022.05_01-07-2022;Чеченская Республика;165_195_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;207;15;1;0;34;4;1;0;241;19;2;0
2022.05_01-07-2022;Чеченская Республика;165_195_days;SputnikV;6;0;0;0;1;0;0;0;7;0;0;0;207;15;1;0;34;4;1;0;241;19;2;0
2022.05_01-07-2022;Чеченская Республика;21_45_days;AllVaccines;5;0;0;0;1;0;0;0;6;0;0;0;207;15;1;0;34;4;1;0;241;19;2;0
2022.05_01-07-2022;Чеченская Республика;21_45_days;SputnikLite;5;0;0;0;1;0;0;0;6;0;0;0;207;15;1;0;34;4;1;0;241;19;2;0
2022.05_01-07-2022;Чеченская Республика;45_75_days;AllVaccines;8;0;0;0;0;0;0;0;8;0;0;0;207;15;1;0;34;4;1;0;241;19;2;0
2022.05_01-07-2022;Чеченская Республика;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;207;15;1;0;34;4;1;0;241;19;2;0
2022.05_01-07-2022;Чеченская Республика;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;207;15;1;0;34;4;1;0;241;19;2;0
2022.05_01-07-2022;Чеченская Республика;45_75_days;SputnikLite;3;0;0;0;0;0;0;0;3;0;0;0;207;15;1;0;34;4;1;0;241;19;2;0
2022.05_01-07-2022;Чеченская Республика;45_75_days;SputnikV;3;0;0;0;0;0;0;0;3;0;0;0;207;15;1;0;34;4;1;0;241;19;2;0
2022.05_01-07-2022;Чеченская Республика;75_90_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;207;15;1;0;34;4;1;0;241;19;2;0
2022.05_01-07-2022;Чеченская Республика;75_90_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;207;15;1;0;34;4;1;0;241;19;2;0
2022.05_01-07-2022;Чеченская Республика;90_105_days;AllVaccines;17;0;0;0;3;0;0;0;20;0;0;0;207;15;1;0;34;4;1;0;241;19;2;0
2022.05_01-07-2022;Чеченская Республика;90_105_days;SputnikLite;14;0;0;0;3;0;0;0;17;0;0;0;207;15;1;0;34;4;1;0;241;19;2;0
2022.05_01-07-2022;Чеченская Республика;90_105_days;SputnikV;3;0;0;0;0;0;0;0;3;0;0;0;207;15;1;0;34;4;1;0;241;19;2;0
2022.05_01-07-2022;Чувашская Республика;105_165_days;AllVaccines;62;20;3;2;81;54;7;2;143;74;10;4;456;172;26;9;549;360;82;34;1005;532;108;43
2022.05_01-07-2022;Чувашская Республика;105_165_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;456;172;26;9;549;360;82;34;1005;532;108;43
2022.05_01-07-2022;Чувашская Республика;105_165_days;SputnikLite;26;8;2;2;41;26;4;1;67;34;6;3;456;172;26;9;549;360;82;34;1005;532;108;43
2022.05_01-07-2022;Чувашская Республика;105_165_days;SputnikV;34;12;1;0;40;28;3;1;74;40;4;1;456;172;26;9;549;360;82;34;1005;532;108;43
2022.05_01-07-2022;Чувашская Республика;165_195_days;AllVaccines;37;10;1;0;57;34;8;1;94;44;9;1;456;172;26;9;549;360;82;34;1005;532;108;43
2022.05_01-07-2022;Чувашская Республика;165_195_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;456;172;26;9;549;360;82;34;1005;532;108;43
2022.05_01-07-2022;Чувашская Республика;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;456;172;26;9;549;360;82;34;1005;532;108;43
2022.05_01-07-2022;Чувашская Республика;165_195_days;SputnikLite;9;1;0;0;22;13;3;0;31;14;3;0;456;172;26;9;549;360;82;34;1005;532;108;43
2022.05_01-07-2022;Чувашская Республика;165_195_days;SputnikV;26;8;1;0;35;21;5;1;61;29;6;1;456;172;26;9;549;360;82;34;1005;532;108;43
2022.05_01-07-2022;Чувашская Республика;21_45_days;AllVaccines;4;0;0;0;7;5;0;0;11;5;0;0;456;172;26;9;549;360;82;34;1005;532;108;43
2022.05_01-07-2022;Чувашская Республика;21_45_days;SputnikLite;2;0;0;0;2;2;0;0;4;2;0;0;456;172;26;9;549;360;82;34;1005;532;108;43
2022.05_01-07-2022;Чувашская Республика;21_45_days;SputnikV;2;0;0;0;5;3;0;0;7;3;0;0;456;172;26;9;549;360;82;34;1005;532;108;43
2022.05_01-07-2022;Чувашская Республика;45_75_days;AllVaccines;8;1;0;0;8;5;2;1;16;6;2;1;456;172;26;9;549;360;82;34;1005;532;108;43
2022.05_01-07-2022;Чувашская Республика;45_75_days;SputnikLite;1;0;0;0;2;2;1;0;3;2;1;0;456;172;26;9;549;360;82;34;1005;532;108;43
2022.05_01-07-2022;Чувашская Республика;45_75_days;SputnikV;7;1;0;0;6;3;1;1;13;4;1;1;456;172;26;9;549;360;82;34;1005;532;108;43
2022.05_01-07-2022;Чувашская Республика;75_90_days;AllVaccines;10;0;0;0;8;4;0;0;18;4;0;0;456;172;26;9;549;360;82;34;1005;532;108;43
2022.05_01-07-2022;Чувашская Республика;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;456;172;26;9;549;360;82;34;1005;532;108;43
2022.05_01-07-2022;Чувашская Республика;75_90_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;456;172;26;9;549;360;82;34;1005;532;108;43
2022.05_01-07-2022;Чувашская Республика;75_90_days;SputnikLite;4;0;0;0;5;3;0;0;9;3;0;0;456;172;26;9;549;360;82;34;1005;532;108;43
2022.05_01-07-2022;Чувашская Республика;75_90_days;SputnikV;4;0;0;0;2;1;0;0;6;1;0;0;456;172;26;9;549;360;82;34;1005;532;108;43
2022.05_01-07-2022;Чувашская Республика;90_105_days;AllVaccines;23;6;1;1;15;10;2;1;38;16;3;2;456;172;26;9;549;360;82;34;1005;532;108;43
2022.05_01-07-2022;Чувашская Республика;90_105_days;EpiVacCorona;2;1;0;0;3;2;0;0;5;3;0;0;456;172;26;9;549;360;82;34;1005;532;108;43
2022.05_01-07-2022;Чувашская Республика;90_105_days;SputnikLite;8;1;0;0;5;3;2;1;13;4;2;1;456;172;26;9;549;360;82;34;1005;532;108;43
2022.05_01-07-2022;Чувашская Республика;90_105_days;SputnikV;13;4;1;1;7;5;0;0;20;9;1;1;456;172;26;9;549;360;82;34;1005;532;108;43
2022.05_01-07-2022;Чукотский автономный округ;105_165_days;AllVaccines;4;0;0;0;1;1;0;0;5;1;0;0;30;5;0;0;4;2;0;0;34;7;0;0
2022.05_01-07-2022;Чукотский автономный округ;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;30;5;0;0;4;2;0;0;34;7;0;0
2022.05_01-07-2022;Чукотский автономный округ;105_165_days;SputnikLite;3;0;0;0;1;1;0;0;4;1;0;0;30;5;0;0;4;2;0;0;34;7;0;0
2022.05_01-07-2022;Чукотский автономный округ;165_195_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;30;5;0;0;4;2;0;0;34;7;0;0
2022.05_01-07-2022;Чукотский автономный округ;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;30;5;0;0;4;2;0;0;34;7;0;0
2022.05_01-07-2022;Чукотский автономный округ;90_105_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;30;5;0;0;4;2;0;0;34;7;0;0
2022.05_01-07-2022;Чукотский автономный округ;90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;30;5;0;0;4;2;0;0;34;7;0;0
2022.05_01-07-2022;Ямало-Ненецкий автономный округ;105_165_days;AllVaccines;15;3;0;0;6;3;0;0;21;6;0;0;222;49;4;0;39;19;3;0;261;68;7;0
2022.05_01-07-2022;Ямало-Ненецкий автономный округ;105_165_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;222;49;4;0;39;19;3;0;261;68;7;0
2022.05_01-07-2022;Ямало-Ненецкий автономный округ;105_165_days;SputnikLite;8;1;0;0;4;3;0;0;12;4;0;0;222;49;4;0;39;19;3;0;261;68;7;0
2022.05_01-07-2022;Ямало-Ненецкий автономный округ;105_165_days;SputnikV;6;1;0;0;2;0;0;0;8;1;0;0;222;49;4;0;39;19;3;0;261;68;7;0
2022.05_01-07-2022;Ямало-Ненецкий автономный округ;165_195_days;AllVaccines;20;5;0;0;6;5;2;0;26;10;2;0;222;49;4;0;39;19;3;0;261;68;7;0
2022.05_01-07-2022;Ямало-Ненецкий автономный округ;165_195_days;SputnikLite;10;3;0;0;4;4;1;0;14;7;1;0;222;49;4;0;39;19;3;0;261;68;7;0
2022.05_01-07-2022;Ямало-Ненецкий автономный округ;165_195_days;SputnikV;10;2;0;0;2;1;1;0;12;3;1;0;222;49;4;0;39;19;3;0;261;68;7;0
2022.05_01-07-2022;Ямало-Ненецкий автономный округ;45_75_days;AllVaccines;2;0;0;0;1;1;0;0;3;1;0;0;222;49;4;0;39;19;3;0;261;68;7;0
2022.05_01-07-2022;Ямало-Ненецкий автономный округ;45_75_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;222;49;4;0;39;19;3;0;261;68;7;0
2022.05_01-07-2022;Ямало-Ненецкий автономный округ;45_75_days;SputnikV;0;0;0;0;1;1;0;0;1;1;0;0;222;49;4;0;39;19;3;0;261;68;7;0
2022.05_01-07-2022;Ямало-Ненецкий автономный округ;75_90_days;AllVaccines;3;1;0;0;0;0;0;0;3;1;0;0;222;49;4;0;39;19;3;0;261;68;7;0
2022.05_01-07-2022;Ямало-Ненецкий автономный округ;75_90_days;SputnikLite;2;1;0;0;0;0;0;0;2;1;0;0;222;49;4;0;39;19;3;0;261;68;7;0
2022.05_01-07-2022;Ямало-Ненецкий автономный округ;75_90_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;222;49;4;0;39;19;3;0;261;68;7;0
2022.05_01-07-2022;Ямало-Ненецкий автономный округ;90_105_days;AllVaccines;2;0;0;0;0;0;0;0;2;0;0;0;222;49;4;0;39;19;3;0;261;68;7;0
