data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.05_01-07-2022;Ямало-Ненецкий автономный округ;90_105_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;222;49;4;0;39;19;3;0;261;68;7;0
2022.05_01-07-2022;Ярославская область;105_165_days;AllVaccines;96;6;0;0;98;23;1;3;194;29;1;3;906;96;11;8;779;289;67;45;1685;385;78;53
2022.05_01-07-2022;Ярославская область;105_165_days;CoviVac;2;0;0;0;2;0;0;0;4;0;0;0;906;96;11;8;779;289;67;45;1685;385;78;53
2022.05_01-07-2022;Ярославская область;105_165_days;EpiVacCorona;2;0;0;0;5;0;0;0;7;0;0;0;906;96;11;8;779;289;67;45;1685;385;78;53
2022.05_01-07-2022;Ярославская область;105_165_days;SputnikLite;49;3;0;0;51;12;0;1;100;15;0;1;906;96;11;8;779;289;67;45;1685;385;78;53
2022.05_01-07-2022;Ярославская область;105_165_days;SputnikV;43;3;0;0;40;11;1;2;83;14;1;2;906;96;11;8;779;289;67;45;1685;385;78;53
2022.05_01-07-2022;Ярославская область;165_195_days;AllVaccines;70;5;0;0;68;15;3;1;138;20;3;1;906;96;11;8;779;289;67;45;1685;385;78;53
2022.05_01-07-2022;Ярославская область;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;906;96;11;8;779;289;67;45;1685;385;78;53
2022.05_01-07-2022;Ярославская область;165_195_days;SputnikLite;39;3;0;0;48;11;3;0;87;14;3;0;906;96;11;8;779;289;67;45;1685;385;78;53
2022.05_01-07-2022;Ярославская область;165_195_days;SputnikV;30;2;0;0;20;4;0;1;50;6;0;1;906;96;11;8;779;289;67;45;1685;385;78;53
2022.05_01-07-2022;Ярославская область;21_45_days;AllVaccines;4;0;0;0;4;1;0;0;8;1;0;0;906;96;11;8;779;289;67;45;1685;385;78;53
2022.05_01-07-2022;Ярославская область;21_45_days;SputnikLite;2;0;0;0;2;1;0;0;4;1;0;0;906;96;11;8;779;289;67;45;1685;385;78;53
2022.05_01-07-2022;Ярославская область;21_45_days;SputnikV;2;0;0;0;2;0;0;0;4;0;0;0;906;96;11;8;779;289;67;45;1685;385;78;53
2022.05_01-07-2022;Ярославская область;45_75_days;AllVaccines;5;1;0;0;4;2;0;0;9;3;0;0;906;96;11;8;779;289;67;45;1685;385;78;53
2022.05_01-07-2022;Ярославская область;45_75_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;906;96;11;8;779;289;67;45;1685;385;78;53
2022.05_01-07-2022;Ярославская область;45_75_days;SputnikV;5;1;0;0;3;2;0;0;8;3;0;0;906;96;11;8;779;289;67;45;1685;385;78;53
2022.05_01-07-2022;Ярославская область;75_90_days;AllVaccines;9;1;0;0;6;2;2;0;15;3;2;0;906;96;11;8;779;289;67;45;1685;385;78;53
2022.05_01-07-2022;Ярославская область;75_90_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;906;96;11;8;779;289;67;45;1685;385;78;53
2022.05_01-07-2022;Ярославская область;75_90_days;SputnikLite;4;1;0;0;1;0;0;0;5;1;0;0;906;96;11;8;779;289;67;45;1685;385;78;53
2022.05_01-07-2022;Ярославская область;75_90_days;SputnikV;5;0;0;0;4;2;2;0;9;2;2;0;906;96;11;8;779;289;67;45;1685;385;78;53
2022.05_01-07-2022;Ярославская область;90_105_days;AllVaccines;13;0;0;0;13;3;0;0;26;3;0;0;906;96;11;8;779;289;67;45;1685;385;78;53
2022.05_01-07-2022;Ярославская область;90_105_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;906;96;11;8;779;289;67;45;1685;385;78;53
2022.05_01-07-2022;Ярославская область;90_105_days;SputnikLite;6;0;0;0;8;3;0;0;14;3;0;0;906;96;11;8;779;289;67;45;1685;385;78;53
2022.05_01-07-2022;Ярославская область;90_105_days;SputnikV;5;0;0;0;4;0;0;0;9;0;0;0;906;96;11;8;779;289;67;45;1685;385;78;53
2022.05_01-07-2022;г. Москва;105_165_days;AllVaccines;468;18;3;5;416;52;31;18;884;70;34;23;5400;288;137;59;3981;686;562;315;9381;974;699;374
2022.05_01-07-2022;г. Москва;105_165_days;CoviVac;19;1;0;0;2;0;0;0;21;1;0;0;5400;288;137;59;3981;686;562;315;9381;974;699;374
2022.05_01-07-2022;г. Москва;105_165_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;5400;288;137;59;3981;686;562;315;9381;974;699;374
2022.05_01-07-2022;г. Москва;105_165_days;SputnikLite;216;9;0;4;247;30;15;11;463;39;15;15;5400;288;137;59;3981;686;562;315;9381;974;699;374
2022.05_01-07-2022;г. Москва;105_165_days;SputnikV;231;8;3;1;166;22;16;7;397;30;19;8;5400;288;137;59;3981;686;562;315;9381;974;699;374
2022.05_01-07-2022;г. Москва;165_195_days;AllVaccines;259;11;9;0;410;48;24;19;669;59;33;19;5400;288;137;59;3981;686;562;315;9381;974;699;374
2022.05_01-07-2022;г. Москва;165_195_days;CoviVac;14;0;0;0;3;1;0;1;17;1;0;1;5400;288;137;59;3981;686;562;315;9381;974;699;374
2022.05_01-07-2022;г. Москва;165_195_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;5400;288;137;59;3981;686;562;315;9381;974;699;374
2022.05_01-07-2022;г. Москва;165_195_days;SputnikLite;95;5;3;0;209;28;9;9;304;33;12;9;5400;288;137;59;3981;686;562;315;9381;974;699;374
2022.05_01-07-2022;г. Москва;165_195_days;SputnikV;148;6;6;0;197;19;15;9;345;25;21;9;5400;288;137;59;3981;686;562;315;9381;974;699;374
2022.05_01-07-2022;г. Москва;21_45_days;AllVaccines;17;0;0;0;10;0;1;0;27;0;1;0;5400;288;137;59;3981;686;562;315;9381;974;699;374
2022.05_01-07-2022;г. Москва;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;5400;288;137;59;3981;686;562;315;9381;974;699;374
2022.05_01-07-2022;г. Москва;21_45_days;SputnikLite;2;0;0;0;2;0;0;0;4;0;0;0;5400;288;137;59;3981;686;562;315;9381;974;699;374
2022.05_01-07-2022;г. Москва;21_45_days;SputnikV;14;0;0;0;8;0;1;0;22;0;1;0;5400;288;137;59;3981;686;562;315;9381;974;699;374
2022.05_01-07-2022;г. Москва;45_75_days;AllVaccines;28;1;0;1;36;7;2;4;64;8;2;5;5400;288;137;59;3981;686;562;315;9381;974;699;374
2022.05_01-07-2022;г. Москва;45_75_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;5400;288;137;59;3981;686;562;315;9381;974;699;374
2022.05_01-07-2022;г. Москва;45_75_days;SputnikLite;5;0;0;0;10;3;0;1;15;3;0;1;5400;288;137;59;3981;686;562;315;9381;974;699;374
2022.05_01-07-2022;г. Москва;45_75_days;SputnikV;19;1;0;1;26;4;2;3;45;5;2;4;5400;288;137;59;3981;686;562;315;9381;974;699;374
2022.05_01-07-2022;г. Москва;75_90_days;AllVaccines;49;3;1;1;49;9;6;2;98;12;7;3;5400;288;137;59;3981;686;562;315;9381;974;699;374
2022.05_01-07-2022;г. Москва;75_90_days;CoviVac;3;1;1;1;1;0;0;0;4;1;1;1;5400;288;137;59;3981;686;562;315;9381;974;699;374
2022.05_01-07-2022;г. Москва;75_90_days;SputnikLite;16;2;0;0;21;4;3;0;37;6;3;0;5400;288;137;59;3981;686;562;315;9381;974;699;374
2022.05_01-07-2022;г. Москва;75_90_days;SputnikV;30;0;0;0;27;5;3;2;57;5;3;2;5400;288;137;59;3981;686;562;315;9381;974;699;374
2022.05_01-07-2022;г. Москва;90_105_days;AllVaccines;100;6;1;1;43;5;0;5;143;11;1;6;5400;288;137;59;3981;686;562;315;9381;974;699;374
2022.05_01-07-2022;г. Москва;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;5400;288;137;59;3981;686;562;315;9381;974;699;374
2022.05_01-07-2022;г. Москва;90_105_days;SputnikLite;53;3;1;0;28;4;0;5;81;7;1;5;5400;288;137;59;3981;686;562;315;9381;974;699;374
2022.05_01-07-2022;г. Москва;90_105_days;SputnikV;45;3;0;1;15;1;0;0;60;4;0;1;5400;288;137;59;3981;686;562;315;9381;974;699;374
2022.05_01-07-2022;г. Санкт-Петербург;105_165_days;AllVaccines;507;62;8;4;448;155;31;14;955;217;39;18;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;105_165_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;105_165_days;EpiVacCorona;9;0;0;0;9;5;0;0;18;5;0;0;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;105_165_days;SputnikLite;205;22;2;2;252;79;14;9;457;101;16;11;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;105_165_days;SputnikV;290;40;6;2;186;71;17;5;476;111;23;7;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;165_195_days;AllVaccines;240;32;8;2;305;104;24;20;545;136;32;22;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;165_195_days;CoviVac;5;1;0;0;2;0;0;0;7;1;0;0;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;165_195_days;EpiVacCorona;4;0;0;0;5;2;2;1;9;2;2;1;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;165_195_days;SputnikLite;99;19;5;2;165;54;13;13;264;73;18;15;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;165_195_days;SputnikV;132;12;3;0;133;48;9;6;265;60;12;6;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;21_45_days;AllVaccines;14;2;1;0;15;5;2;0;29;7;3;0;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;21_45_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;21_45_days;SputnikLite;7;1;1;0;5;1;1;0;12;2;2;0;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;21_45_days;SputnikV;5;1;0;0;10;4;1;0;15;5;1;0;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;45_75_days;AllVaccines;50;2;0;0;41;14;1;1;91;16;1;1;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;45_75_days;EpiVacCorona;2;0;0;0;1;1;0;0;3;1;0;0;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;45_75_days;SputnikLite;19;2;0;0;12;3;0;0;31;5;0;0;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;45_75_days;SputnikV;28;0;0;0;28;10;1;1;56;10;1;1;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;75_90_days;AllVaccines;35;6;0;0;24;10;4;2;59;16;4;2;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;75_90_days;SputnikLite;10;1;0;0;10;4;2;1;20;5;2;1;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;75_90_days;SputnikV;23;5;0;0;14;6;2;1;37;11;2;1;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;90_105_days;AllVaccines;50;6;2;1;51;22;7;2;101;28;9;3;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;90_105_days;CoviVac;4;1;0;0;0;0;0;0;4;1;0;0;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;90_105_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;90_105_days;SputnikLite;16;1;0;0;26;11;5;2;42;12;5;2;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Санкт-Петербург;90_105_days;SputnikV;29;4;2;1;24;10;2;0;53;14;4;1;3910;728;123;44;3287;1454;434;278;7197;2182;557;322
2022.05_01-07-2022;г. Севастополь;105_165_days;AllVaccines;28;5;0;0;42;19;4;2;70;24;4;2;247;62;7;3;325;147;45;25;572;209;52;28
2022.05_01-07-2022;г. Севастополь;105_165_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;247;62;7;3;325;147;45;25;572;209;52;28
2022.05_01-07-2022;г. Севастополь;105_165_days;SputnikLite;16;3;0;0;30;11;2;2;46;14;2;2;247;62;7;3;325;147;45;25;572;209;52;28
2022.05_01-07-2022;г. Севастополь;105_165_days;SputnikV;12;2;0;0;11;8;2;0;23;10;2;0;247;62;7;3;325;147;45;25;572;209;52;28
2022.05_01-07-2022;г. Севастополь;165_195_days;AllVaccines;34;6;0;0;25;10;2;0;59;16;2;0;247;62;7;3;325;147;45;25;572;209;52;28
2022.05_01-07-2022;г. Севастополь;165_195_days;EpiVacCorona;2;1;0;0;1;1;0;0;3;2;0;0;247;62;7;3;325;147;45;25;572;209;52;28
2022.05_01-07-2022;г. Севастополь;165_195_days;SputnikLite;7;1;0;0;17;6;2;0;24;7;2;0;247;62;7;3;325;147;45;25;572;209;52;28
2022.05_01-07-2022;г. Севастополь;165_195_days;SputnikV;25;4;0;0;7;3;0;0;32;7;0;0;247;62;7;3;325;147;45;25;572;209;52;28
2022.05_01-07-2022;г. Севастополь;21_45_days;AllVaccines;5;0;0;0;4;0;0;0;9;0;0;0;247;62;7;3;325;147;45;25;572;209;52;28
2022.05_01-07-2022;г. Севастополь;21_45_days;SputnikLite;4;0;0;0;4;0;0;0;8;0;0;0;247;62;7;3;325;147;45;25;572;209;52;28
2022.05_01-07-2022;г. Севастополь;21_45_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;247;62;7;3;325;147;45;25;572;209;52;28
2022.05_01-07-2022;г. Севастополь;45_75_days;AllVaccines;1;0;0;0;3;0;0;0;4;0;0;0;247;62;7;3;325;147;45;25;572;209;52;28
2022.05_01-07-2022;г. Севастополь;45_75_days;SputnikLite;1;0;0;0;2;0;0;0;3;0;0;0;247;62;7;3;325;147;45;25;572;209;52;28
2022.05_01-07-2022;г. Севастополь;45_75_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;247;62;7;3;325;147;45;25;572;209;52;28
2022.05_01-07-2022;г. Севастополь;75_90_days;AllVaccines;3;0;0;0;3;1;0;0;6;1;0;0;247;62;7;3;325;147;45;25;572;209;52;28
2022.05_01-07-2022;г. Севастополь;75_90_days;SputnikLite;0;0;0;0;2;1;0;0;2;1;0;0;247;62;7;3;325;147;45;25;572;209;52;28
2022.05_01-07-2022;г. Севастополь;75_90_days;SputnikV;3;0;0;0;1;0;0;0;4;0;0;0;247;62;7;3;325;147;45;25;572;209;52;28
2022.05_01-07-2022;г. Севастополь;90_105_days;AllVaccines;10;3;0;0;4;1;0;0;14;4;0;0;247;62;7;3;325;147;45;25;572;209;52;28
2022.05_01-07-2022;г. Севастополь;90_105_days;SputnikLite;9;3;0;0;3;1;0;0;12;4;0;0;247;62;7;3;325;147;45;25;572;209;52;28
2022.05_01-07-2022;г. Севастополь;90_105_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;247;62;7;3;325;147;45;25;572;209;52;28
2022.06_18-07-2022;Алтайский край;105_165_days;AllVaccines;91;12;3;1;78;24;5;2;169;36;8;3;1058;159;41;14;871;365;110;49;1929;524;151;63
2022.06_18-07-2022;Алтайский край;105_165_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;1058;159;41;14;871;365;110;49;1929;524;151;63
2022.06_18-07-2022;Алтайский край;105_165_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;1058;159;41;14;871;365;110;49;1929;524;151;63
2022.06_18-07-2022;Алтайский край;105_165_days;SputnikLite;64;7;1;0;46;15;3;1;110;22;4;1;1058;159;41;14;871;365;110;49;1929;524;151;63
2022.06_18-07-2022;Алтайский край;105_165_days;SputnikV;26;5;2;1;30;8;2;1;56;13;4;2;1058;159;41;14;871;365;110;49;1929;524;151;63
2022.06_18-07-2022;Алтайский край;165_195_days;AllVaccines;86;6;1;0;96;33;10;4;182;39;11;4;1058;159;41;14;871;365;110;49;1929;524;151;63
2022.06_18-07-2022;Алтайский край;165_195_days;CoviVac;6;0;0;0;0;0;0;0;6;0;0;0;1058;159;41;14;871;365;110;49;1929;524;151;63
2022.06_18-07-2022;Алтайский край;165_195_days;EpiVacCorona;6;1;0;0;4;3;2;0;10;4;2;0;1058;159;41;14;871;365;110;49;1929;524;151;63
2022.06_18-07-2022;Алтайский край;165_195_days;SputnikLite;29;3;0;0;47;17;5;1;76;20;5;1;1058;159;41;14;871;365;110;49;1929;524;151;63
2022.06_18-07-2022;Алтайский край;165_195_days;SputnikV;45;2;1;0;45;13;3;3;90;15;4;3;1058;159;41;14;871;365;110;49;1929;524;151;63
2022.06_18-07-2022;Алтайский край;21_45_days;AllVaccines;7;0;0;0;8;2;1;1;15;2;1;1;1058;159;41;14;871;365;110;49;1929;524;151;63
2022.06_18-07-2022;Алтайский край;21_45_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;1058;159;41;14;871;365;110;49;1929;524;151;63
2022.06_18-07-2022;Алтайский край;21_45_days;SputnikLite;0;0;0;0;2;1;1;1;2;1;1;1;1058;159;41;14;871;365;110;49;1929;524;151;63
2022.06_18-07-2022;Алтайский край;21_45_days;SputnikV;6;0;0;0;4;1;0;0;10;1;0;0;1058;159;41;14;871;365;110;49;1929;524;151;63
2022.06_18-07-2022;Алтайский край;45_75_days;AllVaccines;12;1;0;0;10;4;1;0;22;5;1;0;1058;159;41;14;871;365;110;49;1929;524;151;63
2022.06_18-07-2022;Алтайский край;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1058;159;41;14;871;365;110;49;1929;524;151;63
2022.06_18-07-2022;Алтайский край;45_75_days;EpiVacCorona;3;0;0;0;3;2;0;0;6;2;0;0;1058;159;41;14;871;365;110;49;1929;524;151;63
2022.06_18-07-2022;Алтайский край;45_75_days;SputnikV;7;1;0;0;7;2;1;0;14;3;1;0;1058;159;41;14;871;365;110;49;1929;524;151;63
2022.06_18-07-2022;Алтайский край;75_90_days;AllVaccines;7;1;0;0;5;3;1;0;12;4;1;0;1058;159;41;14;871;365;110;49;1929;524;151;63
2022.06_18-07-2022;Алтайский край;75_90_days;EpiVacCorona;0;0;0;0;2;1;0;0;2;1;0;0;1058;159;41;14;871;365;110;49;1929;524;151;63
2022.06_18-07-2022;Алтайский край;75_90_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;1058;159;41;14;871;365;110;49;1929;524;151;63
2022.06_18-07-2022;Алтайский край;75_90_days;SputnikV;6;1;0;0;3;2;1;0;9;3;1;0;1058;159;41;14;871;365;110;49;1929;524;151;63
2022.06_18-07-2022;Алтайский край;90_105_days;AllVaccines;11;1;0;0;6;3;0;0;17;4;0;0;1058;159;41;14;871;365;110;49;1929;524;151;63
2022.06_18-07-2022;Алтайский край;90_105_days;EpiVacCorona;3;0;0;0;1;0;0;0;4;0;0;0;1058;159;41;14;871;365;110;49;1929;524;151;63
2022.06_18-07-2022;Алтайский край;90_105_days;SputnikLite;4;1;0;0;3;1;0;0;7;2;0;0;1058;159;41;14;871;365;110;49;1929;524;151;63
2022.06_18-07-2022;Алтайский край;90_105_days;SputnikV;4;0;0;0;2;2;0;0;6;2;0;0;1058;159;41;14;871;365;110;49;1929;524;151;63
2022.06_18-07-2022;Амурская область;105_165_days;AllVaccines;25;9;2;0;16;3;0;0;41;12;2;0;340;67;12;1;196;104;40;10;536;171;52;11
2022.06_18-07-2022;Амурская область;105_165_days;EpiVacCorona;2;1;0;0;1;0;0;0;3;1;0;0;340;67;12;1;196;104;40;10;536;171;52;11
2022.06_18-07-2022;Амурская область;105_165_days;SputnikLite;12;3;0;0;7;2;0;0;19;5;0;0;340;67;12;1;196;104;40;10;536;171;52;11
2022.06_18-07-2022;Амурская область;105_165_days;SputnikV;11;5;2;0;8;1;0;0;19;6;2;0;340;67;12;1;196;104;40;10;536;171;52;11
2022.06_18-07-2022;Амурская область;165_195_days;AllVaccines;24;5;1;0;16;10;1;1;40;15;2;1;340;67;12;1;196;104;40;10;536;171;52;11
2022.06_18-07-2022;Амурская область;165_195_days;EpiVacCorona;5;1;1;0;0;0;0;0;5;1;1;0;340;67;12;1;196;104;40;10;536;171;52;11
2022.06_18-07-2022;Амурская область;165_195_days;SputnikLite;5;1;0;0;8;5;1;1;13;6;1;1;340;67;12;1;196;104;40;10;536;171;52;11
2022.06_18-07-2022;Амурская область;165_195_days;SputnikV;14;3;0;0;8;5;0;0;22;8;0;0;340;67;12;1;196;104;40;10;536;171;52;11
2022.06_18-07-2022;Амурская область;21_45_days;AllVaccines;4;0;0;0;2;1;1;1;6;1;1;1;340;67;12;1;196;104;40;10;536;171;52;11
2022.06_18-07-2022;Амурская область;21_45_days;SputnikV;4;0;0;0;2;1;1;1;6;1;1;1;340;67;12;1;196;104;40;10;536;171;52;11
2022.06_18-07-2022;Амурская область;45_75_days;AllVaccines;2;0;0;0;2;0;0;0;4;0;0;0;340;67;12;1;196;104;40;10;536;171;52;11
2022.06_18-07-2022;Амурская область;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;340;67;12;1;196;104;40;10;536;171;52;11
2022.06_18-07-2022;Амурская область;45_75_days;SputnikV;1;0;0;0;2;0;0;0;3;0;0;0;340;67;12;1;196;104;40;10;536;171;52;11
2022.06_18-07-2022;Амурская область;75_90_days;AllVaccines;1;0;0;0;5;1;0;0;6;1;0;0;340;67;12;1;196;104;40;10;536;171;52;11
2022.06_18-07-2022;Амурская область;75_90_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;340;67;12;1;196;104;40;10;536;171;52;11
2022.06_18-07-2022;Амурская область;75_90_days;SputnikLite;0;0;0;0;2;1;0;0;2;1;0;0;340;67;12;1;196;104;40;10;536;171;52;11
2022.06_18-07-2022;Амурская область;75_90_days;SputnikV;1;0;0;0;2;0;0;0;3;0;0;0;340;67;12;1;196;104;40;10;536;171;52;11
2022.06_18-07-2022;Амурская область;90_105_days;AllVaccines;4;3;0;0;0;0;0;0;4;3;0;0;340;67;12;1;196;104;40;10;536;171;52;11
2022.06_18-07-2022;Амурская область;90_105_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;340;67;12;1;196;104;40;10;536;171;52;11
2022.06_18-07-2022;Амурская область;90_105_days;SputnikLite;1;1;0;0;0;0;0;0;1;1;0;0;340;67;12;1;196;104;40;10;536;171;52;11
2022.06_18-07-2022;Амурская область;90_105_days;SputnikV;2;1;0;0;0;0;0;0;2;1;0;0;340;67;12;1;196;104;40;10;536;171;52;11
2022.06_18-07-2022;Архангельская область;105_165_days;AllVaccines;47;6;1;0;39;19;5;4;86;25;6;4;908;203;42;14;624;328;94;38;1532;531;136;52
2022.06_18-07-2022;Архангельская область;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;908;203;42;14;624;328;94;38;1532;531;136;52
2022.06_18-07-2022;Архангельская область;105_165_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;908;203;42;14;624;328;94;38;1532;531;136;52
2022.06_18-07-2022;Архангельская область;105_165_days;SputnikLite;25;3;0;0;26;11;2;1;51;14;2;1;908;203;42;14;624;328;94;38;1532;531;136;52
2022.06_18-07-2022;Архангельская область;105_165_days;SputnikV;19;2;1;0;13;8;3;3;32;10;4;3;908;203;42;14;624;328;94;38;1532;531;136;52
2022.06_18-07-2022;Архангельская область;165_195_days;AllVaccines;71;10;1;0;72;37;8;3;143;47;9;3;908;203;42;14;624;328;94;38;1532;531;136;52
2022.06_18-07-2022;Архангельская область;165_195_days;CoviVac;1;0;0;0;1;1;1;0;2;1;1;0;908;203;42;14;624;328;94;38;1532;531;136;52
2022.06_18-07-2022;Архангельская область;165_195_days;EpiVacCorona;6;1;0;0;3;1;0;0;9;2;0;0;908;203;42;14;624;328;94;38;1532;531;136;52
2022.06_18-07-2022;Архангельская область;165_195_days;SputnikLite;21;4;0;0;32;13;1;1;53;17;1;1;908;203;42;14;624;328;94;38;1532;531;136;52
2022.06_18-07-2022;Архангельская область;165_195_days;SputnikV;43;5;1;0;36;22;6;2;79;27;7;2;908;203;42;14;624;328;94;38;1532;531;136;52
2022.06_18-07-2022;Архангельская область;21_45_days;AllVaccines;3;1;1;0;5;5;1;0;8;6;2;0;908;203;42;14;624;328;94;38;1532;531;136;52
2022.06_18-07-2022;Архангельская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;908;203;42;14;624;328;94;38;1532;531;136;52
2022.06_18-07-2022;Архангельская область;21_45_days;SputnikLite;0;0;0;0;1;1;0;0;1;1;0;0;908;203;42;14;624;328;94;38;1532;531;136;52
2022.06_18-07-2022;Архангельская область;21_45_days;SputnikV;2;1;1;0;4;4;1;0;6;5;2;0;908;203;42;14;624;328;94;38;1532;531;136;52
2022.06_18-07-2022;Архангельская область;45_75_days;AllVaccines;7;2;1;0;8;2;0;0;15;4;1;0;908;203;42;14;624;328;94;38;1532;531;136;52
2022.06_18-07-2022;Архангельская область;45_75_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;908;203;42;14;624;328;94;38;1532;531;136;52
2022.06_18-07-2022;Архангельская область;45_75_days;SputnikLite;1;0;0;0;3;1;0;0;4;1;0;0;908;203;42;14;624;328;94;38;1532;531;136;52
2022.06_18-07-2022;Архангельская область;45_75_days;SputnikV;6;2;1;0;4;1;0;0;10;3;1;0;908;203;42;14;624;328;94;38;1532;531;136;52
2022.06_18-07-2022;Архангельская область;75_90_days;AllVaccines;2;2;0;0;5;2;0;0;7;4;0;0;908;203;42;14;624;328;94;38;1532;531;136;52
