data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.06_18-07-2022;Архангельская область;75_90_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;908;203;42;14;624;328;94;38;1532;531;136;52
2022.06_18-07-2022;Архангельская область;75_90_days;SputnikV;1;1;0;0;5;2;0;0;6;3;0;0;908;203;42;14;624;328;94;38;1532;531;136;52
2022.06_18-07-2022;Архангельская область;90_105_days;AllVaccines;3;0;0;0;3;1;0;0;6;1;0;0;908;203;42;14;624;328;94;38;1532;531;136;52
2022.06_18-07-2022;Архангельская область;90_105_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;908;203;42;14;624;328;94;38;1532;531;136;52
2022.06_18-07-2022;Архангельская область;90_105_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;908;203;42;14;624;328;94;38;1532;531;136;52
2022.06_18-07-2022;Архангельская область;90_105_days;SputnikV;2;0;0;0;1;0;0;0;3;0;0;0;908;203;42;14;624;328;94;38;1532;531;136;52
2022.06_18-07-2022;Астраханская область;105_165_days;AllVaccines;48;4;0;0;35;13;0;0;83;17;0;0;739;127;13;6;447;149;27;19;1186;276;40;25
2022.06_18-07-2022;Астраханская область;105_165_days;EpiVacCorona;3;0;0;0;3;2;0;0;6;2;0;0;739;127;13;6;447;149;27;19;1186;276;40;25
2022.06_18-07-2022;Астраханская область;105_165_days;SputnikLite;30;2;0;0;18;5;0;0;48;7;0;0;739;127;13;6;447;149;27;19;1186;276;40;25
2022.06_18-07-2022;Астраханская область;105_165_days;SputnikV;15;2;0;0;14;6;0;0;29;8;0;0;739;127;13;6;447;149;27;19;1186;276;40;25
2022.06_18-07-2022;Астраханская область;165_195_days;AllVaccines;62;10;2;0;33;6;0;0;95;16;2;0;739;127;13;6;447;149;27;19;1186;276;40;25
2022.06_18-07-2022;Астраханская область;165_195_days;EpiVacCorona;4;2;1;0;1;0;0;0;5;2;1;0;739;127;13;6;447;149;27;19;1186;276;40;25
2022.06_18-07-2022;Астраханская область;165_195_days;SputnikLite;18;1;0;0;19;3;0;0;37;4;0;0;739;127;13;6;447;149;27;19;1186;276;40;25
2022.06_18-07-2022;Астраханская область;165_195_days;SputnikV;40;7;1;0;13;3;0;0;53;10;1;0;739;127;13;6;447;149;27;19;1186;276;40;25
2022.06_18-07-2022;Астраханская область;21_45_days;AllVaccines;4;0;0;0;0;0;0;0;4;0;0;0;739;127;13;6;447;149;27;19;1186;276;40;25
2022.06_18-07-2022;Астраханская область;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;739;127;13;6;447;149;27;19;1186;276;40;25
2022.06_18-07-2022;Астраханская область;21_45_days;SputnikV;3;0;0;0;0;0;0;0;3;0;0;0;739;127;13;6;447;149;27;19;1186;276;40;25
2022.06_18-07-2022;Астраханская область;45_75_days;AllVaccines;8;0;0;0;5;2;0;0;13;2;0;0;739;127;13;6;447;149;27;19;1186;276;40;25
2022.06_18-07-2022;Астраханская область;45_75_days;SputnikLite;5;0;0;0;4;2;0;0;9;2;0;0;739;127;13;6;447;149;27;19;1186;276;40;25
2022.06_18-07-2022;Астраханская область;45_75_days;SputnikV;3;0;0;0;1;0;0;0;4;0;0;0;739;127;13;6;447;149;27;19;1186;276;40;25
2022.06_18-07-2022;Астраханская область;75_90_days;AllVaccines;7;2;0;0;7;1;0;0;14;3;0;0;739;127;13;6;447;149;27;19;1186;276;40;25
2022.06_18-07-2022;Астраханская область;75_90_days;SputnikLite;2;0;0;0;5;0;0;0;7;0;0;0;739;127;13;6;447;149;27;19;1186;276;40;25
2022.06_18-07-2022;Астраханская область;75_90_days;SputnikV;5;2;0;0;2;1;0;0;7;3;0;0;739;127;13;6;447;149;27;19;1186;276;40;25
2022.06_18-07-2022;Астраханская область;90_105_days;AllVaccines;4;0;0;0;4;0;0;0;8;0;0;0;739;127;13;6;447;149;27;19;1186;276;40;25
2022.06_18-07-2022;Астраханская область;90_105_days;SputnikLite;2;0;0;0;3;0;0;0;5;0;0;0;739;127;13;6;447;149;27;19;1186;276;40;25
2022.06_18-07-2022;Астраханская область;90_105_days;SputnikV;2;0;0;0;1;0;0;0;3;0;0;0;739;127;13;6;447;149;27;19;1186;276;40;25
2022.06_18-07-2022;Белгородская область;105_165_days;AllVaccines;43;3;0;0;21;4;0;1;64;7;0;1;340;37;3;2;362;107;34;15;702;144;37;17
2022.06_18-07-2022;Белгородская область;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;340;37;3;2;362;107;34;15;702;144;37;17
2022.06_18-07-2022;Белгородская область;105_165_days;SputnikLite;32;2;0;0;17;3;0;1;49;5;0;1;340;37;3;2;362;107;34;15;702;144;37;17
2022.06_18-07-2022;Белгородская область;105_165_days;SputnikV;9;1;0;0;4;1;0;0;13;2;0;0;340;37;3;2;362;107;34;15;702;144;37;17
2022.06_18-07-2022;Белгородская область;165_195_days;AllVaccines;35;9;1;1;22;2;1;1;57;11;2;2;340;37;3;2;362;107;34;15;702;144;37;17
2022.06_18-07-2022;Белгородская область;165_195_days;EpiVacCorona;2;1;0;0;0;0;0;0;2;1;0;0;340;37;3;2;362;107;34;15;702;144;37;17
2022.06_18-07-2022;Белгородская область;165_195_days;SputnikLite;13;1;0;0;12;1;0;0;25;2;0;0;340;37;3;2;362;107;34;15;702;144;37;17
2022.06_18-07-2022;Белгородская область;165_195_days;SputnikV;20;7;1;1;10;1;1;1;30;8;2;2;340;37;3;2;362;107;34;15;702;144;37;17
2022.06_18-07-2022;Белгородская область;21_45_days;AllVaccines;1;1;0;0;1;0;0;0;2;1;0;0;340;37;3;2;362;107;34;15;702;144;37;17
2022.06_18-07-2022;Белгородская область;21_45_days;SputnikV;1;1;0;0;1;0;0;0;2;1;0;0;340;37;3;2;362;107;34;15;702;144;37;17
2022.06_18-07-2022;Белгородская область;45_75_days;AllVaccines;2;0;0;0;4;0;0;0;6;0;0;0;340;37;3;2;362;107;34;15;702;144;37;17
2022.06_18-07-2022;Белгородская область;45_75_days;CoviVac;0;0;0;0;2;0;0;0;2;0;0;0;340;37;3;2;362;107;34;15;702;144;37;17
2022.06_18-07-2022;Белгородская область;45_75_days;SputnikV;2;0;0;0;2;0;0;0;4;0;0;0;340;37;3;2;362;107;34;15;702;144;37;17
2022.06_18-07-2022;Белгородская область;75_90_days;AllVaccines;1;0;0;0;5;3;1;0;6;3;1;0;340;37;3;2;362;107;34;15;702;144;37;17
2022.06_18-07-2022;Белгородская область;75_90_days;EpiVacCorona;0;0;0;0;2;1;0;0;2;1;0;0;340;37;3;2;362;107;34;15;702;144;37;17
2022.06_18-07-2022;Белгородская область;75_90_days;SputnikLite;0;0;0;0;1;1;0;0;1;1;0;0;340;37;3;2;362;107;34;15;702;144;37;17
2022.06_18-07-2022;Белгородская область;75_90_days;SputnikV;1;0;0;0;2;1;1;0;3;1;1;0;340;37;3;2;362;107;34;15;702;144;37;17
2022.06_18-07-2022;Белгородская область;90_105_days;AllVaccines;6;0;0;0;2;1;0;0;8;1;0;0;340;37;3;2;362;107;34;15;702;144;37;17
2022.06_18-07-2022;Белгородская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;340;37;3;2;362;107;34;15;702;144;37;17
2022.06_18-07-2022;Белгородская область;90_105_days;SputnikLite;2;0;0;0;2;1;0;0;4;1;0;0;340;37;3;2;362;107;34;15;702;144;37;17
2022.06_18-07-2022;Белгородская область;90_105_days;SputnikV;3;0;0;0;0;0;0;0;3;0;0;0;340;37;3;2;362;107;34;15;702;144;37;17
2022.06_18-07-2022;Брянская область;105_165_days;AllVaccines;19;2;0;0;19;5;2;1;38;7;2;1;189;20;2;2;212;56;12;7;401;76;14;9
2022.06_18-07-2022;Брянская область;105_165_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;189;20;2;2;212;56;12;7;401;76;14;9
2022.06_18-07-2022;Брянская область;105_165_days;SputnikLite;12;2;0;0;11;3;1;0;23;5;1;0;189;20;2;2;212;56;12;7;401;76;14;9
2022.06_18-07-2022;Брянская область;105_165_days;SputnikV;6;0;0;0;7;2;1;1;13;2;1;1;189;20;2;2;212;56;12;7;401;76;14;9
2022.06_18-07-2022;Брянская область;165_195_days;AllVaccines;16;6;0;0;13;0;0;0;29;6;0;0;189;20;2;2;212;56;12;7;401;76;14;9
2022.06_18-07-2022;Брянская область;165_195_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;189;20;2;2;212;56;12;7;401;76;14;9
2022.06_18-07-2022;Брянская область;165_195_days;EpiVacCorona;2;1;0;0;0;0;0;0;2;1;0;0;189;20;2;2;212;56;12;7;401;76;14;9
2022.06_18-07-2022;Брянская область;165_195_days;SputnikLite;1;0;0;0;4;0;0;0;5;0;0;0;189;20;2;2;212;56;12;7;401;76;14;9
2022.06_18-07-2022;Брянская область;165_195_days;SputnikV;12;5;0;0;8;0;0;0;20;5;0;0;189;20;2;2;212;56;12;7;401;76;14;9
2022.06_18-07-2022;Брянская область;21_45_days;AllVaccines;0;0;0;0;1;0;0;0;1;0;0;0;189;20;2;2;212;56;12;7;401;76;14;9
2022.06_18-07-2022;Брянская область;21_45_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;189;20;2;2;212;56;12;7;401;76;14;9
2022.06_18-07-2022;Брянская область;45_75_days;AllVaccines;1;0;0;0;2;0;0;0;3;0;0;0;189;20;2;2;212;56;12;7;401;76;14;9
2022.06_18-07-2022;Брянская область;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;189;20;2;2;212;56;12;7;401;76;14;9
2022.06_18-07-2022;Брянская область;45_75_days;SputnikV;0;0;0;0;2;0;0;0;2;0;0;0;189;20;2;2;212;56;12;7;401;76;14;9
2022.06_18-07-2022;Брянская область;75_90_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;189;20;2;2;212;56;12;7;401;76;14;9
2022.06_18-07-2022;Брянская область;75_90_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;189;20;2;2;212;56;12;7;401;76;14;9
2022.06_18-07-2022;Брянская область;90_105_days;AllVaccines;0;0;0;0;1;1;0;0;1;1;0;0;189;20;2;2;212;56;12;7;401;76;14;9
2022.06_18-07-2022;Брянская область;90_105_days;SputnikV;0;0;0;0;1;1;0;0;1;1;0;0;189;20;2;2;212;56;12;7;401;76;14;9
2022.06_18-07-2022;Владимирская область;105_165_days;AllVaccines;7;0;0;0;12;4;0;0;19;4;0;0;243;32;3;3;302;120;16;17;545;152;19;20
2022.06_18-07-2022;Владимирская область;105_165_days;SputnikLite;4;0;0;0;6;3;0;0;10;3;0;0;243;32;3;3;302;120;16;17;545;152;19;20
2022.06_18-07-2022;Владимирская область;105_165_days;SputnikV;3;0;0;0;6;1;0;0;9;1;0;0;243;32;3;3;302;120;16;17;545;152;19;20
2022.06_18-07-2022;Владимирская область;165_195_days;AllVaccines;14;1;0;0;19;6;0;0;33;7;0;0;243;32;3;3;302;120;16;17;545;152;19;20
2022.06_18-07-2022;Владимирская область;165_195_days;EpiVacCorona;1;0;0;0;3;3;0;0;4;3;0;0;243;32;3;3;302;120;16;17;545;152;19;20
2022.06_18-07-2022;Владимирская область;165_195_days;SputnikLite;5;1;0;0;7;2;0;0;12;3;0;0;243;32;3;3;302;120;16;17;545;152;19;20
2022.06_18-07-2022;Владимирская область;165_195_days;SputnikV;8;0;0;0;9;1;0;0;17;1;0;0;243;32;3;3;302;120;16;17;545;152;19;20
2022.06_18-07-2022;Владимирская область;21_45_days;AllVaccines;1;1;1;1;1;0;0;0;2;1;1;1;243;32;3;3;302;120;16;17;545;152;19;20
2022.06_18-07-2022;Владимирская область;21_45_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;243;32;3;3;302;120;16;17;545;152;19;20
2022.06_18-07-2022;Владимирская область;21_45_days;SputnikLite;1;1;1;1;0;0;0;0;1;1;1;1;243;32;3;3;302;120;16;17;545;152;19;20
2022.06_18-07-2022;Владимирская область;45_75_days;AllVaccines;1;0;0;0;4;3;1;1;5;3;1;1;243;32;3;3;302;120;16;17;545;152;19;20
2022.06_18-07-2022;Владимирская область;45_75_days;SputnikV;1;0;0;0;4;3;1;1;5;3;1;1;243;32;3;3;302;120;16;17;545;152;19;20
2022.06_18-07-2022;Владимирская область;75_90_days;AllVaccines;1;1;0;0;3;0;0;0;4;1;0;0;243;32;3;3;302;120;16;17;545;152;19;20
2022.06_18-07-2022;Владимирская область;75_90_days;SputnikLite;1;1;0;0;0;0;0;0;1;1;0;0;243;32;3;3;302;120;16;17;545;152;19;20
2022.06_18-07-2022;Владимирская область;75_90_days;SputnikV;0;0;0;0;3;0;0;0;3;0;0;0;243;32;3;3;302;120;16;17;545;152;19;20
2022.06_18-07-2022;Волгоградская область;105_165_days;AllVaccines;253;15;4;0;148;38;14;3;401;53;18;3;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;105_165_days;CoviVac;4;0;0;0;2;0;0;0;6;0;0;0;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;105_165_days;EpiVacCorona;3;0;0;0;8;5;2;0;11;5;2;0;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;105_165_days;SputnikLite;161;8;2;0;74;18;5;1;235;26;7;1;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;105_165_days;SputnikV;85;7;2;0;64;15;7;2;149;22;9;2;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;165_195_days;AllVaccines;243;16;4;1;182;62;23;4;425;78;27;5;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;165_195_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;165_195_days;EpiVacCorona;8;0;0;0;4;1;1;0;12;1;1;0;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;165_195_days;SputnikLite;80;4;1;1;83;25;12;2;163;29;13;3;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;165_195_days;SputnikV;154;12;3;0;94;36;10;2;248;48;13;2;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;21_45_days;AllVaccines;11;2;0;0;8;1;0;0;19;3;0;0;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;21_45_days;SputnikLite;2;1;0;0;1;0;0;0;3;1;0;0;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;21_45_days;SputnikV;8;1;0;0;7;1;0;0;15;2;0;0;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;45_75_days;AllVaccines;27;3;0;0;22;8;0;0;49;11;0;0;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;45_75_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;45_75_days;EpiVacCorona;0;0;0;0;4;2;0;0;4;2;0;0;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;45_75_days;SputnikLite;6;1;0;0;3;1;0;0;9;2;0;0;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;45_75_days;SputnikV;17;2;0;0;15;5;0;0;32;7;0;0;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;75_90_days;AllVaccines;18;0;0;0;19;8;2;0;37;8;2;0;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;75_90_days;CoviVac;0;0;0;0;2;0;0;0;2;0;0;0;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;75_90_days;EpiVacCorona;0;0;0;0;2;1;0;0;2;1;0;0;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;75_90_days;SputnikLite;0;0;0;0;2;1;1;0;2;1;1;0;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;75_90_days;SputnikV;18;0;0;0;13;6;1;0;31;6;1;0;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;90_105_days;AllVaccines;23;1;0;0;15;2;1;0;38;3;1;0;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;90_105_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;90_105_days;SputnikLite;6;0;0;0;4;1;0;0;10;1;0;0;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Волгоградская область;90_105_days;SputnikV;13;1;0;0;10;1;1;0;23;2;1;0;2533;227;47;10;1540;502;183;51;4073;729;230;61
2022.06_18-07-2022;Вологодская область;105_165_days;AllVaccines;60;4;1;0;35;9;2;0;95;13;3;0;996;86;15;7;500;151;34;21;1496;237;49;28
2022.06_18-07-2022;Вологодская область;105_165_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;996;86;15;7;500;151;34;21;1496;237;49;28
2022.06_18-07-2022;Вологодская область;105_165_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;996;86;15;7;500;151;34;21;1496;237;49;28
2022.06_18-07-2022;Вологодская область;105_165_days;SputnikLite;20;1;1;0;15;2;0;0;35;3;1;0;996;86;15;7;500;151;34;21;1496;237;49;28
2022.06_18-07-2022;Вологодская область;105_165_days;SputnikV;36;3;0;0;17;7;2;0;53;10;2;0;996;86;15;7;500;151;34;21;1496;237;49;28
2022.06_18-07-2022;Вологодская область;165_195_days;AllVaccines;105;9;2;0;50;14;5;2;155;23;7;2;996;86;15;7;500;151;34;21;1496;237;49;28
2022.06_18-07-2022;Вологодская область;165_195_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;996;86;15;7;500;151;34;21;1496;237;49;28
2022.06_18-07-2022;Вологодская область;165_195_days;EpiVacCorona;3;1;1;0;4;1;1;0;7;2;2;0;996;86;15;7;500;151;34;21;1496;237;49;28
2022.06_18-07-2022;Вологодская область;165_195_days;SputnikLite;13;0;0;0;17;3;1;1;30;3;1;1;996;86;15;7;500;151;34;21;1496;237;49;28
2022.06_18-07-2022;Вологодская область;165_195_days;SputnikV;85;8;1;0;29;10;3;1;114;18;4;1;996;86;15;7;500;151;34;21;1496;237;49;28
2022.06_18-07-2022;Вологодская область;21_45_days;AllVaccines;5;0;0;0;1;0;0;0;6;0;0;0;996;86;15;7;500;151;34;21;1496;237;49;28
2022.06_18-07-2022;Вологодская область;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;996;86;15;7;500;151;34;21;1496;237;49;28
2022.06_18-07-2022;Вологодская область;21_45_days;SputnikV;4;0;0;0;1;0;0;0;5;0;0;0;996;86;15;7;500;151;34;21;1496;237;49;28
2022.06_18-07-2022;Вологодская область;45_75_days;AllVaccines;4;0;0;0;5;1;0;0;9;1;0;0;996;86;15;7;500;151;34;21;1496;237;49;28
2022.06_18-07-2022;Вологодская область;45_75_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;996;86;15;7;500;151;34;21;1496;237;49;28
2022.06_18-07-2022;Вологодская область;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;996;86;15;7;500;151;34;21;1496;237;49;28
2022.06_18-07-2022;Вологодская область;45_75_days;SputnikV;3;0;0;0;4;1;0;0;7;1;0;0;996;86;15;7;500;151;34;21;1496;237;49;28
2022.06_18-07-2022;Вологодская область;75_90_days;AllVaccines;6;0;0;0;2;0;0;0;8;0;0;0;996;86;15;7;500;151;34;21;1496;237;49;28
2022.06_18-07-2022;Вологодская область;75_90_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;996;86;15;7;500;151;34;21;1496;237;49;28
2022.06_18-07-2022;Вологодская область;75_90_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;996;86;15;7;500;151;34;21;1496;237;49;28
2022.06_18-07-2022;Вологодская область;75_90_days;SputnikV;3;0;0;0;2;0;0;0;5;0;0;0;996;86;15;7;500;151;34;21;1496;237;49;28
2022.06_18-07-2022;Вологодская область;90_105_days;AllVaccines;6;0;0;0;7;3;0;0;13;3;0;0;996;86;15;7;500;151;34;21;1496;237;49;28
2022.06_18-07-2022;Вологодская область;90_105_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;996;86;15;7;500;151;34;21;1496;237;49;28
2022.06_18-07-2022;Вологодская область;90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;996;86;15;7;500;151;34;21;1496;237;49;28
2022.06_18-07-2022;Вологодская область;90_105_days;SputnikV;5;0;0;0;6;2;0;0;11;2;0;0;996;86;15;7;500;151;34;21;1496;237;49;28
2022.06_18-07-2022;Воронежская область;105_165_days;AllVaccines;120;6;0;0;90;22;2;1;210;28;2;1;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;105_165_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;105_165_days;EpiVacCorona;4;0;0;0;3;0;0;1;7;0;0;1;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;105_165_days;SputnikLite;81;3;0;0;51;8;0;0;132;11;0;0;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;105_165_days;SputnikV;34;3;0;0;35;14;2;0;69;17;2;0;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;165_195_days;AllVaccines;124;9;2;0;89;20;6;3;213;29;8;3;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;165_195_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;165_195_days;EpiVacCorona;7;0;0;0;8;2;1;1;15;2;1;1;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;165_195_days;SputnikLite;31;3;0;0;34;8;2;0;65;11;2;0;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;165_195_days;SputnikV;85;6;2;0;46;10;3;2;131;16;5;2;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;21_45_days;AllVaccines;15;0;0;0;13;2;0;1;28;2;0;1;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;21_45_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;21_45_days;SputnikLite;2;0;0;0;3;1;0;0;5;1;0;0;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;21_45_days;SputnikV;13;0;0;0;9;1;0;1;22;1;0;1;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;45_75_days;AllVaccines;25;3;1;0;16;0;0;0;41;3;1;0;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;45_75_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;45_75_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;45_75_days;SputnikLite;1;1;0;0;4;0;0;0;5;1;0;0;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;45_75_days;SputnikV;20;2;1;0;9;0;0;0;29;2;1;0;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;75_90_days;AllVaccines;18;2;1;0;18;6;3;2;36;8;4;2;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;75_90_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;75_90_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;75_90_days;SputnikLite;3;0;0;0;0;0;0;0;3;0;0;0;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;75_90_days;SputnikV;13;2;1;0;16;5;3;2;29;7;4;2;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;90_105_days;AllVaccines;19;1;0;0;5;0;0;0;24;1;0;0;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;90_105_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;90_105_days;SputnikLite;4;0;0;0;4;0;0;0;8;0;0;0;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Воронежская область;90_105_days;SputnikV;13;1;0;0;1;0;0;0;14;1;0;0;1862;136;17;5;1182;301;63;36;3044;437;80;41
2022.06_18-07-2022;Еврейская автономная область;105_165_days;AllVaccines;15;4;0;0;8;3;0;0;23;7;0;0;103;30;0;2;80;52;0;11;183;82;0;13
2022.06_18-07-2022;Еврейская автономная область;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;103;30;0;2;80;52;0;11;183;82;0;13
2022.06_18-07-2022;Еврейская автономная область;105_165_days;SputnikLite;12;3;0;0;7;2;0;0;19;5;0;0;103;30;0;2;80;52;0;11;183;82;0;13
2022.06_18-07-2022;Еврейская автономная область;105_165_days;SputnikV;2;1;0;0;1;1;0;0;3;2;0;0;103;30;0;2;80;52;0;11;183;82;0;13
