data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.06_18-07-2022;Еврейская автономная область;165_195_days;AllVaccines;12;1;0;0;3;3;0;1;15;4;0;1;103;30;0;2;80;52;0;11;183;82;0;13
2022.06_18-07-2022;Еврейская автономная область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;103;30;0;2;80;52;0;11;183;82;0;13
2022.06_18-07-2022;Еврейская автономная область;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;103;30;0;2;80;52;0;11;183;82;0;13
2022.06_18-07-2022;Еврейская автономная область;165_195_days;SputnikLite;4;0;0;0;1;1;0;0;5;1;0;0;103;30;0;2;80;52;0;11;183;82;0;13
2022.06_18-07-2022;Еврейская автономная область;165_195_days;SputnikV;6;1;0;0;2;2;0;1;8;3;0;1;103;30;0;2;80;52;0;11;183;82;0;13
2022.06_18-07-2022;Еврейская автономная область;45_75_days;AllVaccines;3;0;0;0;0;0;0;0;3;0;0;0;103;30;0;2;80;52;0;11;183;82;0;13
2022.06_18-07-2022;Еврейская автономная область;45_75_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;103;30;0;2;80;52;0;11;183;82;0;13
2022.06_18-07-2022;Еврейская автономная область;45_75_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;103;30;0;2;80;52;0;11;183;82;0;13
2022.06_18-07-2022;Еврейская автономная область;75_90_days;AllVaccines;1;1;0;0;0;0;0;0;1;1;0;0;103;30;0;2;80;52;0;11;183;82;0;13
2022.06_18-07-2022;Еврейская автономная область;75_90_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;103;30;0;2;80;52;0;11;183;82;0;13
2022.06_18-07-2022;Забайкальский край;105_165_days;AllVaccines;37;13;0;0;11;7;1;0;48;20;1;0;382;157;8;2;191;110;19;9;573;267;27;11
2022.06_18-07-2022;Забайкальский край;105_165_days;EpiVacCorona;5;3;0;0;1;1;0;0;6;4;0;0;382;157;8;2;191;110;19;9;573;267;27;11
2022.06_18-07-2022;Забайкальский край;105_165_days;SputnikLite;14;4;0;0;7;4;1;0;21;8;1;0;382;157;8;2;191;110;19;9;573;267;27;11
2022.06_18-07-2022;Забайкальский край;105_165_days;SputnikV;18;6;0;0;3;2;0;0;21;8;0;0;382;157;8;2;191;110;19;9;573;267;27;11
2022.06_18-07-2022;Забайкальский край;165_195_days;AllVaccines;36;9;0;0;22;10;3;1;58;19;3;1;382;157;8;2;191;110;19;9;573;267;27;11
2022.06_18-07-2022;Забайкальский край;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;382;157;8;2;191;110;19;9;573;267;27;11
2022.06_18-07-2022;Забайкальский край;165_195_days;EpiVacCorona;3;2;0;0;3;2;0;0;6;4;0;0;382;157;8;2;191;110;19;9;573;267;27;11
2022.06_18-07-2022;Забайкальский край;165_195_days;SputnikLite;14;3;0;0;6;4;2;0;20;7;2;0;382;157;8;2;191;110;19;9;573;267;27;11
2022.06_18-07-2022;Забайкальский край;165_195_days;SputnikV;18;4;0;0;13;4;1;1;31;8;1;1;382;157;8;2;191;110;19;9;573;267;27;11
2022.06_18-07-2022;Забайкальский край;21_45_days;AllVaccines;4;2;0;0;3;1;0;0;7;3;0;0;382;157;8;2;191;110;19;9;573;267;27;11
2022.06_18-07-2022;Забайкальский край;21_45_days;CoviVac;2;1;0;0;1;1;0;0;3;2;0;0;382;157;8;2;191;110;19;9;573;267;27;11
2022.06_18-07-2022;Забайкальский край;21_45_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;382;157;8;2;191;110;19;9;573;267;27;11
2022.06_18-07-2022;Забайкальский край;21_45_days;SputnikV;1;1;0;0;1;0;0;0;2;1;0;0;382;157;8;2;191;110;19;9;573;267;27;11
2022.06_18-07-2022;Забайкальский край;45_75_days;AllVaccines;7;3;0;0;6;2;1;0;13;5;1;0;382;157;8;2;191;110;19;9;573;267;27;11
2022.06_18-07-2022;Забайкальский край;45_75_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;382;157;8;2;191;110;19;9;573;267;27;11
2022.06_18-07-2022;Забайкальский край;45_75_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;382;157;8;2;191;110;19;9;573;267;27;11
2022.06_18-07-2022;Забайкальский край;45_75_days;SputnikV;5;3;0;0;4;2;1;0;9;5;1;0;382;157;8;2;191;110;19;9;573;267;27;11
2022.06_18-07-2022;Забайкальский край;75_90_days;AllVaccines;4;1;0;0;1;0;0;0;5;1;0;0;382;157;8;2;191;110;19;9;573;267;27;11
2022.06_18-07-2022;Забайкальский край;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;382;157;8;2;191;110;19;9;573;267;27;11
2022.06_18-07-2022;Забайкальский край;75_90_days;SputnikLite;1;1;0;0;0;0;0;0;1;1;0;0;382;157;8;2;191;110;19;9;573;267;27;11
2022.06_18-07-2022;Забайкальский край;75_90_days;SputnikV;2;0;0;0;1;0;0;0;3;0;0;0;382;157;8;2;191;110;19;9;573;267;27;11
2022.06_18-07-2022;Забайкальский край;90_105_days;AllVaccines;2;0;0;0;2;1;0;1;4;1;0;1;382;157;8;2;191;110;19;9;573;267;27;11
2022.06_18-07-2022;Забайкальский край;90_105_days;SputnikV;2;0;0;0;2;1;0;1;4;1;0;1;382;157;8;2;191;110;19;9;573;267;27;11
2022.06_18-07-2022;Ивановская область;105_165_days;AllVaccines;54;3;0;0;36;11;0;0;90;14;0;0;928;48;3;3;659;168;10;14;1587;216;13;17
2022.06_18-07-2022;Ивановская область;105_165_days;SputnikLite;35;1;0;0;24;7;0;0;59;8;0;0;928;48;3;3;659;168;10;14;1587;216;13;17
2022.06_18-07-2022;Ивановская область;105_165_days;SputnikV;19;2;0;0;12;4;0;0;31;6;0;0;928;48;3;3;659;168;10;14;1587;216;13;17
2022.06_18-07-2022;Ивановская область;165_195_days;AllVaccines;25;0;0;0;41;6;1;1;66;6;1;1;928;48;3;3;659;168;10;14;1587;216;13;17
2022.06_18-07-2022;Ивановская область;165_195_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;928;48;3;3;659;168;10;14;1587;216;13;17
2022.06_18-07-2022;Ивановская область;165_195_days;EpiVacCorona;0;0;0;0;4;0;0;0;4;0;0;0;928;48;3;3;659;168;10;14;1587;216;13;17
2022.06_18-07-2022;Ивановская область;165_195_days;SputnikLite;5;0;0;0;13;1;0;0;18;1;0;0;928;48;3;3;659;168;10;14;1587;216;13;17
2022.06_18-07-2022;Ивановская область;165_195_days;SputnikV;18;0;0;0;24;5;1;1;42;5;1;1;928;48;3;3;659;168;10;14;1587;216;13;17
2022.06_18-07-2022;Ивановская область;21_45_days;AllVaccines;1;0;0;0;4;0;0;0;5;0;0;0;928;48;3;3;659;168;10;14;1587;216;13;17
2022.06_18-07-2022;Ивановская область;21_45_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;928;48;3;3;659;168;10;14;1587;216;13;17
2022.06_18-07-2022;Ивановская область;21_45_days;SputnikV;1;0;0;0;3;0;0;0;4;0;0;0;928;48;3;3;659;168;10;14;1587;216;13;17
2022.06_18-07-2022;Ивановская область;45_75_days;AllVaccines;1;0;0;0;10;1;0;0;11;1;0;0;928;48;3;3;659;168;10;14;1587;216;13;17
2022.06_18-07-2022;Ивановская область;45_75_days;EpiVacCorona;0;0;0;0;3;0;0;0;3;0;0;0;928;48;3;3;659;168;10;14;1587;216;13;17
2022.06_18-07-2022;Ивановская область;45_75_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;928;48;3;3;659;168;10;14;1587;216;13;17
2022.06_18-07-2022;Ивановская область;45_75_days;SputnikV;1;0;0;0;6;1;0;0;7;1;0;0;928;48;3;3;659;168;10;14;1587;216;13;17
2022.06_18-07-2022;Ивановская область;75_90_days;AllVaccines;4;0;0;0;3;1;0;0;7;1;0;0;928;48;3;3;659;168;10;14;1587;216;13;17
2022.06_18-07-2022;Ивановская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;928;48;3;3;659;168;10;14;1587;216;13;17
2022.06_18-07-2022;Ивановская область;75_90_days;SputnikLite;1;0;0;0;1;1;0;0;2;1;0;0;928;48;3;3;659;168;10;14;1587;216;13;17
2022.06_18-07-2022;Ивановская область;75_90_days;SputnikV;2;0;0;0;2;0;0;0;4;0;0;0;928;48;3;3;659;168;10;14;1587;216;13;17
2022.06_18-07-2022;Ивановская область;90_105_days;AllVaccines;4;0;0;0;4;1;1;1;8;1;1;1;928;48;3;3;659;168;10;14;1587;216;13;17
2022.06_18-07-2022;Ивановская область;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;928;48;3;3;659;168;10;14;1587;216;13;17
2022.06_18-07-2022;Ивановская область;90_105_days;SputnikLite;2;0;0;0;4;1;1;1;6;1;1;1;928;48;3;3;659;168;10;14;1587;216;13;17
2022.06_18-07-2022;Ивановская область;90_105_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;928;48;3;3;659;168;10;14;1587;216;13;17
2022.06_18-07-2022;Иркутская область;105_165_days;AllVaccines;83;13;4;2;51;24;5;3;134;37;9;5;1113;238;35;8;682;401;95;25;1795;639;130;33
2022.06_18-07-2022;Иркутская область;105_165_days;EpiVacCorona;1;0;0;0;3;2;0;0;4;2;0;0;1113;238;35;8;682;401;95;25;1795;639;130;33
2022.06_18-07-2022;Иркутская область;105_165_days;SputnikLite;39;5;0;0;35;14;1;1;74;19;1;1;1113;238;35;8;682;401;95;25;1795;639;130;33
2022.06_18-07-2022;Иркутская область;105_165_days;SputnikV;43;8;4;2;13;8;4;2;56;16;8;4;1113;238;35;8;682;401;95;25;1795;639;130;33
2022.06_18-07-2022;Иркутская область;165_195_days;AllVaccines;123;21;3;0;67;35;7;0;190;56;10;0;1113;238;35;8;682;401;95;25;1795;639;130;33
2022.06_18-07-2022;Иркутская область;165_195_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;1113;238;35;8;682;401;95;25;1795;639;130;33
2022.06_18-07-2022;Иркутская область;165_195_days;EpiVacCorona;0;0;0;0;3;0;0;0;3;0;0;0;1113;238;35;8;682;401;95;25;1795;639;130;33
2022.06_18-07-2022;Иркутская область;165_195_days;SputnikLite;24;4;1;0;39;20;2;0;63;24;3;0;1113;238;35;8;682;401;95;25;1795;639;130;33
2022.06_18-07-2022;Иркутская область;165_195_days;SputnikV;98;17;2;0;24;15;5;0;122;32;7;0;1113;238;35;8;682;401;95;25;1795;639;130;33
2022.06_18-07-2022;Иркутская область;21_45_days;AllVaccines;2;0;0;0;3;1;0;0;5;1;0;0;1113;238;35;8;682;401;95;25;1795;639;130;33
2022.06_18-07-2022;Иркутская область;21_45_days;SputnikV;2;0;0;0;3;1;0;0;5;1;0;0;1113;238;35;8;682;401;95;25;1795;639;130;33
2022.06_18-07-2022;Иркутская область;45_75_days;AllVaccines;8;1;1;0;1;1;0;0;9;2;1;0;1113;238;35;8;682;401;95;25;1795;639;130;33
2022.06_18-07-2022;Иркутская область;45_75_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;1113;238;35;8;682;401;95;25;1795;639;130;33
2022.06_18-07-2022;Иркутская область;45_75_days;SputnikV;8;1;1;0;0;0;0;0;8;1;1;0;1113;238;35;8;682;401;95;25;1795;639;130;33
2022.06_18-07-2022;Иркутская область;75_90_days;AllVaccines;6;0;0;0;4;4;1;0;10;4;1;0;1113;238;35;8;682;401;95;25;1795;639;130;33
2022.06_18-07-2022;Иркутская область;75_90_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;1113;238;35;8;682;401;95;25;1795;639;130;33
2022.06_18-07-2022;Иркутская область;75_90_days;SputnikLite;0;0;0;0;1;1;0;0;1;1;0;0;1113;238;35;8;682;401;95;25;1795;639;130;33
2022.06_18-07-2022;Иркутская область;75_90_days;SputnikV;6;0;0;0;2;2;1;0;8;2;1;0;1113;238;35;8;682;401;95;25;1795;639;130;33
2022.06_18-07-2022;Иркутская область;90_105_days;AllVaccines;8;2;0;0;3;2;0;0;11;4;0;0;1113;238;35;8;682;401;95;25;1795;639;130;33
2022.06_18-07-2022;Иркутская область;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1113;238;35;8;682;401;95;25;1795;639;130;33
2022.06_18-07-2022;Иркутская область;90_105_days;SputnikV;7;2;0;0;3;2;0;0;10;4;0;0;1113;238;35;8;682;401;95;25;1795;639;130;33
2022.06_18-07-2022;Кабардино-Балкарская Республика;105_165_days;AllVaccines;35;1;0;0;19;0;0;0;54;1;0;0;426;38;15;1;253;20;12;2;679;58;27;3
2022.06_18-07-2022;Кабардино-Балкарская Республика;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;426;38;15;1;253;20;12;2;679;58;27;3
2022.06_18-07-2022;Кабардино-Балкарская Республика;105_165_days;EpiVacCorona;3;0;0;0;2;0;0;0;5;0;0;0;426;38;15;1;253;20;12;2;679;58;27;3
2022.06_18-07-2022;Кабардино-Балкарская Республика;105_165_days;SputnikLite;19;1;0;0;9;0;0;0;28;1;0;0;426;38;15;1;253;20;12;2;679;58;27;3
2022.06_18-07-2022;Кабардино-Балкарская Республика;105_165_days;SputnikV;12;0;0;0;8;0;0;0;20;0;0;0;426;38;15;1;253;20;12;2;679;58;27;3
2022.06_18-07-2022;Кабардино-Балкарская Республика;165_195_days;AllVaccines;17;0;0;0;13;2;1;0;30;2;1;0;426;38;15;1;253;20;12;2;679;58;27;3
2022.06_18-07-2022;Кабардино-Балкарская Республика;165_195_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;426;38;15;1;253;20;12;2;679;58;27;3
2022.06_18-07-2022;Кабардино-Балкарская Республика;165_195_days;SputnikLite;6;0;0;0;6;1;0;0;12;1;0;0;426;38;15;1;253;20;12;2;679;58;27;3
2022.06_18-07-2022;Кабардино-Балкарская Республика;165_195_days;SputnikV;8;0;0;0;7;1;1;0;15;1;1;0;426;38;15;1;253;20;12;2;679;58;27;3
2022.06_18-07-2022;Кабардино-Балкарская Республика;21_45_days;AllVaccines;0;0;0;0;2;0;0;0;2;0;0;0;426;38;15;1;253;20;12;2;679;58;27;3
2022.06_18-07-2022;Кабардино-Балкарская Республика;21_45_days;SputnikV;0;0;0;0;2;0;0;0;2;0;0;0;426;38;15;1;253;20;12;2;679;58;27;3
2022.06_18-07-2022;Кабардино-Балкарская Республика;45_75_days;AllVaccines;5;1;0;0;1;0;0;0;6;1;0;0;426;38;15;1;253;20;12;2;679;58;27;3
2022.06_18-07-2022;Кабардино-Балкарская Республика;45_75_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;426;38;15;1;253;20;12;2;679;58;27;3
2022.06_18-07-2022;Кабардино-Балкарская Республика;45_75_days;SputnikLite;3;0;0;0;0;0;0;0;3;0;0;0;426;38;15;1;253;20;12;2;679;58;27;3
2022.06_18-07-2022;Кабардино-Балкарская Республика;45_75_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;426;38;15;1;253;20;12;2;679;58;27;3
2022.06_18-07-2022;Кабардино-Балкарская Республика;75_90_days;AllVaccines;5;0;0;0;2;0;0;0;7;0;0;0;426;38;15;1;253;20;12;2;679;58;27;3
2022.06_18-07-2022;Кабардино-Балкарская Республика;75_90_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;426;38;15;1;253;20;12;2;679;58;27;3
2022.06_18-07-2022;Кабардино-Балкарская Республика;75_90_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;426;38;15;1;253;20;12;2;679;58;27;3
2022.06_18-07-2022;Кабардино-Балкарская Республика;75_90_days;SputnikV;2;0;0;0;2;0;0;0;4;0;0;0;426;38;15;1;253;20;12;2;679;58;27;3
2022.06_18-07-2022;Кабардино-Балкарская Республика;90_105_days;AllVaccines;2;0;0;0;1;0;0;0;3;0;0;0;426;38;15;1;253;20;12;2;679;58;27;3
2022.06_18-07-2022;Кабардино-Балкарская Республика;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;426;38;15;1;253;20;12;2;679;58;27;3
2022.06_18-07-2022;Кабардино-Балкарская Республика;90_105_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;426;38;15;1;253;20;12;2;679;58;27;3
2022.06_18-07-2022;Кабардино-Балкарская Республика;90_105_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;426;38;15;1;253;20;12;2;679;58;27;3
2022.06_18-07-2022;Калининградская область;105_165_days;AllVaccines;17;4;0;0;11;4;0;0;28;8;0;0;337;37;1;1;174;82;14;6;511;119;15;7
2022.06_18-07-2022;Калининградская область;105_165_days;SputnikLite;5;1;0;0;6;3;0;0;11;4;0;0;337;37;1;1;174;82;14;6;511;119;15;7
2022.06_18-07-2022;Калининградская область;105_165_days;SputnikV;12;3;0;0;5;1;0;0;17;4;0;0;337;37;1;1;174;82;14;6;511;119;15;7
2022.06_18-07-2022;Калининградская область;165_195_days;AllVaccines;28;4;0;0;19;5;1;1;47;9;1;1;337;37;1;1;174;82;14;6;511;119;15;7
2022.06_18-07-2022;Калининградская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;337;37;1;1;174;82;14;6;511;119;15;7
2022.06_18-07-2022;Калининградская область;165_195_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;337;37;1;1;174;82;14;6;511;119;15;7
2022.06_18-07-2022;Калининградская область;165_195_days;SputnikLite;8;0;0;0;7;1;0;0;15;1;0;0;337;37;1;1;174;82;14;6;511;119;15;7
2022.06_18-07-2022;Калининградская область;165_195_days;SputnikV;19;4;0;0;11;4;1;1;30;8;1;1;337;37;1;1;174;82;14;6;511;119;15;7
2022.06_18-07-2022;Калининградская область;21_45_days;AllVaccines;3;0;0;0;3;2;1;1;6;2;1;1;337;37;1;1;174;82;14;6;511;119;15;7
2022.06_18-07-2022;Калининградская область;21_45_days;SputnikLite;2;0;0;0;2;1;1;1;4;1;1;1;337;37;1;1;174;82;14;6;511;119;15;7
2022.06_18-07-2022;Калининградская область;21_45_days;SputnikV;1;0;0;0;1;1;0;0;2;1;0;0;337;37;1;1;174;82;14;6;511;119;15;7
2022.06_18-07-2022;Калининградская область;45_75_days;AllVaccines;3;1;0;0;1;1;0;0;4;2;0;0;337;37;1;1;174;82;14;6;511;119;15;7
2022.06_18-07-2022;Калининградская область;45_75_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;337;37;1;1;174;82;14;6;511;119;15;7
2022.06_18-07-2022;Калининградская область;45_75_days;SputnikV;1;1;0;0;1;1;0;0;2;2;0;0;337;37;1;1;174;82;14;6;511;119;15;7
2022.06_18-07-2022;Калининградская область;75_90_days;AllVaccines;3;2;0;0;2;1;0;0;5;3;0;0;337;37;1;1;174;82;14;6;511;119;15;7
2022.06_18-07-2022;Калининградская область;75_90_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;337;37;1;1;174;82;14;6;511;119;15;7
2022.06_18-07-2022;Калининградская область;75_90_days;SputnikV;2;2;0;0;2;1;0;0;4;3;0;0;337;37;1;1;174;82;14;6;511;119;15;7
2022.06_18-07-2022;Калининградская область;90_105_days;AllVaccines;2;0;0;0;0;0;0;0;2;0;0;0;337;37;1;1;174;82;14;6;511;119;15;7
2022.06_18-07-2022;Калининградская область;90_105_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;337;37;1;1;174;82;14;6;511;119;15;7
2022.06_18-07-2022;Калужская область;105_165_days;AllVaccines;24;6;0;0;33;5;0;0;57;11;0;0;452;94;9;7;360;145;30;21;812;239;39;28
2022.06_18-07-2022;Калужская область;105_165_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;452;94;9;7;360;145;30;21;812;239;39;28
2022.06_18-07-2022;Калужская область;105_165_days;SputnikLite;14;5;0;0;21;2;0;0;35;7;0;0;452;94;9;7;360;145;30;21;812;239;39;28
2022.06_18-07-2022;Калужская область;105_165_days;SputnikV;10;1;0;0;11;3;0;0;21;4;0;0;452;94;9;7;360;145;30;21;812;239;39;28
2022.06_18-07-2022;Калужская область;165_195_days;AllVaccines;52;7;0;0;30;10;2;3;82;17;2;3;452;94;9;7;360;145;30;21;812;239;39;28
2022.06_18-07-2022;Калужская область;165_195_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;452;94;9;7;360;145;30;21;812;239;39;28
2022.06_18-07-2022;Калужская область;165_195_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;452;94;9;7;360;145;30;21;812;239;39;28
2022.06_18-07-2022;Калужская область;165_195_days;SputnikLite;11;1;0;0;11;4;1;2;22;5;1;2;452;94;9;7;360;145;30;21;812;239;39;28
2022.06_18-07-2022;Калужская область;165_195_days;SputnikV;40;6;0;0;17;5;1;1;57;11;1;1;452;94;9;7;360;145;30;21;812;239;39;28
2022.06_18-07-2022;Калужская область;21_45_days;AllVaccines;1;0;0;0;2;1;1;0;3;1;1;0;452;94;9;7;360;145;30;21;812;239;39;28
2022.06_18-07-2022;Калужская область;21_45_days;SputnikV;1;0;0;0;2;1;1;0;3;1;1;0;452;94;9;7;360;145;30;21;812;239;39;28
2022.06_18-07-2022;Калужская область;45_75_days;AllVaccines;3;0;0;0;1;0;0;0;4;0;0;0;452;94;9;7;360;145;30;21;812;239;39;28
2022.06_18-07-2022;Калужская область;45_75_days;SputnikV;3;0;0;0;1;0;0;0;4;0;0;0;452;94;9;7;360;145;30;21;812;239;39;28
2022.06_18-07-2022;Калужская область;75_90_days;AllVaccines;2;0;0;0;0;0;0;0;2;0;0;0;452;94;9;7;360;145;30;21;812;239;39;28
2022.06_18-07-2022;Калужская область;75_90_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;452;94;9;7;360;145;30;21;812;239;39;28
2022.06_18-07-2022;Калужская область;90_105_days;AllVaccines;2;0;0;0;6;1;0;0;8;1;0;0;452;94;9;7;360;145;30;21;812;239;39;28
2022.06_18-07-2022;Калужская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;452;94;9;7;360;145;30;21;812;239;39;28
2022.06_18-07-2022;Калужская область;90_105_days;SputnikLite;0;0;0;0;2;0;0;0;2;0;0;0;452;94;9;7;360;145;30;21;812;239;39;28
2022.06_18-07-2022;Калужская область;90_105_days;SputnikV;1;0;0;0;4;1;0;0;5;1;0;0;452;94;9;7;360;145;30;21;812;239;39;28
2022.06_18-07-2022;Камчатский край;105_165_days;AllVaccines;8;2;0;0;4;1;0;0;12;3;0;0;153;24;2;1;118;60;7;3;271;84;9;4
2022.06_18-07-2022;Камчатский край;105_165_days;EpiVacCorona;2;1;0;0;1;0;0;0;3;1;0;0;153;24;2;1;118;60;7;3;271;84;9;4
2022.06_18-07-2022;Камчатский край;105_165_days;SputnikLite;4;0;0;0;1;1;0;0;5;1;0;0;153;24;2;1;118;60;7;3;271;84;9;4
2022.06_18-07-2022;Камчатский край;105_165_days;SputnikV;2;1;0;0;2;0;0;0;4;1;0;0;153;24;2;1;118;60;7;3;271;84;9;4
2022.06_18-07-2022;Камчатский край;165_195_days;AllVaccines;12;2;0;0;2;2;1;1;14;4;1;1;153;24;2;1;118;60;7;3;271;84;9;4
2022.06_18-07-2022;Камчатский край;165_195_days;SputnikLite;4;1;0;0;1;1;0;0;5;2;0;0;153;24;2;1;118;60;7;3;271;84;9;4
2022.06_18-07-2022;Камчатский край;165_195_days;SputnikV;8;1;0;0;1;1;1;1;9;2;1;1;153;24;2;1;118;60;7;3;271;84;9;4
2022.06_18-07-2022;Камчатский край;21_45_days;AllVaccines;0;0;0;0;1;1;1;0;1;1;1;0;153;24;2;1;118;60;7;3;271;84;9;4
2022.06_18-07-2022;Камчатский край;21_45_days;SputnikV;0;0;0;0;1;1;1;0;1;1;1;0;153;24;2;1;118;60;7;3;271;84;9;4
2022.06_18-07-2022;Камчатский край;45_75_days;AllVaccines;2;0;0;0;0;0;0;0;2;0;0;0;153;24;2;1;118;60;7;3;271;84;9;4
2022.06_18-07-2022;Камчатский край;45_75_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;153;24;2;1;118;60;7;3;271;84;9;4
2022.06_18-07-2022;Карачаево-Черкесская Республика;105_165_days;AllVaccines;11;1;0;0;6;1;0;0;17;2;0;0;86;2;0;0;46;7;1;0;132;9;1;0
2022.06_18-07-2022;Карачаево-Черкесская Республика;105_165_days;SputnikLite;7;0;0;0;1;1;0;0;8;1;0;0;86;2;0;0;46;7;1;0;132;9;1;0
2022.06_18-07-2022;Карачаево-Черкесская Республика;105_165_days;SputnikV;4;1;0;0;5;0;0;0;9;1;0;0;86;2;0;0;46;7;1;0;132;9;1;0
2022.06_18-07-2022;Карачаево-Черкесская Республика;165_195_days;AllVaccines;5;0;0;0;4;1;0;0;9;1;0;0;86;2;0;0;46;7;1;0;132;9;1;0
2022.06_18-07-2022;Карачаево-Черкесская Республика;165_195_days;SputnikLite;5;0;0;0;2;1;0;0;7;1;0;0;86;2;0;0;46;7;1;0;132;9;1;0
2022.06_18-07-2022;Карачаево-Черкесская Республика;165_195_days;SputnikV;0;0;0;0;2;0;0;0;2;0;0;0;86;2;0;0;46;7;1;0;132;9;1;0
2022.06_18-07-2022;Карачаево-Черкесская Республика;21_45_days;AllVaccines;0;0;0;0;1;0;0;0;1;0;0;0;86;2;0;0;46;7;1;0;132;9;1;0
2022.06_18-07-2022;Карачаево-Черкесская Республика;21_45_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;86;2;0;0;46;7;1;0;132;9;1;0
2022.06_18-07-2022;Карачаево-Черкесская Республика;45_75_days;AllVaccines;3;0;0;0;0;0;0;0;3;0;0;0;86;2;0;0;46;7;1;0;132;9;1;0
2022.06_18-07-2022;Карачаево-Черкесская Республика;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;86;2;0;0;46;7;1;0;132;9;1;0
2022.06_18-07-2022;Карачаево-Черкесская Республика;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;86;2;0;0;46;7;1;0;132;9;1;0
2022.06_18-07-2022;Карачаево-Черкесская Республика;45_75_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;86;2;0;0;46;7;1;0;132;9;1;0
2022.06_18-07-2022;Карачаево-Черкесская Республика;75_90_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;86;2;0;0;46;7;1;0;132;9;1;0
2022.06_18-07-2022;Карачаево-Черкесская Республика;75_90_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;86;2;0;0;46;7;1;0;132;9;1;0
2022.06_18-07-2022;Карачаево-Черкесская Республика;90_105_days;AllVaccines;2;1;0;0;0;0;0;0;2;1;0;0;86;2;0;0;46;7;1;0;132;9;1;0
2022.06_18-07-2022;Карачаево-Черкесская Республика;90_105_days;SputnikLite;2;1;0;0;0;0;0;0;2;1;0;0;86;2;0;0;46;7;1;0;132;9;1;0
2022.06_18-07-2022;Кемеровская область;105_165_days;AllVaccines;93;14;2;3;56;30;4;0;149;44;6;3;999;277;39;21;676;413;59;59;1675;690;98;80
2022.06_18-07-2022;Кемеровская область;105_165_days;EpiVacCorona;6;1;0;0;5;5;0;0;11;6;0;0;999;277;39;21;676;413;59;59;1675;690;98;80
2022.06_18-07-2022;Кемеровская область;105_165_days;SputnikLite;55;9;1;2;30;13;3;0;85;22;4;2;999;277;39;21;676;413;59;59;1675;690;98;80
2022.06_18-07-2022;Кемеровская область;105_165_days;SputnikV;32;4;1;1;21;12;1;0;53;16;2;1;999;277;39;21;676;413;59;59;1675;690;98;80
