data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.06_18-07-2022;Кемеровская область;165_195_days;AllVaccines;91;14;2;1;62;36;3;3;153;50;5;4;999;277;39;21;676;413;59;59;1675;690;98;80
2022.06_18-07-2022;Кемеровская область;165_195_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;999;277;39;21;676;413;59;59;1675;690;98;80
2022.06_18-07-2022;Кемеровская область;165_195_days;EpiVacCorona;5;0;0;0;3;2;0;1;8;2;0;1;999;277;39;21;676;413;59;59;1675;690;98;80
2022.06_18-07-2022;Кемеровская область;165_195_days;SputnikLite;15;0;0;0;25;13;2;0;40;13;2;0;999;277;39;21;676;413;59;59;1675;690;98;80
2022.06_18-07-2022;Кемеровская область;165_195_days;SputnikV;70;14;2;1;33;21;1;2;103;35;3;3;999;277;39;21;676;413;59;59;1675;690;98;80
2022.06_18-07-2022;Кемеровская область;21_45_days;AllVaccines;6;0;0;0;4;3;1;0;10;3;1;0;999;277;39;21;676;413;59;59;1675;690;98;80
2022.06_18-07-2022;Кемеровская область;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;999;277;39;21;676;413;59;59;1675;690;98;80
2022.06_18-07-2022;Кемеровская область;21_45_days;SputnikV;5;0;0;0;4;3;1;0;9;3;1;0;999;277;39;21;676;413;59;59;1675;690;98;80
2022.06_18-07-2022;Кемеровская область;45_75_days;AllVaccines;6;1;0;0;4;1;0;0;10;2;0;0;999;277;39;21;676;413;59;59;1675;690;98;80
2022.06_18-07-2022;Кемеровская область;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;999;277;39;21;676;413;59;59;1675;690;98;80
2022.06_18-07-2022;Кемеровская область;45_75_days;SputnikV;5;1;0;0;4;1;0;0;9;2;0;0;999;277;39;21;676;413;59;59;1675;690;98;80
2022.06_18-07-2022;Кемеровская область;75_90_days;AllVaccines;7;0;0;0;3;2;0;0;10;2;0;0;999;277;39;21;676;413;59;59;1675;690;98;80
2022.06_18-07-2022;Кемеровская область;75_90_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;999;277;39;21;676;413;59;59;1675;690;98;80
2022.06_18-07-2022;Кемеровская область;75_90_days;SputnikV;7;0;0;0;2;2;0;0;9;2;0;0;999;277;39;21;676;413;59;59;1675;690;98;80
2022.06_18-07-2022;Кемеровская область;90_105_days;AllVaccines;11;4;0;0;6;5;0;0;17;9;0;0;999;277;39;21;676;413;59;59;1675;690;98;80
2022.06_18-07-2022;Кемеровская область;90_105_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;999;277;39;21;676;413;59;59;1675;690;98;80
2022.06_18-07-2022;Кемеровская область;90_105_days;SputnikLite;4;1;0;0;2;2;0;0;6;3;0;0;999;277;39;21;676;413;59;59;1675;690;98;80
2022.06_18-07-2022;Кемеровская область;90_105_days;SputnikV;7;3;0;0;3;2;0;0;10;5;0;0;999;277;39;21;676;413;59;59;1675;690;98;80
2022.06_18-07-2022;Кировская область;105_165_days;AllVaccines;54;6;0;0;42;18;1;0;96;24;1;0;750;109;15;9;535;266;55;36;1285;375;70;45
2022.06_18-07-2022;Кировская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;750;109;15;9;535;266;55;36;1285;375;70;45
2022.06_18-07-2022;Кировская область;105_165_days;SputnikLite;38;5;0;0;25;9;1;0;63;14;1;0;750;109;15;9;535;266;55;36;1285;375;70;45
2022.06_18-07-2022;Кировская область;105_165_days;SputnikV;15;1;0;0;17;9;0;0;32;10;0;0;750;109;15;9;535;266;55;36;1285;375;70;45
2022.06_18-07-2022;Кировская область;165_195_days;AllVaccines;70;11;1;0;52;16;5;3;122;27;6;3;750;109;15;9;535;266;55;36;1285;375;70;45
2022.06_18-07-2022;Кировская область;165_195_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;750;109;15;9;535;266;55;36;1285;375;70;45
2022.06_18-07-2022;Кировская область;165_195_days;EpiVacCorona;2;0;0;0;4;2;1;1;6;2;1;1;750;109;15;9;535;266;55;36;1285;375;70;45
2022.06_18-07-2022;Кировская область;165_195_days;SputnikLite;27;7;1;0;14;7;2;1;41;14;3;1;750;109;15;9;535;266;55;36;1285;375;70;45
2022.06_18-07-2022;Кировская область;165_195_days;SputnikV;38;4;0;0;34;7;2;1;72;11;2;1;750;109;15;9;535;266;55;36;1285;375;70;45
2022.06_18-07-2022;Кировская область;21_45_days;AllVaccines;3;1;1;0;5;3;1;0;8;4;2;0;750;109;15;9;535;266;55;36;1285;375;70;45
2022.06_18-07-2022;Кировская область;21_45_days;SputnikV;3;1;1;0;5;3;1;0;8;4;2;0;750;109;15;9;535;266;55;36;1285;375;70;45
2022.06_18-07-2022;Кировская область;45_75_days;AllVaccines;6;0;0;0;2;1;0;0;8;1;0;0;750;109;15;9;535;266;55;36;1285;375;70;45
2022.06_18-07-2022;Кировская область;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;750;109;15;9;535;266;55;36;1285;375;70;45
2022.06_18-07-2022;Кировская область;45_75_days;SputnikV;5;0;0;0;2;1;0;0;7;1;0;0;750;109;15;9;535;266;55;36;1285;375;70;45
2022.06_18-07-2022;Кировская область;75_90_days;AllVaccines;6;0;0;0;2;2;0;0;8;2;0;0;750;109;15;9;535;266;55;36;1285;375;70;45
2022.06_18-07-2022;Кировская область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;750;109;15;9;535;266;55;36;1285;375;70;45
2022.06_18-07-2022;Кировская область;75_90_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;750;109;15;9;535;266;55;36;1285;375;70;45
2022.06_18-07-2022;Кировская область;75_90_days;SputnikV;3;0;0;0;2;2;0;0;5;2;0;0;750;109;15;9;535;266;55;36;1285;375;70;45
2022.06_18-07-2022;Кировская область;90_105_days;AllVaccines;6;2;0;0;9;4;0;0;15;6;0;0;750;109;15;9;535;266;55;36;1285;375;70;45
2022.06_18-07-2022;Кировская область;90_105_days;SputnikLite;5;2;0;0;6;3;0;0;11;5;0;0;750;109;15;9;535;266;55;36;1285;375;70;45
2022.06_18-07-2022;Кировская область;90_105_days;SputnikV;1;0;0;0;3;1;0;0;4;1;0;0;750;109;15;9;535;266;55;36;1285;375;70;45
2022.06_18-07-2022;Костромская область;105_165_days;AllVaccines;10;1;0;0;13;8;1;0;23;9;1;0;126;23;5;5;160;76;15;13;286;99;20;18
2022.06_18-07-2022;Костромская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;126;23;5;5;160;76;15;13;286;99;20;18
2022.06_18-07-2022;Костромская область;105_165_days;EpiVacCorona;1;0;0;0;2;1;0;0;3;1;0;0;126;23;5;5;160;76;15;13;286;99;20;18
2022.06_18-07-2022;Костромская область;105_165_days;SputnikLite;5;0;0;0;5;4;0;0;10;4;0;0;126;23;5;5;160;76;15;13;286;99;20;18
2022.06_18-07-2022;Костромская область;105_165_days;SputnikV;3;1;0;0;6;3;1;0;9;4;1;0;126;23;5;5;160;76;15;13;286;99;20;18
2022.06_18-07-2022;Костромская область;165_195_days;AllVaccines;10;3;1;1;17;7;1;1;27;10;2;2;126;23;5;5;160;76;15;13;286;99;20;18
2022.06_18-07-2022;Костромская область;165_195_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;126;23;5;5;160;76;15;13;286;99;20;18
2022.06_18-07-2022;Костромская область;165_195_days;EpiVacCorona;1;1;1;1;0;0;0;0;1;1;1;1;126;23;5;5;160;76;15;13;286;99;20;18
2022.06_18-07-2022;Костромская область;165_195_days;SputnikLite;7;1;0;0;7;4;0;0;14;5;0;0;126;23;5;5;160;76;15;13;286;99;20;18
2022.06_18-07-2022;Костромская область;165_195_days;SputnikV;2;1;0;0;9;2;1;1;11;3;1;1;126;23;5;5;160;76;15;13;286;99;20;18
2022.06_18-07-2022;Костромская область;75_90_days;AllVaccines;0;0;0;0;1;1;0;0;1;1;0;0;126;23;5;5;160;76;15;13;286;99;20;18
2022.06_18-07-2022;Костромская область;75_90_days;SputnikV;0;0;0;0;1;1;0;0;1;1;0;0;126;23;5;5;160;76;15;13;286;99;20;18
2022.06_18-07-2022;Костромская область;90_105_days;AllVaccines;1;0;0;0;1;1;0;0;2;1;0;0;126;23;5;5;160;76;15;13;286;99;20;18
2022.06_18-07-2022;Костромская область;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;126;23;5;5;160;76;15;13;286;99;20;18
2022.06_18-07-2022;Костромская область;90_105_days;SputnikV;0;0;0;0;1;1;0;0;1;1;0;0;126;23;5;5;160;76;15;13;286;99;20;18
2022.06_18-07-2022;Краснодарский край;105_165_days;AllVaccines;63;12;2;1;40;10;3;2;103;22;5;3;871;158;22;9;646;216;41;26;1517;374;63;35
2022.06_18-07-2022;Краснодарский край;105_165_days;EpiVacCorona;2;2;0;0;1;0;0;0;3;2;0;0;871;158;22;9;646;216;41;26;1517;374;63;35
2022.06_18-07-2022;Краснодарский край;105_165_days;SputnikLite;21;4;0;0;21;3;0;0;42;7;0;0;871;158;22;9;646;216;41;26;1517;374;63;35
2022.06_18-07-2022;Краснодарский край;105_165_days;SputnikV;40;6;2;1;18;7;3;2;58;13;5;3;871;158;22;9;646;216;41;26;1517;374;63;35
2022.06_18-07-2022;Краснодарский край;165_195_days;AllVaccines;115;21;0;0;66;16;4;1;181;37;4;1;871;158;22;9;646;216;41;26;1517;374;63;35
2022.06_18-07-2022;Краснодарский край;165_195_days;CoviVac;2;1;0;0;1;0;0;0;3;1;0;0;871;158;22;9;646;216;41;26;1517;374;63;35
2022.06_18-07-2022;Краснодарский край;165_195_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;871;158;22;9;646;216;41;26;1517;374;63;35
2022.06_18-07-2022;Краснодарский край;165_195_days;SputnikLite;20;3;0;0;15;1;0;0;35;4;0;0;871;158;22;9;646;216;41;26;1517;374;63;35
2022.06_18-07-2022;Краснодарский край;165_195_days;SputnikV;91;17;0;0;48;15;4;1;139;32;4;1;871;158;22;9;646;216;41;26;1517;374;63;35
2022.06_18-07-2022;Краснодарский край;21_45_days;AllVaccines;1;0;0;0;4;1;0;0;5;1;0;0;871;158;22;9;646;216;41;26;1517;374;63;35
2022.06_18-07-2022;Краснодарский край;21_45_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;871;158;22;9;646;216;41;26;1517;374;63;35
2022.06_18-07-2022;Краснодарский край;21_45_days;SputnikV;1;0;0;0;3;1;0;0;4;1;0;0;871;158;22;9;646;216;41;26;1517;374;63;35
2022.06_18-07-2022;Краснодарский край;45_75_days;AllVaccines;10;0;0;0;8;2;1;1;18;2;1;1;871;158;22;9;646;216;41;26;1517;374;63;35
2022.06_18-07-2022;Краснодарский край;45_75_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;871;158;22;9;646;216;41;26;1517;374;63;35
2022.06_18-07-2022;Краснодарский край;45_75_days;SputnikV;9;0;0;0;6;2;1;1;15;2;1;1;871;158;22;9;646;216;41;26;1517;374;63;35
2022.06_18-07-2022;Краснодарский край;75_90_days;AllVaccines;7;1;0;0;8;2;1;1;15;3;1;1;871;158;22;9;646;216;41;26;1517;374;63;35
2022.06_18-07-2022;Краснодарский край;75_90_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;871;158;22;9;646;216;41;26;1517;374;63;35
2022.06_18-07-2022;Краснодарский край;75_90_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;871;158;22;9;646;216;41;26;1517;374;63;35
2022.06_18-07-2022;Краснодарский край;75_90_days;SputnikV;7;1;0;0;6;1;1;1;13;2;1;1;871;158;22;9;646;216;41;26;1517;374;63;35
2022.06_18-07-2022;Краснодарский край;90_105_days;AllVaccines;9;0;0;0;8;3;0;0;17;3;0;0;871;158;22;9;646;216;41;26;1517;374;63;35
2022.06_18-07-2022;Краснодарский край;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;871;158;22;9;646;216;41;26;1517;374;63;35
2022.06_18-07-2022;Краснодарский край;90_105_days;SputnikLite;3;0;0;0;1;1;0;0;4;1;0;0;871;158;22;9;646;216;41;26;1517;374;63;35
2022.06_18-07-2022;Краснодарский край;90_105_days;SputnikV;6;0;0;0;6;2;0;0;12;2;0;0;871;158;22;9;646;216;41;26;1517;374;63;35
2022.06_18-07-2022;Красноярский край;105_165_days;AllVaccines;88;22;3;0;74;46;6;3;162;68;9;3;1044;266;45;16;717;464;96;52;1761;730;141;68
2022.06_18-07-2022;Красноярский край;105_165_days;CoviVac;4;0;0;0;1;1;0;0;5;1;0;0;1044;266;45;16;717;464;96;52;1761;730;141;68
2022.06_18-07-2022;Красноярский край;105_165_days;EpiVacCorona;3;1;0;0;3;1;0;0;6;2;0;0;1044;266;45;16;717;464;96;52;1761;730;141;68
2022.06_18-07-2022;Красноярский край;105_165_days;SputnikLite;46;9;1;0;43;31;5;2;89;40;6;2;1044;266;45;16;717;464;96;52;1761;730;141;68
2022.06_18-07-2022;Красноярский край;105_165_days;SputnikV;35;12;2;0;27;13;1;1;62;25;3;1;1044;266;45;16;717;464;96;52;1761;730;141;68
2022.06_18-07-2022;Красноярский край;165_195_days;AllVaccines;105;24;5;1;66;38;6;2;171;62;11;3;1044;266;45;16;717;464;96;52;1761;730;141;68
2022.06_18-07-2022;Красноярский край;165_195_days;CoviVac;0;0;0;0;2;2;0;0;2;2;0;0;1044;266;45;16;717;464;96;52;1761;730;141;68
2022.06_18-07-2022;Красноярский край;165_195_days;EpiVacCorona;4;0;0;0;7;3;0;0;11;3;0;0;1044;266;45;16;717;464;96;52;1761;730;141;68
2022.06_18-07-2022;Красноярский край;165_195_days;SputnikLite;22;7;1;0;25;14;3;0;47;21;4;0;1044;266;45;16;717;464;96;52;1761;730;141;68
2022.06_18-07-2022;Красноярский край;165_195_days;SputnikV;79;17;4;1;32;19;3;2;111;36;7;3;1044;266;45;16;717;464;96;52;1761;730;141;68
2022.06_18-07-2022;Красноярский край;21_45_days;AllVaccines;7;0;0;0;5;1;0;0;12;1;0;0;1044;266;45;16;717;464;96;52;1761;730;141;68
2022.06_18-07-2022;Красноярский край;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1044;266;45;16;717;464;96;52;1761;730;141;68
2022.06_18-07-2022;Красноярский край;21_45_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;1044;266;45;16;717;464;96;52;1761;730;141;68
2022.06_18-07-2022;Красноярский край;21_45_days;SputnikV;4;0;0;0;5;1;0;0;9;1;0;0;1044;266;45;16;717;464;96;52;1761;730;141;68
2022.06_18-07-2022;Красноярский край;45_75_days;AllVaccines;11;1;0;0;6;3;0;0;17;4;0;0;1044;266;45;16;717;464;96;52;1761;730;141;68
2022.06_18-07-2022;Красноярский край;45_75_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1044;266;45;16;717;464;96;52;1761;730;141;68
2022.06_18-07-2022;Красноярский край;45_75_days;SputnikLite;3;1;0;0;0;0;0;0;3;1;0;0;1044;266;45;16;717;464;96;52;1761;730;141;68
2022.06_18-07-2022;Красноярский край;45_75_days;SputnikV;8;0;0;0;5;3;0;0;13;3;0;0;1044;266;45;16;717;464;96;52;1761;730;141;68
2022.06_18-07-2022;Красноярский край;75_90_days;AllVaccines;8;2;0;0;3;2;0;0;11;4;0;0;1044;266;45;16;717;464;96;52;1761;730;141;68
2022.06_18-07-2022;Красноярский край;75_90_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1044;266;45;16;717;464;96;52;1761;730;141;68
2022.06_18-07-2022;Красноярский край;75_90_days;SputnikLite;2;2;0;0;0;0;0;0;2;2;0;0;1044;266;45;16;717;464;96;52;1761;730;141;68
2022.06_18-07-2022;Красноярский край;75_90_days;SputnikV;4;0;0;0;3;2;0;0;7;2;0;0;1044;266;45;16;717;464;96;52;1761;730;141;68
2022.06_18-07-2022;Красноярский край;90_105_days;AllVaccines;7;0;0;0;7;2;1;0;14;2;1;0;1044;266;45;16;717;464;96;52;1761;730;141;68
2022.06_18-07-2022;Красноярский край;90_105_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;1044;266;45;16;717;464;96;52;1761;730;141;68
2022.06_18-07-2022;Красноярский край;90_105_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;1044;266;45;16;717;464;96;52;1761;730;141;68
2022.06_18-07-2022;Красноярский край;90_105_days;SputnikV;4;0;0;0;6;2;1;0;10;2;1;0;1044;266;45;16;717;464;96;52;1761;730;141;68
2022.06_18-07-2022;Курганская область;105_165_days;AllVaccines;82;3;0;0;42;12;1;1;124;15;1;1;848;31;2;1;399;122;17;7;1247;153;19;8
2022.06_18-07-2022;Курганская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;848;31;2;1;399;122;17;7;1247;153;19;8
2022.06_18-07-2022;Курганская область;105_165_days;EpiVacCorona;6;0;0;0;2;1;1;1;8;1;1;1;848;31;2;1;399;122;17;7;1247;153;19;8
2022.06_18-07-2022;Курганская область;105_165_days;SputnikLite;60;3;0;0;28;8;0;0;88;11;0;0;848;31;2;1;399;122;17;7;1247;153;19;8
2022.06_18-07-2022;Курганская область;105_165_days;SputnikV;15;0;0;0;12;3;0;0;27;3;0;0;848;31;2;1;399;122;17;7;1247;153;19;8
2022.06_18-07-2022;Курганская область;165_195_days;AllVaccines;66;2;0;0;35;8;1;0;101;10;1;0;848;31;2;1;399;122;17;7;1247;153;19;8
2022.06_18-07-2022;Курганская область;165_195_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;848;31;2;1;399;122;17;7;1247;153;19;8
2022.06_18-07-2022;Курганская область;165_195_days;SputnikLite;20;2;0;0;14;3;1;0;34;5;1;0;848;31;2;1;399;122;17;7;1247;153;19;8
2022.06_18-07-2022;Курганская область;165_195_days;SputnikV;44;0;0;0;21;5;0;0;65;5;0;0;848;31;2;1;399;122;17;7;1247;153;19;8
2022.06_18-07-2022;Курганская область;21_45_days;AllVaccines;8;0;0;0;1;0;0;0;9;0;0;0;848;31;2;1;399;122;17;7;1247;153;19;8
2022.06_18-07-2022;Курганская область;21_45_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;848;31;2;1;399;122;17;7;1247;153;19;8
2022.06_18-07-2022;Курганская область;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;848;31;2;1;399;122;17;7;1247;153;19;8
2022.06_18-07-2022;Курганская область;21_45_days;SputnikV;5;0;0;0;1;0;0;0;6;0;0;0;848;31;2;1;399;122;17;7;1247;153;19;8
2022.06_18-07-2022;Курганская область;45_75_days;AllVaccines;5;0;0;0;6;2;1;0;11;2;1;0;848;31;2;1;399;122;17;7;1247;153;19;8
2022.06_18-07-2022;Курганская область;45_75_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;848;31;2;1;399;122;17;7;1247;153;19;8
2022.06_18-07-2022;Курганская область;45_75_days;SputnikV;4;0;0;0;5;1;1;0;9;1;1;0;848;31;2;1;399;122;17;7;1247;153;19;8
2022.06_18-07-2022;Курганская область;75_90_days;AllVaccines;4;0;0;0;5;3;0;0;9;3;0;0;848;31;2;1;399;122;17;7;1247;153;19;8
2022.06_18-07-2022;Курганская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;848;31;2;1;399;122;17;7;1247;153;19;8
2022.06_18-07-2022;Курганская область;75_90_days;EpiVacCorona;1;0;0;0;3;2;0;0;4;2;0;0;848;31;2;1;399;122;17;7;1247;153;19;8
2022.06_18-07-2022;Курганская область;75_90_days;SputnikLite;2;0;0;0;2;1;0;0;4;1;0;0;848;31;2;1;399;122;17;7;1247;153;19;8
2022.06_18-07-2022;Курганская область;90_105_days;AllVaccines;7;0;0;0;2;2;0;0;9;2;0;0;848;31;2;1;399;122;17;7;1247;153;19;8
2022.06_18-07-2022;Курганская область;90_105_days;SputnikLite;3;0;0;0;0;0;0;0;3;0;0;0;848;31;2;1;399;122;17;7;1247;153;19;8
2022.06_18-07-2022;Курганская область;90_105_days;SputnikV;4;0;0;0;2;2;0;0;6;2;0;0;848;31;2;1;399;122;17;7;1247;153;19;8
2022.06_18-07-2022;Курская область;105_165_days;AllVaccines;44;4;0;0;36;15;4;0;80;19;4;0;595;130;13;3;497;221;61;23;1092;351;74;26
2022.06_18-07-2022;Курская область;105_165_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;595;130;13;3;497;221;61;23;1092;351;74;26
2022.06_18-07-2022;Курская область;105_165_days;EpiVacCorona;3;0;0;0;4;2;0;0;7;2;0;0;595;130;13;3;497;221;61;23;1092;351;74;26
2022.06_18-07-2022;Курская область;105_165_days;SputnikLite;34;3;0;0;22;6;1;0;56;9;1;0;595;130;13;3;497;221;61;23;1092;351;74;26
2022.06_18-07-2022;Курская область;105_165_days;SputnikV;7;1;0;0;9;6;3;0;16;7;3;0;595;130;13;3;497;221;61;23;1092;351;74;26
2022.06_18-07-2022;Курская область;165_195_days;AllVaccines;38;7;1;0;49;27;4;1;87;34;5;1;595;130;13;3;497;221;61;23;1092;351;74;26
2022.06_18-07-2022;Курская область;165_195_days;CoviVac;3;1;0;0;0;0;0;0;3;1;0;0;595;130;13;3;497;221;61;23;1092;351;74;26
2022.06_18-07-2022;Курская область;165_195_days;EpiVacCorona;4;0;0;0;7;4;0;0;11;4;0;0;595;130;13;3;497;221;61;23;1092;351;74;26
2022.06_18-07-2022;Курская область;165_195_days;SputnikLite;12;2;0;0;20;12;3;1;32;14;3;1;595;130;13;3;497;221;61;23;1092;351;74;26
2022.06_18-07-2022;Курская область;165_195_days;SputnikV;19;4;1;0;22;11;1;0;41;15;2;0;595;130;13;3;497;221;61;23;1092;351;74;26
2022.06_18-07-2022;Курская область;21_45_days;AllVaccines;4;0;0;0;1;1;0;0;5;1;0;0;595;130;13;3;497;221;61;23;1092;351;74;26
2022.06_18-07-2022;Курская область;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;595;130;13;3;497;221;61;23;1092;351;74;26
2022.06_18-07-2022;Курская область;21_45_days;SputnikV;3;0;0;0;1;1;0;0;4;1;0;0;595;130;13;3;497;221;61;23;1092;351;74;26
2022.06_18-07-2022;Курская область;45_75_days;AllVaccines;6;1;0;0;3;0;0;0;9;1;0;0;595;130;13;3;497;221;61;23;1092;351;74;26
2022.06_18-07-2022;Курская область;45_75_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;595;130;13;3;497;221;61;23;1092;351;74;26
2022.06_18-07-2022;Курская область;45_75_days;SputnikV;6;1;0;0;2;0;0;0;8;1;0;0;595;130;13;3;497;221;61;23;1092;351;74;26
2022.06_18-07-2022;Курская область;75_90_days;AllVaccines;4;0;0;0;1;1;0;0;5;1;0;0;595;130;13;3;497;221;61;23;1092;351;74;26
2022.06_18-07-2022;Курская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;595;130;13;3;497;221;61;23;1092;351;74;26
2022.06_18-07-2022;Курская область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;595;130;13;3;497;221;61;23;1092;351;74;26
2022.06_18-07-2022;Курская область;75_90_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;595;130;13;3;497;221;61;23;1092;351;74;26
2022.06_18-07-2022;Курская область;75_90_days;SputnikV;1;0;0;0;1;1;0;0;2;1;0;0;595;130;13;3;497;221;61;23;1092;351;74;26
2022.06_18-07-2022;Курская область;90_105_days;AllVaccines;2;1;0;0;2;1;0;0;4;2;0;0;595;130;13;3;497;221;61;23;1092;351;74;26
2022.06_18-07-2022;Курская область;90_105_days;SputnikLite;1;1;0;0;0;0;0;0;1;1;0;0;595;130;13;3;497;221;61;23;1092;351;74;26
2022.06_18-07-2022;Курская область;90_105_days;SputnikV;1;0;0;0;2;1;0;0;3;1;0;0;595;130;13;3;497;221;61;23;1092;351;74;26
2022.06_18-07-2022;Ленинградская область;105_165_days;AllVaccines;38;6;0;0;42;17;5;3;80;23;5;3;764;98;13;9;607;196;41;33;1371;294;54;42
2022.06_18-07-2022;Ленинградская область;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;764;98;13;9;607;196;41;33;1371;294;54;42
2022.06_18-07-2022;Ленинградская область;105_165_days;EpiVacCorona;3;0;0;0;2;2;2;1;5;2;2;1;764;98;13;9;607;196;41;33;1371;294;54;42
2022.06_18-07-2022;Ленинградская область;105_165_days;SputnikLite;15;2;0;0;26;9;2;1;41;11;2;1;764;98;13;9;607;196;41;33;1371;294;54;42
2022.06_18-07-2022;Ленинградская область;105_165_days;SputnikV;18;4;0;0;14;6;1;1;32;10;1;1;764;98;13;9;607;196;41;33;1371;294;54;42
2022.06_18-07-2022;Ленинградская область;165_195_days;AllVaccines;64;9;1;1;47;9;1;0;111;18;2;1;764;98;13;9;607;196;41;33;1371;294;54;42
2022.06_18-07-2022;Ленинградская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;764;98;13;9;607;196;41;33;1371;294;54;42
2022.06_18-07-2022;Ленинградская область;165_195_days;EpiVacCorona;3;1;0;0;0;0;0;0;3;1;0;0;764;98;13;9;607;196;41;33;1371;294;54;42
2022.06_18-07-2022;Ленинградская область;165_195_days;SputnikLite;13;1;0;0;23;2;1;0;36;3;1;0;764;98;13;9;607;196;41;33;1371;294;54;42
2022.06_18-07-2022;Ленинградская область;165_195_days;SputnikV;47;7;1;1;24;7;0;0;71;14;1;1;764;98;13;9;607;196;41;33;1371;294;54;42
2022.06_18-07-2022;Ленинградская область;21_45_days;AllVaccines;1;0;0;0;2;2;0;0;3;2;0;0;764;98;13;9;607;196;41;33;1371;294;54;42
2022.06_18-07-2022;Ленинградская область;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;764;98;13;9;607;196;41;33;1371;294;54;42
2022.06_18-07-2022;Ленинградская область;21_45_days;SputnikV;0;0;0;0;2;2;0;0;2;2;0;0;764;98;13;9;607;196;41;33;1371;294;54;42
2022.06_18-07-2022;Ленинградская область;45_75_days;AllVaccines;3;1;0;0;6;3;0;0;9;4;0;0;764;98;13;9;607;196;41;33;1371;294;54;42
2022.06_18-07-2022;Ленинградская область;45_75_days;SputnikLite;1;1;0;0;1;0;0;0;2;1;0;0;764;98;13;9;607;196;41;33;1371;294;54;42
2022.06_18-07-2022;Ленинградская область;45_75_days;SputnikV;2;0;0;0;5;3;0;0;7;3;0;0;764;98;13;9;607;196;41;33;1371;294;54;42
2022.06_18-07-2022;Ленинградская область;75_90_days;AllVaccines;7;2;1;1;5;1;0;0;12;3;1;1;764;98;13;9;607;196;41;33;1371;294;54;42
2022.06_18-07-2022;Ленинградская область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;764;98;13;9;607;196;41;33;1371;294;54;42
2022.06_18-07-2022;Ленинградская область;75_90_days;SputnikLite;1;1;1;1;1;0;0;0;2;1;1;1;764;98;13;9;607;196;41;33;1371;294;54;42
