data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.06_18-07-2022;Ленинградская область;75_90_days;SputnikV;5;1;0;0;4;1;0;0;9;2;0;0;764;98;13;9;607;196;41;33;1371;294;54;42
2022.06_18-07-2022;Ленинградская область;90_105_days;AllVaccines;8;0;0;0;3;0;0;0;11;0;0;0;764;98;13;9;607;196;41;33;1371;294;54;42
2022.06_18-07-2022;Ленинградская область;90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;764;98;13;9;607;196;41;33;1371;294;54;42
2022.06_18-07-2022;Ленинградская область;90_105_days;SputnikV;7;0;0;0;3;0;0;0;10;0;0;0;764;98;13;9;607;196;41;33;1371;294;54;42
2022.06_18-07-2022;Липецкая область;105_165_days;AllVaccines;46;8;1;1;27;8;2;1;73;16;3;2;684;88;4;4;463;141;24;15;1147;229;28;19
2022.06_18-07-2022;Липецкая область;105_165_days;EpiVacCorona;6;1;1;1;3;1;0;0;9;2;1;1;684;88;4;4;463;141;24;15;1147;229;28;19
2022.06_18-07-2022;Липецкая область;105_165_days;SputnikLite;25;4;0;0;14;5;2;1;39;9;2;1;684;88;4;4;463;141;24;15;1147;229;28;19
2022.06_18-07-2022;Липецкая область;105_165_days;SputnikV;15;3;0;0;10;2;0;0;25;5;0;0;684;88;4;4;463;141;24;15;1147;229;28;19
2022.06_18-07-2022;Липецкая область;165_195_days;AllVaccines;69;9;0;0;25;6;0;0;94;15;0;0;684;88;4;4;463;141;24;15;1147;229;28;19
2022.06_18-07-2022;Липецкая область;165_195_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;684;88;4;4;463;141;24;15;1147;229;28;19
2022.06_18-07-2022;Липецкая область;165_195_days;EpiVacCorona;4;1;0;0;3;0;0;0;7;1;0;0;684;88;4;4;463;141;24;15;1147;229;28;19
2022.06_18-07-2022;Липецкая область;165_195_days;SputnikLite;16;2;0;0;9;1;0;0;25;3;0;0;684;88;4;4;463;141;24;15;1147;229;28;19
2022.06_18-07-2022;Липецкая область;165_195_days;SputnikV;47;6;0;0;13;5;0;0;60;11;0;0;684;88;4;4;463;141;24;15;1147;229;28;19
2022.06_18-07-2022;Липецкая область;21_45_days;AllVaccines;7;1;0;0;8;1;0;0;15;2;0;0;684;88;4;4;463;141;24;15;1147;229;28;19
2022.06_18-07-2022;Липецкая область;21_45_days;EpiVacCorona;0;0;0;0;2;1;0;0;2;1;0;0;684;88;4;4;463;141;24;15;1147;229;28;19
2022.06_18-07-2022;Липецкая область;21_45_days;SputnikV;7;1;0;0;6;0;0;0;13;1;0;0;684;88;4;4;463;141;24;15;1147;229;28;19
2022.06_18-07-2022;Липецкая область;45_75_days;AllVaccines;9;1;0;0;17;3;1;0;26;4;1;0;684;88;4;4;463;141;24;15;1147;229;28;19
2022.06_18-07-2022;Липецкая область;45_75_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;684;88;4;4;463;141;24;15;1147;229;28;19
2022.06_18-07-2022;Липецкая область;45_75_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;684;88;4;4;463;141;24;15;1147;229;28;19
2022.06_18-07-2022;Липецкая область;45_75_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;684;88;4;4;463;141;24;15;1147;229;28;19
2022.06_18-07-2022;Липецкая область;45_75_days;SputnikV;7;0;0;0;15;2;1;0;22;2;1;0;684;88;4;4;463;141;24;15;1147;229;28;19
2022.06_18-07-2022;Липецкая область;75_90_days;AllVaccines;4;0;0;0;6;0;0;0;10;0;0;0;684;88;4;4;463;141;24;15;1147;229;28;19
2022.06_18-07-2022;Липецкая область;75_90_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;684;88;4;4;463;141;24;15;1147;229;28;19
2022.06_18-07-2022;Липецкая область;75_90_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;684;88;4;4;463;141;24;15;1147;229;28;19
2022.06_18-07-2022;Липецкая область;75_90_days;SputnikV;3;0;0;0;4;0;0;0;7;0;0;0;684;88;4;4;463;141;24;15;1147;229;28;19
2022.06_18-07-2022;Липецкая область;90_105_days;AllVaccines;5;1;0;0;5;3;0;0;10;4;0;0;684;88;4;4;463;141;24;15;1147;229;28;19
2022.06_18-07-2022;Липецкая область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;684;88;4;4;463;141;24;15;1147;229;28;19
2022.06_18-07-2022;Липецкая область;90_105_days;EpiVacCorona;0;0;0;0;3;1;0;0;3;1;0;0;684;88;4;4;463;141;24;15;1147;229;28;19
2022.06_18-07-2022;Липецкая область;90_105_days;SputnikLite;1;0;0;0;1;1;0;0;2;1;0;0;684;88;4;4;463;141;24;15;1147;229;28;19
2022.06_18-07-2022;Липецкая область;90_105_days;SputnikV;3;1;0;0;1;1;0;0;4;2;0;0;684;88;4;4;463;141;24;15;1147;229;28;19
2022.06_18-07-2022;Магаданская область;105_165_days;AllVaccines;1;0;0;0;1;0;0;0;2;0;0;0;12;0;0;0;9;4;0;0;21;4;0;0
2022.06_18-07-2022;Магаданская область;105_165_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;12;0;0;0;9;4;0;0;21;4;0;0
2022.06_18-07-2022;Магаданская область;105_165_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;12;0;0;0;9;4;0;0;21;4;0;0
2022.06_18-07-2022;Магаданская область;165_195_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;12;0;0;0;9;4;0;0;21;4;0;0
2022.06_18-07-2022;Магаданская область;165_195_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;12;0;0;0;9;4;0;0;21;4;0;0
2022.06_18-07-2022;Магаданская область;21_45_days;AllVaccines;0;0;0;0;1;0;0;0;1;0;0;0;12;0;0;0;9;4;0;0;21;4;0;0
2022.06_18-07-2022;Магаданская область;21_45_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;12;0;0;0;9;4;0;0;21;4;0;0
2022.06_18-07-2022;Московская область;105_165_days;AllVaccines;339;15;1;1;174;32;1;3;513;47;2;4;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Московская область;105_165_days;CoviVac;8;0;0;0;2;1;0;0;10;1;0;0;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Московская область;105_165_days;EpiVacCorona;8;0;0;0;1;0;0;0;9;0;0;0;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Московская область;105_165_days;SputnikLite;173;8;1;1;112;17;1;1;285;25;2;2;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Московская область;105_165_days;SputnikV;150;7;0;0;59;14;0;2;209;21;0;2;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Московская область;165_195_days;AllVaccines;217;12;2;0;142;34;5;4;359;46;7;4;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Московская область;165_195_days;CoviVac;2;1;0;0;2;0;0;0;4;1;0;0;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Московская область;165_195_days;EpiVacCorona;6;1;0;0;4;1;0;0;10;2;0;0;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Московская область;165_195_days;SputnikLite;44;2;0;0;48;11;0;2;92;13;0;2;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Московская область;165_195_days;SputnikV;165;8;2;0;88;22;5;2;253;30;7;2;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Московская область;21_45_days;AllVaccines;27;1;0;0;20;5;0;0;47;6;0;0;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Московская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Московская область;21_45_days;EpiVacCorona;2;1;0;0;0;0;0;0;2;1;0;0;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Московская область;21_45_days;SputnikLite;11;0;0;0;7;3;0;0;18;3;0;0;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Московская область;21_45_days;SputnikV;13;0;0;0;13;2;0;0;26;2;0;0;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Московская область;45_75_days;AllVaccines;35;0;0;0;24;2;1;0;59;2;1;0;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Московская область;45_75_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Московская область;45_75_days;SputnikLite;11;0;0;0;15;1;0;0;26;1;0;0;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Московская область;45_75_days;SputnikV;22;0;0;0;9;1;1;0;31;1;1;0;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Московская область;75_90_days;AllVaccines;34;1;0;0;12;4;1;1;46;5;1;1;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Московская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Московская область;75_90_days;SputnikLite;16;1;0;0;8;3;1;0;24;4;1;0;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Московская область;75_90_days;SputnikV;17;0;0;0;4;1;0;1;21;1;0;1;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Московская область;90_105_days;AllVaccines;48;0;0;0;14;3;0;0;62;3;0;0;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Московская область;90_105_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Московская область;90_105_days;SputnikLite;17;0;0;0;8;1;0;0;25;1;0;0;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Московская область;90_105_days;SputnikV;31;0;0;0;5;1;0;0;36;1;0;0;5334;423;46;26;2578;716;113;130;7912;1139;159;156
2022.06_18-07-2022;Мурманская область;105_165_days;AllVaccines;15;3;0;0;9;0;0;0;24;3;0;0;213;48;13;4;116;52;11;5;329;100;24;9
2022.06_18-07-2022;Мурманская область;105_165_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;213;48;13;4;116;52;11;5;329;100;24;9
2022.06_18-07-2022;Мурманская область;105_165_days;SputnikLite;9;2;0;0;6;0;0;0;15;2;0;0;213;48;13;4;116;52;11;5;329;100;24;9
2022.06_18-07-2022;Мурманская область;105_165_days;SputnikV;5;0;0;0;3;0;0;0;8;0;0;0;213;48;13;4;116;52;11;5;329;100;24;9
2022.06_18-07-2022;Мурманская область;165_195_days;AllVaccines;22;3;0;0;8;5;2;1;30;8;2;1;213;48;13;4;116;52;11;5;329;100;24;9
2022.06_18-07-2022;Мурманская область;165_195_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;213;48;13;4;116;52;11;5;329;100;24;9
2022.06_18-07-2022;Мурманская область;165_195_days;SputnikLite;9;1;0;0;3;2;1;1;12;3;1;1;213;48;13;4;116;52;11;5;329;100;24;9
2022.06_18-07-2022;Мурманская область;165_195_days;SputnikV;13;2;0;0;4;3;1;0;17;5;1;0;213;48;13;4;116;52;11;5;329;100;24;9
2022.06_18-07-2022;Мурманская область;21_45_days;AllVaccines;4;1;1;0;0;0;0;0;4;1;1;0;213;48;13;4;116;52;11;5;329;100;24;9
2022.06_18-07-2022;Мурманская область;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;213;48;13;4;116;52;11;5;329;100;24;9
2022.06_18-07-2022;Мурманская область;21_45_days;SputnikV;3;1;1;0;0;0;0;0;3;1;1;0;213;48;13;4;116;52;11;5;329;100;24;9
2022.06_18-07-2022;Мурманская область;45_75_days;AllVaccines;5;0;0;0;5;3;0;0;10;3;0;0;213;48;13;4;116;52;11;5;329;100;24;9
2022.06_18-07-2022;Мурманская область;45_75_days;SputnikLite;1;0;0;0;5;3;0;0;6;3;0;0;213;48;13;4;116;52;11;5;329;100;24;9
2022.06_18-07-2022;Мурманская область;45_75_days;SputnikV;4;0;0;0;0;0;0;0;4;0;0;0;213;48;13;4;116;52;11;5;329;100;24;9
2022.06_18-07-2022;Мурманская область;75_90_days;AllVaccines;3;0;0;0;0;0;0;0;3;0;0;0;213;48;13;4;116;52;11;5;329;100;24;9
2022.06_18-07-2022;Мурманская область;75_90_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;213;48;13;4;116;52;11;5;329;100;24;9
2022.06_18-07-2022;Мурманская область;75_90_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;213;48;13;4;116;52;11;5;329;100;24;9
2022.06_18-07-2022;Мурманская область;90_105_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;213;48;13;4;116;52;11;5;329;100;24;9
2022.06_18-07-2022;Мурманская область;90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;213;48;13;4;116;52;11;5;329;100;24;9
2022.06_18-07-2022;Ненецкий автономный округ;105_165_days;AllVaccines;3;1;0;0;5;1;1;0;8;2;1;0;27;8;0;0;19;5;1;0;46;13;1;0
2022.06_18-07-2022;Ненецкий автономный округ;105_165_days;SputnikLite;3;1;0;0;4;1;1;0;7;2;1;0;27;8;0;0;19;5;1;0;46;13;1;0
2022.06_18-07-2022;Ненецкий автономный округ;105_165_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;27;8;0;0;19;5;1;0;46;13;1;0
2022.06_18-07-2022;Ненецкий автономный округ;165_195_days;AllVaccines;3;2;0;0;0;0;0;0;3;2;0;0;27;8;0;0;19;5;1;0;46;13;1;0
2022.06_18-07-2022;Ненецкий автономный округ;165_195_days;SputnikLite;2;2;0;0;0;0;0;0;2;2;0;0;27;8;0;0;19;5;1;0;46;13;1;0
2022.06_18-07-2022;Ненецкий автономный округ;165_195_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;27;8;0;0;19;5;1;0;46;13;1;0
2022.06_18-07-2022;Ненецкий автономный округ;90_105_days;AllVaccines;2;0;0;0;0;0;0;0;2;0;0;0;27;8;0;0;19;5;1;0;46;13;1;0
2022.06_18-07-2022;Ненецкий автономный округ;90_105_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;27;8;0;0;19;5;1;0;46;13;1;0
2022.06_18-07-2022;Нижегородская область;105_165_days;AllVaccines;69;14;0;0;77;34;6;2;146;48;6;2;1160;265;20;14;1189;583;82;52;2349;848;102;66
2022.06_18-07-2022;Нижегородская область;105_165_days;CoviVac;1;0;0;0;3;1;0;0;4;1;0;0;1160;265;20;14;1189;583;82;52;2349;848;102;66
2022.06_18-07-2022;Нижегородская область;105_165_days;EpiVacCorona;1;1;0;0;5;3;0;0;6;4;0;0;1160;265;20;14;1189;583;82;52;2349;848;102;66
2022.06_18-07-2022;Нижегородская область;105_165_days;SputnikLite;40;6;0;0;45;19;4;1;85;25;4;1;1160;265;20;14;1189;583;82;52;2349;848;102;66
2022.06_18-07-2022;Нижегородская область;105_165_days;SputnikV;27;7;0;0;24;11;2;1;51;18;2;1;1160;265;20;14;1189;583;82;52;2349;848;102;66
2022.06_18-07-2022;Нижегородская область;165_195_days;AllVaccines;76;15;0;0;120;58;3;1;196;73;3;1;1160;265;20;14;1189;583;82;52;2349;848;102;66
2022.06_18-07-2022;Нижегородская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1160;265;20;14;1189;583;82;52;2349;848;102;66
2022.06_18-07-2022;Нижегородская область;165_195_days;EpiVacCorona;3;1;0;0;6;4;0;0;9;5;0;0;1160;265;20;14;1189;583;82;52;2349;848;102;66
2022.06_18-07-2022;Нижегородская область;165_195_days;SputnikLite;27;7;0;0;50;25;1;0;77;32;1;0;1160;265;20;14;1189;583;82;52;2349;848;102;66
2022.06_18-07-2022;Нижегородская область;165_195_days;SputnikV;45;7;0;0;64;29;2;1;109;36;2;1;1160;265;20;14;1189;583;82;52;2349;848;102;66
2022.06_18-07-2022;Нижегородская область;21_45_days;AllVaccines;1;1;0;0;8;4;0;0;9;5;0;0;1160;265;20;14;1189;583;82;52;2349;848;102;66
2022.06_18-07-2022;Нижегородская область;21_45_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;1160;265;20;14;1189;583;82;52;2349;848;102;66
2022.06_18-07-2022;Нижегородская область;21_45_days;SputnikV;1;1;0;0;7;4;0;0;8;5;0;0;1160;265;20;14;1189;583;82;52;2349;848;102;66
2022.06_18-07-2022;Нижегородская область;45_75_days;AllVaccines;10;1;0;1;13;6;0;0;23;7;0;1;1160;265;20;14;1189;583;82;52;2349;848;102;66
2022.06_18-07-2022;Нижегородская область;45_75_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;1160;265;20;14;1189;583;82;52;2349;848;102;66
2022.06_18-07-2022;Нижегородская область;45_75_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;1160;265;20;14;1189;583;82;52;2349;848;102;66
2022.06_18-07-2022;Нижегородская область;45_75_days;SputnikV;8;1;0;1;11;6;0;0;19;7;0;1;1160;265;20;14;1189;583;82;52;2349;848;102;66
2022.06_18-07-2022;Нижегородская область;75_90_days;AllVaccines;6;1;0;0;1;0;0;0;7;1;0;0;1160;265;20;14;1189;583;82;52;2349;848;102;66
2022.06_18-07-2022;Нижегородская область;75_90_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;1160;265;20;14;1189;583;82;52;2349;848;102;66
2022.06_18-07-2022;Нижегородская область;75_90_days;SputnikV;5;0;0;0;1;0;0;0;6;0;0;0;1160;265;20;14;1189;583;82;52;2349;848;102;66
2022.06_18-07-2022;Нижегородская область;90_105_days;AllVaccines;7;0;0;0;3;0;0;0;10;0;0;0;1160;265;20;14;1189;583;82;52;2349;848;102;66
2022.06_18-07-2022;Нижегородская область;90_105_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;1160;265;20;14;1189;583;82;52;2349;848;102;66
2022.06_18-07-2022;Нижегородская область;90_105_days;SputnikLite;4;0;0;0;0;0;0;0;4;0;0;0;1160;265;20;14;1189;583;82;52;2349;848;102;66
2022.06_18-07-2022;Нижегородская область;90_105_days;SputnikV;3;0;0;0;1;0;0;0;4;0;0;0;1160;265;20;14;1189;583;82;52;2349;848;102;66
2022.06_18-07-2022;Новгородская область;105_165_days;AllVaccines;22;3;0;0;25;6;0;0;47;9;0;0;487;50;5;2;328;98;17;12;815;148;22;14
2022.06_18-07-2022;Новгородская область;105_165_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;487;50;5;2;328;98;17;12;815;148;22;14
2022.06_18-07-2022;Новгородская область;105_165_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;487;50;5;2;328;98;17;12;815;148;22;14
2022.06_18-07-2022;Новгородская область;105_165_days;SputnikLite;12;1;0;0;17;2;0;0;29;3;0;0;487;50;5;2;328;98;17;12;815;148;22;14
2022.06_18-07-2022;Новгородская область;105_165_days;SputnikV;9;2;0;0;6;3;0;0;15;5;0;0;487;50;5;2;328;98;17;12;815;148;22;14
2022.06_18-07-2022;Новгородская область;165_195_days;AllVaccines;20;1;0;0;30;8;1;1;50;9;1;1;487;50;5;2;328;98;17;12;815;148;22;14
2022.06_18-07-2022;Новгородская область;165_195_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;487;50;5;2;328;98;17;12;815;148;22;14
2022.06_18-07-2022;Новгородская область;165_195_days;EpiVacCorona;0;0;0;0;2;1;0;0;2;1;0;0;487;50;5;2;328;98;17;12;815;148;22;14
2022.06_18-07-2022;Новгородская область;165_195_days;SputnikLite;3;0;0;0;12;3;0;0;15;3;0;0;487;50;5;2;328;98;17;12;815;148;22;14
2022.06_18-07-2022;Новгородская область;165_195_days;SputnikV;14;1;0;0;16;4;1;1;30;5;1;1;487;50;5;2;328;98;17;12;815;148;22;14
2022.06_18-07-2022;Новгородская область;21_45_days;AllVaccines;2;0;0;0;2;0;0;0;4;0;0;0;487;50;5;2;328;98;17;12;815;148;22;14
2022.06_18-07-2022;Новгородская область;21_45_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;487;50;5;2;328;98;17;12;815;148;22;14
2022.06_18-07-2022;Новгородская область;21_45_days;SputnikV;2;0;0;0;1;0;0;0;3;0;0;0;487;50;5;2;328;98;17;12;815;148;22;14
2022.06_18-07-2022;Новгородская область;45_75_days;AllVaccines;4;0;0;0;4;1;0;0;8;1;0;0;487;50;5;2;328;98;17;12;815;148;22;14
2022.06_18-07-2022;Новгородская область;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;487;50;5;2;328;98;17;12;815;148;22;14
2022.06_18-07-2022;Новгородская область;45_75_days;SputnikV;3;0;0;0;4;1;0;0;7;1;0;0;487;50;5;2;328;98;17;12;815;148;22;14
2022.06_18-07-2022;Новгородская область;90_105_days;AllVaccines;2;0;0;0;3;0;0;0;5;0;0;0;487;50;5;2;328;98;17;12;815;148;22;14
2022.06_18-07-2022;Новгородская область;90_105_days;CoviVac;0;0;0;0;3;0;0;0;3;0;0;0;487;50;5;2;328;98;17;12;815;148;22;14
2022.06_18-07-2022;Новгородская область;90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;487;50;5;2;328;98;17;12;815;148;22;14
2022.06_18-07-2022;Новгородская область;90_105_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;487;50;5;2;328;98;17;12;815;148;22;14
2022.06_18-07-2022;Новосибирская область;105_165_days;AllVaccines;66;11;1;0;57;27;6;1;123;38;7;1;877;192;31;14;626;361;79;38;1503;553;110;52
2022.06_18-07-2022;Новосибирская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;877;192;31;14;626;361;79;38;1503;553;110;52
2022.06_18-07-2022;Новосибирская область;105_165_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;877;192;31;14;626;361;79;38;1503;553;110;52
2022.06_18-07-2022;Новосибирская область;105_165_days;SputnikLite;36;6;1;0;33;15;4;1;69;21;5;1;877;192;31;14;626;361;79;38;1503;553;110;52
2022.06_18-07-2022;Новосибирская область;105_165_days;SputnikV;29;5;0;0;23;12;2;0;52;17;2;0;877;192;31;14;626;361;79;38;1503;553;110;52
2022.06_18-07-2022;Новосибирская область;165_195_days;AllVaccines;81;17;1;0;76;41;5;2;157;58;6;2;877;192;31;14;626;361;79;38;1503;553;110;52
2022.06_18-07-2022;Новосибирская область;165_195_days;EpiVacCorona;5;2;1;0;2;0;0;0;7;2;1;0;877;192;31;14;626;361;79;38;1503;553;110;52
2022.06_18-07-2022;Новосибирская область;165_195_days;SputnikLite;13;2;0;0;34;17;1;0;47;19;1;0;877;192;31;14;626;361;79;38;1503;553;110;52
2022.06_18-07-2022;Новосибирская область;165_195_days;SputnikV;63;13;0;0;40;24;4;2;103;37;4;2;877;192;31;14;626;361;79;38;1503;553;110;52
2022.06_18-07-2022;Новосибирская область;21_45_days;AllVaccines;5;0;0;0;5;2;1;0;10;2;1;0;877;192;31;14;626;361;79;38;1503;553;110;52
2022.06_18-07-2022;Новосибирская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;877;192;31;14;626;361;79;38;1503;553;110;52
2022.06_18-07-2022;Новосибирская область;21_45_days;EpiVacCorona;0;0;0;0;1;1;1;0;1;1;1;0;877;192;31;14;626;361;79;38;1503;553;110;52
2022.06_18-07-2022;Новосибирская область;21_45_days;SputnikV;4;0;0;0;4;1;0;0;8;1;0;0;877;192;31;14;626;361;79;38;1503;553;110;52
2022.06_18-07-2022;Новосибирская область;45_75_days;AllVaccines;5;1;0;0;6;1;0;0;11;2;0;0;877;192;31;14;626;361;79;38;1503;553;110;52
2022.06_18-07-2022;Новосибирская область;45_75_days;EpiVacCorona;1;1;0;0;1;0;0;0;2;1;0;0;877;192;31;14;626;361;79;38;1503;553;110;52
2022.06_18-07-2022;Новосибирская область;45_75_days;SputnikLite;0;0;0;0;1;1;0;0;1;1;0;0;877;192;31;14;626;361;79;38;1503;553;110;52
2022.06_18-07-2022;Новосибирская область;45_75_days;SputnikV;4;0;0;0;4;0;0;0;8;0;0;0;877;192;31;14;626;361;79;38;1503;553;110;52
2022.06_18-07-2022;Новосибирская область;75_90_days;AllVaccines;0;0;0;0;1;0;0;0;1;0;0;0;877;192;31;14;626;361;79;38;1503;553;110;52
2022.06_18-07-2022;Новосибирская область;75_90_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;877;192;31;14;626;361;79;38;1503;553;110;52
2022.06_18-07-2022;Новосибирская область;90_105_days;AllVaccines;3;0;0;0;3;0;0;0;6;0;0;0;877;192;31;14;626;361;79;38;1503;553;110;52
2022.06_18-07-2022;Новосибирская область;90_105_days;SputnikV;3;0;0;0;3;0;0;0;6;0;0;0;877;192;31;14;626;361;79;38;1503;553;110;52
2022.06_18-07-2022;Омская область;105_165_days;AllVaccines;70;23;4;0;78;38;8;3;148;61;12;3;817;369;67;25;991;655;175;89;1808;1024;242;114
2022.06_18-07-2022;Омская область;105_165_days;EpiVacCorona;3;0;0;0;1;0;0;0;4;0;0;0;817;369;67;25;991;655;175;89;1808;1024;242;114
2022.06_18-07-2022;Омская область;105_165_days;SputnikLite;34;14;1;0;41;20;6;2;75;34;7;2;817;369;67;25;991;655;175;89;1808;1024;242;114
2022.06_18-07-2022;Омская область;105_165_days;SputnikV;33;9;3;0;36;18;2;1;69;27;5;1;817;369;67;25;991;655;175;89;1808;1024;242;114
2022.06_18-07-2022;Омская область;165_195_days;AllVaccines;77;31;5;2;93;57;14;6;170;88;19;8;817;369;67;25;991;655;175;89;1808;1024;242;114
2022.06_18-07-2022;Омская область;165_195_days;CoviVac;4;1;0;0;0;0;0;0;4;1;0;0;817;369;67;25;991;655;175;89;1808;1024;242;114
2022.06_18-07-2022;Омская область;165_195_days;EpiVacCorona;2;0;0;0;5;5;0;1;7;5;0;1;817;369;67;25;991;655;175;89;1808;1024;242;114
2022.06_18-07-2022;Омская область;165_195_days;SputnikLite;20;4;0;0;31;21;6;2;51;25;6;2;817;369;67;25;991;655;175;89;1808;1024;242;114
2022.06_18-07-2022;Омская область;165_195_days;SputnikV;51;26;5;2;57;31;8;3;108;57;13;5;817;369;67;25;991;655;175;89;1808;1024;242;114
2022.06_18-07-2022;Омская область;21_45_days;AllVaccines;2;0;0;0;5;5;2;1;7;5;2;1;817;369;67;25;991;655;175;89;1808;1024;242;114
2022.06_18-07-2022;Омская область;21_45_days;SputnikLite;0;0;0;0;1;1;0;0;1;1;0;0;817;369;67;25;991;655;175;89;1808;1024;242;114
