data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.06_18-07-2022;Омская область;21_45_days;SputnikV;2;0;0;0;4;4;2;1;6;4;2;1;817;369;67;25;991;655;175;89;1808;1024;242;114
2022.06_18-07-2022;Омская область;45_75_days;AllVaccines;9;2;1;0;5;4;0;0;14;6;1;0;817;369;67;25;991;655;175;89;1808;1024;242;114
2022.06_18-07-2022;Омская область;45_75_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;817;369;67;25;991;655;175;89;1808;1024;242;114
2022.06_18-07-2022;Омская область;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;817;369;67;25;991;655;175;89;1808;1024;242;114
2022.06_18-07-2022;Омская область;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;817;369;67;25;991;655;175;89;1808;1024;242;114
2022.06_18-07-2022;Омская область;45_75_days;SputnikV;7;2;1;0;4;3;0;0;11;5;1;0;817;369;67;25;991;655;175;89;1808;1024;242;114
2022.06_18-07-2022;Омская область;75_90_days;AllVaccines;7;4;1;1;7;4;1;1;14;8;2;2;817;369;67;25;991;655;175;89;1808;1024;242;114
2022.06_18-07-2022;Омская область;75_90_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;817;369;67;25;991;655;175;89;1808;1024;242;114
2022.06_18-07-2022;Омская область;75_90_days;SputnikLite;2;1;0;0;3;2;1;1;5;3;1;1;817;369;67;25;991;655;175;89;1808;1024;242;114
2022.06_18-07-2022;Омская область;75_90_days;SputnikV;5;3;1;1;3;2;0;0;8;5;1;1;817;369;67;25;991;655;175;89;1808;1024;242;114
2022.06_18-07-2022;Омская область;90_105_days;AllVaccines;6;1;0;0;7;5;2;1;13;6;2;1;817;369;67;25;991;655;175;89;1808;1024;242;114
2022.06_18-07-2022;Омская область;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;817;369;67;25;991;655;175;89;1808;1024;242;114
2022.06_18-07-2022;Омская область;90_105_days;SputnikLite;1;0;0;0;2;2;1;0;3;2;1;0;817;369;67;25;991;655;175;89;1808;1024;242;114
2022.06_18-07-2022;Омская область;90_105_days;SputnikV;5;1;0;0;4;3;1;1;9;4;1;1;817;369;67;25;991;655;175;89;1808;1024;242;114
2022.06_18-07-2022;Оренбургская область;105_165_days;AllVaccines;49;5;0;0;20;6;1;0;69;11;1;0;412;94;24;11;327;160;43;8;739;254;67;19
2022.06_18-07-2022;Оренбургская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;412;94;24;11;327;160;43;8;739;254;67;19
2022.06_18-07-2022;Оренбургская область;105_165_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;412;94;24;11;327;160;43;8;739;254;67;19
2022.06_18-07-2022;Оренбургская область;105_165_days;SputnikLite;36;4;0;0;14;4;1;0;50;8;1;0;412;94;24;11;327;160;43;8;739;254;67;19
2022.06_18-07-2022;Оренбургская область;105_165_days;SputnikV;11;1;0;0;5;2;0;0;16;3;0;0;412;94;24;11;327;160;43;8;739;254;67;19
2022.06_18-07-2022;Оренбургская область;165_195_days;AllVaccines;31;5;1;0;23;14;6;0;54;19;7;0;412;94;24;11;327;160;43;8;739;254;67;19
2022.06_18-07-2022;Оренбургская область;165_195_days;EpiVacCorona;2;1;1;0;0;0;0;0;2;1;1;0;412;94;24;11;327;160;43;8;739;254;67;19
2022.06_18-07-2022;Оренбургская область;165_195_days;SputnikLite;11;2;0;0;10;7;3;0;21;9;3;0;412;94;24;11;327;160;43;8;739;254;67;19
2022.06_18-07-2022;Оренбургская область;165_195_days;SputnikV;18;2;0;0;13;7;3;0;31;9;3;0;412;94;24;11;327;160;43;8;739;254;67;19
2022.06_18-07-2022;Оренбургская область;21_45_days;AllVaccines;2;1;1;0;3;1;0;0;5;2;1;0;412;94;24;11;327;160;43;8;739;254;67;19
2022.06_18-07-2022;Оренбургская область;21_45_days;SputnikV;2;1;1;0;3;1;0;0;5;2;1;0;412;94;24;11;327;160;43;8;739;254;67;19
2022.06_18-07-2022;Оренбургская область;45_75_days;AllVaccines;4;1;0;0;5;0;0;0;9;1;0;0;412;94;24;11;327;160;43;8;739;254;67;19
2022.06_18-07-2022;Оренбургская область;45_75_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;412;94;24;11;327;160;43;8;739;254;67;19
2022.06_18-07-2022;Оренбургская область;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;412;94;24;11;327;160;43;8;739;254;67;19
2022.06_18-07-2022;Оренбургская область;45_75_days;SputnikV;3;1;0;0;4;0;0;0;7;1;0;0;412;94;24;11;327;160;43;8;739;254;67;19
2022.06_18-07-2022;Оренбургская область;75_90_days;AllVaccines;1;0;0;0;1;0;0;0;2;0;0;0;412;94;24;11;327;160;43;8;739;254;67;19
2022.06_18-07-2022;Оренбургская область;75_90_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;412;94;24;11;327;160;43;8;739;254;67;19
2022.06_18-07-2022;Оренбургская область;90_105_days;AllVaccines;3;2;1;1;1;0;0;0;4;2;1;1;412;94;24;11;327;160;43;8;739;254;67;19
2022.06_18-07-2022;Оренбургская область;90_105_days;SputnikV;3;2;1;1;1;0;0;0;4;2;1;1;412;94;24;11;327;160;43;8;739;254;67;19
2022.06_18-07-2022;Орловская область;105_165_days;AllVaccines;27;4;0;0;28;14;8;2;55;18;8;2;528;78;19;6;489;241;86;37;1017;319;105;43
2022.06_18-07-2022;Орловская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;528;78;19;6;489;241;86;37;1017;319;105;43
2022.06_18-07-2022;Орловская область;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;528;78;19;6;489;241;86;37;1017;319;105;43
2022.06_18-07-2022;Орловская область;105_165_days;SputnikLite;15;1;0;0;17;8;5;1;32;9;5;1;528;78;19;6;489;241;86;37;1017;319;105;43
2022.06_18-07-2022;Орловская область;105_165_days;SputnikV;10;3;0;0;11;6;3;1;21;9;3;1;528;78;19;6;489;241;86;37;1017;319;105;43
2022.06_18-07-2022;Орловская область;165_195_days;AllVaccines;53;11;3;0;35;18;4;0;88;29;7;0;528;78;19;6;489;241;86;37;1017;319;105;43
2022.06_18-07-2022;Орловская область;165_195_days;CoviVac;1;0;0;0;2;1;0;0;3;1;0;0;528;78;19;6;489;241;86;37;1017;319;105;43
2022.06_18-07-2022;Орловская область;165_195_days;EpiVacCorona;2;0;0;0;2;2;2;0;4;2;2;0;528;78;19;6;489;241;86;37;1017;319;105;43
2022.06_18-07-2022;Орловская область;165_195_days;SputnikLite;10;3;0;0;18;8;2;0;28;11;2;0;528;78;19;6;489;241;86;37;1017;319;105;43
2022.06_18-07-2022;Орловская область;165_195_days;SputnikV;40;8;3;0;13;7;0;0;53;15;3;0;528;78;19;6;489;241;86;37;1017;319;105;43
2022.06_18-07-2022;Орловская область;21_45_days;AllVaccines;2;1;0;0;1;1;1;0;3;2;1;0;528;78;19;6;489;241;86;37;1017;319;105;43
2022.06_18-07-2022;Орловская область;21_45_days;SputnikV;2;1;0;0;1;1;1;0;3;2;1;0;528;78;19;6;489;241;86;37;1017;319;105;43
2022.06_18-07-2022;Орловская область;45_75_days;AllVaccines;3;0;0;0;1;0;0;0;4;0;0;0;528;78;19;6;489;241;86;37;1017;319;105;43
2022.06_18-07-2022;Орловская область;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;528;78;19;6;489;241;86;37;1017;319;105;43
2022.06_18-07-2022;Орловская область;45_75_days;SputnikV;2;0;0;0;1;0;0;0;3;0;0;0;528;78;19;6;489;241;86;37;1017;319;105;43
2022.06_18-07-2022;Орловская область;75_90_days;AllVaccines;2;0;0;0;2;0;0;0;4;0;0;0;528;78;19;6;489;241;86;37;1017;319;105;43
2022.06_18-07-2022;Орловская область;75_90_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;528;78;19;6;489;241;86;37;1017;319;105;43
2022.06_18-07-2022;Орловская область;75_90_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;528;78;19;6;489;241;86;37;1017;319;105;43
2022.06_18-07-2022;Орловская область;90_105_days;AllVaccines;1;0;0;0;2;1;0;0;3;1;0;0;528;78;19;6;489;241;86;37;1017;319;105;43
2022.06_18-07-2022;Орловская область;90_105_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;528;78;19;6;489;241;86;37;1017;319;105;43
2022.06_18-07-2022;Орловская область;90_105_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;528;78;19;6;489;241;86;37;1017;319;105;43
2022.06_18-07-2022;Пензенская область;105_165_days;AllVaccines;49;5;1;0;121;71;16;10;170;76;17;10;527;95;20;3;661;356;76;43;1188;451;96;46
2022.06_18-07-2022;Пензенская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;527;95;20;3;661;356;76;43;1188;451;96;46
2022.06_18-07-2022;Пензенская область;105_165_days;EpiVacCorona;0;0;0;0;16;10;3;3;16;10;3;3;527;95;20;3;661;356;76;43;1188;451;96;46
2022.06_18-07-2022;Пензенская область;105_165_days;SputnikLite;33;2;1;0;46;29;8;4;79;31;9;4;527;95;20;3;661;356;76;43;1188;451;96;46
2022.06_18-07-2022;Пензенская область;105_165_days;SputnikV;15;3;0;0;59;32;5;3;74;35;5;3;527;95;20;3;661;356;76;43;1188;451;96;46
2022.06_18-07-2022;Пензенская область;165_195_days;AllVaccines;49;6;2;0;69;30;6;3;118;36;8;3;527;95;20;3;661;356;76;43;1188;451;96;46
2022.06_18-07-2022;Пензенская область;165_195_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;527;95;20;3;661;356;76;43;1188;451;96;46
2022.06_18-07-2022;Пензенская область;165_195_days;EpiVacCorona;3;0;0;0;4;0;0;0;7;0;0;0;527;95;20;3;661;356;76;43;1188;451;96;46
2022.06_18-07-2022;Пензенская область;165_195_days;SputnikLite;11;1;1;0;25;14;3;1;36;15;4;1;527;95;20;3;661;356;76;43;1188;451;96;46
2022.06_18-07-2022;Пензенская область;165_195_days;SputnikV;33;5;1;0;39;16;3;2;72;21;4;2;527;95;20;3;661;356;76;43;1188;451;96;46
2022.06_18-07-2022;Пензенская область;21_45_days;AllVaccines;14;0;0;0;22;15;4;1;36;15;4;1;527;95;20;3;661;356;76;43;1188;451;96;46
2022.06_18-07-2022;Пензенская область;21_45_days;EpiVacCorona;4;0;0;0;0;0;0;0;4;0;0;0;527;95;20;3;661;356;76;43;1188;451;96;46
2022.06_18-07-2022;Пензенская область;21_45_days;SputnikLite;0;0;0;0;1;1;0;0;1;1;0;0;527;95;20;3;661;356;76;43;1188;451;96;46
2022.06_18-07-2022;Пензенская область;21_45_days;SputnikV;10;0;0;0;21;14;4;1;31;14;4;1;527;95;20;3;661;356;76;43;1188;451;96;46
2022.06_18-07-2022;Пензенская область;45_75_days;AllVaccines;15;2;0;0;77;46;9;5;92;48;9;5;527;95;20;3;661;356;76;43;1188;451;96;46
2022.06_18-07-2022;Пензенская область;45_75_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;527;95;20;3;661;356;76;43;1188;451;96;46
2022.06_18-07-2022;Пензенская область;45_75_days;EpiVacCorona;0;0;0;0;3;2;0;0;3;2;0;0;527;95;20;3;661;356;76;43;1188;451;96;46
2022.06_18-07-2022;Пензенская область;45_75_days;SputnikV;15;2;0;0;73;43;9;5;88;45;9;5;527;95;20;3;661;356;76;43;1188;451;96;46
2022.06_18-07-2022;Пензенская область;75_90_days;AllVaccines;6;2;0;0;48;30;7;5;54;32;7;5;527;95;20;3;661;356;76;43;1188;451;96;46
2022.06_18-07-2022;Пензенская область;75_90_days;EpiVacCorona;0;0;0;0;10;6;2;2;10;6;2;2;527;95;20;3;661;356;76;43;1188;451;96;46
2022.06_18-07-2022;Пензенская область;75_90_days;SputnikLite;1;0;0;0;3;2;0;0;4;2;0;0;527;95;20;3;661;356;76;43;1188;451;96;46
2022.06_18-07-2022;Пензенская область;75_90_days;SputnikV;5;2;0;0;35;22;5;3;40;24;5;3;527;95;20;3;661;356;76;43;1188;451;96;46
2022.06_18-07-2022;Пензенская область;90_105_days;AllVaccines;7;0;0;0;21;14;3;2;28;14;3;2;527;95;20;3;661;356;76;43;1188;451;96;46
2022.06_18-07-2022;Пензенская область;90_105_days;EpiVacCorona;2;0;0;0;5;4;0;0;7;4;0;0;527;95;20;3;661;356;76;43;1188;451;96;46
2022.06_18-07-2022;Пензенская область;90_105_days;SputnikLite;4;0;0;0;3;1;0;0;7;1;0;0;527;95;20;3;661;356;76;43;1188;451;96;46
2022.06_18-07-2022;Пензенская область;90_105_days;SputnikV;1;0;0;0;13;9;3;2;14;9;3;2;527;95;20;3;661;356;76;43;1188;451;96;46
2022.06_18-07-2022;Пермский край;105_165_days;AllVaccines;31;2;0;0;30;11;0;0;61;13;0;0;469;67;8;1;408;184;28;15;877;251;36;16
2022.06_18-07-2022;Пермский край;105_165_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;469;67;8;1;408;184;28;15;877;251;36;16
2022.06_18-07-2022;Пермский край;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;469;67;8;1;408;184;28;15;877;251;36;16
2022.06_18-07-2022;Пермский край;105_165_days;SputnikLite;19;2;0;0;14;4;0;0;33;6;0;0;469;67;8;1;408;184;28;15;877;251;36;16
2022.06_18-07-2022;Пермский край;105_165_days;SputnikV;10;0;0;0;15;7;0;0;25;7;0;0;469;67;8;1;408;184;28;15;877;251;36;16
2022.06_18-07-2022;Пермский край;165_195_days;AllVaccines;32;3;0;0;43;13;1;0;75;16;1;0;469;67;8;1;408;184;28;15;877;251;36;16
2022.06_18-07-2022;Пермский край;165_195_days;SputnikLite;6;0;0;0;22;7;0;0;28;7;0;0;469;67;8;1;408;184;28;15;877;251;36;16
2022.06_18-07-2022;Пермский край;165_195_days;SputnikV;26;3;0;0;21;6;1;0;47;9;1;0;469;67;8;1;408;184;28;15;877;251;36;16
2022.06_18-07-2022;Пермский край;21_45_days;AllVaccines;1;0;0;0;1;0;0;0;2;0;0;0;469;67;8;1;408;184;28;15;877;251;36;16
2022.06_18-07-2022;Пермский край;21_45_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;469;67;8;1;408;184;28;15;877;251;36;16
2022.06_18-07-2022;Пермский край;45_75_days;AllVaccines;1;0;0;0;2;2;0;0;3;2;0;0;469;67;8;1;408;184;28;15;877;251;36;16
2022.06_18-07-2022;Пермский край;45_75_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;469;67;8;1;408;184;28;15;877;251;36;16
2022.06_18-07-2022;Пермский край;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;469;67;8;1;408;184;28;15;877;251;36;16
2022.06_18-07-2022;Пермский край;45_75_days;SputnikV;0;0;0;0;1;1;0;0;1;1;0;0;469;67;8;1;408;184;28;15;877;251;36;16
2022.06_18-07-2022;Пермский край;75_90_days;AllVaccines;2;0;0;0;0;0;0;0;2;0;0;0;469;67;8;1;408;184;28;15;877;251;36;16
2022.06_18-07-2022;Пермский край;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;469;67;8;1;408;184;28;15;877;251;36;16
2022.06_18-07-2022;Пермский край;75_90_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;469;67;8;1;408;184;28;15;877;251;36;16
2022.06_18-07-2022;Пермский край;90_105_days;AllVaccines;2;0;0;0;2;0;0;0;4;0;0;0;469;67;8;1;408;184;28;15;877;251;36;16
2022.06_18-07-2022;Пермский край;90_105_days;SputnikLite;2;0;0;0;2;0;0;0;4;0;0;0;469;67;8;1;408;184;28;15;877;251;36;16
2022.06_18-07-2022;Приморский край;105_165_days;AllVaccines;29;5;2;0;28;17;5;3;57;22;7;3;435;89;28;6;291;170;52;15;726;259;80;21
2022.06_18-07-2022;Приморский край;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;435;89;28;6;291;170;52;15;726;259;80;21
2022.06_18-07-2022;Приморский край;105_165_days;EpiVacCorona;0;0;0;0;2;2;0;0;2;2;0;0;435;89;28;6;291;170;52;15;726;259;80;21
2022.06_18-07-2022;Приморский край;105_165_days;SputnikLite;13;1;0;0;17;9;2;2;30;10;2;2;435;89;28;6;291;170;52;15;726;259;80;21
2022.06_18-07-2022;Приморский край;105_165_days;SputnikV;15;4;2;0;9;6;3;1;24;10;5;1;435;89;28;6;291;170;52;15;726;259;80;21
2022.06_18-07-2022;Приморский край;165_195_days;AllVaccines;77;12;4;0;31;17;6;2;108;29;10;2;435;89;28;6;291;170;52;15;726;259;80;21
2022.06_18-07-2022;Приморский край;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;435;89;28;6;291;170;52;15;726;259;80;21
2022.06_18-07-2022;Приморский край;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;435;89;28;6;291;170;52;15;726;259;80;21
2022.06_18-07-2022;Приморский край;165_195_days;SputnikLite;11;2;1;0;15;7;2;1;26;9;3;1;435;89;28;6;291;170;52;15;726;259;80;21
2022.06_18-07-2022;Приморский край;165_195_days;SputnikV;64;10;3;0;16;10;4;1;80;20;7;1;435;89;28;6;291;170;52;15;726;259;80;21
2022.06_18-07-2022;Приморский край;21_45_days;AllVaccines;2;1;0;0;2;0;0;0;4;1;0;0;435;89;28;6;291;170;52;15;726;259;80;21
2022.06_18-07-2022;Приморский край;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;435;89;28;6;291;170;52;15;726;259;80;21
2022.06_18-07-2022;Приморский край;21_45_days;SputnikLite;1;1;0;0;2;0;0;0;3;1;0;0;435;89;28;6;291;170;52;15;726;259;80;21
2022.06_18-07-2022;Приморский край;45_75_days;AllVaccines;2;0;0;0;5;3;0;0;7;3;0;0;435;89;28;6;291;170;52;15;726;259;80;21
2022.06_18-07-2022;Приморский край;45_75_days;SputnikLite;0;0;0;0;4;2;0;0;4;2;0;0;435;89;28;6;291;170;52;15;726;259;80;21
2022.06_18-07-2022;Приморский край;45_75_days;SputnikV;2;0;0;0;1;1;0;0;3;1;0;0;435;89;28;6;291;170;52;15;726;259;80;21
2022.06_18-07-2022;Приморский край;75_90_days;AllVaccines;1;0;0;0;3;2;1;0;4;2;1;0;435;89;28;6;291;170;52;15;726;259;80;21
2022.06_18-07-2022;Приморский край;75_90_days;SputnikLite;1;0;0;0;2;2;1;0;3;2;1;0;435;89;28;6;291;170;52;15;726;259;80;21
2022.06_18-07-2022;Приморский край;75_90_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;435;89;28;6;291;170;52;15;726;259;80;21
2022.06_18-07-2022;Приморский край;90_105_days;AllVaccines;5;2;0;0;1;1;0;0;6;3;0;0;435;89;28;6;291;170;52;15;726;259;80;21
2022.06_18-07-2022;Приморский край;90_105_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;435;89;28;6;291;170;52;15;726;259;80;21
2022.06_18-07-2022;Приморский край;90_105_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;435;89;28;6;291;170;52;15;726;259;80;21
2022.06_18-07-2022;Приморский край;90_105_days;SputnikV;2;2;0;0;0;0;0;0;2;2;0;0;435;89;28;6;291;170;52;15;726;259;80;21
2022.06_18-07-2022;Псковская область;105_165_days;AllVaccines;15;2;0;0;18;9;3;2;33;11;3;2;189;44;5;5;250;142;31;22;439;186;36;27
2022.06_18-07-2022;Псковская область;105_165_days;EpiVacCorona;0;0;0;0;3;2;1;1;3;2;1;1;189;44;5;5;250;142;31;22;439;186;36;27
2022.06_18-07-2022;Псковская область;105_165_days;SputnikLite;7;0;0;0;11;5;1;1;18;5;1;1;189;44;5;5;250;142;31;22;439;186;36;27
2022.06_18-07-2022;Псковская область;105_165_days;SputnikV;8;2;0;0;4;2;1;0;12;4;1;0;189;44;5;5;250;142;31;22;439;186;36;27
2022.06_18-07-2022;Псковская область;165_195_days;AllVaccines;15;3;0;2;17;10;1;1;32;13;1;3;189;44;5;5;250;142;31;22;439;186;36;27
2022.06_18-07-2022;Псковская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;189;44;5;5;250;142;31;22;439;186;36;27
2022.06_18-07-2022;Псковская область;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;189;44;5;5;250;142;31;22;439;186;36;27
2022.06_18-07-2022;Псковская область;165_195_days;SputnikLite;5;2;0;1;10;6;1;1;15;8;1;2;189;44;5;5;250;142;31;22;439;186;36;27
2022.06_18-07-2022;Псковская область;165_195_days;SputnikV;8;1;0;1;7;4;0;0;15;5;0;1;189;44;5;5;250;142;31;22;439;186;36;27
2022.06_18-07-2022;Псковская область;21_45_days;AllVaccines;1;0;0;0;3;3;1;1;4;3;1;1;189;44;5;5;250;142;31;22;439;186;36;27
2022.06_18-07-2022;Псковская область;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;189;44;5;5;250;142;31;22;439;186;36;27
2022.06_18-07-2022;Псковская область;21_45_days;SputnikV;0;0;0;0;3;3;1;1;3;3;1;1;189;44;5;5;250;142;31;22;439;186;36;27
2022.06_18-07-2022;Псковская область;45_75_days;AllVaccines;0;0;0;0;2;1;0;0;2;1;0;0;189;44;5;5;250;142;31;22;439;186;36;27
2022.06_18-07-2022;Псковская область;45_75_days;SputnikV;0;0;0;0;2;1;0;0;2;1;0;0;189;44;5;5;250;142;31;22;439;186;36;27
2022.06_18-07-2022;РФ;105_165_days;AllVaccines;4591;539;65;22;3104;1063;204;90;7695;1602;269;112;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;105_165_days;CoviVac;64;6;1;1;26;6;0;0;90;12;1;1;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;105_165_days;EpiVacCorona;156;21;1;1;144;67;15;11;300;88;16;12;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;105_165_days;SputnikLite;2610;266;30;12;1738;563;103;41;4348;829;133;53;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;105_165_days;SputnikV;1761;246;33;8;1196;427;86;38;2957;673;119;46;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;165_195_days;AllVaccines;4895;660;81;23;3550;1316;273;112;8445;1976;354;135;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;165_195_days;CoviVac;96;7;1;1;30;7;1;0;126;14;2;1;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;165_195_days;EpiVacCorona;167;25;7;2;136;55;10;6;303;80;17;8;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;165_195_days;SputnikLite;1311;177;15;5;1462;535;116;43;2773;712;131;48;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;165_195_days;SputnikV;3321;451;58;15;1922;719;146;63;5243;1170;204;78;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;21_45_days;AllVaccines;305;32;8;1;294;118;32;16;599;150;40;17;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;21_45_days;CoviVac;15;1;0;0;5;2;1;1;20;3;1;1;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;21_45_days;EpiVacCorona;27;4;1;0;13;5;1;0;40;9;2;0;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;21_45_days;SputnikLite;59;6;1;1;47;18;3;3;106;24;4;4;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;21_45_days;SputnikV;204;21;6;0;229;93;27;12;433;114;33;12;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;45_75_days;AllVaccines;555;52;9;3;543;189;33;15;1098;241;42;18;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;45_75_days;CoviVac;22;2;0;0;12;4;1;1;34;6;1;1;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;45_75_days;EpiVacCorona;44;5;1;0;42;11;0;0;86;16;1;0;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;45_75_days;SputnikLite;109;6;0;0;95;28;1;0;204;34;1;0;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;45_75_days;SputnikV;380;39;8;3;394;146;31;14;774;185;39;17;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;75_90_days;AllVaccines;389;41;5;2;340;149;31;17;729;190;36;19;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;75_90_days;CoviVac;11;0;0;0;5;2;0;0;16;2;0;0;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;75_90_days;EpiVacCorona;32;6;1;0;38;17;2;2;70;23;3;2;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;75_90_days;SputnikLite;91;11;2;1;69;27;6;1;160;38;8;2;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;75_90_days;SputnikV;255;24;2;1;228;103;23;14;483;127;25;15;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;90_105_days;AllVaccines;458;41;6;2;311;116;22;14;769;157;28;16;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;90_105_days;CoviVac;11;0;0;0;7;3;0;0;18;3;0;0;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;90_105_days;EpiVacCorona;29;3;0;0;32;16;1;1;61;19;1;1;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;90_105_days;SputnikLite;132;10;1;0;108;34;6;3;240;44;7;3;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;РФ;90_105_days;SputnikV;286;28;5;2;164;63;15;10;450;91;20;12;61137;9137;1418;550;41485;16763;4243;2298;102622;25900;5661;2848
2022.06_18-07-2022;Республика Адыгея;105_165_days;AllVaccines;5;1;0;0;0;0;0;0;5;1;0;0;53;12;2;0;39;21;2;0;92;33;4;0
