data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.06_18-07-2022;Республика Адыгея;105_165_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;53;12;2;0;39;21;2;0;92;33;4;0
2022.06_18-07-2022;Республика Адыгея;105_165_days;SputnikV;3;1;0;0;0;0;0;0;3;1;0;0;53;12;2;0;39;21;2;0;92;33;4;0
2022.06_18-07-2022;Республика Адыгея;165_195_days;AllVaccines;4;2;0;0;8;5;1;0;12;7;1;0;53;12;2;0;39;21;2;0;92;33;4;0
2022.06_18-07-2022;Республика Адыгея;165_195_days;SputnikLite;2;1;0;0;1;0;0;0;3;1;0;0;53;12;2;0;39;21;2;0;92;33;4;0
2022.06_18-07-2022;Республика Адыгея;165_195_days;SputnikV;2;1;0;0;7;5;1;0;9;6;1;0;53;12;2;0;39;21;2;0;92;33;4;0
2022.06_18-07-2022;Республика Алтай;105_165_days;AllVaccines;15;1;0;0;6;1;0;0;21;2;0;0;96;21;6;2;80;46;6;2;176;67;12;4
2022.06_18-07-2022;Республика Алтай;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;96;21;6;2;80;46;6;2;176;67;12;4
2022.06_18-07-2022;Республика Алтай;105_165_days;SputnikLite;11;1;0;0;3;1;0;0;14;2;0;0;96;21;6;2;80;46;6;2;176;67;12;4
2022.06_18-07-2022;Республика Алтай;105_165_days;SputnikV;3;0;0;0;3;0;0;0;6;0;0;0;96;21;6;2;80;46;6;2;176;67;12;4
2022.06_18-07-2022;Республика Алтай;165_195_days;AllVaccines;7;2;0;0;6;4;2;0;13;6;2;0;96;21;6;2;80;46;6;2;176;67;12;4
2022.06_18-07-2022;Республика Алтай;165_195_days;SputnikLite;7;2;0;0;3;1;1;0;10;3;1;0;96;21;6;2;80;46;6;2;176;67;12;4
2022.06_18-07-2022;Республика Алтай;165_195_days;SputnikV;0;0;0;0;3;3;1;0;3;3;1;0;96;21;6;2;80;46;6;2;176;67;12;4
2022.06_18-07-2022;Республика Алтай;21_45_days;AllVaccines;2;0;0;0;0;0;0;0;2;0;0;0;96;21;6;2;80;46;6;2;176;67;12;4
2022.06_18-07-2022;Республика Алтай;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;96;21;6;2;80;46;6;2;176;67;12;4
2022.06_18-07-2022;Республика Алтай;21_45_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;96;21;6;2;80;46;6;2;176;67;12;4
2022.06_18-07-2022;Республика Алтай;45_75_days;AllVaccines;1;0;0;0;6;3;0;0;7;3;0;0;96;21;6;2;80;46;6;2;176;67;12;4
2022.06_18-07-2022;Республика Алтай;45_75_days;SputnikLite;0;0;0;0;3;0;0;0;3;0;0;0;96;21;6;2;80;46;6;2;176;67;12;4
2022.06_18-07-2022;Республика Алтай;45_75_days;SputnikV;1;0;0;0;3;3;0;0;4;3;0;0;96;21;6;2;80;46;6;2;176;67;12;4
2022.06_18-07-2022;Республика Алтай;75_90_days;AllVaccines;0;0;0;0;1;1;0;0;1;1;0;0;96;21;6;2;80;46;6;2;176;67;12;4
2022.06_18-07-2022;Республика Алтай;75_90_days;SputnikV;0;0;0;0;1;1;0;0;1;1;0;0;96;21;6;2;80;46;6;2;176;67;12;4
2022.06_18-07-2022;Республика Башкортостан;105_165_days;AllVaccines;72;13;3;0;31;12;7;1;103;25;10;1;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;105_165_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;105_165_days;EpiVacCorona;2;1;0;0;5;3;2;0;7;4;2;0;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;105_165_days;SputnikLite;34;5;2;0;14;4;2;0;48;9;4;0;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;105_165_days;SputnikV;35;6;1;0;12;5;3;1;47;11;4;1;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;165_195_days;AllVaccines;89;15;1;0;43;20;8;1;132;35;9;1;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;165_195_days;CoviVac;6;1;0;0;1;0;0;0;7;1;0;0;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;165_195_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;165_195_days;SputnikLite;23;7;0;0;14;9;4;1;37;16;4;1;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;165_195_days;SputnikV;59;7;1;0;27;11;4;0;86;18;5;0;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;21_45_days;AllVaccines;14;4;1;0;12;9;2;1;26;13;3;1;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;21_45_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;21_45_days;EpiVacCorona;3;2;1;0;0;0;0;0;3;2;1;0;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;21_45_days;SputnikLite;4;1;0;0;2;1;0;0;6;2;0;0;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;21_45_days;SputnikV;5;1;0;0;10;8;2;1;15;9;2;1;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;45_75_days;AllVaccines;16;4;0;0;14;8;4;3;30;12;4;3;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;45_75_days;CoviVac;1;1;0;0;1;1;1;1;2;2;1;1;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;45_75_days;EpiVacCorona;4;0;0;0;4;1;0;0;8;1;0;0;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;45_75_days;SputnikLite;2;1;0;0;1;0;0;0;3;1;0;0;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;45_75_days;SputnikV;9;2;0;0;8;6;3;2;17;8;3;2;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;75_90_days;AllVaccines;18;1;1;0;6;2;1;0;24;3;2;0;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;75_90_days;EpiVacCorona;6;1;1;0;1;0;0;0;7;1;1;0;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;75_90_days;SputnikLite;5;0;0;0;1;0;0;0;6;0;0;0;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;75_90_days;SputnikV;7;0;0;0;4;2;1;0;11;2;1;0;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;90_105_days;AllVaccines;14;3;1;0;6;3;2;1;20;6;3;1;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;90_105_days;EpiVacCorona;3;1;0;0;0;0;0;0;3;1;0;0;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;90_105_days;SputnikLite;2;0;0;0;2;1;0;0;4;1;0;0;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Башкортостан;90_105_days;SputnikV;9;2;1;0;4;2;2;1;13;4;3;1;852;209;54;10;513;249;93;36;1365;458;147;46
2022.06_18-07-2022;Республика Бурятия;105_165_days;AllVaccines;29;4;1;0;20;7;0;0;49;11;1;0;282;37;8;0;179;76;26;2;461;113;34;2
2022.06_18-07-2022;Республика Бурятия;105_165_days;EpiVacCorona;0;0;0;0;2;1;0;0;2;1;0;0;282;37;8;0;179;76;26;2;461;113;34;2
2022.06_18-07-2022;Республика Бурятия;105_165_days;SputnikLite;21;3;1;0;14;5;0;0;35;8;1;0;282;37;8;0;179;76;26;2;461;113;34;2
2022.06_18-07-2022;Республика Бурятия;105_165_days;SputnikV;8;1;0;0;4;1;0;0;12;2;0;0;282;37;8;0;179;76;26;2;461;113;34;2
2022.06_18-07-2022;Республика Бурятия;165_195_days;AllVaccines;22;3;0;0;18;7;3;0;40;10;3;0;282;37;8;0;179;76;26;2;461;113;34;2
2022.06_18-07-2022;Республика Бурятия;165_195_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;282;37;8;0;179;76;26;2;461;113;34;2
2022.06_18-07-2022;Республика Бурятия;165_195_days;SputnikLite;5;2;0;0;7;4;2;0;12;6;2;0;282;37;8;0;179;76;26;2;461;113;34;2
2022.06_18-07-2022;Республика Бурятия;165_195_days;SputnikV;15;1;0;0;10;3;1;0;25;4;1;0;282;37;8;0;179;76;26;2;461;113;34;2
2022.06_18-07-2022;Республика Бурятия;21_45_days;AllVaccines;2;0;0;0;0;0;0;0;2;0;0;0;282;37;8;0;179;76;26;2;461;113;34;2
2022.06_18-07-2022;Республика Бурятия;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;282;37;8;0;179;76;26;2;461;113;34;2
2022.06_18-07-2022;Республика Бурятия;21_45_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;282;37;8;0;179;76;26;2;461;113;34;2
2022.06_18-07-2022;Республика Бурятия;45_75_days;AllVaccines;2;0;0;0;1;0;0;0;3;0;0;0;282;37;8;0;179;76;26;2;461;113;34;2
2022.06_18-07-2022;Республика Бурятия;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;282;37;8;0;179;76;26;2;461;113;34;2
2022.06_18-07-2022;Республика Бурятия;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;282;37;8;0;179;76;26;2;461;113;34;2
2022.06_18-07-2022;Республика Бурятия;45_75_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;282;37;8;0;179;76;26;2;461;113;34;2
2022.06_18-07-2022;Республика Бурятия;75_90_days;AllVaccines;3;0;0;0;3;1;0;0;6;1;0;0;282;37;8;0;179;76;26;2;461;113;34;2
2022.06_18-07-2022;Республика Бурятия;75_90_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;282;37;8;0;179;76;26;2;461;113;34;2
2022.06_18-07-2022;Республика Бурятия;75_90_days;SputnikV;3;0;0;0;2;1;0;0;5;1;0;0;282;37;8;0;179;76;26;2;461;113;34;2
2022.06_18-07-2022;Республика Бурятия;90_105_days;AllVaccines;2;0;0;0;0;0;0;0;2;0;0;0;282;37;8;0;179;76;26;2;461;113;34;2
2022.06_18-07-2022;Республика Бурятия;90_105_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;282;37;8;0;179;76;26;2;461;113;34;2
2022.06_18-07-2022;Республика Дагестан;105_165_days;AllVaccines;27;6;2;1;7;2;0;0;34;8;2;1;85;8;0;0;31;9;0;0;116;17;0;0
2022.06_18-07-2022;Республика Дагестан;105_165_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;85;8;0;0;31;9;0;0;116;17;0;0
2022.06_18-07-2022;Республика Дагестан;105_165_days;SputnikLite;5;0;0;0;1;1;0;0;6;1;0;0;85;8;0;0;31;9;0;0;116;17;0;0
2022.06_18-07-2022;Республика Дагестан;105_165_days;SputnikV;21;6;2;1;5;1;0;0;26;7;2;1;85;8;0;0;31;9;0;0;116;17;0;0
2022.06_18-07-2022;Республика Дагестан;165_195_days;AllVaccines;12;2;0;0;4;1;0;0;16;3;0;0;85;8;0;0;31;9;0;0;116;17;0;0
2022.06_18-07-2022;Республика Дагестан;165_195_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;85;8;0;0;31;9;0;0;116;17;0;0
2022.06_18-07-2022;Республика Дагестан;165_195_days;SputnikLite;5;0;0;0;1;1;0;0;6;1;0;0;85;8;0;0;31;9;0;0;116;17;0;0
2022.06_18-07-2022;Республика Дагестан;165_195_days;SputnikV;5;2;0;0;3;0;0;0;8;2;0;0;85;8;0;0;31;9;0;0;116;17;0;0
2022.06_18-07-2022;Республика Дагестан;21_45_days;AllVaccines;11;0;0;0;1;0;0;0;12;0;0;0;85;8;0;0;31;9;0;0;116;17;0;0
2022.06_18-07-2022;Республика Дагестан;21_45_days;SputnikV;11;0;0;0;1;0;0;0;12;0;0;0;85;8;0;0;31;9;0;0;116;17;0;0
2022.06_18-07-2022;Республика Дагестан;45_75_days;AllVaccines;11;1;1;1;2;0;0;0;13;1;1;1;85;8;0;0;31;9;0;0;116;17;0;0
2022.06_18-07-2022;Республика Дагестан;45_75_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;85;8;0;0;31;9;0;0;116;17;0;0
2022.06_18-07-2022;Республика Дагестан;45_75_days;SputnikV;11;1;1;1;1;0;0;0;12;1;1;1;85;8;0;0;31;9;0;0;116;17;0;0
2022.06_18-07-2022;Республика Дагестан;75_90_days;AllVaccines;9;0;0;0;4;2;0;0;13;2;0;0;85;8;0;0;31;9;0;0;116;17;0;0
2022.06_18-07-2022;Республика Дагестан;75_90_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;85;8;0;0;31;9;0;0;116;17;0;0
2022.06_18-07-2022;Республика Дагестан;75_90_days;SputnikV;9;0;0;0;3;2;0;0;12;2;0;0;85;8;0;0;31;9;0;0;116;17;0;0
2022.06_18-07-2022;Республика Дагестан;90_105_days;AllVaccines;4;0;0;0;2;0;0;0;6;0;0;0;85;8;0;0;31;9;0;0;116;17;0;0
2022.06_18-07-2022;Республика Дагестан;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;85;8;0;0;31;9;0;0;116;17;0;0
2022.06_18-07-2022;Республика Дагестан;90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;85;8;0;0;31;9;0;0;116;17;0;0
