data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.06_18-07-2022;Республика Дагестан;90_105_days;SputnikV;3;0;0;0;1;0;0;0;4;0;0;0;85;8;0;0;31;9;0;0;116;17;0;0
2022.06_18-07-2022;Республика Ингушетия;105_165_days;AllVaccines;18;1;0;0;5;0;0;0;23;1;0;0;93;6;0;0;27;5;2;0;120;11;2;0
2022.06_18-07-2022;Республика Ингушетия;105_165_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;93;6;0;0;27;5;2;0;120;11;2;0
2022.06_18-07-2022;Республика Ингушетия;105_165_days;SputnikLite;14;1;0;0;2;0;0;0;16;1;0;0;93;6;0;0;27;5;2;0;120;11;2;0
2022.06_18-07-2022;Республика Ингушетия;105_165_days;SputnikV;4;0;0;0;2;0;0;0;6;0;0;0;93;6;0;0;27;5;2;0;120;11;2;0
2022.06_18-07-2022;Республика Ингушетия;165_195_days;AllVaccines;23;1;0;0;6;0;0;0;29;1;0;0;93;6;0;0;27;5;2;0;120;11;2;0
2022.06_18-07-2022;Республика Ингушетия;165_195_days;SputnikLite;14;0;0;0;1;0;0;0;15;0;0;0;93;6;0;0;27;5;2;0;120;11;2;0
2022.06_18-07-2022;Республика Ингушетия;165_195_days;SputnikV;9;1;0;0;5;0;0;0;14;1;0;0;93;6;0;0;27;5;2;0;120;11;2;0
2022.06_18-07-2022;Республика Ингушетия;21_45_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;93;6;0;0;27;5;2;0;120;11;2;0
2022.06_18-07-2022;Республика Ингушетия;21_45_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;93;6;0;0;27;5;2;0;120;11;2;0
2022.06_18-07-2022;Республика Ингушетия;45_75_days;AllVaccines;2;0;0;0;2;1;1;0;4;1;1;0;93;6;0;0;27;5;2;0;120;11;2;0
2022.06_18-07-2022;Республика Ингушетия;45_75_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;93;6;0;0;27;5;2;0;120;11;2;0
2022.06_18-07-2022;Республика Ингушетия;45_75_days;SputnikV;1;0;0;0;1;1;1;0;2;1;1;0;93;6;0;0;27;5;2;0;120;11;2;0
2022.06_18-07-2022;Республика Ингушетия;75_90_days;AllVaccines;1;0;0;0;1;0;0;0;2;0;0;0;93;6;0;0;27;5;2;0;120;11;2;0
2022.06_18-07-2022;Республика Ингушетия;75_90_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;93;6;0;0;27;5;2;0;120;11;2;0
2022.06_18-07-2022;Республика Ингушетия;90_105_days;AllVaccines;2;1;0;0;0;0;0;0;2;1;0;0;93;6;0;0;27;5;2;0;120;11;2;0
2022.06_18-07-2022;Республика Ингушетия;90_105_days;SputnikV;2;1;0;0;0;0;0;0;2;1;0;0;93;6;0;0;27;5;2;0;120;11;2;0
2022.06_18-07-2022;Республика Калмыкия;105_165_days;AllVaccines;10;2;0;0;5;0;0;0;15;2;0;0;135;6;0;0;80;11;1;1;215;17;1;1
2022.06_18-07-2022;Республика Калмыкия;105_165_days;SputnikLite;10;2;0;0;5;0;0;0;15;2;0;0;135;6;0;0;80;11;1;1;215;17;1;1
2022.06_18-07-2022;Республика Калмыкия;165_195_days;AllVaccines;9;1;0;0;6;0;0;0;15;1;0;0;135;6;0;0;80;11;1;1;215;17;1;1
2022.06_18-07-2022;Республика Калмыкия;165_195_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;135;6;0;0;80;11;1;1;215;17;1;1
2022.06_18-07-2022;Республика Калмыкия;165_195_days;SputnikLite;8;1;0;0;5;0;0;0;13;1;0;0;135;6;0;0;80;11;1;1;215;17;1;1
2022.06_18-07-2022;Республика Калмыкия;21_45_days;AllVaccines;0;0;0;0;2;0;0;0;2;0;0;0;135;6;0;0;80;11;1;1;215;17;1;1
2022.06_18-07-2022;Республика Калмыкия;21_45_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;135;6;0;0;80;11;1;1;215;17;1;1
2022.06_18-07-2022;Республика Калмыкия;21_45_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;135;6;0;0;80;11;1;1;215;17;1;1
2022.06_18-07-2022;Республика Калмыкия;45_75_days;AllVaccines;6;0;0;0;5;1;0;0;11;1;0;0;135;6;0;0;80;11;1;1;215;17;1;1
2022.06_18-07-2022;Республика Калмыкия;45_75_days;SputnikLite;6;0;0;0;3;0;0;0;9;0;0;0;135;6;0;0;80;11;1;1;215;17;1;1
2022.06_18-07-2022;Республика Калмыкия;45_75_days;SputnikV;0;0;0;0;2;1;0;0;2;1;0;0;135;6;0;0;80;11;1;1;215;17;1;1
2022.06_18-07-2022;Республика Калмыкия;75_90_days;AllVaccines;2;1;0;0;0;0;0;0;2;1;0;0;135;6;0;0;80;11;1;1;215;17;1;1
2022.06_18-07-2022;Республика Калмыкия;75_90_days;SputnikLite;2;1;0;0;0;0;0;0;2;1;0;0;135;6;0;0;80;11;1;1;215;17;1;1
2022.06_18-07-2022;Республика Калмыкия;90_105_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;135;6;0;0;80;11;1;1;215;17;1;1
2022.06_18-07-2022;Республика Калмыкия;90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;135;6;0;0;80;11;1;1;215;17;1;1
2022.06_18-07-2022;Республика Карелия;105_165_days;AllVaccines;43;9;0;0;34;16;6;3;77;25;6;3;816;150;8;7;530;289;59;33;1346;439;67;40
2022.06_18-07-2022;Республика Карелия;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;816;150;8;7;530;289;59;33;1346;439;67;40
2022.06_18-07-2022;Республика Карелия;105_165_days;EpiVacCorona;2;1;0;0;1;0;0;0;3;1;0;0;816;150;8;7;530;289;59;33;1346;439;67;40
2022.06_18-07-2022;Республика Карелия;105_165_days;SputnikLite;23;2;0;0;19;11;4;2;42;13;4;2;816;150;8;7;530;289;59;33;1346;439;67;40
2022.06_18-07-2022;Республика Карелия;105_165_days;SputnikV;17;6;0;0;14;5;2;1;31;11;2;1;816;150;8;7;530;289;59;33;1346;439;67;40
2022.06_18-07-2022;Республика Карелия;165_195_days;AllVaccines;48;7;0;0;50;25;5;2;98;32;5;2;816;150;8;7;530;289;59;33;1346;439;67;40
2022.06_18-07-2022;Республика Карелия;165_195_days;EpiVacCorona;2;0;0;0;5;1;0;0;7;1;0;0;816;150;8;7;530;289;59;33;1346;439;67;40
2022.06_18-07-2022;Республика Карелия;165_195_days;SputnikLite;18;4;0;0;18;9;3;2;36;13;3;2;816;150;8;7;530;289;59;33;1346;439;67;40
2022.06_18-07-2022;Республика Карелия;165_195_days;SputnikV;28;3;0;0;27;15;2;0;55;18;2;0;816;150;8;7;530;289;59;33;1346;439;67;40
2022.06_18-07-2022;Республика Карелия;21_45_days;AllVaccines;3;1;0;0;5;3;1;0;8;4;1;0;816;150;8;7;530;289;59;33;1346;439;67;40
2022.06_18-07-2022;Республика Карелия;21_45_days;SputnikLite;1;1;0;0;3;1;0;0;4;2;0;0;816;150;8;7;530;289;59;33;1346;439;67;40
2022.06_18-07-2022;Республика Карелия;21_45_days;SputnikV;2;0;0;0;2;2;1;0;4;2;1;0;816;150;8;7;530;289;59;33;1346;439;67;40
2022.06_18-07-2022;Республика Карелия;45_75_days;AllVaccines;6;0;0;0;3;1;0;0;9;1;0;0;816;150;8;7;530;289;59;33;1346;439;67;40
2022.06_18-07-2022;Республика Карелия;45_75_days;SputnikLite;2;0;0;0;3;1;0;0;5;1;0;0;816;150;8;7;530;289;59;33;1346;439;67;40
2022.06_18-07-2022;Республика Карелия;45_75_days;SputnikV;4;0;0;0;0;0;0;0;4;0;0;0;816;150;8;7;530;289;59;33;1346;439;67;40
2022.06_18-07-2022;Республика Карелия;75_90_days;AllVaccines;9;1;0;0;4;1;0;0;13;2;0;0;816;150;8;7;530;289;59;33;1346;439;67;40
2022.06_18-07-2022;Республика Карелия;75_90_days;SputnikLite;6;0;0;0;1;0;0;0;7;0;0;0;816;150;8;7;530;289;59;33;1346;439;67;40
2022.06_18-07-2022;Республика Карелия;75_90_days;SputnikV;3;1;0;0;3;1;0;0;6;2;0;0;816;150;8;7;530;289;59;33;1346;439;67;40
2022.06_18-07-2022;Республика Карелия;90_105_days;AllVaccines;4;0;0;0;9;5;1;1;13;5;1;1;816;150;8;7;530;289;59;33;1346;439;67;40
2022.06_18-07-2022;Республика Карелия;90_105_days;SputnikLite;1;0;0;0;7;4;1;1;8;4;1;1;816;150;8;7;530;289;59;33;1346;439;67;40
2022.06_18-07-2022;Республика Карелия;90_105_days;SputnikV;3;0;0;0;2;1;0;0;5;1;0;0;816;150;8;7;530;289;59;33;1346;439;67;40
2022.06_18-07-2022;Республика Коми;105_165_days;AllVaccines;28;6;1;0;13;4;0;0;41;10;1;0;410;146;26;6;217;145;36;14;627;291;62;20
2022.06_18-07-2022;Республика Коми;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;410;146;26;6;217;145;36;14;627;291;62;20
2022.06_18-07-2022;Республика Коми;105_165_days;SputnikLite;15;2;0;0;6;2;0;0;21;4;0;0;410;146;26;6;217;145;36;14;627;291;62;20
2022.06_18-07-2022;Республика Коми;105_165_days;SputnikV;12;4;1;0;7;2;0;0;19;6;1;0;410;146;26;6;217;145;36;14;627;291;62;20
2022.06_18-07-2022;Республика Коми;165_195_days;AllVaccines;26;9;1;0;11;6;1;0;37;15;2;0;410;146;26;6;217;145;36;14;627;291;62;20
2022.06_18-07-2022;Республика Коми;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;410;146;26;6;217;145;36;14;627;291;62;20
2022.06_18-07-2022;Республика Коми;165_195_days;SputnikLite;9;3;1;0;6;4;0;0;15;7;1;0;410;146;26;6;217;145;36;14;627;291;62;20
2022.06_18-07-2022;Республика Коми;165_195_days;SputnikV;16;6;0;0;5;2;1;0;21;8;1;0;410;146;26;6;217;145;36;14;627;291;62;20
2022.06_18-07-2022;Республика Коми;21_45_days;AllVaccines;3;0;0;0;0;0;0;0;3;0;0;0;410;146;26;6;217;145;36;14;627;291;62;20
2022.06_18-07-2022;Республика Коми;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;410;146;26;6;217;145;36;14;627;291;62;20
2022.06_18-07-2022;Республика Коми;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;410;146;26;6;217;145;36;14;627;291;62;20
2022.06_18-07-2022;Республика Коми;21_45_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;410;146;26;6;217;145;36;14;627;291;62;20
2022.06_18-07-2022;Республика Коми;45_75_days;AllVaccines;1;1;0;0;1;0;0;0;2;1;0;0;410;146;26;6;217;145;36;14;627;291;62;20
2022.06_18-07-2022;Республика Коми;45_75_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;410;146;26;6;217;145;36;14;627;291;62;20
2022.06_18-07-2022;Республика Коми;45_75_days;SputnikV;1;1;0;0;0;0;0;0;1;1;0;0;410;146;26;6;217;145;36;14;627;291;62;20
2022.06_18-07-2022;Республика Коми;75_90_days;AllVaccines;1;0;0;0;5;4;0;0;6;4;0;0;410;146;26;6;217;145;36;14;627;291;62;20
2022.06_18-07-2022;Республика Коми;75_90_days;SputnikLite;1;0;0;0;2;2;0;0;3;2;0;0;410;146;26;6;217;145;36;14;627;291;62;20
2022.06_18-07-2022;Республика Коми;75_90_days;SputnikV;0;0;0;0;3;2;0;0;3;2;0;0;410;146;26;6;217;145;36;14;627;291;62;20
2022.06_18-07-2022;Республика Коми;90_105_days;AllVaccines;5;0;0;0;2;1;0;0;7;1;0;0;410;146;26;6;217;145;36;14;627;291;62;20
2022.06_18-07-2022;Республика Коми;90_105_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;410;146;26;6;217;145;36;14;627;291;62;20
2022.06_18-07-2022;Республика Коми;90_105_days;SputnikV;4;0;0;0;1;1;0;0;5;1;0;0;410;146;26;6;217;145;36;14;627;291;62;20
2022.06_18-07-2022;Республика Крым;105_165_days;AllVaccines;35;4;0;0;18;7;0;0;53;11;0;0;413;104;16;5;252;130;22;9;665;234;38;14
2022.06_18-07-2022;Республика Крым;105_165_days;EpiVacCorona;2;1;0;0;0;0;0;0;2;1;0;0;413;104;16;5;252;130;22;9;665;234;38;14
2022.06_18-07-2022;Республика Крым;105_165_days;SputnikLite;18;1;0;0;15;7;0;0;33;8;0;0;413;104;16;5;252;130;22;9;665;234;38;14
2022.06_18-07-2022;Республика Крым;105_165_days;SputnikV;15;2;0;0;3;0;0;0;18;2;0;0;413;104;16;5;252;130;22;9;665;234;38;14
2022.06_18-07-2022;Республика Крым;165_195_days;AllVaccines;41;14;2;0;39;16;2;1;80;30;4;1;413;104;16;5;252;130;22;9;665;234;38;14
2022.06_18-07-2022;Республика Крым;165_195_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;413;104;16;5;252;130;22;9;665;234;38;14
2022.06_18-07-2022;Республика Крым;165_195_days;EpiVacCorona;1;0;0;0;3;1;0;0;4;1;0;0;413;104;16;5;252;130;22;9;665;234;38;14
2022.06_18-07-2022;Республика Крым;165_195_days;SputnikLite;13;1;1;0;22;10;1;0;35;11;2;0;413;104;16;5;252;130;22;9;665;234;38;14
2022.06_18-07-2022;Республика Крым;165_195_days;SputnikV;27;13;1;0;13;5;1;1;40;18;2;1;413;104;16;5;252;130;22;9;665;234;38;14
2022.06_18-07-2022;Республика Крым;21_45_days;AllVaccines;2;0;0;0;1;1;0;0;3;1;0;0;413;104;16;5;252;130;22;9;665;234;38;14
2022.06_18-07-2022;Республика Крым;21_45_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;413;104;16;5;252;130;22;9;665;234;38;14
2022.06_18-07-2022;Республика Крым;21_45_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;413;104;16;5;252;130;22;9;665;234;38;14
2022.06_18-07-2022;Республика Крым;45_75_days;AllVaccines;4;2;1;0;5;1;0;0;9;3;1;0;413;104;16;5;252;130;22;9;665;234;38;14
2022.06_18-07-2022;Республика Крым;45_75_days;SputnikV;4;2;1;0;5;1;0;0;9;3;1;0;413;104;16;5;252;130;22;9;665;234;38;14
