data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.06_18-07-2022;Республика Крым;75_90_days;AllVaccines;2;0;0;0;2;0;0;0;4;0;0;0;413;104;16;5;252;130;22;9;665;234;38;14
2022.06_18-07-2022;Республика Крым;75_90_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;413;104;16;5;252;130;22;9;665;234;38;14
2022.06_18-07-2022;Республика Крым;75_90_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;413;104;16;5;252;130;22;9;665;234;38;14
2022.06_18-07-2022;Республика Крым;90_105_days;AllVaccines;3;0;0;0;0;0;0;0;3;0;0;0;413;104;16;5;252;130;22;9;665;234;38;14
2022.06_18-07-2022;Республика Крым;90_105_days;SputnikV;3;0;0;0;0;0;0;0;3;0;0;0;413;104;16;5;252;130;22;9;665;234;38;14
2022.06_18-07-2022;Республика Марий Эл;105_165_days;AllVaccines;6;1;0;0;1;0;0;0;7;1;0;0;57;11;3;0;33;11;1;0;90;22;4;0
2022.06_18-07-2022;Республика Марий Эл;105_165_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;57;11;3;0;33;11;1;0;90;22;4;0
2022.06_18-07-2022;Республика Марий Эл;105_165_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;57;11;3;0;33;11;1;0;90;22;4;0
2022.06_18-07-2022;Республика Марий Эл;105_165_days;SputnikV;3;1;0;0;1;0;0;0;4;1;0;0;57;11;3;0;33;11;1;0;90;22;4;0
2022.06_18-07-2022;Республика Марий Эл;165_195_days;AllVaccines;6;2;1;0;1;0;0;0;7;2;1;0;57;11;3;0;33;11;1;0;90;22;4;0
2022.06_18-07-2022;Республика Марий Эл;165_195_days;SputnikLite;3;1;1;0;0;0;0;0;3;1;1;0;57;11;3;0;33;11;1;0;90;22;4;0
2022.06_18-07-2022;Республика Марий Эл;165_195_days;SputnikV;3;1;0;0;1;0;0;0;4;1;0;0;57;11;3;0;33;11;1;0;90;22;4;0
2022.06_18-07-2022;Республика Мордовия;105_165_days;AllVaccines;21;2;0;0;25;8;2;1;46;10;2;1;125;17;2;0;209;73;18;9;334;90;20;9
2022.06_18-07-2022;Республика Мордовия;105_165_days;EpiVacCorona;3;0;0;0;3;1;0;0;6;1;0;0;125;17;2;0;209;73;18;9;334;90;20;9
2022.06_18-07-2022;Республика Мордовия;105_165_days;SputnikLite;14;1;0;0;14;5;0;0;28;6;0;0;125;17;2;0;209;73;18;9;334;90;20;9
2022.06_18-07-2022;Республика Мордовия;105_165_days;SputnikV;4;1;0;0;8;2;2;1;12;3;2;1;125;17;2;0;209;73;18;9;334;90;20;9
2022.06_18-07-2022;Республика Мордовия;165_195_days;AllVaccines;11;2;0;0;12;2;0;0;23;4;0;0;125;17;2;0;209;73;18;9;334;90;20;9
2022.06_18-07-2022;Республика Мордовия;165_195_days;SputnikLite;5;1;0;0;10;2;0;0;15;3;0;0;125;17;2;0;209;73;18;9;334;90;20;9
2022.06_18-07-2022;Республика Мордовия;165_195_days;SputnikV;6;1;0;0;2;0;0;0;8;1;0;0;125;17;2;0;209;73;18;9;334;90;20;9
2022.06_18-07-2022;Республика Мордовия;21_45_days;AllVaccines;3;0;0;0;8;2;0;0;11;2;0;0;125;17;2;0;209;73;18;9;334;90;20;9
2022.06_18-07-2022;Республика Мордовия;21_45_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;125;17;2;0;209;73;18;9;334;90;20;9
2022.06_18-07-2022;Республика Мордовия;21_45_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;125;17;2;0;209;73;18;9;334;90;20;9
2022.06_18-07-2022;Республика Мордовия;21_45_days;SputnikV;2;0;0;0;6;1;0;0;8;1;0;0;125;17;2;0;209;73;18;9;334;90;20;9
2022.06_18-07-2022;Республика Мордовия;45_75_days;AllVaccines;6;0;0;0;7;3;1;1;13;3;1;1;125;17;2;0;209;73;18;9;334;90;20;9
2022.06_18-07-2022;Республика Мордовия;45_75_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;125;17;2;0;209;73;18;9;334;90;20;9
2022.06_18-07-2022;Республика Мордовия;45_75_days;SputnikLite;1;0;0;0;2;1;0;0;3;1;0;0;125;17;2;0;209;73;18;9;334;90;20;9
2022.06_18-07-2022;Республика Мордовия;45_75_days;SputnikV;5;0;0;0;4;2;1;1;9;2;1;1;125;17;2;0;209;73;18;9;334;90;20;9
2022.06_18-07-2022;Республика Мордовия;75_90_days;AllVaccines;7;0;0;0;13;3;0;0;20;3;0;0;125;17;2;0;209;73;18;9;334;90;20;9
2022.06_18-07-2022;Республика Мордовия;75_90_days;EpiVacCorona;0;0;0;0;2;2;0;0;2;2;0;0;125;17;2;0;209;73;18;9;334;90;20;9
2022.06_18-07-2022;Республика Мордовия;75_90_days;SputnikLite;3;0;0;0;4;0;0;0;7;0;0;0;125;17;2;0;209;73;18;9;334;90;20;9
2022.06_18-07-2022;Республика Мордовия;75_90_days;SputnikV;4;0;0;0;7;1;0;0;11;1;0;0;125;17;2;0;209;73;18;9;334;90;20;9
2022.06_18-07-2022;Республика Мордовия;90_105_days;AllVaccines;0;0;0;0;6;5;1;0;6;5;1;0;125;17;2;0;209;73;18;9;334;90;20;9
2022.06_18-07-2022;Республика Мордовия;90_105_days;CoviVac;0;0;0;0;2;2;0;0;2;2;0;0;125;17;2;0;209;73;18;9;334;90;20;9
2022.06_18-07-2022;Республика Мордовия;90_105_days;SputnikLite;0;0;0;0;3;2;1;0;3;2;1;0;125;17;2;0;209;73;18;9;334;90;20;9
2022.06_18-07-2022;Республика Мордовия;90_105_days;SputnikV;0;0;0;0;1;1;0;0;1;1;0;0;125;17;2;0;209;73;18;9;334;90;20;9
2022.06_18-07-2022;Республика Саха (Якутия);105_165_days;AllVaccines;59;7;1;1;29;13;0;0;88;20;1;1;751;178;18;6;412;196;26;8;1163;374;44;14
2022.06_18-07-2022;Республика Саха (Якутия);105_165_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;751;178;18;6;412;196;26;8;1163;374;44;14
2022.06_18-07-2022;Республика Саха (Якутия);105_165_days;SputnikLite;39;4;1;1;15;8;0;0;54;12;1;1;751;178;18;6;412;196;26;8;1163;374;44;14
2022.06_18-07-2022;Республика Саха (Якутия);105_165_days;SputnikV;19;3;0;0;13;5;0;0;32;8;0;0;751;178;18;6;412;196;26;8;1163;374;44;14
2022.06_18-07-2022;Республика Саха (Якутия);165_195_days;AllVaccines;52;12;0;0;31;9;3;1;83;21;3;1;751;178;18;6;412;196;26;8;1163;374;44;14
2022.06_18-07-2022;Республика Саха (Якутия);165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;751;178;18;6;412;196;26;8;1163;374;44;14
2022.06_18-07-2022;Республика Саха (Якутия);165_195_days;EpiVacCorona;2;1;0;0;1;0;0;0;3;1;0;0;751;178;18;6;412;196;26;8;1163;374;44;14
2022.06_18-07-2022;Республика Саха (Якутия);165_195_days;SputnikLite;29;6;0;0;17;6;3;1;46;12;3;1;751;178;18;6;412;196;26;8;1163;374;44;14
2022.06_18-07-2022;Республика Саха (Якутия);165_195_days;SputnikV;20;5;0;0;13;3;0;0;33;8;0;0;751;178;18;6;412;196;26;8;1163;374;44;14
2022.06_18-07-2022;Республика Саха (Якутия);21_45_days;AllVaccines;3;2;0;0;2;1;0;0;5;3;0;0;751;178;18;6;412;196;26;8;1163;374;44;14
2022.06_18-07-2022;Республика Саха (Якутия);21_45_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;751;178;18;6;412;196;26;8;1163;374;44;14
2022.06_18-07-2022;Республика Саха (Якутия);21_45_days;SputnikV;2;1;0;0;2;1;0;0;4;2;0;0;751;178;18;6;412;196;26;8;1163;374;44;14
2022.06_18-07-2022;Республика Саха (Якутия);45_75_days;AllVaccines;10;2;0;0;2;1;0;0;12;3;0;0;751;178;18;6;412;196;26;8;1163;374;44;14
2022.06_18-07-2022;Республика Саха (Якутия);45_75_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;751;178;18;6;412;196;26;8;1163;374;44;14
2022.06_18-07-2022;Республика Саха (Якутия);45_75_days;SputnikLite;3;0;0;0;1;0;0;0;4;0;0;0;751;178;18;6;412;196;26;8;1163;374;44;14
2022.06_18-07-2022;Республика Саха (Якутия);45_75_days;SputnikV;6;1;0;0;1;1;0;0;7;2;0;0;751;178;18;6;412;196;26;8;1163;374;44;14
2022.06_18-07-2022;Республика Саха (Якутия);75_90_days;AllVaccines;5;0;0;0;2;1;0;0;7;1;0;0;751;178;18;6;412;196;26;8;1163;374;44;14
2022.06_18-07-2022;Республика Саха (Якутия);75_90_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;751;178;18;6;412;196;26;8;1163;374;44;14
2022.06_18-07-2022;Республика Саха (Якутия);75_90_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;751;178;18;6;412;196;26;8;1163;374;44;14
2022.06_18-07-2022;Республика Саха (Якутия);75_90_days;SputnikV;2;0;0;0;2;1;0;0;4;1;0;0;751;178;18;6;412;196;26;8;1163;374;44;14
2022.06_18-07-2022;Республика Саха (Якутия);90_105_days;AllVaccines;5;2;0;0;0;0;0;0;5;2;0;0;751;178;18;6;412;196;26;8;1163;374;44;14
2022.06_18-07-2022;Республика Саха (Якутия);90_105_days;SputnikV;5;2;0;0;0;0;0;0;5;2;0;0;751;178;18;6;412;196;26;8;1163;374;44;14
2022.06_18-07-2022;Республика Северная Осетия - Алания;105_165_days;AllVaccines;18;0;0;0;9;0;0;0;27;0;0;0;233;13;1;1;94;9;0;0;327;22;1;1
2022.06_18-07-2022;Республика Северная Осетия - Алания;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;233;13;1;1;94;9;0;0;327;22;1;1
2022.06_18-07-2022;Республика Северная Осетия - Алания;105_165_days;EpiVacCorona;4;0;0;0;2;0;0;0;6;0;0;0;233;13;1;1;94;9;0;0;327;22;1;1
2022.06_18-07-2022;Республика Северная Осетия - Алания;105_165_days;SputnikLite;8;0;0;0;4;0;0;0;12;0;0;0;233;13;1;1;94;9;0;0;327;22;1;1
2022.06_18-07-2022;Республика Северная Осетия - Алания;105_165_days;SputnikV;5;0;0;0;3;0;0;0;8;0;0;0;233;13;1;1;94;9;0;0;327;22;1;1
2022.06_18-07-2022;Республика Северная Осетия - Алания;165_195_days;AllVaccines;21;1;0;0;2;0;0;0;23;1;0;0;233;13;1;1;94;9;0;0;327;22;1;1
2022.06_18-07-2022;Республика Северная Осетия - Алания;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;233;13;1;1;94;9;0;0;327;22;1;1
2022.06_18-07-2022;Республика Северная Осетия - Алания;165_195_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;233;13;1;1;94;9;0;0;327;22;1;1
2022.06_18-07-2022;Республика Северная Осетия - Алания;165_195_days;SputnikLite;10;0;0;0;2;0;0;0;12;0;0;0;233;13;1;1;94;9;0;0;327;22;1;1
2022.06_18-07-2022;Республика Северная Осетия - Алания;165_195_days;SputnikV;8;1;0;0;0;0;0;0;8;1;0;0;233;13;1;1;94;9;0;0;327;22;1;1
2022.06_18-07-2022;Республика Северная Осетия - Алания;21_45_days;AllVaccines;1;0;0;0;3;0;0;0;4;0;0;0;233;13;1;1;94;9;0;0;327;22;1;1
2022.06_18-07-2022;Республика Северная Осетия - Алания;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;233;13;1;1;94;9;0;0;327;22;1;1
2022.06_18-07-2022;Республика Северная Осетия - Алания;21_45_days;SputnikV;0;0;0;0;3;0;0;0;3;0;0;0;233;13;1;1;94;9;0;0;327;22;1;1
2022.06_18-07-2022;Республика Северная Осетия - Алания;45_75_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;233;13;1;1;94;9;0;0;327;22;1;1
2022.06_18-07-2022;Республика Северная Осетия - Алания;45_75_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;233;13;1;1;94;9;0;0;327;22;1;1
2022.06_18-07-2022;Республика Северная Осетия - Алания;75_90_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;233;13;1;1;94;9;0;0;327;22;1;1
2022.06_18-07-2022;Республика Северная Осетия - Алания;75_90_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;233;13;1;1;94;9;0;0;327;22;1;1
2022.06_18-07-2022;Республика Северная Осетия - Алания;90_105_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;233;13;1;1;94;9;0;0;327;22;1;1
2022.06_18-07-2022;Республика Северная Осетия - Алания;90_105_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;233;13;1;1;94;9;0;0;327;22;1;1
2022.06_18-07-2022;Республика Татарстан;105_165_days;AllVaccines;145;9;0;0;68;23;1;0;213;32;1;0;2774;244;17;4;1078;333;56;25;3852;577;73;29
2022.06_18-07-2022;Республика Татарстан;105_165_days;EpiVacCorona;5;2;0;0;1;0;0;0;6;2;0;0;2774;244;17;4;1078;333;56;25;3852;577;73;29
2022.06_18-07-2022;Республика Татарстан;105_165_days;SputnikLite;64;4;0;0;31;11;0;0;95;15;0;0;2774;244;17;4;1078;333;56;25;3852;577;73;29
2022.06_18-07-2022;Республика Татарстан;105_165_days;SputnikV;76;3;0;0;36;12;1;0;112;15;1;0;2774;244;17;4;1078;333;56;25;3852;577;73;29
2022.06_18-07-2022;Республика Татарстан;165_195_days;AllVaccines;232;18;1;0;90;23;2;1;322;41;3;1;2774;244;17;4;1078;333;56;25;3852;577;73;29
2022.06_18-07-2022;Республика Татарстан;165_195_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;2774;244;17;4;1078;333;56;25;3852;577;73;29
2022.06_18-07-2022;Республика Татарстан;165_195_days;EpiVacCorona;7;0;0;0;3;0;0;0;10;0;0;0;2774;244;17;4;1078;333;56;25;3852;577;73;29
2022.06_18-07-2022;Республика Татарстан;165_195_days;SputnikLite;32;3;0;0;25;6;1;0;57;9;1;0;2774;244;17;4;1078;333;56;25;3852;577;73;29
