data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.06_18-07-2022;Республика Татарстан;165_195_days;SputnikV;193;15;1;0;61;17;1;1;254;32;2;1;2774;244;17;4;1078;333;56;25;3852;577;73;29
2022.06_18-07-2022;Республика Татарстан;21_45_days;AllVaccines;8;1;0;0;3;1;0;0;11;2;0;0;2774;244;17;4;1078;333;56;25;3852;577;73;29
2022.06_18-07-2022;Республика Татарстан;21_45_days;SputnikLite;2;1;0;0;3;1;0;0;5;2;0;0;2774;244;17;4;1078;333;56;25;3852;577;73;29
2022.06_18-07-2022;Республика Татарстан;21_45_days;SputnikV;6;0;0;0;0;0;0;0;6;0;0;0;2774;244;17;4;1078;333;56;25;3852;577;73;29
2022.06_18-07-2022;Республика Татарстан;45_75_days;AllVaccines;25;3;1;0;12;4;0;0;37;7;1;0;2774;244;17;4;1078;333;56;25;3852;577;73;29
2022.06_18-07-2022;Республика Татарстан;45_75_days;EpiVacCorona;3;0;0;0;1;0;0;0;4;0;0;0;2774;244;17;4;1078;333;56;25;3852;577;73;29
2022.06_18-07-2022;Республика Татарстан;45_75_days;SputnikLite;6;1;0;0;5;1;0;0;11;2;0;0;2774;244;17;4;1078;333;56;25;3852;577;73;29
2022.06_18-07-2022;Республика Татарстан;45_75_days;SputnikV;16;2;1;0;6;3;0;0;22;5;1;0;2774;244;17;4;1078;333;56;25;3852;577;73;29
2022.06_18-07-2022;Республика Татарстан;75_90_days;AllVaccines;29;3;0;0;6;4;0;0;35;7;0;0;2774;244;17;4;1078;333;56;25;3852;577;73;29
2022.06_18-07-2022;Республика Татарстан;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2774;244;17;4;1078;333;56;25;3852;577;73;29
2022.06_18-07-2022;Республика Татарстан;75_90_days;EpiVacCorona;4;0;0;0;0;0;0;0;4;0;0;0;2774;244;17;4;1078;333;56;25;3852;577;73;29
2022.06_18-07-2022;Республика Татарстан;75_90_days;SputnikLite;11;0;0;0;0;0;0;0;11;0;0;0;2774;244;17;4;1078;333;56;25;3852;577;73;29
2022.06_18-07-2022;Республика Татарстан;75_90_days;SputnikV;13;3;0;0;6;4;0;0;19;7;0;0;2774;244;17;4;1078;333;56;25;3852;577;73;29
2022.06_18-07-2022;Республика Татарстан;90_105_days;AllVaccines;19;3;1;0;10;3;1;1;29;6;2;1;2774;244;17;4;1078;333;56;25;3852;577;73;29
2022.06_18-07-2022;Республика Татарстан;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2774;244;17;4;1078;333;56;25;3852;577;73;29
2022.06_18-07-2022;Республика Татарстан;90_105_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;2774;244;17;4;1078;333;56;25;3852;577;73;29
2022.06_18-07-2022;Республика Татарстан;90_105_days;SputnikLite;4;2;1;0;5;2;1;1;9;4;2;1;2774;244;17;4;1078;333;56;25;3852;577;73;29
2022.06_18-07-2022;Республика Татарстан;90_105_days;SputnikV;12;1;0;0;5;1;0;0;17;2;0;0;2774;244;17;4;1078;333;56;25;3852;577;73;29
2022.06_18-07-2022;Республика Тыва;105_165_days;AllVaccines;0;0;0;0;1;0;0;0;1;0;0;0;5;2;1;0;4;1;0;0;9;3;1;0
2022.06_18-07-2022;Республика Тыва;105_165_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;5;2;1;0;4;1;0;0;9;3;1;0
2022.06_18-07-2022;Республика Тыва;45_75_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;5;2;1;0;4;1;0;0;9;3;1;0
2022.06_18-07-2022;Республика Тыва;45_75_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;5;2;1;0;4;1;0;0;9;3;1;0
2022.06_18-07-2022;Республика Хакасия;105_165_days;AllVaccines;11;2;0;0;8;4;2;1;19;6;2;1;138;19;1;0;68;35;14;6;206;54;15;6
2022.06_18-07-2022;Республика Хакасия;105_165_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;138;19;1;0;68;35;14;6;206;54;15;6
2022.06_18-07-2022;Республика Хакасия;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;138;19;1;0;68;35;14;6;206;54;15;6
2022.06_18-07-2022;Республика Хакасия;105_165_days;SputnikLite;10;2;0;0;5;1;0;0;15;3;0;0;138;19;1;0;68;35;14;6;206;54;15;6
2022.06_18-07-2022;Республика Хакасия;105_165_days;SputnikV;0;0;0;0;2;2;2;1;2;2;2;1;138;19;1;0;68;35;14;6;206;54;15;6
2022.06_18-07-2022;Республика Хакасия;165_195_days;AllVaccines;6;0;0;0;2;1;0;0;8;1;0;0;138;19;1;0;68;35;14;6;206;54;15;6
2022.06_18-07-2022;Республика Хакасия;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;138;19;1;0;68;35;14;6;206;54;15;6
2022.06_18-07-2022;Республика Хакасия;165_195_days;SputnikLite;4;0;0;0;1;0;0;0;5;0;0;0;138;19;1;0;68;35;14;6;206;54;15;6
2022.06_18-07-2022;Республика Хакасия;165_195_days;SputnikV;1;0;0;0;1;1;0;0;2;1;0;0;138;19;1;0;68;35;14;6;206;54;15;6
2022.06_18-07-2022;Республика Хакасия;21_45_days;AllVaccines;1;1;0;0;1;1;0;0;2;2;0;0;138;19;1;0;68;35;14;6;206;54;15;6
2022.06_18-07-2022;Республика Хакасия;21_45_days;SputnikV;1;1;0;0;1;1;0;0;2;2;0;0;138;19;1;0;68;35;14;6;206;54;15;6
2022.06_18-07-2022;Республика Хакасия;45_75_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;138;19;1;0;68;35;14;6;206;54;15;6
2022.06_18-07-2022;Республика Хакасия;45_75_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;138;19;1;0;68;35;14;6;206;54;15;6
2022.06_18-07-2022;Республика Хакасия;90_105_days;AllVaccines;0;0;0;0;1;0;0;0;1;0;0;0;138;19;1;0;68;35;14;6;206;54;15;6
2022.06_18-07-2022;Республика Хакасия;90_105_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;138;19;1;0;68;35;14;6;206;54;15;6
2022.06_18-07-2022;Ростовская область;105_165_days;AllVaccines;96;8;2;0;77;22;6;1;173;30;8;1;1211;174;29;10;1001;369;117;27;2212;543;146;37
2022.06_18-07-2022;Ростовская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1211;174;29;10;1001;369;117;27;2212;543;146;37
2022.06_18-07-2022;Ростовская область;105_165_days;EpiVacCorona;3;0;0;0;2;1;0;0;5;1;0;0;1211;174;29;10;1001;369;117;27;2212;543;146;37
2022.06_18-07-2022;Ростовская область;105_165_days;SputnikLite;41;2;0;0;39;5;1;0;80;7;1;0;1211;174;29;10;1001;369;117;27;2212;543;146;37
2022.06_18-07-2022;Ростовская область;105_165_days;SputnikV;51;6;2;0;36;16;5;1;87;22;7;1;1211;174;29;10;1001;369;117;27;2212;543;146;37
2022.06_18-07-2022;Ростовская область;165_195_days;AllVaccines;77;11;3;0;87;26;5;1;164;37;8;1;1211;174;29;10;1001;369;117;27;2212;543;146;37
2022.06_18-07-2022;Ростовская область;165_195_days;EpiVacCorona;1;0;0;0;1;1;1;1;2;1;1;1;1211;174;29;10;1001;369;117;27;2212;543;146;37
2022.06_18-07-2022;Ростовская область;165_195_days;SputnikLite;24;2;0;0;28;7;2;0;52;9;2;0;1211;174;29;10;1001;369;117;27;2212;543;146;37
2022.06_18-07-2022;Ростовская область;165_195_days;SputnikV;52;9;3;0;58;18;2;0;110;27;5;0;1211;174;29;10;1001;369;117;27;2212;543;146;37
2022.06_18-07-2022;Ростовская область;21_45_days;AllVaccines;9;0;0;0;11;6;2;0;20;6;2;0;1211;174;29;10;1001;369;117;27;2212;543;146;37
2022.06_18-07-2022;Ростовская область;21_45_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;1211;174;29;10;1001;369;117;27;2212;543;146;37
2022.06_18-07-2022;Ростовская область;21_45_days;SputnikLite;3;0;0;0;0;0;0;0;3;0;0;0;1211;174;29;10;1001;369;117;27;2212;543;146;37
2022.06_18-07-2022;Ростовская область;21_45_days;SputnikV;6;0;0;0;10;6;2;0;16;6;2;0;1211;174;29;10;1001;369;117;27;2212;543;146;37
2022.06_18-07-2022;Ростовская область;45_75_days;AllVaccines;13;1;0;0;19;9;4;2;32;10;4;2;1211;174;29;10;1001;369;117;27;2212;543;146;37
2022.06_18-07-2022;Ростовская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1211;174;29;10;1001;369;117;27;2212;543;146;37
2022.06_18-07-2022;Ростовская область;45_75_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;1211;174;29;10;1001;369;117;27;2212;543;146;37
2022.06_18-07-2022;Ростовская область;45_75_days;SputnikLite;1;0;0;0;4;4;0;0;5;4;0;0;1211;174;29;10;1001;369;117;27;2212;543;146;37
2022.06_18-07-2022;Ростовская область;45_75_days;SputnikV;9;1;0;0;13;5;4;2;22;6;4;2;1211;174;29;10;1001;369;117;27;2212;543;146;37
2022.06_18-07-2022;Ростовская область;75_90_days;AllVaccines;5;0;0;0;5;4;2;1;10;4;2;1;1211;174;29;10;1001;369;117;27;2212;543;146;37
2022.06_18-07-2022;Ростовская область;75_90_days;SputnikLite;3;0;0;0;2;2;1;0;5;2;1;0;1211;174;29;10;1001;369;117;27;2212;543;146;37
2022.06_18-07-2022;Ростовская область;75_90_days;SputnikV;2;0;0;0;3;2;1;1;5;2;1;1;1211;174;29;10;1001;369;117;27;2212;543;146;37
2022.06_18-07-2022;Ростовская область;90_105_days;AllVaccines;8;2;1;1;7;2;0;0;15;4;1;1;1211;174;29;10;1001;369;117;27;2212;543;146;37
2022.06_18-07-2022;Ростовская область;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1211;174;29;10;1001;369;117;27;2212;543;146;37
2022.06_18-07-2022;Ростовская область;90_105_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;1211;174;29;10;1001;369;117;27;2212;543;146;37
2022.06_18-07-2022;Ростовская область;90_105_days;SputnikV;6;2;1;1;6;2;0;0;12;4;1;1;1211;174;29;10;1001;369;117;27;2212;543;146;37
2022.06_18-07-2022;Рязанская область;105_165_days;AllVaccines;76;3;0;0;38;4;0;0;114;7;0;0;840;48;7;3;613;132;23;12;1453;180;30;15
2022.06_18-07-2022;Рязанская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;840;48;7;3;613;132;23;12;1453;180;30;15
2022.06_18-07-2022;Рязанская область;105_165_days;EpiVacCorona;6;0;0;0;1;0;0;0;7;0;0;0;840;48;7;3;613;132;23;12;1453;180;30;15
2022.06_18-07-2022;Рязанская область;105_165_days;SputnikLite;40;2;0;0;23;3;0;0;63;5;0;0;840;48;7;3;613;132;23;12;1453;180;30;15
2022.06_18-07-2022;Рязанская область;105_165_days;SputnikV;29;1;0;0;14;1;0;0;43;2;0;0;840;48;7;3;613;132;23;12;1453;180;30;15
2022.06_18-07-2022;Рязанская область;165_195_days;AllVaccines;82;3;0;1;54;8;1;0;136;11;1;1;840;48;7;3;613;132;23;12;1453;180;30;15
2022.06_18-07-2022;Рязанская область;165_195_days;CoviVac;1;0;0;0;2;1;0;0;3;1;0;0;840;48;7;3;613;132;23;12;1453;180;30;15
2022.06_18-07-2022;Рязанская область;165_195_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;840;48;7;3;613;132;23;12;1453;180;30;15
2022.06_18-07-2022;Рязанская область;165_195_days;SputnikLite;22;2;0;1;20;3;0;0;42;5;0;1;840;48;7;3;613;132;23;12;1453;180;30;15
2022.06_18-07-2022;Рязанская область;165_195_days;SputnikV;56;1;0;0;32;4;1;0;88;5;1;0;840;48;7;3;613;132;23;12;1453;180;30;15
2022.06_18-07-2022;Рязанская область;21_45_days;AllVaccines;1;0;0;0;4;1;0;0;5;1;0;0;840;48;7;3;613;132;23;12;1453;180;30;15
2022.06_18-07-2022;Рязанская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;840;48;7;3;613;132;23;12;1453;180;30;15
2022.06_18-07-2022;Рязанская область;21_45_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;840;48;7;3;613;132;23;12;1453;180;30;15
2022.06_18-07-2022;Рязанская область;21_45_days;SputnikV;0;0;0;0;3;1;0;0;3;1;0;0;840;48;7;3;613;132;23;12;1453;180;30;15
2022.06_18-07-2022;Рязанская область;45_75_days;AllVaccines;5;0;0;0;9;2;0;0;14;2;0;0;840;48;7;3;613;132;23;12;1453;180;30;15
2022.06_18-07-2022;Рязанская область;45_75_days;SputnikLite;1;0;0;0;5;1;0;0;6;1;0;0;840;48;7;3;613;132;23;12;1453;180;30;15
2022.06_18-07-2022;Рязанская область;45_75_days;SputnikV;4;0;0;0;4;1;0;0;8;1;0;0;840;48;7;3;613;132;23;12;1453;180;30;15
2022.06_18-07-2022;Рязанская область;75_90_days;AllVaccines;3;0;0;0;2;1;0;0;5;1;0;0;840;48;7;3;613;132;23;12;1453;180;30;15
2022.06_18-07-2022;Рязанская область;75_90_days;SputnikLite;0;0;0;0;1;1;0;0;1;1;0;0;840;48;7;3;613;132;23;12;1453;180;30;15
2022.06_18-07-2022;Рязанская область;75_90_days;SputnikV;3;0;0;0;1;0;0;0;4;0;0;0;840;48;7;3;613;132;23;12;1453;180;30;15
2022.06_18-07-2022;Рязанская область;90_105_days;AllVaccines;4;0;0;0;2;0;0;0;6;0;0;0;840;48;7;3;613;132;23;12;1453;180;30;15
2022.06_18-07-2022;Рязанская область;90_105_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;840;48;7;3;613;132;23;12;1453;180;30;15
2022.06_18-07-2022;Рязанская область;90_105_days;SputnikV;3;0;0;0;1;0;0;0;4;0;0;0;840;48;7;3;613;132;23;12;1453;180;30;15
