data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.06_18-07-2022;Самарская область;105_165_days;AllVaccines;62;9;0;0;56;22;5;4;118;31;5;4;785;144;25;12;745;310;57;39;1530;454;82;51
2022.06_18-07-2022;Самарская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;785;144;25;12;745;310;57;39;1530;454;82;51
2022.06_18-07-2022;Самарская область;105_165_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;785;144;25;12;745;310;57;39;1530;454;82;51
2022.06_18-07-2022;Самарская область;105_165_days;SputnikLite;29;5;0;0;31;13;5;3;60;18;5;3;785;144;25;12;745;310;57;39;1530;454;82;51
2022.06_18-07-2022;Самарская область;105_165_days;SputnikV;32;4;0;0;24;8;0;1;56;12;0;1;785;144;25;12;745;310;57;39;1530;454;82;51
2022.06_18-07-2022;Самарская область;165_195_days;AllVaccines;69;7;0;0;84;34;4;2;153;41;4;2;785;144;25;12;745;310;57;39;1530;454;82;51
2022.06_18-07-2022;Самарская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;785;144;25;12;745;310;57;39;1530;454;82;51
2022.06_18-07-2022;Самарская область;165_195_days;EpiVacCorona;1;0;0;0;3;2;0;0;4;2;0;0;785;144;25;12;745;310;57;39;1530;454;82;51
2022.06_18-07-2022;Самарская область;165_195_days;SputnikLite;14;2;0;0;29;10;3;2;43;12;3;2;785;144;25;12;745;310;57;39;1530;454;82;51
2022.06_18-07-2022;Самарская область;165_195_days;SputnikV;53;5;0;0;52;22;1;0;105;27;1;0;785;144;25;12;745;310;57;39;1530;454;82;51
2022.06_18-07-2022;Самарская область;21_45_days;AllVaccines;5;1;0;0;11;3;1;1;16;4;1;1;785;144;25;12;745;310;57;39;1530;454;82;51
2022.06_18-07-2022;Самарская область;21_45_days;SputnikV;5;1;0;0;11;3;1;1;16;4;1;1;785;144;25;12;745;310;57;39;1530;454;82;51
2022.06_18-07-2022;Самарская область;45_75_days;AllVaccines;11;1;0;0;19;7;0;0;30;8;0;0;785;144;25;12;745;310;57;39;1530;454;82;51
2022.06_18-07-2022;Самарская область;45_75_days;EpiVacCorona;3;1;0;0;3;1;0;0;6;2;0;0;785;144;25;12;745;310;57;39;1530;454;82;51
2022.06_18-07-2022;Самарская область;45_75_days;SputnikLite;0;0;0;0;2;1;0;0;2;1;0;0;785;144;25;12;745;310;57;39;1530;454;82;51
2022.06_18-07-2022;Самарская область;45_75_days;SputnikV;8;0;0;0;14;5;0;0;22;5;0;0;785;144;25;12;745;310;57;39;1530;454;82;51
2022.06_18-07-2022;Самарская область;75_90_days;AllVaccines;7;0;0;0;13;5;2;2;20;5;2;2;785;144;25;12;745;310;57;39;1530;454;82;51
2022.06_18-07-2022;Самарская область;75_90_days;EpiVacCorona;1;0;0;0;2;2;0;0;3;2;0;0;785;144;25;12;745;310;57;39;1530;454;82;51
2022.06_18-07-2022;Самарская область;75_90_days;SputnikLite;1;0;0;0;4;0;0;0;5;0;0;0;785;144;25;12;745;310;57;39;1530;454;82;51
2022.06_18-07-2022;Самарская область;75_90_days;SputnikV;5;0;0;0;7;3;2;2;12;3;2;2;785;144;25;12;745;310;57;39;1530;454;82;51
2022.06_18-07-2022;Самарская область;90_105_days;AllVaccines;10;0;0;0;5;0;0;0;15;0;0;0;785;144;25;12;745;310;57;39;1530;454;82;51
2022.06_18-07-2022;Самарская область;90_105_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;785;144;25;12;745;310;57;39;1530;454;82;51
2022.06_18-07-2022;Самарская область;90_105_days;SputnikLite;4;0;0;0;0;0;0;0;4;0;0;0;785;144;25;12;745;310;57;39;1530;454;82;51
2022.06_18-07-2022;Самарская область;90_105_days;SputnikV;5;0;0;0;4;0;0;0;9;0;0;0;785;144;25;12;745;310;57;39;1530;454;82;51
2022.06_18-07-2022;Саратовская область;105_165_days;AllVaccines;104;15;2;1;76;24;3;1;180;39;5;2;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;105_165_days;CoviVac;4;1;1;1;1;1;0;0;5;2;1;1;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;105_165_days;EpiVacCorona;3;0;0;0;8;2;0;0;11;2;0;0;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;105_165_days;SputnikLite;55;5;1;0;36;13;2;1;91;18;3;1;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;105_165_days;SputnikV;42;9;0;0;31;8;1;0;73;17;1;0;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;165_195_days;AllVaccines;120;13;2;1;71;26;6;1;191;39;8;2;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;165_195_days;EpiVacCorona;5;1;0;0;1;1;0;0;6;2;0;0;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;165_195_days;SputnikLite;35;2;0;0;25;7;2;0;60;9;2;0;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;165_195_days;SputnikV;79;10;2;1;45;18;4;1;124;28;6;2;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;21_45_days;AllVaccines;5;0;0;0;7;3;1;0;12;3;1;0;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;21_45_days;EpiVacCorona;0;0;0;0;2;1;0;0;2;1;0;0;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;21_45_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;21_45_days;SputnikV;2;0;0;0;4;2;1;0;6;2;1;0;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;45_75_days;AllVaccines;10;2;0;0;20;6;2;1;30;8;2;1;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;45_75_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;45_75_days;SputnikLite;3;0;0;0;5;3;1;0;8;3;1;0;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;45_75_days;SputnikV;6;2;0;0;14;3;1;1;20;5;1;1;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;75_90_days;AllVaccines;6;1;0;0;14;3;1;0;20;4;1;0;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;75_90_days;EpiVacCorona;2;1;0;0;1;0;0;0;3;1;0;0;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;75_90_days;SputnikLite;2;0;0;0;2;0;0;0;4;0;0;0;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;75_90_days;SputnikV;2;0;0;0;11;3;1;0;13;3;1;0;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;90_105_days;AllVaccines;5;0;0;0;10;3;2;1;15;3;2;1;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;90_105_days;EpiVacCorona;0;0;0;0;3;1;1;1;3;1;1;1;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;90_105_days;SputnikLite;3;0;0;0;2;0;0;0;5;0;0;0;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Саратовская область;90_105_days;SputnikV;2;0;0;0;5;2;1;0;7;2;1;0;1103;218;42;14;939;382;127;58;2042;600;169;72
2022.06_18-07-2022;Сахалинская область;105_165_days;AllVaccines;4;3;1;1;8;5;1;0;12;8;2;1;81;30;4;1;107;75;20;2;188;105;24;3
2022.06_18-07-2022;Сахалинская область;105_165_days;SputnikLite;4;3;1;1;7;5;1;0;11;8;2;1;81;30;4;1;107;75;20;2;188;105;24;3
2022.06_18-07-2022;Сахалинская область;105_165_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;81;30;4;1;107;75;20;2;188;105;24;3
2022.06_18-07-2022;Сахалинская область;165_195_days;AllVaccines;7;1;0;0;8;5;1;0;15;6;1;0;81;30;4;1;107;75;20;2;188;105;24;3
2022.06_18-07-2022;Сахалинская область;165_195_days;SputnikLite;3;1;0;0;3;2;0;0;6;3;0;0;81;30;4;1;107;75;20;2;188;105;24;3
2022.06_18-07-2022;Сахалинская область;165_195_days;SputnikV;4;0;0;0;5;3;1;0;9;3;1;0;81;30;4;1;107;75;20;2;188;105;24;3
2022.06_18-07-2022;Сахалинская область;21_45_days;AllVaccines;0;0;0;0;1;1;0;0;1;1;0;0;81;30;4;1;107;75;20;2;188;105;24;3
2022.06_18-07-2022;Сахалинская область;21_45_days;SputnikLite;0;0;0;0;1;1;0;0;1;1;0;0;81;30;4;1;107;75;20;2;188;105;24;3
2022.06_18-07-2022;Сахалинская область;90_105_days;AllVaccines;1;1;1;0;0;0;0;0;1;1;1;0;81;30;4;1;107;75;20;2;188;105;24;3
2022.06_18-07-2022;Сахалинская область;90_105_days;SputnikV;1;1;1;0;0;0;0;0;1;1;1;0;81;30;4;1;107;75;20;2;188;105;24;3
2022.06_18-07-2022;Свердловская область;105_165_days;AllVaccines;132;10;0;0;94;30;4;2;226;40;4;2;1917;286;22;10;1066;405;51;41;2983;691;73;51
2022.06_18-07-2022;Свердловская область;105_165_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;1917;286;22;10;1066;405;51;41;2983;691;73;51
2022.06_18-07-2022;Свердловская область;105_165_days;EpiVacCorona;11;0;0;0;9;7;1;1;20;7;1;1;1917;286;22;10;1066;405;51;41;2983;691;73;51
2022.06_18-07-2022;Свердловская область;105_165_days;SputnikLite;74;4;0;0;44;16;1;0;118;20;1;0;1917;286;22;10;1066;405;51;41;2983;691;73;51
2022.06_18-07-2022;Свердловская область;105_165_days;SputnikV;46;5;0;0;41;7;2;1;87;12;2;1;1917;286;22;10;1066;405;51;41;2983;691;73;51
2022.06_18-07-2022;Свердловская область;165_195_days;AllVaccines;178;28;4;1;95;39;2;2;273;67;6;3;1917;286;22;10;1066;405;51;41;2983;691;73;51
2022.06_18-07-2022;Свердловская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1917;286;22;10;1066;405;51;41;2983;691;73;51
2022.06_18-07-2022;Свердловская область;165_195_days;EpiVacCorona;5;1;0;0;2;0;0;0;7;1;0;0;1917;286;22;10;1066;405;51;41;2983;691;73;51
2022.06_18-07-2022;Свердловская область;165_195_days;SputnikLite;41;6;0;0;44;18;1;1;85;24;1;1;1917;286;22;10;1066;405;51;41;2983;691;73;51
2022.06_18-07-2022;Свердловская область;165_195_days;SputnikV;131;21;4;1;49;21;1;1;180;42;5;2;1917;286;22;10;1066;405;51;41;2983;691;73;51
2022.06_18-07-2022;Свердловская область;21_45_days;AllVaccines;7;0;0;0;6;0;0;0;13;0;0;0;1917;286;22;10;1066;405;51;41;2983;691;73;51
2022.06_18-07-2022;Свердловская область;21_45_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;1917;286;22;10;1066;405;51;41;2983;691;73;51
2022.06_18-07-2022;Свердловская область;21_45_days;SputnikLite;1;0;0;0;2;0;0;0;3;0;0;0;1917;286;22;10;1066;405;51;41;2983;691;73;51
2022.06_18-07-2022;Свердловская область;21_45_days;SputnikV;4;0;0;0;4;0;0;0;8;0;0;0;1917;286;22;10;1066;405;51;41;2983;691;73;51
2022.06_18-07-2022;Свердловская область;45_75_days;AllVaccines;21;1;0;0;15;8;1;0;36;9;1;0;1917;286;22;10;1066;405;51;41;2983;691;73;51
2022.06_18-07-2022;Свердловская область;45_75_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;1917;286;22;10;1066;405;51;41;2983;691;73;51
2022.06_18-07-2022;Свердловская область;45_75_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;1917;286;22;10;1066;405;51;41;2983;691;73;51
2022.06_18-07-2022;Свердловская область;45_75_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;1917;286;22;10;1066;405;51;41;2983;691;73;51
2022.06_18-07-2022;Свердловская область;45_75_days;SputnikV;17;1;0;0;14;8;1;0;31;9;1;0;1917;286;22;10;1066;405;51;41;2983;691;73;51
2022.06_18-07-2022;Свердловская область;75_90_days;AllVaccines;8;1;0;0;7;3;0;0;15;4;0;0;1917;286;22;10;1066;405;51;41;2983;691;73;51
2022.06_18-07-2022;Свердловская область;75_90_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1917;286;22;10;1066;405;51;41;2983;691;73;51
2022.06_18-07-2022;Свердловская область;75_90_days;SputnikLite;2;0;0;0;2;0;0;0;4;0;0;0;1917;286;22;10;1066;405;51;41;2983;691;73;51
2022.06_18-07-2022;Свердловская область;75_90_days;SputnikV;6;1;0;0;4;3;0;0;10;4;0;0;1917;286;22;10;1066;405;51;41;2983;691;73;51
2022.06_18-07-2022;Свердловская область;90_105_days;AllVaccines;16;0;0;0;11;5;2;2;27;5;2;2;1917;286;22;10;1066;405;51;41;2983;691;73;51
2022.06_18-07-2022;Свердловская область;90_105_days;SputnikLite;5;0;0;0;4;0;0;0;9;0;0;0;1917;286;22;10;1066;405;51;41;2983;691;73;51
2022.06_18-07-2022;Свердловская область;90_105_days;SputnikV;11;0;0;0;7;5;2;2;18;5;2;2;1917;286;22;10;1066;405;51;41;2983;691;73;51
2022.06_18-07-2022;Смоленская область;105_165_days;AllVaccines;22;0;0;0;17;2;1;1;39;2;1;1;315;32;5;7;256;106;35;27;571;138;40;34
2022.06_18-07-2022;Смоленская область;105_165_days;CoviVac;2;0;0;0;2;0;0;0;4;0;0;0;315;32;5;7;256;106;35;27;571;138;40;34
2022.06_18-07-2022;Смоленская область;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;315;32;5;7;256;106;35;27;571;138;40;34
2022.06_18-07-2022;Смоленская область;105_165_days;SputnikLite;13;0;0;0;7;0;0;0;20;0;0;0;315;32;5;7;256;106;35;27;571;138;40;34
2022.06_18-07-2022;Смоленская область;105_165_days;SputnikV;6;0;0;0;8;2;1;1;14;2;1;1;315;32;5;7;256;106;35;27;571;138;40;34
2022.06_18-07-2022;Смоленская область;165_195_days;AllVaccines;21;2;0;0;17;4;0;0;38;6;0;0;315;32;5;7;256;106;35;27;571;138;40;34
2022.06_18-07-2022;Смоленская область;165_195_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;315;32;5;7;256;106;35;27;571;138;40;34
2022.06_18-07-2022;Смоленская область;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;315;32;5;7;256;106;35;27;571;138;40;34
2022.06_18-07-2022;Смоленская область;165_195_days;SputnikLite;8;1;0;0;6;2;0;0;14;3;0;0;315;32;5;7;256;106;35;27;571;138;40;34
2022.06_18-07-2022;Смоленская область;165_195_days;SputnikV;12;1;0;0;10;2;0;0;22;3;0;0;315;32;5;7;256;106;35;27;571;138;40;34
2022.06_18-07-2022;Смоленская область;21_45_days;AllVaccines;0;0;0;0;1;1;1;1;1;1;1;1;315;32;5;7;256;106;35;27;571;138;40;34
2022.06_18-07-2022;Смоленская область;21_45_days;CoviVac;0;0;0;0;1;1;1;1;1;1;1;1;315;32;5;7;256;106;35;27;571;138;40;34
2022.06_18-07-2022;Смоленская область;45_75_days;AllVaccines;3;0;0;0;1;0;0;0;4;0;0;0;315;32;5;7;256;106;35;27;571;138;40;34
2022.06_18-07-2022;Смоленская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;315;32;5;7;256;106;35;27;571;138;40;34
2022.06_18-07-2022;Смоленская область;45_75_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;315;32;5;7;256;106;35;27;571;138;40;34
2022.06_18-07-2022;Смоленская область;45_75_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;315;32;5;7;256;106;35;27;571;138;40;34
2022.06_18-07-2022;Смоленская область;90_105_days;AllVaccines;3;0;0;0;1;0;0;0;4;0;0;0;315;32;5;7;256;106;35;27;571;138;40;34
2022.06_18-07-2022;Смоленская область;90_105_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;315;32;5;7;256;106;35;27;571;138;40;34
2022.06_18-07-2022;Смоленская область;90_105_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;315;32;5;7;256;106;35;27;571;138;40;34
2022.06_18-07-2022;Ставропольский край;105_165_days;AllVaccines;43;9;1;0;39;19;2;1;82;28;3;1;624;172;17;6;632;311;51;23;1256;483;68;29
2022.06_18-07-2022;Ставропольский край;105_165_days;CoviVac;2;0;0;0;3;0;0;0;5;0;0;0;624;172;17;6;632;311;51;23;1256;483;68;29
2022.06_18-07-2022;Ставропольский край;105_165_days;EpiVacCorona;5;1;0;0;5;1;0;0;10;2;0;0;624;172;17;6;632;311;51;23;1256;483;68;29
2022.06_18-07-2022;Ставропольский край;105_165_days;SputnikLite;19;6;1;0;17;10;1;0;36;16;2;0;624;172;17;6;632;311;51;23;1256;483;68;29
2022.06_18-07-2022;Ставропольский край;105_165_days;SputnikV;17;2;0;0;14;8;1;1;31;10;1;1;624;172;17;6;632;311;51;23;1256;483;68;29
2022.06_18-07-2022;Ставропольский край;165_195_days;AllVaccines;69;14;1;0;53;29;3;0;122;43;4;0;624;172;17;6;632;311;51;23;1256;483;68;29
2022.06_18-07-2022;Ставропольский край;165_195_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;624;172;17;6;632;311;51;23;1256;483;68;29
2022.06_18-07-2022;Ставропольский край;165_195_days;SputnikLite;21;6;0;0;29;17;0;0;50;23;0;0;624;172;17;6;632;311;51;23;1256;483;68;29
2022.06_18-07-2022;Ставропольский край;165_195_days;SputnikV;48;8;1;0;23;12;3;0;71;20;4;0;624;172;17;6;632;311;51;23;1256;483;68;29
2022.06_18-07-2022;Ставропольский край;21_45_days;AllVaccines;5;1;1;0;5;3;0;0;10;4;1;0;624;172;17;6;632;311;51;23;1256;483;68;29
2022.06_18-07-2022;Ставропольский край;21_45_days;SputnikLite;1;0;0;0;1;1;0;0;2;1;0;0;624;172;17;6;632;311;51;23;1256;483;68;29
2022.06_18-07-2022;Ставропольский край;21_45_days;SputnikV;4;1;1;0;4;2;0;0;8;3;1;0;624;172;17;6;632;311;51;23;1256;483;68;29
2022.06_18-07-2022;Ставропольский край;45_75_days;AllVaccines;6;1;1;1;3;2;1;0;9;3;2;1;624;172;17;6;632;311;51;23;1256;483;68;29
2022.06_18-07-2022;Ставропольский край;45_75_days;SputnikLite;0;0;0;0;2;1;0;0;2;1;0;0;624;172;17;6;632;311;51;23;1256;483;68;29
2022.06_18-07-2022;Ставропольский край;45_75_days;SputnikV;6;1;1;1;1;1;1;0;7;2;2;1;624;172;17;6;632;311;51;23;1256;483;68;29
2022.06_18-07-2022;Ставропольский край;75_90_days;AllVaccines;1;0;0;0;3;3;1;0;4;3;1;0;624;172;17;6;632;311;51;23;1256;483;68;29
2022.06_18-07-2022;Ставропольский край;75_90_days;SputnikLite;0;0;0;0;1;1;0;0;1;1;0;0;624;172;17;6;632;311;51;23;1256;483;68;29
2022.06_18-07-2022;Ставропольский край;75_90_days;SputnikV;1;0;0;0;2;2;1;0;3;2;1;0;624;172;17;6;632;311;51;23;1256;483;68;29
2022.06_18-07-2022;Ставропольский край;90_105_days;AllVaccines;2;0;0;0;5;3;1;1;7;3;1;1;624;172;17;6;632;311;51;23;1256;483;68;29
2022.06_18-07-2022;Ставропольский край;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;624;172;17;6;632;311;51;23;1256;483;68;29
2022.06_18-07-2022;Ставропольский край;90_105_days;SputnikLite;0;0;0;0;1;1;0;0;1;1;0;0;624;172;17;6;632;311;51;23;1256;483;68;29
2022.06_18-07-2022;Ставропольский край;90_105_days;SputnikV;2;0;0;0;3;2;1;1;5;2;1;1;624;172;17;6;632;311;51;23;1256;483;68;29
2022.06_18-07-2022;Тамбовская область;105_165_days;AllVaccines;35;5;1;1;31;8;2;2;66;13;3;3;355;61;9;8;362;112;18;20;717;173;27;28
2022.06_18-07-2022;Тамбовская область;105_165_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;355;61;9;8;362;112;18;20;717;173;27;28
2022.06_18-07-2022;Тамбовская область;105_165_days;EpiVacCorona;2;0;0;0;3;2;1;1;5;2;1;1;355;61;9;8;362;112;18;20;717;173;27;28
2022.06_18-07-2022;Тамбовская область;105_165_days;SputnikLite;18;2;1;1;13;3;1;1;31;5;2;2;355;61;9;8;362;112;18;20;717;173;27;28
2022.06_18-07-2022;Тамбовская область;105_165_days;SputnikV;15;3;0;0;14;3;0;0;29;6;0;0;355;61;9;8;362;112;18;20;717;173;27;28
2022.06_18-07-2022;Тамбовская область;165_195_days;AllVaccines;20;3;0;0;37;11;3;3;57;14;3;3;355;61;9;8;362;112;18;20;717;173;27;28
2022.06_18-07-2022;Тамбовская область;165_195_days;SputnikLite;11;3;0;0;10;4;1;1;21;7;1;1;355;61;9;8;362;112;18;20;717;173;27;28
2022.06_18-07-2022;Тамбовская область;165_195_days;SputnikV;9;0;0;0;27;7;2;2;36;7;2;2;355;61;9;8;362;112;18;20;717;173;27;28
2022.06_18-07-2022;Тамбовская область;21_45_days;AllVaccines;2;0;0;0;3;0;0;0;5;0;0;0;355;61;9;8;362;112;18;20;717;173;27;28
2022.06_18-07-2022;Тамбовская область;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;355;61;9;8;362;112;18;20;717;173;27;28
2022.06_18-07-2022;Тамбовская область;21_45_days;SputnikV;1;0;0;0;3;0;0;0;4;0;0;0;355;61;9;8;362;112;18;20;717;173;27;28
2022.06_18-07-2022;Тамбовская область;45_75_days;AllVaccines;6;0;0;0;11;3;0;0;17;3;0;0;355;61;9;8;362;112;18;20;717;173;27;28
2022.06_18-07-2022;Тамбовская область;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;355;61;9;8;362;112;18;20;717;173;27;28
2022.06_18-07-2022;Тамбовская область;45_75_days;SputnikV;5;0;0;0;11;3;0;0;16;3;0;0;355;61;9;8;362;112;18;20;717;173;27;28
2022.06_18-07-2022;Тамбовская область;75_90_days;AllVaccines;5;0;0;0;5;2;0;0;10;2;0;0;355;61;9;8;362;112;18;20;717;173;27;28
2022.06_18-07-2022;Тамбовская область;75_90_days;SputnikV;5;0;0;0;5;2;0;0;10;2;0;0;355;61;9;8;362;112;18;20;717;173;27;28
2022.06_18-07-2022;Тамбовская область;90_105_days;AllVaccines;5;0;0;0;5;0;0;0;10;0;0;0;355;61;9;8;362;112;18;20;717;173;27;28
2022.06_18-07-2022;Тамбовская область;90_105_days;SputnikLite;1;0;0;0;2;0;0;0;3;0;0;0;355;61;9;8;362;112;18;20;717;173;27;28
2022.06_18-07-2022;Тамбовская область;90_105_days;SputnikV;4;0;0;0;3;0;0;0;7;0;0;0;355;61;9;8;362;112;18;20;717;173;27;28
2022.06_18-07-2022;Тверская область;105_165_days;AllVaccines;15;3;0;0;36;10;1;1;51;13;1;1;288;46;7;6;365;140;23;26;653;186;30;32
2022.06_18-07-2022;Тверская область;105_165_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;288;46;7;6;365;140;23;26;653;186;30;32
2022.06_18-07-2022;Тверская область;105_165_days;SputnikLite;10;2;0;0;22;7;1;1;32;9;1;1;288;46;7;6;365;140;23;26;653;186;30;32
2022.06_18-07-2022;Тверская область;105_165_days;SputnikV;5;1;0;0;13;3;0;0;18;4;0;0;288;46;7;6;365;140;23;26;653;186;30;32
2022.06_18-07-2022;Тверская область;165_195_days;AllVaccines;15;1;1;1;14;5;1;1;29;6;2;2;288;46;7;6;365;140;23;26;653;186;30;32
2022.06_18-07-2022;Тверская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;288;46;7;6;365;140;23;26;653;186;30;32
2022.06_18-07-2022;Тверская область;165_195_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;288;46;7;6;365;140;23;26;653;186;30;32
2022.06_18-07-2022;Тверская область;165_195_days;SputnikLite;4;1;1;1;6;3;1;1;10;4;2;2;288;46;7;6;365;140;23;26;653;186;30;32
2022.06_18-07-2022;Тверская область;165_195_days;SputnikV;7;0;0;0;8;2;0;0;15;2;0;0;288;46;7;6;365;140;23;26;653;186;30;32
2022.06_18-07-2022;Тверская область;45_75_days;AllVaccines;1;0;0;0;3;1;0;0;4;1;0;0;288;46;7;6;365;140;23;26;653;186;30;32
2022.06_18-07-2022;Тверская область;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;288;46;7;6;365;140;23;26;653;186;30;32
2022.06_18-07-2022;Тверская область;45_75_days;SputnikV;0;0;0;0;3;1;0;0;3;1;0;0;288;46;7;6;365;140;23;26;653;186;30;32
2022.06_18-07-2022;Тверская область;75_90_days;AllVaccines;1;0;0;0;1;0;0;0;2;0;0;0;288;46;7;6;365;140;23;26;653;186;30;32
2022.06_18-07-2022;Тверская область;75_90_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;288;46;7;6;365;140;23;26;653;186;30;32
2022.06_18-07-2022;Тверская область;90_105_days;AllVaccines;3;0;0;0;3;0;0;0;6;0;0;0;288;46;7;6;365;140;23;26;653;186;30;32
2022.06_18-07-2022;Тверская область;90_105_days;SputnikLite;1;0;0;0;3;0;0;0;4;0;0;0;288;46;7;6;365;140;23;26;653;186;30;32
2022.06_18-07-2022;Тверская область;90_105_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;288;46;7;6;365;140;23;26;653;186;30;32
2022.06_18-07-2022;Томская область;105_165_days;AllVaccines;54;11;1;0;27;14;5;2;81;25;6;2;639;139;25;10;438;284;85;58;1077;423;110;68
2022.06_18-07-2022;Томская область;105_165_days;EpiVacCorona;4;1;0;0;3;1;1;1;7;2;1;1;639;139;25;10;438;284;85;58;1077;423;110;68
