data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.06_18-07-2022;Томская область;105_165_days;SputnikLite;34;8;1;0;15;7;2;0;49;15;3;0;639;139;25;10;438;284;85;58;1077;423;110;68
2022.06_18-07-2022;Томская область;105_165_days;SputnikV;16;2;0;0;9;6;2;1;25;8;2;1;639;139;25;10;438;284;85;58;1077;423;110;68
2022.06_18-07-2022;Томская область;165_195_days;AllVaccines;83;12;3;1;40;24;3;1;123;36;6;2;639;139;25;10;438;284;85;58;1077;423;110;68
2022.06_18-07-2022;Томская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;639;139;25;10;438;284;85;58;1077;423;110;68
2022.06_18-07-2022;Томская область;165_195_days;EpiVacCorona;0;0;0;0;2;1;0;0;2;1;0;0;639;139;25;10;438;284;85;58;1077;423;110;68
2022.06_18-07-2022;Томская область;165_195_days;SputnikLite;15;4;1;0;17;8;0;0;32;12;1;0;639;139;25;10;438;284;85;58;1077;423;110;68
2022.06_18-07-2022;Томская область;165_195_days;SputnikV;67;8;2;1;21;15;3;1;88;23;5;2;639;139;25;10;438;284;85;58;1077;423;110;68
2022.06_18-07-2022;Томская область;21_45_days;AllVaccines;3;1;0;0;1;0;0;0;4;1;0;0;639;139;25;10;438;284;85;58;1077;423;110;68
2022.06_18-07-2022;Томская область;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;639;139;25;10;438;284;85;58;1077;423;110;68
2022.06_18-07-2022;Томская область;21_45_days;SputnikV;2;1;0;0;1;0;0;0;3;1;0;0;639;139;25;10;438;284;85;58;1077;423;110;68
2022.06_18-07-2022;Томская область;45_75_days;AllVaccines;5;0;0;0;6;2;0;0;11;2;0;0;639;139;25;10;438;284;85;58;1077;423;110;68
2022.06_18-07-2022;Томская область;45_75_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;639;139;25;10;438;284;85;58;1077;423;110;68
2022.06_18-07-2022;Томская область;45_75_days;SputnikV;4;0;0;0;5;2;0;0;9;2;0;0;639;139;25;10;438;284;85;58;1077;423;110;68
2022.06_18-07-2022;Томская область;75_90_days;AllVaccines;1;1;0;0;1;1;0;0;2;2;0;0;639;139;25;10;438;284;85;58;1077;423;110;68
2022.06_18-07-2022;Томская область;75_90_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;639;139;25;10;438;284;85;58;1077;423;110;68
2022.06_18-07-2022;Томская область;75_90_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;639;139;25;10;438;284;85;58;1077;423;110;68
2022.06_18-07-2022;Томская область;90_105_days;AllVaccines;3;0;0;0;8;3;0;0;11;3;0;0;639;139;25;10;438;284;85;58;1077;423;110;68
2022.06_18-07-2022;Томская область;90_105_days;SputnikLite;1;0;0;0;4;2;0;0;5;2;0;0;639;139;25;10;438;284;85;58;1077;423;110;68
2022.06_18-07-2022;Томская область;90_105_days;SputnikV;2;0;0;0;4;1;0;0;6;1;0;0;639;139;25;10;438;284;85;58;1077;423;110;68
2022.06_18-07-2022;Тульская область;105_165_days;AllVaccines;83;5;2;0;32;8;2;0;115;13;4;0;856;58;18;9;532;175;58;30;1388;233;76;39
2022.06_18-07-2022;Тульская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;856;58;18;9;532;175;58;30;1388;233;76;39
2022.06_18-07-2022;Тульская область;105_165_days;EpiVacCorona;3;0;0;0;3;1;0;0;6;1;0;0;856;58;18;9;532;175;58;30;1388;233;76;39
2022.06_18-07-2022;Тульская область;105_165_days;SputnikLite;57;3;1;0;15;3;0;0;72;6;1;0;856;58;18;9;532;175;58;30;1388;233;76;39
2022.06_18-07-2022;Тульская область;105_165_days;SputnikV;22;2;1;0;14;4;2;0;36;6;3;0;856;58;18;9;532;175;58;30;1388;233;76;39
2022.06_18-07-2022;Тульская область;165_195_days;AllVaccines;52;7;0;1;34;12;4;3;86;19;4;4;856;58;18;9;532;175;58;30;1388;233;76;39
2022.06_18-07-2022;Тульская область;165_195_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;856;58;18;9;532;175;58;30;1388;233;76;39
2022.06_18-07-2022;Тульская область;165_195_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;856;58;18;9;532;175;58;30;1388;233;76;39
2022.06_18-07-2022;Тульская область;165_195_days;SputnikLite;12;1;0;0;14;5;3;3;26;6;3;3;856;58;18;9;532;175;58;30;1388;233;76;39
2022.06_18-07-2022;Тульская область;165_195_days;SputnikV;37;6;0;1;18;7;1;0;55;13;1;1;856;58;18;9;532;175;58;30;1388;233;76;39
2022.06_18-07-2022;Тульская область;21_45_days;AllVaccines;0;0;0;0;6;2;1;1;6;2;1;1;856;58;18;9;532;175;58;30;1388;233;76;39
2022.06_18-07-2022;Тульская область;21_45_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;856;58;18;9;532;175;58;30;1388;233;76;39
2022.06_18-07-2022;Тульская область;21_45_days;SputnikV;0;0;0;0;5;2;1;1;5;2;1;1;856;58;18;9;532;175;58;30;1388;233;76;39
2022.06_18-07-2022;Тульская область;45_75_days;AllVaccines;11;0;0;0;3;0;0;0;14;0;0;0;856;58;18;9;532;175;58;30;1388;233;76;39
2022.06_18-07-2022;Тульская область;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;856;58;18;9;532;175;58;30;1388;233;76;39
2022.06_18-07-2022;Тульская область;45_75_days;SputnikV;10;0;0;0;3;0;0;0;13;0;0;0;856;58;18;9;532;175;58;30;1388;233;76;39
2022.06_18-07-2022;Тульская область;75_90_days;AllVaccines;4;0;0;0;0;0;0;0;4;0;0;0;856;58;18;9;532;175;58;30;1388;233;76;39
2022.06_18-07-2022;Тульская область;75_90_days;SputnikV;4;0;0;0;0;0;0;0;4;0;0;0;856;58;18;9;532;175;58;30;1388;233;76;39
2022.06_18-07-2022;Тульская область;90_105_days;AllVaccines;10;0;0;0;5;1;1;1;15;1;1;1;856;58;18;9;532;175;58;30;1388;233;76;39
2022.06_18-07-2022;Тульская область;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;856;58;18;9;532;175;58;30;1388;233;76;39
2022.06_18-07-2022;Тульская область;90_105_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;856;58;18;9;532;175;58;30;1388;233;76;39
2022.06_18-07-2022;Тульская область;90_105_days;SputnikV;7;0;0;0;4;1;1;1;11;1;1;1;856;58;18;9;532;175;58;30;1388;233;76;39
2022.06_18-07-2022;Тюменская область;105_165_days;AllVaccines;22;2;0;0;13;4;1;0;35;6;1;0;265;39;7;3;204;78;18;7;469;117;25;10
2022.06_18-07-2022;Тюменская область;105_165_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;265;39;7;3;204;78;18;7;469;117;25;10
2022.06_18-07-2022;Тюменская область;105_165_days;SputnikLite;17;2;0;0;8;2;0;0;25;4;0;0;265;39;7;3;204;78;18;7;469;117;25;10
2022.06_18-07-2022;Тюменская область;105_165_days;SputnikV;5;0;0;0;4;2;1;0;9;2;1;0;265;39;7;3;204;78;18;7;469;117;25;10
2022.06_18-07-2022;Тюменская область;165_195_days;AllVaccines;27;1;0;0;12;3;0;0;39;4;0;0;265;39;7;3;204;78;18;7;469;117;25;10
2022.06_18-07-2022;Тюменская область;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;265;39;7;3;204;78;18;7;469;117;25;10
2022.06_18-07-2022;Тюменская область;165_195_days;SputnikLite;14;1;0;0;8;2;0;0;22;3;0;0;265;39;7;3;204;78;18;7;469;117;25;10
2022.06_18-07-2022;Тюменская область;165_195_days;SputnikV;12;0;0;0;4;1;0;0;16;1;0;0;265;39;7;3;204;78;18;7;469;117;25;10
2022.06_18-07-2022;Тюменская область;21_45_days;AllVaccines;2;0;0;0;0;0;0;0;2;0;0;0;265;39;7;3;204;78;18;7;469;117;25;10
2022.06_18-07-2022;Тюменская область;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;265;39;7;3;204;78;18;7;469;117;25;10
2022.06_18-07-2022;Тюменская область;21_45_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;265;39;7;3;204;78;18;7;469;117;25;10
2022.06_18-07-2022;Тюменская область;45_75_days;AllVaccines;2;0;0;0;3;0;0;0;5;0;0;0;265;39;7;3;204;78;18;7;469;117;25;10
2022.06_18-07-2022;Тюменская область;45_75_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;265;39;7;3;204;78;18;7;469;117;25;10
2022.06_18-07-2022;Тюменская область;45_75_days;SputnikV;1;0;0;0;2;0;0;0;3;0;0;0;265;39;7;3;204;78;18;7;469;117;25;10
2022.06_18-07-2022;Тюменская область;75_90_days;AllVaccines;0;0;0;0;2;1;0;0;2;1;0;0;265;39;7;3;204;78;18;7;469;117;25;10
2022.06_18-07-2022;Тюменская область;75_90_days;SputnikV;0;0;0;0;2;1;0;0;2;1;0;0;265;39;7;3;204;78;18;7;469;117;25;10
2022.06_18-07-2022;Тюменская область;90_105_days;AllVaccines;4;0;0;0;2;0;0;0;6;0;0;0;265;39;7;3;204;78;18;7;469;117;25;10
2022.06_18-07-2022;Тюменская область;90_105_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;265;39;7;3;204;78;18;7;469;117;25;10
2022.06_18-07-2022;Тюменская область;90_105_days;SputnikV;2;0;0;0;1;0;0;0;3;0;0;0;265;39;7;3;204;78;18;7;469;117;25;10
2022.06_18-07-2022;Удмуртская Республика;105_165_days;AllVaccines;26;1;0;0;11;1;0;0;37;2;0;0;292;44;6;1;221;99;21;7;513;143;27;8
2022.06_18-07-2022;Удмуртская Республика;105_165_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;292;44;6;1;221;99;21;7;513;143;27;8
2022.06_18-07-2022;Удмуртская Республика;105_165_days;SputnikLite;14;0;0;0;8;1;0;0;22;1;0;0;292;44;6;1;221;99;21;7;513;143;27;8
2022.06_18-07-2022;Удмуртская Республика;105_165_days;SputnikV;12;1;0;0;2;0;0;0;14;1;0;0;292;44;6;1;221;99;21;7;513;143;27;8
2022.06_18-07-2022;Удмуртская Республика;165_195_days;AllVaccines;23;5;1;0;24;10;0;0;47;15;1;0;292;44;6;1;221;99;21;7;513;143;27;8
2022.06_18-07-2022;Удмуртская Республика;165_195_days;EpiVacCorona;3;1;0;0;2;0;0;0;5;1;0;0;292;44;6;1;221;99;21;7;513;143;27;8
2022.06_18-07-2022;Удмуртская Республика;165_195_days;SputnikLite;3;0;0;0;12;5;0;0;15;5;0;0;292;44;6;1;221;99;21;7;513;143;27;8
2022.06_18-07-2022;Удмуртская Республика;165_195_days;SputnikV;17;4;1;0;10;5;0;0;27;9;1;0;292;44;6;1;221;99;21;7;513;143;27;8
2022.06_18-07-2022;Удмуртская Республика;21_45_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;292;44;6;1;221;99;21;7;513;143;27;8
2022.06_18-07-2022;Удмуртская Республика;21_45_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;292;44;6;1;221;99;21;7;513;143;27;8
2022.06_18-07-2022;Удмуртская Республика;45_75_days;AllVaccines;4;0;0;0;3;1;0;0;7;1;0;0;292;44;6;1;221;99;21;7;513;143;27;8
2022.06_18-07-2022;Удмуртская Республика;45_75_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;292;44;6;1;221;99;21;7;513;143;27;8
2022.06_18-07-2022;Удмуртская Республика;45_75_days;SputnikLite;0;0;0;0;1;1;0;0;1;1;0;0;292;44;6;1;221;99;21;7;513;143;27;8
2022.06_18-07-2022;Удмуртская Республика;45_75_days;SputnikV;4;0;0;0;1;0;0;0;5;0;0;0;292;44;6;1;221;99;21;7;513;143;27;8
2022.06_18-07-2022;Удмуртская Республика;75_90_days;AllVaccines;0;0;0;0;3;0;0;0;3;0;0;0;292;44;6;1;221;99;21;7;513;143;27;8
2022.06_18-07-2022;Удмуртская Республика;75_90_days;SputnikV;0;0;0;0;3;0;0;0;3;0;0;0;292;44;6;1;221;99;21;7;513;143;27;8
2022.06_18-07-2022;Удмуртская Республика;90_105_days;AllVaccines;5;1;0;0;1;0;0;0;6;1;0;0;292;44;6;1;221;99;21;7;513;143;27;8
2022.06_18-07-2022;Удмуртская Республика;90_105_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;292;44;6;1;221;99;21;7;513;143;27;8
2022.06_18-07-2022;Удмуртская Республика;90_105_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;292;44;6;1;221;99;21;7;513;143;27;8
2022.06_18-07-2022;Удмуртская Республика;90_105_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;292;44;6;1;221;99;21;7;513;143;27;8
2022.06_18-07-2022;Ульяновская область;105_165_days;AllVaccines;19;1;0;0;19;6;2;1;38;7;2;1;358;74;8;9;347;116;22;13;705;190;30;22
2022.06_18-07-2022;Ульяновская область;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;358;74;8;9;347;116;22;13;705;190;30;22
2022.06_18-07-2022;Ульяновская область;105_165_days;SputnikLite;13;1;0;0;14;5;1;1;27;6;1;1;358;74;8;9;347;116;22;13;705;190;30;22
2022.06_18-07-2022;Ульяновская область;105_165_days;SputnikV;5;0;0;0;5;1;1;0;10;1;1;0;358;74;8;9;347;116;22;13;705;190;30;22
2022.06_18-07-2022;Ульяновская область;165_195_days;AllVaccines;42;8;3;2;25;10;1;0;67;18;4;2;358;74;8;9;347;116;22;13;705;190;30;22
2022.06_18-07-2022;Ульяновская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;358;74;8;9;347;116;22;13;705;190;30;22
2022.06_18-07-2022;Ульяновская область;165_195_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;358;74;8;9;347;116;22;13;705;190;30;22
2022.06_18-07-2022;Ульяновская область;165_195_days;SputnikLite;10;1;0;0;16;6;0;0;26;7;0;0;358;74;8;9;347;116;22;13;705;190;30;22
2022.06_18-07-2022;Ульяновская область;165_195_days;SputnikV;29;7;3;2;9;4;1;0;38;11;4;2;358;74;8;9;347;116;22;13;705;190;30;22
2022.06_18-07-2022;Ульяновская область;21_45_days;AllVaccines;0;0;0;0;3;1;0;0;3;1;0;0;358;74;8;9;347;116;22;13;705;190;30;22
2022.06_18-07-2022;Ульяновская область;21_45_days;SputnikV;0;0;0;0;3;1;0;0;3;1;0;0;358;74;8;9;347;116;22;13;705;190;30;22
2022.06_18-07-2022;Ульяновская область;45_75_days;AllVaccines;2;0;0;0;4;1;0;0;6;1;0;0;358;74;8;9;347;116;22;13;705;190;30;22
2022.06_18-07-2022;Ульяновская область;45_75_days;SputnikV;2;0;0;0;4;1;0;0;6;1;0;0;358;74;8;9;347;116;22;13;705;190;30;22
2022.06_18-07-2022;Ульяновская область;75_90_days;AllVaccines;1;1;0;0;1;0;0;0;2;1;0;0;358;74;8;9;347;116;22;13;705;190;30;22
2022.06_18-07-2022;Ульяновская область;75_90_days;SputnikV;1;1;0;0;1;0;0;0;2;1;0;0;358;74;8;9;347;116;22;13;705;190;30;22
2022.06_18-07-2022;Ульяновская область;90_105_days;AllVaccines;5;1;0;0;3;1;0;0;8;2;0;0;358;74;8;9;347;116;22;13;705;190;30;22
2022.06_18-07-2022;Ульяновская область;90_105_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;358;74;8;9;347;116;22;13;705;190;30;22
2022.06_18-07-2022;Ульяновская область;90_105_days;SputnikLite;2;1;0;0;0;0;0;0;2;1;0;0;358;74;8;9;347;116;22;13;705;190;30;22
2022.06_18-07-2022;Ульяновская область;90_105_days;SputnikV;2;0;0;0;2;0;0;0;4;0;0;0;358;74;8;9;347;116;22;13;705;190;30;22
2022.06_18-07-2022;Хабаровский край;105_165_days;AllVaccines;39;3;0;0;17;2;0;0;56;5;0;0;441;72;7;2;245;97;7;5;686;169;14;7
2022.06_18-07-2022;Хабаровский край;105_165_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;441;72;7;2;245;97;7;5;686;169;14;7
2022.06_18-07-2022;Хабаровский край;105_165_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;441;72;7;2;245;97;7;5;686;169;14;7
2022.06_18-07-2022;Хабаровский край;105_165_days;SputnikLite;12;1;0;0;13;1;0;0;25;2;0;0;441;72;7;2;245;97;7;5;686;169;14;7
2022.06_18-07-2022;Хабаровский край;105_165_days;SputnikV;24;2;0;0;3;1;0;0;27;3;0;0;441;72;7;2;245;97;7;5;686;169;14;7
2022.06_18-07-2022;Хабаровский край;165_195_days;AllVaccines;42;3;0;0;20;6;1;0;62;9;1;0;441;72;7;2;245;97;7;5;686;169;14;7
2022.06_18-07-2022;Хабаровский край;165_195_days;CoviVac;1;1;0;0;1;0;0;0;2;1;0;0;441;72;7;2;245;97;7;5;686;169;14;7
2022.06_18-07-2022;Хабаровский край;165_195_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;441;72;7;2;245;97;7;5;686;169;14;7
2022.06_18-07-2022;Хабаровский край;165_195_days;SputnikLite;15;2;0;0;8;2;0;0;23;4;0;0;441;72;7;2;245;97;7;5;686;169;14;7
2022.06_18-07-2022;Хабаровский край;165_195_days;SputnikV;24;0;0;0;11;4;1;0;35;4;1;0;441;72;7;2;245;97;7;5;686;169;14;7
2022.06_18-07-2022;Хабаровский край;21_45_days;AllVaccines;2;0;0;0;2;2;0;0;4;2;0;0;441;72;7;2;245;97;7;5;686;169;14;7
2022.06_18-07-2022;Хабаровский край;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;441;72;7;2;245;97;7;5;686;169;14;7
2022.06_18-07-2022;Хабаровский край;21_45_days;SputnikLite;1;0;0;0;1;1;0;0;2;1;0;0;441;72;7;2;245;97;7;5;686;169;14;7
2022.06_18-07-2022;Хабаровский край;21_45_days;SputnikV;0;0;0;0;1;1;0;0;1;1;0;0;441;72;7;2;245;97;7;5;686;169;14;7
2022.06_18-07-2022;Хабаровский край;45_75_days;AllVaccines;3;0;0;0;1;1;0;0;4;1;0;0;441;72;7;2;245;97;7;5;686;169;14;7
2022.06_18-07-2022;Хабаровский край;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;441;72;7;2;245;97;7;5;686;169;14;7
2022.06_18-07-2022;Хабаровский край;45_75_days;SputnikV;2;0;0;0;1;1;0;0;3;1;0;0;441;72;7;2;245;97;7;5;686;169;14;7
2022.06_18-07-2022;Хабаровский край;75_90_days;AllVaccines;1;0;0;0;3;3;0;0;4;3;0;0;441;72;7;2;245;97;7;5;686;169;14;7
2022.06_18-07-2022;Хабаровский край;75_90_days;SputnikV;1;0;0;0;3;3;0;0;4;3;0;0;441;72;7;2;245;97;7;5;686;169;14;7
2022.06_18-07-2022;Хабаровский край;90_105_days;AllVaccines;2;0;0;0;1;0;0;0;3;0;0;0;441;72;7;2;245;97;7;5;686;169;14;7
2022.06_18-07-2022;Хабаровский край;90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;441;72;7;2;245;97;7;5;686;169;14;7
2022.06_18-07-2022;Хабаровский край;90_105_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;441;72;7;2;245;97;7;5;686;169;14;7
2022.06_18-07-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;AllVaccines;45;11;0;0;11;5;0;0;56;16;0;0;454;57;5;1;172;55;9;5;626;112;14;6
2022.06_18-07-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;454;57;5;1;172;55;9;5;626;112;14;6
2022.06_18-07-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;454;57;5;1;172;55;9;5;626;112;14;6
2022.06_18-07-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;SputnikLite;27;5;0;0;7;2;0;0;34;7;0;0;454;57;5;1;172;55;9;5;626;112;14;6
2022.06_18-07-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;SputnikV;16;5;0;0;3;2;0;0;19;7;0;0;454;57;5;1;172;55;9;5;626;112;14;6
2022.06_18-07-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;AllVaccines;38;5;0;0;22;4;0;0;60;9;0;0;454;57;5;1;172;55;9;5;626;112;14;6
2022.06_18-07-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;SputnikLite;9;1;0;0;6;1;0;0;15;2;0;0;454;57;5;1;172;55;9;5;626;112;14;6
2022.06_18-07-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;SputnikV;29;4;0;0;16;3;0;0;45;7;0;0;454;57;5;1;172;55;9;5;626;112;14;6
2022.06_18-07-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;AllVaccines;2;0;0;0;1;0;0;0;3;0;0;0;454;57;5;1;172;55;9;5;626;112;14;6
2022.06_18-07-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;SputnikV;2;0;0;0;1;0;0;0;3;0;0;0;454;57;5;1;172;55;9;5;626;112;14;6
2022.06_18-07-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;AllVaccines;4;0;0;0;3;1;0;0;7;1;0;0;454;57;5;1;172;55;9;5;626;112;14;6
2022.06_18-07-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;SputnikV;4;0;0;0;3;1;0;0;7;1;0;0;454;57;5;1;172;55;9;5;626;112;14;6
2022.06_18-07-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;AllVaccines;4;0;0;0;0;0;0;0;4;0;0;0;454;57;5;1;172;55;9;5;626;112;14;6
2022.06_18-07-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;SputnikV;4;0;0;0;0;0;0;0;4;0;0;0;454;57;5;1;172;55;9;5;626;112;14;6
2022.06_18-07-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;AllVaccines;4;0;0;0;1;0;0;0;5;0;0;0;454;57;5;1;172;55;9;5;626;112;14;6
2022.06_18-07-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;SputnikV;4;0;0;0;1;0;0;0;5;0;0;0;454;57;5;1;172;55;9;5;626;112;14;6
2022.06_18-07-2022;Челябинская область;105_165_days;AllVaccines;189;18;1;0;125;34;2;1;314;52;3;1;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;105_165_days;EpiVacCorona;5;0;0;0;5;1;0;0;10;1;0;0;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;105_165_days;SputnikLite;119;8;1;0;70;17;1;0;189;25;2;0;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;105_165_days;SputnikV;64;10;0;0;50;16;1;1;114;26;1;1;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;165_195_days;AllVaccines;246;24;4;2;151;50;7;6;397;74;11;8;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;165_195_days;CoviVac;4;1;1;1;2;0;0;0;6;1;1;1;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;165_195_days;EpiVacCorona;5;1;1;1;6;3;0;0;11;4;1;1;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;165_195_days;SputnikLite;68;5;1;0;53;18;4;3;121;23;5;3;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;165_195_days;SputnikV;169;17;1;0;90;29;3;3;259;46;4;3;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;21_45_days;AllVaccines;16;1;0;0;14;5;3;3;30;6;3;3;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;21_45_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;21_45_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;21_45_days;SputnikLite;5;0;0;0;1;0;0;0;6;0;0;0;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;21_45_days;SputnikV;6;1;0;0;13;5;3;3;19;6;3;3;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;45_75_days;AllVaccines;33;2;1;0;19;6;0;0;52;8;1;0;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;45_75_days;EpiVacCorona;6;1;1;0;0;0;0;0;6;1;1;0;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;45_75_days;SputnikLite;14;0;0;0;7;3;0;0;21;3;0;0;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;45_75_days;SputnikV;11;1;0;0;12;3;0;0;23;4;0;0;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;75_90_days;AllVaccines;18;3;0;0;13;6;0;1;31;9;0;1;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;75_90_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;75_90_days;SputnikLite;6;2;0;0;7;3;0;0;13;5;0;0;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;75_90_days;SputnikV;10;1;0;0;5;3;0;1;15;4;0;1;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;90_105_days;AllVaccines;26;3;1;0;13;7;0;0;39;10;1;0;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;90_105_days;EpiVacCorona;2;0;0;0;2;2;0;0;4;2;0;0;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;90_105_days;SputnikLite;8;0;0;0;5;2;0;0;13;2;0;0;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Челябинская область;90_105_days;SputnikV;16;3;1;0;6;3;0;0;22;6;1;0;2581;313;32;15;1559;578;84;58;4140;891;116;73
2022.06_18-07-2022;Чеченская Республика;105_165_days;AllVaccines;59;2;0;0;5;0;0;0;64;2;0;0;226;10;0;0;38;6;3;0;264;16;3;0
2022.06_18-07-2022;Чеченская Республика;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;226;10;0;0;38;6;3;0;264;16;3;0
2022.06_18-07-2022;Чеченская Республика;105_165_days;SputnikLite;52;2;0;0;5;0;0;0;57;2;0;0;226;10;0;0;38;6;3;0;264;16;3;0
