data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.06_18-07-2022;Чеченская Республика;105_165_days;SputnikV;6;0;0;0;0;0;0;0;6;0;0;0;226;10;0;0;38;6;3;0;264;16;3;0
2022.06_18-07-2022;Чеченская Республика;165_195_days;AllVaccines;11;0;0;0;4;0;0;0;15;0;0;0;226;10;0;0;38;6;3;0;264;16;3;0
2022.06_18-07-2022;Чеченская Республика;165_195_days;SputnikLite;9;0;0;0;2;0;0;0;11;0;0;0;226;10;0;0;38;6;3;0;264;16;3;0
2022.06_18-07-2022;Чеченская Республика;165_195_days;SputnikV;2;0;0;0;2;0;0;0;4;0;0;0;226;10;0;0;38;6;3;0;264;16;3;0
2022.06_18-07-2022;Чеченская Республика;21_45_days;AllVaccines;3;0;0;0;0;0;0;0;3;0;0;0;226;10;0;0;38;6;3;0;264;16;3;0
2022.06_18-07-2022;Чеченская Республика;21_45_days;SputnikV;3;0;0;0;0;0;0;0;3;0;0;0;226;10;0;0;38;6;3;0;264;16;3;0
2022.06_18-07-2022;Чеченская Республика;45_75_days;AllVaccines;10;1;0;0;1;0;0;0;11;1;0;0;226;10;0;0;38;6;3;0;264;16;3;0
2022.06_18-07-2022;Чеченская Республика;45_75_days;SputnikLite;7;0;0;0;1;0;0;0;8;0;0;0;226;10;0;0;38;6;3;0;264;16;3;0
2022.06_18-07-2022;Чеченская Республика;45_75_days;SputnikV;3;1;0;0;0;0;0;0;3;1;0;0;226;10;0;0;38;6;3;0;264;16;3;0
2022.06_18-07-2022;Чеченская Республика;75_90_days;AllVaccines;5;0;0;0;0;0;0;0;5;0;0;0;226;10;0;0;38;6;3;0;264;16;3;0
2022.06_18-07-2022;Чеченская Республика;75_90_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;226;10;0;0;38;6;3;0;264;16;3;0
2022.06_18-07-2022;Чеченская Республика;75_90_days;SputnikV;4;0;0;0;0;0;0;0;4;0;0;0;226;10;0;0;38;6;3;0;264;16;3;0
2022.06_18-07-2022;Чеченская Республика;90_105_days;AllVaccines;7;0;0;0;1;0;0;0;8;0;0;0;226;10;0;0;38;6;3;0;264;16;3;0
2022.06_18-07-2022;Чеченская Республика;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;226;10;0;0;38;6;3;0;264;16;3;0
2022.06_18-07-2022;Чеченская Республика;90_105_days;SputnikLite;3;0;0;0;0;0;0;0;3;0;0;0;226;10;0;0;38;6;3;0;264;16;3;0
2022.06_18-07-2022;Чеченская Республика;90_105_days;SputnikV;2;0;0;0;1;0;0;0;3;0;0;0;226;10;0;0;38;6;3;0;264;16;3;0
2022.06_18-07-2022;Чувашская Республика;105_165_days;AllVaccines;56;18;4;1;28;20;3;1;84;38;7;2;424;207;22;8;409;315;63;32;833;522;85;40
2022.06_18-07-2022;Чувашская Республика;105_165_days;EpiVacCorona;0;0;0;0;3;1;0;0;3;1;0;0;424;207;22;8;409;315;63;32;833;522;85;40
2022.06_18-07-2022;Чувашская Республика;105_165_days;SputnikLite;33;8;3;1;16;12;3;1;49;20;6;2;424;207;22;8;409;315;63;32;833;522;85;40
2022.06_18-07-2022;Чувашская Республика;105_165_days;SputnikV;23;10;1;0;9;7;0;0;32;17;1;0;424;207;22;8;409;315;63;32;833;522;85;40
2022.06_18-07-2022;Чувашская Республика;165_195_days;AllVaccines;29;13;0;0;44;31;5;0;73;44;5;0;424;207;22;8;409;315;63;32;833;522;85;40
2022.06_18-07-2022;Чувашская Республика;165_195_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;424;207;22;8;409;315;63;32;833;522;85;40
2022.06_18-07-2022;Чувашская Республика;165_195_days;EpiVacCorona;2;2;0;0;4;3;0;0;6;5;0;0;424;207;22;8;409;315;63;32;833;522;85;40
2022.06_18-07-2022;Чувашская Республика;165_195_days;SputnikLite;7;4;0;0;20;13;2;0;27;17;2;0;424;207;22;8;409;315;63;32;833;522;85;40
2022.06_18-07-2022;Чувашская Республика;165_195_days;SputnikV;19;7;0;0;19;15;3;0;38;22;3;0;424;207;22;8;409;315;63;32;833;522;85;40
2022.06_18-07-2022;Чувашская Республика;21_45_days;AllVaccines;4;1;0;0;3;2;1;0;7;3;1;0;424;207;22;8;409;315;63;32;833;522;85;40
2022.06_18-07-2022;Чувашская Республика;21_45_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;424;207;22;8;409;315;63;32;833;522;85;40
2022.06_18-07-2022;Чувашская Республика;21_45_days;SputnikV;2;1;0;0;2;2;1;0;4;3;1;0;424;207;22;8;409;315;63;32;833;522;85;40
2022.06_18-07-2022;Чувашская Республика;45_75_days;AllVaccines;6;0;0;0;6;4;1;0;12;4;1;0;424;207;22;8;409;315;63;32;833;522;85;40
2022.06_18-07-2022;Чувашская Республика;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;424;207;22;8;409;315;63;32;833;522;85;40
2022.06_18-07-2022;Чувашская Республика;45_75_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;424;207;22;8;409;315;63;32;833;522;85;40
2022.06_18-07-2022;Чувашская Республика;45_75_days;SputnikV;2;0;0;0;6;4;1;0;8;4;1;0;424;207;22;8;409;315;63;32;833;522;85;40
2022.06_18-07-2022;Чувашская Республика;75_90_days;AllVaccines;5;0;0;0;6;6;0;0;11;6;0;0;424;207;22;8;409;315;63;32;833;522;85;40
2022.06_18-07-2022;Чувашская Республика;75_90_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;424;207;22;8;409;315;63;32;833;522;85;40
2022.06_18-07-2022;Чувашская Республика;75_90_days;SputnikV;4;0;0;0;6;6;0;0;10;6;0;0;424;207;22;8;409;315;63;32;833;522;85;40
2022.06_18-07-2022;Чувашская Республика;90_105_days;AllVaccines;4;0;0;0;3;2;1;1;7;2;1;1;424;207;22;8;409;315;63;32;833;522;85;40
2022.06_18-07-2022;Чувашская Республика;90_105_days;EpiVacCorona;0;0;0;0;2;1;0;0;2;1;0;0;424;207;22;8;409;315;63;32;833;522;85;40
2022.06_18-07-2022;Чувашская Республика;90_105_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;424;207;22;8;409;315;63;32;833;522;85;40
2022.06_18-07-2022;Чувашская Республика;90_105_days;SputnikV;2;0;0;0;1;1;1;1;3;1;1;1;424;207;22;8;409;315;63;32;833;522;85;40
2022.06_18-07-2022;Чукотский автономный округ;105_165_days;AllVaccines;3;0;0;0;0;0;0;0;3;0;0;0;13;0;0;0;3;1;0;0;16;1;0;0
2022.06_18-07-2022;Чукотский автономный округ;105_165_days;SputnikLite;3;0;0;0;0;0;0;0;3;0;0;0;13;0;0;0;3;1;0;0;16;1;0;0
2022.06_18-07-2022;Чукотский автономный округ;165_195_days;AllVaccines;2;0;0;0;1;1;0;0;3;1;0;0;13;0;0;0;3;1;0;0;16;1;0;0
2022.06_18-07-2022;Чукотский автономный округ;165_195_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;13;0;0;0;3;1;0;0;16;1;0;0
2022.06_18-07-2022;Чукотский автономный округ;165_195_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;13;0;0;0;3;1;0;0;16;1;0;0
2022.06_18-07-2022;Чукотский автономный округ;165_195_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;13;0;0;0;3;1;0;0;16;1;0;0
2022.06_18-07-2022;Ямало-Ненецкий автономный округ;105_165_days;AllVaccines;13;2;0;0;3;0;0;0;16;2;0;0;162;49;7;1;23;13;7;0;185;62;14;1
2022.06_18-07-2022;Ямало-Ненецкий автономный округ;105_165_days;SputnikLite;10;1;0;0;1;0;0;0;11;1;0;0;162;49;7;1;23;13;7;0;185;62;14;1
2022.06_18-07-2022;Ямало-Ненецкий автономный округ;105_165_days;SputnikV;3;1;0;0;2;0;0;0;5;1;0;0;162;49;7;1;23;13;7;0;185;62;14;1
2022.06_18-07-2022;Ямало-Ненецкий автономный округ;165_195_days;AllVaccines;15;6;2;0;3;2;1;0;18;8;3;0;162;49;7;1;23;13;7;0;185;62;14;1
2022.06_18-07-2022;Ямало-Ненецкий автономный округ;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;162;49;7;1;23;13;7;0;185;62;14;1
2022.06_18-07-2022;Ямало-Ненецкий автономный округ;165_195_days;SputnikLite;8;3;1;0;3;2;1;0;11;5;2;0;162;49;7;1;23;13;7;0;185;62;14;1
2022.06_18-07-2022;Ямало-Ненецкий автономный округ;165_195_days;SputnikV;6;3;1;0;0;0;0;0;6;3;1;0;162;49;7;1;23;13;7;0;185;62;14;1
2022.06_18-07-2022;Ямало-Ненецкий автономный округ;21_45_days;AllVaccines;2;0;0;0;0;0;0;0;2;0;0;0;162;49;7;1;23;13;7;0;185;62;14;1
2022.06_18-07-2022;Ямало-Ненецкий автономный округ;21_45_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;162;49;7;1;23;13;7;0;185;62;14;1
2022.06_18-07-2022;Ямало-Ненецкий автономный округ;45_75_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;162;49;7;1;23;13;7;0;185;62;14;1
2022.06_18-07-2022;Ямало-Ненецкий автономный округ;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;162;49;7;1;23;13;7;0;185;62;14;1
2022.06_18-07-2022;Ярославская область;105_165_days;AllVaccines;45;1;0;0;32;5;0;1;77;6;0;1;706;44;9;4;482;143;37;30;1188;187;46;34
2022.06_18-07-2022;Ярославская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;706;44;9;4;482;143;37;30;1188;187;46;34
2022.06_18-07-2022;Ярославская область;105_165_days;EpiVacCorona;3;1;0;0;0;0;0;0;3;1;0;0;706;44;9;4;482;143;37;30;1188;187;46;34
2022.06_18-07-2022;Ярославская область;105_165_days;SputnikLite;27;0;0;0;19;1;0;0;46;1;0;0;706;44;9;4;482;143;37;30;1188;187;46;34
2022.06_18-07-2022;Ярославская область;105_165_days;SputnikV;14;0;0;0;13;4;0;1;27;4;0;1;706;44;9;4;482;143;37;30;1188;187;46;34
2022.06_18-07-2022;Ярославская область;165_195_days;AllVaccines;56;1;0;0;39;11;1;0;95;12;1;0;706;44;9;4;482;143;37;30;1188;187;46;34
2022.06_18-07-2022;Ярославская область;165_195_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;706;44;9;4;482;143;37;30;1188;187;46;34
2022.06_18-07-2022;Ярославская область;165_195_days;EpiVacCorona;4;0;0;0;1;0;0;0;5;0;0;0;706;44;9;4;482;143;37;30;1188;187;46;34
2022.06_18-07-2022;Ярославская область;165_195_days;SputnikLite;19;0;0;0;13;4;0;0;32;4;0;0;706;44;9;4;482;143;37;30;1188;187;46;34
2022.06_18-07-2022;Ярославская область;165_195_days;SputnikV;31;1;0;0;25;7;1;0;56;8;1;0;706;44;9;4;482;143;37;30;1188;187;46;34
2022.06_18-07-2022;Ярославская область;21_45_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;706;44;9;4;482;143;37;30;1188;187;46;34
2022.06_18-07-2022;Ярославская область;21_45_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;706;44;9;4;482;143;37;30;1188;187;46;34
2022.06_18-07-2022;Ярославская область;45_75_days;AllVaccines;1;0;0;0;3;0;0;0;4;0;0;0;706;44;9;4;482;143;37;30;1188;187;46;34
2022.06_18-07-2022;Ярославская область;45_75_days;SputnikV;1;0;0;0;3;0;0;0;4;0;0;0;706;44;9;4;482;143;37;30;1188;187;46;34
2022.06_18-07-2022;Ярославская область;75_90_days;AllVaccines;2;0;0;0;3;1;1;0;5;1;1;0;706;44;9;4;482;143;37;30;1188;187;46;34
2022.06_18-07-2022;Ярославская область;75_90_days;SputnikLite;0;0;0;0;1;1;1;0;1;1;1;0;706;44;9;4;482;143;37;30;1188;187;46;34
2022.06_18-07-2022;Ярославская область;75_90_days;SputnikV;2;0;0;0;2;0;0;0;4;0;0;0;706;44;9;4;482;143;37;30;1188;187;46;34
2022.06_18-07-2022;Ярославская область;90_105_days;AllVaccines;5;0;0;0;2;1;0;0;7;1;0;0;706;44;9;4;482;143;37;30;1188;187;46;34
2022.06_18-07-2022;Ярославская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;706;44;9;4;482;143;37;30;1188;187;46;34
2022.06_18-07-2022;Ярославская область;90_105_days;SputnikLite;0;0;0;0;2;1;0;0;2;1;0;0;706;44;9;4;482;143;37;30;1188;187;46;34
2022.06_18-07-2022;Ярославская область;90_105_days;SputnikV;4;0;0;0;0;0;0;0;4;0;0;0;706;44;9;4;482;143;37;30;1188;187;46;34
2022.06_18-07-2022;г. Москва;105_165_days;AllVaccines;304;20;6;6;151;25;13;8;455;45;19;14;4408;219;125;57;2724;580;534;327;7132;799;659;384
2022.06_18-07-2022;г. Москва;105_165_days;CoviVac;7;2;0;0;0;0;0;0;7;2;0;0;4408;219;125;57;2724;580;534;327;7132;799;659;384
2022.06_18-07-2022;г. Москва;105_165_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;4408;219;125;57;2724;580;534;327;7132;799;659;384
2022.06_18-07-2022;г. Москва;105_165_days;SputnikLite;182;14;4;5;95;17;8;6;277;31;12;11;4408;219;125;57;2724;580;534;327;7132;799;659;384
2022.06_18-07-2022;г. Москва;105_165_days;SputnikV;113;4;2;1;56;8;5;2;169;12;7;3;4408;219;125;57;2724;580;534;327;7132;799;659;384
2022.06_18-07-2022;г. Москва;165_195_days;AllVaccines;202;7;1;0;177;33;22;17;379;40;23;17;4408;219;125;57;2724;580;534;327;7132;799;659;384
2022.06_18-07-2022;г. Москва;165_195_days;CoviVac;19;0;0;0;3;0;0;0;22;0;0;0;4408;219;125;57;2724;580;534;327;7132;799;659;384
2022.06_18-07-2022;г. Москва;165_195_days;SputnikLite;49;3;0;0;84;15;11;7;133;18;11;7;4408;219;125;57;2724;580;534;327;7132;799;659;384
