data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.06_18-07-2022;г. Москва;165_195_days;SputnikV;134;4;1;0;90;18;11;10;224;22;12;10;4408;219;125;57;2724;580;534;327;7132;799;659;384
2022.06_18-07-2022;г. Москва;21_45_days;AllVaccines;9;1;1;0;6;1;0;0;15;2;1;0;4408;219;125;57;2724;580;534;327;7132;799;659;384
2022.06_18-07-2022;г. Москва;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;4408;219;125;57;2724;580;534;327;7132;799;659;384
2022.06_18-07-2022;г. Москва;21_45_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;4408;219;125;57;2724;580;534;327;7132;799;659;384
2022.06_18-07-2022;г. Москва;21_45_days;SputnikV;8;1;1;0;5;1;0;0;13;2;1;0;4408;219;125;57;2724;580;534;327;7132;799;659;384
2022.06_18-07-2022;г. Москва;45_75_days;AllVaccines;14;0;0;0;24;3;2;1;38;3;2;1;4408;219;125;57;2724;580;534;327;7132;799;659;384
2022.06_18-07-2022;г. Москва;45_75_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;4408;219;125;57;2724;580;534;327;7132;799;659;384
2022.06_18-07-2022;г. Москва;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;4408;219;125;57;2724;580;534;327;7132;799;659;384
2022.06_18-07-2022;г. Москва;45_75_days;SputnikV;10;0;0;0;24;3;2;1;34;3;2;1;4408;219;125;57;2724;580;534;327;7132;799;659;384
2022.06_18-07-2022;г. Москва;75_90_days;AllVaccines;16;2;0;0;11;2;2;2;27;4;2;2;4408;219;125;57;2724;580;534;327;7132;799;659;384
2022.06_18-07-2022;г. Москва;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;4408;219;125;57;2724;580;534;327;7132;799;659;384
2022.06_18-07-2022;г. Москва;75_90_days;SputnikLite;1;0;0;0;2;0;0;0;3;0;0;0;4408;219;125;57;2724;580;534;327;7132;799;659;384
2022.06_18-07-2022;г. Москва;75_90_days;SputnikV;14;2;0;0;9;2;2;2;23;4;2;2;4408;219;125;57;2724;580;534;327;7132;799;659;384
2022.06_18-07-2022;г. Москва;90_105_days;AllVaccines;12;0;0;0;10;2;2;0;22;2;2;0;4408;219;125;57;2724;580;534;327;7132;799;659;384
2022.06_18-07-2022;г. Москва;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;4408;219;125;57;2724;580;534;327;7132;799;659;384
2022.06_18-07-2022;г. Москва;90_105_days;SputnikLite;0;0;0;0;2;1;1;0;2;1;1;0;4408;219;125;57;2724;580;534;327;7132;799;659;384
2022.06_18-07-2022;г. Москва;90_105_days;SputnikV;10;0;0;0;8;1;1;0;18;1;1;0;4408;219;125;57;2724;580;534;327;7132;799;659;384
2022.06_18-07-2022;г. Санкт-Петербург;105_165_days;AllVaccines;190;34;4;1;152;66;15;6;342;100;19;7;2941;628;101;28;2203;1088;383;207;5144;1716;484;235
2022.06_18-07-2022;г. Санкт-Петербург;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2941;628;101;28;2203;1088;383;207;5144;1716;484;235
2022.06_18-07-2022;г. Санкт-Петербург;105_165_days;EpiVacCorona;1;0;0;0;1;1;1;1;2;1;1;1;2941;628;101;28;2203;1088;383;207;5144;1716;484;235
2022.06_18-07-2022;г. Санкт-Петербург;105_165_days;SputnikLite;89;16;2;0;84;38;9;3;173;54;11;3;2941;628;101;28;2203;1088;383;207;5144;1716;484;235
2022.06_18-07-2022;г. Санкт-Петербург;105_165_days;SputnikV;99;18;2;1;67;27;5;2;166;45;7;3;2941;628;101;28;2203;1088;383;207;5144;1716;484;235
2022.06_18-07-2022;г. Санкт-Петербург;165_195_days;AllVaccines;267;46;4;3;196;77;25;10;463;123;29;13;2941;628;101;28;2203;1088;383;207;5144;1716;484;235
2022.06_18-07-2022;г. Санкт-Петербург;165_195_days;EpiVacCorona;5;0;0;0;4;4;1;1;9;4;1;1;2941;628;101;28;2203;1088;383;207;5144;1716;484;235
2022.06_18-07-2022;г. Санкт-Петербург;165_195_days;SputnikLite;74;14;2;1;89;31;10;2;163;45;12;3;2941;628;101;28;2203;1088;383;207;5144;1716;484;235
2022.06_18-07-2022;г. Санкт-Петербург;165_195_days;SputnikV;188;32;2;2;103;42;14;7;291;74;16;9;2941;628;101;28;2203;1088;383;207;5144;1716;484;235
2022.06_18-07-2022;г. Санкт-Петербург;21_45_days;AllVaccines;8;2;0;0;6;1;1;1;14;3;1;1;2941;628;101;28;2203;1088;383;207;5144;1716;484;235
2022.06_18-07-2022;г. Санкт-Петербург;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2941;628;101;28;2203;1088;383;207;5144;1716;484;235
2022.06_18-07-2022;г. Санкт-Петербург;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;2941;628;101;28;2203;1088;383;207;5144;1716;484;235
2022.06_18-07-2022;г. Санкт-Петербург;21_45_days;SputnikV;6;2;0;0;6;1;1;1;12;3;1;1;2941;628;101;28;2203;1088;383;207;5144;1716;484;235
2022.06_18-07-2022;г. Санкт-Петербург;45_75_days;AllVaccines;15;3;0;0;6;0;0;0;21;3;0;0;2941;628;101;28;2203;1088;383;207;5144;1716;484;235
2022.06_18-07-2022;г. Санкт-Петербург;45_75_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;2941;628;101;28;2203;1088;383;207;5144;1716;484;235
2022.06_18-07-2022;г. Санкт-Петербург;45_75_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;2941;628;101;28;2203;1088;383;207;5144;1716;484;235
2022.06_18-07-2022;г. Санкт-Петербург;45_75_days;SputnikLite;4;0;0;0;1;0;0;0;5;0;0;0;2941;628;101;28;2203;1088;383;207;5144;1716;484;235
2022.06_18-07-2022;г. Санкт-Петербург;45_75_days;SputnikV;10;3;0;0;3;0;0;0;13;3;0;0;2941;628;101;28;2203;1088;383;207;5144;1716;484;235
2022.06_18-07-2022;г. Санкт-Петербург;75_90_days;AllVaccines;12;1;1;0;10;5;2;1;22;6;3;1;2941;628;101;28;2203;1088;383;207;5144;1716;484;235
2022.06_18-07-2022;г. Санкт-Петербург;75_90_days;SputnikLite;3;1;1;0;5;2;0;0;8;3;1;0;2941;628;101;28;2203;1088;383;207;5144;1716;484;235
2022.06_18-07-2022;г. Санкт-Петербург;75_90_days;SputnikV;9;0;0;0;5;3;2;1;14;3;2;1;2941;628;101;28;2203;1088;383;207;5144;1716;484;235
2022.06_18-07-2022;г. Санкт-Петербург;90_105_days;AllVaccines;13;2;0;0;17;8;0;0;30;10;0;0;2941;628;101;28;2203;1088;383;207;5144;1716;484;235
2022.06_18-07-2022;г. Санкт-Петербург;90_105_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;2941;628;101;28;2203;1088;383;207;5144;1716;484;235
2022.06_18-07-2022;г. Санкт-Петербург;90_105_days;SputnikLite;5;0;0;0;10;3;0;0;15;3;0;0;2941;628;101;28;2203;1088;383;207;5144;1716;484;235
2022.06_18-07-2022;г. Санкт-Петербург;90_105_days;SputnikV;8;2;0;0;6;4;0;0;14;6;0;0;2941;628;101;28;2203;1088;383;207;5144;1716;484;235
2022.06_18-07-2022;г. Севастополь;105_165_days;AllVaccines;13;0;0;0;11;3;0;0;24;3;0;0;178;26;4;1;172;84;24;15;350;110;28;16
2022.06_18-07-2022;г. Севастополь;105_165_days;CoviVac;0;0;0;0;2;0;0;0;2;0;0;0;178;26;4;1;172;84;24;15;350;110;28;16
2022.06_18-07-2022;г. Севастополь;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;178;26;4;1;172;84;24;15;350;110;28;16
2022.06_18-07-2022;г. Севастополь;105_165_days;SputnikLite;10;0;0;0;6;1;0;0;16;1;0;0;178;26;4;1;172;84;24;15;350;110;28;16
2022.06_18-07-2022;г. Севастополь;105_165_days;SputnikV;2;0;0;0;3;2;0;0;5;2;0;0;178;26;4;1;172;84;24;15;350;110;28;16
2022.06_18-07-2022;г. Севастополь;165_195_days;AllVaccines;21;2;0;0;10;4;1;1;31;6;1;1;178;26;4;1;172;84;24;15;350;110;28;16
2022.06_18-07-2022;г. Севастополь;165_195_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;178;26;4;1;172;84;24;15;350;110;28;16
2022.06_18-07-2022;г. Севастополь;165_195_days;SputnikLite;7;0;0;0;5;2;1;1;12;2;1;1;178;26;4;1;172;84;24;15;350;110;28;16
2022.06_18-07-2022;г. Севастополь;165_195_days;SputnikV;13;2;0;0;4;2;0;0;17;4;0;0;178;26;4;1;172;84;24;15;350;110;28;16
2022.06_18-07-2022;г. Севастополь;21_45_days;AllVaccines;2;0;0;0;3;3;1;1;5;3;1;1;178;26;4;1;172;84;24;15;350;110;28;16
2022.06_18-07-2022;г. Севастополь;21_45_days;SputnikLite;2;0;0;0;3;3;1;1;5;3;1;1;178;26;4;1;172;84;24;15;350;110;28;16
2022.06_18-07-2022;г. Севастополь;45_75_days;AllVaccines;2;0;0;0;2;0;0;0;4;0;0;0;178;26;4;1;172;84;24;15;350;110;28;16
2022.06_18-07-2022;г. Севастополь;45_75_days;SputnikLite;2;0;0;0;2;0;0;0;4;0;0;0;178;26;4;1;172;84;24;15;350;110;28;16
2022.07_16-08-2022;Алтайский край;105_165_days;AllVaccines;97;2;0;0;57;19;6;2;154;21;6;2;1492;205;41;8;1058;376;104;35;2550;581;145;43
2022.07_16-08-2022;Алтайский край;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1492;205;41;8;1058;376;104;35;2550;581;145;43
2022.07_16-08-2022;Алтайский край;105_165_days;EpiVacCorona;2;0;0;0;5;1;1;1;7;1;1;1;1492;205;41;8;1058;376;104;35;2550;581;145;43
2022.07_16-08-2022;Алтайский край;105_165_days;SputnikLite;48;0;0;0;18;8;3;0;66;8;3;0;1492;205;41;8;1058;376;104;35;2550;581;145;43
2022.07_16-08-2022;Алтайский край;105_165_days;SputnikV;45;2;0;0;34;10;2;1;79;12;2;1;1492;205;41;8;1058;376;104;35;2550;581;145;43
2022.07_16-08-2022;Алтайский край;165_195_days;AllVaccines;62;8;0;0;61;21;4;2;123;29;4;2;1492;205;41;8;1058;376;104;35;2550;581;145;43
2022.07_16-08-2022;Алтайский край;165_195_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;1492;205;41;8;1058;376;104;35;2550;581;145;43
2022.07_16-08-2022;Алтайский край;165_195_days;SputnikLite;42;5;0;0;46;15;3;2;88;20;3;2;1492;205;41;8;1058;376;104;35;2550;581;145;43
2022.07_16-08-2022;Алтайский край;165_195_days;SputnikV;18;3;0;0;14;6;1;0;32;9;1;0;1492;205;41;8;1058;376;104;35;2550;581;145;43
2022.07_16-08-2022;Алтайский край;21_45_days;AllVaccines;10;3;1;0;12;6;1;0;22;9;2;0;1492;205;41;8;1058;376;104;35;2550;581;145;43
2022.07_16-08-2022;Алтайский край;21_45_days;EpiVacCorona;3;1;0;0;4;2;0;0;7;3;0;0;1492;205;41;8;1058;376;104;35;2550;581;145;43
2022.07_16-08-2022;Алтайский край;21_45_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;1492;205;41;8;1058;376;104;35;2550;581;145;43
2022.07_16-08-2022;Алтайский край;21_45_days;SputnikV;5;2;1;0;8;4;1;0;13;6;2;0;1492;205;41;8;1058;376;104;35;2550;581;145;43
2022.07_16-08-2022;Алтайский край;45_75_days;AllVaccines;5;0;0;0;6;2;0;0;11;2;0;0;1492;205;41;8;1058;376;104;35;2550;581;145;43
2022.07_16-08-2022;Алтайский край;45_75_days;EpiVacCorona;1;0;0;0;3;1;0;0;4;1;0;0;1492;205;41;8;1058;376;104;35;2550;581;145;43
2022.07_16-08-2022;Алтайский край;45_75_days;SputnikV;4;0;0;0;3;1;0;0;7;1;0;0;1492;205;41;8;1058;376;104;35;2550;581;145;43
2022.07_16-08-2022;Алтайский край;75_90_days;AllVaccines;4;2;0;0;12;3;3;0;16;5;3;0;1492;205;41;8;1058;376;104;35;2550;581;145;43
2022.07_16-08-2022;Алтайский край;75_90_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;1492;205;41;8;1058;376;104;35;2550;581;145;43
2022.07_16-08-2022;Алтайский край;75_90_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;1492;205;41;8;1058;376;104;35;2550;581;145;43
2022.07_16-08-2022;Алтайский край;75_90_days;SputnikV;2;2;0;0;11;3;3;0;13;5;3;0;1492;205;41;8;1058;376;104;35;2550;581;145;43
2022.07_16-08-2022;Алтайский край;90_105_days;AllVaccines;7;1;0;0;10;1;0;0;17;2;0;0;1492;205;41;8;1058;376;104;35;2550;581;145;43
2022.07_16-08-2022;Алтайский край;90_105_days;EpiVacCorona;0;0;0;0;3;0;0;0;3;0;0;0;1492;205;41;8;1058;376;104;35;2550;581;145;43
2022.07_16-08-2022;Алтайский край;90_105_days;SputnikLite;1;0;0;0;1;1;0;0;2;1;0;0;1492;205;41;8;1058;376;104;35;2550;581;145;43
2022.07_16-08-2022;Алтайский край;90_105_days;SputnikV;6;1;0;0;6;0;0;0;12;1;0;0;1492;205;41;8;1058;376;104;35;2550;581;145;43
2022.07_16-08-2022;Амурская область;105_165_days;AllVaccines;27;3;0;0;12;0;0;0;39;3;0;0;425;49;7;1;212;43;11;4;637;92;18;5
2022.07_16-08-2022;Амурская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;425;49;7;1;212;43;11;4;637;92;18;5
2022.07_16-08-2022;Амурская область;105_165_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;425;49;7;1;212;43;11;4;637;92;18;5
2022.07_16-08-2022;Амурская область;105_165_days;SputnikLite;14;3;0;0;7;0;0;0;21;3;0;0;425;49;7;1;212;43;11;4;637;92;18;5
