data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.07_16-08-2022;Амурская область;105_165_days;SputnikV;11;0;0;0;4;0;0;0;15;0;0;0;425;49;7;1;212;43;11;4;637;92;18;5
2022.07_16-08-2022;Амурская область;165_195_days;AllVaccines;26;1;1;0;12;3;1;1;38;4;2;1;425;49;7;1;212;43;11;4;637;92;18;5
2022.07_16-08-2022;Амурская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;425;49;7;1;212;43;11;4;637;92;18;5
2022.07_16-08-2022;Амурская область;165_195_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;425;49;7;1;212;43;11;4;637;92;18;5
2022.07_16-08-2022;Амурская область;165_195_days;SputnikLite;16;0;0;0;8;1;1;1;24;1;1;1;425;49;7;1;212;43;11;4;637;92;18;5
2022.07_16-08-2022;Амурская область;165_195_days;SputnikV;7;1;1;0;4;2;0;0;11;3;1;0;425;49;7;1;212;43;11;4;637;92;18;5
2022.07_16-08-2022;Амурская область;21_45_days;AllVaccines;4;0;0;0;4;1;0;0;8;1;0;0;425;49;7;1;212;43;11;4;637;92;18;5
2022.07_16-08-2022;Амурская область;21_45_days;SputnikLite;0;0;0;0;2;1;0;0;2;1;0;0;425;49;7;1;212;43;11;4;637;92;18;5
2022.07_16-08-2022;Амурская область;21_45_days;SputnikV;4;0;0;0;2;0;0;0;6;0;0;0;425;49;7;1;212;43;11;4;637;92;18;5
2022.07_16-08-2022;Амурская область;45_75_days;AllVaccines;3;0;0;0;2;0;0;0;5;0;0;0;425;49;7;1;212;43;11;4;637;92;18;5
2022.07_16-08-2022;Амурская область;45_75_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;425;49;7;1;212;43;11;4;637;92;18;5
2022.07_16-08-2022;Амурская область;45_75_days;SputnikV;3;0;0;0;1;0;0;0;4;0;0;0;425;49;7;1;212;43;11;4;637;92;18;5
2022.07_16-08-2022;Амурская область;75_90_days;AllVaccines;4;0;0;0;2;0;0;0;6;0;0;0;425;49;7;1;212;43;11;4;637;92;18;5
2022.07_16-08-2022;Амурская область;75_90_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;425;49;7;1;212;43;11;4;637;92;18;5
2022.07_16-08-2022;Амурская область;75_90_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;425;49;7;1;212;43;11;4;637;92;18;5
2022.07_16-08-2022;Амурская область;75_90_days;SputnikV;3;0;0;0;1;0;0;0;4;0;0;0;425;49;7;1;212;43;11;4;637;92;18;5
2022.07_16-08-2022;Амурская область;90_105_days;AllVaccines;1;0;0;0;1;0;0;0;2;0;0;0;425;49;7;1;212;43;11;4;637;92;18;5
2022.07_16-08-2022;Амурская область;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;425;49;7;1;212;43;11;4;637;92;18;5
2022.07_16-08-2022;Амурская область;90_105_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;425;49;7;1;212;43;11;4;637;92;18;5
2022.07_16-08-2022;Архангельская область;105_165_days;AllVaccines;37;7;0;0;35;16;3;1;72;23;3;1;1285;198;19;5;761;298;51;24;2046;496;70;29
2022.07_16-08-2022;Архангельская область;105_165_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;1285;198;19;5;761;298;51;24;2046;496;70;29
2022.07_16-08-2022;Архангельская область;105_165_days;SputnikLite;7;2;0;0;4;1;0;0;11;3;0;0;1285;198;19;5;761;298;51;24;2046;496;70;29
2022.07_16-08-2022;Архангельская область;105_165_days;SputnikV;28;5;0;0;29;15;3;1;57;20;3;1;1285;198;19;5;761;298;51;24;2046;496;70;29
2022.07_16-08-2022;Архангельская область;165_195_days;AllVaccines;47;4;1;0;38;11;2;0;85;15;3;0;1285;198;19;5;761;298;51;24;2046;496;70;29
2022.07_16-08-2022;Архангельская область;165_195_days;EpiVacCorona;4;0;0;0;1;1;0;0;5;1;0;0;1285;198;19;5;761;298;51;24;2046;496;70;29
2022.07_16-08-2022;Архангельская область;165_195_days;SputnikLite;33;3;1;0;31;8;2;0;64;11;3;0;1285;198;19;5;761;298;51;24;2046;496;70;29
2022.07_16-08-2022;Архангельская область;165_195_days;SputnikV;10;1;0;0;6;2;0;0;16;3;0;0;1285;198;19;5;761;298;51;24;2046;496;70;29
2022.07_16-08-2022;Архангельская область;21_45_days;AllVaccines;9;0;0;0;9;5;0;0;18;5;0;0;1285;198;19;5;761;298;51;24;2046;496;70;29
2022.07_16-08-2022;Архангельская область;21_45_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;1285;198;19;5;761;298;51;24;2046;496;70;29
2022.07_16-08-2022;Архангельская область;21_45_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;1285;198;19;5;761;298;51;24;2046;496;70;29
2022.07_16-08-2022;Архангельская область;21_45_days;SputnikLite;0;0;0;0;1;1;0;0;1;1;0;0;1285;198;19;5;761;298;51;24;2046;496;70;29
2022.07_16-08-2022;Архангельская область;21_45_days;SputnikV;5;0;0;0;7;4;0;0;12;4;0;0;1285;198;19;5;761;298;51;24;2046;496;70;29
2022.07_16-08-2022;Архангельская область;45_75_days;AllVaccines;7;0;0;0;5;0;0;0;12;0;0;0;1285;198;19;5;761;298;51;24;2046;496;70;29
2022.07_16-08-2022;Архангельская область;45_75_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;1285;198;19;5;761;298;51;24;2046;496;70;29
2022.07_16-08-2022;Архангельская область;45_75_days;SputnikV;3;0;0;0;4;0;0;0;7;0;0;0;1285;198;19;5;761;298;51;24;2046;496;70;29
2022.07_16-08-2022;Архангельская область;75_90_days;AllVaccines;5;1;0;0;4;0;0;0;9;1;0;0;1285;198;19;5;761;298;51;24;2046;496;70;29
2022.07_16-08-2022;Архангельская область;75_90_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;1285;198;19;5;761;298;51;24;2046;496;70;29
2022.07_16-08-2022;Архангельская область;75_90_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;1285;198;19;5;761;298;51;24;2046;496;70;29
2022.07_16-08-2022;Архангельская область;75_90_days;SputnikV;5;1;0;0;2;0;0;0;7;1;0;0;1285;198;19;5;761;298;51;24;2046;496;70;29
2022.07_16-08-2022;Архангельская область;90_105_days;AllVaccines;4;0;0;0;5;1;1;1;9;1;1;1;1285;198;19;5;761;298;51;24;2046;496;70;29
2022.07_16-08-2022;Архангельская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1285;198;19;5;761;298;51;24;2046;496;70;29
2022.07_16-08-2022;Архангельская область;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1285;198;19;5;761;298;51;24;2046;496;70;29
2022.07_16-08-2022;Архангельская область;90_105_days;SputnikV;3;0;0;0;4;1;1;1;7;1;1;1;1285;198;19;5;761;298;51;24;2046;496;70;29
2022.07_16-08-2022;Астраханская область;105_165_days;AllVaccines;214;14;1;1;120;32;5;2;334;46;6;3;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Астраханская область;105_165_days;CoviVac;6;0;0;0;2;0;0;0;8;0;0;0;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Астраханская область;105_165_days;EpiVacCorona;1;0;0;0;4;2;0;1;5;2;0;1;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Астраханская область;105_165_days;SputnikLite;113;7;0;0;62;17;3;1;175;24;3;1;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Астраханская область;105_165_days;SputnikV;94;7;1;1;52;13;2;0;146;20;3;1;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Астраханская область;165_195_days;AllVaccines;161;12;1;0;76;14;3;1;237;26;4;1;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Астраханская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Астраханская область;165_195_days;EpiVacCorona;4;0;0;0;1;0;0;0;5;0;0;0;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Астраханская область;165_195_days;SputnikLite;116;6;0;0;56;7;3;1;172;13;3;1;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Астраханская область;165_195_days;SputnikV;40;6;1;0;19;7;0;0;59;13;1;0;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Астраханская область;21_45_days;AllVaccines;43;8;0;0;40;21;2;2;83;29;2;2;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Астраханская область;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Астраханская область;21_45_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Астраханская область;21_45_days;SputnikV;40;8;0;0;39;21;2;2;79;29;2;2;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Астраханская область;45_75_days;AllVaccines;19;4;0;0;13;0;0;0;32;4;0;0;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Астраханская область;45_75_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Астраханская область;45_75_days;EpiVacCorona;2;1;0;0;0;0;0;0;2;1;0;0;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Астраханская область;45_75_days;SputnikLite;6;0;0;0;3;0;0;0;9;0;0;0;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Астраханская область;45_75_days;SputnikV;10;2;0;0;10;0;0;0;20;2;0;0;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Астраханская область;75_90_days;AllVaccines;18;3;0;0;10;3;0;0;28;6;0;0;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Астраханская область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Астраханская область;75_90_days;SputnikLite;8;1;0;0;6;3;0;0;14;4;0;0;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Астраханская область;75_90_days;SputnikV;9;2;0;0;4;0;0;0;13;2;0;0;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Астраханская область;90_105_days;AllVaccines;13;1;0;0;10;1;0;0;23;2;0;0;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Астраханская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Астраханская область;90_105_days;SputnikLite;5;1;0;0;7;1;0;0;12;2;0;0;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Астраханская область;90_105_days;SputnikV;7;0;0;0;3;0;0;0;10;0;0;0;3372;401;21;7;1862;405;71;34;5234;806;92;41
2022.07_16-08-2022;Белгородская область;105_165_days;AllVaccines;40;2;0;0;16;4;0;0;56;6;0;0;535;42;2;1;320;53;6;4;855;95;8;5
2022.07_16-08-2022;Белгородская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;535;42;2;1;320;53;6;4;855;95;8;5
2022.07_16-08-2022;Белгородская область;105_165_days;SputnikLite;27;2;0;0;11;2;0;0;38;4;0;0;535;42;2;1;320;53;6;4;855;95;8;5
2022.07_16-08-2022;Белгородская область;105_165_days;SputnikV;12;0;0;0;5;2;0;0;17;2;0;0;535;42;2;1;320;53;6;4;855;95;8;5
2022.07_16-08-2022;Белгородская область;165_195_days;AllVaccines;47;4;1;0;15;1;0;0;62;5;1;0;535;42;2;1;320;53;6;4;855;95;8;5
2022.07_16-08-2022;Белгородская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;535;42;2;1;320;53;6;4;855;95;8;5
2022.07_16-08-2022;Белгородская область;165_195_days;SputnikLite;34;1;0;0;10;1;0;0;44;2;0;0;535;42;2;1;320;53;6;4;855;95;8;5
2022.07_16-08-2022;Белгородская область;165_195_days;SputnikV;12;3;1;0;5;0;0;0;17;3;1;0;535;42;2;1;320;53;6;4;855;95;8;5
2022.07_16-08-2022;Белгородская область;21_45_days;AllVaccines;4;0;0;0;0;0;0;0;4;0;0;0;535;42;2;1;320;53;6;4;855;95;8;5
2022.07_16-08-2022;Белгородская область;21_45_days;SputnikV;4;0;0;0;0;0;0;0;4;0;0;0;535;42;2;1;320;53;6;4;855;95;8;5
2022.07_16-08-2022;Белгородская область;45_75_days;AllVaccines;3;0;0;0;2;0;0;0;5;0;0;0;535;42;2;1;320;53;6;4;855;95;8;5
2022.07_16-08-2022;Белгородская область;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;535;42;2;1;320;53;6;4;855;95;8;5
2022.07_16-08-2022;Белгородская область;45_75_days;SputnikV;2;0;0;0;2;0;0;0;4;0;0;0;535;42;2;1;320;53;6;4;855;95;8;5
2022.07_16-08-2022;Белгородская область;75_90_days;AllVaccines;4;0;0;0;2;0;0;0;6;0;0;0;535;42;2;1;320;53;6;4;855;95;8;5
2022.07_16-08-2022;Белгородская область;75_90_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;535;42;2;1;320;53;6;4;855;95;8;5
2022.07_16-08-2022;Белгородская область;75_90_days;SputnikV;3;0;0;0;2;0;0;0;5;0;0;0;535;42;2;1;320;53;6;4;855;95;8;5
2022.07_16-08-2022;Белгородская область;90_105_days;AllVaccines;6;0;0;0;4;0;0;0;10;0;0;0;535;42;2;1;320;53;6;4;855;95;8;5
2022.07_16-08-2022;Белгородская область;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;535;42;2;1;320;53;6;4;855;95;8;5
2022.07_16-08-2022;Белгородская область;90_105_days;SputnikV;5;0;0;0;4;0;0;0;9;0;0;0;535;42;2;1;320;53;6;4;855;95;8;5
2022.07_16-08-2022;Брянская область;105_165_days;AllVaccines;25;2;0;0;24;0;0;0;49;2;0;0;697;20;1;0;504;53;9;7;1201;73;10;7
2022.07_16-08-2022;Брянская область;105_165_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;697;20;1;0;504;53;9;7;1201;73;10;7
2022.07_16-08-2022;Брянская область;105_165_days;SputnikLite;14;1;0;0;12;0;0;0;26;1;0;0;697;20;1;0;504;53;9;7;1201;73;10;7
2022.07_16-08-2022;Брянская область;105_165_days;SputnikV;10;1;0;0;11;0;0;0;21;1;0;0;697;20;1;0;504;53;9;7;1201;73;10;7
2022.07_16-08-2022;Брянская область;165_195_days;AllVaccines;34;2;0;0;26;1;0;0;60;3;0;0;697;20;1;0;504;53;9;7;1201;73;10;7
2022.07_16-08-2022;Брянская область;165_195_days;EpiVacCorona;4;1;0;0;0;0;0;0;4;1;0;0;697;20;1;0;504;53;9;7;1201;73;10;7
2022.07_16-08-2022;Брянская область;165_195_days;SputnikLite;25;1;0;0;22;1;0;0;47;2;0;0;697;20;1;0;504;53;9;7;1201;73;10;7
2022.07_16-08-2022;Брянская область;165_195_days;SputnikV;5;0;0;0;4;0;0;0;9;0;0;0;697;20;1;0;504;53;9;7;1201;73;10;7
2022.07_16-08-2022;Брянская область;21_45_days;AllVaccines;3;0;0;0;5;1;0;0;8;1;0;0;697;20;1;0;504;53;9;7;1201;73;10;7
2022.07_16-08-2022;Брянская область;21_45_days;SputnikLite;0;0;0;0;2;0;0;0;2;0;0;0;697;20;1;0;504;53;9;7;1201;73;10;7
2022.07_16-08-2022;Брянская область;21_45_days;SputnikV;3;0;0;0;3;1;0;0;6;1;0;0;697;20;1;0;504;53;9;7;1201;73;10;7
2022.07_16-08-2022;Брянская область;45_75_days;AllVaccines;6;0;0;0;11;1;0;0;17;1;0;0;697;20;1;0;504;53;9;7;1201;73;10;7
2022.07_16-08-2022;Брянская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;697;20;1;0;504;53;9;7;1201;73;10;7
2022.07_16-08-2022;Брянская область;45_75_days;SputnikLite;1;0;0;0;2;0;0;0;3;0;0;0;697;20;1;0;504;53;9;7;1201;73;10;7
2022.07_16-08-2022;Брянская область;45_75_days;SputnikV;4;0;0;0;9;1;0;0;13;1;0;0;697;20;1;0;504;53;9;7;1201;73;10;7
2022.07_16-08-2022;Брянская область;75_90_days;AllVaccines;2;0;0;0;0;0;0;0;2;0;0;0;697;20;1;0;504;53;9;7;1201;73;10;7
2022.07_16-08-2022;Брянская область;75_90_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;697;20;1;0;504;53;9;7;1201;73;10;7
2022.07_16-08-2022;Брянская область;90_105_days;AllVaccines;3;0;0;0;3;1;1;1;6;1;1;1;697;20;1;0;504;53;9;7;1201;73;10;7
2022.07_16-08-2022;Брянская область;90_105_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;697;20;1;0;504;53;9;7;1201;73;10;7
2022.07_16-08-2022;Брянская область;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;697;20;1;0;504;53;9;7;1201;73;10;7
2022.07_16-08-2022;Брянская область;90_105_days;SputnikLite;0;0;0;0;2;1;1;1;2;1;1;1;697;20;1;0;504;53;9;7;1201;73;10;7
2022.07_16-08-2022;Брянская область;90_105_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;697;20;1;0;504;53;9;7;1201;73;10;7
2022.07_16-08-2022;Владимирская область;105_165_days;AllVaccines;24;0;0;0;11;0;0;0;35;0;0;0;752;25;2;1;478;84;11;13;1230;109;13;14
2022.07_16-08-2022;Владимирская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;752;25;2;1;478;84;11;13;1230;109;13;14
2022.07_16-08-2022;Владимирская область;105_165_days;SputnikLite;9;0;0;0;4;0;0;0;13;0;0;0;752;25;2;1;478;84;11;13;1230;109;13;14
2022.07_16-08-2022;Владимирская область;105_165_days;SputnikV;14;0;0;0;7;0;0;0;21;0;0;0;752;25;2;1;478;84;11;13;1230;109;13;14
2022.07_16-08-2022;Владимирская область;165_195_days;AllVaccines;25;0;0;0;21;3;0;0;46;3;0;0;752;25;2;1;478;84;11;13;1230;109;13;14
2022.07_16-08-2022;Владимирская область;165_195_days;SputnikLite;18;0;0;0;18;2;0;0;36;2;0;0;752;25;2;1;478;84;11;13;1230;109;13;14
2022.07_16-08-2022;Владимирская область;165_195_days;SputnikV;7;0;0;0;3;1;0;0;10;1;0;0;752;25;2;1;478;84;11;13;1230;109;13;14
2022.07_16-08-2022;Владимирская область;21_45_days;AllVaccines;4;0;0;0;3;0;0;0;7;0;0;0;752;25;2;1;478;84;11;13;1230;109;13;14
2022.07_16-08-2022;Владимирская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;752;25;2;1;478;84;11;13;1230;109;13;14
2022.07_16-08-2022;Владимирская область;21_45_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;752;25;2;1;478;84;11;13;1230;109;13;14
2022.07_16-08-2022;Владимирская область;21_45_days;SputnikV;1;0;0;0;3;0;0;0;4;0;0;0;752;25;2;1;478;84;11;13;1230;109;13;14
2022.07_16-08-2022;Владимирская область;45_75_days;AllVaccines;0;0;0;0;2;0;0;0;2;0;0;0;752;25;2;1;478;84;11;13;1230;109;13;14
2022.07_16-08-2022;Владимирская область;45_75_days;SputnikV;0;0;0;0;2;0;0;0;2;0;0;0;752;25;2;1;478;84;11;13;1230;109;13;14
2022.07_16-08-2022;Владимирская область;75_90_days;AllVaccines;2;0;0;0;0;0;0;0;2;0;0;0;752;25;2;1;478;84;11;13;1230;109;13;14
2022.07_16-08-2022;Владимирская область;75_90_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;752;25;2;1;478;84;11;13;1230;109;13;14
2022.07_16-08-2022;Владимирская область;90_105_days;AllVaccines;0;0;0;0;1;1;0;0;1;1;0;0;752;25;2;1;478;84;11;13;1230;109;13;14
2022.07_16-08-2022;Владимирская область;90_105_days;SputnikLite;0;0;0;0;1;1;0;0;1;1;0;0;752;25;2;1;478;84;11;13;1230;109;13;14
2022.07_16-08-2022;Волгоградская область;105_165_days;AllVaccines;215;16;5;2;91;23;4;0;306;39;9;2;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;105_165_days;CoviVac;7;0;0;0;2;0;0;0;9;0;0;0;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;105_165_days;EpiVacCorona;13;0;0;0;4;0;0;0;17;0;0;0;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;105_165_days;SputnikLite;109;6;2;1;34;8;1;0;143;14;3;1;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;105_165_days;SputnikV;86;10;3;1;51;15;3;0;137;25;6;1;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;165_195_days;AllVaccines;180;7;1;1;88;26;3;1;268;33;4;2;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;165_195_days;CoviVac;3;0;0;0;1;1;0;0;4;1;0;0;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;165_195_days;EpiVacCorona;3;1;0;0;5;1;0;0;8;2;0;0;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;165_195_days;SputnikLite;126;5;1;1;61;11;2;1;187;16;3;2;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;165_195_days;SputnikV;48;1;0;0;21;13;1;0;69;14;1;0;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;21_45_days;AllVaccines;24;2;1;0;20;4;0;0;44;6;1;0;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;21_45_days;EpiVacCorona;3;0;0;0;4;0;0;0;7;0;0;0;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;21_45_days;SputnikLite;8;2;1;0;4;1;0;0;12;3;1;0;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;21_45_days;SputnikV;12;0;0;0;12;3;0;0;24;3;0;0;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;45_75_days;AllVaccines;26;1;1;0;17;2;0;0;43;3;1;0;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;45_75_days;CoviVac;7;1;1;0;0;0;0;0;7;1;1;0;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;45_75_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;45_75_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;45_75_days;SputnikV;17;0;0;0;15;2;0;0;32;2;0;0;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;75_90_days;AllVaccines;12;1;0;0;16;1;0;0;28;2;0;0;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;75_90_days;CoviVac;1;0;0;0;4;0;0;0;5;0;0;0;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;75_90_days;SputnikLite;3;0;0;0;3;0;0;0;6;0;0;0;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;75_90_days;SputnikV;8;1;0;0;9;1;0;0;17;2;0;0;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;90_105_days;AllVaccines;19;2;0;0;7;2;0;0;26;4;0;0;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;90_105_days;SputnikLite;5;1;0;0;2;0;0;0;7;1;0;0;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Волгоградская область;90_105_days;SputnikV;11;1;0;0;5;2;0;0;16;3;0;0;3351;269;40;5;1691;453;95;37;5042;722;135;42
2022.07_16-08-2022;Вологодская область;105_165_days;AllVaccines;40;4;2;1;15;4;0;0;55;8;2;1;912;58;10;5;449;103;22;11;1361;161;32;16
2022.07_16-08-2022;Вологодская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;912;58;10;5;449;103;22;11;1361;161;32;16
2022.07_16-08-2022;Вологодская область;105_165_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;912;58;10;5;449;103;22;11;1361;161;32;16
2022.07_16-08-2022;Вологодская область;105_165_days;SputnikLite;13;1;1;0;3;0;0;0;16;1;1;0;912;58;10;5;449;103;22;11;1361;161;32;16
2022.07_16-08-2022;Вологодская область;105_165_days;SputnikV;26;3;1;1;11;4;0;0;37;7;1;1;912;58;10;5;449;103;22;11;1361;161;32;16
2022.07_16-08-2022;Вологодская область;165_195_days;AllVaccines;40;4;0;0;14;1;0;0;54;5;0;0;912;58;10;5;449;103;22;11;1361;161;32;16
2022.07_16-08-2022;Вологодская область;165_195_days;EpiVacCorona;2;1;0;0;0;0;0;0;2;1;0;0;912;58;10;5;449;103;22;11;1361;161;32;16
2022.07_16-08-2022;Вологодская область;165_195_days;SputnikLite;22;0;0;0;10;0;0;0;32;0;0;0;912;58;10;5;449;103;22;11;1361;161;32;16
2022.07_16-08-2022;Вологодская область;165_195_days;SputnikV;16;3;0;0;4;1;0;0;20;4;0;0;912;58;10;5;449;103;22;11;1361;161;32;16
2022.07_16-08-2022;Вологодская область;21_45_days;AllVaccines;2;1;0;0;1;0;0;0;3;1;0;0;912;58;10;5;449;103;22;11;1361;161;32;16
2022.07_16-08-2022;Вологодская область;21_45_days;SputnikV;2;1;0;0;1;0;0;0;3;1;0;0;912;58;10;5;449;103;22;11;1361;161;32;16
2022.07_16-08-2022;Вологодская область;45_75_days;AllVaccines;2;0;0;0;5;2;1;0;7;2;1;0;912;58;10;5;449;103;22;11;1361;161;32;16
