data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.07_16-08-2022;Вологодская область;45_75_days;SputnikV;2;0;0;0;5;2;1;0;7;2;1;0;912;58;10;5;449;103;22;11;1361;161;32;16
2022.07_16-08-2022;Вологодская область;75_90_days;AllVaccines;2;0;0;0;2;1;1;0;4;1;1;0;912;58;10;5;449;103;22;11;1361;161;32;16
2022.07_16-08-2022;Вологодская область;75_90_days;SputnikV;2;0;0;0;2;1;1;0;4;1;1;0;912;58;10;5;449;103;22;11;1361;161;32;16
2022.07_16-08-2022;Вологодская область;90_105_days;AllVaccines;6;1;1;0;1;0;0;0;7;1;1;0;912;58;10;5;449;103;22;11;1361;161;32;16
2022.07_16-08-2022;Вологодская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;912;58;10;5;449;103;22;11;1361;161;32;16
2022.07_16-08-2022;Вологодская область;90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;912;58;10;5;449;103;22;11;1361;161;32;16
2022.07_16-08-2022;Вологодская область;90_105_days;SputnikV;4;1;1;0;1;0;0;0;5;1;1;0;912;58;10;5;449;103;22;11;1361;161;32;16
2022.07_16-08-2022;Воронежская область;105_165_days;AllVaccines;87;5;0;0;64;10;2;1;151;15;2;1;2378;145;23;5;1245;258;35;20;3623;403;58;25
2022.07_16-08-2022;Воронежская область;105_165_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;2378;145;23;5;1245;258;35;20;3623;403;58;25
2022.07_16-08-2022;Воронежская область;105_165_days;EpiVacCorona;3;0;0;0;5;0;0;0;8;0;0;0;2378;145;23;5;1245;258;35;20;3623;403;58;25
2022.07_16-08-2022;Воронежская область;105_165_days;SputnikLite;45;1;0;0;31;8;1;1;76;9;1;1;2378;145;23;5;1245;258;35;20;3623;403;58;25
2022.07_16-08-2022;Воронежская область;105_165_days;SputnikV;36;4;0;0;27;2;1;0;63;6;1;0;2378;145;23;5;1245;258;35;20;3623;403;58;25
2022.07_16-08-2022;Воронежская область;165_195_days;AllVaccines;79;7;0;0;69;13;3;0;148;20;3;0;2378;145;23;5;1245;258;35;20;3623;403;58;25
2022.07_16-08-2022;Воронежская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2378;145;23;5;1245;258;35;20;3623;403;58;25
2022.07_16-08-2022;Воронежская область;165_195_days;EpiVacCorona;3;1;0;0;3;0;0;0;6;1;0;0;2378;145;23;5;1245;258;35;20;3623;403;58;25
2022.07_16-08-2022;Воронежская область;165_195_days;SputnikLite;60;5;0;0;50;9;2;0;110;14;2;0;2378;145;23;5;1245;258;35;20;3623;403;58;25
2022.07_16-08-2022;Воронежская область;165_195_days;SputnikV;15;1;0;0;16;4;1;0;31;5;1;0;2378;145;23;5;1245;258;35;20;3623;403;58;25
2022.07_16-08-2022;Воронежская область;21_45_days;AllVaccines;26;2;0;0;11;2;0;0;37;4;0;0;2378;145;23;5;1245;258;35;20;3623;403;58;25
2022.07_16-08-2022;Воронежская область;21_45_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;2378;145;23;5;1245;258;35;20;3623;403;58;25
2022.07_16-08-2022;Воронежская область;21_45_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;2378;145;23;5;1245;258;35;20;3623;403;58;25
2022.07_16-08-2022;Воронежская область;21_45_days;SputnikV;22;2;0;0;10;2;0;0;32;4;0;0;2378;145;23;5;1245;258;35;20;3623;403;58;25
2022.07_16-08-2022;Воронежская область;45_75_days;AllVaccines;12;0;0;0;14;3;1;1;26;3;1;1;2378;145;23;5;1245;258;35;20;3623;403;58;25
2022.07_16-08-2022;Воронежская область;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;2378;145;23;5;1245;258;35;20;3623;403;58;25
2022.07_16-08-2022;Воронежская область;45_75_days;SputnikLite;1;0;0;0;3;0;0;0;4;0;0;0;2378;145;23;5;1245;258;35;20;3623;403;58;25
2022.07_16-08-2022;Воронежская область;45_75_days;SputnikV;10;0;0;0;11;3;1;1;21;3;1;1;2378;145;23;5;1245;258;35;20;3623;403;58;25
2022.07_16-08-2022;Воронежская область;75_90_days;AllVaccines;14;0;0;0;11;3;1;0;25;3;1;0;2378;145;23;5;1245;258;35;20;3623;403;58;25
2022.07_16-08-2022;Воронежская область;75_90_days;EpiVacCorona;4;0;0;0;1;0;0;0;5;0;0;0;2378;145;23;5;1245;258;35;20;3623;403;58;25
2022.07_16-08-2022;Воронежская область;75_90_days;SputnikLite;2;0;0;0;2;1;0;0;4;1;0;0;2378;145;23;5;1245;258;35;20;3623;403;58;25
2022.07_16-08-2022;Воронежская область;75_90_days;SputnikV;8;0;0;0;8;2;1;0;16;2;1;0;2378;145;23;5;1245;258;35;20;3623;403;58;25
2022.07_16-08-2022;Воронежская область;90_105_days;AllVaccines;8;0;0;0;8;1;0;0;16;1;0;0;2378;145;23;5;1245;258;35;20;3623;403;58;25
2022.07_16-08-2022;Воронежская область;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;2378;145;23;5;1245;258;35;20;3623;403;58;25
2022.07_16-08-2022;Воронежская область;90_105_days;SputnikLite;4;0;0;0;1;0;0;0;5;0;0;0;2378;145;23;5;1245;258;35;20;3623;403;58;25
2022.07_16-08-2022;Воронежская область;90_105_days;SputnikV;4;0;0;0;6;1;0;0;10;1;0;0;2378;145;23;5;1245;258;35;20;3623;403;58;25
2022.07_16-08-2022;Еврейская автономная область;105_165_days;AllVaccines;2;1;0;0;2;0;0;0;4;1;0;0;95;29;0;4;84;48;0;13;179;77;0;17
2022.07_16-08-2022;Еврейская автономная область;105_165_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;95;29;0;4;84;48;0;13;179;77;0;17
2022.07_16-08-2022;Еврейская автономная область;105_165_days;SputnikLite;1;0;0;0;2;0;0;0;3;0;0;0;95;29;0;4;84;48;0;13;179;77;0;17
2022.07_16-08-2022;Еврейская автономная область;165_195_days;AllVaccines;7;2;0;0;0;0;0;0;7;2;0;0;95;29;0;4;84;48;0;13;179;77;0;17
2022.07_16-08-2022;Еврейская автономная область;165_195_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;95;29;0;4;84;48;0;13;179;77;0;17
2022.07_16-08-2022;Еврейская автономная область;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;95;29;0;4;84;48;0;13;179;77;0;17
2022.07_16-08-2022;Еврейская автономная область;165_195_days;SputnikLite;5;1;0;0;0;0;0;0;5;1;0;0;95;29;0;4;84;48;0;13;179;77;0;17
2022.07_16-08-2022;Еврейская автономная область;21_45_days;AllVaccines;2;0;0;0;1;0;0;0;3;0;0;0;95;29;0;4;84;48;0;13;179;77;0;17
2022.07_16-08-2022;Еврейская автономная область;21_45_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;95;29;0;4;84;48;0;13;179;77;0;17
2022.07_16-08-2022;Еврейская автономная область;21_45_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;95;29;0;4;84;48;0;13;179;77;0;17
2022.07_16-08-2022;Еврейская автономная область;45_75_days;AllVaccines;0;0;0;0;2;0;0;0;2;0;0;0;95;29;0;4;84;48;0;13;179;77;0;17
2022.07_16-08-2022;Еврейская автономная область;45_75_days;SputnikV;0;0;0;0;2;0;0;0;2;0;0;0;95;29;0;4;84;48;0;13;179;77;0;17
2022.07_16-08-2022;Еврейская автономная область;90_105_days;AllVaccines;0;0;0;0;2;2;0;0;2;2;0;0;95;29;0;4;84;48;0;13;179;77;0;17
2022.07_16-08-2022;Еврейская автономная область;90_105_days;SputnikV;0;0;0;0;2;2;0;0;2;2;0;0;95;29;0;4;84;48;0;13;179;77;0;17
2022.07_16-08-2022;Забайкальский край;105_165_days;AllVaccines;19;4;2;0;6;1;0;0;25;5;2;0;338;132;14;3;142;64;6;2;480;196;20;5
2022.07_16-08-2022;Забайкальский край;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;338;132;14;3;142;64;6;2;480;196;20;5
2022.07_16-08-2022;Забайкальский край;105_165_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;338;132;14;3;142;64;6;2;480;196;20;5
2022.07_16-08-2022;Забайкальский край;105_165_days;SputnikLite;3;1;1;0;1;0;0;0;4;1;1;0;338;132;14;3;142;64;6;2;480;196;20;5
2022.07_16-08-2022;Забайкальский край;105_165_days;SputnikV;12;3;1;0;3;1;0;0;15;4;1;0;338;132;14;3;142;64;6;2;480;196;20;5
2022.07_16-08-2022;Забайкальский край;165_195_days;AllVaccines;22;10;1;0;4;0;0;0;26;10;1;0;338;132;14;3;142;64;6;2;480;196;20;5
2022.07_16-08-2022;Забайкальский край;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;338;132;14;3;142;64;6;2;480;196;20;5
2022.07_16-08-2022;Забайкальский край;165_195_days;SputnikLite;14;5;0;0;3;0;0;0;17;5;0;0;338;132;14;3;142;64;6;2;480;196;20;5
2022.07_16-08-2022;Забайкальский край;165_195_days;SputnikV;7;5;1;0;1;0;0;0;8;5;1;0;338;132;14;3;142;64;6;2;480;196;20;5
2022.07_16-08-2022;Забайкальский край;21_45_days;AllVaccines;3;1;0;0;2;1;0;0;5;2;0;0;338;132;14;3;142;64;6;2;480;196;20;5
2022.07_16-08-2022;Забайкальский край;21_45_days;SputnikV;3;1;0;0;2;1;0;0;5;2;0;0;338;132;14;3;142;64;6;2;480;196;20;5
2022.07_16-08-2022;Забайкальский край;45_75_days;AllVaccines;1;0;0;0;2;0;0;0;3;0;0;0;338;132;14;3;142;64;6;2;480;196;20;5
2022.07_16-08-2022;Забайкальский край;45_75_days;SputnikV;1;0;0;0;2;0;0;0;3;0;0;0;338;132;14;3;142;64;6;2;480;196;20;5
2022.07_16-08-2022;Забайкальский край;75_90_days;AllVaccines;5;1;0;0;2;0;0;0;7;1;0;0;338;132;14;3;142;64;6;2;480;196;20;5
2022.07_16-08-2022;Забайкальский край;75_90_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;338;132;14;3;142;64;6;2;480;196;20;5
2022.07_16-08-2022;Забайкальский край;75_90_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;338;132;14;3;142;64;6;2;480;196;20;5
2022.07_16-08-2022;Забайкальский край;75_90_days;SputnikV;2;1;0;0;2;0;0;0;4;1;0;0;338;132;14;3;142;64;6;2;480;196;20;5
2022.07_16-08-2022;Забайкальский край;90_105_days;AllVaccines;0;0;0;0;3;0;0;0;3;0;0;0;338;132;14;3;142;64;6;2;480;196;20;5
2022.07_16-08-2022;Забайкальский край;90_105_days;SputnikLite;0;0;0;0;2;0;0;0;2;0;0;0;338;132;14;3;142;64;6;2;480;196;20;5
2022.07_16-08-2022;Забайкальский край;90_105_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;338;132;14;3;142;64;6;2;480;196;20;5
2022.07_16-08-2022;Ивановская область;105_165_days;AllVaccines;22;0;0;0;19;4;0;0;41;4;0;0;899;28;0;5;539;95;0;11;1438;123;0;16
2022.07_16-08-2022;Ивановская область;105_165_days;EpiVacCorona;2;0;0;0;3;1;0;0;5;1;0;0;899;28;0;5;539;95;0;11;1438;123;0;16
2022.07_16-08-2022;Ивановская область;105_165_days;SputnikLite;8;0;0;0;7;0;0;0;15;0;0;0;899;28;0;5;539;95;0;11;1438;123;0;16
2022.07_16-08-2022;Ивановская область;105_165_days;SputnikV;12;0;0;0;9;3;0;0;21;3;0;0;899;28;0;5;539;95;0;11;1438;123;0;16
2022.07_16-08-2022;Ивановская область;165_195_days;AllVaccines;25;0;0;0;19;2;0;0;44;2;0;0;899;28;0;5;539;95;0;11;1438;123;0;16
2022.07_16-08-2022;Ивановская область;165_195_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;899;28;0;5;539;95;0;11;1438;123;0;16
2022.07_16-08-2022;Ивановская область;165_195_days;SputnikLite;21;0;0;0;14;1;0;0;35;1;0;0;899;28;0;5;539;95;0;11;1438;123;0;16
2022.07_16-08-2022;Ивановская область;165_195_days;SputnikV;4;0;0;0;4;1;0;0;8;1;0;0;899;28;0;5;539;95;0;11;1438;123;0;16
2022.07_16-08-2022;Ивановская область;21_45_days;AllVaccines;1;0;0;0;5;0;0;0;6;0;0;0;899;28;0;5;539;95;0;11;1438;123;0;16
2022.07_16-08-2022;Ивановская область;21_45_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;899;28;0;5;539;95;0;11;1438;123;0;16
2022.07_16-08-2022;Ивановская область;21_45_days;SputnikLite;0;0;0;0;3;0;0;0;3;0;0;0;899;28;0;5;539;95;0;11;1438;123;0;16
2022.07_16-08-2022;Ивановская область;21_45_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;899;28;0;5;539;95;0;11;1438;123;0;16
2022.07_16-08-2022;Ивановская область;45_75_days;AllVaccines;6;0;0;0;4;1;0;0;10;1;0;0;899;28;0;5;539;95;0;11;1438;123;0;16
2022.07_16-08-2022;Ивановская область;45_75_days;EpiVacCorona;2;0;0;0;1;1;0;0;3;1;0;0;899;28;0;5;539;95;0;11;1438;123;0;16
2022.07_16-08-2022;Ивановская область;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;899;28;0;5;539;95;0;11;1438;123;0;16
2022.07_16-08-2022;Ивановская область;45_75_days;SputnikV;3;0;0;0;3;0;0;0;6;0;0;0;899;28;0;5;539;95;0;11;1438;123;0;16
2022.07_16-08-2022;Ивановская область;75_90_days;AllVaccines;2;0;0;0;3;1;0;0;5;1;0;0;899;28;0;5;539;95;0;11;1438;123;0;16
2022.07_16-08-2022;Ивановская область;75_90_days;SputnikV;2;0;0;0;3;1;0;0;5;1;0;0;899;28;0;5;539;95;0;11;1438;123;0;16
2022.07_16-08-2022;Ивановская область;90_105_days;AllVaccines;1;0;0;0;3;0;0;0;4;0;0;0;899;28;0;5;539;95;0;11;1438;123;0;16
2022.07_16-08-2022;Ивановская область;90_105_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;899;28;0;5;539;95;0;11;1438;123;0;16
2022.07_16-08-2022;Ивановская область;90_105_days;SputnikV;1;0;0;0;2;0;0;0;3;0;0;0;899;28;0;5;539;95;0;11;1438;123;0;16
2022.07_16-08-2022;Иркутская область;105_165_days;AllVaccines;88;9;1;0;35;19;4;0;123;28;5;0;1683;295;31;2;939;471;62;15;2622;766;93;17
2022.07_16-08-2022;Иркутская область;105_165_days;CoviVac;3;0;0;0;1;1;1;0;4;1;1;0;1683;295;31;2;939;471;62;15;2622;766;93;17
2022.07_16-08-2022;Иркутская область;105_165_days;EpiVacCorona;0;0;0;0;1;1;1;0;1;1;1;0;1683;295;31;2;939;471;62;15;2622;766;93;17
2022.07_16-08-2022;Иркутская область;105_165_days;SputnikLite;35;2;0;0;17;7;0;0;52;9;0;0;1683;295;31;2;939;471;62;15;2622;766;93;17
2022.07_16-08-2022;Иркутская область;105_165_days;SputnikV;50;7;1;0;16;10;2;0;66;17;3;0;1683;295;31;2;939;471;62;15;2622;766;93;17
2022.07_16-08-2022;Иркутская область;165_195_days;AllVaccines;68;11;1;0;53;17;1;1;121;28;2;1;1683;295;31;2;939;471;62;15;2622;766;93;17
2022.07_16-08-2022;Иркутская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1683;295;31;2;939;471;62;15;2622;766;93;17
2022.07_16-08-2022;Иркутская область;165_195_days;EpiVacCorona;1;0;0;0;2;2;1;1;3;2;1;1;1683;295;31;2;939;471;62;15;2622;766;93;17
2022.07_16-08-2022;Иркутская область;165_195_days;SputnikLite;40;4;1;0;37;9;0;0;77;13;1;0;1683;295;31;2;939;471;62;15;2622;766;93;17
2022.07_16-08-2022;Иркутская область;165_195_days;SputnikV;26;7;0;0;14;6;0;0;40;13;0;0;1683;295;31;2;939;471;62;15;2622;766;93;17
2022.07_16-08-2022;Иркутская область;21_45_days;AllVaccines;10;3;0;0;4;2;0;0;14;5;0;0;1683;295;31;2;939;471;62;15;2622;766;93;17
2022.07_16-08-2022;Иркутская область;21_45_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;1683;295;31;2;939;471;62;15;2622;766;93;17
2022.07_16-08-2022;Иркутская область;21_45_days;SputnikV;10;3;0;0;3;1;0;0;13;4;0;0;1683;295;31;2;939;471;62;15;2622;766;93;17
2022.07_16-08-2022;Иркутская область;45_75_days;AllVaccines;9;0;0;0;5;1;0;0;14;1;0;0;1683;295;31;2;939;471;62;15;2622;766;93;17
2022.07_16-08-2022;Иркутская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1683;295;31;2;939;471;62;15;2622;766;93;17
2022.07_16-08-2022;Иркутская область;45_75_days;SputnikLite;1;0;0;0;2;0;0;0;3;0;0;0;1683;295;31;2;939;471;62;15;2622;766;93;17
2022.07_16-08-2022;Иркутская область;45_75_days;SputnikV;7;0;0;0;3;1;0;0;10;1;0;0;1683;295;31;2;939;471;62;15;2622;766;93;17
2022.07_16-08-2022;Иркутская область;75_90_days;AllVaccines;3;0;0;0;1;1;0;0;4;1;0;0;1683;295;31;2;939;471;62;15;2622;766;93;17
2022.07_16-08-2022;Иркутская область;75_90_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;1683;295;31;2;939;471;62;15;2622;766;93;17
2022.07_16-08-2022;Иркутская область;75_90_days;SputnikV;2;0;0;0;1;1;0;0;3;1;0;0;1683;295;31;2;939;471;62;15;2622;766;93;17
2022.07_16-08-2022;Иркутская область;90_105_days;AllVaccines;5;0;0;0;6;1;0;0;11;1;0;0;1683;295;31;2;939;471;62;15;2622;766;93;17
2022.07_16-08-2022;Иркутская область;90_105_days;SputnikLite;0;0;0;0;2;0;0;0;2;0;0;0;1683;295;31;2;939;471;62;15;2622;766;93;17
2022.07_16-08-2022;Иркутская область;90_105_days;SputnikV;5;0;0;0;4;1;0;0;9;1;0;0;1683;295;31;2;939;471;62;15;2622;766;93;17
2022.07_16-08-2022;Кабардино-Балкарская Республика;105_165_days;AllVaccines;25;0;0;0;12;0;0;0;37;0;0;0;560;39;3;0;297;26;14;4;857;65;17;4
2022.07_16-08-2022;Кабардино-Балкарская Республика;105_165_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;560;39;3;0;297;26;14;4;857;65;17;4
2022.07_16-08-2022;Кабардино-Балкарская Республика;105_165_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;560;39;3;0;297;26;14;4;857;65;17;4
2022.07_16-08-2022;Кабардино-Балкарская Республика;105_165_days;SputnikLite;12;0;0;0;3;0;0;0;15;0;0;0;560;39;3;0;297;26;14;4;857;65;17;4
2022.07_16-08-2022;Кабардино-Балкарская Республика;105_165_days;SputnikV;12;0;0;0;7;0;0;0;19;0;0;0;560;39;3;0;297;26;14;4;857;65;17;4
2022.07_16-08-2022;Кабардино-Балкарская Республика;165_195_days;AllVaccines;26;2;0;0;15;0;0;0;41;2;0;0;560;39;3;0;297;26;14;4;857;65;17;4
2022.07_16-08-2022;Кабардино-Балкарская Республика;165_195_days;EpiVacCorona;6;0;0;0;2;0;0;0;8;0;0;0;560;39;3;0;297;26;14;4;857;65;17;4
2022.07_16-08-2022;Кабардино-Балкарская Республика;165_195_days;SputnikLite;12;1;0;0;10;0;0;0;22;1;0;0;560;39;3;0;297;26;14;4;857;65;17;4
2022.07_16-08-2022;Кабардино-Балкарская Республика;165_195_days;SputnikV;8;1;0;0;3;0;0;0;11;1;0;0;560;39;3;0;297;26;14;4;857;65;17;4
2022.07_16-08-2022;Кабардино-Балкарская Республика;21_45_days;AllVaccines;6;0;0;0;7;0;0;0;13;0;0;0;560;39;3;0;297;26;14;4;857;65;17;4
2022.07_16-08-2022;Кабардино-Балкарская Республика;21_45_days;CoviVac;2;0;0;0;3;0;0;0;5;0;0;0;560;39;3;0;297;26;14;4;857;65;17;4
2022.07_16-08-2022;Кабардино-Балкарская Республика;21_45_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;560;39;3;0;297;26;14;4;857;65;17;4
2022.07_16-08-2022;Кабардино-Балкарская Республика;21_45_days;SputnikV;3;0;0;0;3;0;0;0;6;0;0;0;560;39;3;0;297;26;14;4;857;65;17;4
2022.07_16-08-2022;Кабардино-Балкарская Республика;45_75_days;AllVaccines;1;0;0;0;2;1;1;1;3;1;1;1;560;39;3;0;297;26;14;4;857;65;17;4
2022.07_16-08-2022;Кабардино-Балкарская Республика;45_75_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;560;39;3;0;297;26;14;4;857;65;17;4
2022.07_16-08-2022;Кабардино-Балкарская Республика;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;560;39;3;0;297;26;14;4;857;65;17;4
2022.07_16-08-2022;Кабардино-Балкарская Республика;45_75_days;SputnikV;0;0;0;0;1;1;1;1;1;1;1;1;560;39;3;0;297;26;14;4;857;65;17;4
2022.07_16-08-2022;Кабардино-Балкарская Республика;75_90_days;AllVaccines;2;0;0;0;1;0;0;0;3;0;0;0;560;39;3;0;297;26;14;4;857;65;17;4
2022.07_16-08-2022;Кабардино-Балкарская Республика;75_90_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;560;39;3;0;297;26;14;4;857;65;17;4
2022.07_16-08-2022;Кабардино-Балкарская Республика;75_90_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;560;39;3;0;297;26;14;4;857;65;17;4
2022.07_16-08-2022;Кабардино-Балкарская Республика;90_105_days;AllVaccines;2;0;0;0;0;0;0;0;2;0;0;0;560;39;3;0;297;26;14;4;857;65;17;4
2022.07_16-08-2022;Кабардино-Балкарская Республика;90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;560;39;3;0;297;26;14;4;857;65;17;4
2022.07_16-08-2022;Кабардино-Балкарская Республика;90_105_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;560;39;3;0;297;26;14;4;857;65;17;4
2022.07_16-08-2022;Калининградская область;105_165_days;AllVaccines;31;0;0;0;20;4;0;0;51;4;0;0;854;102;2;0;450;132;14;12;1304;234;16;12
2022.07_16-08-2022;Калининградская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;854;102;2;0;450;132;14;12;1304;234;16;12
2022.07_16-08-2022;Калининградская область;105_165_days;EpiVacCorona;3;0;0;0;1;0;0;0;4;0;0;0;854;102;2;0;450;132;14;12;1304;234;16;12
2022.07_16-08-2022;Калининградская область;105_165_days;SputnikLite;9;0;0;0;9;0;0;0;18;0;0;0;854;102;2;0;450;132;14;12;1304;234;16;12
2022.07_16-08-2022;Калининградская область;105_165_days;SputnikV;18;0;0;0;10;4;0;0;28;4;0;0;854;102;2;0;450;132;14;12;1304;234;16;12
2022.07_16-08-2022;Калининградская область;165_195_days;AllVaccines;21;2;0;0;28;11;1;0;49;13;1;0;854;102;2;0;450;132;14;12;1304;234;16;12
2022.07_16-08-2022;Калининградская область;165_195_days;EpiVacCorona;0;0;0;0;2;2;0;0;2;2;0;0;854;102;2;0;450;132;14;12;1304;234;16;12
2022.07_16-08-2022;Калининградская область;165_195_days;SputnikLite;13;2;0;0;20;5;1;0;33;7;1;0;854;102;2;0;450;132;14;12;1304;234;16;12
2022.07_16-08-2022;Калининградская область;165_195_days;SputnikV;8;0;0;0;6;4;0;0;14;4;0;0;854;102;2;0;450;132;14;12;1304;234;16;12
2022.07_16-08-2022;Калининградская область;21_45_days;AllVaccines;2;0;0;0;4;3;1;1;6;3;1;1;854;102;2;0;450;132;14;12;1304;234;16;12
2022.07_16-08-2022;Калининградская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;854;102;2;0;450;132;14;12;1304;234;16;12
2022.07_16-08-2022;Калининградская область;21_45_days;SputnikLite;0;0;0;0;1;1;0;0;1;1;0;0;854;102;2;0;450;132;14;12;1304;234;16;12
2022.07_16-08-2022;Калининградская область;21_45_days;SputnikV;1;0;0;0;3;2;1;1;4;2;1;1;854;102;2;0;450;132;14;12;1304;234;16;12
2022.07_16-08-2022;Калининградская область;45_75_days;AllVaccines;1;1;0;0;3;0;0;0;4;1;0;0;854;102;2;0;450;132;14;12;1304;234;16;12
2022.07_16-08-2022;Калининградская область;45_75_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;854;102;2;0;450;132;14;12;1304;234;16;12
2022.07_16-08-2022;Калининградская область;45_75_days;SputnikV;1;1;0;0;2;0;0;0;3;1;0;0;854;102;2;0;450;132;14;12;1304;234;16;12
2022.07_16-08-2022;Калининградская область;75_90_days;AllVaccines;2;1;0;0;4;1;0;0;6;2;0;0;854;102;2;0;450;132;14;12;1304;234;16;12
2022.07_16-08-2022;Калининградская область;75_90_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;854;102;2;0;450;132;14;12;1304;234;16;12
2022.07_16-08-2022;Калининградская область;75_90_days;SputnikV;2;1;0;0;3;1;0;0;5;2;0;0;854;102;2;0;450;132;14;12;1304;234;16;12
2022.07_16-08-2022;Калининградская область;90_105_days;AllVaccines;2;1;0;0;3;1;0;0;5;2;0;0;854;102;2;0;450;132;14;12;1304;234;16;12
2022.07_16-08-2022;Калининградская область;90_105_days;SputnikLite;1;1;0;0;2;0;0;0;3;1;0;0;854;102;2;0;450;132;14;12;1304;234;16;12
2022.07_16-08-2022;Калининградская область;90_105_days;SputnikV;1;0;0;0;1;1;0;0;2;1;0;0;854;102;2;0;450;132;14;12;1304;234;16;12
2022.07_16-08-2022;Калужская область;105_165_days;AllVaccines;26;1;0;0;16;3;1;1;42;4;1;1;755;58;4;0;447;106;24;13;1202;164;28;13
2022.07_16-08-2022;Калужская область;105_165_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;755;58;4;0;447;106;24;13;1202;164;28;13
2022.07_16-08-2022;Калужская область;105_165_days;SputnikLite;12;0;0;0;7;3;1;1;19;3;1;1;755;58;4;0;447;106;24;13;1202;164;28;13
2022.07_16-08-2022;Калужская область;105_165_days;SputnikV;12;1;0;0;8;0;0;0;20;1;0;0;755;58;4;0;447;106;24;13;1202;164;28;13
2022.07_16-08-2022;Калужская область;165_195_days;AllVaccines;39;1;1;0;15;3;0;0;54;4;1;0;755;58;4;0;447;106;24;13;1202;164;28;13
2022.07_16-08-2022;Калужская область;165_195_days;SputnikLite;21;0;0;0;9;2;0;0;30;2;0;0;755;58;4;0;447;106;24;13;1202;164;28;13
2022.07_16-08-2022;Калужская область;165_195_days;SputnikV;18;1;1;0;6;1;0;0;24;2;1;0;755;58;4;0;447;106;24;13;1202;164;28;13
2022.07_16-08-2022;Калужская область;21_45_days;AllVaccines;3;0;0;0;1;0;0;0;4;0;0;0;755;58;4;0;447;106;24;13;1202;164;28;13
2022.07_16-08-2022;Калужская область;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;755;58;4;0;447;106;24;13;1202;164;28;13
2022.07_16-08-2022;Калужская область;21_45_days;SputnikV;2;0;0;0;1;0;0;0;3;0;0;0;755;58;4;0;447;106;24;13;1202;164;28;13
2022.07_16-08-2022;Калужская область;45_75_days;AllVaccines;7;1;0;0;3;1;1;0;10;2;1;0;755;58;4;0;447;106;24;13;1202;164;28;13
2022.07_16-08-2022;Калужская область;45_75_days;EpiVacCorona;2;1;0;0;0;0;0;0;2;1;0;0;755;58;4;0;447;106;24;13;1202;164;28;13
