data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.07_16-08-2022;Курганская область;75_90_days;AllVaccines;4;0;0;0;0;0;0;0;4;0;0;0;697;23;6;2;286;63;8;2;983;86;14;4
2022.07_16-08-2022;Курганская область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;697;23;6;2;286;63;8;2;983;86;14;4
2022.07_16-08-2022;Курганская область;75_90_days;SputnikV;3;0;0;0;0;0;0;0;3;0;0;0;697;23;6;2;286;63;8;2;983;86;14;4
2022.07_16-08-2022;Курганская область;90_105_days;AllVaccines;3;0;0;0;1;0;0;0;4;0;0;0;697;23;6;2;286;63;8;2;983;86;14;4
2022.07_16-08-2022;Курганская область;90_105_days;SputnikV;3;0;0;0;1;0;0;0;4;0;0;0;697;23;6;2;286;63;8;2;983;86;14;4
2022.07_16-08-2022;Курская область;105_165_days;AllVaccines;33;5;2;0;14;5;1;0;47;10;3;0;731;104;12;2;539;240;65;21;1270;344;77;23
2022.07_16-08-2022;Курская область;105_165_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;731;104;12;2;539;240;65;21;1270;344;77;23
2022.07_16-08-2022;Курская область;105_165_days;EpiVacCorona;4;0;0;0;0;0;0;0;4;0;0;0;731;104;12;2;539;240;65;21;1270;344;77;23
2022.07_16-08-2022;Курская область;105_165_days;SputnikLite;13;2;1;0;8;3;1;0;21;5;2;0;731;104;12;2;539;240;65;21;1270;344;77;23
2022.07_16-08-2022;Курская область;105_165_days;SputnikV;15;3;1;0;5;2;0;0;20;5;1;0;731;104;12;2;539;240;65;21;1270;344;77;23
2022.07_16-08-2022;Курская область;165_195_days;AllVaccines;30;0;0;0;16;3;1;0;46;3;1;0;731;104;12;2;539;240;65;21;1270;344;77;23
2022.07_16-08-2022;Курская область;165_195_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;731;104;12;2;539;240;65;21;1270;344;77;23
2022.07_16-08-2022;Курская область;165_195_days;EpiVacCorona;2;0;0;0;2;1;0;0;4;1;0;0;731;104;12;2;539;240;65;21;1270;344;77;23
2022.07_16-08-2022;Курская область;165_195_days;SputnikLite;20;0;0;0;9;1;1;0;29;1;1;0;731;104;12;2;539;240;65;21;1270;344;77;23
2022.07_16-08-2022;Курская область;165_195_days;SputnikV;7;0;0;0;4;1;0;0;11;1;0;0;731;104;12;2;539;240;65;21;1270;344;77;23
2022.07_16-08-2022;Курская область;21_45_days;AllVaccines;2;0;0;0;7;2;0;0;9;2;0;0;731;104;12;2;539;240;65;21;1270;344;77;23
2022.07_16-08-2022;Курская область;21_45_days;SputnikLite;2;0;0;0;3;1;0;0;5;1;0;0;731;104;12;2;539;240;65;21;1270;344;77;23
2022.07_16-08-2022;Курская область;21_45_days;SputnikV;0;0;0;0;4;1;0;0;4;1;0;0;731;104;12;2;539;240;65;21;1270;344;77;23
2022.07_16-08-2022;Курская область;45_75_days;AllVaccines;7;0;0;0;10;7;0;0;17;7;0;0;731;104;12;2;539;240;65;21;1270;344;77;23
2022.07_16-08-2022;Курская область;45_75_days;SputnikLite;3;0;0;0;1;0;0;0;4;0;0;0;731;104;12;2;539;240;65;21;1270;344;77;23
2022.07_16-08-2022;Курская область;45_75_days;SputnikV;4;0;0;0;9;7;0;0;13;7;0;0;731;104;12;2;539;240;65;21;1270;344;77;23
2022.07_16-08-2022;Курская область;75_90_days;AllVaccines;4;1;0;0;2;0;0;0;6;1;0;0;731;104;12;2;539;240;65;21;1270;344;77;23
2022.07_16-08-2022;Курская область;75_90_days;SputnikLite;2;1;0;0;0;0;0;0;2;1;0;0;731;104;12;2;539;240;65;21;1270;344;77;23
2022.07_16-08-2022;Курская область;75_90_days;SputnikV;2;0;0;0;2;0;0;0;4;0;0;0;731;104;12;2;539;240;65;21;1270;344;77;23
2022.07_16-08-2022;Курская область;90_105_days;AllVaccines;3;0;0;0;2;1;0;0;5;1;0;0;731;104;12;2;539;240;65;21;1270;344;77;23
2022.07_16-08-2022;Курская область;90_105_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;731;104;12;2;539;240;65;21;1270;344;77;23
2022.07_16-08-2022;Курская область;90_105_days;SputnikV;1;0;0;0;1;1;0;0;2;1;0;0;731;104;12;2;539;240;65;21;1270;344;77;23
2022.07_16-08-2022;Ленинградская область;105_165_days;AllVaccines;87;4;0;0;54;7;3;1;141;11;3;1;2388;48;1;1;1081;109;13;14;3469;157;14;15
2022.07_16-08-2022;Ленинградская область;105_165_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;2388;48;1;1;1081;109;13;14;3469;157;14;15
2022.07_16-08-2022;Ленинградская область;105_165_days;SputnikLite;35;3;0;0;25;4;2;1;60;7;2;1;2388;48;1;1;1081;109;13;14;3469;157;14;15
2022.07_16-08-2022;Ленинградская область;105_165_days;SputnikV;48;1;0;0;29;3;1;0;77;4;1;0;2388;48;1;1;1081;109;13;14;3469;157;14;15
2022.07_16-08-2022;Ленинградская область;165_195_days;AllVaccines;69;2;0;0;59;6;1;1;128;8;1;1;2388;48;1;1;1081;109;13;14;3469;157;14;15
2022.07_16-08-2022;Ленинградская область;165_195_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;2388;48;1;1;1081;109;13;14;3469;157;14;15
2022.07_16-08-2022;Ленинградская область;165_195_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;2388;48;1;1;1081;109;13;14;3469;157;14;15
2022.07_16-08-2022;Ленинградская область;165_195_days;SputnikLite;36;2;0;0;49;6;1;1;85;8;1;1;2388;48;1;1;1081;109;13;14;3469;157;14;15
2022.07_16-08-2022;Ленинградская область;165_195_days;SputnikV;31;0;0;0;8;0;0;0;39;0;0;0;2388;48;1;1;1081;109;13;14;3469;157;14;15
2022.07_16-08-2022;Ленинградская область;21_45_days;AllVaccines;7;0;0;0;10;0;0;0;17;0;0;0;2388;48;1;1;1081;109;13;14;3469;157;14;15
2022.07_16-08-2022;Ленинградская область;21_45_days;SputnikLite;1;0;0;0;2;0;0;0;3;0;0;0;2388;48;1;1;1081;109;13;14;3469;157;14;15
2022.07_16-08-2022;Ленинградская область;21_45_days;SputnikV;6;0;0;0;8;0;0;0;14;0;0;0;2388;48;1;1;1081;109;13;14;3469;157;14;15
2022.07_16-08-2022;Ленинградская область;45_75_days;AllVaccines;8;2;1;0;7;1;0;0;15;3;1;0;2388;48;1;1;1081;109;13;14;3469;157;14;15
2022.07_16-08-2022;Ленинградская область;45_75_days;SputnikLite;3;1;0;0;1;0;0;0;4;1;0;0;2388;48;1;1;1081;109;13;14;3469;157;14;15
2022.07_16-08-2022;Ленинградская область;45_75_days;SputnikV;5;1;1;0;6;1;0;0;11;2;1;0;2388;48;1;1;1081;109;13;14;3469;157;14;15
2022.07_16-08-2022;Ленинградская область;75_90_days;AllVaccines;4;0;0;0;8;2;0;0;12;2;0;0;2388;48;1;1;1081;109;13;14;3469;157;14;15
2022.07_16-08-2022;Ленинградская область;75_90_days;SputnikLite;2;0;0;0;2;0;0;0;4;0;0;0;2388;48;1;1;1081;109;13;14;3469;157;14;15
2022.07_16-08-2022;Ленинградская область;75_90_days;SputnikV;2;0;0;0;6;2;0;0;8;2;0;0;2388;48;1;1;1081;109;13;14;3469;157;14;15
2022.07_16-08-2022;Ленинградская область;90_105_days;AllVaccines;5;0;0;0;3;0;0;0;8;0;0;0;2388;48;1;1;1081;109;13;14;3469;157;14;15
2022.07_16-08-2022;Ленинградская область;90_105_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;2388;48;1;1;1081;109;13;14;3469;157;14;15
2022.07_16-08-2022;Ленинградская область;90_105_days;SputnikV;5;0;0;0;2;0;0;0;7;0;0;0;2388;48;1;1;1081;109;13;14;3469;157;14;15
2022.07_16-08-2022;Липецкая область;105_165_days;AllVaccines;36;5;1;1;18;4;1;1;54;9;2;2;656;91;6;4;448;117;10;9;1104;208;16;13
2022.07_16-08-2022;Липецкая область;105_165_days;EpiVacCorona;3;0;0;0;1;0;0;0;4;0;0;0;656;91;6;4;448;117;10;9;1104;208;16;13
2022.07_16-08-2022;Липецкая область;105_165_days;SputnikLite;12;1;0;0;5;1;0;0;17;2;0;0;656;91;6;4;448;117;10;9;1104;208;16;13
2022.07_16-08-2022;Липецкая область;105_165_days;SputnikV;21;4;1;1;12;3;1;1;33;7;2;2;656;91;6;4;448;117;10;9;1104;208;16;13
2022.07_16-08-2022;Липецкая область;165_195_days;AllVaccines;29;4;0;0;16;4;0;0;45;8;0;0;656;91;6;4;448;117;10;9;1104;208;16;13
2022.07_16-08-2022;Липецкая область;165_195_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;656;91;6;4;448;117;10;9;1104;208;16;13
2022.07_16-08-2022;Липецкая область;165_195_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;656;91;6;4;448;117;10;9;1104;208;16;13
2022.07_16-08-2022;Липецкая область;165_195_days;SputnikLite;13;1;0;0;15;3;0;0;28;4;0;0;656;91;6;4;448;117;10;9;1104;208;16;13
2022.07_16-08-2022;Липецкая область;165_195_days;SputnikV;13;2;0;0;1;1;0;0;14;3;0;0;656;91;6;4;448;117;10;9;1104;208;16;13
2022.07_16-08-2022;Липецкая область;21_45_days;AllVaccines;8;2;0;0;5;2;0;0;13;4;0;0;656;91;6;4;448;117;10;9;1104;208;16;13
2022.07_16-08-2022;Липецкая область;21_45_days;SputnikV;8;2;0;0;5;2;0;0;13;4;0;0;656;91;6;4;448;117;10;9;1104;208;16;13
2022.07_16-08-2022;Липецкая область;45_75_days;AllVaccines;8;0;0;0;7;3;0;0;15;3;0;0;656;91;6;4;448;117;10;9;1104;208;16;13
2022.07_16-08-2022;Липецкая область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;656;91;6;4;448;117;10;9;1104;208;16;13
2022.07_16-08-2022;Липецкая область;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;656;91;6;4;448;117;10;9;1104;208;16;13
2022.07_16-08-2022;Липецкая область;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;656;91;6;4;448;117;10;9;1104;208;16;13
2022.07_16-08-2022;Липецкая область;45_75_days;SputnikV;5;0;0;0;7;3;0;0;12;3;0;0;656;91;6;4;448;117;10;9;1104;208;16;13
2022.07_16-08-2022;Липецкая область;75_90_days;AllVaccines;2;0;0;0;3;1;0;0;5;1;0;0;656;91;6;4;448;117;10;9;1104;208;16;13
2022.07_16-08-2022;Липецкая область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;656;91;6;4;448;117;10;9;1104;208;16;13
2022.07_16-08-2022;Липецкая область;75_90_days;SputnikV;1;0;0;0;3;1;0;0;4;1;0;0;656;91;6;4;448;117;10;9;1104;208;16;13
2022.07_16-08-2022;Липецкая область;90_105_days;AllVaccines;9;0;0;0;7;0;0;0;16;0;0;0;656;91;6;4;448;117;10;9;1104;208;16;13
2022.07_16-08-2022;Липецкая область;90_105_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;656;91;6;4;448;117;10;9;1104;208;16;13
2022.07_16-08-2022;Липецкая область;90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;656;91;6;4;448;117;10;9;1104;208;16;13
2022.07_16-08-2022;Липецкая область;90_105_days;SputnikV;7;0;0;0;6;0;0;0;13;0;0;0;656;91;6;4;448;117;10;9;1104;208;16;13
2022.07_16-08-2022;Магаданская область;105_165_days;AllVaccines;2;0;0;0;0;0;0;0;2;0;0;0;50;5;1;0;16;3;0;0;66;8;1;0
2022.07_16-08-2022;Магаданская область;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;50;5;1;0;16;3;0;0;66;8;1;0
2022.07_16-08-2022;Магаданская область;105_165_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;50;5;1;0;16;3;0;0;66;8;1;0
2022.07_16-08-2022;Магаданская область;165_195_days;AllVaccines;3;0;0;0;1;0;0;0;4;0;0;0;50;5;1;0;16;3;0;0;66;8;1;0
2022.07_16-08-2022;Магаданская область;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;50;5;1;0;16;3;0;0;66;8;1;0
2022.07_16-08-2022;Магаданская область;165_195_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;50;5;1;0;16;3;0;0;66;8;1;0
2022.07_16-08-2022;Магаданская область;165_195_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;50;5;1;0;16;3;0;0;66;8;1;0
2022.07_16-08-2022;Магаданская область;45_75_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;50;5;1;0;16;3;0;0;66;8;1;0
2022.07_16-08-2022;Магаданская область;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;50;5;1;0;16;3;0;0;66;8;1;0
2022.07_16-08-2022;Магаданская область;90_105_days;AllVaccines;2;0;0;0;0;0;0;0;2;0;0;0;50;5;1;0;16;3;0;0;66;8;1;0
2022.07_16-08-2022;Магаданская область;90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;50;5;1;0;16;3;0;0;66;8;1;0
2022.07_16-08-2022;Магаданская область;90_105_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;50;5;1;0;16;3;0;0;66;8;1;0
2022.07_16-08-2022;Московская область;105_165_days;AllVaccines;566;17;3;1;232;33;12;4;798;50;15;5;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;105_165_days;CoviVac;10;0;0;0;2;0;0;0;12;0;0;0;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;105_165_days;EpiVacCorona;9;1;0;0;4;0;0;0;13;1;0;0;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;105_165_days;SputnikLite;231;6;2;1;135;19;8;1;366;25;10;2;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;105_165_days;SputnikV;316;10;1;0;91;14;4;3;407;24;5;3;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;165_195_days;AllVaccines;449;19;2;0;180;22;11;1;629;41;13;1;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;165_195_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;165_195_days;EpiVacCorona;8;0;0;0;5;1;0;0;13;1;0;0;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;165_195_days;SputnikLite;273;14;2;0;126;13;4;1;399;27;6;1;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;165_195_days;SputnikV;164;5;0;0;49;8;7;0;213;13;7;0;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;21_45_days;AllVaccines;93;0;1;0;31;4;1;0;124;4;2;0;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;21_45_days;EpiVacCorona;6;0;0;0;2;0;0;0;8;0;0;0;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;21_45_days;SputnikLite;22;0;0;0;6;1;1;0;28;1;1;0;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;21_45_days;SputnikV;64;0;1;0;23;3;0;0;87;3;1;0;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;45_75_days;AllVaccines;96;4;1;0;42;7;3;1;138;11;4;1;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;45_75_days;EpiVacCorona;3;0;0;0;2;0;0;0;5;0;0;0;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;45_75_days;SputnikLite;28;2;1;0;20;3;1;1;48;5;2;1;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;45_75_days;SputnikV;64;2;0;0;20;4;2;0;84;6;2;0;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;75_90_days;AllVaccines;39;1;0;0;17;1;1;0;56;2;1;0;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;75_90_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;75_90_days;SputnikLite;16;0;0;0;10;1;1;0;26;1;1;0;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;75_90_days;SputnikV;19;1;0;0;7;0;0;0;26;1;0;0;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;90_105_days;AllVaccines;59;1;1;0;30;4;2;0;89;5;3;0;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;90_105_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;90_105_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;90_105_days;SputnikLite;25;0;0;0;14;4;2;0;39;4;2;0;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Московская область;90_105_days;SputnikV;31;1;1;0;13;0;0;0;44;1;1;0;13064;750;171;36;4996;1055;277;140;18060;1805;448;176
2022.07_16-08-2022;Мурманская область;105_165_days;AllVaccines;14;1;1;0;10;2;1;0;24;3;2;0;311;33;6;1;105;44;7;1;416;77;13;2
2022.07_16-08-2022;Мурманская область;105_165_days;SputnikLite;10;1;1;0;6;1;1;0;16;2;2;0;311;33;6;1;105;44;7;1;416;77;13;2
2022.07_16-08-2022;Мурманская область;105_165_days;SputnikV;4;0;0;0;4;1;0;0;8;1;0;0;311;33;6;1;105;44;7;1;416;77;13;2
2022.07_16-08-2022;Мурманская область;165_195_days;AllVaccines;15;0;0;0;6;1;0;0;21;1;0;0;311;33;6;1;105;44;7;1;416;77;13;2
2022.07_16-08-2022;Мурманская область;165_195_days;SputnikLite;10;0;0;0;5;1;0;0;15;1;0;0;311;33;6;1;105;44;7;1;416;77;13;2
2022.07_16-08-2022;Мурманская область;165_195_days;SputnikV;5;0;0;0;1;0;0;0;6;0;0;0;311;33;6;1;105;44;7;1;416;77;13;2
2022.07_16-08-2022;Мурманская область;21_45_days;AllVaccines;2;1;0;0;1;1;0;0;3;2;0;0;311;33;6;1;105;44;7;1;416;77;13;2
2022.07_16-08-2022;Мурманская область;21_45_days;SputnikLite;0;0;0;0;1;1;0;0;1;1;0;0;311;33;6;1;105;44;7;1;416;77;13;2
2022.07_16-08-2022;Мурманская область;21_45_days;SputnikV;2;1;0;0;0;0;0;0;2;1;0;0;311;33;6;1;105;44;7;1;416;77;13;2
2022.07_16-08-2022;Мурманская область;45_75_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;311;33;6;1;105;44;7;1;416;77;13;2
2022.07_16-08-2022;Мурманская область;45_75_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;311;33;6;1;105;44;7;1;416;77;13;2
2022.07_16-08-2022;Мурманская область;75_90_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;311;33;6;1;105;44;7;1;416;77;13;2
2022.07_16-08-2022;Мурманская область;75_90_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;311;33;6;1;105;44;7;1;416;77;13;2
2022.07_16-08-2022;Мурманская область;90_105_days;AllVaccines;1;0;0;0;1;1;0;0;2;1;0;0;311;33;6;1;105;44;7;1;416;77;13;2
2022.07_16-08-2022;Мурманская область;90_105_days;SputnikLite;1;0;0;0;1;1;0;0;2;1;0;0;311;33;6;1;105;44;7;1;416;77;13;2
2022.07_16-08-2022;Ненецкий автономный округ;105_165_days;AllVaccines;3;0;0;0;0;0;0;0;3;0;0;0;33;0;0;0;11;2;0;0;44;2;0;0
2022.07_16-08-2022;Ненецкий автономный округ;105_165_days;SputnikLite;3;0;0;0;0;0;0;0;3;0;0;0;33;0;0;0;11;2;0;0;44;2;0;0
2022.07_16-08-2022;Ненецкий автономный округ;165_195_days;AllVaccines;3;0;0;0;2;0;0;0;5;0;0;0;33;0;0;0;11;2;0;0;44;2;0;0
2022.07_16-08-2022;Ненецкий автономный округ;165_195_days;SputnikLite;3;0;0;0;2;0;0;0;5;0;0;0;33;0;0;0;11;2;0;0;44;2;0;0
2022.07_16-08-2022;Ненецкий автономный округ;75_90_days;AllVaccines;0;0;0;0;1;0;0;0;1;0;0;0;33;0;0;0;11;2;0;0;44;2;0;0
2022.07_16-08-2022;Ненецкий автономный округ;75_90_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;33;0;0;0;11;2;0;0;44;2;0;0
2022.07_16-08-2022;Нижегородская область;105_165_days;AllVaccines;60;6;0;0;38;12;1;0;98;18;1;0;1703;226;11;5;1063;397;53;32;2766;623;64;37
2022.07_16-08-2022;Нижегородская область;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1703;226;11;5;1063;397;53;32;2766;623;64;37
2022.07_16-08-2022;Нижегородская область;105_165_days;EpiVacCorona;2;0;0;0;2;2;1;0;4;2;1;0;1703;226;11;5;1063;397;53;32;2766;623;64;37
2022.07_16-08-2022;Нижегородская область;105_165_days;SputnikLite;28;2;0;0;24;10;0;0;52;12;0;0;1703;226;11;5;1063;397;53;32;2766;623;64;37
2022.07_16-08-2022;Нижегородская область;105_165_days;SputnikV;28;4;0;0;12;0;0;0;40;4;0;0;1703;226;11;5;1063;397;53;32;2766;623;64;37
2022.07_16-08-2022;Нижегородская область;165_195_days;AllVaccines;76;5;1;0;39;12;0;0;115;17;1;0;1703;226;11;5;1063;397;53;32;2766;623;64;37
2022.07_16-08-2022;Нижегородская область;165_195_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;1703;226;11;5;1063;397;53;32;2766;623;64;37
2022.07_16-08-2022;Нижегородская область;165_195_days;EpiVacCorona;3;0;0;0;5;2;0;0;8;2;0;0;1703;226;11;5;1063;397;53;32;2766;623;64;37
2022.07_16-08-2022;Нижегородская область;165_195_days;SputnikLite;47;3;0;0;26;8;0;0;73;11;0;0;1703;226;11;5;1063;397;53;32;2766;623;64;37
2022.07_16-08-2022;Нижегородская область;165_195_days;SputnikV;23;2;1;0;7;2;0;0;30;4;1;0;1703;226;11;5;1063;397;53;32;2766;623;64;37
2022.07_16-08-2022;Нижегородская область;21_45_days;AllVaccines;9;1;0;0;14;2;0;0;23;3;0;0;1703;226;11;5;1063;397;53;32;2766;623;64;37
2022.07_16-08-2022;Нижегородская область;21_45_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1703;226;11;5;1063;397;53;32;2766;623;64;37
2022.07_16-08-2022;Нижегородская область;21_45_days;SputnikLite;4;1;0;0;7;1;0;0;11;2;0;0;1703;226;11;5;1063;397;53;32;2766;623;64;37
2022.07_16-08-2022;Нижегородская область;21_45_days;SputnikV;5;0;0;0;6;1;0;0;11;1;0;0;1703;226;11;5;1063;397;53;32;2766;623;64;37
2022.07_16-08-2022;Нижегородская область;45_75_days;AllVaccines;6;0;0;0;12;0;0;0;18;0;0;0;1703;226;11;5;1063;397;53;32;2766;623;64;37
2022.07_16-08-2022;Нижегородская область;45_75_days;SputnikLite;1;0;0;0;2;0;0;0;3;0;0;0;1703;226;11;5;1063;397;53;32;2766;623;64;37
2022.07_16-08-2022;Нижегородская область;45_75_days;SputnikV;5;0;0;0;10;0;0;0;15;0;0;0;1703;226;11;5;1063;397;53;32;2766;623;64;37
2022.07_16-08-2022;Нижегородская область;75_90_days;AllVaccines;4;0;0;0;9;2;1;1;13;2;1;1;1703;226;11;5;1063;397;53;32;2766;623;64;37
2022.07_16-08-2022;Нижегородская область;75_90_days;SputnikLite;0;0;0;0;4;1;0;0;4;1;0;0;1703;226;11;5;1063;397;53;32;2766;623;64;37
2022.07_16-08-2022;Нижегородская область;75_90_days;SputnikV;4;0;0;0;5;1;1;1;9;1;1;1;1703;226;11;5;1063;397;53;32;2766;623;64;37
2022.07_16-08-2022;Нижегородская область;90_105_days;AllVaccines;7;0;0;0;9;2;0;0;16;2;0;0;1703;226;11;5;1063;397;53;32;2766;623;64;37
2022.07_16-08-2022;Нижегородская область;90_105_days;SputnikV;7;0;0;0;9;2;0;0;16;2;0;0;1703;226;11;5;1063;397;53;32;2766;623;64;37
2022.07_16-08-2022;Новгородская область;105_165_days;AllVaccines;19;2;0;0;11;2;0;0;30;4;0;0;579;93;9;5;355;109;22;14;934;202;31;19
2022.07_16-08-2022;Новгородская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;579;93;9;5;355;109;22;14;934;202;31;19
2022.07_16-08-2022;Новгородская область;105_165_days;EpiVacCorona;3;1;0;0;0;0;0;0;3;1;0;0;579;93;9;5;355;109;22;14;934;202;31;19
2022.07_16-08-2022;Новгородская область;105_165_days;SputnikLite;3;1;0;0;6;0;0;0;9;1;0;0;579;93;9;5;355;109;22;14;934;202;31;19
2022.07_16-08-2022;Новгородская область;105_165_days;SputnikV;12;0;0;0;5;2;0;0;17;2;0;0;579;93;9;5;355;109;22;14;934;202;31;19
2022.07_16-08-2022;Новгородская область;165_195_days;AllVaccines;11;2;0;0;6;1;0;0;17;3;0;0;579;93;9;5;355;109;22;14;934;202;31;19
2022.07_16-08-2022;Новгородская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;579;93;9;5;355;109;22;14;934;202;31;19
2022.07_16-08-2022;Новгородская область;165_195_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;579;93;9;5;355;109;22;14;934;202;31;19
2022.07_16-08-2022;Новгородская область;165_195_days;SputnikLite;4;1;0;0;3;0;0;0;7;1;0;0;579;93;9;5;355;109;22;14;934;202;31;19
2022.07_16-08-2022;Новгородская область;165_195_days;SputnikV;5;1;0;0;2;1;0;0;7;2;0;0;579;93;9;5;355;109;22;14;934;202;31;19
2022.07_16-08-2022;Новгородская область;21_45_days;AllVaccines;1;0;0;0;4;1;0;0;5;1;0;0;579;93;9;5;355;109;22;14;934;202;31;19
2022.07_16-08-2022;Новгородская область;21_45_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;579;93;9;5;355;109;22;14;934;202;31;19
