data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.07_16-08-2022;Новгородская область;21_45_days;SputnikV;1;0;0;0;3;1;0;0;4;1;0;0;579;93;9;5;355;109;22;14;934;202;31;19
2022.07_16-08-2022;Новгородская область;45_75_days;AllVaccines;1;0;0;0;1;0;0;0;2;0;0;0;579;93;9;5;355;109;22;14;934;202;31;19
2022.07_16-08-2022;Новгородская область;45_75_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;579;93;9;5;355;109;22;14;934;202;31;19
2022.07_16-08-2022;Новгородская область;90_105_days;AllVaccines;2;2;0;0;1;0;0;0;3;2;0;0;579;93;9;5;355;109;22;14;934;202;31;19
2022.07_16-08-2022;Новгородская область;90_105_days;CoviVac;1;1;0;0;1;0;0;0;2;1;0;0;579;93;9;5;355;109;22;14;934;202;31;19
2022.07_16-08-2022;Новгородская область;90_105_days;SputnikV;1;1;0;0;0;0;0;0;1;1;0;0;579;93;9;5;355;109;22;14;934;202;31;19
2022.07_16-08-2022;Новосибирская область;105_165_days;AllVaccines;97;12;1;1;86;22;5;2;183;34;6;3;2615;330;37;11;1497;429;80;28;4112;759;117;39
2022.07_16-08-2022;Новосибирская область;105_165_days;CoviVac;2;0;0;0;2;2;0;0;4;2;0;0;2615;330;37;11;1497;429;80;28;4112;759;117;39
2022.07_16-08-2022;Новосибирская область;105_165_days;EpiVacCorona;3;1;0;0;5;3;0;0;8;4;0;0;2615;330;37;11;1497;429;80;28;4112;759;117;39
2022.07_16-08-2022;Новосибирская область;105_165_days;SputnikLite;31;5;1;1;36;5;1;1;67;10;2;2;2615;330;37;11;1497;429;80;28;4112;759;117;39
2022.07_16-08-2022;Новосибирская область;105_165_days;SputnikV;61;6;0;0;43;12;4;1;104;18;4;1;2615;330;37;11;1497;429;80;28;4112;759;117;39
2022.07_16-08-2022;Новосибирская область;165_195_days;AllVaccines;138;12;0;1;96;23;0;0;234;35;0;1;2615;330;37;11;1497;429;80;28;4112;759;117;39
2022.07_16-08-2022;Новосибирская область;165_195_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;2615;330;37;11;1497;429;80;28;4112;759;117;39
2022.07_16-08-2022;Новосибирская область;165_195_days;EpiVacCorona;3;2;0;0;1;1;0;0;4;3;0;0;2615;330;37;11;1497;429;80;28;4112;759;117;39
2022.07_16-08-2022;Новосибирская область;165_195_days;SputnikLite;88;7;0;1;79;17;0;0;167;24;0;1;2615;330;37;11;1497;429;80;28;4112;759;117;39
2022.07_16-08-2022;Новосибирская область;165_195_days;SputnikV;45;3;0;0;16;5;0;0;61;8;0;0;2615;330;37;11;1497;429;80;28;4112;759;117;39
2022.07_16-08-2022;Новосибирская область;21_45_days;AllVaccines;11;2;0;0;18;3;0;0;29;5;0;0;2615;330;37;11;1497;429;80;28;4112;759;117;39
2022.07_16-08-2022;Новосибирская область;21_45_days;EpiVacCorona;2;1;0;0;2;1;0;0;4;2;0;0;2615;330;37;11;1497;429;80;28;4112;759;117;39
2022.07_16-08-2022;Новосибирская область;21_45_days;SputnikV;9;1;0;0;16;2;0;0;25;3;0;0;2615;330;37;11;1497;429;80;28;4112;759;117;39
2022.07_16-08-2022;Новосибирская область;45_75_days;AllVaccines;11;2;0;0;12;6;0;0;23;8;0;0;2615;330;37;11;1497;429;80;28;4112;759;117;39
2022.07_16-08-2022;Новосибирская область;45_75_days;EpiVacCorona;2;0;0;0;6;3;0;0;8;3;0;0;2615;330;37;11;1497;429;80;28;4112;759;117;39
2022.07_16-08-2022;Новосибирская область;45_75_days;SputnikV;9;2;0;0;6;3;0;0;15;5;0;0;2615;330;37;11;1497;429;80;28;4112;759;117;39
2022.07_16-08-2022;Новосибирская область;75_90_days;AllVaccines;5;0;0;0;12;1;0;0;17;1;0;0;2615;330;37;11;1497;429;80;28;4112;759;117;39
2022.07_16-08-2022;Новосибирская область;75_90_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;2615;330;37;11;1497;429;80;28;4112;759;117;39
2022.07_16-08-2022;Новосибирская область;75_90_days;EpiVacCorona;0;0;0;0;2;1;0;0;2;1;0;0;2615;330;37;11;1497;429;80;28;4112;759;117;39
2022.07_16-08-2022;Новосибирская область;75_90_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;2615;330;37;11;1497;429;80;28;4112;759;117;39
2022.07_16-08-2022;Новосибирская область;75_90_days;SputnikV;5;0;0;0;8;0;0;0;13;0;0;0;2615;330;37;11;1497;429;80;28;4112;759;117;39
2022.07_16-08-2022;Новосибирская область;90_105_days;AllVaccines;12;1;0;0;5;3;0;0;17;4;0;0;2615;330;37;11;1497;429;80;28;4112;759;117;39
2022.07_16-08-2022;Новосибирская область;90_105_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;2615;330;37;11;1497;429;80;28;4112;759;117;39
2022.07_16-08-2022;Новосибирская область;90_105_days;SputnikV;10;1;0;0;5;3;0;0;15;4;0;0;2615;330;37;11;1497;429;80;28;4112;759;117;39
2022.07_16-08-2022;Омская область;105_165_days;AllVaccines;92;22;2;0;45;18;3;1;137;40;5;1;1500;385;35;21;1160;565;151;76;2660;950;186;97
2022.07_16-08-2022;Омская область;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1500;385;35;21;1160;565;151;76;2660;950;186;97
2022.07_16-08-2022;Омская область;105_165_days;EpiVacCorona;5;1;0;0;0;0;0;0;5;1;0;0;1500;385;35;21;1160;565;151;76;2660;950;186;97
2022.07_16-08-2022;Омская область;105_165_days;SputnikLite;39;10;1;0;22;10;3;1;61;20;4;1;1500;385;35;21;1160;565;151;76;2660;950;186;97
2022.07_16-08-2022;Омская область;105_165_days;SputnikV;46;11;1;0;23;8;0;0;69;19;1;0;1500;385;35;21;1160;565;151;76;2660;950;186;97
2022.07_16-08-2022;Омская область;165_195_days;AllVaccines;65;12;1;1;47;21;6;3;112;33;7;4;1500;385;35;21;1160;565;151;76;2660;950;186;97
2022.07_16-08-2022;Омская область;165_195_days;EpiVacCorona;7;3;1;1;5;3;0;0;12;6;1;1;1500;385;35;21;1160;565;151;76;2660;950;186;97
2022.07_16-08-2022;Омская область;165_195_days;SputnikLite;31;3;0;0;25;12;3;1;56;15;3;1;1500;385;35;21;1160;565;151;76;2660;950;186;97
2022.07_16-08-2022;Омская область;165_195_days;SputnikV;27;6;0;0;17;6;3;2;44;12;3;2;1500;385;35;21;1160;565;151;76;2660;950;186;97
2022.07_16-08-2022;Омская область;21_45_days;AllVaccines;20;3;0;0;11;4;1;0;31;7;1;0;1500;385;35;21;1160;565;151;76;2660;950;186;97
2022.07_16-08-2022;Омская область;21_45_days;EpiVacCorona;3;1;0;0;2;1;0;0;5;2;0;0;1500;385;35;21;1160;565;151;76;2660;950;186;97
2022.07_16-08-2022;Омская область;21_45_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;1500;385;35;21;1160;565;151;76;2660;950;186;97
2022.07_16-08-2022;Омская область;21_45_days;SputnikV;15;2;0;0;9;3;1;0;24;5;1;0;1500;385;35;21;1160;565;151;76;2660;950;186;97
2022.07_16-08-2022;Омская область;45_75_days;AllVaccines;9;2;0;0;7;3;2;1;16;5;2;1;1500;385;35;21;1160;565;151;76;2660;950;186;97
2022.07_16-08-2022;Омская область;45_75_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;1500;385;35;21;1160;565;151;76;2660;950;186;97
2022.07_16-08-2022;Омская область;45_75_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;1500;385;35;21;1160;565;151;76;2660;950;186;97
2022.07_16-08-2022;Омская область;45_75_days;SputnikV;6;1;0;0;7;3;2;1;13;4;2;1;1500;385;35;21;1160;565;151;76;2660;950;186;97
2022.07_16-08-2022;Омская область;75_90_days;AllVaccines;10;1;0;0;6;2;0;0;16;3;0;0;1500;385;35;21;1160;565;151;76;2660;950;186;97
2022.07_16-08-2022;Омская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1500;385;35;21;1160;565;151;76;2660;950;186;97
2022.07_16-08-2022;Омская область;75_90_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;1500;385;35;21;1160;565;151;76;2660;950;186;97
2022.07_16-08-2022;Омская область;75_90_days;SputnikV;8;1;0;0;5;2;0;0;13;3;0;0;1500;385;35;21;1160;565;151;76;2660;950;186;97
2022.07_16-08-2022;Омская область;90_105_days;AllVaccines;7;1;0;0;6;3;0;0;13;4;0;0;1500;385;35;21;1160;565;151;76;2660;950;186;97
2022.07_16-08-2022;Омская область;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1500;385;35;21;1160;565;151;76;2660;950;186;97
2022.07_16-08-2022;Омская область;90_105_days;SputnikLite;0;0;0;0;2;1;0;0;2;1;0;0;1500;385;35;21;1160;565;151;76;2660;950;186;97
2022.07_16-08-2022;Омская область;90_105_days;SputnikV;6;1;0;0;4;2;0;0;10;3;0;0;1500;385;35;21;1160;565;151;76;2660;950;186;97
2022.07_16-08-2022;Оренбургская область;105_165_days;AllVaccines;29;2;0;0;23;5;2;1;52;7;2;1;612;64;10;2;406;107;21;10;1018;171;31;12
2022.07_16-08-2022;Оренбургская область;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;612;64;10;2;406;107;21;10;1018;171;31;12
2022.07_16-08-2022;Оренбургская область;105_165_days;SputnikLite;10;1;0;0;5;0;0;0;15;1;0;0;612;64;10;2;406;107;21;10;1018;171;31;12
2022.07_16-08-2022;Оренбургская область;105_165_days;SputnikV;17;1;0;0;18;5;2;1;35;6;2;1;612;64;10;2;406;107;21;10;1018;171;31;12
2022.07_16-08-2022;Оренбургская область;165_195_days;AllVaccines;33;1;0;0;20;4;0;0;53;5;0;0;612;64;10;2;406;107;21;10;1018;171;31;12
2022.07_16-08-2022;Оренбургская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;612;64;10;2;406;107;21;10;1018;171;31;12
2022.07_16-08-2022;Оренбургская область;165_195_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;612;64;10;2;406;107;21;10;1018;171;31;12
2022.07_16-08-2022;Оренбургская область;165_195_days;SputnikLite;22;0;0;0;15;2;0;0;37;2;0;0;612;64;10;2;406;107;21;10;1018;171;31;12
2022.07_16-08-2022;Оренбургская область;165_195_days;SputnikV;8;1;0;0;4;2;0;0;12;3;0;0;612;64;10;2;406;107;21;10;1018;171;31;12
2022.07_16-08-2022;Оренбургская область;21_45_days;AllVaccines;4;1;1;0;7;1;0;0;11;2;1;0;612;64;10;2;406;107;21;10;1018;171;31;12
2022.07_16-08-2022;Оренбургская область;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;612;64;10;2;406;107;21;10;1018;171;31;12
2022.07_16-08-2022;Оренбургская область;21_45_days;SputnikV;3;1;1;0;7;1;0;0;10;2;1;0;612;64;10;2;406;107;21;10;1018;171;31;12
2022.07_16-08-2022;Оренбургская область;45_75_days;AllVaccines;5;0;0;0;2;1;0;0;7;1;0;0;612;64;10;2;406;107;21;10;1018;171;31;12
2022.07_16-08-2022;Оренбургская область;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;612;64;10;2;406;107;21;10;1018;171;31;12
2022.07_16-08-2022;Оренбургская область;45_75_days;SputnikV;4;0;0;0;2;1;0;0;6;1;0;0;612;64;10;2;406;107;21;10;1018;171;31;12
2022.07_16-08-2022;Оренбургская область;75_90_days;AllVaccines;5;0;0;0;1;0;0;0;6;0;0;0;612;64;10;2;406;107;21;10;1018;171;31;12
2022.07_16-08-2022;Оренбургская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;612;64;10;2;406;107;21;10;1018;171;31;12
2022.07_16-08-2022;Оренбургская область;75_90_days;SputnikV;4;0;0;0;1;0;0;0;5;0;0;0;612;64;10;2;406;107;21;10;1018;171;31;12
2022.07_16-08-2022;Оренбургская область;90_105_days;AllVaccines;4;0;0;0;1;1;0;0;5;1;0;0;612;64;10;2;406;107;21;10;1018;171;31;12
2022.07_16-08-2022;Оренбургская область;90_105_days;SputnikV;4;0;0;0;1;1;0;0;5;1;0;0;612;64;10;2;406;107;21;10;1018;171;31;12
2022.07_16-08-2022;Орловская область;105_165_days;AllVaccines;20;3;1;1;12;0;0;0;32;3;1;1;488;55;12;7;414;155;41;16;902;210;53;23
2022.07_16-08-2022;Орловская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;488;55;12;7;414;155;41;16;902;210;53;23
2022.07_16-08-2022;Орловская область;105_165_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;488;55;12;7;414;155;41;16;902;210;53;23
2022.07_16-08-2022;Орловская область;105_165_days;SputnikLite;9;1;1;1;7;0;0;0;16;1;1;1;488;55;12;7;414;155;41;16;902;210;53;23
2022.07_16-08-2022;Орловская область;105_165_days;SputnikV;10;2;0;0;4;0;0;0;14;2;0;0;488;55;12;7;414;155;41;16;902;210;53;23
2022.07_16-08-2022;Орловская область;165_195_days;AllVaccines;18;1;0;0;20;4;0;0;38;5;0;0;488;55;12;7;414;155;41;16;902;210;53;23
2022.07_16-08-2022;Орловская область;165_195_days;CoviVac;2;0;0;0;1;1;0;0;3;1;0;0;488;55;12;7;414;155;41;16;902;210;53;23
2022.07_16-08-2022;Орловская область;165_195_days;EpiVacCorona;1;0;0;0;2;1;0;0;3;1;0;0;488;55;12;7;414;155;41;16;902;210;53;23
2022.07_16-08-2022;Орловская область;165_195_days;SputnikLite;11;1;0;0;15;1;0;0;26;2;0;0;488;55;12;7;414;155;41;16;902;210;53;23
2022.07_16-08-2022;Орловская область;165_195_days;SputnikV;4;0;0;0;2;1;0;0;6;1;0;0;488;55;12;7;414;155;41;16;902;210;53;23
2022.07_16-08-2022;Орловская область;21_45_days;AllVaccines;1;0;0;0;3;2;0;1;4;2;0;1;488;55;12;7;414;155;41;16;902;210;53;23
2022.07_16-08-2022;Орловская область;21_45_days;SputnikV;1;0;0;0;3;2;0;1;4;2;0;1;488;55;12;7;414;155;41;16;902;210;53;23
2022.07_16-08-2022;Орловская область;45_75_days;AllVaccines;2;0;0;0;3;1;0;0;5;1;0;0;488;55;12;7;414;155;41;16;902;210;53;23
2022.07_16-08-2022;Орловская область;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;488;55;12;7;414;155;41;16;902;210;53;23
2022.07_16-08-2022;Орловская область;45_75_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;488;55;12;7;414;155;41;16;902;210;53;23
2022.07_16-08-2022;Орловская область;45_75_days;SputnikV;1;0;0;0;2;1;0;0;3;1;0;0;488;55;12;7;414;155;41;16;902;210;53;23
2022.07_16-08-2022;Орловская область;75_90_days;AllVaccines;1;0;0;0;5;2;0;0;6;2;0;0;488;55;12;7;414;155;41;16;902;210;53;23
2022.07_16-08-2022;Орловская область;75_90_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;488;55;12;7;414;155;41;16;902;210;53;23
2022.07_16-08-2022;Орловская область;75_90_days;SputnikV;1;0;0;0;4;1;0;0;5;1;0;0;488;55;12;7;414;155;41;16;902;210;53;23
2022.07_16-08-2022;Орловская область;90_105_days;AllVaccines;0;0;0;0;2;0;0;0;2;0;0;0;488;55;12;7;414;155;41;16;902;210;53;23
2022.07_16-08-2022;Орловская область;90_105_days;SputnikV;0;0;0;0;2;0;0;0;2;0;0;0;488;55;12;7;414;155;41;16;902;210;53;23
2022.07_16-08-2022;Пензенская область;105_165_days;AllVaccines;71;8;0;0;147;66;15;6;218;74;15;6;858;124;20;4;809;326;87;46;1667;450;107;50
2022.07_16-08-2022;Пензенская область;105_165_days;CoviVac;3;1;0;0;3;2;0;0;6;3;0;0;858;124;20;4;809;326;87;46;1667;450;107;50
2022.07_16-08-2022;Пензенская область;105_165_days;EpiVacCorona;6;0;0;0;26;10;4;2;32;10;4;2;858;124;20;4;809;326;87;46;1667;450;107;50
2022.07_16-08-2022;Пензенская область;105_165_days;SputnikLite;29;3;0;0;31;11;1;1;60;14;1;1;858;124;20;4;809;326;87;46;1667;450;107;50
2022.07_16-08-2022;Пензенская область;105_165_days;SputnikV;33;4;0;0;87;43;10;3;120;47;10;3;858;124;20;4;809;326;87;46;1667;450;107;50
2022.07_16-08-2022;Пензенская область;165_195_days;AllVaccines;37;6;1;0;54;21;9;4;91;27;10;4;858;124;20;4;809;326;87;46;1667;450;107;50
2022.07_16-08-2022;Пензенская область;165_195_days;EpiVacCorona;2;0;0;0;8;4;2;1;10;4;2;1;858;124;20;4;809;326;87;46;1667;450;107;50
2022.07_16-08-2022;Пензенская область;165_195_days;SputnikLite;26;3;1;0;23;7;2;1;49;10;3;1;858;124;20;4;809;326;87;46;1667;450;107;50
2022.07_16-08-2022;Пензенская область;165_195_days;SputnikV;9;3;0;0;23;10;5;2;32;13;5;2;858;124;20;4;809;326;87;46;1667;450;107;50
2022.07_16-08-2022;Пензенская область;21_45_days;AllVaccines;22;1;1;0;26;8;1;1;48;9;2;1;858;124;20;4;809;326;87;46;1667;450;107;50
2022.07_16-08-2022;Пензенская область;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;858;124;20;4;809;326;87;46;1667;450;107;50
2022.07_16-08-2022;Пензенская область;21_45_days;SputnikV;21;1;1;0;26;8;1;1;47;9;2;1;858;124;20;4;809;326;87;46;1667;450;107;50
2022.07_16-08-2022;Пензенская область;45_75_days;AllVaccines;21;3;0;0;35;11;5;4;56;14;5;4;858;124;20;4;809;326;87;46;1667;450;107;50
2022.07_16-08-2022;Пензенская область;45_75_days;EpiVacCorona;3;1;0;0;5;0;0;0;8;1;0;0;858;124;20;4;809;326;87;46;1667;450;107;50
2022.07_16-08-2022;Пензенская область;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;858;124;20;4;809;326;87;46;1667;450;107;50
2022.07_16-08-2022;Пензенская область;45_75_days;SputnikV;17;2;0;0;30;11;5;4;47;13;5;4;858;124;20;4;809;326;87;46;1667;450;107;50
2022.07_16-08-2022;Пензенская область;75_90_days;AllVaccines;11;0;0;0;24;11;2;1;35;11;2;1;858;124;20;4;809;326;87;46;1667;450;107;50
2022.07_16-08-2022;Пензенская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;858;124;20;4;809;326;87;46;1667;450;107;50
2022.07_16-08-2022;Пензенская область;75_90_days;EpiVacCorona;1;0;0;0;2;1;0;0;3;1;0;0;858;124;20;4;809;326;87;46;1667;450;107;50
2022.07_16-08-2022;Пензенская область;75_90_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;858;124;20;4;809;326;87;46;1667;450;107;50
2022.07_16-08-2022;Пензенская область;75_90_days;SputnikV;9;0;0;0;21;10;2;1;30;10;2;1;858;124;20;4;809;326;87;46;1667;450;107;50
2022.07_16-08-2022;Пензенская область;90_105_days;AllVaccines;12;2;0;0;52;26;10;4;64;28;10;4;858;124;20;4;809;326;87;46;1667;450;107;50
2022.07_16-08-2022;Пензенская область;90_105_days;EpiVacCorona;2;0;0;0;8;4;1;0;10;4;1;0;858;124;20;4;809;326;87;46;1667;450;107;50
2022.07_16-08-2022;Пензенская область;90_105_days;SputnikLite;2;1;0;0;0;0;0;0;2;1;0;0;858;124;20;4;809;326;87;46;1667;450;107;50
2022.07_16-08-2022;Пензенская область;90_105_days;SputnikV;8;1;0;0;44;22;9;4;52;23;9;4;858;124;20;4;809;326;87;46;1667;450;107;50
2022.07_16-08-2022;Пермский край;105_165_days;AllVaccines;35;1;0;0;24;4;0;0;59;5;0;0;1136;82;7;4;537;114;11;3;1673;196;18;7
2022.07_16-08-2022;Пермский край;105_165_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;1136;82;7;4;537;114;11;3;1673;196;18;7
2022.07_16-08-2022;Пермский край;105_165_days;SputnikLite;15;1;0;0;7;2;0;0;22;3;0;0;1136;82;7;4;537;114;11;3;1673;196;18;7
2022.07_16-08-2022;Пермский край;105_165_days;SputnikV;18;0;0;0;17;2;0;0;35;2;0;0;1136;82;7;4;537;114;11;3;1673;196;18;7
2022.07_16-08-2022;Пермский край;165_195_days;AllVaccines;43;4;0;0;31;9;3;0;74;13;3;0;1136;82;7;4;537;114;11;3;1673;196;18;7
2022.07_16-08-2022;Пермский край;165_195_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;1136;82;7;4;537;114;11;3;1673;196;18;7
2022.07_16-08-2022;Пермский край;165_195_days;EpiVacCorona;2;2;0;0;0;0;0;0;2;2;0;0;1136;82;7;4;537;114;11;3;1673;196;18;7
2022.07_16-08-2022;Пермский край;165_195_days;SputnikLite;22;1;0;0;26;8;2;0;48;9;2;0;1136;82;7;4;537;114;11;3;1673;196;18;7
2022.07_16-08-2022;Пермский край;165_195_days;SputnikV;17;1;0;0;4;1;1;0;21;2;1;0;1136;82;7;4;537;114;11;3;1673;196;18;7
2022.07_16-08-2022;Пермский край;21_45_days;AllVaccines;2;0;0;0;2;1;0;0;4;1;0;0;1136;82;7;4;537;114;11;3;1673;196;18;7
2022.07_16-08-2022;Пермский край;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;1136;82;7;4;537;114;11;3;1673;196;18;7
2022.07_16-08-2022;Пермский край;21_45_days;SputnikV;1;0;0;0;2;1;0;0;3;1;0;0;1136;82;7;4;537;114;11;3;1673;196;18;7
2022.07_16-08-2022;Пермский край;45_75_days;AllVaccines;2;0;0;0;3;0;0;0;5;0;0;0;1136;82;7;4;537;114;11;3;1673;196;18;7
2022.07_16-08-2022;Пермский край;45_75_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;1136;82;7;4;537;114;11;3;1673;196;18;7
2022.07_16-08-2022;Пермский край;45_75_days;SputnikV;2;0;0;0;2;0;0;0;4;0;0;0;1136;82;7;4;537;114;11;3;1673;196;18;7
2022.07_16-08-2022;Пермский край;75_90_days;AllVaccines;0;0;0;0;4;1;0;0;4;1;0;0;1136;82;7;4;537;114;11;3;1673;196;18;7
2022.07_16-08-2022;Пермский край;75_90_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;1136;82;7;4;537;114;11;3;1673;196;18;7
2022.07_16-08-2022;Пермский край;75_90_days;SputnikLite;0;0;0;0;1;1;0;0;1;1;0;0;1136;82;7;4;537;114;11;3;1673;196;18;7
2022.07_16-08-2022;Пермский край;75_90_days;SputnikV;0;0;0;0;2;0;0;0;2;0;0;0;1136;82;7;4;537;114;11;3;1673;196;18;7
2022.07_16-08-2022;Пермский край;90_105_days;AllVaccines;2;0;0;0;2;1;0;0;4;1;0;0;1136;82;7;4;537;114;11;3;1673;196;18;7
2022.07_16-08-2022;Пермский край;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1136;82;7;4;537;114;11;3;1673;196;18;7
2022.07_16-08-2022;Пермский край;90_105_days;SputnikV;1;0;0;0;2;1;0;0;3;1;0;0;1136;82;7;4;537;114;11;3;1673;196;18;7
2022.07_16-08-2022;Приморский край;105_165_days;AllVaccines;47;3;0;0;51;21;7;2;98;24;7;2;1330;189;18;6;750;262;53;15;2080;451;71;21
2022.07_16-08-2022;Приморский край;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1330;189;18;6;750;262;53;15;2080;451;71;21
2022.07_16-08-2022;Приморский край;105_165_days;EpiVacCorona;4;1;0;0;5;3;2;1;9;4;2;1;1330;189;18;6;750;262;53;15;2080;451;71;21
2022.07_16-08-2022;Приморский край;105_165_days;SputnikLite;29;2;0;0;30;13;5;1;59;15;5;1;1330;189;18;6;750;262;53;15;2080;451;71;21
2022.07_16-08-2022;Приморский край;105_165_days;SputnikV;13;0;0;0;16;5;0;0;29;5;0;0;1330;189;18;6;750;262;53;15;2080;451;71;21
2022.07_16-08-2022;Приморский край;165_195_days;AllVaccines;70;3;0;0;48;16;3;0;118;19;3;0;1330;189;18;6;750;262;53;15;2080;451;71;21
2022.07_16-08-2022;Приморский край;165_195_days;EpiVacCorona;0;0;0;0;2;1;0;0;2;1;0;0;1330;189;18;6;750;262;53;15;2080;451;71;21
2022.07_16-08-2022;Приморский край;165_195_days;SputnikLite;46;1;0;0;33;13;3;0;79;14;3;0;1330;189;18;6;750;262;53;15;2080;451;71;21
2022.07_16-08-2022;Приморский край;165_195_days;SputnikV;24;2;0;0;13;2;0;0;37;4;0;0;1330;189;18;6;750;262;53;15;2080;451;71;21
2022.07_16-08-2022;Приморский край;21_45_days;AllVaccines;7;0;0;0;3;1;0;0;10;1;0;0;1330;189;18;6;750;262;53;15;2080;451;71;21
2022.07_16-08-2022;Приморский край;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1330;189;18;6;750;262;53;15;2080;451;71;21
2022.07_16-08-2022;Приморский край;21_45_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;1330;189;18;6;750;262;53;15;2080;451;71;21
2022.07_16-08-2022;Приморский край;21_45_days;SputnikLite;1;0;0;0;2;0;0;0;3;0;0;0;1330;189;18;6;750;262;53;15;2080;451;71;21
2022.07_16-08-2022;Приморский край;21_45_days;SputnikV;3;0;0;0;1;1;0;0;4;1;0;0;1330;189;18;6;750;262;53;15;2080;451;71;21
2022.07_16-08-2022;Приморский край;45_75_days;AllVaccines;8;1;0;0;7;2;0;0;15;3;0;0;1330;189;18;6;750;262;53;15;2080;451;71;21
2022.07_16-08-2022;Приморский край;45_75_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;1330;189;18;6;750;262;53;15;2080;451;71;21
2022.07_16-08-2022;Приморский край;45_75_days;SputnikLite;4;0;0;0;5;2;0;0;9;2;0;0;1330;189;18;6;750;262;53;15;2080;451;71;21
2022.07_16-08-2022;Приморский край;45_75_days;SputnikV;3;1;0;0;1;0;0;0;4;1;0;0;1330;189;18;6;750;262;53;15;2080;451;71;21
2022.07_16-08-2022;Приморский край;75_90_days;AllVaccines;5;0;0;0;4;0;0;0;9;0;0;0;1330;189;18;6;750;262;53;15;2080;451;71;21
2022.07_16-08-2022;Приморский край;75_90_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;1330;189;18;6;750;262;53;15;2080;451;71;21
2022.07_16-08-2022;Приморский край;75_90_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;1330;189;18;6;750;262;53;15;2080;451;71;21
2022.07_16-08-2022;Приморский край;75_90_days;SputnikV;2;0;0;0;2;0;0;0;4;0;0;0;1330;189;18;6;750;262;53;15;2080;451;71;21
2022.07_16-08-2022;Приморский край;90_105_days;AllVaccines;1;0;0;0;4;1;0;0;5;1;0;0;1330;189;18;6;750;262;53;15;2080;451;71;21
2022.07_16-08-2022;Приморский край;90_105_days;SputnikLite;0;0;0;0;2;0;0;0;2;0;0;0;1330;189;18;6;750;262;53;15;2080;451;71;21
2022.07_16-08-2022;Приморский край;90_105_days;SputnikV;1;0;0;0;2;1;0;0;3;1;0;0;1330;189;18;6;750;262;53;15;2080;451;71;21
