data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.07_16-08-2022;Псковская область;105_165_days;AllVaccines;24;2;1;0;13;6;1;1;37;8;2;1;376;43;12;2;287;114;30;14;663;157;42;16
2022.07_16-08-2022;Псковская область;105_165_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;376;43;12;2;287;114;30;14;663;157;42;16
2022.07_16-08-2022;Псковская область;105_165_days;EpiVacCorona;1;1;1;0;0;0;0;0;1;1;1;0;376;43;12;2;287;114;30;14;663;157;42;16
2022.07_16-08-2022;Псковская область;105_165_days;SputnikLite;8;0;0;0;4;1;0;0;12;1;0;0;376;43;12;2;287;114;30;14;663;157;42;16
2022.07_16-08-2022;Псковская область;105_165_days;SputnikV;14;0;0;0;9;5;1;1;23;5;1;1;376;43;12;2;287;114;30;14;663;157;42;16
2022.07_16-08-2022;Псковская область;165_195_days;AllVaccines;10;0;0;0;13;6;2;0;23;6;2;0;376;43;12;2;287;114;30;14;663;157;42;16
2022.07_16-08-2022;Псковская область;165_195_days;EpiVacCorona;0;0;0;0;2;2;0;0;2;2;0;0;376;43;12;2;287;114;30;14;663;157;42;16
2022.07_16-08-2022;Псковская область;165_195_days;SputnikLite;5;0;0;0;7;2;1;0;12;2;1;0;376;43;12;2;287;114;30;14;663;157;42;16
2022.07_16-08-2022;Псковская область;165_195_days;SputnikV;5;0;0;0;4;2;1;0;9;2;1;0;376;43;12;2;287;114;30;14;663;157;42;16
2022.07_16-08-2022;Псковская область;21_45_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;376;43;12;2;287;114;30;14;663;157;42;16
2022.07_16-08-2022;Псковская область;21_45_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;376;43;12;2;287;114;30;14;663;157;42;16
2022.07_16-08-2022;Псковская область;45_75_days;AllVaccines;2;0;0;0;4;3;0;0;6;3;0;0;376;43;12;2;287;114;30;14;663;157;42;16
2022.07_16-08-2022;Псковская область;45_75_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;376;43;12;2;287;114;30;14;663;157;42;16
2022.07_16-08-2022;Псковская область;45_75_days;SputnikV;1;0;0;0;3;2;0;0;4;2;0;0;376;43;12;2;287;114;30;14;663;157;42;16
2022.07_16-08-2022;Псковская область;75_90_days;AllVaccines;1;0;0;0;2;1;0;0;3;1;0;0;376;43;12;2;287;114;30;14;663;157;42;16
2022.07_16-08-2022;Псковская область;75_90_days;SputnikV;1;0;0;0;2;1;0;0;3;1;0;0;376;43;12;2;287;114;30;14;663;157;42;16
2022.07_16-08-2022;Псковская область;90_105_days;AllVaccines;0;0;0;0;1;0;0;0;1;0;0;0;376;43;12;2;287;114;30;14;663;157;42;16
2022.07_16-08-2022;Псковская область;90_105_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;376;43;12;2;287;114;30;14;663;157;42;16
2022.07_16-08-2022;РФ;105_165_days;AllVaccines;6267;402;50;11;3484;745;165;53;9751;1147;215;64;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;105_165_days;CoviVac;168;6;0;0;32;6;1;0;200;12;1;0;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;105_165_days;EpiVacCorona;189;19;3;0;185;63;15;8;374;82;18;8;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;105_165_days;SputnikLite;2611;165;22;6;1449;291;64;19;4060;456;86;25;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;105_165_days;SputnikV;3299;212;25;5;1818;385;85;26;5117;597;110;31;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;165_195_days;AllVaccines;5568;327;32;7;3086;640;116;45;8654;967;148;52;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;165_195_days;CoviVac;94;3;0;0;16;3;1;0;110;6;1;0;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;165_195_days;EpiVacCorona;141;19;1;2;99;39;4;2;240;58;5;4;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;165_195_days;SputnikLite;3581;179;17;4;2172;389;67;28;5753;568;84;32;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;165_195_days;SputnikV;1752;126;14;1;799;209;44;15;2551;335;58;16;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;21_45_days;AllVaccines;734;54;10;0;587;157;21;14;1321;211;31;14;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;21_45_days;CoviVac;27;1;0;0;16;3;0;0;43;4;0;0;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;21_45_days;EpiVacCorona;64;4;1;0;47;17;2;3;111;21;3;3;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;21_45_days;SputnikLite;87;4;1;0;52;13;2;1;139;17;3;1;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;21_45_days;SputnikV;556;45;8;0;472;124;17;10;1028;169;25;10;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;45_75_days;AllVaccines;732;58;8;1;616;140;32;17;1348;198;40;18;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;45_75_days;CoviVac;46;6;1;0;18;2;1;1;64;8;2;1;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;45_75_days;EpiVacCorona;51;6;1;0;44;14;3;2;95;20;4;2;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;45_75_days;SputnikLite;125;7;2;1;96;15;1;2;221;22;3;3;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;45_75_days;SputnikV;510;39;4;0;458;109;27;12;968;148;31;12;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;75_90_days;AllVaccines;453;32;1;1;373;80;17;5;826;112;18;6;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;75_90_days;CoviVac;34;4;0;0;14;1;1;0;48;5;1;0;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;75_90_days;EpiVacCorona;28;1;0;0;19;6;1;0;47;7;1;0;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;75_90_days;SputnikLite;94;3;0;0;83;15;2;0;177;18;2;0;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;75_90_days;SputnikV;297;24;1;1;257;58;13;5;554;82;14;6;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;90_105_days;AllVaccines;533;41;7;2;454;104;25;12;987;145;32;14;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;90_105_days;CoviVac;22;2;0;0;9;0;0;0;31;2;0;0;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;90_105_days;EpiVacCorona;36;5;2;0;39;12;2;0;75;17;4;0;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;90_105_days;SputnikLite;124;11;0;0;93;15;5;3;217;26;5;3;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;РФ;90_105_days;SputnikV;351;23;5;2;313;77;18;9;664;100;23;11;136434;10695;1561;405;67563;16234;3931;1767;203997;26929;5492;2172
2022.07_16-08-2022;Республика Адыгея;105_165_days;AllVaccines;10;1;1;0;5;4;0;0;15;5;1;0;130;23;2;1;84;28;3;1;214;51;5;2
2022.07_16-08-2022;Республика Адыгея;105_165_days;SputnikLite;8;0;0;0;3;3;0;0;11;3;0;0;130;23;2;1;84;28;3;1;214;51;5;2
2022.07_16-08-2022;Республика Адыгея;105_165_days;SputnikV;2;1;1;0;2;1;0;0;4;2;1;0;130;23;2;1;84;28;3;1;214;51;5;2
2022.07_16-08-2022;Республика Адыгея;165_195_days;AllVaccines;8;1;0;0;4;1;0;0;12;2;0;0;130;23;2;1;84;28;3;1;214;51;5;2
2022.07_16-08-2022;Республика Адыгея;165_195_days;SputnikLite;6;1;0;0;3;0;0;0;9;1;0;0;130;23;2;1;84;28;3;1;214;51;5;2
2022.07_16-08-2022;Республика Адыгея;165_195_days;SputnikV;2;0;0;0;1;1;0;0;3;1;0;0;130;23;2;1;84;28;3;1;214;51;5;2
2022.07_16-08-2022;Республика Адыгея;21_45_days;AllVaccines;2;1;0;0;0;0;0;0;2;1;0;0;130;23;2;1;84;28;3;1;214;51;5;2
2022.07_16-08-2022;Республика Адыгея;21_45_days;SputnikV;2;1;0;0;0;0;0;0;2;1;0;0;130;23;2;1;84;28;3;1;214;51;5;2
2022.07_16-08-2022;Республика Адыгея;45_75_days;AllVaccines;1;1;0;0;0;0;0;0;1;1;0;0;130;23;2;1;84;28;3;1;214;51;5;2
2022.07_16-08-2022;Республика Адыгея;45_75_days;SputnikV;1;1;0;0;0;0;0;0;1;1;0;0;130;23;2;1;84;28;3;1;214;51;5;2
2022.07_16-08-2022;Республика Адыгея;75_90_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;130;23;2;1;84;28;3;1;214;51;5;2
2022.07_16-08-2022;Республика Адыгея;75_90_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;130;23;2;1;84;28;3;1;214;51;5;2
2022.07_16-08-2022;Республика Адыгея;90_105_days;AllVaccines;1;1;0;0;0;0;0;0;1;1;0;0;130;23;2;1;84;28;3;1;214;51;5;2
2022.07_16-08-2022;Республика Адыгея;90_105_days;SputnikLite;1;1;0;0;0;0;0;0;1;1;0;0;130;23;2;1;84;28;3;1;214;51;5;2
2022.07_16-08-2022;Республика Алтай;105_165_days;AllVaccines;21;0;0;0;10;2;0;0;31;2;0;0;338;28;0;0;158;26;1;1;496;54;1;1
2022.07_16-08-2022;Республика Алтай;105_165_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;338;28;0;0;158;26;1;1;496;54;1;1
2022.07_16-08-2022;Республика Алтай;105_165_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;338;28;0;0;158;26;1;1;496;54;1;1
2022.07_16-08-2022;Республика Алтай;105_165_days;SputnikLite;16;0;0;0;5;1;0;0;21;1;0;0;338;28;0;0;158;26;1;1;496;54;1;1
2022.07_16-08-2022;Республика Алтай;105_165_days;SputnikV;5;0;0;0;3;1;0;0;8;1;0;0;338;28;0;0;158;26;1;1;496;54;1;1
2022.07_16-08-2022;Республика Алтай;165_195_days;AllVaccines;22;3;0;0;6;1;0;0;28;4;0;0;338;28;0;0;158;26;1;1;496;54;1;1
2022.07_16-08-2022;Республика Алтай;165_195_days;SputnikLite;18;1;0;0;6;1;0;0;24;2;0;0;338;28;0;0;158;26;1;1;496;54;1;1
2022.07_16-08-2022;Республика Алтай;165_195_days;SputnikV;4;2;0;0;0;0;0;0;4;2;0;0;338;28;0;0;158;26;1;1;496;54;1;1
2022.07_16-08-2022;Республика Алтай;21_45_days;AllVaccines;0;0;0;0;3;0;0;0;3;0;0;0;338;28;0;0;158;26;1;1;496;54;1;1
2022.07_16-08-2022;Республика Алтай;21_45_days;SputnikV;0;0;0;0;3;0;0;0;3;0;0;0;338;28;0;0;158;26;1;1;496;54;1;1
2022.07_16-08-2022;Республика Алтай;45_75_days;AllVaccines;2;0;0;0;3;1;0;0;5;1;0;0;338;28;0;0;158;26;1;1;496;54;1;1
2022.07_16-08-2022;Республика Алтай;45_75_days;SputnikV;2;0;0;0;3;1;0;0;5;1;0;0;338;28;0;0;158;26;1;1;496;54;1;1
2022.07_16-08-2022;Республика Алтай;75_90_days;AllVaccines;2;0;0;0;1;0;0;0;3;0;0;0;338;28;0;0;158;26;1;1;496;54;1;1
2022.07_16-08-2022;Республика Алтай;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;338;28;0;0;158;26;1;1;496;54;1;1
2022.07_16-08-2022;Республика Алтай;75_90_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;338;28;0;0;158;26;1;1;496;54;1;1
2022.07_16-08-2022;Республика Алтай;75_90_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;338;28;0;0;158;26;1;1;496;54;1;1
2022.07_16-08-2022;Республика Алтай;90_105_days;AllVaccines;3;0;0;0;2;0;0;0;5;0;0;0;338;28;0;0;158;26;1;1;496;54;1;1
2022.07_16-08-2022;Республика Алтай;90_105_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;338;28;0;0;158;26;1;1;496;54;1;1
2022.07_16-08-2022;Республика Алтай;90_105_days;SputnikV;2;0;0;0;1;0;0;0;3;0;0;0;338;28;0;0;158;26;1;1;496;54;1;1
2022.07_16-08-2022;Республика Башкортостан;105_165_days;AllVaccines;74;13;2;1;30;16;4;2;104;29;6;3;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;910;169;39;4;529;206;62;24;1439;375;101;28
