data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.07_16-08-2022;Республика Башкортостан;105_165_days;EpiVacCorona;8;5;1;0;3;2;0;0;11;7;1;0;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;105_165_days;SputnikLite;19;2;1;1;5;2;0;0;24;4;1;1;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;105_165_days;SputnikV;46;6;0;0;22;12;4;2;68;18;4;2;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;165_195_days;AllVaccines;65;11;1;0;23;9;2;0;88;20;3;0;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;165_195_days;EpiVacCorona;4;1;0;0;2;2;0;0;6;3;0;0;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;165_195_days;SputnikLite;40;6;1;0;14;3;1;0;54;9;2;0;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;165_195_days;SputnikV;21;4;0;0;7;4;1;0;28;8;1;0;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;21_45_days;AllVaccines;32;2;1;0;34;14;4;4;66;16;5;4;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;21_45_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;21_45_days;EpiVacCorona;2;0;0;0;4;3;0;1;6;3;0;1;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;21_45_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;21_45_days;SputnikV;29;2;1;0;28;10;4;3;57;12;5;3;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;45_75_days;AllVaccines;30;5;1;0;18;4;2;2;48;9;3;2;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;45_75_days;CoviVac;6;0;0;0;3;1;1;1;9;1;1;1;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;45_75_days;EpiVacCorona;1;1;0;0;1;0;0;0;2;1;0;0;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;45_75_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;45_75_days;SputnikV;21;4;1;0;14;3;1;1;35;7;2;1;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;75_90_days;AllVaccines;6;0;0;0;8;5;1;1;14;5;1;1;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;75_90_days;CoviVac;1;0;0;0;3;0;0;0;4;0;0;0;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;75_90_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;75_90_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;75_90_days;SputnikV;4;0;0;0;4;4;1;1;8;4;1;1;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;90_105_days;AllVaccines;7;2;1;0;5;2;2;1;12;4;3;1;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;90_105_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;90_105_days;EpiVacCorona;1;1;1;0;3;1;1;0;4;2;2;0;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;90_105_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Башкортостан;90_105_days;SputnikV;3;1;0;0;1;1;1;1;4;2;1;1;910;169;39;4;529;206;62;24;1439;375;101;28
2022.07_16-08-2022;Республика Бурятия;105_165_days;AllVaccines;31;3;0;0;31;6;0;0;62;9;0;0;477;35;4;0;242;57;9;3;719;92;13;3
2022.07_16-08-2022;Республика Бурятия;105_165_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;477;35;4;0;242;57;9;3;719;92;13;3
2022.07_16-08-2022;Республика Бурятия;105_165_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;477;35;4;0;242;57;9;3;719;92;13;3
2022.07_16-08-2022;Республика Бурятия;105_165_days;SputnikLite;9;1;0;0;12;4;0;0;21;5;0;0;477;35;4;0;242;57;9;3;719;92;13;3
2022.07_16-08-2022;Республика Бурятия;105_165_days;SputnikV;21;2;0;0;17;2;0;0;38;4;0;0;477;35;4;0;242;57;9;3;719;92;13;3
2022.07_16-08-2022;Республика Бурятия;165_195_days;AllVaccines;32;0;0;0;16;6;0;0;48;6;0;0;477;35;4;0;242;57;9;3;719;92;13;3
2022.07_16-08-2022;Республика Бурятия;165_195_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;477;35;4;0;242;57;9;3;719;92;13;3
2022.07_16-08-2022;Республика Бурятия;165_195_days;SputnikLite;21;0;0;0;10;3;0;0;31;3;0;0;477;35;4;0;242;57;9;3;719;92;13;3
2022.07_16-08-2022;Республика Бурятия;165_195_days;SputnikV;9;0;0;0;6;3;0;0;15;3;0;0;477;35;4;0;242;57;9;3;719;92;13;3
2022.07_16-08-2022;Республика Бурятия;21_45_days;AllVaccines;4;0;0;0;6;0;0;0;10;0;0;0;477;35;4;0;242;57;9;3;719;92;13;3
2022.07_16-08-2022;Республика Бурятия;21_45_days;CoviVac;0;0;0;0;2;0;0;0;2;0;0;0;477;35;4;0;242;57;9;3;719;92;13;3
2022.07_16-08-2022;Республика Бурятия;21_45_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;477;35;4;0;242;57;9;3;719;92;13;3
2022.07_16-08-2022;Республика Бурятия;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;477;35;4;0;242;57;9;3;719;92;13;3
2022.07_16-08-2022;Республика Бурятия;21_45_days;SputnikV;1;0;0;0;4;0;0;0;5;0;0;0;477;35;4;0;242;57;9;3;719;92;13;3
2022.07_16-08-2022;Республика Бурятия;45_75_days;AllVaccines;3;0;0;0;5;1;0;0;8;1;0;0;477;35;4;0;242;57;9;3;719;92;13;3
2022.07_16-08-2022;Республика Бурятия;45_75_days;CoviVac;0;0;0;0;2;0;0;0;2;0;0;0;477;35;4;0;242;57;9;3;719;92;13;3
2022.07_16-08-2022;Республика Бурятия;45_75_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;477;35;4;0;242;57;9;3;719;92;13;3
2022.07_16-08-2022;Республика Бурятия;45_75_days;SputnikV;3;0;0;0;2;1;0;0;5;1;0;0;477;35;4;0;242;57;9;3;719;92;13;3
2022.07_16-08-2022;Республика Бурятия;75_90_days;AllVaccines;2;0;0;0;2;0;0;0;4;0;0;0;477;35;4;0;242;57;9;3;719;92;13;3
2022.07_16-08-2022;Республика Бурятия;75_90_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;477;35;4;0;242;57;9;3;719;92;13;3
2022.07_16-08-2022;Республика Бурятия;75_90_days;SputnikV;1;0;0;0;2;0;0;0;3;0;0;0;477;35;4;0;242;57;9;3;719;92;13;3
2022.07_16-08-2022;Республика Бурятия;90_105_days;AllVaccines;2;0;0;0;4;3;0;0;6;3;0;0;477;35;4;0;242;57;9;3;719;92;13;3
2022.07_16-08-2022;Республика Бурятия;90_105_days;EpiVacCorona;0;0;0;0;4;3;0;0;4;3;0;0;477;35;4;0;242;57;9;3;719;92;13;3
2022.07_16-08-2022;Республика Бурятия;90_105_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;477;35;4;0;242;57;9;3;719;92;13;3
2022.07_16-08-2022;Республика Дагестан;105_165_days;AllVaccines;40;4;0;0;17;4;0;0;57;8;0;0;151;18;0;0;68;16;0;0;219;34;0;0
2022.07_16-08-2022;Республика Дагестан;105_165_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;151;18;0;0;68;16;0;0;219;34;0;0
2022.07_16-08-2022;Республика Дагестан;105_165_days;SputnikLite;5;1;0;0;6;2;0;0;11;3;0;0;151;18;0;0;68;16;0;0;219;34;0;0
2022.07_16-08-2022;Республика Дагестан;105_165_days;SputnikV;33;3;0;0;11;2;0;0;44;5;0;0;151;18;0;0;68;16;0;0;219;34;0;0
2022.07_16-08-2022;Республика Дагестан;165_195_days;AllVaccines;16;0;0;0;6;2;0;0;22;2;0;0;151;18;0;0;68;16;0;0;219;34;0;0
2022.07_16-08-2022;Республика Дагестан;165_195_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;151;18;0;0;68;16;0;0;219;34;0;0
2022.07_16-08-2022;Республика Дагестан;165_195_days;SputnikLite;7;0;0;0;0;0;0;0;7;0;0;0;151;18;0;0;68;16;0;0;219;34;0;0
2022.07_16-08-2022;Республика Дагестан;165_195_days;SputnikV;8;0;0;0;5;2;0;0;13;2;0;0;151;18;0;0;68;16;0;0;219;34;0;0
2022.07_16-08-2022;Республика Дагестан;21_45_days;AllVaccines;4;0;0;0;2;0;0;0;6;0;0;0;151;18;0;0;68;16;0;0;219;34;0;0
2022.07_16-08-2022;Республика Дагестан;21_45_days;SputnikV;4;0;0;0;2;0;0;0;6;0;0;0;151;18;0;0;68;16;0;0;219;34;0;0
2022.07_16-08-2022;Республика Дагестан;45_75_days;AllVaccines;22;3;0;0;4;1;0;0;26;4;0;0;151;18;0;0;68;16;0;0;219;34;0;0
2022.07_16-08-2022;Республика Дагестан;45_75_days;SputnikV;22;3;0;0;4;1;0;0;26;4;0;0;151;18;0;0;68;16;0;0;219;34;0;0
2022.07_16-08-2022;Республика Дагестан;75_90_days;AllVaccines;8;0;0;0;1;0;0;0;9;0;0;0;151;18;0;0;68;16;0;0;219;34;0;0
2022.07_16-08-2022;Республика Дагестан;75_90_days;SputnikV;8;0;0;0;1;0;0;0;9;0;0;0;151;18;0;0;68;16;0;0;219;34;0;0
2022.07_16-08-2022;Республика Дагестан;90_105_days;AllVaccines;7;0;0;0;0;0;0;0;7;0;0;0;151;18;0;0;68;16;0;0;219;34;0;0
2022.07_16-08-2022;Республика Дагестан;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;151;18;0;0;68;16;0;0;219;34;0;0
2022.07_16-08-2022;Республика Дагестан;90_105_days;SputnikV;6;0;0;0;0;0;0;0;6;0;0;0;151;18;0;0;68;16;0;0;219;34;0;0
2022.07_16-08-2022;Республика Ингушетия;105_165_days;AllVaccines;14;0;0;0;4;0;0;0;18;0;0;0;85;3;0;0;17;1;1;0;102;4;1;0
2022.07_16-08-2022;Республика Ингушетия;105_165_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;85;3;0;0;17;1;1;0;102;4;1;0
2022.07_16-08-2022;Республика Ингушетия;105_165_days;SputnikLite;5;0;0;0;2;0;0;0;7;0;0;0;85;3;0;0;17;1;1;0;102;4;1;0
2022.07_16-08-2022;Республика Ингушетия;105_165_days;SputnikV;7;0;0;0;2;0;0;0;9;0;0;0;85;3;0;0;17;1;1;0;102;4;1;0
2022.07_16-08-2022;Республика Ингушетия;165_195_days;AllVaccines;10;1;0;0;2;1;0;0;12;2;0;0;85;3;0;0;17;1;1;0;102;4;1;0
2022.07_16-08-2022;Республика Ингушетия;165_195_days;SputnikLite;6;1;0;0;2;1;0;0;8;2;0;0;85;3;0;0;17;1;1;0;102;4;1;0
2022.07_16-08-2022;Республика Ингушетия;165_195_days;SputnikV;4;0;0;0;0;0;0;0;4;0;0;0;85;3;0;0;17;1;1;0;102;4;1;0
2022.07_16-08-2022;Республика Ингушетия;45_75_days;AllVaccines;3;0;0;0;1;1;0;0;4;1;0;0;85;3;0;0;17;1;1;0;102;4;1;0
2022.07_16-08-2022;Республика Ингушетия;45_75_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;85;3;0;0;17;1;1;0;102;4;1;0
2022.07_16-08-2022;Республика Ингушетия;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;85;3;0;0;17;1;1;0;102;4;1;0
2022.07_16-08-2022;Республика Ингушетия;45_75_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;85;3;0;0;17;1;1;0;102;4;1;0
2022.07_16-08-2022;Республика Ингушетия;75_90_days;AllVaccines;3;0;0;0;1;0;0;0;4;0;0;0;85;3;0;0;17;1;1;0;102;4;1;0
2022.07_16-08-2022;Республика Ингушетия;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;85;3;0;0;17;1;1;0;102;4;1;0
2022.07_16-08-2022;Республика Ингушетия;75_90_days;SputnikV;2;0;0;0;1;0;0;0;3;0;0;0;85;3;0;0;17;1;1;0;102;4;1;0
2022.07_16-08-2022;Республика Ингушетия;90_105_days;AllVaccines;3;0;0;0;0;0;0;0;3;0;0;0;85;3;0;0;17;1;1;0;102;4;1;0
2022.07_16-08-2022;Республика Ингушетия;90_105_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;85;3;0;0;17;1;1;0;102;4;1;0
2022.07_16-08-2022;Республика Калмыкия;105_165_days;AllVaccines;54;0;0;0;40;4;1;1;94;4;1;1;891;26;1;0;545;76;10;3;1436;102;11;3
2022.07_16-08-2022;Республика Калмыкия;105_165_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;891;26;1;0;545;76;10;3;1436;102;11;3
2022.07_16-08-2022;Республика Калмыкия;105_165_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;891;26;1;0;545;76;10;3;1436;102;11;3
2022.07_16-08-2022;Республика Калмыкия;105_165_days;SputnikLite;40;0;0;0;31;2;1;1;71;2;1;1;891;26;1;0;545;76;10;3;1436;102;11;3
