data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.07_16-08-2022;Республика Калмыкия;105_165_days;SputnikV;11;0;0;0;8;2;0;0;19;2;0;0;891;26;1;0;545;76;10;3;1436;102;11;3
2022.07_16-08-2022;Республика Калмыкия;165_195_days;AllVaccines;45;1;0;0;21;3;0;0;66;4;0;0;891;26;1;0;545;76;10;3;1436;102;11;3
2022.07_16-08-2022;Республика Калмыкия;165_195_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;891;26;1;0;545;76;10;3;1436;102;11;3
2022.07_16-08-2022;Республика Калмыкия;165_195_days;SputnikLite;44;0;0;0;18;2;0;0;62;2;0;0;891;26;1;0;545;76;10;3;1436;102;11;3
2022.07_16-08-2022;Республика Калмыкия;165_195_days;SputnikV;1;1;0;0;2;0;0;0;3;1;0;0;891;26;1;0;545;76;10;3;1436;102;11;3
2022.07_16-08-2022;Республика Калмыкия;21_45_days;AllVaccines;0;0;0;0;2;0;0;0;2;0;0;0;891;26;1;0;545;76;10;3;1436;102;11;3
2022.07_16-08-2022;Республика Калмыкия;21_45_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;891;26;1;0;545;76;10;3;1436;102;11;3
2022.07_16-08-2022;Республика Калмыкия;21_45_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;891;26;1;0;545;76;10;3;1436;102;11;3
2022.07_16-08-2022;Республика Калмыкия;45_75_days;AllVaccines;6;0;0;0;15;1;0;0;21;1;0;0;891;26;1;0;545;76;10;3;1436;102;11;3
2022.07_16-08-2022;Республика Калмыкия;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;891;26;1;0;545;76;10;3;1436;102;11;3
2022.07_16-08-2022;Республика Калмыкия;45_75_days;SputnikLite;5;0;0;0;14;1;0;0;19;1;0;0;891;26;1;0;545;76;10;3;1436;102;11;3
2022.07_16-08-2022;Республика Калмыкия;45_75_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;891;26;1;0;545;76;10;3;1436;102;11;3
2022.07_16-08-2022;Республика Калмыкия;75_90_days;AllVaccines;10;1;0;0;10;0;0;0;20;1;0;0;891;26;1;0;545;76;10;3;1436;102;11;3
2022.07_16-08-2022;Республика Калмыкия;75_90_days;SputnikLite;7;0;0;0;8;0;0;0;15;0;0;0;891;26;1;0;545;76;10;3;1436;102;11;3
2022.07_16-08-2022;Республика Калмыкия;75_90_days;SputnikV;3;1;0;0;2;0;0;0;5;1;0;0;891;26;1;0;545;76;10;3;1436;102;11;3
2022.07_16-08-2022;Республика Калмыкия;90_105_days;AllVaccines;8;0;0;0;7;0;0;0;15;0;0;0;891;26;1;0;545;76;10;3;1436;102;11;3
2022.07_16-08-2022;Республика Калмыкия;90_105_days;SputnikLite;7;0;0;0;7;0;0;0;14;0;0;0;891;26;1;0;545;76;10;3;1436;102;11;3
2022.07_16-08-2022;Республика Калмыкия;90_105_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;891;26;1;0;545;76;10;3;1436;102;11;3
2022.07_16-08-2022;Республика Карелия;105_165_days;AllVaccines;45;3;0;0;26;3;1;1;71;6;1;1;888;66;4;4;415;131;18;12;1303;197;22;16
2022.07_16-08-2022;Республика Карелия;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;888;66;4;4;415;131;18;12;1303;197;22;16
2022.07_16-08-2022;Республика Карелия;105_165_days;EpiVacCorona;4;1;0;0;0;0;0;0;4;1;0;0;888;66;4;4;415;131;18;12;1303;197;22;16
2022.07_16-08-2022;Республика Карелия;105_165_days;SputnikLite;28;2;0;0;12;2;1;1;40;4;1;1;888;66;4;4;415;131;18;12;1303;197;22;16
2022.07_16-08-2022;Республика Карелия;105_165_days;SputnikV;11;0;0;0;14;1;0;0;25;1;0;0;888;66;4;4;415;131;18;12;1303;197;22;16
2022.07_16-08-2022;Республика Карелия;165_195_days;AllVaccines;28;1;1;1;27;12;1;0;55;13;2;1;888;66;4;4;415;131;18;12;1303;197;22;16
2022.07_16-08-2022;Республика Карелия;165_195_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;888;66;4;4;415;131;18;12;1303;197;22;16
2022.07_16-08-2022;Республика Карелия;165_195_days;EpiVacCorona;2;0;0;0;1;1;0;0;3;1;0;0;888;66;4;4;415;131;18;12;1303;197;22;16
2022.07_16-08-2022;Республика Карелия;165_195_days;SputnikLite;16;1;1;1;18;6;0;0;34;7;1;1;888;66;4;4;415;131;18;12;1303;197;22;16
2022.07_16-08-2022;Республика Карелия;165_195_days;SputnikV;9;0;0;0;7;5;1;0;16;5;1;0;888;66;4;4;415;131;18;12;1303;197;22;16
2022.07_16-08-2022;Республика Карелия;21_45_days;AllVaccines;3;0;0;0;8;1;0;0;11;1;0;0;888;66;4;4;415;131;18;12;1303;197;22;16
2022.07_16-08-2022;Республика Карелия;21_45_days;SputnikV;3;0;0;0;8;1;0;0;11;1;0;0;888;66;4;4;415;131;18;12;1303;197;22;16
2022.07_16-08-2022;Республика Карелия;45_75_days;AllVaccines;4;1;0;0;5;1;0;0;9;2;0;0;888;66;4;4;415;131;18;12;1303;197;22;16
2022.07_16-08-2022;Республика Карелия;45_75_days;SputnikLite;2;1;0;0;2;0;0;0;4;1;0;0;888;66;4;4;415;131;18;12;1303;197;22;16
2022.07_16-08-2022;Республика Карелия;45_75_days;SputnikV;2;0;0;0;3;1;0;0;5;1;0;0;888;66;4;4;415;131;18;12;1303;197;22;16
2022.07_16-08-2022;Республика Карелия;75_90_days;AllVaccines;3;0;0;0;5;2;0;0;8;2;0;0;888;66;4;4;415;131;18;12;1303;197;22;16
2022.07_16-08-2022;Республика Карелия;75_90_days;SputnikLite;0;0;0;0;4;1;0;0;4;1;0;0;888;66;4;4;415;131;18;12;1303;197;22;16
2022.07_16-08-2022;Республика Карелия;75_90_days;SputnikV;3;0;0;0;1;1;0;0;4;1;0;0;888;66;4;4;415;131;18;12;1303;197;22;16
2022.07_16-08-2022;Республика Карелия;90_105_days;AllVaccines;2;0;0;0;7;2;1;0;9;2;1;0;888;66;4;4;415;131;18;12;1303;197;22;16
2022.07_16-08-2022;Республика Карелия;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;888;66;4;4;415;131;18;12;1303;197;22;16
2022.07_16-08-2022;Республика Карелия;90_105_days;SputnikLite;1;0;0;0;2;0;0;0;3;0;0;0;888;66;4;4;415;131;18;12;1303;197;22;16
2022.07_16-08-2022;Республика Карелия;90_105_days;SputnikV;0;0;0;0;5;2;1;0;5;2;1;0;888;66;4;4;415;131;18;12;1303;197;22;16
2022.07_16-08-2022;Республика Коми;105_165_days;AllVaccines;30;2;0;0;9;4;0;0;39;6;0;0;505;100;22;1;180;72;22;4;685;172;44;5
2022.07_16-08-2022;Республика Коми;105_165_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;505;100;22;1;180;72;22;4;685;172;44;5
2022.07_16-08-2022;Республика Коми;105_165_days;SputnikLite;13;2;0;0;3;1;0;0;16;3;0;0;505;100;22;1;180;72;22;4;685;172;44;5
2022.07_16-08-2022;Республика Коми;105_165_days;SputnikV;17;0;0;0;4;3;0;0;21;3;0;0;505;100;22;1;180;72;22;4;685;172;44;5
2022.07_16-08-2022;Республика Коми;165_195_days;AllVaccines;16;4;0;0;12;2;0;0;28;6;0;0;505;100;22;1;180;72;22;4;685;172;44;5
2022.07_16-08-2022;Республика Коми;165_195_days;SputnikLite;12;2;0;0;10;1;0;0;22;3;0;0;505;100;22;1;180;72;22;4;685;172;44;5
2022.07_16-08-2022;Республика Коми;165_195_days;SputnikV;4;2;0;0;2;1;0;0;6;3;0;0;505;100;22;1;180;72;22;4;685;172;44;5
2022.07_16-08-2022;Республика Коми;21_45_days;AllVaccines;3;0;0;0;0;0;0;0;3;0;0;0;505;100;22;1;180;72;22;4;685;172;44;5
2022.07_16-08-2022;Республика Коми;21_45_days;SputnikV;3;0;0;0;0;0;0;0;3;0;0;0;505;100;22;1;180;72;22;4;685;172;44;5
2022.07_16-08-2022;Республика Коми;45_75_days;AllVaccines;4;1;1;0;2;1;0;0;6;2;1;0;505;100;22;1;180;72;22;4;685;172;44;5
2022.07_16-08-2022;Республика Коми;45_75_days;SputnikV;4;1;1;0;2;1;0;0;6;2;1;0;505;100;22;1;180;72;22;4;685;172;44;5
2022.07_16-08-2022;Республика Коми;75_90_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;505;100;22;1;180;72;22;4;685;172;44;5
2022.07_16-08-2022;Республика Коми;75_90_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;505;100;22;1;180;72;22;4;685;172;44;5
2022.07_16-08-2022;Республика Коми;90_105_days;AllVaccines;3;1;0;0;2;0;0;0;5;1;0;0;505;100;22;1;180;72;22;4;685;172;44;5
2022.07_16-08-2022;Республика Коми;90_105_days;SputnikLite;1;1;0;0;1;0;0;0;2;1;0;0;505;100;22;1;180;72;22;4;685;172;44;5
2022.07_16-08-2022;Республика Коми;90_105_days;SputnikV;2;0;0;0;1;0;0;0;3;0;0;0;505;100;22;1;180;72;22;4;685;172;44;5
2022.07_16-08-2022;Республика Крым;105_165_days;AllVaccines;35;5;0;0;21;9;1;0;56;14;1;0;694;127;11;4;508;181;21;5;1202;308;32;9
2022.07_16-08-2022;Республика Крым;105_165_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;694;127;11;4;508;181;21;5;1202;308;32;9
2022.07_16-08-2022;Республика Крым;105_165_days;SputnikLite;11;2;0;0;6;1;0;0;17;3;0;0;694;127;11;4;508;181;21;5;1202;308;32;9
2022.07_16-08-2022;Республика Крым;105_165_days;SputnikV;21;3;0;0;15;8;1;0;36;11;1;0;694;127;11;4;508;181;21;5;1202;308;32;9
2022.07_16-08-2022;Республика Крым;165_195_days;AllVaccines;30;4;0;0;25;7;0;0;55;11;0;0;694;127;11;4;508;181;21;5;1202;308;32;9
2022.07_16-08-2022;Республика Крым;165_195_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;694;127;11;4;508;181;21;5;1202;308;32;9
2022.07_16-08-2022;Республика Крым;165_195_days;SputnikLite;18;2;0;0;23;6;0;0;41;8;0;0;694;127;11;4;508;181;21;5;1202;308;32;9
2022.07_16-08-2022;Республика Крым;165_195_days;SputnikV;12;2;0;0;1;1;0;0;13;3;0;0;694;127;11;4;508;181;21;5;1202;308;32;9
2022.07_16-08-2022;Республика Крым;21_45_days;AllVaccines;4;0;0;0;4;1;0;0;8;1;0;0;694;127;11;4;508;181;21;5;1202;308;32;9
2022.07_16-08-2022;Республика Крым;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;694;127;11;4;508;181;21;5;1202;308;32;9
2022.07_16-08-2022;Республика Крым;21_45_days;SputnikV;3;0;0;0;4;1;0;0;7;1;0;0;694;127;11;4;508;181;21;5;1202;308;32;9
2022.07_16-08-2022;Республика Крым;45_75_days;AllVaccines;7;1;0;0;2;1;0;0;9;2;0;0;694;127;11;4;508;181;21;5;1202;308;32;9
2022.07_16-08-2022;Республика Крым;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;694;127;11;4;508;181;21;5;1202;308;32;9
2022.07_16-08-2022;Республика Крым;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;694;127;11;4;508;181;21;5;1202;308;32;9
2022.07_16-08-2022;Республика Крым;45_75_days;SputnikV;4;1;0;0;2;1;0;0;6;2;0;0;694;127;11;4;508;181;21;5;1202;308;32;9
2022.07_16-08-2022;Республика Крым;75_90_days;AllVaccines;6;0;0;0;1;0;0;0;7;0;0;0;694;127;11;4;508;181;21;5;1202;308;32;9
2022.07_16-08-2022;Республика Крым;75_90_days;SputnikV;6;0;0;0;1;0;0;0;7;0;0;0;694;127;11;4;508;181;21;5;1202;308;32;9
2022.07_16-08-2022;Республика Крым;90_105_days;AllVaccines;7;2;0;0;3;2;0;0;10;4;0;0;694;127;11;4;508;181;21;5;1202;308;32;9
2022.07_16-08-2022;Республика Крым;90_105_days;EpiVacCorona;1;1;0;0;1;1;0;0;2;2;0;0;694;127;11;4;508;181;21;5;1202;308;32;9
2022.07_16-08-2022;Республика Крым;90_105_days;SputnikV;6;1;0;0;2;1;0;0;8;2;0;0;694;127;11;4;508;181;21;5;1202;308;32;9
2022.07_16-08-2022;Республика Марий Эл;105_165_days;AllVaccines;7;0;0;0;3;0;0;0;10;0;0;0;116;7;1;0;90;19;4;0;206;26;5;0
2022.07_16-08-2022;Республика Марий Эл;105_165_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;116;7;1;0;90;19;4;0;206;26;5;0
2022.07_16-08-2022;Республика Марий Эл;105_165_days;SputnikLite;4;0;0;0;0;0;0;0;4;0;0;0;116;7;1;0;90;19;4;0;206;26;5;0
2022.07_16-08-2022;Республика Марий Эл;105_165_days;SputnikV;3;0;0;0;1;0;0;0;4;0;0;0;116;7;1;0;90;19;4;0;206;26;5;0
2022.07_16-08-2022;Республика Марий Эл;165_195_days;AllVaccines;2;0;0;0;7;0;0;0;9;0;0;0;116;7;1;0;90;19;4;0;206;26;5;0
2022.07_16-08-2022;Республика Марий Эл;165_195_days;SputnikLite;2;0;0;0;6;0;0;0;8;0;0;0;116;7;1;0;90;19;4;0;206;26;5;0
2022.07_16-08-2022;Республика Марий Эл;165_195_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;116;7;1;0;90;19;4;0;206;26;5;0
2022.07_16-08-2022;Республика Марий Эл;21_45_days;AllVaccines;1;0;0;0;1;1;0;0;2;1;0;0;116;7;1;0;90;19;4;0;206;26;5;0
2022.07_16-08-2022;Республика Марий Эл;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;116;7;1;0;90;19;4;0;206;26;5;0
2022.07_16-08-2022;Республика Марий Эл;21_45_days;SputnikV;0;0;0;0;1;1;0;0;1;1;0;0;116;7;1;0;90;19;4;0;206;26;5;0
2022.07_16-08-2022;Республика Марий Эл;75_90_days;AllVaccines;2;0;0;0;0;0;0;0;2;0;0;0;116;7;1;0;90;19;4;0;206;26;5;0
2022.07_16-08-2022;Республика Марий Эл;75_90_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;116;7;1;0;90;19;4;0;206;26;5;0
