data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.07_16-08-2022;Республика Мордовия;105_165_days;AllVaccines;34;4;1;0;22;7;1;0;56;11;2;0;247;27;8;0;221;64;8;3;468;91;16;3
2022.07_16-08-2022;Республика Мордовия;105_165_days;EpiVacCorona;2;0;0;0;2;2;0;0;4;2;0;0;247;27;8;0;221;64;8;3;468;91;16;3
2022.07_16-08-2022;Республика Мордовия;105_165_days;SputnikLite;19;3;1;0;10;3;1;0;29;6;2;0;247;27;8;0;221;64;8;3;468;91;16;3
2022.07_16-08-2022;Республика Мордовия;105_165_days;SputnikV;13;1;0;0;10;2;0;0;23;3;0;0;247;27;8;0;221;64;8;3;468;91;16;3
2022.07_16-08-2022;Республика Мордовия;165_195_days;AllVaccines;18;0;0;0;12;2;0;0;30;2;0;0;247;27;8;0;221;64;8;3;468;91;16;3
2022.07_16-08-2022;Республика Мордовия;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;247;27;8;0;221;64;8;3;468;91;16;3
2022.07_16-08-2022;Республика Мордовия;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;247;27;8;0;221;64;8;3;468;91;16;3
2022.07_16-08-2022;Республика Мордовия;165_195_days;SputnikLite;14;0;0;0;8;1;0;0;22;1;0;0;247;27;8;0;221;64;8;3;468;91;16;3
2022.07_16-08-2022;Республика Мордовия;165_195_days;SputnikV;2;0;0;0;4;1;0;0;6;1;0;0;247;27;8;0;221;64;8;3;468;91;16;3
2022.07_16-08-2022;Республика Мордовия;21_45_days;AllVaccines;7;0;0;0;6;0;0;0;13;0;0;0;247;27;8;0;221;64;8;3;468;91;16;3
2022.07_16-08-2022;Республика Мордовия;21_45_days;EpiVacCorona;3;0;0;0;3;0;0;0;6;0;0;0;247;27;8;0;221;64;8;3;468;91;16;3
2022.07_16-08-2022;Республика Мордовия;21_45_days;SputnikV;4;0;0;0;3;0;0;0;7;0;0;0;247;27;8;0;221;64;8;3;468;91;16;3
2022.07_16-08-2022;Республика Мордовия;45_75_days;AllVaccines;6;0;0;0;7;1;1;0;13;1;1;0;247;27;8;0;221;64;8;3;468;91;16;3
2022.07_16-08-2022;Республика Мордовия;45_75_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;247;27;8;0;221;64;8;3;468;91;16;3
2022.07_16-08-2022;Республика Мордовия;45_75_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;247;27;8;0;221;64;8;3;468;91;16;3
2022.07_16-08-2022;Республика Мордовия;45_75_days;SputnikV;3;0;0;0;6;1;1;0;9;1;1;0;247;27;8;0;221;64;8;3;468;91;16;3
2022.07_16-08-2022;Республика Мордовия;75_90_days;AllVaccines;3;0;0;0;9;5;1;1;12;5;1;1;247;27;8;0;221;64;8;3;468;91;16;3
2022.07_16-08-2022;Республика Мордовия;75_90_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;247;27;8;0;221;64;8;3;468;91;16;3
2022.07_16-08-2022;Республика Мордовия;75_90_days;SputnikLite;1;0;0;0;2;2;0;0;3;2;0;0;247;27;8;0;221;64;8;3;468;91;16;3
2022.07_16-08-2022;Республика Мордовия;75_90_days;SputnikV;2;0;0;0;6;3;1;1;8;3;1;1;247;27;8;0;221;64;8;3;468;91;16;3
2022.07_16-08-2022;Республика Мордовия;90_105_days;AllVaccines;8;1;1;0;2;1;0;0;10;2;1;0;247;27;8;0;221;64;8;3;468;91;16;3
2022.07_16-08-2022;Республика Мордовия;90_105_days;EpiVacCorona;2;1;1;0;0;0;0;0;2;1;1;0;247;27;8;0;221;64;8;3;468;91;16;3
2022.07_16-08-2022;Республика Мордовия;90_105_days;SputnikLite;1;0;0;0;2;1;0;0;3;1;0;0;247;27;8;0;221;64;8;3;468;91;16;3
2022.07_16-08-2022;Республика Мордовия;90_105_days;SputnikV;5;0;0;0;0;0;0;0;5;0;0;0;247;27;8;0;221;64;8;3;468;91;16;3
2022.07_16-08-2022;Республика Саха (Якутия);105_165_days;AllVaccines;142;14;1;0;40;13;3;0;182;27;4;0;2310;238;17;3;954;290;34;11;3264;528;51;14
2022.07_16-08-2022;Республика Саха (Якутия);105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;2310;238;17;3;954;290;34;11;3264;528;51;14
2022.07_16-08-2022;Республика Саха (Якутия);105_165_days;EpiVacCorona;3;0;0;0;3;0;0;0;6;0;0;0;2310;238;17;3;954;290;34;11;3264;528;51;14
2022.07_16-08-2022;Республика Саха (Якутия);105_165_days;SputnikLite;48;5;1;0;14;7;2;0;62;12;3;0;2310;238;17;3;954;290;34;11;3264;528;51;14
2022.07_16-08-2022;Республика Саха (Якутия);105_165_days;SputnikV;89;9;0;0;23;6;1;0;112;15;1;0;2310;238;17;3;954;290;34;11;3264;528;51;14
2022.07_16-08-2022;Республика Саха (Якутия);165_195_days;AllVaccines;108;4;0;0;40;8;0;0;148;12;0;0;2310;238;17;3;954;290;34;11;3264;528;51;14
2022.07_16-08-2022;Республика Саха (Якутия);165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2310;238;17;3;954;290;34;11;3264;528;51;14
2022.07_16-08-2022;Республика Саха (Якутия);165_195_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;2310;238;17;3;954;290;34;11;3264;528;51;14
2022.07_16-08-2022;Республика Саха (Якутия);165_195_days;SputnikLite;67;3;0;0;25;6;0;0;92;9;0;0;2310;238;17;3;954;290;34;11;3264;528;51;14
2022.07_16-08-2022;Республика Саха (Якутия);165_195_days;SputnikV;38;1;0;0;14;2;0;0;52;3;0;0;2310;238;17;3;954;290;34;11;3264;528;51;14
2022.07_16-08-2022;Республика Саха (Якутия);21_45_days;AllVaccines;4;0;0;0;5;1;0;0;9;1;0;0;2310;238;17;3;954;290;34;11;3264;528;51;14
2022.07_16-08-2022;Республика Саха (Якутия);21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;2310;238;17;3;954;290;34;11;3264;528;51;14
2022.07_16-08-2022;Республика Саха (Якутия);21_45_days;SputnikV;3;0;0;0;5;1;0;0;8;1;0;0;2310;238;17;3;954;290;34;11;3264;528;51;14
2022.07_16-08-2022;Республика Саха (Якутия);45_75_days;AllVaccines;13;0;0;0;3;1;0;0;16;1;0;0;2310;238;17;3;954;290;34;11;3264;528;51;14
2022.07_16-08-2022;Республика Саха (Якутия);45_75_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;2310;238;17;3;954;290;34;11;3264;528;51;14
2022.07_16-08-2022;Республика Саха (Якутия);45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;2310;238;17;3;954;290;34;11;3264;528;51;14
2022.07_16-08-2022;Республика Саха (Якутия);45_75_days;SputnikV;12;0;0;0;2;1;0;0;14;1;0;0;2310;238;17;3;954;290;34;11;3264;528;51;14
2022.07_16-08-2022;Республика Саха (Якутия);75_90_days;AllVaccines;18;5;0;0;3;0;0;0;21;5;0;0;2310;238;17;3;954;290;34;11;3264;528;51;14
2022.07_16-08-2022;Республика Саха (Якутия);75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2310;238;17;3;954;290;34;11;3264;528;51;14
2022.07_16-08-2022;Республика Саха (Якутия);75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;2310;238;17;3;954;290;34;11;3264;528;51;14
2022.07_16-08-2022;Республика Саха (Якутия);75_90_days;SputnikLite;3;1;0;0;1;0;0;0;4;1;0;0;2310;238;17;3;954;290;34;11;3264;528;51;14
2022.07_16-08-2022;Республика Саха (Якутия);75_90_days;SputnikV;13;4;0;0;2;0;0;0;15;4;0;0;2310;238;17;3;954;290;34;11;3264;528;51;14
2022.07_16-08-2022;Республика Саха (Якутия);90_105_days;AllVaccines;16;1;1;1;8;1;0;0;24;2;1;1;2310;238;17;3;954;290;34;11;3264;528;51;14
2022.07_16-08-2022;Республика Саха (Якутия);90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;2310;238;17;3;954;290;34;11;3264;528;51;14
2022.07_16-08-2022;Республика Саха (Якутия);90_105_days;SputnikLite;4;0;0;0;3;0;0;0;7;0;0;0;2310;238;17;3;954;290;34;11;3264;528;51;14
2022.07_16-08-2022;Республика Саха (Якутия);90_105_days;SputnikV;12;1;1;1;4;1;0;0;16;2;1;1;2310;238;17;3;954;290;34;11;3264;528;51;14
2022.07_16-08-2022;Республика Северная Осетия - Алания;105_165_days;AllVaccines;10;0;0;0;3;0;0;0;13;0;0;0;260;10;0;0;123;8;4;3;383;18;4;3
2022.07_16-08-2022;Республика Северная Осетия - Алания;105_165_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;260;10;0;0;123;8;4;3;383;18;4;3
2022.07_16-08-2022;Республика Северная Осетия - Алания;105_165_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;260;10;0;0;123;8;4;3;383;18;4;3
2022.07_16-08-2022;Республика Северная Осетия - Алания;105_165_days;SputnikV;7;0;0;0;2;0;0;0;9;0;0;0;260;10;0;0;123;8;4;3;383;18;4;3
2022.07_16-08-2022;Республика Северная Осетия - Алания;165_195_days;AllVaccines;7;0;0;0;7;0;0;0;14;0;0;0;260;10;0;0;123;8;4;3;383;18;4;3
2022.07_16-08-2022;Республика Северная Осетия - Алания;165_195_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;260;10;0;0;123;8;4;3;383;18;4;3
2022.07_16-08-2022;Республика Северная Осетия - Алания;165_195_days;SputnikLite;4;0;0;0;6;0;0;0;10;0;0;0;260;10;0;0;123;8;4;3;383;18;4;3
2022.07_16-08-2022;Республика Северная Осетия - Алания;165_195_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;260;10;0;0;123;8;4;3;383;18;4;3
2022.07_16-08-2022;Республика Северная Осетия - Алания;21_45_days;AllVaccines;2;0;0;0;1;0;0;0;3;0;0;0;260;10;0;0;123;8;4;3;383;18;4;3
2022.07_16-08-2022;Республика Северная Осетия - Алания;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;260;10;0;0;123;8;4;3;383;18;4;3
2022.07_16-08-2022;Республика Северная Осетия - Алания;21_45_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;260;10;0;0;123;8;4;3;383;18;4;3
2022.07_16-08-2022;Республика Северная Осетия - Алания;45_75_days;AllVaccines;2;0;0;0;4;1;1;1;6;1;1;1;260;10;0;0;123;8;4;3;383;18;4;3
2022.07_16-08-2022;Республика Северная Осетия - Алания;45_75_days;SputnikV;2;0;0;0;4;1;1;1;6;1;1;1;260;10;0;0;123;8;4;3;383;18;4;3
2022.07_16-08-2022;Республика Северная Осетия - Алания;75_90_days;AllVaccines;2;0;0;0;1;0;0;0;3;0;0;0;260;10;0;0;123;8;4;3;383;18;4;3
2022.07_16-08-2022;Республика Северная Осетия - Алания;75_90_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;260;10;0;0;123;8;4;3;383;18;4;3
2022.07_16-08-2022;Республика Северная Осетия - Алания;75_90_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;260;10;0;0;123;8;4;3;383;18;4;3
2022.07_16-08-2022;Республика Татарстан;105_165_days;AllVaccines;123;17;0;0;25;6;0;0;148;23;0;0;2242;262;7;3;975;319;31;16;3217;581;38;19
2022.07_16-08-2022;Республика Татарстан;105_165_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;2242;262;7;3;975;319;31;16;3217;581;38;19
2022.07_16-08-2022;Республика Татарстан;105_165_days;EpiVacCorona;2;0;0;0;3;2;0;0;5;2;0;0;2242;262;7;3;975;319;31;16;3217;581;38;19
2022.07_16-08-2022;Республика Татарстан;105_165_days;SputnikLite;52;6;0;0;7;1;0;0;59;7;0;0;2242;262;7;3;975;319;31;16;3217;581;38;19
2022.07_16-08-2022;Республика Татарстан;105_165_days;SputnikV;65;11;0;0;15;3;0;0;80;14;0;0;2242;262;7;3;975;319;31;16;3217;581;38;19
2022.07_16-08-2022;Республика Татарстан;165_195_days;AllVaccines;66;7;0;0;34;8;1;1;100;15;1;1;2242;262;7;3;975;319;31;16;3217;581;38;19
2022.07_16-08-2022;Республика Татарстан;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2242;262;7;3;975;319;31;16;3217;581;38;19
2022.07_16-08-2022;Республика Татарстан;165_195_days;EpiVacCorona;2;0;0;0;1;1;0;0;3;1;0;0;2242;262;7;3;975;319;31;16;3217;581;38;19
2022.07_16-08-2022;Республика Татарстан;165_195_days;SputnikLite;39;4;0;0;22;5;0;0;61;9;0;0;2242;262;7;3;975;319;31;16;3217;581;38;19
2022.07_16-08-2022;Республика Татарстан;165_195_days;SputnikV;24;3;0;0;11;2;1;1;35;5;1;1;2242;262;7;3;975;319;31;16;3217;581;38;19
2022.07_16-08-2022;Республика Татарстан;21_45_days;AllVaccines;9;2;0;0;4;2;0;0;13;4;0;0;2242;262;7;3;975;319;31;16;3217;581;38;19
2022.07_16-08-2022;Республика Татарстан;21_45_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;2242;262;7;3;975;319;31;16;3217;581;38;19
2022.07_16-08-2022;Республика Татарстан;21_45_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;2242;262;7;3;975;319;31;16;3217;581;38;19
2022.07_16-08-2022;Республика Татарстан;21_45_days;SputnikV;7;2;0;0;3;2;0;0;10;4;0;0;2242;262;7;3;975;319;31;16;3217;581;38;19
2022.07_16-08-2022;Республика Татарстан;45_75_days;AllVaccines;16;1;0;0;5;3;0;0;21;4;0;0;2242;262;7;3;975;319;31;16;3217;581;38;19
2022.07_16-08-2022;Республика Татарстан;45_75_days;SputnikLite;7;0;0;0;2;2;0;0;9;2;0;0;2242;262;7;3;975;319;31;16;3217;581;38;19
2022.07_16-08-2022;Республика Татарстан;45_75_days;SputnikV;9;1;0;0;3;1;0;0;12;2;0;0;2242;262;7;3;975;319;31;16;3217;581;38;19
