data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.07_16-08-2022;Республика Татарстан;75_90_days;AllVaccines;5;0;0;0;1;0;0;0;6;0;0;0;2242;262;7;3;975;319;31;16;3217;581;38;19
2022.07_16-08-2022;Республика Татарстан;75_90_days;SputnikLite;4;0;0;0;0;0;0;0;4;0;0;0;2242;262;7;3;975;319;31;16;3217;581;38;19
2022.07_16-08-2022;Республика Татарстан;75_90_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;2242;262;7;3;975;319;31;16;3217;581;38;19
2022.07_16-08-2022;Республика Татарстан;90_105_days;AllVaccines;11;1;0;0;2;0;0;0;13;1;0;0;2242;262;7;3;975;319;31;16;3217;581;38;19
2022.07_16-08-2022;Республика Татарстан;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;2242;262;7;3;975;319;31;16;3217;581;38;19
2022.07_16-08-2022;Республика Татарстан;90_105_days;SputnikLite;4;0;0;0;1;0;0;0;5;0;0;0;2242;262;7;3;975;319;31;16;3217;581;38;19
2022.07_16-08-2022;Республика Татарстан;90_105_days;SputnikV;6;1;0;0;1;0;0;0;7;1;0;0;2242;262;7;3;975;319;31;16;3217;581;38;19
2022.07_16-08-2022;Республика Тыва;105_165_days;AllVaccines;6;1;0;0;4;2;0;0;10;3;0;0;72;24;0;0;25;13;3;0;97;37;3;0
2022.07_16-08-2022;Республика Тыва;105_165_days;SputnikLite;2;1;0;0;4;2;0;0;6;3;0;0;72;24;0;0;25;13;3;0;97;37;3;0
2022.07_16-08-2022;Республика Тыва;105_165_days;SputnikV;4;0;0;0;0;0;0;0;4;0;0;0;72;24;0;0;25;13;3;0;97;37;3;0
2022.07_16-08-2022;Республика Тыва;165_195_days;AllVaccines;4;1;0;0;1;0;0;0;5;1;0;0;72;24;0;0;25;13;3;0;97;37;3;0
2022.07_16-08-2022;Республика Тыва;165_195_days;SputnikLite;3;1;0;0;0;0;0;0;3;1;0;0;72;24;0;0;25;13;3;0;97;37;3;0
2022.07_16-08-2022;Республика Тыва;165_195_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;72;24;0;0;25;13;3;0;97;37;3;0
2022.07_16-08-2022;Республика Тыва;21_45_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;72;24;0;0;25;13;3;0;97;37;3;0
2022.07_16-08-2022;Республика Тыва;21_45_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;72;24;0;0;25;13;3;0;97;37;3;0
2022.07_16-08-2022;Республика Тыва;45_75_days;AllVaccines;1;0;0;0;1;1;0;0;2;1;0;0;72;24;0;0;25;13;3;0;97;37;3;0
2022.07_16-08-2022;Республика Тыва;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;72;24;0;0;25;13;3;0;97;37;3;0
2022.07_16-08-2022;Республика Тыва;45_75_days;SputnikV;0;0;0;0;1;1;0;0;1;1;0;0;72;24;0;0;25;13;3;0;97;37;3;0
2022.07_16-08-2022;Республика Тыва;90_105_days;AllVaccines;2;1;0;0;0;0;0;0;2;1;0;0;72;24;0;0;25;13;3;0;97;37;3;0
2022.07_16-08-2022;Республика Тыва;90_105_days;SputnikV;2;1;0;0;0;0;0;0;2;1;0;0;72;24;0;0;25;13;3;0;97;37;3;0
2022.07_16-08-2022;Республика Хакасия;105_165_days;AllVaccines;16;2;0;0;5;2;0;0;21;4;0;0;236;38;3;0;131;43;5;1;367;81;8;1
2022.07_16-08-2022;Республика Хакасия;105_165_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;236;38;3;0;131;43;5;1;367;81;8;1
2022.07_16-08-2022;Республика Хакасия;105_165_days;SputnikLite;4;0;0;0;2;0;0;0;6;0;0;0;236;38;3;0;131;43;5;1;367;81;8;1
2022.07_16-08-2022;Республика Хакасия;105_165_days;SputnikV;12;2;0;0;2;1;0;0;14;3;0;0;236;38;3;0;131;43;5;1;367;81;8;1
2022.07_16-08-2022;Республика Хакасия;165_195_days;AllVaccines;15;3;0;0;7;1;0;0;22;4;0;0;236;38;3;0;131;43;5;1;367;81;8;1
2022.07_16-08-2022;Республика Хакасия;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;236;38;3;0;131;43;5;1;367;81;8;1
2022.07_16-08-2022;Республика Хакасия;165_195_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;236;38;3;0;131;43;5;1;367;81;8;1
2022.07_16-08-2022;Республика Хакасия;165_195_days;SputnikLite;13;2;0;0;4;1;0;0;17;3;0;0;236;38;3;0;131;43;5;1;367;81;8;1
2022.07_16-08-2022;Республика Хакасия;165_195_days;SputnikV;0;0;0;0;3;0;0;0;3;0;0;0;236;38;3;0;131;43;5;1;367;81;8;1
2022.07_16-08-2022;Республика Хакасия;21_45_days;AllVaccines;0;0;0;0;3;0;0;0;3;0;0;0;236;38;3;0;131;43;5;1;367;81;8;1
2022.07_16-08-2022;Республика Хакасия;21_45_days;SputnikV;0;0;0;0;3;0;0;0;3;0;0;0;236;38;3;0;131;43;5;1;367;81;8;1
2022.07_16-08-2022;Республика Хакасия;45_75_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;236;38;3;0;131;43;5;1;367;81;8;1
2022.07_16-08-2022;Республика Хакасия;45_75_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;236;38;3;0;131;43;5;1;367;81;8;1
2022.07_16-08-2022;Республика Хакасия;75_90_days;AllVaccines;0;0;0;0;1;0;0;0;1;0;0;0;236;38;3;0;131;43;5;1;367;81;8;1
2022.07_16-08-2022;Республика Хакасия;75_90_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;236;38;3;0;131;43;5;1;367;81;8;1
2022.07_16-08-2022;Республика Хакасия;90_105_days;AllVaccines;2;0;0;0;1;1;0;0;3;1;0;0;236;38;3;0;131;43;5;1;367;81;8;1
2022.07_16-08-2022;Республика Хакасия;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;236;38;3;0;131;43;5;1;367;81;8;1
2022.07_16-08-2022;Республика Хакасия;90_105_days;SputnikV;1;0;0;0;1;1;0;0;2;1;0;0;236;38;3;0;131;43;5;1;367;81;8;1
2022.07_16-08-2022;Ростовская область;105_165_days;AllVaccines;139;12;1;0;104;25;11;3;243;37;12;3;2263;242;27;4;1458;448;132;43;3721;690;159;47
2022.07_16-08-2022;Ростовская область;105_165_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;2263;242;27;4;1458;448;132;43;3721;690;159;47
2022.07_16-08-2022;Ростовская область;105_165_days;EpiVacCorona;3;1;1;0;7;1;0;0;10;2;1;0;2263;242;27;4;1458;448;132;43;3721;690;159;47
2022.07_16-08-2022;Ростовская область;105_165_days;SputnikLite;50;7;0;0;34;5;2;0;84;12;2;0;2263;242;27;4;1458;448;132;43;3721;690;159;47
2022.07_16-08-2022;Ростовская область;105_165_days;SputnikV;82;4;0;0;62;19;9;3;144;23;9;3;2263;242;27;4;1458;448;132;43;3721;690;159;47
2022.07_16-08-2022;Ростовская область;165_195_days;AllVaccines;94;6;0;0;55;14;5;1;149;20;5;1;2263;242;27;4;1458;448;132;43;3721;690;159;47
2022.07_16-08-2022;Ростовская область;165_195_days;CoviVac;2;1;0;0;3;1;1;0;5;2;1;0;2263;242;27;4;1458;448;132;43;3721;690;159;47
2022.07_16-08-2022;Ростовская область;165_195_days;EpiVacCorona;3;0;0;0;1;0;0;0;4;0;0;0;2263;242;27;4;1458;448;132;43;3721;690;159;47
2022.07_16-08-2022;Ростовская область;165_195_days;SputnikLite;54;1;0;0;29;6;2;0;83;7;2;0;2263;242;27;4;1458;448;132;43;3721;690;159;47
2022.07_16-08-2022;Ростовская область;165_195_days;SputnikV;35;4;0;0;22;7;2;1;57;11;2;1;2263;242;27;4;1458;448;132;43;3721;690;159;47
2022.07_16-08-2022;Ростовская область;21_45_days;AllVaccines;28;3;1;0;26;11;2;1;54;14;3;1;2263;242;27;4;1458;448;132;43;3721;690;159;47
2022.07_16-08-2022;Ростовская область;21_45_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;2263;242;27;4;1458;448;132;43;3721;690;159;47
2022.07_16-08-2022;Ростовская область;21_45_days;EpiVacCorona;6;1;1;0;5;3;1;1;11;4;2;1;2263;242;27;4;1458;448;132;43;3721;690;159;47
2022.07_16-08-2022;Ростовская область;21_45_days;SputnikV;22;2;0;0;20;8;1;0;42;10;1;0;2263;242;27;4;1458;448;132;43;3721;690;159;47
2022.07_16-08-2022;Ростовская область;45_75_days;AllVaccines;23;5;0;0;16;2;0;0;39;7;0;0;2263;242;27;4;1458;448;132;43;3721;690;159;47
2022.07_16-08-2022;Ростовская область;45_75_days;CoviVac;0;0;0;0;2;0;0;0;2;0;0;0;2263;242;27;4;1458;448;132;43;3721;690;159;47
2022.07_16-08-2022;Ростовская область;45_75_days;EpiVacCorona;3;1;0;0;2;0;0;0;5;1;0;0;2263;242;27;4;1458;448;132;43;3721;690;159;47
2022.07_16-08-2022;Ростовская область;45_75_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;2263;242;27;4;1458;448;132;43;3721;690;159;47
2022.07_16-08-2022;Ростовская область;45_75_days;SputnikV;18;4;0;0;11;2;0;0;29;6;0;0;2263;242;27;4;1458;448;132;43;3721;690;159;47
2022.07_16-08-2022;Ростовская область;75_90_days;AllVaccines;11;1;0;0;12;3;0;0;23;4;0;0;2263;242;27;4;1458;448;132;43;3721;690;159;47
2022.07_16-08-2022;Ростовская область;75_90_days;SputnikLite;5;0;0;0;4;0;0;0;9;0;0;0;2263;242;27;4;1458;448;132;43;3721;690;159;47
2022.07_16-08-2022;Ростовская область;75_90_days;SputnikV;6;1;0;0;8;3;0;0;14;4;0;0;2263;242;27;4;1458;448;132;43;3721;690;159;47
2022.07_16-08-2022;Ростовская область;90_105_days;AllVaccines;12;1;0;0;6;3;1;0;18;4;1;0;2263;242;27;4;1458;448;132;43;3721;690;159;47
2022.07_16-08-2022;Ростовская область;90_105_days;EpiVacCorona;3;0;0;0;1;1;0;0;4;1;0;0;2263;242;27;4;1458;448;132;43;3721;690;159;47
2022.07_16-08-2022;Ростовская область;90_105_days;SputnikV;9;1;0;0;5;2;1;0;14;3;1;0;2263;242;27;4;1458;448;132;43;3721;690;159;47
2022.07_16-08-2022;Рязанская область;105_165_days;AllVaccines;34;2;0;0;20;2;0;0;54;4;0;0;986;28;2;1;609;57;10;5;1595;85;12;6
2022.07_16-08-2022;Рязанская область;105_165_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;986;28;2;1;609;57;10;5;1595;85;12;6
2022.07_16-08-2022;Рязанская область;105_165_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;986;28;2;1;609;57;10;5;1595;85;12;6
2022.07_16-08-2022;Рязанская область;105_165_days;SputnikLite;15;1;0;0;6;0;0;0;21;1;0;0;986;28;2;1;609;57;10;5;1595;85;12;6
2022.07_16-08-2022;Рязанская область;105_165_days;SputnikV;16;1;0;0;12;2;0;0;28;3;0;0;986;28;2;1;609;57;10;5;1595;85;12;6
2022.07_16-08-2022;Рязанская область;165_195_days;AllVaccines;53;2;0;0;22;0;0;0;75;2;0;0;986;28;2;1;609;57;10;5;1595;85;12;6
2022.07_16-08-2022;Рязанская область;165_195_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;986;28;2;1;609;57;10;5;1595;85;12;6
2022.07_16-08-2022;Рязанская область;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;986;28;2;1;609;57;10;5;1595;85;12;6
2022.07_16-08-2022;Рязанская область;165_195_days;SputnikLite;32;1;0;0;17;0;0;0;49;1;0;0;986;28;2;1;609;57;10;5;1595;85;12;6
2022.07_16-08-2022;Рязанская область;165_195_days;SputnikV;20;1;0;0;4;0;0;0;24;1;0;0;986;28;2;1;609;57;10;5;1595;85;12;6
2022.07_16-08-2022;Рязанская область;21_45_days;AllVaccines;6;0;0;0;1;0;0;0;7;0;0;0;986;28;2;1;609;57;10;5;1595;85;12;6
2022.07_16-08-2022;Рязанская область;21_45_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;986;28;2;1;609;57;10;5;1595;85;12;6
2022.07_16-08-2022;Рязанская область;21_45_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;986;28;2;1;609;57;10;5;1595;85;12;6
2022.07_16-08-2022;Рязанская область;21_45_days;SputnikV;2;0;0;0;1;0;0;0;3;0;0;0;986;28;2;1;609;57;10;5;1595;85;12;6
2022.07_16-08-2022;Рязанская область;45_75_days;AllVaccines;2;0;0;0;2;0;0;0;4;0;0;0;986;28;2;1;609;57;10;5;1595;85;12;6
2022.07_16-08-2022;Рязанская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;986;28;2;1;609;57;10;5;1595;85;12;6
2022.07_16-08-2022;Рязанская область;45_75_days;SputnikLite;0;0;0;0;2;0;0;0;2;0;0;0;986;28;2;1;609;57;10;5;1595;85;12;6
2022.07_16-08-2022;Рязанская область;45_75_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;986;28;2;1;609;57;10;5;1595;85;12;6
2022.07_16-08-2022;Рязанская область;75_90_days;AllVaccines;2;0;0;0;1;0;0;0;3;0;0;0;986;28;2;1;609;57;10;5;1595;85;12;6
2022.07_16-08-2022;Рязанская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;986;28;2;1;609;57;10;5;1595;85;12;6
2022.07_16-08-2022;Рязанская область;75_90_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;986;28;2;1;609;57;10;5;1595;85;12;6
2022.07_16-08-2022;Рязанская область;90_105_days;AllVaccines;3;0;0;0;7;0;0;0;10;0;0;0;986;28;2;1;609;57;10;5;1595;85;12;6
2022.07_16-08-2022;Рязанская область;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;986;28;2;1;609;57;10;5;1595;85;12;6
2022.07_16-08-2022;Рязанская область;90_105_days;SputnikLite;1;0;0;0;2;0;0;0;3;0;0;0;986;28;2;1;609;57;10;5;1595;85;12;6
