data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.07_16-08-2022;Рязанская область;90_105_days;SputnikV;2;0;0;0;4;0;0;0;6;0;0;0;986;28;2;1;609;57;10;5;1595;85;12;6
2022.07_16-08-2022;Самарская область;105_165_days;AllVaccines;109;12;0;0;69;21;3;1;178;33;3;1;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Самарская область;105_165_days;CoviVac;7;0;0;0;1;0;0;0;8;0;0;0;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Самарская область;105_165_days;EpiVacCorona;5;1;0;0;8;1;0;0;13;2;0;0;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Самарская область;105_165_days;SputnikLite;39;4;0;0;16;4;0;0;55;8;0;0;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Самарская область;105_165_days;SputnikV;58;7;0;0;44;16;3;1;102;23;3;1;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Самарская область;165_195_days;AllVaccines;68;3;0;0;49;9;1;1;117;12;1;1;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Самарская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Самарская область;165_195_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Самарская область;165_195_days;SputnikLite;36;2;0;0;30;6;0;0;66;8;0;0;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Самарская область;165_195_days;SputnikV;30;1;0;0;18;3;1;1;48;4;1;1;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Самарская область;21_45_days;AllVaccines;12;0;0;0;7;2;0;0;19;2;0;0;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Самарская область;21_45_days;SputnikLite;4;0;0;0;1;0;0;0;5;0;0;0;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Самарская область;21_45_days;SputnikV;8;0;0;0;6;2;0;0;14;2;0;0;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Самарская область;45_75_days;AllVaccines;15;1;1;1;15;1;0;0;30;2;1;1;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Самарская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Самарская область;45_75_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Самарская область;45_75_days;SputnikLite;3;1;1;1;3;0;0;0;6;1;1;1;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Самарская область;45_75_days;SputnikV;9;0;0;0;12;1;0;0;21;1;0;0;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Самарская область;75_90_days;AllVaccines;15;3;0;0;16;3;1;1;31;6;1;1;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Самарская область;75_90_days;CoviVac;2;2;0;0;0;0;0;0;2;2;0;0;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Самарская область;75_90_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Самарская область;75_90_days;SputnikLite;2;0;0;0;5;1;0;0;7;1;0;0;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Самарская область;75_90_days;SputnikV;9;1;0;0;9;2;1;1;18;3;1;1;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Самарская область;90_105_days;AllVaccines;15;1;0;0;18;5;2;0;33;6;2;0;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Самарская область;90_105_days;EpiVacCorona;0;0;0;0;3;1;0;0;3;1;0;0;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Самарская область;90_105_days;SputnikLite;7;1;0;0;4;0;0;0;11;1;0;0;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Самарская область;90_105_days;SputnikV;8;0;0;0;11;4;2;0;19;4;2;0;1819;201;27;13;1188;346;58;28;3007;547;85;41
2022.07_16-08-2022;Саратовская область;105_165_days;AllVaccines;68;5;0;0;50;9;1;1;118;14;1;1;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Саратовская область;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Саратовская область;105_165_days;EpiVacCorona;2;0;0;0;5;2;0;0;7;2;0;0;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Саратовская область;105_165_days;SputnikLite;33;2;0;0;27;5;0;0;60;7;0;0;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Саратовская область;105_165_days;SputnikV;31;3;0;0;18;2;1;1;49;5;1;1;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Саратовская область;165_195_days;AllVaccines;47;10;1;0;25;4;1;1;72;14;2;1;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Саратовская область;165_195_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Саратовская область;165_195_days;EpiVacCorona;2;2;0;0;2;0;0;0;4;2;0;0;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Саратовская область;165_195_days;SputnikLite;31;6;0;0;17;2;1;1;48;8;1;1;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Саратовская область;165_195_days;SputnikV;12;2;1;0;6;2;0;0;18;4;1;0;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Саратовская область;21_45_days;AllVaccines;9;1;1;0;9;3;0;0;18;4;1;0;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Саратовская область;21_45_days;CoviVac;1;0;0;0;1;1;0;0;2;1;0;0;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Саратовская область;21_45_days;EpiVacCorona;2;0;0;0;3;1;0;0;5;1;0;0;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Саратовская область;21_45_days;SputnikV;6;1;1;0;5;1;0;0;11;2;1;0;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Саратовская область;45_75_days;AllVaccines;13;0;0;0;6;4;0;0;19;4;0;0;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Саратовская область;45_75_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Саратовская область;45_75_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Саратовская область;45_75_days;SputnikLite;3;0;0;0;1;1;0;0;4;1;0;0;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Саратовская область;45_75_days;SputnikV;7;0;0;0;3;2;0;0;10;2;0;0;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Саратовская область;75_90_days;AllVaccines;4;0;0;0;8;2;0;0;12;2;0;0;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Саратовская область;75_90_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Саратовская область;75_90_days;SputnikLite;1;0;0;0;3;0;0;0;4;0;0;0;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Саратовская область;75_90_days;SputnikV;1;0;0;0;5;2;0;0;6;2;0;0;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Саратовская область;90_105_days;AllVaccines;6;1;1;1;11;0;0;0;17;1;1;1;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Саратовская область;90_105_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Саратовская область;90_105_days;SputnikLite;3;0;0;0;2;0;0;0;5;0;0;0;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Саратовская область;90_105_days;SputnikV;3;1;1;1;8;0;0;0;11;1;1;1;1013;125;21;12;731;208;37;20;1744;333;58;32
2022.07_16-08-2022;Сахалинская область;105_165_days;AllVaccines;9;1;0;0;5;2;0;0;14;3;0;0;149;10;1;0;66;33;5;0;215;43;6;0
2022.07_16-08-2022;Сахалинская область;105_165_days;SputnikLite;4;1;0;0;5;2;0;0;9;3;0;0;149;10;1;0;66;33;5;0;215;43;6;0
2022.07_16-08-2022;Сахалинская область;105_165_days;SputnikV;5;0;0;0;0;0;0;0;5;0;0;0;149;10;1;0;66;33;5;0;215;43;6;0
2022.07_16-08-2022;Сахалинская область;165_195_days;AllVaccines;3;0;0;0;2;0;0;0;5;0;0;0;149;10;1;0;66;33;5;0;215;43;6;0
2022.07_16-08-2022;Сахалинская область;165_195_days;SputnikLite;3;0;0;0;2;0;0;0;5;0;0;0;149;10;1;0;66;33;5;0;215;43;6;0
2022.07_16-08-2022;Сахалинская область;21_45_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;149;10;1;0;66;33;5;0;215;43;6;0
2022.07_16-08-2022;Сахалинская область;21_45_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;149;10;1;0;66;33;5;0;215;43;6;0
2022.07_16-08-2022;Сахалинская область;45_75_days;AllVaccines;0;0;0;0;1;0;0;0;1;0;0;0;149;10;1;0;66;33;5;0;215;43;6;0
2022.07_16-08-2022;Сахалинская область;45_75_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;149;10;1;0;66;33;5;0;215;43;6;0
2022.07_16-08-2022;Сахалинская область;75_90_days;AllVaccines;3;0;0;0;2;1;0;0;5;1;0;0;149;10;1;0;66;33;5;0;215;43;6;0
2022.07_16-08-2022;Сахалинская область;75_90_days;SputnikLite;2;0;0;0;2;1;0;0;4;1;0;0;149;10;1;0;66;33;5;0;215;43;6;0
2022.07_16-08-2022;Сахалинская область;75_90_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;149;10;1;0;66;33;5;0;215;43;6;0
2022.07_16-08-2022;Свердловская область;105_165_days;AllVaccines;132;11;0;0;83;11;0;0;215;22;0;0;2937;308;19;11;1496;437;43;46;4433;745;62;57
2022.07_16-08-2022;Свердловская область;105_165_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;2937;308;19;11;1496;437;43;46;4433;745;62;57
2022.07_16-08-2022;Свердловская область;105_165_days;EpiVacCorona;8;0;0;0;8;1;0;0;16;1;0;0;2937;308;19;11;1496;437;43;46;4433;745;62;57
2022.07_16-08-2022;Свердловская область;105_165_days;SputnikLite;40;6;0;0;28;5;0;0;68;11;0;0;2937;308;19;11;1496;437;43;46;4433;745;62;57
2022.07_16-08-2022;Свердловская область;105_165_days;SputnikV;82;5;0;0;46;5;0;0;128;10;0;0;2937;308;19;11;1496;437;43;46;4433;745;62;57
2022.07_16-08-2022;Свердловская область;165_195_days;AllVaccines;130;7;0;1;88;27;3;2;218;34;3;3;2937;308;19;11;1496;437;43;46;4433;745;62;57
2022.07_16-08-2022;Свердловская область;165_195_days;EpiVacCorona;3;0;0;0;3;2;0;0;6;2;0;0;2937;308;19;11;1496;437;43;46;4433;745;62;57
2022.07_16-08-2022;Свердловская область;165_195_days;SputnikLite;78;5;0;0;56;18;1;0;134;23;1;0;2937;308;19;11;1496;437;43;46;4433;745;62;57
2022.07_16-08-2022;Свердловская область;165_195_days;SputnikV;49;2;0;1;29;7;2;2;78;9;2;3;2937;308;19;11;1496;437;43;46;4433;745;62;57
2022.07_16-08-2022;Свердловская область;21_45_days;AllVaccines;13;1;0;0;13;2;0;0;26;3;0;0;2937;308;19;11;1496;437;43;46;4433;745;62;57
2022.07_16-08-2022;Свердловская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2937;308;19;11;1496;437;43;46;4433;745;62;57
2022.07_16-08-2022;Свердловская область;21_45_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;2937;308;19;11;1496;437;43;46;4433;745;62;57
2022.07_16-08-2022;Свердловская область;21_45_days;SputnikV;11;1;0;0;12;2;0;0;23;3;0;0;2937;308;19;11;1496;437;43;46;4433;745;62;57
2022.07_16-08-2022;Свердловская область;45_75_days;AllVaccines;20;0;0;0;22;6;1;1;42;6;1;1;2937;308;19;11;1496;437;43;46;4433;745;62;57
2022.07_16-08-2022;Свердловская область;45_75_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;2937;308;19;11;1496;437;43;46;4433;745;62;57
2022.07_16-08-2022;Свердловская область;45_75_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;2937;308;19;11;1496;437;43;46;4433;745;62;57
2022.07_16-08-2022;Свердловская область;45_75_days;SputnikLite;3;0;0;0;2;1;0;0;5;1;0;0;2937;308;19;11;1496;437;43;46;4433;745;62;57
