data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.07_16-08-2022;Свердловская область;45_75_days;SputnikV;17;0;0;0;17;5;1;1;34;5;1;1;2937;308;19;11;1496;437;43;46;4433;745;62;57
2022.07_16-08-2022;Свердловская область;75_90_days;AllVaccines;17;1;0;0;7;3;0;0;24;4;0;0;2937;308;19;11;1496;437;43;46;4433;745;62;57
2022.07_16-08-2022;Свердловская область;75_90_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;2937;308;19;11;1496;437;43;46;4433;745;62;57
2022.07_16-08-2022;Свердловская область;75_90_days;SputnikLite;4;0;0;0;1;1;0;0;5;1;0;0;2937;308;19;11;1496;437;43;46;4433;745;62;57
2022.07_16-08-2022;Свердловская область;75_90_days;SputnikV;11;1;0;0;6;2;0;0;17;3;0;0;2937;308;19;11;1496;437;43;46;4433;745;62;57
2022.07_16-08-2022;Свердловская область;90_105_days;AllVaccines;9;1;0;0;14;4;0;1;23;5;0;1;2937;308;19;11;1496;437;43;46;4433;745;62;57
2022.07_16-08-2022;Свердловская область;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;2937;308;19;11;1496;437;43;46;4433;745;62;57
2022.07_16-08-2022;Свердловская область;90_105_days;SputnikV;8;1;0;0;14;4;0;1;22;5;0;1;2937;308;19;11;1496;437;43;46;4433;745;62;57
2022.07_16-08-2022;Смоленская область;105_165_days;AllVaccines;20;2;0;0;8;2;0;0;28;4;0;0;419;26;4;2;267;71;13;10;686;97;17;12
2022.07_16-08-2022;Смоленская область;105_165_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;419;26;4;2;267;71;13;10;686;97;17;12
2022.07_16-08-2022;Смоленская область;105_165_days;SputnikLite;4;0;0;0;4;1;0;0;8;1;0;0;419;26;4;2;267;71;13;10;686;97;17;12
2022.07_16-08-2022;Смоленская область;105_165_days;SputnikV;15;2;0;0;3;0;0;0;18;2;0;0;419;26;4;2;267;71;13;10;686;97;17;12
2022.07_16-08-2022;Смоленская область;165_195_days;AllVaccines;10;1;0;0;11;1;0;0;21;2;0;0;419;26;4;2;267;71;13;10;686;97;17;12
2022.07_16-08-2022;Смоленская область;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;419;26;4;2;267;71;13;10;686;97;17;12
2022.07_16-08-2022;Смоленская область;165_195_days;SputnikLite;8;1;0;0;6;0;0;0;14;1;0;0;419;26;4;2;267;71;13;10;686;97;17;12
2022.07_16-08-2022;Смоленская область;165_195_days;SputnikV;1;0;0;0;5;1;0;0;6;1;0;0;419;26;4;2;267;71;13;10;686;97;17;12
2022.07_16-08-2022;Смоленская область;21_45_days;AllVaccines;6;0;0;0;1;1;1;1;7;1;1;1;419;26;4;2;267;71;13;10;686;97;17;12
2022.07_16-08-2022;Смоленская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;419;26;4;2;267;71;13;10;686;97;17;12
2022.07_16-08-2022;Смоленская область;21_45_days;EpiVacCorona;0;0;0;0;1;1;1;1;1;1;1;1;419;26;4;2;267;71;13;10;686;97;17;12
2022.07_16-08-2022;Смоленская область;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;419;26;4;2;267;71;13;10;686;97;17;12
2022.07_16-08-2022;Смоленская область;21_45_days;SputnikV;4;0;0;0;0;0;0;0;4;0;0;0;419;26;4;2;267;71;13;10;686;97;17;12
2022.07_16-08-2022;Смоленская область;45_75_days;AllVaccines;2;0;0;0;2;1;0;0;4;1;0;0;419;26;4;2;267;71;13;10;686;97;17;12
2022.07_16-08-2022;Смоленская область;45_75_days;SputnikV;2;0;0;0;2;1;0;0;4;1;0;0;419;26;4;2;267;71;13;10;686;97;17;12
2022.07_16-08-2022;Смоленская область;75_90_days;AllVaccines;4;0;0;0;0;0;0;0;4;0;0;0;419;26;4;2;267;71;13;10;686;97;17;12
2022.07_16-08-2022;Смоленская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;419;26;4;2;267;71;13;10;686;97;17;12
2022.07_16-08-2022;Смоленская область;75_90_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;419;26;4;2;267;71;13;10;686;97;17;12
2022.07_16-08-2022;Смоленская область;75_90_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;419;26;4;2;267;71;13;10;686;97;17;12
2022.07_16-08-2022;Смоленская область;90_105_days;AllVaccines;0;0;0;0;2;0;0;0;2;0;0;0;419;26;4;2;267;71;13;10;686;97;17;12
2022.07_16-08-2022;Смоленская область;90_105_days;SputnikLite;0;0;0;0;2;0;0;0;2;0;0;0;419;26;4;2;267;71;13;10;686;97;17;12
2022.07_16-08-2022;Ставропольский край;105_165_days;AllVaccines;60;9;1;0;47;16;0;0;107;25;1;0;1224;220;7;2;880;320;30;15;2104;540;37;17
2022.07_16-08-2022;Ставропольский край;105_165_days;CoviVac;3;1;0;0;0;0;0;0;3;1;0;0;1224;220;7;2;880;320;30;15;2104;540;37;17
2022.07_16-08-2022;Ставропольский край;105_165_days;EpiVacCorona;6;0;0;0;7;4;0;0;13;4;0;0;1224;220;7;2;880;320;30;15;2104;540;37;17
2022.07_16-08-2022;Ставропольский край;105_165_days;SputnikLite;23;5;1;0;21;9;0;0;44;14;1;0;1224;220;7;2;880;320;30;15;2104;540;37;17
2022.07_16-08-2022;Ставропольский край;105_165_days;SputnikV;28;3;0;0;19;3;0;0;47;6;0;0;1224;220;7;2;880;320;30;15;2104;540;37;17
2022.07_16-08-2022;Ставропольский край;165_195_days;AllVaccines;45;3;0;0;33;10;2;0;78;13;2;0;1224;220;7;2;880;320;30;15;2104;540;37;17
2022.07_16-08-2022;Ставропольский край;165_195_days;EpiVacCorona;5;0;0;0;1;1;1;0;6;1;1;0;1224;220;7;2;880;320;30;15;2104;540;37;17
2022.07_16-08-2022;Ставропольский край;165_195_days;SputnikLite;23;2;0;0;23;8;0;0;46;10;0;0;1224;220;7;2;880;320;30;15;2104;540;37;17
2022.07_16-08-2022;Ставропольский край;165_195_days;SputnikV;17;1;0;0;9;1;1;0;26;2;1;0;1224;220;7;2;880;320;30;15;2104;540;37;17
2022.07_16-08-2022;Ставропольский край;21_45_days;AllVaccines;8;0;0;0;4;0;0;0;12;0;0;0;1224;220;7;2;880;320;30;15;2104;540;37;17
2022.07_16-08-2022;Ставропольский край;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1224;220;7;2;880;320;30;15;2104;540;37;17
2022.07_16-08-2022;Ставропольский край;21_45_days;SputnikV;7;0;0;0;4;0;0;0;11;0;0;0;1224;220;7;2;880;320;30;15;2104;540;37;17
2022.07_16-08-2022;Ставропольский край;45_75_days;AllVaccines;8;1;0;0;7;1;1;0;15;2;1;0;1224;220;7;2;880;320;30;15;2104;540;37;17
2022.07_16-08-2022;Ставропольский край;45_75_days;SputnikLite;4;0;0;0;1;0;0;0;5;0;0;0;1224;220;7;2;880;320;30;15;2104;540;37;17
2022.07_16-08-2022;Ставропольский край;45_75_days;SputnikV;4;1;0;0;6;1;1;0;10;2;1;0;1224;220;7;2;880;320;30;15;2104;540;37;17
2022.07_16-08-2022;Ставропольский край;75_90_days;AllVaccines;7;1;0;0;4;1;1;0;11;2;1;0;1224;220;7;2;880;320;30;15;2104;540;37;17
2022.07_16-08-2022;Ставропольский край;75_90_days;CoviVac;2;1;0;0;0;0;0;0;2;1;0;0;1224;220;7;2;880;320;30;15;2104;540;37;17
2022.07_16-08-2022;Ставропольский край;75_90_days;EpiVacCorona;2;0;0;0;1;1;1;0;3;1;1;0;1224;220;7;2;880;320;30;15;2104;540;37;17
2022.07_16-08-2022;Ставропольский край;75_90_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;1224;220;7;2;880;320;30;15;2104;540;37;17
2022.07_16-08-2022;Ставропольский край;75_90_days;SputnikV;3;0;0;0;2;0;0;0;5;0;0;0;1224;220;7;2;880;320;30;15;2104;540;37;17
2022.07_16-08-2022;Ставропольский край;90_105_days;AllVaccines;5;0;0;0;9;2;0;0;14;2;0;0;1224;220;7;2;880;320;30;15;2104;540;37;17
2022.07_16-08-2022;Ставропольский край;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1224;220;7;2;880;320;30;15;2104;540;37;17
2022.07_16-08-2022;Ставропольский край;90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;1224;220;7;2;880;320;30;15;2104;540;37;17
2022.07_16-08-2022;Ставропольский край;90_105_days;SputnikV;4;0;0;0;8;2;0;0;12;2;0;0;1224;220;7;2;880;320;30;15;2104;540;37;17
2022.07_16-08-2022;Тамбовская область;105_165_days;AllVaccines;35;1;0;0;23;3;1;1;58;4;1;1;394;51;1;1;276;82;15;12;670;133;16;13
2022.07_16-08-2022;Тамбовская область;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;394;51;1;1;276;82;15;12;670;133;16;13
2022.07_16-08-2022;Тамбовская область;105_165_days;EpiVacCorona;3;0;0;0;1;0;0;0;4;0;0;0;394;51;1;1;276;82;15;12;670;133;16;13
2022.07_16-08-2022;Тамбовская область;105_165_days;SputnikLite;12;0;0;0;7;1;0;0;19;1;0;0;394;51;1;1;276;82;15;12;670;133;16;13
2022.07_16-08-2022;Тамбовская область;105_165_days;SputnikV;18;1;0;0;15;2;1;1;33;3;1;1;394;51;1;1;276;82;15;12;670;133;16;13
2022.07_16-08-2022;Тамбовская область;165_195_days;AllVaccines;15;1;0;0;17;5;0;0;32;6;0;0;394;51;1;1;276;82;15;12;670;133;16;13
2022.07_16-08-2022;Тамбовская область;165_195_days;EpiVacCorona;1;0;0;0;2;1;0;0;3;1;0;0;394;51;1;1;276;82;15;12;670;133;16;13
2022.07_16-08-2022;Тамбовская область;165_195_days;SputnikLite;9;1;0;0;7;0;0;0;16;1;0;0;394;51;1;1;276;82;15;12;670;133;16;13
2022.07_16-08-2022;Тамбовская область;165_195_days;SputnikV;5;0;0;0;8;4;0;0;13;4;0;0;394;51;1;1;276;82;15;12;670;133;16;13
2022.07_16-08-2022;Тамбовская область;21_45_days;AllVaccines;10;0;0;0;8;4;1;0;18;4;1;0;394;51;1;1;276;82;15;12;670;133;16;13
2022.07_16-08-2022;Тамбовская область;21_45_days;EpiVacCorona;2;0;0;0;4;2;0;0;6;2;0;0;394;51;1;1;276;82;15;12;670;133;16;13
2022.07_16-08-2022;Тамбовская область;21_45_days;SputnikV;8;0;0;0;4;2;1;0;12;2;1;0;394;51;1;1;276;82;15;12;670;133;16;13
2022.07_16-08-2022;Тамбовская область;45_75_days;AllVaccines;8;0;0;0;13;5;4;3;21;5;4;3;394;51;1;1;276;82;15;12;670;133;16;13
2022.07_16-08-2022;Тамбовская область;45_75_days;EpiVacCorona;2;0;0;0;4;2;1;1;6;2;1;1;394;51;1;1;276;82;15;12;670;133;16;13
2022.07_16-08-2022;Тамбовская область;45_75_days;SputnikV;6;0;0;0;9;3;3;2;15;3;3;2;394;51;1;1;276;82;15;12;670;133;16;13
2022.07_16-08-2022;Тамбовская область;75_90_days;AllVaccines;5;0;0;0;1;1;0;0;6;1;0;0;394;51;1;1;276;82;15;12;670;133;16;13
2022.07_16-08-2022;Тамбовская область;75_90_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;394;51;1;1;276;82;15;12;670;133;16;13
2022.07_16-08-2022;Тамбовская область;75_90_days;SputnikV;3;0;0;0;1;1;0;0;4;1;0;0;394;51;1;1;276;82;15;12;670;133;16;13
2022.07_16-08-2022;Тамбовская область;90_105_days;AllVaccines;1;0;0;0;4;2;0;0;5;2;0;0;394;51;1;1;276;82;15;12;670;133;16;13
2022.07_16-08-2022;Тамбовская область;90_105_days;SputnikV;1;0;0;0;4;2;0;0;5;2;0;0;394;51;1;1;276;82;15;12;670;133;16;13
2022.07_16-08-2022;Тверская область;105_165_days;AllVaccines;34;0;0;0;27;2;0;0;61;2;0;0;659;30;7;1;446;84;13;13;1105;114;20;14
2022.07_16-08-2022;Тверская область;105_165_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;659;30;7;1;446;84;13;13;1105;114;20;14
2022.07_16-08-2022;Тверская область;105_165_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;659;30;7;1;446;84;13;13;1105;114;20;14
2022.07_16-08-2022;Тверская область;105_165_days;SputnikLite;19;0;0;0;10;0;0;0;29;0;0;0;659;30;7;1;446;84;13;13;1105;114;20;14
2022.07_16-08-2022;Тверская область;105_165_days;SputnikV;13;0;0;0;15;2;0;0;28;2;0;0;659;30;7;1;446;84;13;13;1105;114;20;14
2022.07_16-08-2022;Тверская область;165_195_days;AllVaccines;28;0;0;0;21;3;1;0;49;3;1;0;659;30;7;1;446;84;13;13;1105;114;20;14
2022.07_16-08-2022;Тверская область;165_195_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;659;30;7;1;446;84;13;13;1105;114;20;14
2022.07_16-08-2022;Тверская область;165_195_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;659;30;7;1;446;84;13;13;1105;114;20;14
2022.07_16-08-2022;Тверская область;165_195_days;SputnikLite;19;0;0;0;16;2;0;0;35;2;0;0;659;30;7;1;446;84;13;13;1105;114;20;14
2022.07_16-08-2022;Тверская область;165_195_days;SputnikV;5;0;0;0;4;1;1;0;9;1;1;0;659;30;7;1;446;84;13;13;1105;114;20;14
2022.07_16-08-2022;Тверская область;21_45_days;AllVaccines;1;0;0;0;3;0;0;0;4;0;0;0;659;30;7;1;446;84;13;13;1105;114;20;14
2022.07_16-08-2022;Тверская область;21_45_days;SputnikV;1;0;0;0;3;0;0;0;4;0;0;0;659;30;7;1;446;84;13;13;1105;114;20;14
2022.07_16-08-2022;Тверская область;45_75_days;AllVaccines;1;0;0;0;6;1;0;0;7;1;0;0;659;30;7;1;446;84;13;13;1105;114;20;14
2022.07_16-08-2022;Тверская область;45_75_days;SputnikLite;0;0;0;0;2;0;0;0;2;0;0;0;659;30;7;1;446;84;13;13;1105;114;20;14
2022.07_16-08-2022;Тверская область;45_75_days;SputnikV;1;0;0;0;4;1;0;0;5;1;0;0;659;30;7;1;446;84;13;13;1105;114;20;14
2022.07_16-08-2022;Тверская область;75_90_days;AllVaccines;1;0;0;0;1;0;0;0;2;0;0;0;659;30;7;1;446;84;13;13;1105;114;20;14
2022.07_16-08-2022;Тверская область;75_90_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;659;30;7;1;446;84;13;13;1105;114;20;14
2022.07_16-08-2022;Тверская область;90_105_days;AllVaccines;4;0;0;0;2;0;0;0;6;0;0;0;659;30;7;1;446;84;13;13;1105;114;20;14
2022.07_16-08-2022;Тверская область;90_105_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;659;30;7;1;446;84;13;13;1105;114;20;14
2022.07_16-08-2022;Тверская область;90_105_days;SputnikV;4;0;0;0;0;0;0;0;4;0;0;0;659;30;7;1;446;84;13;13;1105;114;20;14
2022.07_16-08-2022;Томская область;105_165_days;AllVaccines;53;5;1;0;30;10;3;2;83;15;4;2;1042;165;28;8;486;223;76;39;1528;388;104;47
2022.07_16-08-2022;Томская область;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1042;165;28;8;486;223;76;39;1528;388;104;47
2022.07_16-08-2022;Томская область;105_165_days;EpiVacCorona;3;0;0;0;2;1;1;1;5;1;1;1;1042;165;28;8;486;223;76;39;1528;388;104;47
2022.07_16-08-2022;Томская область;105_165_days;SputnikLite;25;3;1;0;11;4;1;1;36;7;2;1;1042;165;28;8;486;223;76;39;1528;388;104;47
2022.07_16-08-2022;Томская область;105_165_days;SputnikV;23;2;0;0;17;5;1;0;40;7;1;0;1042;165;28;8;486;223;76;39;1528;388;104;47
2022.07_16-08-2022;Томская область;165_195_days;AllVaccines;49;6;0;0;15;5;2;1;64;11;2;1;1042;165;28;8;486;223;76;39;1528;388;104;47
2022.07_16-08-2022;Томская область;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1042;165;28;8;486;223;76;39;1528;388;104;47
2022.07_16-08-2022;Томская область;165_195_days;SputnikLite;26;2;0;0;13;4;1;1;39;6;1;1;1042;165;28;8;486;223;76;39;1528;388;104;47
2022.07_16-08-2022;Томская область;165_195_days;SputnikV;22;4;0;0;2;1;1;0;24;5;1;0;1042;165;28;8;486;223;76;39;1528;388;104;47
2022.07_16-08-2022;Томская область;21_45_days;AllVaccines;3;0;0;0;3;0;0;0;6;0;0;0;1042;165;28;8;486;223;76;39;1528;388;104;47
2022.07_16-08-2022;Томская область;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1042;165;28;8;486;223;76;39;1528;388;104;47
2022.07_16-08-2022;Томская область;21_45_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;1042;165;28;8;486;223;76;39;1528;388;104;47
2022.07_16-08-2022;Томская область;21_45_days;SputnikV;0;0;0;0;3;0;0;0;3;0;0;0;1042;165;28;8;486;223;76;39;1528;388;104;47
2022.07_16-08-2022;Томская область;45_75_days;AllVaccines;3;0;0;0;3;1;0;0;6;1;0;0;1042;165;28;8;486;223;76;39;1528;388;104;47
2022.07_16-08-2022;Томская область;45_75_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;1042;165;28;8;486;223;76;39;1528;388;104;47
2022.07_16-08-2022;Томская область;45_75_days;SputnikV;1;0;0;0;2;1;0;0;3;1;0;0;1042;165;28;8;486;223;76;39;1528;388;104;47
2022.07_16-08-2022;Томская область;75_90_days;AllVaccines;1;0;0;0;3;1;1;0;4;1;1;0;1042;165;28;8;486;223;76;39;1528;388;104;47
2022.07_16-08-2022;Томская область;75_90_days;SputnikLite;0;0;0;0;1;1;1;0;1;1;1;0;1042;165;28;8;486;223;76;39;1528;388;104;47
2022.07_16-08-2022;Томская область;75_90_days;SputnikV;1;0;0;0;2;0;0;0;3;0;0;0;1042;165;28;8;486;223;76;39;1528;388;104;47
2022.07_16-08-2022;Томская область;90_105_days;AllVaccines;4;0;0;0;4;0;0;0;8;0;0;0;1042;165;28;8;486;223;76;39;1528;388;104;47
2022.07_16-08-2022;Томская область;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1042;165;28;8;486;223;76;39;1528;388;104;47
2022.07_16-08-2022;Томская область;90_105_days;SputnikV;3;0;0;0;4;0;0;0;7;0;0;0;1042;165;28;8;486;223;76;39;1528;388;104;47
2022.07_16-08-2022;Тульская область;105_165_days;AllVaccines;88;3;0;0;32;3;0;0;120;6;0;0;1400;67;15;7;785;152;47;22;2185;219;62;29
2022.07_16-08-2022;Тульская область;105_165_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;1400;67;15;7;785;152;47;22;2185;219;62;29
2022.07_16-08-2022;Тульская область;105_165_days;EpiVacCorona;5;1;0;0;3;0;0;0;8;1;0;0;1400;67;15;7;785;152;47;22;2185;219;62;29
2022.07_16-08-2022;Тульская область;105_165_days;SputnikLite;34;2;0;0;14;2;0;0;48;4;0;0;1400;67;15;7;785;152;47;22;2185;219;62;29
2022.07_16-08-2022;Тульская область;105_165_days;SputnikV;48;0;0;0;14;1;0;0;62;1;0;0;1400;67;15;7;785;152;47;22;2185;219;62;29
2022.07_16-08-2022;Тульская область;165_195_days;AllVaccines;57;2;0;0;35;6;2;2;92;8;2;2;1400;67;15;7;785;152;47;22;2185;219;62;29
2022.07_16-08-2022;Тульская область;165_195_days;EpiVacCorona;3;0;0;0;2;1;0;0;5;1;0;0;1400;67;15;7;785;152;47;22;2185;219;62;29
2022.07_16-08-2022;Тульская область;165_195_days;SputnikLite;42;1;0;0;28;4;2;2;70;5;2;2;1400;67;15;7;785;152;47;22;2185;219;62;29
2022.07_16-08-2022;Тульская область;165_195_days;SputnikV;12;1;0;0;5;1;0;0;17;2;0;0;1400;67;15;7;785;152;47;22;2185;219;62;29
2022.07_16-08-2022;Тульская область;21_45_days;AllVaccines;6;1;0;0;6;1;0;0;12;2;0;0;1400;67;15;7;785;152;47;22;2185;219;62;29
2022.07_16-08-2022;Тульская область;21_45_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;1400;67;15;7;785;152;47;22;2185;219;62;29
2022.07_16-08-2022;Тульская область;21_45_days;SputnikV;6;1;0;0;5;1;0;0;11;2;0;0;1400;67;15;7;785;152;47;22;2185;219;62;29
2022.07_16-08-2022;Тульская область;45_75_days;AllVaccines;9;0;0;0;6;0;0;0;15;0;0;0;1400;67;15;7;785;152;47;22;2185;219;62;29
2022.07_16-08-2022;Тульская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1400;67;15;7;785;152;47;22;2185;219;62;29
2022.07_16-08-2022;Тульская область;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;1400;67;15;7;785;152;47;22;2185;219;62;29
2022.07_16-08-2022;Тульская область;45_75_days;SputnikV;7;0;0;0;6;0;0;0;13;0;0;0;1400;67;15;7;785;152;47;22;2185;219;62;29
2022.07_16-08-2022;Тульская область;75_90_days;AllVaccines;5;0;0;0;7;2;1;0;12;2;1;0;1400;67;15;7;785;152;47;22;2185;219;62;29
2022.07_16-08-2022;Тульская область;75_90_days;CoviVac;0;0;0;0;1;1;1;0;1;1;1;0;1400;67;15;7;785;152;47;22;2185;219;62;29
2022.07_16-08-2022;Тульская область;75_90_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;1400;67;15;7;785;152;47;22;2185;219;62;29
2022.07_16-08-2022;Тульская область;75_90_days;SputnikV;5;0;0;0;4;1;0;0;9;1;0;0;1400;67;15;7;785;152;47;22;2185;219;62;29
2022.07_16-08-2022;Тульская область;90_105_days;AllVaccines;3;0;0;0;8;1;0;0;11;1;0;0;1400;67;15;7;785;152;47;22;2185;219;62;29
2022.07_16-08-2022;Тульская область;90_105_days;SputnikLite;1;0;0;0;2;0;0;0;3;0;0;0;1400;67;15;7;785;152;47;22;2185;219;62;29
2022.07_16-08-2022;Тульская область;90_105_days;SputnikV;2;0;0;0;6;1;0;0;8;1;0;0;1400;67;15;7;785;152;47;22;2185;219;62;29
2022.07_16-08-2022;Тюменская область;105_165_days;AllVaccines;90;5;0;0;47;5;0;0;137;10;0;0;1329;68;2;0;570;84;13;2;1899;152;15;2
2022.07_16-08-2022;Тюменская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1329;68;2;0;570;84;13;2;1899;152;15;2
2022.07_16-08-2022;Тюменская область;105_165_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;1329;68;2;0;570;84;13;2;1899;152;15;2
2022.07_16-08-2022;Тюменская область;105_165_days;SputnikLite;40;1;0;0;22;4;0;0;62;5;0;0;1329;68;2;0;570;84;13;2;1899;152;15;2
2022.07_16-08-2022;Тюменская область;105_165_days;SputnikV;48;3;0;0;25;1;0;0;73;4;0;0;1329;68;2;0;570;84;13;2;1899;152;15;2
2022.07_16-08-2022;Тюменская область;165_195_days;AllVaccines;58;5;0;0;29;5;0;0;87;10;0;0;1329;68;2;0;570;84;13;2;1899;152;15;2
2022.07_16-08-2022;Тюменская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1329;68;2;0;570;84;13;2;1899;152;15;2
2022.07_16-08-2022;Тюменская область;165_195_days;SputnikLite;43;3;0;0;27;3;0;0;70;6;0;0;1329;68;2;0;570;84;13;2;1899;152;15;2
2022.07_16-08-2022;Тюменская область;165_195_days;SputnikV;14;2;0;0;2;2;0;0;16;4;0;0;1329;68;2;0;570;84;13;2;1899;152;15;2
2022.07_16-08-2022;Тюменская область;21_45_days;AllVaccines;2;0;0;0;6;2;0;0;8;2;0;0;1329;68;2;0;570;84;13;2;1899;152;15;2
2022.07_16-08-2022;Тюменская область;21_45_days;SputnikV;2;0;0;0;6;2;0;0;8;2;0;0;1329;68;2;0;570;84;13;2;1899;152;15;2
2022.07_16-08-2022;Тюменская область;45_75_days;AllVaccines;5;0;0;0;5;0;0;0;10;0;0;0;1329;68;2;0;570;84;13;2;1899;152;15;2
2022.07_16-08-2022;Тюменская область;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;1329;68;2;0;570;84;13;2;1899;152;15;2
2022.07_16-08-2022;Тюменская область;45_75_days;SputnikV;4;0;0;0;5;0;0;0;9;0;0;0;1329;68;2;0;570;84;13;2;1899;152;15;2
2022.07_16-08-2022;Тюменская область;75_90_days;AllVaccines;3;0;0;0;2;0;0;0;5;0;0;0;1329;68;2;0;570;84;13;2;1899;152;15;2
2022.07_16-08-2022;Тюменская область;75_90_days;SputnikV;3;0;0;0;2;0;0;0;5;0;0;0;1329;68;2;0;570;84;13;2;1899;152;15;2
2022.07_16-08-2022;Тюменская область;90_105_days;AllVaccines;8;0;0;0;1;0;0;0;9;0;0;0;1329;68;2;0;570;84;13;2;1899;152;15;2
2022.07_16-08-2022;Тюменская область;90_105_days;SputnikLite;4;0;0;0;0;0;0;0;4;0;0;0;1329;68;2;0;570;84;13;2;1899;152;15;2
2022.07_16-08-2022;Тюменская область;90_105_days;SputnikV;4;0;0;0;1;0;0;0;5;0;0;0;1329;68;2;0;570;84;13;2;1899;152;15;2
2022.07_16-08-2022;Удмуртская Республика;105_165_days;AllVaccines;30;2;0;0;18;6;0;0;48;8;0;0;597;50;2;0;343;123;21;5;940;173;23;5
2022.07_16-08-2022;Удмуртская Республика;105_165_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;597;50;2;0;343;123;21;5;940;173;23;5
2022.07_16-08-2022;Удмуртская Республика;105_165_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;597;50;2;0;343;123;21;5;940;173;23;5
2022.07_16-08-2022;Удмуртская Республика;105_165_days;SputnikLite;8;0;0;0;7;3;0;0;15;3;0;0;597;50;2;0;343;123;21;5;940;173;23;5
2022.07_16-08-2022;Удмуртская Республика;105_165_days;SputnikV;20;1;0;0;10;2;0;0;30;3;0;0;597;50;2;0;343;123;21;5;940;173;23;5
2022.07_16-08-2022;Удмуртская Республика;165_195_days;AllVaccines;20;0;0;0;24;9;0;0;44;9;0;0;597;50;2;0;343;123;21;5;940;173;23;5
2022.07_16-08-2022;Удмуртская Республика;165_195_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;597;50;2;0;343;123;21;5;940;173;23;5
2022.07_16-08-2022;Удмуртская Республика;165_195_days;SputnikLite;12;0;0;0;19;8;0;0;31;8;0;0;597;50;2;0;343;123;21;5;940;173;23;5
2022.07_16-08-2022;Удмуртская Республика;165_195_days;SputnikV;6;0;0;0;5;1;0;0;11;1;0;0;597;50;2;0;343;123;21;5;940;173;23;5
2022.07_16-08-2022;Удмуртская Республика;21_45_days;AllVaccines;4;0;0;0;3;1;0;0;7;1;0;0;597;50;2;0;343;123;21;5;940;173;23;5
2022.07_16-08-2022;Удмуртская Республика;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;597;50;2;0;343;123;21;5;940;173;23;5
2022.07_16-08-2022;Удмуртская Республика;21_45_days;SputnikV;3;0;0;0;3;1;0;0;6;1;0;0;597;50;2;0;343;123;21;5;940;173;23;5
2022.07_16-08-2022;Удмуртская Республика;45_75_days;AllVaccines;2;0;0;0;1;0;0;0;3;0;0;0;597;50;2;0;343;123;21;5;940;173;23;5
2022.07_16-08-2022;Удмуртская Республика;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;597;50;2;0;343;123;21;5;940;173;23;5
2022.07_16-08-2022;Удмуртская Республика;45_75_days;SputnikV;1;0;0;0;1;0;0;0;2;0;0;0;597;50;2;0;343;123;21;5;940;173;23;5
