data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.07_16-08-2022;Удмуртская Республика;75_90_days;AllVaccines;4;1;0;0;2;0;0;0;6;1;0;0;597;50;2;0;343;123;21;5;940;173;23;5
2022.07_16-08-2022;Удмуртская Республика;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;597;50;2;0;343;123;21;5;940;173;23;5
2022.07_16-08-2022;Удмуртская Республика;75_90_days;EpiVacCorona;1;1;0;0;1;0;0;0;2;1;0;0;597;50;2;0;343;123;21;5;940;173;23;5
2022.07_16-08-2022;Удмуртская Республика;75_90_days;SputnikV;2;0;0;0;1;0;0;0;3;0;0;0;597;50;2;0;343;123;21;5;940;173;23;5
2022.07_16-08-2022;Удмуртская Республика;90_105_days;AllVaccines;1;0;0;0;3;1;0;0;4;1;0;0;597;50;2;0;343;123;21;5;940;173;23;5
2022.07_16-08-2022;Удмуртская Республика;90_105_days;CoviVac;0;0;0;0;2;0;0;0;2;0;0;0;597;50;2;0;343;123;21;5;940;173;23;5
2022.07_16-08-2022;Удмуртская Республика;90_105_days;SputnikV;1;0;0;0;1;1;0;0;2;1;0;0;597;50;2;0;343;123;21;5;940;173;23;5
2022.07_16-08-2022;Ульяновская область;105_165_days;AllVaccines;17;1;0;0;3;0;0;0;20;1;0;0;451;31;4;2;313;49;2;3;764;80;6;5
2022.07_16-08-2022;Ульяновская область;105_165_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;451;31;4;2;313;49;2;3;764;80;6;5
2022.07_16-08-2022;Ульяновская область;105_165_days;SputnikLite;7;0;0;0;1;0;0;0;8;0;0;0;451;31;4;2;313;49;2;3;764;80;6;5
2022.07_16-08-2022;Ульяновская область;105_165_days;SputnikV;9;1;0;0;1;0;0;0;10;1;0;0;451;31;4;2;313;49;2;3;764;80;6;5
2022.07_16-08-2022;Ульяновская область;165_195_days;AllVaccines;20;0;0;0;13;3;0;0;33;3;0;0;451;31;4;2;313;49;2;3;764;80;6;5
2022.07_16-08-2022;Ульяновская область;165_195_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;451;31;4;2;313;49;2;3;764;80;6;5
2022.07_16-08-2022;Ульяновская область;165_195_days;SputnikLite;14;0;0;0;11;1;0;0;25;1;0;0;451;31;4;2;313;49;2;3;764;80;6;5
2022.07_16-08-2022;Ульяновская область;165_195_days;SputnikV;6;0;0;0;1;1;0;0;7;1;0;0;451;31;4;2;313;49;2;3;764;80;6;5
2022.07_16-08-2022;Ульяновская область;21_45_days;AllVaccines;5;3;0;0;0;0;0;0;5;3;0;0;451;31;4;2;313;49;2;3;764;80;6;5
2022.07_16-08-2022;Ульяновская область;21_45_days;SputnikV;5;3;0;0;0;0;0;0;5;3;0;0;451;31;4;2;313;49;2;3;764;80;6;5
2022.07_16-08-2022;Ульяновская область;45_75_days;AllVaccines;1;1;0;0;3;0;0;0;4;1;0;0;451;31;4;2;313;49;2;3;764;80;6;5
2022.07_16-08-2022;Ульяновская область;45_75_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;451;31;4;2;313;49;2;3;764;80;6;5
2022.07_16-08-2022;Ульяновская область;45_75_days;SputnikV;0;0;0;0;3;0;0;0;3;0;0;0;451;31;4;2;313;49;2;3;764;80;6;5
2022.07_16-08-2022;Ульяновская область;75_90_days;AllVaccines;4;0;0;0;0;0;0;0;4;0;0;0;451;31;4;2;313;49;2;3;764;80;6;5
2022.07_16-08-2022;Ульяновская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;451;31;4;2;313;49;2;3;764;80;6;5
2022.07_16-08-2022;Ульяновская область;75_90_days;SputnikV;3;0;0;0;0;0;0;0;3;0;0;0;451;31;4;2;313;49;2;3;764;80;6;5
2022.07_16-08-2022;Ульяновская область;90_105_days;AllVaccines;1;0;0;0;2;0;0;0;3;0;0;0;451;31;4;2;313;49;2;3;764;80;6;5
2022.07_16-08-2022;Ульяновская область;90_105_days;SputnikV;1;0;0;0;2;0;0;0;3;0;0;0;451;31;4;2;313;49;2;3;764;80;6;5
2022.07_16-08-2022;Хабаровский край;105_165_days;AllVaccines;25;1;0;0;9;0;0;0;34;1;0;0;324;14;1;0;130;27;4;3;454;41;5;3
2022.07_16-08-2022;Хабаровский край;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;324;14;1;0;130;27;4;3;454;41;5;3
2022.07_16-08-2022;Хабаровский край;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;324;14;1;0;130;27;4;3;454;41;5;3
2022.07_16-08-2022;Хабаровский край;105_165_days;SputnikLite;16;0;0;0;4;0;0;0;20;0;0;0;324;14;1;0;130;27;4;3;454;41;5;3
2022.07_16-08-2022;Хабаровский край;105_165_days;SputnikV;7;1;0;0;5;0;0;0;12;1;0;0;324;14;1;0;130;27;4;3;454;41;5;3
2022.07_16-08-2022;Хабаровский край;165_195_days;AllVaccines;11;0;0;0;11;1;1;1;22;1;1;1;324;14;1;0;130;27;4;3;454;41;5;3
2022.07_16-08-2022;Хабаровский край;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;324;14;1;0;130;27;4;3;454;41;5;3
2022.07_16-08-2022;Хабаровский край;165_195_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;324;14;1;0;130;27;4;3;454;41;5;3
2022.07_16-08-2022;Хабаровский край;165_195_days;SputnikLite;5;0;0;0;4;0;0;0;9;0;0;0;324;14;1;0;130;27;4;3;454;41;5;3
2022.07_16-08-2022;Хабаровский край;165_195_days;SputnikV;5;0;0;0;6;1;1;1;11;1;1;1;324;14;1;0;130;27;4;3;454;41;5;3
2022.07_16-08-2022;Хабаровский край;21_45_days;AllVaccines;1;0;0;0;1;0;0;0;2;0;0;0;324;14;1;0;130;27;4;3;454;41;5;3
2022.07_16-08-2022;Хабаровский край;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;324;14;1;0;130;27;4;3;454;41;5;3
2022.07_16-08-2022;Хабаровский край;21_45_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;324;14;1;0;130;27;4;3;454;41;5;3
2022.07_16-08-2022;Хабаровский край;45_75_days;AllVaccines;2;0;0;0;1;1;0;0;3;1;0;0;324;14;1;0;130;27;4;3;454;41;5;3
2022.07_16-08-2022;Хабаровский край;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;324;14;1;0;130;27;4;3;454;41;5;3
2022.07_16-08-2022;Хабаровский край;45_75_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;324;14;1;0;130;27;4;3;454;41;5;3
2022.07_16-08-2022;Хабаровский край;45_75_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;324;14;1;0;130;27;4;3;454;41;5;3
2022.07_16-08-2022;Хабаровский край;75_90_days;AllVaccines;2;0;0;0;1;0;0;0;3;0;0;0;324;14;1;0;130;27;4;3;454;41;5;3
2022.07_16-08-2022;Хабаровский край;75_90_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;324;14;1;0;130;27;4;3;454;41;5;3
2022.07_16-08-2022;Хабаровский край;75_90_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;324;14;1;0;130;27;4;3;454;41;5;3
2022.07_16-08-2022;Хабаровский край;90_105_days;AllVaccines;2;1;0;0;0;0;0;0;2;1;0;0;324;14;1;0;130;27;4;3;454;41;5;3
2022.07_16-08-2022;Хабаровский край;90_105_days;SputnikV;2;1;0;0;0;0;0;0;2;1;0;0;324;14;1;0;130;27;4;3;454;41;5;3
2022.07_16-08-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;AllVaccines;57;7;0;0;13;2;0;0;70;9;0;0;984;60;2;1;352;81;2;1;1336;141;4;2
2022.07_16-08-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;984;60;2;1;352;81;2;1;1336;141;4;2
2022.07_16-08-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;SputnikLite;34;5;0;0;7;1;0;0;41;6;0;0;984;60;2;1;352;81;2;1;1336;141;4;2
2022.07_16-08-2022;Ханты-Мансийский автономный округ - Югра;105_165_days;SputnikV;22;2;0;0;6;1;0;0;28;3;0;0;984;60;2;1;352;81;2;1;1336;141;4;2
2022.07_16-08-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;AllVaccines;57;1;0;0;21;3;0;0;78;4;0;0;984;60;2;1;352;81;2;1;1336;141;4;2
2022.07_16-08-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;SputnikLite;47;1;0;0;17;0;0;0;64;1;0;0;984;60;2;1;352;81;2;1;1336;141;4;2
2022.07_16-08-2022;Ханты-Мансийский автономный округ - Югра;165_195_days;SputnikV;10;0;0;0;4;3;0;0;14;3;0;0;984;60;2;1;352;81;2;1;1336;141;4;2
2022.07_16-08-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;AllVaccines;6;0;0;0;3;1;0;0;9;1;0;0;984;60;2;1;352;81;2;1;1336;141;4;2
2022.07_16-08-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;984;60;2;1;352;81;2;1;1336;141;4;2
2022.07_16-08-2022;Ханты-Мансийский автономный округ - Югра;21_45_days;SputnikV;5;0;0;0;3;1;0;0;8;1;0;0;984;60;2;1;352;81;2;1;1336;141;4;2
2022.07_16-08-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;AllVaccines;5;0;0;0;0;0;0;0;5;0;0;0;984;60;2;1;352;81;2;1;1336;141;4;2
2022.07_16-08-2022;Ханты-Мансийский автономный округ - Югра;45_75_days;SputnikV;5;0;0;0;0;0;0;0;5;0;0;0;984;60;2;1;352;81;2;1;1336;141;4;2
2022.07_16-08-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;AllVaccines;9;1;0;0;1;1;0;0;10;2;0;0;984;60;2;1;352;81;2;1;1336;141;4;2
2022.07_16-08-2022;Ханты-Мансийский автономный округ - Югра;75_90_days;SputnikV;9;1;0;0;1;1;0;0;10;2;0;0;984;60;2;1;352;81;2;1;1336;141;4;2
2022.07_16-08-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;AllVaccines;2;0;0;0;1;0;0;0;3;0;0;0;984;60;2;1;352;81;2;1;1336;141;4;2
2022.07_16-08-2022;Ханты-Мансийский автономный округ - Югра;90_105_days;SputnikV;2;0;0;0;1;0;0;0;3;0;0;0;984;60;2;1;352;81;2;1;1336;141;4;2
2022.07_16-08-2022;Челябинская область;105_165_days;AllVaccines;116;11;0;0;75;14;1;0;191;25;1;0;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Челябинская область;105_165_days;CoviVac;4;0;0;0;2;0;0;0;6;0;0;0;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Челябинская область;105_165_days;EpiVacCorona;7;0;0;0;5;2;0;0;12;2;0;0;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Челябинская область;105_165_days;SputnikLite;51;4;0;0;31;6;1;0;82;10;1;0;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Челябинская область;105_165_days;SputnikV;54;7;0;0;37;6;0;0;91;13;0;0;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Челябинская область;165_195_days;AllVaccines;115;11;1;0;72;19;2;1;187;30;3;1;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Челябинская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Челябинская область;165_195_days;EpiVacCorona;5;1;0;0;3;1;0;0;8;2;0;0;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Челябинская область;165_195_days;SputnikLite;78;7;1;0;55;13;2;0;133;20;3;0;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Челябинская область;165_195_days;SputnikV;31;3;0;0;14;5;0;1;45;8;0;1;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Челябинская область;21_45_days;AllVaccines;10;1;0;0;23;8;0;0;33;9;0;0;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Челябинская область;21_45_days;CoviVac;0;0;0;0;2;0;0;0;2;0;0;0;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Челябинская область;21_45_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Челябинская область;21_45_days;SputnikLite;1;0;0;0;3;3;0;0;4;3;0;0;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Челябинская область;21_45_days;SputnikV;9;1;0;0;17;5;0;0;26;6;0;0;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Челябинская область;45_75_days;AllVaccines;18;1;0;0;21;10;1;1;39;11;1;1;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Челябинская область;45_75_days;CoviVac;2;1;0;0;0;0;0;0;2;1;0;0;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Челябинская область;45_75_days;EpiVacCorona;5;0;0;0;3;2;0;0;8;2;0;0;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Челябинская область;45_75_days;SputnikLite;6;0;0;0;7;3;0;1;13;3;0;1;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Челябинская область;45_75_days;SputnikV;5;0;0;0;11;5;1;0;16;5;1;0;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Челябинская область;75_90_days;AllVaccines;10;1;0;0;9;0;0;0;19;1;0;0;2901;301;31;12;1506;472;62;41;4407;773;93;53
