data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.07_16-08-2022;Челябинская область;75_90_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Челябинская область;75_90_days;SputnikLite;2;0;0;0;4;0;0;0;6;0;0;0;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Челябинская область;75_90_days;SputnikV;8;1;0;0;4;0;0;0;12;1;0;0;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Челябинская область;90_105_days;AllVaccines;14;1;0;0;11;6;2;2;25;7;2;2;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Челябинская область;90_105_days;EpiVacCorona;0;0;0;0;2;1;0;0;2;1;0;0;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Челябинская область;90_105_days;SputnikLite;9;0;0;0;6;4;2;2;15;4;2;2;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Челябинская область;90_105_days;SputnikV;5;1;0;0;3;1;0;0;8;2;0;0;2901;301;31;12;1506;472;62;41;4407;773;93;53
2022.07_16-08-2022;Чеченская Республика;105_165_days;AllVaccines;33;0;0;0;2;1;1;0;35;1;1;0;260;8;0;0;52;5;1;0;312;13;1;0
2022.07_16-08-2022;Чеченская Республика;105_165_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;260;8;0;0;52;5;1;0;312;13;1;0
2022.07_16-08-2022;Чеченская Республика;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;260;8;0;0;52;5;1;0;312;13;1;0
2022.07_16-08-2022;Чеченская Республика;105_165_days;SputnikLite;20;0;0;0;1;0;0;0;21;0;0;0;260;8;0;0;52;5;1;0;312;13;1;0
2022.07_16-08-2022;Чеченская Республика;105_165_days;SputnikV;8;0;0;0;1;1;1;0;9;1;1;0;260;8;0;0;52;5;1;0;312;13;1;0
2022.07_16-08-2022;Чеченская Республика;165_195_days;AllVaccines;15;1;0;0;3;0;0;0;18;1;0;0;260;8;0;0;52;5;1;0;312;13;1;0
2022.07_16-08-2022;Чеченская Республика;165_195_days;SputnikLite;14;1;0;0;3;0;0;0;17;1;0;0;260;8;0;0;52;5;1;0;312;13;1;0
2022.07_16-08-2022;Чеченская Республика;165_195_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;260;8;0;0;52;5;1;0;312;13;1;0
2022.07_16-08-2022;Чеченская Республика;21_45_days;AllVaccines;5;0;0;0;2;0;0;0;7;0;0;0;260;8;0;0;52;5;1;0;312;13;1;0
2022.07_16-08-2022;Чеченская Республика;21_45_days;SputnikV;5;0;0;0;2;0;0;0;7;0;0;0;260;8;0;0;52;5;1;0;312;13;1;0
2022.07_16-08-2022;Чеченская Республика;45_75_days;AllVaccines;5;1;0;0;0;0;0;0;5;1;0;0;260;8;0;0;52;5;1;0;312;13;1;0
2022.07_16-08-2022;Чеченская Республика;45_75_days;SputnikV;5;1;0;0;0;0;0;0;5;1;0;0;260;8;0;0;52;5;1;0;312;13;1;0
2022.07_16-08-2022;Чеченская Республика;75_90_days;AllVaccines;5;0;0;0;0;0;0;0;5;0;0;0;260;8;0;0;52;5;1;0;312;13;1;0
2022.07_16-08-2022;Чеченская Республика;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;260;8;0;0;52;5;1;0;312;13;1;0
2022.07_16-08-2022;Чеченская Республика;75_90_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;260;8;0;0;52;5;1;0;312;13;1;0
2022.07_16-08-2022;Чеченская Республика;75_90_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;260;8;0;0;52;5;1;0;312;13;1;0
2022.07_16-08-2022;Чеченская Республика;90_105_days;AllVaccines;4;0;0;0;1;0;0;0;5;0;0;0;260;8;0;0;52;5;1;0;312;13;1;0
2022.07_16-08-2022;Чеченская Республика;90_105_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;260;8;0;0;52;5;1;0;312;13;1;0
2022.07_16-08-2022;Чеченская Республика;90_105_days;SputnikLite;3;0;0;0;0;0;0;0;3;0;0;0;260;8;0;0;52;5;1;0;312;13;1;0
2022.07_16-08-2022;Чеченская Республика;90_105_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;260;8;0;0;52;5;1;0;312;13;1;0
2022.07_16-08-2022;Чувашская Республика;105_165_days;AllVaccines;35;8;2;0;28;15;3;1;63;23;5;1;589;171;22;6;460;233;51;25;1049;404;73;31
2022.07_16-08-2022;Чувашская Республика;105_165_days;EpiVacCorona;3;1;0;0;3;2;0;0;6;3;0;0;589;171;22;6;460;233;51;25;1049;404;73;31
2022.07_16-08-2022;Чувашская Республика;105_165_days;SputnikLite;17;3;0;0;10;5;1;0;27;8;1;0;589;171;22;6;460;233;51;25;1049;404;73;31
2022.07_16-08-2022;Чувашская Республика;105_165_days;SputnikV;15;4;2;0;15;8;2;1;30;12;4;1;589;171;22;6;460;233;51;25;1049;404;73;31
2022.07_16-08-2022;Чувашская Республика;165_195_days;AllVaccines;27;3;1;0;23;9;3;3;50;12;4;3;589;171;22;6;460;233;51;25;1049;404;73;31
2022.07_16-08-2022;Чувашская Республика;165_195_days;EpiVacCorona;1;0;0;0;3;1;0;0;4;1;0;0;589;171;22;6;460;233;51;25;1049;404;73;31
2022.07_16-08-2022;Чувашская Республика;165_195_days;SputnikLite;15;2;1;0;15;6;3;3;30;8;4;3;589;171;22;6;460;233;51;25;1049;404;73;31
2022.07_16-08-2022;Чувашская Республика;165_195_days;SputnikV;11;1;0;0;5;2;0;0;16;3;0;0;589;171;22;6;460;233;51;25;1049;404;73;31
2022.07_16-08-2022;Чувашская Республика;21_45_days;AllVaccines;7;0;0;0;3;2;1;1;10;2;1;1;589;171;22;6;460;233;51;25;1049;404;73;31
2022.07_16-08-2022;Чувашская Республика;21_45_days;EpiVacCorona;5;0;0;0;2;1;0;0;7;1;0;0;589;171;22;6;460;233;51;25;1049;404;73;31
2022.07_16-08-2022;Чувашская Республика;21_45_days;SputnikLite;0;0;0;0;1;1;1;1;1;1;1;1;589;171;22;6;460;233;51;25;1049;404;73;31
2022.07_16-08-2022;Чувашская Республика;21_45_days;SputnikV;2;0;0;0;0;0;0;0;2;0;0;0;589;171;22;6;460;233;51;25;1049;404;73;31
2022.07_16-08-2022;Чувашская Республика;45_75_days;AllVaccines;5;2;1;0;7;3;1;1;12;5;2;1;589;171;22;6;460;233;51;25;1049;404;73;31
2022.07_16-08-2022;Чувашская Республика;45_75_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;589;171;22;6;460;233;51;25;1049;404;73;31
2022.07_16-08-2022;Чувашская Республика;45_75_days;EpiVacCorona;1;1;1;0;1;1;1;1;2;2;2;1;589;171;22;6;460;233;51;25;1049;404;73;31
2022.07_16-08-2022;Чувашская Республика;45_75_days;SputnikLite;3;1;0;0;1;0;0;0;4;1;0;0;589;171;22;6;460;233;51;25;1049;404;73;31
2022.07_16-08-2022;Чувашская Республика;45_75_days;SputnikV;1;0;0;0;4;2;0;0;5;2;0;0;589;171;22;6;460;233;51;25;1049;404;73;31
2022.07_16-08-2022;Чувашская Республика;75_90_days;AllVaccines;7;1;1;1;4;3;1;0;11;4;2;1;589;171;22;6;460;233;51;25;1049;404;73;31
2022.07_16-08-2022;Чувашская Республика;75_90_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;589;171;22;6;460;233;51;25;1049;404;73;31
2022.07_16-08-2022;Чувашская Республика;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;589;171;22;6;460;233;51;25;1049;404;73;31
2022.07_16-08-2022;Чувашская Республика;75_90_days;SputnikV;4;1;1;1;4;3;1;0;8;4;2;1;589;171;22;6;460;233;51;25;1049;404;73;31
2022.07_16-08-2022;Чувашская Республика;90_105_days;AllVaccines;2;0;0;0;5;2;0;0;7;2;0;0;589;171;22;6;460;233;51;25;1049;404;73;31
2022.07_16-08-2022;Чувашская Республика;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;589;171;22;6;460;233;51;25;1049;404;73;31
2022.07_16-08-2022;Чувашская Республика;90_105_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;589;171;22;6;460;233;51;25;1049;404;73;31
2022.07_16-08-2022;Чувашская Республика;90_105_days;SputnikV;1;0;0;0;4;2;0;0;5;2;0;0;589;171;22;6;460;233;51;25;1049;404;73;31
2022.07_16-08-2022;Чукотский автономный округ;105_165_days;AllVaccines;5;1;0;0;1;1;0;0;6;2;0;0;45;4;0;0;11;6;0;0;56;10;0;0
2022.07_16-08-2022;Чукотский автономный округ;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;45;4;0;0;11;6;0;0;56;10;0;0
2022.07_16-08-2022;Чукотский автономный округ;105_165_days;SputnikLite;4;1;0;0;1;1;0;0;5;2;0;0;45;4;0;0;11;6;0;0;56;10;0;0
2022.07_16-08-2022;Чукотский автономный округ;165_195_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;45;4;0;0;11;6;0;0;56;10;0;0
2022.07_16-08-2022;Чукотский автономный округ;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;45;4;0;0;11;6;0;0;56;10;0;0
2022.07_16-08-2022;Чукотский автономный округ;45_75_days;AllVaccines;2;0;0;0;0;0;0;0;2;0;0;0;45;4;0;0;11;6;0;0;56;10;0;0
2022.07_16-08-2022;Чукотский автономный округ;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;45;4;0;0;11;6;0;0;56;10;0;0
2022.07_16-08-2022;Чукотский автономный округ;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;45;4;0;0;11;6;0;0;56;10;0;0
2022.07_16-08-2022;Ямало-Ненецкий автономный округ;105_165_days;AllVaccines;27;0;0;0;7;0;0;0;34;0;0;0;483;61;4;0;82;24;4;0;565;85;8;0
2022.07_16-08-2022;Ямало-Ненецкий автономный округ;105_165_days;SputnikLite;18;0;0;0;6;0;0;0;24;0;0;0;483;61;4;0;82;24;4;0;565;85;8;0
2022.07_16-08-2022;Ямало-Ненецкий автономный округ;105_165_days;SputnikV;9;0;0;0;1;0;0;0;10;0;0;0;483;61;4;0;82;24;4;0;565;85;8;0
2022.07_16-08-2022;Ямало-Ненецкий автономный округ;165_195_days;AllVaccines;23;3;0;0;3;0;0;0;26;3;0;0;483;61;4;0;82;24;4;0;565;85;8;0
2022.07_16-08-2022;Ямало-Ненецкий автономный округ;165_195_days;EpiVacCorona;1;1;0;0;0;0;0;0;1;1;0;0;483;61;4;0;82;24;4;0;565;85;8;0
2022.07_16-08-2022;Ямало-Ненецкий автономный округ;165_195_days;SputnikLite;13;2;0;0;2;0;0;0;15;2;0;0;483;61;4;0;82;24;4;0;565;85;8;0
2022.07_16-08-2022;Ямало-Ненецкий автономный округ;165_195_days;SputnikV;9;0;0;0;1;0;0;0;10;0;0;0;483;61;4;0;82;24;4;0;565;85;8;0
2022.07_16-08-2022;Ямало-Ненецкий автономный округ;21_45_days;AllVaccines;3;0;0;0;0;0;0;0;3;0;0;0;483;61;4;0;82;24;4;0;565;85;8;0
2022.07_16-08-2022;Ямало-Ненецкий автономный округ;21_45_days;SputnikLite;3;0;0;0;0;0;0;0;3;0;0;0;483;61;4;0;82;24;4;0;565;85;8;0
2022.07_16-08-2022;Ямало-Ненецкий автономный округ;45_75_days;AllVaccines;6;2;0;0;0;0;0;0;6;2;0;0;483;61;4;0;82;24;4;0;565;85;8;0
2022.07_16-08-2022;Ямало-Ненецкий автономный округ;45_75_days;SputnikLite;4;1;0;0;0;0;0;0;4;1;0;0;483;61;4;0;82;24;4;0;565;85;8;0
2022.07_16-08-2022;Ямало-Ненецкий автономный округ;45_75_days;SputnikV;2;1;0;0;0;0;0;0;2;1;0;0;483;61;4;0;82;24;4;0;565;85;8;0
2022.07_16-08-2022;Ямало-Ненецкий автономный округ;75_90_days;AllVaccines;2;1;0;0;0;0;0;0;2;1;0;0;483;61;4;0;82;24;4;0;565;85;8;0
2022.07_16-08-2022;Ямало-Ненецкий автономный округ;75_90_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;483;61;4;0;82;24;4;0;565;85;8;0
2022.07_16-08-2022;Ямало-Ненецкий автономный округ;75_90_days;SputnikV;1;1;0;0;0;0;0;0;1;1;0;0;483;61;4;0;82;24;4;0;565;85;8;0
2022.07_16-08-2022;Ямало-Ненецкий автономный округ;90_105_days;AllVaccines;8;1;0;0;1;0;0;0;9;1;0;0;483;61;4;0;82;24;4;0;565;85;8;0
2022.07_16-08-2022;Ямало-Ненецкий автономный округ;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;483;61;4;0;82;24;4;0;565;85;8;0
2022.07_16-08-2022;Ямало-Ненецкий автономный округ;90_105_days;SputnikLite;3;1;0;0;1;0;0;0;4;1;0;0;483;61;4;0;82;24;4;0;565;85;8;0
2022.07_16-08-2022;Ямало-Ненецкий автономный округ;90_105_days;SputnikV;3;0;0;0;0;0;0;0;3;0;0;0;483;61;4;0;82;24;4;0;565;85;8;0
2022.07_16-08-2022;Ярославская область;105_165_days;AllVaccines;20;1;0;0;22;4;1;1;42;5;1;1;862;73;20;10;470;136;38;23;1332;209;58;33
2022.07_16-08-2022;Ярославская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;862;73;20;10;470;136;38;23;1332;209;58;33
2022.07_16-08-2022;Ярославская область;105_165_days;EpiVacCorona;1;0;0;0;1;1;1;1;2;1;1;1;862;73;20;10;470;136;38;23;1332;209;58;33
2022.07_16-08-2022;Ярославская область;105_165_days;SputnikLite;8;0;0;0;12;2;0;0;20;2;0;0;862;73;20;10;470;136;38;23;1332;209;58;33
2022.07_16-08-2022;Ярославская область;105_165_days;SputnikV;10;1;0;0;9;1;0;0;19;2;0;0;862;73;20;10;470;136;38;23;1332;209;58;33
2022.07_16-08-2022;Ярославская область;165_195_days;AllVaccines;27;1;0;0;19;6;4;2;46;7;4;2;862;73;20;10;470;136;38;23;1332;209;58;33
2022.07_16-08-2022;Ярославская область;165_195_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;862;73;20;10;470;136;38;23;1332;209;58;33
