data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.07_16-08-2022;Ярославская область;165_195_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;862;73;20;10;470;136;38;23;1332;209;58;33
2022.07_16-08-2022;Ярославская область;165_195_days;SputnikLite;15;0;0;0;11;5;4;2;26;5;4;2;862;73;20;10;470;136;38;23;1332;209;58;33
2022.07_16-08-2022;Ярославская область;165_195_days;SputnikV;9;1;0;0;6;1;0;0;15;2;0;0;862;73;20;10;470;136;38;23;1332;209;58;33
2022.07_16-08-2022;Ярославская область;21_45_days;AllVaccines;2;0;0;0;3;1;0;0;5;1;0;0;862;73;20;10;470;136;38;23;1332;209;58;33
2022.07_16-08-2022;Ярославская область;21_45_days;SputnikV;2;0;0;0;3;1;0;0;5;1;0;0;862;73;20;10;470;136;38;23;1332;209;58;33
2022.07_16-08-2022;Ярославская область;45_75_days;AllVaccines;0;0;0;0;5;0;0;0;5;0;0;0;862;73;20;10;470;136;38;23;1332;209;58;33
2022.07_16-08-2022;Ярославская область;45_75_days;SputnikV;0;0;0;0;5;0;0;0;5;0;0;0;862;73;20;10;470;136;38;23;1332;209;58;33
2022.07_16-08-2022;Ярославская область;75_90_days;AllVaccines;0;0;0;0;1;0;0;0;1;0;0;0;862;73;20;10;470;136;38;23;1332;209;58;33
2022.07_16-08-2022;Ярославская область;75_90_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;862;73;20;10;470;136;38;23;1332;209;58;33
2022.07_16-08-2022;Ярославская область;90_105_days;AllVaccines;5;0;0;0;1;0;0;0;6;0;0;0;862;73;20;10;470;136;38;23;1332;209;58;33
2022.07_16-08-2022;Ярославская область;90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;862;73;20;10;470;136;38;23;1332;209;58;33
2022.07_16-08-2022;Ярославская область;90_105_days;SputnikV;4;0;0;0;1;0;0;0;5;0;0;0;862;73;20;10;470;136;38;23;1332;209;58;33
2022.07_16-08-2022;г. Москва;105_165_days;AllVaccines;1154;15;9;0;555;24;26;7;1709;39;35;7;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;105_165_days;CoviVac;35;1;0;0;3;0;0;0;38;1;0;0;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;105_165_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;105_165_days;SputnikLite;468;10;5;0;234;12;15;5;702;22;20;5;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;105_165_days;SputnikV;651;4;4;0;317;12;11;2;968;16;15;2;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;165_195_days;AllVaccines;1213;16;9;0;538;29;17;6;1751;45;26;6;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;165_195_days;CoviVac;38;0;0;0;4;0;0;0;42;0;0;0;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;165_195_days;EpiVacCorona;3;0;0;0;2;0;0;0;5;0;0;0;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;165_195_days;SputnikLite;853;10;5;0;400;16;11;5;1253;26;16;5;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;165_195_days;SputnikV;319;6;4;0;132;13;6;1;451;19;10;1;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;21_45_days;AllVaccines;57;0;2;0;35;3;3;1;92;3;5;1;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;21_45_days;CoviVac;5;0;0;0;0;0;0;0;5;0;0;0;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;21_45_days;SputnikLite;4;0;0;0;1;1;0;0;5;1;0;0;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;21_45_days;SputnikV;48;0;2;0;34;2;3;1;82;2;5;1;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;45_75_days;AllVaccines;51;3;1;0;58;1;1;0;109;4;2;0;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;45_75_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;45_75_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;45_75_days;SputnikLite;3;0;0;0;2;0;0;0;5;0;0;0;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;45_75_days;SputnikV;44;3;1;0;53;1;1;0;97;4;2;0;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;75_90_days;AllVaccines;32;0;0;0;33;0;0;0;65;0;0;0;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;75_90_days;CoviVac;6;0;0;0;0;0;0;0;6;0;0;0;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;75_90_days;SputnikLite;3;0;0;0;3;0;0;0;6;0;0;0;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;75_90_days;SputnikV;23;0;0;0;30;0;0;0;53;0;0;0;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;90_105_days;AllVaccines;59;1;0;0;48;3;1;1;107;4;1;1;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;90_105_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;90_105_days;SputnikLite;5;0;0;0;2;0;0;0;7;0;0;0;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Москва;90_105_days;SputnikV;49;1;0;0;46;3;1;1;95;4;1;1;33264;466;385;59;13046;775;916;306;46310;1241;1301;365
2022.07_16-08-2022;г. Санкт-Петербург;105_165_days;AllVaccines;489;22;5;0;267;45;11;2;756;67;16;2;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;105_165_days;CoviVac;16;0;0;0;0;0;0;0;16;0;0;0;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;105_165_days;EpiVacCorona;5;0;0;0;7;2;0;0;12;2;0;0;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;105_165_days;SputnikLite;184;8;0;0;123;23;4;0;307;31;4;0;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;105_165_days;SputnikV;284;14;5;0;137;20;7;2;421;34;12;2;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;165_195_days;AllVaccines;475;28;3;1;273;41;5;0;748;69;8;1;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;165_195_days;CoviVac;6;0;0;0;2;0;0;0;8;0;0;0;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;165_195_days;EpiVacCorona;5;1;0;1;2;0;0;0;7;1;0;1;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;165_195_days;SputnikLite;251;15;1;0;178;27;2;0;429;42;3;0;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;165_195_days;SputnikV;213;12;2;0;91;14;3;0;304;26;5;0;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;21_45_days;AllVaccines;56;3;0;0;24;2;0;0;80;5;0;0;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;21_45_days;CoviVac;4;1;0;0;0;0;0;0;4;1;0;0;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;21_45_days;SputnikLite;15;1;0;0;6;0;0;0;21;1;0;0;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;21_45_days;SputnikV;37;1;0;0;18;2;0;0;55;3;0;0;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;45_75_days;AllVaccines;50;1;0;0;35;5;0;0;85;6;0;0;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;45_75_days;CoviVac;2;0;0;0;2;0;0;0;4;0;0;0;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;45_75_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;45_75_days;SputnikLite;9;0;0;0;5;1;0;0;14;1;0;0;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;45_75_days;SputnikV;37;1;0;0;28;4;0;0;65;5;0;0;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;75_90_days;AllVaccines;25;0;0;0;19;4;0;0;44;4;0;0;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;75_90_days;SputnikLite;8;0;0;0;2;0;0;0;10;0;0;0;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;75_90_days;SputnikV;16;0;0;0;17;4;0;0;33;4;0;0;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;90_105_days;AllVaccines;36;6;1;0;22;4;1;1;58;10;2;1;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;90_105_days;CoviVac;1;1;0;0;0;0;0;0;1;1;0;0;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;90_105_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;90_105_days;SputnikLite;10;2;0;0;5;0;0;0;15;2;0;0;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Санкт-Петербург;90_105_days;SputnikV;23;3;1;0;17;4;1;1;40;7;2;1;12575;951;129;21;5566;1301;358;138;18141;2252;487;159
2022.07_16-08-2022;г. Севастополь;105_165_days;AllVaccines;13;0;0;0;18;7;2;0;31;7;2;0;336;55;3;2;257;87;25;17;593;142;28;19
2022.07_16-08-2022;г. Севастополь;105_165_days;EpiVacCorona;0;0;0;0;2;1;1;0;2;1;1;0;336;55;3;2;257;87;25;17;593;142;28;19
2022.07_16-08-2022;г. Севастополь;105_165_days;SputnikLite;5;0;0;0;7;3;0;0;12;3;0;0;336;55;3;2;257;87;25;17;593;142;28;19
2022.07_16-08-2022;г. Севастополь;105_165_days;SputnikV;8;0;0;0;9;3;1;0;17;3;1;0;336;55;3;2;257;87;25;17;593;142;28;19
2022.07_16-08-2022;г. Севастополь;165_195_days;AllVaccines;17;0;0;0;10;5;1;1;27;5;1;1;336;55;3;2;257;87;25;17;593;142;28;19
2022.07_16-08-2022;г. Севастополь;165_195_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;336;55;3;2;257;87;25;17;593;142;28;19
2022.07_16-08-2022;г. Севастополь;165_195_days;SputnikLite;10;0;0;0;8;5;1;1;18;5;1;1;336;55;3;2;257;87;25;17;593;142;28;19
2022.07_16-08-2022;г. Севастополь;165_195_days;SputnikV;6;0;0;0;2;0;0;0;8;0;0;0;336;55;3;2;257;87;25;17;593;142;28;19
2022.07_16-08-2022;г. Севастополь;21_45_days;AllVaccines;1;0;0;0;2;0;0;0;3;0;0;0;336;55;3;2;257;87;25;17;593;142;28;19
2022.07_16-08-2022;г. Севастополь;21_45_days;SputnikV;1;0;0;0;2;0;0;0;3;0;0;0;336;55;3;2;257;87;25;17;593;142;28;19
2022.07_16-08-2022;г. Севастополь;45_75_days;AllVaccines;3;0;0;0;1;0;0;0;4;0;0;0;336;55;3;2;257;87;25;17;593;142;28;19
2022.07_16-08-2022;г. Севастополь;45_75_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;336;55;3;2;257;87;25;17;593;142;28;19
2022.07_16-08-2022;г. Севастополь;45_75_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;336;55;3;2;257;87;25;17;593;142;28;19
2022.07_16-08-2022;г. Севастополь;75_90_days;AllVaccines;2;0;0;0;2;1;0;0;4;1;0;0;336;55;3;2;257;87;25;17;593;142;28;19
2022.07_16-08-2022;г. Севастополь;75_90_days;SputnikLite;2;0;0;0;2;1;0;0;4;1;0;0;336;55;3;2;257;87;25;17;593;142;28;19
2022.07_16-08-2022;г. Севастополь;90_105_days;AllVaccines;1;0;0;0;2;0;0;0;3;0;0;0;336;55;3;2;257;87;25;17;593;142;28;19
2022.07_16-08-2022;г. Севастополь;90_105_days;SputnikLite;1;0;0;0;2;0;0;0;3;0;0;0;336;55;3;2;257;87;25;17;593;142;28;19
2022.08_13-10-2022;Алтайский край;105_165_days;AllVaccines;186;6;0;0;171;16;4;0;357;22;4;0;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;105_165_days;CoviVac;12;0;0;0;3;0;0;0;15;0;0;0;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;105_165_days;EpiVacCorona;24;0;0;0;17;2;1;0;41;2;1;0;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;105_165_days;SputnikLite;20;0;0;0;14;2;0;0;34;2;0;0;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;105_165_days;SputnikV;130;6;0;0;137;12;3;0;267;18;3;0;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;165_195_days;AllVaccines;521;14;1;1;322;35;4;3;843;49;5;4;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;165_195_days;CoviVac;6;0;0;0;1;0;0;0;7;0;0;0;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;165_195_days;EpiVacCorona;18;1;0;0;13;5;0;0;31;6;0;0;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;165_195_days;SputnikLite;294;6;0;0;135;12;1;0;429;18;1;0;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;165_195_days;SputnikV;203;7;1;1;173;18;3;3;376;25;4;4;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;21_45_days;AllVaccines;29;0;0;0;52;6;0;0;81;6;0;0;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;21_45_days;EpiVacCorona;16;0;0;0;25;4;0;0;41;4;0;0;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;21_45_days;SputnikLite;3;0;0;0;2;0;0;0;5;0;0;0;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;21_45_days;SputnikV;10;0;0;0;25;2;0;0;35;2;0;0;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;45_75_days;AllVaccines;50;1;0;0;91;10;0;0;141;11;0;0;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;45_75_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;45_75_days;EpiVacCorona;12;0;0;0;26;4;0;0;38;4;0;0;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;45_75_days;SputnikLite;3;1;0;0;2;0;0;0;5;1;0;0;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;45_75_days;SputnikV;34;0;0;0;62;6;0;0;96;6;0;0;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;75_90_days;AllVaccines;22;1;0;0;32;3;0;0;54;4;0;0;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;75_90_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;75_90_days;EpiVacCorona;1;0;0;0;5;0;0;0;6;0;0;0;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;75_90_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;75_90_days;SputnikV;20;1;0;0;25;3;0;0;45;4;0;0;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;90_105_days;AllVaccines;28;2;0;0;30;4;0;0;58;6;0;0;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;90_105_days;EpiVacCorona;3;0;0;0;3;0;0;0;6;0;0;0;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;90_105_days;SputnikLite;1;1;0;0;1;1;0;0;2;2;0;0;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Алтайский край;90_105_days;SputnikV;24;1;0;0;26;3;0;0;50;4;0;0;10467;499;36;7;6477;1017;206;81;16944;1516;242;88
2022.08_13-10-2022;Амурская область;105_165_days;AllVaccines;90;2;0;0;59;4;0;0;149;6;0;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Амурская область;105_165_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Амурская область;105_165_days;EpiVacCorona;6;0;0;0;3;0;0;0;9;0;0;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Амурская область;105_165_days;SputnikLite;33;1;0;0;30;3;0;0;63;4;0;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Амурская область;105_165_days;SputnikV;48;1;0;0;25;1;0;0;73;2;0;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Амурская область;165_195_days;AllVaccines;137;8;0;0;72;7;0;0;209;15;0;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Амурская область;165_195_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Амурская область;165_195_days;EpiVacCorona;4;0;0;0;4;2;0;0;8;2;0;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Амурская область;165_195_days;SputnikLite;73;4;0;0;42;3;0;0;115;7;0;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Амурская область;165_195_days;SputnikV;57;4;0;0;26;2;0;0;83;6;0;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Амурская область;21_45_days;AllVaccines;17;0;0;0;6;1;1;0;23;1;1;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Амурская область;21_45_days;EpiVacCorona;3;0;0;0;1;0;0;0;4;0;0;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Амурская область;21_45_days;SputnikLite;4;0;0;0;2;0;0;0;6;0;0;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Амурская область;21_45_days;SputnikV;10;0;0;0;3;1;1;0;13;1;1;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Амурская область;45_75_days;AllVaccines;30;0;0;0;15;0;0;0;45;0;0;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Амурская область;45_75_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Амурская область;45_75_days;SputnikLite;11;0;0;0;5;0;0;0;16;0;0;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Амурская область;45_75_days;SputnikV;17;0;0;0;9;0;0;0;26;0;0;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Амурская область;75_90_days;AllVaccines;10;0;0;0;5;1;0;0;15;1;0;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Амурская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Амурская область;75_90_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Амурская область;75_90_days;SputnikLite;4;0;0;0;3;1;0;0;7;1;0;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Амурская область;75_90_days;SputnikV;3;0;0;0;2;0;0;0;5;0;0;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Амурская область;90_105_days;AllVaccines;6;0;0;0;9;1;0;0;15;1;0;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Амурская область;90_105_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Амурская область;90_105_days;SputnikLite;3;0;0;0;1;0;0;0;4;0;0;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Амурская область;90_105_days;SputnikV;2;0;0;0;7;0;0;0;9;0;0;0;2932;183;14;4;1663;225;34;11;4595;408;48;15
2022.08_13-10-2022;Архангельская область;105_165_days;AllVaccines;150;5;0;0;113;13;1;0;263;18;1;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;105_165_days;CoviVac;3;0;0;0;2;0;0;0;5;0;0;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;105_165_days;EpiVacCorona;11;0;0;0;13;4;1;0;24;4;1;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;105_165_days;SputnikLite;30;1;0;0;15;1;0;0;45;2;0;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;105_165_days;SputnikV;106;4;0;0;83;8;0;0;189;12;0;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;165_195_days;AllVaccines;173;4;0;0;94;18;1;0;267;22;1;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;165_195_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;165_195_days;EpiVacCorona;8;0;0;0;8;2;1;0;16;2;1;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;165_195_days;SputnikLite;66;1;0;0;27;5;0;0;93;6;0;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;165_195_days;SputnikV;96;3;0;0;58;11;0;0;154;14;0;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;21_45_days;AllVaccines;23;1;0;0;19;3;2;1;42;4;2;1;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;21_45_days;EpiVacCorona;6;1;0;0;5;0;0;0;11;1;0;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;21_45_days;SputnikLite;5;0;0;0;4;1;1;1;9;1;1;1;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;21_45_days;SputnikV;12;0;0;0;10;2;1;0;22;2;1;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;45_75_days;AllVaccines;46;3;0;0;41;4;0;0;87;7;0;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;45_75_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;45_75_days;EpiVacCorona;8;0;0;0;8;0;0;0;16;0;0;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;45_75_days;SputnikLite;4;0;0;0;3;0;0;0;7;0;0;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;45_75_days;SputnikV;31;3;0;0;29;4;0;0;60;7;0;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;75_90_days;AllVaccines;15;0;0;0;27;6;0;0;42;6;0;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;75_90_days;CoviVac;2;0;0;0;5;1;0;0;7;1;0;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
