data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.08_13-10-2022;Архангельская область;75_90_days;SputnikLite;1;0;0;0;3;1;0;0;4;1;0;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;75_90_days;SputnikV;11;0;0;0;19;4;0;0;30;4;0;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;90_105_days;AllVaccines;12;0;0;0;15;2;0;0;27;2;0;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;90_105_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Архангельская область;90_105_days;SputnikV;9;0;0;0;13;2;0;0;22;2;0;0;6504;293;24;10;3610;630;108;69;10114;923;132;79
2022.08_13-10-2022;Астраханская область;105_165_days;AllVaccines;255;12;1;0;155;9;0;1;410;21;1;1;8349;557;22;9;4825;549;106;80;13174;1106;128;89
2022.08_13-10-2022;Астраханская область;105_165_days;CoviVac;5;0;0;0;0;0;0;0;5;0;0;0;8349;557;22;9;4825;549;106;80;13174;1106;128;89
2022.08_13-10-2022;Астраханская область;105_165_days;EpiVacCorona;5;0;0;0;11;0;0;0;16;0;0;0;8349;557;22;9;4825;549;106;80;13174;1106;128;89
2022.08_13-10-2022;Астраханская область;105_165_days;SputnikLite;132;7;0;0;86;4;0;0;218;11;0;0;8349;557;22;9;4825;549;106;80;13174;1106;128;89
2022.08_13-10-2022;Астраханская область;105_165_days;SputnikV;113;5;1;0;58;5;0;1;171;10;1;1;8349;557;22;9;4825;549;106;80;13174;1106;128;89
2022.08_13-10-2022;Астраханская область;165_195_days;AllVaccines;379;14;0;0;203;16;5;3;582;30;5;3;8349;557;22;9;4825;549;106;80;13174;1106;128;89
2022.08_13-10-2022;Астраханская область;165_195_days;CoviVac;6;0;0;0;8;1;1;1;14;1;1;1;8349;557;22;9;4825;549;106;80;13174;1106;128;89
2022.08_13-10-2022;Астраханская область;165_195_days;EpiVacCorona;7;1;0;0;10;2;1;0;17;3;1;0;8349;557;22;9;4825;549;106;80;13174;1106;128;89
2022.08_13-10-2022;Астраханская область;165_195_days;SputnikLite;219;7;0;0;95;4;0;0;314;11;0;0;8349;557;22;9;4825;549;106;80;13174;1106;128;89
2022.08_13-10-2022;Астраханская область;165_195_days;SputnikV;147;6;0;0;90;9;3;2;237;15;3;2;8349;557;22;9;4825;549;106;80;13174;1106;128;89
2022.08_13-10-2022;Астраханская область;21_45_days;AllVaccines;59;1;0;0;21;4;0;0;80;5;0;0;8349;557;22;9;4825;549;106;80;13174;1106;128;89
2022.08_13-10-2022;Астраханская область;21_45_days;EpiVacCorona;5;0;0;0;1;1;0;0;6;1;0;0;8349;557;22;9;4825;549;106;80;13174;1106;128;89
2022.08_13-10-2022;Астраханская область;21_45_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;8349;557;22;9;4825;549;106;80;13174;1106;128;89
2022.08_13-10-2022;Астраханская область;21_45_days;SputnikV;53;1;0;0;19;3;0;0;72;4;0;0;8349;557;22;9;4825;549;106;80;13174;1106;128;89
2022.08_13-10-2022;Астраханская область;45_75_days;AllVaccines;90;3;0;0;54;4;1;1;144;7;1;1;8349;557;22;9;4825;549;106;80;13174;1106;128;89
2022.08_13-10-2022;Астраханская область;45_75_days;EpiVacCorona;6;0;0;0;7;0;0;0;13;0;0;0;8349;557;22;9;4825;549;106;80;13174;1106;128;89
2022.08_13-10-2022;Астраханская область;45_75_days;SputnikLite;7;0;0;0;4;0;0;0;11;0;0;0;8349;557;22;9;4825;549;106;80;13174;1106;128;89
2022.08_13-10-2022;Астраханская область;45_75_days;SputnikV;77;3;0;0;43;4;1;1;120;7;1;1;8349;557;22;9;4825;549;106;80;13174;1106;128;89
2022.08_13-10-2022;Астраханская область;75_90_days;AllVaccines;28;2;0;0;22;3;1;1;50;5;1;1;8349;557;22;9;4825;549;106;80;13174;1106;128;89
2022.08_13-10-2022;Астраханская область;75_90_days;EpiVacCorona;3;0;0;0;4;0;0;0;7;0;0;0;8349;557;22;9;4825;549;106;80;13174;1106;128;89
2022.08_13-10-2022;Астраханская область;75_90_days;SputnikLite;5;0;0;0;4;0;0;0;9;0;0;0;8349;557;22;9;4825;549;106;80;13174;1106;128;89
2022.08_13-10-2022;Астраханская область;75_90_days;SputnikV;20;2;0;0;14;3;1;1;34;5;1;1;8349;557;22;9;4825;549;106;80;13174;1106;128;89
2022.08_13-10-2022;Астраханская область;90_105_days;AllVaccines;28;1;0;0;14;2;0;0;42;3;0;0;8349;557;22;9;4825;549;106;80;13174;1106;128;89
2022.08_13-10-2022;Астраханская область;90_105_days;SputnikLite;6;0;0;0;3;0;0;0;9;0;0;0;8349;557;22;9;4825;549;106;80;13174;1106;128;89
2022.08_13-10-2022;Астраханская область;90_105_days;SputnikV;22;1;0;0;11;2;0;0;33;3;0;0;8349;557;22;9;4825;549;106;80;13174;1106;128;89
2022.08_13-10-2022;Белгородская область;105_165_days;AllVaccines;79;1;0;0;45;4;0;0;124;5;0;0;5293;140;9;3;2917;285;33;17;8210;425;42;20
2022.08_13-10-2022;Белгородская область;105_165_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;5293;140;9;3;2917;285;33;17;8210;425;42;20
2022.08_13-10-2022;Белгородская область;105_165_days;EpiVacCorona;7;0;0;0;3;0;0;0;10;0;0;0;5293;140;9;3;2917;285;33;17;8210;425;42;20
2022.08_13-10-2022;Белгородская область;105_165_days;SputnikLite;28;0;0;0;10;1;0;0;38;1;0;0;5293;140;9;3;2917;285;33;17;8210;425;42;20
2022.08_13-10-2022;Белгородская область;105_165_days;SputnikV;41;1;0;0;32;3;0;0;73;4;0;0;5293;140;9;3;2917;285;33;17;8210;425;42;20
2022.08_13-10-2022;Белгородская область;165_195_days;AllVaccines;213;5;0;0;88;7;0;0;301;12;0;0;5293;140;9;3;2917;285;33;17;8210;425;42;20
2022.08_13-10-2022;Белгородская область;165_195_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;5293;140;9;3;2917;285;33;17;8210;425;42;20
2022.08_13-10-2022;Белгородская область;165_195_days;EpiVacCorona;1;0;0;0;4;0;0;0;5;0;0;0;5293;140;9;3;2917;285;33;17;8210;425;42;20
2022.08_13-10-2022;Белгородская область;165_195_days;SputnikLite;139;1;0;0;62;6;0;0;201;7;0;0;5293;140;9;3;2917;285;33;17;8210;425;42;20
2022.08_13-10-2022;Белгородская область;165_195_days;SputnikV;69;4;0;0;21;1;0;0;90;5;0;0;5293;140;9;3;2917;285;33;17;8210;425;42;20
2022.08_13-10-2022;Белгородская область;21_45_days;AllVaccines;20;0;0;0;10;2;0;0;30;2;0;0;5293;140;9;3;2917;285;33;17;8210;425;42;20
2022.08_13-10-2022;Белгородская область;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;5293;140;9;3;2917;285;33;17;8210;425;42;20
2022.08_13-10-2022;Белгородская область;21_45_days;SputnikV;19;0;0;0;10;2;0;0;29;2;0;0;5293;140;9;3;2917;285;33;17;8210;425;42;20
2022.08_13-10-2022;Белгородская область;45_75_days;AllVaccines;22;0;0;0;34;3;0;0;56;3;0;0;5293;140;9;3;2917;285;33;17;8210;425;42;20
2022.08_13-10-2022;Белгородская область;45_75_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;5293;140;9;3;2917;285;33;17;8210;425;42;20
2022.08_13-10-2022;Белгородская область;45_75_days;SputnikV;20;0;0;0;33;3;0;0;53;3;0;0;5293;140;9;3;2917;285;33;17;8210;425;42;20
2022.08_13-10-2022;Белгородская область;75_90_days;AllVaccines;8;0;0;0;4;1;0;0;12;1;0;0;5293;140;9;3;2917;285;33;17;8210;425;42;20
2022.08_13-10-2022;Белгородская область;75_90_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;5293;140;9;3;2917;285;33;17;8210;425;42;20
2022.08_13-10-2022;Белгородская область;75_90_days;SputnikV;8;0;0;0;3;1;0;0;11;1;0;0;5293;140;9;3;2917;285;33;17;8210;425;42;20
2022.08_13-10-2022;Белгородская область;90_105_days;AllVaccines;13;1;0;0;13;0;0;0;26;1;0;0;5293;140;9;3;2917;285;33;17;8210;425;42;20
2022.08_13-10-2022;Белгородская область;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;5293;140;9;3;2917;285;33;17;8210;425;42;20
2022.08_13-10-2022;Белгородская область;90_105_days;SputnikV;12;1;0;0;13;0;0;0;25;1;0;0;5293;140;9;3;2917;285;33;17;8210;425;42;20
2022.08_13-10-2022;Брянская область;105_165_days;AllVaccines;55;0;0;0;63;0;0;0;118;0;0;0;4898;46;3;2;3250;152;25;17;8148;198;28;19
2022.08_13-10-2022;Брянская область;105_165_days;CoviVac;4;0;0;0;3;0;0;0;7;0;0;0;4898;46;3;2;3250;152;25;17;8148;198;28;19
2022.08_13-10-2022;Брянская область;105_165_days;EpiVacCorona;2;0;0;0;3;0;0;0;5;0;0;0;4898;46;3;2;3250;152;25;17;8148;198;28;19
2022.08_13-10-2022;Брянская область;105_165_days;SputnikLite;21;0;0;0;24;0;0;0;45;0;0;0;4898;46;3;2;3250;152;25;17;8148;198;28;19
2022.08_13-10-2022;Брянская область;105_165_days;SputnikV;28;0;0;0;33;0;0;0;61;0;0;0;4898;46;3;2;3250;152;25;17;8148;198;28;19
2022.08_13-10-2022;Брянская область;165_195_days;AllVaccines;145;0;0;0;145;3;0;0;290;3;0;0;4898;46;3;2;3250;152;25;17;8148;198;28;19
2022.08_13-10-2022;Брянская область;165_195_days;CoviVac;3;0;0;0;2;0;0;0;5;0;0;0;4898;46;3;2;3250;152;25;17;8148;198;28;19
2022.08_13-10-2022;Брянская область;165_195_days;EpiVacCorona;3;0;0;0;2;0;0;0;5;0;0;0;4898;46;3;2;3250;152;25;17;8148;198;28;19
2022.08_13-10-2022;Брянская область;165_195_days;SputnikLite;76;0;0;0;67;3;0;0;143;3;0;0;4898;46;3;2;3250;152;25;17;8148;198;28;19
2022.08_13-10-2022;Брянская область;165_195_days;SputnikV;63;0;0;0;74;0;0;0;137;0;0;0;4898;46;3;2;3250;152;25;17;8148;198;28;19
2022.08_13-10-2022;Брянская область;21_45_days;AllVaccines;14;0;0;0;13;0;0;0;27;0;0;0;4898;46;3;2;3250;152;25;17;8148;198;28;19
2022.08_13-10-2022;Брянская область;21_45_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;4898;46;3;2;3250;152;25;17;8148;198;28;19
2022.08_13-10-2022;Брянская область;21_45_days;SputnikLite;0;0;0;0;7;0;0;0;7;0;0;0;4898;46;3;2;3250;152;25;17;8148;198;28;19
2022.08_13-10-2022;Брянская область;21_45_days;SputnikV;11;0;0;0;6;0;0;0;17;0;0;0;4898;46;3;2;3250;152;25;17;8148;198;28;19
2022.08_13-10-2022;Брянская область;45_75_days;AllVaccines;33;0;0;0;36;2;0;0;69;2;0;0;4898;46;3;2;3250;152;25;17;8148;198;28;19
2022.08_13-10-2022;Брянская область;45_75_days;CoviVac;7;0;0;0;2;0;0;0;9;0;0;0;4898;46;3;2;3250;152;25;17;8148;198;28;19
2022.08_13-10-2022;Брянская область;45_75_days;SputnikLite;8;0;0;0;6;0;0;0;14;0;0;0;4898;46;3;2;3250;152;25;17;8148;198;28;19
2022.08_13-10-2022;Брянская область;45_75_days;SputnikV;18;0;0;0;28;2;0;0;46;2;0;0;4898;46;3;2;3250;152;25;17;8148;198;28;19
2022.08_13-10-2022;Брянская область;75_90_days;AllVaccines;13;0;0;0;18;1;0;0;31;1;0;0;4898;46;3;2;3250;152;25;17;8148;198;28;19
2022.08_13-10-2022;Брянская область;75_90_days;SputnikLite;6;0;0;0;7;0;0;0;13;0;0;0;4898;46;3;2;3250;152;25;17;8148;198;28;19
2022.08_13-10-2022;Брянская область;75_90_days;SputnikV;7;0;0;0;11;1;0;0;18;1;0;0;4898;46;3;2;3250;152;25;17;8148;198;28;19
2022.08_13-10-2022;Брянская область;90_105_days;AllVaccines;9;0;0;0;12;1;0;0;21;1;0;0;4898;46;3;2;3250;152;25;17;8148;198;28;19
2022.08_13-10-2022;Брянская область;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;4898;46;3;2;3250;152;25;17;8148;198;28;19
2022.08_13-10-2022;Брянская область;90_105_days;SputnikLite;6;0;0;0;4;0;0;0;10;0;0;0;4898;46;3;2;3250;152;25;17;8148;198;28;19
2022.08_13-10-2022;Брянская область;90_105_days;SputnikV;3;0;0;0;7;1;0;0;10;1;0;0;4898;46;3;2;3250;152;25;17;8148;198;28;19
2022.08_13-10-2022;Владимирская область;105_165_days;AllVaccines;77;2;0;0;49;5;1;1;126;7;1;1;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;105_165_days;CoviVac;5;0;0;0;0;0;0;0;5;0;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;105_165_days;EpiVacCorona;11;0;0;0;3;0;0;0;14;0;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;105_165_days;SputnikLite;9;0;0;0;14;2;0;0;23;2;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;105_165_days;SputnikV;52;2;0;0;32;3;1;1;84;5;1;1;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;165_195_days;AllVaccines;148;3;0;0;104;6;0;0;252;9;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;165_195_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;165_195_days;EpiVacCorona;3;0;0;0;5;2;0;0;8;2;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;165_195_days;SputnikLite;77;0;0;0;48;0;0;0;125;0;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;165_195_days;SputnikV;64;3;0;0;50;4;0;0;114;7;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;21_45_days;AllVaccines;20;1;0;0;14;2;0;0;34;3;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;21_45_days;EpiVacCorona;2;1;0;0;2;0;0;0;4;1;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;21_45_days;SputnikLite;3;0;0;0;1;0;0;0;4;0;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;21_45_days;SputnikV;15;0;0;0;11;2;0;0;26;2;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;45_75_days;AllVaccines;30;1;0;0;21;0;0;0;51;1;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;45_75_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;45_75_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;45_75_days;SputnikLite;1;1;0;0;0;0;0;0;1;1;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;45_75_days;SputnikV;24;0;0;0;19;0;0;0;43;0;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;75_90_days;AllVaccines;15;0;0;0;7;1;0;0;22;1;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;75_90_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;75_90_days;SputnikLite;4;0;0;0;0;0;0;0;4;0;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;75_90_days;SputnikV;6;0;0;0;6;1;0;0;12;1;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;90_105_days;AllVaccines;12;2;0;0;9;2;0;0;21;4;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;90_105_days;CoviVac;4;1;0;0;1;0;0;0;5;1;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;90_105_days;SputnikLite;1;1;0;0;0;0;0;0;1;1;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Владимирская область;90_105_days;SputnikV;7;0;0;0;7;2;0;0;14;2;0;0;8023;170;8;4;4379;373;40;33;12402;543;48;37
2022.08_13-10-2022;Волгоградская область;105_165_days;AllVaccines;348;8;1;2;244;26;2;0;592;34;3;2;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;105_165_days;CoviVac;27;0;0;0;5;1;0;0;32;1;0;0;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;105_165_days;EpiVacCorona;22;1;0;0;9;1;1;0;31;2;1;0;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;105_165_days;SputnikLite;91;1;0;0;46;3;0;0;137;4;0;0;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;105_165_days;SputnikV;208;6;1;2;184;21;1;0;392;27;2;2;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;165_195_days;AllVaccines;679;19;0;0;340;32;4;3;1019;51;4;3;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;165_195_days;CoviVac;17;1;0;0;4;0;0;0;21;1;0;0;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;165_195_days;EpiVacCorona;13;2;0;0;5;0;0;0;18;2;0;0;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;165_195_days;SputnikLite;381;6;0;0;160;17;3;2;541;23;3;2;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;165_195_days;SputnikV;268;10;0;0;171;15;1;1;439;25;1;1;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;21_45_days;AllVaccines;110;5;0;0;33;4;1;1;143;9;1;1;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;21_45_days;EpiVacCorona;27;1;0;0;6;1;0;0;33;2;0;0;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;21_45_days;SputnikLite;9;1;0;0;0;0;0;0;9;1;0;0;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;21_45_days;SputnikV;74;3;0;0;27;3;1;1;101;6;1;1;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;45_75_days;AllVaccines;136;2;0;0;93;10;0;0;229;12;0;0;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;45_75_days;EpiVacCorona;18;0;0;0;13;2;0;0;31;2;0;0;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;45_75_days;SputnikLite;17;0;0;0;10;1;0;0;27;1;0;0;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;45_75_days;SputnikV;101;2;0;0;70;7;0;0;171;9;0;0;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;75_90_days;AllVaccines;59;2;0;0;40;5;0;0;99;7;0;0;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;75_90_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;75_90_days;EpiVacCorona;9;0;0;0;5;2;0;0;14;2;0;0;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;75_90_days;SputnikLite;10;1;0;0;8;0;0;0;18;1;0;0;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;75_90_days;SputnikV;36;1;0;0;26;3;0;0;62;4;0;0;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;90_105_days;AllVaccines;43;0;0;0;23;5;1;0;66;5;1;0;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;90_105_days;CoviVac;1;0;0;0;2;0;0;0;3;0;0;0;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;90_105_days;EpiVacCorona;3;0;0;0;2;2;1;0;5;2;1;0;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;90_105_days;SputnikLite;4;0;0;0;3;1;0;0;7;1;0;0;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Волгоградская область;90_105_days;SputnikV;35;0;0;0;16;2;0;0;51;2;0;0;14139;537;25;8;7520;1041;149;89;21659;1578;174;97
2022.08_13-10-2022;Вологодская область;105_165_days;AllVaccines;75;2;0;0;51;4;0;1;126;6;0;1;4971;198;7;3;2485;317;46;32;7456;515;53;35
2022.08_13-10-2022;Вологодская область;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;4971;198;7;3;2485;317;46;32;7456;515;53;35
2022.08_13-10-2022;Вологодская область;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;4971;198;7;3;2485;317;46;32;7456;515;53;35
2022.08_13-10-2022;Вологодская область;105_165_days;SputnikLite;19;0;0;0;6;0;0;0;25;0;0;0;4971;198;7;3;2485;317;46;32;7456;515;53;35
2022.08_13-10-2022;Вологодская область;105_165_days;SputnikV;53;2;0;0;45;4;0;1;98;6;0;1;4971;198;7;3;2485;317;46;32;7456;515;53;35
2022.08_13-10-2022;Вологодская область;165_195_days;AllVaccines;113;4;1;1;74;12;0;0;187;16;1;1;4971;198;7;3;2485;317;46;32;7456;515;53;35
2022.08_13-10-2022;Вологодская область;165_195_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;4971;198;7;3;2485;317;46;32;7456;515;53;35
2022.08_13-10-2022;Вологодская область;165_195_days;EpiVacCorona;6;1;1;1;2;0;0;0;8;1;1;1;4971;198;7;3;2485;317;46;32;7456;515;53;35
2022.08_13-10-2022;Вологодская область;165_195_days;SputnikLite;49;1;0;0;22;2;0;0;71;3;0;0;4971;198;7;3;2485;317;46;32;7456;515;53;35
2022.08_13-10-2022;Вологодская область;165_195_days;SputnikV;56;2;0;0;49;10;0;0;105;12;0;0;4971;198;7;3;2485;317;46;32;7456;515;53;35
2022.08_13-10-2022;Вологодская область;21_45_days;AllVaccines;7;0;0;0;5;0;0;0;12;0;0;0;4971;198;7;3;2485;317;46;32;7456;515;53;35
2022.08_13-10-2022;Вологодская область;21_45_days;SputnikV;7;0;0;0;5;0;0;0;12;0;0;0;4971;198;7;3;2485;317;46;32;7456;515;53;35
2022.08_13-10-2022;Вологодская область;45_75_days;AllVaccines;14;0;0;0;18;3;0;0;32;3;0;0;4971;198;7;3;2485;317;46;32;7456;515;53;35
2022.08_13-10-2022;Вологодская область;45_75_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;4971;198;7;3;2485;317;46;32;7456;515;53;35
2022.08_13-10-2022;Вологодская область;45_75_days;EpiVacCorona;1;0;0;0;1;1;0;0;2;1;0;0;4971;198;7;3;2485;317;46;32;7456;515;53;35
2022.08_13-10-2022;Вологодская область;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;4971;198;7;3;2485;317;46;32;7456;515;53;35
2022.08_13-10-2022;Вологодская область;45_75_days;SputnikV;12;0;0;0;16;2;0;0;28;2;0;0;4971;198;7;3;2485;317;46;32;7456;515;53;35
2022.08_13-10-2022;Вологодская область;75_90_days;AllVaccines;10;1;0;0;14;2;0;0;24;3;0;0;4971;198;7;3;2485;317;46;32;7456;515;53;35
2022.08_13-10-2022;Вологодская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;4971;198;7;3;2485;317;46;32;7456;515;53;35
2022.08_13-10-2022;Вологодская область;75_90_days;SputnikLite;1;0;0;0;1;1;0;0;2;1;0;0;4971;198;7;3;2485;317;46;32;7456;515;53;35
2022.08_13-10-2022;Вологодская область;75_90_days;SputnikV;8;1;0;0;13;1;0;0;21;2;0;0;4971;198;7;3;2485;317;46;32;7456;515;53;35
2022.08_13-10-2022;Вологодская область;90_105_days;AllVaccines;15;1;0;0;9;0;0;0;24;1;0;0;4971;198;7;3;2485;317;46;32;7456;515;53;35
2022.08_13-10-2022;Вологодская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;4971;198;7;3;2485;317;46;32;7456;515;53;35
2022.08_13-10-2022;Вологодская область;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;4971;198;7;3;2485;317;46;32;7456;515;53;35
2022.08_13-10-2022;Вологодская область;90_105_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;4971;198;7;3;2485;317;46;32;7456;515;53;35
