data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.08_13-10-2022;Вологодская область;90_105_days;SputnikV;13;1;0;0;8;0;0;0;21;1;0;0;4971;198;7;3;2485;317;46;32;7456;515;53;35
2022.08_13-10-2022;Воронежская область;105_165_days;AllVaccines;321;7;1;0;245;14;0;0;566;21;1;0;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;105_165_days;CoviVac;12;1;0;0;7;1;0;0;19;2;0;0;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;105_165_days;EpiVacCorona;34;0;0;0;27;3;0;0;61;3;0;0;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;105_165_days;SputnikLite;85;1;0;0;60;3;0;0;145;4;0;0;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;105_165_days;SputnikV;190;5;1;0;151;7;0;0;341;12;1;0;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;165_195_days;AllVaccines;375;11;0;0;264;24;4;1;639;35;4;1;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;165_195_days;CoviVac;10;0;0;0;2;1;0;0;12;1;0;0;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;165_195_days;EpiVacCorona;9;1;0;0;12;0;0;0;21;1;0;0;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;165_195_days;SputnikLite;191;3;0;0;110;9;1;0;301;12;1;0;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;165_195_days;SputnikV;165;7;0;0;140;14;3;1;305;21;3;1;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;21_45_days;AllVaccines;69;2;0;0;63;7;1;1;132;9;1;1;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;21_45_days;EpiVacCorona;6;1;0;0;7;2;0;0;13;3;0;0;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;21_45_days;SputnikLite;4;0;0;0;1;0;0;0;5;0;0;0;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;21_45_days;SputnikV;58;1;0;0;55;5;1;1;113;6;1;1;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;45_75_days;AllVaccines;142;2;0;0;111;11;2;2;253;13;2;2;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;45_75_days;CoviVac;3;0;0;0;2;0;0;0;5;0;0;0;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;45_75_days;EpiVacCorona;10;0;0;0;13;0;0;0;23;0;0;0;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;45_75_days;SputnikLite;15;0;0;0;8;1;0;0;23;1;0;0;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;45_75_days;SputnikV;114;2;0;0;88;10;2;2;202;12;2;2;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;75_90_days;AllVaccines;54;0;0;0;46;3;0;0;100;3;0;0;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;75_90_days;CoviVac;1;0;0;0;2;0;0;0;3;0;0;0;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;75_90_days;EpiVacCorona;1;0;0;0;4;0;0;0;5;0;0;0;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;75_90_days;SputnikLite;17;0;0;0;10;0;0;0;27;0;0;0;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;75_90_days;SputnikV;35;0;0;0;30;3;0;0;65;3;0;0;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;90_105_days;AllVaccines;61;4;0;0;36;1;0;0;97;5;0;0;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;90_105_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;90_105_days;EpiVacCorona;7;1;0;0;5;0;0;0;12;1;0;0;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;90_105_days;SputnikLite;12;0;0;0;16;1;0;0;28;1;0;0;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Воронежская область;90_105_days;SputnikV;42;3;0;0;14;0;0;0;56;3;0;0;13362;341;20;10;6948;683;83;57;20310;1024;103;67
2022.08_13-10-2022;Еврейская автономная область;105_165_days;AllVaccines;10;0;0;0;9;4;0;0;19;4;0;0;602;54;0;2;303;94;0;7;905;148;0;9
2022.08_13-10-2022;Еврейская автономная область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;602;54;0;2;303;94;0;7;905;148;0;9
2022.08_13-10-2022;Еврейская автономная область;105_165_days;EpiVacCorona;4;0;0;0;2;1;0;0;6;1;0;0;602;54;0;2;303;94;0;7;905;148;0;9
2022.08_13-10-2022;Еврейская автономная область;105_165_days;SputnikLite;0;0;0;0;3;1;0;0;3;1;0;0;602;54;0;2;303;94;0;7;905;148;0;9
2022.08_13-10-2022;Еврейская автономная область;105_165_days;SputnikV;5;0;0;0;4;2;0;0;9;2;0;0;602;54;0;2;303;94;0;7;905;148;0;9
2022.08_13-10-2022;Еврейская автономная область;165_195_days;AllVaccines;49;5;0;0;22;8;0;0;71;13;0;0;602;54;0;2;303;94;0;7;905;148;0;9
2022.08_13-10-2022;Еврейская автономная область;165_195_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;602;54;0;2;303;94;0;7;905;148;0;9
2022.08_13-10-2022;Еврейская автономная область;165_195_days;EpiVacCorona;8;1;0;0;6;2;0;0;14;3;0;0;602;54;0;2;303;94;0;7;905;148;0;9
2022.08_13-10-2022;Еврейская автономная область;165_195_days;SputnikLite;30;2;0;0;11;4;0;0;41;6;0;0;602;54;0;2;303;94;0;7;905;148;0;9
2022.08_13-10-2022;Еврейская автономная область;165_195_days;SputnikV;7;2;0;0;4;2;0;0;11;4;0;0;602;54;0;2;303;94;0;7;905;148;0;9
2022.08_13-10-2022;Еврейская автономная область;21_45_days;AllVaccines;5;4;0;0;3;2;0;0;8;6;0;0;602;54;0;2;303;94;0;7;905;148;0;9
2022.08_13-10-2022;Еврейская автономная область;21_45_days;SputnikV;5;4;0;0;3;2;0;0;8;6;0;0;602;54;0;2;303;94;0;7;905;148;0;9
2022.08_13-10-2022;Еврейская автономная область;45_75_days;AllVaccines;13;3;0;0;3;2;0;0;16;5;0;0;602;54;0;2;303;94;0;7;905;148;0;9
2022.08_13-10-2022;Еврейская автономная область;45_75_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;602;54;0;2;303;94;0;7;905;148;0;9
2022.08_13-10-2022;Еврейская автономная область;45_75_days;SputnikV;10;3;0;0;3;2;0;0;13;5;0;0;602;54;0;2;303;94;0;7;905;148;0;9
2022.08_13-10-2022;Еврейская автономная область;75_90_days;AllVaccines;2;0;0;0;2;0;0;0;4;0;0;0;602;54;0;2;303;94;0;7;905;148;0;9
2022.08_13-10-2022;Еврейская автономная область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;602;54;0;2;303;94;0;7;905;148;0;9
2022.08_13-10-2022;Еврейская автономная область;75_90_days;SputnikV;1;0;0;0;2;0;0;0;3;0;0;0;602;54;0;2;303;94;0;7;905;148;0;9
2022.08_13-10-2022;Еврейская автономная область;90_105_days;AllVaccines;4;0;0;0;0;0;0;0;4;0;0;0;602;54;0;2;303;94;0;7;905;148;0;9
2022.08_13-10-2022;Еврейская автономная область;90_105_days;SputnikV;4;0;0;0;0;0;0;0;4;0;0;0;602;54;0;2;303;94;0;7;905;148;0;9
2022.08_13-10-2022;Забайкальский край;105_165_days;AllVaccines;153;5;0;0;98;12;0;0;251;17;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;105_165_days;CoviVac;12;1;0;0;3;0;0;0;15;1;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;105_165_days;EpiVacCorona;13;1;0;0;11;1;0;0;24;2;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;105_165_days;SputnikLite;11;1;0;0;3;1;0;0;14;2;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;105_165_days;SputnikV;117;2;0;0;81;10;0;0;198;12;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;165_195_days;AllVaccines;208;6;0;0;98;11;0;0;306;17;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;165_195_days;CoviVac;11;0;0;0;1;0;0;0;12;0;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;165_195_days;EpiVacCorona;24;1;0;0;9;2;0;0;33;3;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;165_195_days;SputnikLite;54;1;0;0;6;1;0;0;60;2;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;165_195_days;SputnikV;119;4;0;0;82;8;0;0;201;12;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;21_45_days;AllVaccines;15;0;0;0;7;1;0;0;22;1;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;21_45_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;21_45_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;21_45_days;SputnikV;15;0;0;0;5;1;0;0;20;1;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;45_75_days;AllVaccines;52;4;0;0;23;5;0;0;75;9;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;45_75_days;CoviVac;9;1;0;0;2;2;0;0;11;3;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;45_75_days;EpiVacCorona;12;0;0;0;7;0;0;0;19;0;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;45_75_days;SputnikLite;4;0;0;0;0;0;0;0;4;0;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;45_75_days;SputnikV;27;3;0;0;14;3;0;0;41;6;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;75_90_days;AllVaccines;25;0;0;0;16;0;0;0;41;0;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;75_90_days;CoviVac;4;0;0;0;2;0;0;0;6;0;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;75_90_days;EpiVacCorona;1;0;0;0;5;0;0;0;6;0;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;75_90_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;75_90_days;SputnikV;18;0;0;0;8;0;0;0;26;0;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;90_105_days;AllVaccines;21;1;0;0;25;1;0;0;46;2;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;90_105_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;90_105_days;EpiVacCorona;3;0;0;0;5;0;0;0;8;0;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;90_105_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Забайкальский край;90_105_days;SputnikV;13;1;0;0;19;1;0;0;32;2;0;0;3455;243;6;3;1661;251;25;11;5116;494;31;14
2022.08_13-10-2022;Ивановская область;105_165_days;AllVaccines;59;2;0;0;45;1;0;0;104;3;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Ивановская область;105_165_days;CoviVac;3;1;0;0;0;0;0;0;3;1;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Ивановская область;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Ивановская область;105_165_days;SputnikLite;21;0;0;0;24;1;0;0;45;1;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Ивановская область;105_165_days;SputnikV;34;1;0;0;21;0;0;0;55;1;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Ивановская область;165_195_days;AllVaccines;116;1;0;0;92;6;0;0;208;7;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Ивановская область;165_195_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Ивановская область;165_195_days;EpiVacCorona;5;0;0;0;2;0;0;0;7;0;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Ивановская область;165_195_days;SputnikLite;50;0;0;0;42;4;0;0;92;4;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Ивановская область;165_195_days;SputnikV;57;1;0;0;48;2;0;0;105;3;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Ивановская область;21_45_days;AllVaccines;11;0;0;0;8;1;0;0;19;1;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Ивановская область;21_45_days;SputnikLite;3;0;0;0;0;0;0;0;3;0;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Ивановская область;21_45_days;SputnikV;8;0;0;0;8;1;0;0;16;1;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Ивановская область;45_75_days;AllVaccines;13;1;0;0;23;3;0;0;36;4;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Ивановская область;45_75_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Ивановская область;45_75_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Ивановская область;45_75_days;SputnikLite;3;0;0;0;5;0;0;0;8;0;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Ивановская область;45_75_days;SputnikV;7;1;0;0;16;3;0;0;23;4;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Ивановская область;75_90_days;AllVaccines;15;0;0;0;17;0;0;0;32;0;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Ивановская область;75_90_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Ивановская область;75_90_days;EpiVacCorona;0;0;0;0;4;0;0;0;4;0;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Ивановская область;75_90_days;SputnikLite;5;0;0;0;8;0;0;0;13;0;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Ивановская область;75_90_days;SputnikV;8;0;0;0;4;0;0;0;12;0;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Ивановская область;90_105_days;AllVaccines;7;0;0;0;10;0;0;0;17;0;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Ивановская область;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Ивановская область;90_105_days;SputnikLite;3;0;0;0;1;0;0;0;4;0;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Ивановская область;90_105_days;SputnikV;4;0;0;0;8;0;0;0;12;0;0;0;4615;155;1;8;3229;318;4;37;7844;473;5;45
2022.08_13-10-2022;Иркутская область;105_165_days;AllVaccines;180;11;0;0;131;26;1;1;311;37;1;1;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;105_165_days;CoviVac;4;0;0;0;5;1;0;0;9;1;0;0;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;105_165_days;EpiVacCorona;10;0;0;0;7;2;0;0;17;2;0;0;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;105_165_days;SputnikLite;35;5;0;0;19;5;0;0;54;10;0;0;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;105_165_days;SputnikV;131;6;0;0;100;18;1;1;231;24;1;1;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;165_195_days;AllVaccines;458;20;1;0;226;45;3;1;684;65;4;1;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;165_195_days;CoviVac;8;0;0;0;1;0;0;0;9;0;0;0;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;165_195_days;EpiVacCorona;9;0;0;0;10;2;0;0;19;2;0;0;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;165_195_days;SputnikLite;187;13;1;0;89;19;0;0;276;32;1;0;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;165_195_days;SputnikV;254;7;0;0;126;24;3;1;380;31;3;1;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;21_45_days;AllVaccines;48;2;0;0;32;8;1;0;80;10;1;0;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;21_45_days;CoviVac;1;0;0;0;2;0;0;0;3;0;0;0;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;21_45_days;EpiVacCorona;5;0;0;0;2;1;0;0;7;1;0;0;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;21_45_days;SputnikV;42;2;0;0;28;7;1;0;70;9;1;0;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;45_75_days;AllVaccines;78;2;0;0;68;13;0;0;146;15;0;0;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;45_75_days;CoviVac;4;0;0;0;3;0;0;0;7;0;0;0;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;45_75_days;EpiVacCorona;7;1;0;0;5;2;0;0;12;3;0;0;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;45_75_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;45_75_days;SputnikV;65;1;0;0;59;11;0;0;124;12;0;0;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;75_90_days;AllVaccines;43;2;0;0;23;4;0;0;66;6;0;0;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;75_90_days;CoviVac;6;0;0;0;2;1;0;0;8;1;0;0;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;75_90_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;75_90_days;SputnikLite;4;0;0;0;0;0;0;0;4;0;0;0;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;75_90_days;SputnikV;30;2;0;0;21;3;0;0;51;5;0;0;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;90_105_days;AllVaccines;27;0;0;0;21;5;0;0;48;5;0;0;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;90_105_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;90_105_days;SputnikLite;3;0;0;0;0;0;0;0;3;0;0;0;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Иркутская область;90_105_days;SputnikV;22;0;0;0;20;5;0;0;42;5;0;0;13410;734;42;16;5857;1399;125;67;19267;2133;167;83
2022.08_13-10-2022;Кабардино-Балкарская Республика;105_165_days;AllVaccines;45;0;0;0;27;5;0;0;72;5;0;0;2620;147;14;1;1535;114;31;9;4155;261;45;10
2022.08_13-10-2022;Кабардино-Балкарская Республика;105_165_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;2620;147;14;1;1535;114;31;9;4155;261;45;10
2022.08_13-10-2022;Кабардино-Балкарская Республика;105_165_days;EpiVacCorona;3;0;0;0;1;0;0;0;4;0;0;0;2620;147;14;1;1535;114;31;9;4155;261;45;10
2022.08_13-10-2022;Кабардино-Балкарская Республика;105_165_days;SputnikLite;18;0;0;0;7;1;0;0;25;1;0;0;2620;147;14;1;1535;114;31;9;4155;261;45;10
2022.08_13-10-2022;Кабардино-Балкарская Республика;105_165_days;SputnikV;21;0;0;0;18;4;0;0;39;4;0;0;2620;147;14;1;1535;114;31;9;4155;261;45;10
2022.08_13-10-2022;Кабардино-Балкарская Республика;165_195_days;AllVaccines;92;3;0;0;53;2;0;0;145;5;0;0;2620;147;14;1;1535;114;31;9;4155;261;45;10
2022.08_13-10-2022;Кабардино-Балкарская Республика;165_195_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;2620;147;14;1;1535;114;31;9;4155;261;45;10
2022.08_13-10-2022;Кабардино-Балкарская Республика;165_195_days;EpiVacCorona;5;0;0;0;2;0;0;0;7;0;0;0;2620;147;14;1;1535;114;31;9;4155;261;45;10
2022.08_13-10-2022;Кабардино-Балкарская Республика;165_195_days;SputnikLite;58;0;0;0;17;0;0;0;75;0;0;0;2620;147;14;1;1535;114;31;9;4155;261;45;10
2022.08_13-10-2022;Кабардино-Балкарская Республика;165_195_days;SputnikV;28;3;0;0;33;2;0;0;61;5;0;0;2620;147;14;1;1535;114;31;9;4155;261;45;10
2022.08_13-10-2022;Кабардино-Балкарская Республика;21_45_days;AllVaccines;12;1;1;0;3;1;0;0;15;2;1;0;2620;147;14;1;1535;114;31;9;4155;261;45;10
2022.08_13-10-2022;Кабардино-Балкарская Республика;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2620;147;14;1;1535;114;31;9;4155;261;45;10
2022.08_13-10-2022;Кабардино-Балкарская Республика;21_45_days;SputnikV;11;1;1;0;3;1;0;0;14;2;1;0;2620;147;14;1;1535;114;31;9;4155;261;45;10
2022.08_13-10-2022;Кабардино-Балкарская Республика;45_75_days;AllVaccines;14;0;0;0;11;0;0;0;25;0;0;0;2620;147;14;1;1535;114;31;9;4155;261;45;10
2022.08_13-10-2022;Кабардино-Балкарская Республика;45_75_days;CoviVac;0;0;0;0;2;0;0;0;2;0;0;0;2620;147;14;1;1535;114;31;9;4155;261;45;10
2022.08_13-10-2022;Кабардино-Балкарская Республика;45_75_days;SputnikV;14;0;0;0;9;0;0;0;23;0;0;0;2620;147;14;1;1535;114;31;9;4155;261;45;10
2022.08_13-10-2022;Кабардино-Балкарская Республика;75_90_days;AllVaccines;9;0;0;0;2;0;0;0;11;0;0;0;2620;147;14;1;1535;114;31;9;4155;261;45;10
2022.08_13-10-2022;Кабардино-Балкарская Республика;75_90_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;2620;147;14;1;1535;114;31;9;4155;261;45;10
2022.08_13-10-2022;Кабардино-Балкарская Республика;75_90_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;2620;147;14;1;1535;114;31;9;4155;261;45;10
2022.08_13-10-2022;Кабардино-Балкарская Республика;75_90_days;SputnikV;3;0;0;0;1;0;0;0;4;0;0;0;2620;147;14;1;1535;114;31;9;4155;261;45;10
2022.08_13-10-2022;Кабардино-Балкарская Республика;90_105_days;AllVaccines;5;0;0;0;2;0;0;0;7;0;0;0;2620;147;14;1;1535;114;31;9;4155;261;45;10
2022.08_13-10-2022;Кабардино-Балкарская Республика;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;2620;147;14;1;1535;114;31;9;4155;261;45;10
2022.08_13-10-2022;Кабардино-Балкарская Республика;90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;2620;147;14;1;1535;114;31;9;4155;261;45;10
2022.08_13-10-2022;Кабардино-Балкарская Республика;90_105_days;SputnikV;3;0;0;0;2;0;0;0;5;0;0;0;2620;147;14;1;1535;114;31;9;4155;261;45;10
2022.08_13-10-2022;Калининградская область;105_165_days;AllVaccines;65;3;0;0;79;17;2;1;144;20;2;1;3755;284;4;1;2387;550;26;19;6142;834;30;20
