data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.08_13-10-2022;Калининградская область;105_165_days;CoviVac;5;0;0;0;3;1;0;0;8;1;0;0;3755;284;4;1;2387;550;26;19;6142;834;30;20
2022.08_13-10-2022;Калининградская область;105_165_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;3755;284;4;1;2387;550;26;19;6142;834;30;20
2022.08_13-10-2022;Калининградская область;105_165_days;SputnikLite;20;1;0;0;24;5;0;0;44;6;0;0;3755;284;4;1;2387;550;26;19;6142;834;30;20
2022.08_13-10-2022;Калининградская область;105_165_days;SputnikV;38;2;0;0;51;11;2;1;89;13;2;1;3755;284;4;1;2387;550;26;19;6142;834;30;20
2022.08_13-10-2022;Калининградская область;165_195_days;AllVaccines;92;1;0;0;57;14;0;0;149;15;0;0;3755;284;4;1;2387;550;26;19;6142;834;30;20
2022.08_13-10-2022;Калининградская область;165_195_days;CoviVac;3;0;0;0;2;0;0;0;5;0;0;0;3755;284;4;1;2387;550;26;19;6142;834;30;20
2022.08_13-10-2022;Калининградская область;165_195_days;EpiVacCorona;0;0;0;0;2;1;0;0;2;1;0;0;3755;284;4;1;2387;550;26;19;6142;834;30;20
2022.08_13-10-2022;Калининградская область;165_195_days;SputnikLite;40;1;0;0;17;5;0;0;57;6;0;0;3755;284;4;1;2387;550;26;19;6142;834;30;20
2022.08_13-10-2022;Калининградская область;165_195_days;SputnikV;49;0;0;0;36;8;0;0;85;8;0;0;3755;284;4;1;2387;550;26;19;6142;834;30;20
2022.08_13-10-2022;Калининградская область;21_45_days;AllVaccines;15;1;0;0;16;2;0;0;31;3;0;0;3755;284;4;1;2387;550;26;19;6142;834;30;20
2022.08_13-10-2022;Калининградская область;21_45_days;SputnikLite;4;0;0;0;5;1;0;0;9;1;0;0;3755;284;4;1;2387;550;26;19;6142;834;30;20
2022.08_13-10-2022;Калининградская область;21_45_days;SputnikV;11;1;0;0;11;1;0;0;22;2;0;0;3755;284;4;1;2387;550;26;19;6142;834;30;20
2022.08_13-10-2022;Калининградская область;45_75_days;AllVaccines;18;0;0;0;31;10;0;0;49;10;0;0;3755;284;4;1;2387;550;26;19;6142;834;30;20
2022.08_13-10-2022;Калининградская область;45_75_days;CoviVac;2;0;0;0;4;0;0;0;6;0;0;0;3755;284;4;1;2387;550;26;19;6142;834;30;20
2022.08_13-10-2022;Калининградская область;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;3755;284;4;1;2387;550;26;19;6142;834;30;20
2022.08_13-10-2022;Калининградская область;45_75_days;SputnikLite;5;0;0;0;3;1;0;0;8;1;0;0;3755;284;4;1;2387;550;26;19;6142;834;30;20
2022.08_13-10-2022;Калининградская область;45_75_days;SputnikV;10;0;0;0;24;9;0;0;34;9;0;0;3755;284;4;1;2387;550;26;19;6142;834;30;20
2022.08_13-10-2022;Калининградская область;75_90_days;AllVaccines;7;1;0;0;12;0;0;0;19;1;0;0;3755;284;4;1;2387;550;26;19;6142;834;30;20
2022.08_13-10-2022;Калининградская область;75_90_days;SputnikLite;2;0;0;0;4;0;0;0;6;0;0;0;3755;284;4;1;2387;550;26;19;6142;834;30;20
2022.08_13-10-2022;Калининградская область;75_90_days;SputnikV;5;1;0;0;8;0;0;0;13;1;0;0;3755;284;4;1;2387;550;26;19;6142;834;30;20
2022.08_13-10-2022;Калининградская область;90_105_days;AllVaccines;8;0;0;0;12;1;0;0;20;1;0;0;3755;284;4;1;2387;550;26;19;6142;834;30;20
2022.08_13-10-2022;Калининградская область;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;3755;284;4;1;2387;550;26;19;6142;834;30;20
2022.08_13-10-2022;Калининградская область;90_105_days;SputnikLite;6;0;0;0;3;0;0;0;9;0;0;0;3755;284;4;1;2387;550;26;19;6142;834;30;20
2022.08_13-10-2022;Калининградская область;90_105_days;SputnikV;1;0;0;0;9;1;0;0;10;1;0;0;3755;284;4;1;2387;550;26;19;6142;834;30;20
2022.08_13-10-2022;Калужская область;105_165_days;AllVaccines;68;2;0;0;64;10;2;0;132;12;2;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Калужская область;105_165_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Калужская область;105_165_days;EpiVacCorona;5;0;0;0;4;1;1;0;9;1;1;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Калужская область;105_165_days;SputnikLite;9;0;0;0;13;0;1;0;22;0;1;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Калужская область;105_165_days;SputnikV;51;2;0;0;47;9;0;0;98;11;0;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Калужская область;165_195_days;AllVaccines;105;3;0;0;74;13;2;0;179;16;2;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Калужская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Калужская область;165_195_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Калужская область;165_195_days;SputnikLite;47;3;0;0;24;5;0;0;71;8;0;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Калужская область;165_195_days;SputnikV;55;0;0;0;50;8;2;0;105;8;2;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Калужская область;21_45_days;AllVaccines;27;1;0;0;20;3;0;0;47;4;0;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Калужская область;21_45_days;SputnikLite;17;1;0;0;17;3;0;0;34;4;0;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Калужская область;21_45_days;SputnikV;10;0;0;0;3;0;0;0;13;0;0;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Калужская область;45_75_days;AllVaccines;29;1;0;0;30;1;0;0;59;2;0;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Калужская область;45_75_days;CoviVac;3;1;0;0;2;1;0;0;5;2;0;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Калужская область;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Калужская область;45_75_days;SputnikLite;5;0;0;0;7;0;0;0;12;0;0;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Калужская область;45_75_days;SputnikV;20;0;0;0;21;0;0;0;41;0;0;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Калужская область;75_90_days;AllVaccines;9;0;0;0;5;2;0;0;14;2;0;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Калужская область;75_90_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Калужская область;75_90_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Калужская область;75_90_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Калужская область;75_90_days;SputnikV;5;0;0;0;4;2;0;0;9;2;0;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Калужская область;90_105_days;AllVaccines;12;0;0;0;12;1;0;0;24;1;0;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Калужская область;90_105_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Калужская область;90_105_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Калужская область;90_105_days;SputnikV;10;0;0;0;10;1;0;0;20;1;0;0;4512;150;14;7;2575;399;76;52;7087;549;90;59
2022.08_13-10-2022;Камчатский край;105_165_days;AllVaccines;50;0;0;0;26;3;0;0;76;3;0;0;2296;85;6;3;997;156;15;16;3293;241;21;19
2022.08_13-10-2022;Камчатский край;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2296;85;6;3;997;156;15;16;3293;241;21;19
2022.08_13-10-2022;Камчатский край;105_165_days;EpiVacCorona;4;0;0;0;1;0;0;0;5;0;0;0;2296;85;6;3;997;156;15;16;3293;241;21;19
2022.08_13-10-2022;Камчатский край;105_165_days;SputnikLite;8;0;0;0;3;0;0;0;11;0;0;0;2296;85;6;3;997;156;15;16;3293;241;21;19
2022.08_13-10-2022;Камчатский край;105_165_days;SputnikV;37;0;0;0;22;3;0;0;59;3;0;0;2296;85;6;3;997;156;15;16;3293;241;21;19
2022.08_13-10-2022;Камчатский край;165_195_days;AllVaccines;46;2;1;1;17;2;0;0;63;4;1;1;2296;85;6;3;997;156;15;16;3293;241;21;19
2022.08_13-10-2022;Камчатский край;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2296;85;6;3;997;156;15;16;3293;241;21;19
2022.08_13-10-2022;Камчатский край;165_195_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;2296;85;6;3;997;156;15;16;3293;241;21;19
2022.08_13-10-2022;Камчатский край;165_195_days;SputnikLite;10;0;0;0;2;2;0;0;12;2;0;0;2296;85;6;3;997;156;15;16;3293;241;21;19
2022.08_13-10-2022;Камчатский край;165_195_days;SputnikV;33;2;1;1;14;0;0;0;47;2;1;1;2296;85;6;3;997;156;15;16;3293;241;21;19
2022.08_13-10-2022;Камчатский край;21_45_days;AllVaccines;8;0;0;0;3;1;0;0;11;1;0;0;2296;85;6;3;997;156;15;16;3293;241;21;19
2022.08_13-10-2022;Камчатский край;21_45_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;2296;85;6;3;997;156;15;16;3293;241;21;19
2022.08_13-10-2022;Камчатский край;21_45_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;2296;85;6;3;997;156;15;16;3293;241;21;19
2022.08_13-10-2022;Камчатский край;21_45_days;SputnikV;6;0;0;0;2;1;0;0;8;1;0;0;2296;85;6;3;997;156;15;16;3293;241;21;19
2022.08_13-10-2022;Камчатский край;45_75_days;AllVaccines;11;0;0;0;4;1;0;0;15;1;0;0;2296;85;6;3;997;156;15;16;3293;241;21;19
2022.08_13-10-2022;Камчатский край;45_75_days;EpiVacCorona;3;0;0;0;1;0;0;0;4;0;0;0;2296;85;6;3;997;156;15;16;3293;241;21;19
2022.08_13-10-2022;Камчатский край;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;2296;85;6;3;997;156;15;16;3293;241;21;19
2022.08_13-10-2022;Камчатский край;45_75_days;SputnikV;7;0;0;0;3;1;0;0;10;1;0;0;2296;85;6;3;997;156;15;16;3293;241;21;19
2022.08_13-10-2022;Камчатский край;75_90_days;AllVaccines;6;0;0;0;3;1;0;0;9;1;0;0;2296;85;6;3;997;156;15;16;3293;241;21;19
2022.08_13-10-2022;Камчатский край;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;2296;85;6;3;997;156;15;16;3293;241;21;19
2022.08_13-10-2022;Камчатский край;75_90_days;SputnikLite;2;0;0;0;2;1;0;0;4;1;0;0;2296;85;6;3;997;156;15;16;3293;241;21;19
2022.08_13-10-2022;Камчатский край;75_90_days;SputnikV;3;0;0;0;1;0;0;0;4;0;0;0;2296;85;6;3;997;156;15;16;3293;241;21;19
2022.08_13-10-2022;Камчатский край;90_105_days;AllVaccines;3;0;0;0;3;0;0;0;6;0;0;0;2296;85;6;3;997;156;15;16;3293;241;21;19
2022.08_13-10-2022;Камчатский край;90_105_days;SputnikV;3;0;0;0;3;0;0;0;6;0;0;0;2296;85;6;3;997;156;15;16;3293;241;21;19
2022.08_13-10-2022;Карачаево-Черкесская Республика;105_165_days;AllVaccines;67;1;0;0;40;3;0;0;107;4;0;0;1293;30;0;0;841;53;5;1;2134;83;5;1
2022.08_13-10-2022;Карачаево-Черкесская Республика;105_165_days;CoviVac;11;0;0;0;2;0;0;0;13;0;0;0;1293;30;0;0;841;53;5;1;2134;83;5;1
2022.08_13-10-2022;Карачаево-Черкесская Республика;105_165_days;EpiVacCorona;3;0;0;0;6;0;0;0;9;0;0;0;1293;30;0;0;841;53;5;1;2134;83;5;1
2022.08_13-10-2022;Карачаево-Черкесская Республика;105_165_days;SputnikLite;17;1;0;0;9;0;0;0;26;1;0;0;1293;30;0;0;841;53;5;1;2134;83;5;1
2022.08_13-10-2022;Карачаево-Черкесская Республика;105_165_days;SputnikV;36;0;0;0;23;3;0;0;59;3;0;0;1293;30;0;0;841;53;5;1;2134;83;5;1
2022.08_13-10-2022;Карачаево-Черкесская Республика;165_195_days;AllVaccines;47;0;0;0;29;0;0;0;76;0;0;0;1293;30;0;0;841;53;5;1;2134;83;5;1
2022.08_13-10-2022;Карачаево-Черкесская Республика;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1293;30;0;0;841;53;5;1;2134;83;5;1
2022.08_13-10-2022;Карачаево-Черкесская Республика;165_195_days;EpiVacCorona;6;0;0;0;2;0;0;0;8;0;0;0;1293;30;0;0;841;53;5;1;2134;83;5;1
2022.08_13-10-2022;Карачаево-Черкесская Республика;165_195_days;SputnikLite;18;0;0;0;13;0;0;0;31;0;0;0;1293;30;0;0;841;53;5;1;2134;83;5;1
2022.08_13-10-2022;Карачаево-Черкесская Республика;165_195_days;SputnikV;22;0;0;0;14;0;0;0;36;0;0;0;1293;30;0;0;841;53;5;1;2134;83;5;1
2022.08_13-10-2022;Карачаево-Черкесская Республика;21_45_days;AllVaccines;2;0;0;0;3;0;0;0;5;0;0;0;1293;30;0;0;841;53;5;1;2134;83;5;1
2022.08_13-10-2022;Карачаево-Черкесская Республика;21_45_days;SputnikLite;2;0;0;0;2;0;0;0;4;0;0;0;1293;30;0;0;841;53;5;1;2134;83;5;1
2022.08_13-10-2022;Карачаево-Черкесская Республика;21_45_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;1293;30;0;0;841;53;5;1;2134;83;5;1
2022.08_13-10-2022;Карачаево-Черкесская Республика;45_75_days;AllVaccines;24;1;0;0;15;0;0;0;39;1;0;0;1293;30;0;0;841;53;5;1;2134;83;5;1
2022.08_13-10-2022;Карачаево-Черкесская Республика;45_75_days;EpiVacCorona;11;1;0;0;5;0;0;0;16;1;0;0;1293;30;0;0;841;53;5;1;2134;83;5;1
2022.08_13-10-2022;Карачаево-Черкесская Республика;45_75_days;SputnikLite;7;0;0;0;7;0;0;0;14;0;0;0;1293;30;0;0;841;53;5;1;2134;83;5;1
2022.08_13-10-2022;Карачаево-Черкесская Республика;45_75_days;SputnikV;6;0;0;0;3;0;0;0;9;0;0;0;1293;30;0;0;841;53;5;1;2134;83;5;1
2022.08_13-10-2022;Карачаево-Черкесская Республика;75_90_days;AllVaccines;30;0;0;0;14;1;0;0;44;1;0;0;1293;30;0;0;841;53;5;1;2134;83;5;1
2022.08_13-10-2022;Карачаево-Черкесская Республика;75_90_days;CoviVac;6;0;0;0;1;0;0;0;7;0;0;0;1293;30;0;0;841;53;5;1;2134;83;5;1
2022.08_13-10-2022;Карачаево-Черкесская Республика;75_90_days;EpiVacCorona;3;0;0;0;3;0;0;0;6;0;0;0;1293;30;0;0;841;53;5;1;2134;83;5;1
2022.08_13-10-2022;Карачаево-Черкесская Республика;75_90_days;SputnikLite;2;0;0;0;4;0;0;0;6;0;0;0;1293;30;0;0;841;53;5;1;2134;83;5;1
2022.08_13-10-2022;Карачаево-Черкесская Республика;75_90_days;SputnikV;19;0;0;0;6;1;0;0;25;1;0;0;1293;30;0;0;841;53;5;1;2134;83;5;1
2022.08_13-10-2022;Карачаево-Черкесская Республика;90_105_days;AllVaccines;3;0;0;0;8;1;0;0;11;1;0;0;1293;30;0;0;841;53;5;1;2134;83;5;1
2022.08_13-10-2022;Карачаево-Черкесская Республика;90_105_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;1293;30;0;0;841;53;5;1;2134;83;5;1
2022.08_13-10-2022;Карачаево-Черкесская Республика;90_105_days;SputnikLite;1;0;0;0;3;1;0;0;4;1;0;0;1293;30;0;0;841;53;5;1;2134;83;5;1
2022.08_13-10-2022;Карачаево-Черкесская Республика;90_105_days;SputnikV;0;0;0;0;4;0;0;0;4;0;0;0;1293;30;0;0;841;53;5;1;2134;83;5;1
2022.08_13-10-2022;Кемеровская область;105_165_days;AllVaccines;203;7;0;0;90;14;1;1;293;21;1;1;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;105_165_days;CoviVac;14;0;0;0;4;0;0;0;18;0;0;0;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;105_165_days;EpiVacCorona;16;1;0;0;9;1;0;0;25;2;0;0;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;105_165_days;SputnikLite;10;0;0;0;7;2;0;0;17;2;0;0;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;105_165_days;SputnikV;163;6;0;0;70;11;1;1;233;17;1;1;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;165_195_days;AllVaccines;623;31;3;1;278;38;3;2;901;69;6;3;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;165_195_days;CoviVac;11;1;0;0;1;0;0;0;12;1;0;0;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;165_195_days;EpiVacCorona;31;3;1;1;12;0;0;0;43;3;1;1;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;165_195_days;SputnikLite;257;11;0;0;118;18;2;2;375;29;2;2;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;165_195_days;SputnikV;324;16;2;0;147;20;1;0;471;36;3;0;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;21_45_days;AllVaccines;51;4;0;0;23;1;0;0;74;5;0;0;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;21_45_days;CoviVac;1;1;0;0;2;0;0;0;3;1;0;0;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;21_45_days;EpiVacCorona;4;0;0;0;6;0;0;0;10;0;0;0;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;21_45_days;SputnikV;45;3;0;0;15;1;0;0;60;4;0;0;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;45_75_days;AllVaccines;68;5;0;0;43;3;0;0;111;8;0;0;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;45_75_days;EpiVacCorona;5;1;0;0;9;1;0;0;14;2;0;0;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;45_75_days;SputnikV;60;4;0;0;34;2;0;0;94;6;0;0;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;75_90_days;AllVaccines;30;1;0;0;15;3;0;0;45;4;0;0;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;75_90_days;CoviVac;3;0;0;0;3;1;0;0;6;1;0;0;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;75_90_days;EpiVacCorona;5;0;0;0;3;0;0;0;8;0;0;0;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;75_90_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;75_90_days;SputnikV;22;1;0;0;8;2;0;0;30;3;0;0;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;90_105_days;AllVaccines;30;1;0;0;10;0;0;0;40;1;0;0;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;90_105_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;90_105_days;EpiVacCorona;4;0;0;0;0;0;0;0;4;0;0;0;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;90_105_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кемеровская область;90_105_days;SputnikV;21;1;0;0;10;0;0;0;31;1;0;0;11526;498;37;25;5732;880;133;83;17258;1378;170;108
2022.08_13-10-2022;Кировская область;105_165_days;AllVaccines;76;1;0;0;94;14;1;1;170;15;1;1;4775;298;6;3;3083;597;62;51;7858;895;68;54
2022.08_13-10-2022;Кировская область;105_165_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;4775;298;6;3;3083;597;62;51;7858;895;68;54
2022.08_13-10-2022;Кировская область;105_165_days;EpiVacCorona;4;0;0;0;0;0;0;0;4;0;0;0;4775;298;6;3;3083;597;62;51;7858;895;68;54
2022.08_13-10-2022;Кировская область;105_165_days;SputnikLite;31;0;0;0;29;5;0;0;60;5;0;0;4775;298;6;3;3083;597;62;51;7858;895;68;54
2022.08_13-10-2022;Кировская область;105_165_days;SputnikV;38;1;0;0;65;9;1;1;103;10;1;1;4775;298;6;3;3083;597;62;51;7858;895;68;54
2022.08_13-10-2022;Кировская область;165_195_days;AllVaccines;148;4;0;0;122;18;1;0;270;22;1;0;4775;298;6;3;3083;597;62;51;7858;895;68;54
2022.08_13-10-2022;Кировская область;165_195_days;CoviVac;8;0;0;0;2;0;0;0;10;0;0;0;4775;298;6;3;3083;597;62;51;7858;895;68;54
2022.08_13-10-2022;Кировская область;165_195_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;4775;298;6;3;3083;597;62;51;7858;895;68;54
2022.08_13-10-2022;Кировская область;165_195_days;SputnikLite;90;2;0;0;50;9;0;0;140;11;0;0;4775;298;6;3;3083;597;62;51;7858;895;68;54
2022.08_13-10-2022;Кировская область;165_195_days;SputnikV;49;2;0;0;69;9;1;0;118;11;1;0;4775;298;6;3;3083;597;62;51;7858;895;68;54
2022.08_13-10-2022;Кировская область;21_45_days;AllVaccines;12;1;0;0;11;2;0;0;23;3;0;0;4775;298;6;3;3083;597;62;51;7858;895;68;54
2022.08_13-10-2022;Кировская область;21_45_days;EpiVacCorona;5;1;0;0;1;0;0;0;6;1;0;0;4775;298;6;3;3083;597;62;51;7858;895;68;54
2022.08_13-10-2022;Кировская область;21_45_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;4775;298;6;3;3083;597;62;51;7858;895;68;54
2022.08_13-10-2022;Кировская область;21_45_days;SputnikV;7;0;0;0;9;2;0;0;16;2;0;0;4775;298;6;3;3083;597;62;51;7858;895;68;54
2022.08_13-10-2022;Кировская область;45_75_days;AllVaccines;46;5;0;0;53;6;0;0;99;11;0;0;4775;298;6;3;3083;597;62;51;7858;895;68;54
2022.08_13-10-2022;Кировская область;45_75_days;EpiVacCorona;2;0;0;0;3;1;0;0;5;1;0;0;4775;298;6;3;3083;597;62;51;7858;895;68;54
2022.08_13-10-2022;Кировская область;45_75_days;SputnikLite;3;0;0;0;0;0;0;0;3;0;0;0;4775;298;6;3;3083;597;62;51;7858;895;68;54
2022.08_13-10-2022;Кировская область;45_75_days;SputnikV;41;5;0;0;50;5;0;0;91;10;0;0;4775;298;6;3;3083;597;62;51;7858;895;68;54
2022.08_13-10-2022;Кировская область;75_90_days;AllVaccines;8;0;0;0;9;2;0;0;17;2;0;0;4775;298;6;3;3083;597;62;51;7858;895;68;54
2022.08_13-10-2022;Кировская область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;4775;298;6;3;3083;597;62;51;7858;895;68;54
2022.08_13-10-2022;Кировская область;75_90_days;SputnikLite;1;0;0;0;1;1;0;0;2;1;0;0;4775;298;6;3;3083;597;62;51;7858;895;68;54
2022.08_13-10-2022;Кировская область;75_90_days;SputnikV;6;0;0;0;8;1;0;0;14;1;0;0;4775;298;6;3;3083;597;62;51;7858;895;68;54
2022.08_13-10-2022;Кировская область;90_105_days;AllVaccines;9;2;0;0;33;7;1;1;42;9;1;1;4775;298;6;3;3083;597;62;51;7858;895;68;54
2022.08_13-10-2022;Кировская область;90_105_days;EpiVacCorona;0;0;0;0;2;1;1;1;2;1;1;1;4775;298;6;3;3083;597;62;51;7858;895;68;54
2022.08_13-10-2022;Кировская область;90_105_days;SputnikLite;1;0;0;0;2;1;0;0;3;1;0;0;4775;298;6;3;3083;597;62;51;7858;895;68;54
2022.08_13-10-2022;Кировская область;90_105_days;SputnikV;8;2;0;0;29;5;0;0;37;7;0;0;4775;298;6;3;3083;597;62;51;7858;895;68;54
2022.08_13-10-2022;Костромская область;105_165_days;AllVaccines;30;2;0;0;25;2;0;0;55;4;0;0;1983;63;2;1;1200;180;18;15;3183;243;20;16
2022.08_13-10-2022;Костромская область;105_165_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1983;63;2;1;1200;180;18;15;3183;243;20;16
2022.08_13-10-2022;Костромская область;105_165_days;EpiVacCorona;8;1;0;0;2;0;0;0;10;1;0;0;1983;63;2;1;1200;180;18;15;3183;243;20;16
2022.08_13-10-2022;Костромская область;105_165_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;1983;63;2;1;1200;180;18;15;3183;243;20;16
2022.08_13-10-2022;Костромская область;105_165_days;SputnikV;20;1;0;0;23;2;0;0;43;3;0;0;1983;63;2;1;1200;180;18;15;3183;243;20;16
2022.08_13-10-2022;Костромская область;165_195_days;AllVaccines;62;0;0;0;53;9;0;0;115;9;0;0;1983;63;2;1;1200;180;18;15;3183;243;20;16
2022.08_13-10-2022;Костромская область;165_195_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;1983;63;2;1;1200;180;18;15;3183;243;20;16
