data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.08_13-10-2022;Костромская область;165_195_days;EpiVacCorona;7;0;0;0;5;1;0;0;12;1;0;0;1983;63;2;1;1200;180;18;15;3183;243;20;16
2022.08_13-10-2022;Костромская область;165_195_days;SputnikLite;30;0;0;0;24;6;0;0;54;6;0;0;1983;63;2;1;1200;180;18;15;3183;243;20;16
2022.08_13-10-2022;Костромская область;165_195_days;SputnikV;24;0;0;0;23;2;0;0;47;2;0;0;1983;63;2;1;1200;180;18;15;3183;243;20;16
2022.08_13-10-2022;Костромская область;21_45_days;AllVaccines;3;0;0;0;8;0;0;0;11;0;0;0;1983;63;2;1;1200;180;18;15;3183;243;20;16
2022.08_13-10-2022;Костромская область;21_45_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1983;63;2;1;1200;180;18;15;3183;243;20;16
2022.08_13-10-2022;Костромская область;21_45_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;1983;63;2;1;1200;180;18;15;3183;243;20;16
2022.08_13-10-2022;Костромская область;21_45_days;SputnikV;3;0;0;0;6;0;0;0;9;0;0;0;1983;63;2;1;1200;180;18;15;3183;243;20;16
2022.08_13-10-2022;Костромская область;45_75_days;AllVaccines;6;0;0;0;4;1;0;0;10;1;0;0;1983;63;2;1;1200;180;18;15;3183;243;20;16
2022.08_13-10-2022;Костромская область;45_75_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;1983;63;2;1;1200;180;18;15;3183;243;20;16
2022.08_13-10-2022;Костромская область;45_75_days;SputnikV;5;0;0;0;3;1;0;0;8;1;0;0;1983;63;2;1;1200;180;18;15;3183;243;20;16
2022.08_13-10-2022;Костромская область;75_90_days;AllVaccines;5;0;0;0;0;0;0;0;5;0;0;0;1983;63;2;1;1200;180;18;15;3183;243;20;16
2022.08_13-10-2022;Костромская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1983;63;2;1;1200;180;18;15;3183;243;20;16
2022.08_13-10-2022;Костромская область;75_90_days;SputnikV;4;0;0;0;0;0;0;0;4;0;0;0;1983;63;2;1;1200;180;18;15;3183;243;20;16
2022.08_13-10-2022;Костромская область;90_105_days;AllVaccines;3;0;0;0;3;0;0;0;6;0;0;0;1983;63;2;1;1200;180;18;15;3183;243;20;16
2022.08_13-10-2022;Костромская область;90_105_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;1983;63;2;1;1200;180;18;15;3183;243;20;16
2022.08_13-10-2022;Костромская область;90_105_days;SputnikV;2;0;0;0;1;0;0;0;3;0;0;0;1983;63;2;1;1200;180;18;15;3183;243;20;16
2022.08_13-10-2022;Краснодарский край;105_165_days;AllVaccines;471;19;0;0;467;51;5;5;938;70;5;5;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;105_165_days;CoviVac;14;1;0;0;7;1;0;0;21;2;0;0;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;105_165_days;EpiVacCorona;37;0;0;0;62;8;1;1;99;8;1;1;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;105_165_days;SputnikLite;50;3;0;0;39;3;0;0;89;6;0;0;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;105_165_days;SputnikV;370;15;0;0;359;39;4;4;729;54;4;4;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;165_195_days;AllVaccines;603;26;0;0;407;43;4;2;1010;69;4;2;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;165_195_days;CoviVac;11;2;0;0;7;1;0;0;18;3;0;0;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;165_195_days;EpiVacCorona;28;1;0;0;31;4;0;0;59;5;0;0;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;165_195_days;SputnikLite;173;8;0;0;77;8;2;1;250;16;2;1;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;165_195_days;SputnikV;391;15;0;0;292;30;2;1;683;45;2;1;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;21_45_days;AllVaccines;82;6;1;1;58;13;0;0;140;19;1;1;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;21_45_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;21_45_days;SputnikLite;4;1;0;0;2;0;0;0;6;1;0;0;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;21_45_days;SputnikV;77;5;1;1;54;13;0;0;131;18;1;1;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;45_75_days;AllVaccines;150;4;0;0;148;13;2;1;298;17;2;1;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;45_75_days;CoviVac;11;0;0;0;6;1;0;0;17;1;0;0;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;45_75_days;EpiVacCorona;17;0;0;0;13;0;0;0;30;0;0;0;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;45_75_days;SputnikLite;7;0;0;0;4;0;0;0;11;0;0;0;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;45_75_days;SputnikV;115;4;0;0;125;12;2;1;240;16;2;1;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;75_90_days;AllVaccines;71;2;0;0;65;9;1;0;136;11;1;0;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;75_90_days;CoviVac;14;1;0;0;7;0;0;0;21;1;0;0;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;75_90_days;EpiVacCorona;0;0;0;0;10;1;0;0;10;1;0;0;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;75_90_days;SputnikLite;7;0;0;0;9;0;0;0;16;0;0;0;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;75_90_days;SputnikV;50;1;0;0;39;8;1;0;89;9;1;0;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;90_105_days;AllVaccines;62;0;0;1;51;7;2;2;113;7;2;3;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;90_105_days;CoviVac;5;0;0;0;2;1;1;1;7;1;1;1;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;90_105_days;EpiVacCorona;2;0;0;0;4;2;1;1;6;2;1;1;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;90_105_days;SputnikLite;2;0;0;0;3;0;0;0;5;0;0;0;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Краснодарский край;90_105_days;SputnikV;53;0;0;1;42;4;0;0;95;4;0;1;20215;1058;37;13;10001;1225;134;100;30216;2283;171;113
2022.08_13-10-2022;Красноярский край;105_165_days;AllVaccines;410;9;0;0;233;42;8;3;643;51;8;3;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;105_165_days;CoviVac;20;0;0;0;3;1;0;0;23;1;0;0;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;105_165_days;EpiVacCorona;18;0;0;0;18;4;0;1;36;4;0;1;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;105_165_days;SputnikLite;59;0;0;0;20;1;0;0;79;1;0;0;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;105_165_days;SputnikV;313;9;0;0;192;36;8;2;505;45;8;2;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;165_195_days;AllVaccines;872;28;4;1;376;59;6;2;1248;87;10;3;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;165_195_days;CoviVac;18;0;0;0;7;1;0;0;25;1;0;0;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;165_195_days;EpiVacCorona;20;1;1;0;19;8;1;1;39;9;2;1;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;165_195_days;SputnikLite;407;13;2;0;140;17;2;0;547;30;4;0;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;165_195_days;SputnikV;427;14;1;1;210;33;3;1;637;47;4;2;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;21_45_days;AllVaccines;66;1;0;0;53;6;0;0;119;7;0;0;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;21_45_days;EpiVacCorona;5;1;0;0;7;0;0;0;12;1;0;0;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;21_45_days;SputnikLite;5;0;0;0;3;0;0;0;8;0;0;0;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;21_45_days;SputnikV;56;0;0;0;43;6;0;0;99;6;0;0;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;45_75_days;AllVaccines;89;2;0;0;64;12;0;0;153;14;0;0;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;45_75_days;CoviVac;4;0;0;0;2;2;0;0;6;2;0;0;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;45_75_days;EpiVacCorona;12;1;0;0;3;1;0;0;15;2;0;0;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;45_75_days;SputnikLite;8;0;0;0;4;1;0;0;12;1;0;0;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;45_75_days;SputnikV;65;1;0;0;55;8;0;0;120;9;0;0;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;75_90_days;AllVaccines;51;1;1;0;39;5;0;0;90;6;1;0;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;75_90_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;75_90_days;EpiVacCorona;5;0;0;0;3;0;0;0;8;0;0;0;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;75_90_days;SputnikLite;8;1;1;0;9;0;0;0;17;1;1;0;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;75_90_days;SputnikV;34;0;0;0;27;5;0;0;61;5;0;0;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;90_105_days;AllVaccines;72;2;0;0;42;11;0;0;114;13;0;0;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;90_105_days;CoviVac;3;0;0;0;2;1;0;0;5;1;0;0;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;90_105_days;EpiVacCorona;4;0;0;0;7;4;0;0;11;4;0;0;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;90_105_days;SputnikLite;13;0;0;0;5;1;0;0;18;1;0;0;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Красноярский край;90_105_days;SputnikV;52;2;0;0;28;5;0;0;80;7;0;0;17554;907;69;21;8073;1755;245;147;25627;2662;314;168
2022.08_13-10-2022;Курганская область;105_165_days;AllVaccines;37;1;0;0;41;6;0;0;78;7;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;105_165_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;105_165_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;105_165_days;SputnikLite;14;0;0;0;15;1;0;0;29;1;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;105_165_days;SputnikV;21;1;0;0;23;5;0;0;44;6;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;165_195_days;AllVaccines;138;1;0;0;109;12;0;0;247;13;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;165_195_days;CoviVac;5;0;0;0;0;0;0;0;5;0;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;165_195_days;EpiVacCorona;4;0;0;0;7;0;0;0;11;0;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;165_195_days;SputnikLite;88;1;0;0;60;5;0;0;148;6;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;165_195_days;SputnikV;41;0;0;0;42;7;0;0;83;7;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;21_45_days;AllVaccines;8;0;0;0;7;1;0;0;15;1;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;21_45_days;EpiVacCorona;0;0;0;0;2;1;0;0;2;1;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;21_45_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;21_45_days;SputnikV;5;0;0;0;5;0;0;0;10;0;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;45_75_days;AllVaccines;25;0;0;0;43;7;0;0;68;7;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;45_75_days;CoviVac;1;0;0;0;3;1;0;0;4;1;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;45_75_days;EpiVacCorona;4;0;0;0;12;3;0;0;16;3;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;45_75_days;SputnikV;20;0;0;0;28;3;0;0;48;3;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;75_90_days;AllVaccines;14;1;0;0;9;1;0;0;23;2;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;75_90_days;CoviVac;1;0;0;0;3;1;0;0;4;1;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;75_90_days;EpiVacCorona;4;1;0;0;0;0;0;0;4;1;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;75_90_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;75_90_days;SputnikV;7;0;0;0;5;0;0;0;12;0;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;90_105_days;AllVaccines;6;0;0;0;10;0;0;0;16;0;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;90_105_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;90_105_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курганская область;90_105_days;SputnikV;2;0;0;0;8;0;0;0;10;0;0;0;2250;89;0;0;1328;158;10;7;3578;247;10;7
2022.08_13-10-2022;Курская область;105_165_days;AllVaccines;153;2;0;0;71;8;1;1;224;10;1;1;5291;302;26;9;3236;516;94;46;8527;818;120;55
2022.08_13-10-2022;Курская область;105_165_days;CoviVac;7;0;0;0;1;0;0;0;8;0;0;0;5291;302;26;9;3236;516;94;46;8527;818;120;55
2022.08_13-10-2022;Курская область;105_165_days;EpiVacCorona;15;0;0;0;3;0;0;0;18;0;0;0;5291;302;26;9;3236;516;94;46;8527;818;120;55
2022.08_13-10-2022;Курская область;105_165_days;SputnikLite;46;1;0;0;7;1;0;0;53;2;0;0;5291;302;26;9;3236;516;94;46;8527;818;120;55
2022.08_13-10-2022;Курская область;105_165_days;SputnikV;85;1;0;0;60;7;1;1;145;8;1;1;5291;302;26;9;3236;516;94;46;8527;818;120;55
2022.08_13-10-2022;Курская область;165_195_days;AllVaccines;214;13;1;0;100;16;3;0;314;29;4;0;5291;302;26;9;3236;516;94;46;8527;818;120;55
2022.08_13-10-2022;Курская область;165_195_days;CoviVac;4;0;0;0;1;0;0;0;5;0;0;0;5291;302;26;9;3236;516;94;46;8527;818;120;55
2022.08_13-10-2022;Курская область;165_195_days;EpiVacCorona;6;1;0;0;7;1;0;0;13;2;0;0;5291;302;26;9;3236;516;94;46;8527;818;120;55
2022.08_13-10-2022;Курская область;165_195_days;SputnikLite;138;8;1;0;48;8;0;0;186;16;1;0;5291;302;26;9;3236;516;94;46;8527;818;120;55
2022.08_13-10-2022;Курская область;165_195_days;SputnikV;66;4;0;0;44;7;3;0;110;11;3;0;5291;302;26;9;3236;516;94;46;8527;818;120;55
2022.08_13-10-2022;Курская область;21_45_days;AllVaccines;12;0;0;0;22;3;0;0;34;3;0;0;5291;302;26;9;3236;516;94;46;8527;818;120;55
2022.08_13-10-2022;Курская область;21_45_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;5291;302;26;9;3236;516;94;46;8527;818;120;55
2022.08_13-10-2022;Курская область;21_45_days;SputnikLite;3;0;0;0;8;0;0;0;11;0;0;0;5291;302;26;9;3236;516;94;46;8527;818;120;55
2022.08_13-10-2022;Курская область;21_45_days;SputnikV;9;0;0;0;13;2;0;0;22;2;0;0;5291;302;26;9;3236;516;94;46;8527;818;120;55
2022.08_13-10-2022;Курская область;45_75_days;AllVaccines;50;2;0;0;41;8;0;0;91;10;0;0;5291;302;26;9;3236;516;94;46;8527;818;120;55
2022.08_13-10-2022;Курская область;45_75_days;EpiVacCorona;4;0;0;0;2;0;0;0;6;0;0;0;5291;302;26;9;3236;516;94;46;8527;818;120;55
2022.08_13-10-2022;Курская область;45_75_days;SputnikLite;22;1;0;0;23;5;0;0;45;6;0;0;5291;302;26;9;3236;516;94;46;8527;818;120;55
2022.08_13-10-2022;Курская область;45_75_days;SputnikV;24;1;0;0;16;3;0;0;40;4;0;0;5291;302;26;9;3236;516;94;46;8527;818;120;55
2022.08_13-10-2022;Курская область;75_90_days;AllVaccines;16;2;0;0;17;1;0;0;33;3;0;0;5291;302;26;9;3236;516;94;46;8527;818;120;55
2022.08_13-10-2022;Курская область;75_90_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;5291;302;26;9;3236;516;94;46;8527;818;120;55
2022.08_13-10-2022;Курская область;75_90_days;SputnikLite;9;2;0;0;9;1;0;0;18;3;0;0;5291;302;26;9;3236;516;94;46;8527;818;120;55
2022.08_13-10-2022;Курская область;75_90_days;SputnikV;7;0;0;0;7;0;0;0;14;0;0;0;5291;302;26;9;3236;516;94;46;8527;818;120;55
2022.08_13-10-2022;Курская область;90_105_days;AllVaccines;17;0;0;0;16;4;0;0;33;4;0;0;5291;302;26;9;3236;516;94;46;8527;818;120;55
2022.08_13-10-2022;Курская область;90_105_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;5291;302;26;9;3236;516;94;46;8527;818;120;55
2022.08_13-10-2022;Курская область;90_105_days;SputnikLite;7;0;0;0;0;0;0;0;7;0;0;0;5291;302;26;9;3236;516;94;46;8527;818;120;55
2022.08_13-10-2022;Курская область;90_105_days;SputnikV;8;0;0;0;15;4;0;0;23;4;0;0;5291;302;26;9;3236;516;94;46;8527;818;120;55
2022.08_13-10-2022;Ленинградская область;105_165_days;AllVaccines;228;3;1;1;140;8;1;0;368;11;2;1;16445;205;11;12;6929;330;26;39;23374;535;37;51
2022.08_13-10-2022;Ленинградская область;105_165_days;CoviVac;16;0;0;0;2;1;1;0;18;1;1;0;16445;205;11;12;6929;330;26;39;23374;535;37;51
2022.08_13-10-2022;Ленинградская область;105_165_days;SputnikLite;62;1;0;0;44;2;0;0;106;3;0;0;16445;205;11;12;6929;330;26;39;23374;535;37;51
2022.08_13-10-2022;Ленинградская область;105_165_days;SputnikV;150;2;1;1;94;5;0;0;244;7;1;1;16445;205;11;12;6929;330;26;39;23374;535;37;51
2022.08_13-10-2022;Ленинградская область;165_195_days;AllVaccines;418;6;0;0;221;10;0;0;639;16;0;0;16445;205;11;12;6929;330;26;39;23374;535;37;51
2022.08_13-10-2022;Ленинградская область;165_195_days;CoviVac;10;0;0;0;1;1;0;0;11;1;0;0;16445;205;11;12;6929;330;26;39;23374;535;37;51
2022.08_13-10-2022;Ленинградская область;165_195_days;EpiVacCorona;5;0;0;0;2;0;0;0;7;0;0;0;16445;205;11;12;6929;330;26;39;23374;535;37;51
2022.08_13-10-2022;Ленинградская область;165_195_days;SputnikLite;139;3;0;0;89;3;0;0;228;6;0;0;16445;205;11;12;6929;330;26;39;23374;535;37;51
2022.08_13-10-2022;Ленинградская область;165_195_days;SputnikV;264;3;0;0;129;6;0;0;393;9;0;0;16445;205;11;12;6929;330;26;39;23374;535;37;51
2022.08_13-10-2022;Ленинградская область;21_45_days;AllVaccines;51;0;0;0;23;3;0;0;74;3;0;0;16445;205;11;12;6929;330;26;39;23374;535;37;51
2022.08_13-10-2022;Ленинградская область;21_45_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;16445;205;11;12;6929;330;26;39;23374;535;37;51
2022.08_13-10-2022;Ленинградская область;21_45_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;16445;205;11;12;6929;330;26;39;23374;535;37;51
2022.08_13-10-2022;Ленинградская область;21_45_days;SputnikLite;13;0;0;0;5;1;0;0;18;1;0;0;16445;205;11;12;6929;330;26;39;23374;535;37;51
2022.08_13-10-2022;Ленинградская область;21_45_days;SputnikV;35;0;0;0;17;2;0;0;52;2;0;0;16445;205;11;12;6929;330;26;39;23374;535;37;51
2022.08_13-10-2022;Ленинградская область;45_75_days;AllVaccines;77;2;0;0;30;2;0;0;107;4;0;0;16445;205;11;12;6929;330;26;39;23374;535;37;51
2022.08_13-10-2022;Ленинградская область;45_75_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;16445;205;11;12;6929;330;26;39;23374;535;37;51
2022.08_13-10-2022;Ленинградская область;45_75_days;SputnikLite;18;1;0;0;2;0;0;0;20;1;0;0;16445;205;11;12;6929;330;26;39;23374;535;37;51
2022.08_13-10-2022;Ленинградская область;45_75_days;SputnikV;57;1;0;0;27;2;0;0;84;3;0;0;16445;205;11;12;6929;330;26;39;23374;535;37;51
2022.08_13-10-2022;Ленинградская область;75_90_days;AllVaccines;29;0;0;0;20;1;0;0;49;1;0;0;16445;205;11;12;6929;330;26;39;23374;535;37;51
2022.08_13-10-2022;Ленинградская область;75_90_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;16445;205;11;12;6929;330;26;39;23374;535;37;51
2022.08_13-10-2022;Ленинградская область;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;16445;205;11;12;6929;330;26;39;23374;535;37;51
2022.08_13-10-2022;Ленинградская область;75_90_days;SputnikLite;11;0;0;0;3;0;0;0;14;0;0;0;16445;205;11;12;6929;330;26;39;23374;535;37;51
2022.08_13-10-2022;Ленинградская область;75_90_days;SputnikV;15;0;0;0;17;1;0;0;32;1;0;0;16445;205;11;12;6929;330;26;39;23374;535;37;51
2022.08_13-10-2022;Ленинградская область;90_105_days;AllVaccines;28;1;0;0;17;0;0;0;45;1;0;0;16445;205;11;12;6929;330;26;39;23374;535;37;51
2022.08_13-10-2022;Ленинградская область;90_105_days;SputnikLite;8;1;0;0;2;0;0;0;10;1;0;0;16445;205;11;12;6929;330;26;39;23374;535;37;51
2022.08_13-10-2022;Ленинградская область;90_105_days;SputnikV;20;0;0;0;15;0;0;0;35;0;0;0;16445;205;11;12;6929;330;26;39;23374;535;37;51
2022.08_13-10-2022;Липецкая область;105_165_days;AllVaccines;124;3;2;0;106;12;3;3;230;15;5;3;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Липецкая область;105_165_days;CoviVac;5;0;0;0;4;0;0;0;9;0;0;0;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Липецкая область;105_165_days;EpiVacCorona;10;0;0;0;12;1;0;0;22;1;0;0;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Липецкая область;105_165_days;SputnikLite;10;0;0;0;21;0;0;0;31;0;0;0;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Липецкая область;105_165_days;SputnikV;99;3;2;0;69;11;3;3;168;14;5;3;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Липецкая область;165_195_days;AllVaccines;139;6;0;0;69;4;1;1;208;10;1;1;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Липецкая область;165_195_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;4079;174;15;4;2666;331;35;28;6745;505;50;32
