data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.08_13-10-2022;Липецкая область;165_195_days;EpiVacCorona;7;1;0;0;2;0;0;0;9;1;0;0;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Липецкая область;165_195_days;SputnikLite;67;3;0;0;31;2;0;0;98;5;0;0;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Липецкая область;165_195_days;SputnikV;62;2;0;0;36;2;1;1;98;4;1;1;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Липецкая область;21_45_days;AllVaccines;45;1;1;0;15;1;0;0;60;2;1;0;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Липецкая область;21_45_days;EpiVacCorona;8;1;1;0;1;0;0;0;9;1;1;0;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Липецкая область;21_45_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Липецкая область;21_45_days;SputnikV;35;0;0;0;14;1;0;0;49;1;0;0;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Липецкая область;45_75_days;AllVaccines;73;2;1;0;52;9;0;0;125;11;1;0;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Липецкая область;45_75_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Липецкая область;45_75_days;EpiVacCorona;11;1;0;0;5;3;0;0;16;4;0;0;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Липецкая область;45_75_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Липецкая область;45_75_days;SputnikV;60;1;1;0;46;6;0;0;106;7;1;0;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Липецкая область;75_90_days;AllVaccines;27;0;0;0;35;0;0;0;62;0;0;0;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Липецкая область;75_90_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Липецкая область;75_90_days;EpiVacCorona;6;0;0;0;9;0;0;0;15;0;0;0;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Липецкая область;75_90_days;SputnikV;17;0;0;0;26;0;0;0;43;0;0;0;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Липецкая область;90_105_days;AllVaccines;35;1;0;0;29;5;1;1;64;6;1;1;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Липецкая область;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Липецкая область;90_105_days;EpiVacCorona;7;0;0;0;8;3;0;0;15;3;0;0;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Липецкая область;90_105_days;SputnikLite;0;0;0;0;3;0;0;0;3;0;0;0;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Липецкая область;90_105_days;SputnikV;26;1;0;0;18;2;1;1;44;3;1;1;4079;174;15;4;2666;331;35;28;6745;505;50;32
2022.08_13-10-2022;Магаданская область;105_165_days;AllVaccines;11;0;0;0;6;1;0;0;17;1;0;0;392;18;0;0;115;18;4;1;507;36;4;1
2022.08_13-10-2022;Магаданская область;105_165_days;SputnikLite;9;0;0;0;4;1;0;0;13;1;0;0;392;18;0;0;115;18;4;1;507;36;4;1
2022.08_13-10-2022;Магаданская область;105_165_days;SputnikV;2;0;0;0;2;0;0;0;4;0;0;0;392;18;0;0;115;18;4;1;507;36;4;1
2022.08_13-10-2022;Магаданская область;165_195_days;AllVaccines;21;2;0;0;3;0;0;0;24;2;0;0;392;18;0;0;115;18;4;1;507;36;4;1
2022.08_13-10-2022;Магаданская область;165_195_days;SputnikLite;10;0;0;0;3;0;0;0;13;0;0;0;392;18;0;0;115;18;4;1;507;36;4;1
2022.08_13-10-2022;Магаданская область;165_195_days;SputnikV;11;2;0;0;0;0;0;0;11;2;0;0;392;18;0;0;115;18;4;1;507;36;4;1
2022.08_13-10-2022;Магаданская область;45_75_days;AllVaccines;2;0;0;0;2;0;0;0;4;0;0;0;392;18;0;0;115;18;4;1;507;36;4;1
2022.08_13-10-2022;Магаданская область;45_75_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;392;18;0;0;115;18;4;1;507;36;4;1
2022.08_13-10-2022;Магаданская область;45_75_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;392;18;0;0;115;18;4;1;507;36;4;1
2022.08_13-10-2022;Магаданская область;75_90_days;AllVaccines;2;0;0;0;1;0;0;0;3;0;0;0;392;18;0;0;115;18;4;1;507;36;4;1
2022.08_13-10-2022;Магаданская область;75_90_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;392;18;0;0;115;18;4;1;507;36;4;1
2022.08_13-10-2022;Магаданская область;75_90_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;392;18;0;0;115;18;4;1;507;36;4;1
2022.08_13-10-2022;Магаданская область;90_105_days;AllVaccines;1;0;0;0;0;0;0;0;1;0;0;0;392;18;0;0;115;18;4;1;507;36;4;1
2022.08_13-10-2022;Магаданская область;90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;392;18;0;0;115;18;4;1;507;36;4;1
2022.08_13-10-2022;Московская область;105_165_days;AllVaccines;1065;16;6;1;507;37;15;6;1572;53;21;7;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;105_165_days;CoviVac;9;0;0;0;3;0;0;0;12;0;0;0;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;105_165_days;EpiVacCorona;15;1;0;0;10;1;1;0;25;2;1;0;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;105_165_days;SputnikLite;440;4;1;1;292;19;6;3;732;23;7;4;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;105_165_days;SputnikV;601;11;5;0;202;17;8;3;803;28;13;3;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;165_195_days;AllVaccines;1698;22;7;1;706;46;15;1;2404;68;22;2;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;165_195_days;CoviVac;35;0;0;0;10;1;0;0;45;1;0;0;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;165_195_days;EpiVacCorona;18;0;0;0;17;0;0;0;35;0;0;0;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;165_195_days;SputnikLite;711;10;5;1;380;26;8;0;1091;36;13;1;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;165_195_days;SputnikV;934;12;2;0;299;19;7;1;1233;31;9;1;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;21_45_days;AllVaccines;281;2;1;0;85;8;3;0;366;10;4;0;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;21_45_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;21_45_days;EpiVacCorona;1;0;0;0;6;2;1;0;7;2;1;0;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;21_45_days;SputnikLite;76;0;0;0;26;3;0;0;102;3;0;0;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;21_45_days;SputnikV;202;2;1;0;53;3;2;0;255;5;3;0;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;45_75_days;AllVaccines;374;4;0;0;149;6;0;0;523;10;0;0;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;45_75_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;45_75_days;EpiVacCorona;29;0;0;0;10;0;0;0;39;0;0;0;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;45_75_days;SputnikLite;90;1;0;0;35;1;0;0;125;2;0;0;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;45_75_days;SputnikV;252;3;0;0;104;5;0;0;356;8;0;0;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;75_90_days;AllVaccines;167;4;0;0;99;6;1;1;266;10;1;1;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;75_90_days;CoviVac;3;0;0;0;2;0;0;0;5;0;0;0;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;75_90_days;EpiVacCorona;10;0;0;0;3;0;0;0;13;0;0;0;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;75_90_days;SputnikLite;52;1;0;0;52;2;0;0;104;3;0;0;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;75_90_days;SputnikV;102;3;0;0;42;4;1;1;144;7;1;1;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;90_105_days;AllVaccines;141;2;2;0;101;10;4;4;242;12;6;4;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;90_105_days;CoviVac;0;0;0;0;2;0;0;0;2;0;0;0;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;90_105_days;EpiVacCorona;4;0;0;0;10;4;2;3;14;4;2;3;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;90_105_days;SputnikLite;57;1;1;0;42;4;0;0;99;5;1;0;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Московская область;90_105_days;SputnikV;80;1;1;0;47;2;2;1;127;3;3;1;48630;1535;269;48;20531;2667;673;293;69161;4202;942;341
2022.08_13-10-2022;Мурманская область;105_165_days;AllVaccines;59;4;0;0;26;4;1;1;85;8;1;1;2030;105;7;1;891;156;27;16;2921;261;34;17
2022.08_13-10-2022;Мурманская область;105_165_days;CoviVac;2;0;0;0;2;0;0;0;4;0;0;0;2030;105;7;1;891;156;27;16;2921;261;34;17
2022.08_13-10-2022;Мурманская область;105_165_days;SputnikLite;37;3;0;0;14;3;1;1;51;6;1;1;2030;105;7;1;891;156;27;16;2921;261;34;17
2022.08_13-10-2022;Мурманская область;105_165_days;SputnikV;20;1;0;0;10;1;0;0;30;2;0;0;2030;105;7;1;891;156;27;16;2921;261;34;17
2022.08_13-10-2022;Мурманская область;165_195_days;AllVaccines;91;4;0;0;35;7;0;0;126;11;0;0;2030;105;7;1;891;156;27;16;2921;261;34;17
2022.08_13-10-2022;Мурманская область;165_195_days;CoviVac;4;0;0;0;0;0;0;0;4;0;0;0;2030;105;7;1;891;156;27;16;2921;261;34;17
2022.08_13-10-2022;Мурманская область;165_195_days;SputnikLite;54;2;0;0;21;6;0;0;75;8;0;0;2030;105;7;1;891;156;27;16;2921;261;34;17
2022.08_13-10-2022;Мурманская область;165_195_days;SputnikV;33;2;0;0;14;1;0;0;47;3;0;0;2030;105;7;1;891;156;27;16;2921;261;34;17
2022.08_13-10-2022;Мурманская область;21_45_days;AllVaccines;10;0;0;0;6;2;0;0;16;2;0;0;2030;105;7;1;891;156;27;16;2921;261;34;17
2022.08_13-10-2022;Мурманская область;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;2030;105;7;1;891;156;27;16;2921;261;34;17
2022.08_13-10-2022;Мурманская область;21_45_days;SputnikV;9;0;0;0;6;2;0;0;15;2;0;0;2030;105;7;1;891;156;27;16;2921;261;34;17
2022.08_13-10-2022;Мурманская область;45_75_days;AllVaccines;14;1;0;0;19;4;0;0;33;5;0;0;2030;105;7;1;891;156;27;16;2921;261;34;17
2022.08_13-10-2022;Мурманская область;45_75_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;2030;105;7;1;891;156;27;16;2921;261;34;17
2022.08_13-10-2022;Мурманская область;45_75_days;SputnikLite;2;0;0;0;1;1;0;0;3;1;0;0;2030;105;7;1;891;156;27;16;2921;261;34;17
2022.08_13-10-2022;Мурманская область;45_75_days;SputnikV;12;1;0;0;17;3;0;0;29;4;0;0;2030;105;7;1;891;156;27;16;2921;261;34;17
2022.08_13-10-2022;Мурманская область;75_90_days;AllVaccines;11;0;0;0;9;1;0;0;20;1;0;0;2030;105;7;1;891;156;27;16;2921;261;34;17
2022.08_13-10-2022;Мурманская область;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2030;105;7;1;891;156;27;16;2921;261;34;17
2022.08_13-10-2022;Мурманская область;75_90_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;2030;105;7;1;891;156;27;16;2921;261;34;17
2022.08_13-10-2022;Мурманская область;75_90_days;SputnikLite;6;0;0;0;1;0;0;0;7;0;0;0;2030;105;7;1;891;156;27;16;2921;261;34;17
2022.08_13-10-2022;Мурманская область;75_90_days;SputnikV;4;0;0;0;7;1;0;0;11;1;0;0;2030;105;7;1;891;156;27;16;2921;261;34;17
2022.08_13-10-2022;Мурманская область;90_105_days;AllVaccines;10;0;0;0;4;1;0;0;14;1;0;0;2030;105;7;1;891;156;27;16;2921;261;34;17
2022.08_13-10-2022;Мурманская область;90_105_days;SputnikLite;4;0;0;0;1;0;0;0;5;0;0;0;2030;105;7;1;891;156;27;16;2921;261;34;17
2022.08_13-10-2022;Мурманская область;90_105_days;SputnikV;6;0;0;0;3;1;0;0;9;1;0;0;2030;105;7;1;891;156;27;16;2921;261;34;17
2022.08_13-10-2022;Ненецкий автономный округ;105_165_days;AllVaccines;2;0;0;0;3;1;0;0;5;1;0;0;152;18;0;0;55;4;0;0;207;22;0;0
2022.08_13-10-2022;Ненецкий автономный округ;105_165_days;SputnikLite;2;0;0;0;3;1;0;0;5;1;0;0;152;18;0;0;55;4;0;0;207;22;0;0
2022.08_13-10-2022;Ненецкий автономный округ;165_195_days;AllVaccines;7;2;0;0;4;1;0;0;11;3;0;0;152;18;0;0;55;4;0;0;207;22;0;0
2022.08_13-10-2022;Ненецкий автономный округ;165_195_days;SputnikLite;6;2;0;0;4;1;0;0;10;3;0;0;152;18;0;0;55;4;0;0;207;22;0;0
2022.08_13-10-2022;Ненецкий автономный округ;165_195_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;152;18;0;0;55;4;0;0;207;22;0;0
2022.08_13-10-2022;Ненецкий автономный округ;21_45_days;AllVaccines;1;0;0;0;1;0;0;0;2;0;0;0;152;18;0;0;55;4;0;0;207;22;0;0
2022.08_13-10-2022;Ненецкий автономный округ;21_45_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;152;18;0;0;55;4;0;0;207;22;0;0
2022.08_13-10-2022;Ненецкий автономный округ;45_75_days;AllVaccines;1;0;0;0;2;0;0;0;3;0;0;0;152;18;0;0;55;4;0;0;207;22;0;0
2022.08_13-10-2022;Ненецкий автономный округ;45_75_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;152;18;0;0;55;4;0;0;207;22;0;0
2022.08_13-10-2022;Ненецкий автономный округ;45_75_days;SputnikV;0;0;0;0;1;0;0;0;1;0;0;0;152;18;0;0;55;4;0;0;207;22;0;0
2022.08_13-10-2022;Нижегородская область;105_165_days;AllVaccines;238;7;0;0;164;21;1;0;402;28;1;0;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;105_165_days;CoviVac;8;0;0;0;1;1;0;0;9;1;0;0;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;105_165_days;EpiVacCorona;14;0;0;0;13;0;0;0;27;0;0;0;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;105_165_days;SputnikLite;61;4;0;0;43;4;0;0;104;8;0;0;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;105_165_days;SputnikV;155;3;0;0;107;16;1;0;262;19;1;0;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;165_195_days;AllVaccines;468;17;0;0;209;23;0;1;677;40;0;1;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;165_195_days;CoviVac;21;1;0;0;6;0;0;0;27;1;0;0;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;165_195_days;EpiVacCorona;10;0;0;0;10;2;0;0;20;2;0;0;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;165_195_days;SputnikLite;243;10;0;0;91;8;0;0;334;18;0;0;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;165_195_days;SputnikV;194;6;0;0;102;13;0;1;296;19;0;1;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;21_45_days;AllVaccines;41;4;0;0;49;6;0;0;90;10;0;0;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;21_45_days;EpiVacCorona;4;3;0;0;7;3;0;0;11;6;0;0;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;21_45_days;SputnikLite;16;0;0;0;19;1;0;0;35;1;0;0;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;21_45_days;SputnikV;21;1;0;0;23;2;0;0;44;3;0;0;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;45_75_days;AllVaccines;101;5;0;0;96;14;0;0;197;19;0;0;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;45_75_days;EpiVacCorona;3;0;0;0;7;1;0;0;10;1;0;0;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;45_75_days;SputnikLite;53;2;0;0;36;6;0;0;89;8;0;0;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;45_75_days;SputnikV;44;3;0;0;53;7;0;0;97;10;0;0;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;75_90_days;AllVaccines;26;1;0;0;26;2;0;0;52;3;0;0;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;75_90_days;CoviVac;2;0;0;0;1;0;0;0;3;0;0;0;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;75_90_days;SputnikLite;4;0;0;0;4;0;0;0;8;0;0;0;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;75_90_days;SputnikV;20;1;0;0;21;2;0;0;41;3;0;0;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;90_105_days;AllVaccines;38;1;0;0;20;2;0;0;58;3;0;0;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;90_105_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;90_105_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;90_105_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Нижегородская область;90_105_days;SputnikV;31;1;0;0;18;2;0;0;49;3;0;0;17003;726;22;15;8088;1198;79;50;25091;1924;101;65
2022.08_13-10-2022;Новгородская область;105_165_days;AllVaccines;36;0;0;0;34;5;0;0;70;5;0;0;3014;172;7;1;1803;291;15;14;4817;463;22;15
2022.08_13-10-2022;Новгородская область;105_165_days;CoviVac;3;0;0;0;1;1;0;0;4;1;0;0;3014;172;7;1;1803;291;15;14;4817;463;22;15
2022.08_13-10-2022;Новгородская область;105_165_days;EpiVacCorona;4;0;0;0;2;0;0;0;6;0;0;0;3014;172;7;1;1803;291;15;14;4817;463;22;15
2022.08_13-10-2022;Новгородская область;105_165_days;SputnikLite;8;0;0;0;6;1;0;0;14;1;0;0;3014;172;7;1;1803;291;15;14;4817;463;22;15
2022.08_13-10-2022;Новгородская область;105_165_days;SputnikV;21;0;0;0;25;3;0;0;46;3;0;0;3014;172;7;1;1803;291;15;14;4817;463;22;15
2022.08_13-10-2022;Новгородская область;165_195_days;AllVaccines;51;1;0;0;57;7;1;0;108;8;1;0;3014;172;7;1;1803;291;15;14;4817;463;22;15
2022.08_13-10-2022;Новгородская область;165_195_days;CoviVac;2;0;0;0;2;1;0;0;4;1;0;0;3014;172;7;1;1803;291;15;14;4817;463;22;15
2022.08_13-10-2022;Новгородская область;165_195_days;EpiVacCorona;4;1;0;0;6;0;0;0;10;1;0;0;3014;172;7;1;1803;291;15;14;4817;463;22;15
2022.08_13-10-2022;Новгородская область;165_195_days;SputnikLite;20;0;0;0;19;0;0;0;39;0;0;0;3014;172;7;1;1803;291;15;14;4817;463;22;15
2022.08_13-10-2022;Новгородская область;165_195_days;SputnikV;25;0;0;0;30;6;1;0;55;6;1;0;3014;172;7;1;1803;291;15;14;4817;463;22;15
2022.08_13-10-2022;Новгородская область;21_45_days;AllVaccines;7;0;0;0;5;2;0;0;12;2;0;0;3014;172;7;1;1803;291;15;14;4817;463;22;15
2022.08_13-10-2022;Новгородская область;21_45_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;3014;172;7;1;1803;291;15;14;4817;463;22;15
2022.08_13-10-2022;Новгородская область;21_45_days;SputnikLite;3;0;0;0;3;2;0;0;6;2;0;0;3014;172;7;1;1803;291;15;14;4817;463;22;15
2022.08_13-10-2022;Новгородская область;21_45_days;SputnikV;3;0;0;0;1;0;0;0;4;0;0;0;3014;172;7;1;1803;291;15;14;4817;463;22;15
2022.08_13-10-2022;Новгородская область;45_75_days;AllVaccines;9;0;0;0;7;2;0;0;16;2;0;0;3014;172;7;1;1803;291;15;14;4817;463;22;15
2022.08_13-10-2022;Новгородская область;45_75_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;3014;172;7;1;1803;291;15;14;4817;463;22;15
2022.08_13-10-2022;Новгородская область;45_75_days;SputnikV;8;0;0;0;6;2;0;0;14;2;0;0;3014;172;7;1;1803;291;15;14;4817;463;22;15
2022.08_13-10-2022;Новгородская область;75_90_days;AllVaccines;10;0;0;0;6;0;0;0;16;0;0;0;3014;172;7;1;1803;291;15;14;4817;463;22;15
2022.08_13-10-2022;Новгородская область;75_90_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;3014;172;7;1;1803;291;15;14;4817;463;22;15
2022.08_13-10-2022;Новгородская область;75_90_days;SputnikLite;5;0;0;0;2;0;0;0;7;0;0;0;3014;172;7;1;1803;291;15;14;4817;463;22;15
2022.08_13-10-2022;Новгородская область;75_90_days;SputnikV;5;0;0;0;3;0;0;0;8;0;0;0;3014;172;7;1;1803;291;15;14;4817;463;22;15
2022.08_13-10-2022;Новгородская область;90_105_days;AllVaccines;2;0;0;0;3;1;0;0;5;1;0;0;3014;172;7;1;1803;291;15;14;4817;463;22;15
2022.08_13-10-2022;Новгородская область;90_105_days;SputnikLite;0;0;0;0;1;1;0;0;1;1;0;0;3014;172;7;1;1803;291;15;14;4817;463;22;15
2022.08_13-10-2022;Новгородская область;90_105_days;SputnikV;2;0;0;0;2;0;0;0;4;0;0;0;3014;172;7;1;1803;291;15;14;4817;463;22;15
2022.08_13-10-2022;Новосибирская область;105_165_days;AllVaccines;216;7;0;0;163;24;4;2;379;31;4;2;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
2022.08_13-10-2022;Новосибирская область;105_165_days;CoviVac;14;0;0;0;0;0;0;0;14;0;0;0;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
2022.08_13-10-2022;Новосибирская область;105_165_days;EpiVacCorona;12;1;0;0;8;2;0;0;20;3;0;0;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
2022.08_13-10-2022;Новосибирская область;105_165_days;SputnikLite;15;1;0;0;12;2;0;0;27;3;0;0;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
2022.08_13-10-2022;Новосибирская область;105_165_days;SputnikV;175;5;0;0;143;20;4;2;318;25;4;2;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
2022.08_13-10-2022;Новосибирская область;165_195_days;AllVaccines;584;18;1;1;323;48;9;4;907;66;10;5;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
2022.08_13-10-2022;Новосибирская область;165_195_days;CoviVac;11;0;0;0;2;0;0;0;13;0;0;0;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
2022.08_13-10-2022;Новосибирская область;165_195_days;EpiVacCorona;21;0;0;0;12;3;1;1;33;3;1;1;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
2022.08_13-10-2022;Новосибирская область;165_195_days;SputnikLite;288;8;0;0;144;22;4;2;432;30;4;2;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
2022.08_13-10-2022;Новосибирская область;165_195_days;SputnikV;264;10;1;1;165;23;4;1;429;33;5;2;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
2022.08_13-10-2022;Новосибирская область;21_45_days;AllVaccines;42;2;0;0;42;4;1;0;84;6;1;0;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
