data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.08_13-10-2022;Новосибирская область;21_45_days;EpiVacCorona;2;1;0;0;4;1;0;0;6;2;0;0;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
2022.08_13-10-2022;Новосибирская область;21_45_days;SputnikV;40;1;0;0;38;3;1;0;78;4;1;0;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
2022.08_13-10-2022;Новосибирская область;45_75_days;AllVaccines;66;4;0;0;81;12;2;1;147;16;2;1;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
2022.08_13-10-2022;Новосибирская область;45_75_days;CoviVac;5;0;0;0;0;0;0;0;5;0;0;0;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
2022.08_13-10-2022;Новосибирская область;45_75_days;EpiVacCorona;7;2;0;0;15;6;2;1;22;8;2;1;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
2022.08_13-10-2022;Новосибирская область;45_75_days;SputnikV;54;2;0;0;66;6;0;0;120;8;0;0;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
2022.08_13-10-2022;Новосибирская область;75_90_days;AllVaccines;38;3;1;0;33;3;2;0;71;6;3;0;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
2022.08_13-10-2022;Новосибирская область;75_90_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
2022.08_13-10-2022;Новосибирская область;75_90_days;EpiVacCorona;4;0;0;0;5;1;0;0;9;1;0;0;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
2022.08_13-10-2022;Новосибирская область;75_90_days;SputnikLite;3;0;0;0;0;0;0;0;3;0;0;0;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
2022.08_13-10-2022;Новосибирская область;75_90_days;SputnikV;28;3;1;0;28;2;2;0;56;5;3;0;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
2022.08_13-10-2022;Новосибирская область;90_105_days;AllVaccines;24;2;0;0;36;3;0;0;60;5;0;0;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
2022.08_13-10-2022;Новосибирская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
2022.08_13-10-2022;Новосибирская область;90_105_days;EpiVacCorona;4;0;0;0;10;1;0;0;14;1;0;0;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
2022.08_13-10-2022;Новосибирская область;90_105_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
2022.08_13-10-2022;Новосибирская область;90_105_days;SputnikV;17;2;0;0;25;2;0;0;42;4;0;0;15897;934;34;11;7970;1294;166;99;23867;2228;200;110
2022.08_13-10-2022;Омская область;105_165_days;AllVaccines;262;6;1;0;112;8;1;1;374;14;2;1;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;105_165_days;CoviVac;9;0;0;0;0;0;0;0;9;0;0;0;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;105_165_days;EpiVacCorona;16;0;0;0;15;0;0;0;31;0;0;0;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;105_165_days;SputnikLite;69;4;0;0;32;3;0;0;101;7;0;0;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;105_165_days;SputnikV;168;2;1;0;65;5;1;1;233;7;2;1;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;165_195_days;AllVaccines;381;15;2;1;211;18;3;2;592;33;5;3;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;165_195_days;CoviVac;3;0;0;0;3;0;0;0;6;0;0;0;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;165_195_days;EpiVacCorona;9;0;0;0;8;0;0;0;17;0;0;0;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;165_195_days;SputnikLite;195;7;2;1;81;10;1;1;276;17;3;2;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;165_195_days;SputnikV;174;8;0;0;119;8;2;1;293;16;2;1;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;21_45_days;AllVaccines;51;1;0;0;30;3;0;0;81;4;0;0;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;21_45_days;EpiVacCorona;9;0;0;0;5;0;0;0;14;0;0;0;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;21_45_days;SputnikLite;5;0;0;0;2;0;0;0;7;0;0;0;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;21_45_days;SputnikV;37;1;0;0;23;3;0;0;60;4;0;0;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;45_75_days;AllVaccines;76;3;0;0;78;8;2;2;154;11;2;2;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;45_75_days;EpiVacCorona;17;0;0;0;10;0;0;0;27;0;0;0;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;45_75_days;SputnikLite;1;0;0;0;8;0;0;0;9;0;0;0;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;45_75_days;SputnikV;57;3;0;0;60;8;2;2;117;11;2;2;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;75_90_days;AllVaccines;33;0;0;0;23;2;0;0;56;2;0;0;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;75_90_days;CoviVac;1;0;0;0;1;1;0;0;2;1;0;0;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;75_90_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;75_90_days;SputnikLite;4;0;0;0;3;0;0;0;7;0;0;0;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;75_90_days;SputnikV;26;0;0;0;17;1;0;0;43;1;0;0;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;90_105_days;AllVaccines;30;1;0;0;22;3;0;0;52;4;0;0;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;90_105_days;EpiVacCorona;6;1;0;0;3;1;0;0;9;2;0;0;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;90_105_days;SputnikLite;3;0;0;0;4;0;0;0;7;0;0;0;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Омская область;90_105_days;SputnikV;19;0;0;0;15;2;0;0;34;2;0;0;8568;502;45;22;4907;849;127;94;13475;1351;172;116
2022.08_13-10-2022;Оренбургская область;105_165_days;AllVaccines;120;5;1;0;63;10;0;0;183;15;1;0;4746;217;14;3;2618;290;57;33;7364;507;71;36
2022.08_13-10-2022;Оренбургская область;105_165_days;CoviVac;8;0;0;0;1;0;0;0;9;0;0;0;4746;217;14;3;2618;290;57;33;7364;507;71;36
2022.08_13-10-2022;Оренбургская область;105_165_days;EpiVacCorona;4;0;0;0;1;0;0;0;5;0;0;0;4746;217;14;3;2618;290;57;33;7364;507;71;36
2022.08_13-10-2022;Оренбургская область;105_165_days;SputnikLite;9;0;0;0;0;0;0;0;9;0;0;0;4746;217;14;3;2618;290;57;33;7364;507;71;36
2022.08_13-10-2022;Оренбургская область;105_165_days;SputnikV;99;5;1;0;61;10;0;0;160;15;1;0;4746;217;14;3;2618;290;57;33;7364;507;71;36
2022.08_13-10-2022;Оренбургская область;165_195_days;AllVaccines;298;9;0;0;116;10;3;2;414;19;3;2;4746;217;14;3;2618;290;57;33;7364;507;71;36
2022.08_13-10-2022;Оренбургская область;165_195_days;CoviVac;7;1;0;0;1;0;0;0;8;1;0;0;4746;217;14;3;2618;290;57;33;7364;507;71;36
2022.08_13-10-2022;Оренбургская область;165_195_days;EpiVacCorona;15;1;0;0;4;2;0;0;19;3;0;0;4746;217;14;3;2618;290;57;33;7364;507;71;36
2022.08_13-10-2022;Оренбургская область;165_195_days;SputnikLite;181;0;0;0;71;5;2;1;252;5;2;1;4746;217;14;3;2618;290;57;33;7364;507;71;36
2022.08_13-10-2022;Оренбургская область;165_195_days;SputnikV;95;7;0;0;40;3;1;1;135;10;1;1;4746;217;14;3;2618;290;57;33;7364;507;71;36
2022.08_13-10-2022;Оренбургская область;21_45_days;AllVaccines;20;0;0;0;5;0;0;0;25;0;0;0;4746;217;14;3;2618;290;57;33;7364;507;71;36
2022.08_13-10-2022;Оренбургская область;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;4746;217;14;3;2618;290;57;33;7364;507;71;36
2022.08_13-10-2022;Оренбургская область;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;4746;217;14;3;2618;290;57;33;7364;507;71;36
2022.08_13-10-2022;Оренбургская область;21_45_days;SputnikV;18;0;0;0;5;0;0;0;23;0;0;0;4746;217;14;3;2618;290;57;33;7364;507;71;36
2022.08_13-10-2022;Оренбургская область;45_75_days;AllVaccines;48;0;0;0;20;1;0;0;68;1;0;0;4746;217;14;3;2618;290;57;33;7364;507;71;36
2022.08_13-10-2022;Оренбургская область;45_75_days;CoviVac;4;0;0;0;2;0;0;0;6;0;0;0;4746;217;14;3;2618;290;57;33;7364;507;71;36
2022.08_13-10-2022;Оренбургская область;45_75_days;EpiVacCorona;0;0;0;0;4;0;0;0;4;0;0;0;4746;217;14;3;2618;290;57;33;7364;507;71;36
2022.08_13-10-2022;Оренбургская область;45_75_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;4746;217;14;3;2618;290;57;33;7364;507;71;36
2022.08_13-10-2022;Оренбургская область;45_75_days;SputnikV;42;0;0;0;14;1;0;0;56;1;0;0;4746;217;14;3;2618;290;57;33;7364;507;71;36
2022.08_13-10-2022;Оренбургская область;75_90_days;AllVaccines;12;1;0;0;12;0;0;0;24;1;0;0;4746;217;14;3;2618;290;57;33;7364;507;71;36
2022.08_13-10-2022;Оренбургская область;75_90_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;4746;217;14;3;2618;290;57;33;7364;507;71;36
2022.08_13-10-2022;Оренбургская область;75_90_days;SputnikV;12;1;0;0;11;0;0;0;23;1;0;0;4746;217;14;3;2618;290;57;33;7364;507;71;36
2022.08_13-10-2022;Оренбургская область;90_105_days;AllVaccines;13;0;0;0;20;0;0;0;33;0;0;0;4746;217;14;3;2618;290;57;33;7364;507;71;36
2022.08_13-10-2022;Оренбургская область;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;4746;217;14;3;2618;290;57;33;7364;507;71;36
2022.08_13-10-2022;Оренбургская область;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;4746;217;14;3;2618;290;57;33;7364;507;71;36
2022.08_13-10-2022;Оренбургская область;90_105_days;SputnikV;12;0;0;0;19;0;0;0;31;0;0;0;4746;217;14;3;2618;290;57;33;7364;507;71;36
2022.08_13-10-2022;Орловская область;105_165_days;AllVaccines;49;1;1;1;18;0;0;0;67;1;1;1;3657;166;22;8;2258;417;88;37;5915;583;110;45
2022.08_13-10-2022;Орловская область;105_165_days;CoviVac;5;0;0;0;0;0;0;0;5;0;0;0;3657;166;22;8;2258;417;88;37;5915;583;110;45
2022.08_13-10-2022;Орловская область;105_165_days;EpiVacCorona;6;0;0;0;0;0;0;0;6;0;0;0;3657;166;22;8;2258;417;88;37;5915;583;110;45
2022.08_13-10-2022;Орловская область;105_165_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;3657;166;22;8;2258;417;88;37;5915;583;110;45
2022.08_13-10-2022;Орловская область;105_165_days;SputnikV;36;1;1;1;17;0;0;0;53;1;1;1;3657;166;22;8;2258;417;88;37;5915;583;110;45
2022.08_13-10-2022;Орловская область;165_195_days;AllVaccines;73;3;0;0;48;6;0;0;121;9;0;0;3657;166;22;8;2258;417;88;37;5915;583;110;45
2022.08_13-10-2022;Орловская область;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;3657;166;22;8;2258;417;88;37;5915;583;110;45
2022.08_13-10-2022;Орловская область;165_195_days;EpiVacCorona;3;1;0;0;2;0;0;0;5;1;0;0;3657;166;22;8;2258;417;88;37;5915;583;110;45
2022.08_13-10-2022;Орловская область;165_195_days;SputnikLite;33;0;0;0;26;4;0;0;59;4;0;0;3657;166;22;8;2258;417;88;37;5915;583;110;45
2022.08_13-10-2022;Орловская область;165_195_days;SputnikV;36;2;0;0;20;2;0;0;56;4;0;0;3657;166;22;8;2258;417;88;37;5915;583;110;45
2022.08_13-10-2022;Орловская область;21_45_days;AllVaccines;14;0;0;0;12;0;0;0;26;0;0;0;3657;166;22;8;2258;417;88;37;5915;583;110;45
2022.08_13-10-2022;Орловская область;21_45_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;3657;166;22;8;2258;417;88;37;5915;583;110;45
2022.08_13-10-2022;Орловская область;21_45_days;SputnikV;14;0;0;0;10;0;0;0;24;0;0;0;3657;166;22;8;2258;417;88;37;5915;583;110;45
2022.08_13-10-2022;Орловская область;45_75_days;AllVaccines;27;0;0;0;13;1;1;0;40;1;1;0;3657;166;22;8;2258;417;88;37;5915;583;110;45
2022.08_13-10-2022;Орловская область;45_75_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;3657;166;22;8;2258;417;88;37;5915;583;110;45
2022.08_13-10-2022;Орловская область;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;3657;166;22;8;2258;417;88;37;5915;583;110;45
2022.08_13-10-2022;Орловская область;45_75_days;SputnikV;26;0;0;0;12;1;1;0;38;1;1;0;3657;166;22;8;2258;417;88;37;5915;583;110;45
2022.08_13-10-2022;Орловская область;75_90_days;AllVaccines;5;0;0;0;5;1;0;0;10;1;0;0;3657;166;22;8;2258;417;88;37;5915;583;110;45
2022.08_13-10-2022;Орловская область;75_90_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;3657;166;22;8;2258;417;88;37;5915;583;110;45
2022.08_13-10-2022;Орловская область;75_90_days;SputnikV;3;0;0;0;5;1;0;0;8;1;0;0;3657;166;22;8;2258;417;88;37;5915;583;110;45
2022.08_13-10-2022;Орловская область;90_105_days;AllVaccines;9;1;1;0;7;2;0;0;16;3;1;0;3657;166;22;8;2258;417;88;37;5915;583;110;45
2022.08_13-10-2022;Орловская область;90_105_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;3657;166;22;8;2258;417;88;37;5915;583;110;45
2022.08_13-10-2022;Орловская область;90_105_days;SputnikV;7;1;1;0;7;2;0;0;14;3;1;0;3657;166;22;8;2258;417;88;37;5915;583;110;45
2022.08_13-10-2022;Пензенская область;105_165_days;AllVaccines;246;9;0;0;675;86;24;11;921;95;24;11;5340;198;24;9;3820;559;84;42;9160;757;108;51
2022.08_13-10-2022;Пензенская область;105_165_days;CoviVac;5;0;0;0;7;0;0;0;12;0;0;0;5340;198;24;9;3820;559;84;42;9160;757;108;51
2022.08_13-10-2022;Пензенская область;105_165_days;EpiVacCorona;12;1;0;0;56;7;3;1;68;8;3;1;5340;198;24;9;3820;559;84;42;9160;757;108;51
2022.08_13-10-2022;Пензенская область;105_165_days;SputnikLite;36;0;0;0;46;3;0;0;82;3;0;0;5340;198;24;9;3820;559;84;42;9160;757;108;51
2022.08_13-10-2022;Пензенская область;105_165_days;SputnikV;193;8;0;0;566;76;21;10;759;84;21;10;5340;198;24;9;3820;559;84;42;9160;757;108;51
2022.08_13-10-2022;Пензенская область;165_195_days;AllVaccines;193;4;0;0;259;47;10;6;452;51;10;6;5340;198;24;9;3820;559;84;42;9160;757;108;51
2022.08_13-10-2022;Пензенская область;165_195_days;CoviVac;0;0;0;0;2;2;0;0;2;2;0;0;5340;198;24;9;3820;559;84;42;9160;757;108;51
2022.08_13-10-2022;Пензенская область;165_195_days;EpiVacCorona;10;0;0;0;26;8;3;2;36;8;3;2;5340;198;24;9;3820;559;84;42;9160;757;108;51
2022.08_13-10-2022;Пензенская область;165_195_days;SputnikLite;108;2;0;0;94;15;4;3;202;17;4;3;5340;198;24;9;3820;559;84;42;9160;757;108;51
2022.08_13-10-2022;Пензенская область;165_195_days;SputnikV;75;2;0;0;137;22;3;1;212;24;3;1;5340;198;24;9;3820;559;84;42;9160;757;108;51
2022.08_13-10-2022;Пензенская область;21_45_days;AllVaccines;132;4;0;0;224;40;4;2;356;44;4;2;5340;198;24;9;3820;559;84;42;9160;757;108;51
2022.08_13-10-2022;Пензенская область;21_45_days;SputnikV;132;4;0;0;224;40;4;2;356;44;4;2;5340;198;24;9;3820;559;84;42;9160;757;108;51
2022.08_13-10-2022;Пензенская область;45_75_days;AllVaccines;131;6;1;0;232;32;3;1;363;38;4;1;5340;198;24;9;3820;559;84;42;9160;757;108;51
2022.08_13-10-2022;Пензенская область;45_75_days;EpiVacCorona;3;0;0;0;8;1;0;0;11;1;0;0;5340;198;24;9;3820;559;84;42;9160;757;108;51
2022.08_13-10-2022;Пензенская область;45_75_days;SputnikLite;3;0;0;0;2;0;0;0;5;0;0;0;5340;198;24;9;3820;559;84;42;9160;757;108;51
2022.08_13-10-2022;Пензенская область;45_75_days;SputnikV;125;6;1;0;222;31;3;1;347;37;4;1;5340;198;24;9;3820;559;84;42;9160;757;108;51
2022.08_13-10-2022;Пензенская область;75_90_days;AllVaccines;53;3;1;0;72;10;2;1;125;13;3;1;5340;198;24;9;3820;559;84;42;9160;757;108;51
2022.08_13-10-2022;Пензенская область;75_90_days;EpiVacCorona;2;1;1;0;2;1;0;0;4;2;1;0;5340;198;24;9;3820;559;84;42;9160;757;108;51
2022.08_13-10-2022;Пензенская область;75_90_days;SputnikLite;2;0;0;0;3;0;0;0;5;0;0;0;5340;198;24;9;3820;559;84;42;9160;757;108;51
2022.08_13-10-2022;Пензенская область;75_90_days;SputnikV;49;2;0;0;67;9;2;1;116;11;2;1;5340;198;24;9;3820;559;84;42;9160;757;108;51
2022.08_13-10-2022;Пензенская область;90_105_days;AllVaccines;50;0;0;0;95;15;0;0;145;15;0;0;5340;198;24;9;3820;559;84;42;9160;757;108;51
2022.08_13-10-2022;Пензенская область;90_105_days;EpiVacCorona;10;0;0;0;17;3;0;0;27;3;0;0;5340;198;24;9;3820;559;84;42;9160;757;108;51
2022.08_13-10-2022;Пензенская область;90_105_days;SputnikLite;3;0;0;0;1;0;0;0;4;0;0;0;5340;198;24;9;3820;559;84;42;9160;757;108;51
2022.08_13-10-2022;Пензенская область;90_105_days;SputnikV;37;0;0;0;77;12;0;0;114;12;0;0;5340;198;24;9;3820;559;84;42;9160;757;108;51
2022.08_13-10-2022;Пермский край;105_165_days;AllVaccines;148;7;1;0;125;6;0;0;273;13;1;0;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Пермский край;105_165_days;CoviVac;4;0;0;0;3;0;0;0;7;0;0;0;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Пермский край;105_165_days;EpiVacCorona;7;1;0;0;3;1;0;0;10;2;0;0;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Пермский край;105_165_days;SputnikLite;32;2;0;0;17;0;0;0;49;2;0;0;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Пермский край;105_165_days;SputnikV;105;4;1;0;102;5;0;0;207;9;1;0;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Пермский край;165_195_days;AllVaccines;341;19;0;0;186;25;3;1;527;44;3;1;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Пермский край;165_195_days;CoviVac;11;0;0;0;4;0;0;0;15;0;0;0;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Пермский край;165_195_days;EpiVacCorona;11;4;0;0;9;5;0;0;20;9;0;0;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Пермский край;165_195_days;SputnikLite;161;6;0;0;82;4;0;0;243;10;0;0;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Пермский край;165_195_days;SputnikV;158;9;0;0;91;16;3;1;249;25;3;1;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Пермский край;21_45_days;AllVaccines;16;1;0;0;11;2;0;0;27;3;0;0;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Пермский край;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Пермский край;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Пермский край;21_45_days;SputnikV;14;1;0;0;11;2;0;0;25;3;0;0;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Пермский край;45_75_days;AllVaccines;33;4;0;0;39;3;0;0;72;7;0;0;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Пермский край;45_75_days;EpiVacCorona;8;2;0;0;7;0;0;0;15;2;0;0;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Пермский край;45_75_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Пермский край;45_75_days;SputnikV;24;2;0;0;31;3;0;0;55;5;0;0;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Пермский край;75_90_days;AllVaccines;21;1;0;0;17;0;0;0;38;1;0;0;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Пермский край;75_90_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Пермский край;75_90_days;SputnikLite;6;0;0;0;3;0;0;0;9;0;0;0;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Пермский край;75_90_days;SputnikV;13;1;0;0;12;0;0;0;25;1;0;0;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Пермский край;90_105_days;AllVaccines;19;0;0;0;24;2;0;0;43;2;0;0;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Пермский край;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Пермский край;90_105_days;EpiVacCorona;1;0;0;0;3;0;0;0;4;0;0;0;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Пермский край;90_105_days;SputnikLite;3;0;0;0;0;0;0;0;3;0;0;0;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Пермский край;90_105_days;SputnikV;14;0;0;0;21;2;0;0;35;2;0;0;11800;460;21;5;5623;707;61;30;17423;1167;82;35
2022.08_13-10-2022;Приморский край;105_165_days;AllVaccines;166;6;1;0;123;15;2;1;289;21;3;1;9149;470;26;8;4687;701;92;55;13836;1171;118;63
2022.08_13-10-2022;Приморский край;105_165_days;CoviVac;9;1;0;0;1;0;0;0;10;1;0;0;9149;470;26;8;4687;701;92;55;13836;1171;118;63
2022.08_13-10-2022;Приморский край;105_165_days;EpiVacCorona;22;1;0;0;16;2;0;0;38;3;0;0;9149;470;26;8;4687;701;92;55;13836;1171;118;63
2022.08_13-10-2022;Приморский край;105_165_days;SputnikLite;96;4;1;0;76;7;0;0;172;11;1;0;9149;470;26;8;4687;701;92;55;13836;1171;118;63
2022.08_13-10-2022;Приморский край;105_165_days;SputnikV;39;0;0;0;30;6;2;1;69;6;2;1;9149;470;26;8;4687;701;92;55;13836;1171;118;63
2022.08_13-10-2022;Приморский край;165_195_days;AllVaccines;289;11;0;0;175;19;2;1;464;30;2;1;9149;470;26;8;4687;701;92;55;13836;1171;118;63
2022.08_13-10-2022;Приморский край;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;9149;470;26;8;4687;701;92;55;13836;1171;118;63
2022.08_13-10-2022;Приморский край;165_195_days;EpiVacCorona;17;2;0;0;10;2;0;0;27;4;0;0;9149;470;26;8;4687;701;92;55;13836;1171;118;63
2022.08_13-10-2022;Приморский край;165_195_days;SputnikLite;177;5;0;0;115;14;2;1;292;19;2;1;9149;470;26;8;4687;701;92;55;13836;1171;118;63
2022.08_13-10-2022;Приморский край;165_195_days;SputnikV;94;4;0;0;50;3;0;0;144;7;0;0;9149;470;26;8;4687;701;92;55;13836;1171;118;63
2022.08_13-10-2022;Приморский край;21_45_days;AllVaccines;22;1;0;0;24;4;0;0;46;5;0;0;9149;470;26;8;4687;701;92;55;13836;1171;118;63
2022.08_13-10-2022;Приморский край;21_45_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;9149;470;26;8;4687;701;92;55;13836;1171;118;63
2022.08_13-10-2022;Приморский край;21_45_days;SputnikLite;2;0;0;0;2;0;0;0;4;0;0;0;9149;470;26;8;4687;701;92;55;13836;1171;118;63
2022.08_13-10-2022;Приморский край;21_45_days;SputnikV;18;1;0;0;21;4;0;0;39;5;0;0;9149;470;26;8;4687;701;92;55;13836;1171;118;63
2022.08_13-10-2022;Приморский край;45_75_days;AllVaccines;44;2;0;0;53;7;1;1;97;9;1;1;9149;470;26;8;4687;701;92;55;13836;1171;118;63
2022.08_13-10-2022;Приморский край;45_75_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;9149;470;26;8;4687;701;92;55;13836;1171;118;63
2022.08_13-10-2022;Приморский край;45_75_days;EpiVacCorona;8;0;0;0;28;5;0;0;36;5;0;0;9149;470;26;8;4687;701;92;55;13836;1171;118;63
