data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.08_13-10-2022;Приморский край;45_75_days;SputnikLite;10;0;0;0;5;0;0;0;15;0;0;0;9149;470;26;8;4687;701;92;55;13836;1171;118;63
2022.08_13-10-2022;Приморский край;45_75_days;SputnikV;23;2;0;0;20;2;1;1;43;4;1;1;9149;470;26;8;4687;701;92;55;13836;1171;118;63
2022.08_13-10-2022;Приморский край;75_90_days;AllVaccines;22;1;0;0;23;2;0;0;45;3;0;0;9149;470;26;8;4687;701;92;55;13836;1171;118;63
2022.08_13-10-2022;Приморский край;75_90_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;9149;470;26;8;4687;701;92;55;13836;1171;118;63
2022.08_13-10-2022;Приморский край;75_90_days;SputnikLite;10;0;0;0;16;2;0;0;26;2;0;0;9149;470;26;8;4687;701;92;55;13836;1171;118;63
2022.08_13-10-2022;Приморский край;75_90_days;SputnikV;10;1;0;0;6;0;0;0;16;1;0;0;9149;470;26;8;4687;701;92;55;13836;1171;118;63
2022.08_13-10-2022;Приморский край;90_105_days;AllVaccines;14;0;0;0;23;1;0;0;37;1;0;0;9149;470;26;8;4687;701;92;55;13836;1171;118;63
2022.08_13-10-2022;Приморский край;90_105_days;EpiVacCorona;0;0;0;0;8;0;0;0;8;0;0;0;9149;470;26;8;4687;701;92;55;13836;1171;118;63
2022.08_13-10-2022;Приморский край;90_105_days;SputnikLite;12;0;0;0;9;0;0;0;21;0;0;0;9149;470;26;8;4687;701;92;55;13836;1171;118;63
2022.08_13-10-2022;Приморский край;90_105_days;SputnikV;2;0;0;0;6;1;0;0;8;1;0;0;9149;470;26;8;4687;701;92;55;13836;1171;118;63
2022.08_13-10-2022;Псковская область;105_165_days;AllVaccines;32;2;0;0;25;8;0;0;57;10;0;0;2789;184;10;5;1499;350;29;26;4288;534;39;31
2022.08_13-10-2022;Псковская область;105_165_days;EpiVacCorona;3;0;0;0;5;0;0;0;8;0;0;0;2789;184;10;5;1499;350;29;26;4288;534;39;31
2022.08_13-10-2022;Псковская область;105_165_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;2789;184;10;5;1499;350;29;26;4288;534;39;31
2022.08_13-10-2022;Псковская область;105_165_days;SputnikV;28;2;0;0;19;8;0;0;47;10;0;0;2789;184;10;5;1499;350;29;26;4288;534;39;31
2022.08_13-10-2022;Псковская область;165_195_days;AllVaccines;85;3;0;0;49;9;0;0;134;12;0;0;2789;184;10;5;1499;350;29;26;4288;534;39;31
2022.08_13-10-2022;Псковская область;165_195_days;CoviVac;5;0;0;0;2;1;0;0;7;1;0;0;2789;184;10;5;1499;350;29;26;4288;534;39;31
2022.08_13-10-2022;Псковская область;165_195_days;EpiVacCorona;6;0;0;0;4;0;0;0;10;0;0;0;2789;184;10;5;1499;350;29;26;4288;534;39;31
2022.08_13-10-2022;Псковская область;165_195_days;SputnikLite;12;0;0;0;10;4;0;0;22;4;0;0;2789;184;10;5;1499;350;29;26;4288;534;39;31
2022.08_13-10-2022;Псковская область;165_195_days;SputnikV;62;3;0;0;33;4;0;0;95;7;0;0;2789;184;10;5;1499;350;29;26;4288;534;39;31
2022.08_13-10-2022;Псковская область;21_45_days;AllVaccines;9;0;0;0;4;1;0;0;13;1;0;0;2789;184;10;5;1499;350;29;26;4288;534;39;31
2022.08_13-10-2022;Псковская область;21_45_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;2789;184;10;5;1499;350;29;26;4288;534;39;31
2022.08_13-10-2022;Псковская область;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;2789;184;10;5;1499;350;29;26;4288;534;39;31
2022.08_13-10-2022;Псковская область;21_45_days;SputnikV;7;0;0;0;4;1;0;0;11;1;0;0;2789;184;10;5;1499;350;29;26;4288;534;39;31
2022.08_13-10-2022;Псковская область;45_75_days;AllVaccines;11;1;0;0;9;1;1;1;20;2;1;1;2789;184;10;5;1499;350;29;26;4288;534;39;31
2022.08_13-10-2022;Псковская область;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;2789;184;10;5;1499;350;29;26;4288;534;39;31
2022.08_13-10-2022;Псковская область;45_75_days;SputnikV;10;1;0;0;9;1;1;1;19;2;1;1;2789;184;10;5;1499;350;29;26;4288;534;39;31
2022.08_13-10-2022;Псковская область;75_90_days;AllVaccines;7;0;0;0;9;0;0;0;16;0;0;0;2789;184;10;5;1499;350;29;26;4288;534;39;31
2022.08_13-10-2022;Псковская область;75_90_days;SputnikLite;4;0;0;0;0;0;0;0;4;0;0;0;2789;184;10;5;1499;350;29;26;4288;534;39;31
2022.08_13-10-2022;Псковская область;75_90_days;SputnikV;3;0;0;0;9;0;0;0;12;0;0;0;2789;184;10;5;1499;350;29;26;4288;534;39;31
2022.08_13-10-2022;Псковская область;90_105_days;AllVaccines;3;0;0;0;13;5;0;0;16;5;0;0;2789;184;10;5;1499;350;29;26;4288;534;39;31
2022.08_13-10-2022;Псковская область;90_105_days;SputnikV;3;0;0;0;13;5;0;0;16;5;0;0;2789;184;10;5;1499;350;29;26;4288;534;39;31
2022.08_13-10-2022;РФ;105_165_days;AllVaccines;14853;421;44;8;10406;1086;164;74;25259;1507;208;82;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;105_165_days;CoviVac;628;12;2;0;175;17;4;2;803;29;6;2;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;105_165_days;EpiVacCorona;779;26;1;0;668;94;17;4;1447;120;18;4;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;105_165_days;SputnikLite;3769;103;9;2;2487;229;26;11;6256;332;35;13;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;105_165_days;SputnikV;9677;280;32;6;7076;746;117;57;16753;1026;149;63;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;165_195_days;AllVaccines;26290;706;56;12;13835;1379;205;79;40125;2085;261;91;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;165_195_days;CoviVac;611;10;1;0;148;19;3;2;759;29;4;2;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;165_195_days;EpiVacCorona;770;43;4;2;601;119;14;11;1371;162;18;13;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;165_195_days;SputnikLite;12151;277;29;4;5956;529;82;29;18107;806;111;33;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;165_195_days;SputnikV;12758;376;22;6;7130;712;106;37;19888;1088;128;43;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;21_45_days;AllVaccines;2829;102;6;2;1882;247;33;18;4711;349;39;20;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;21_45_days;CoviVac;13;1;0;0;6;1;0;0;19;2;0;0;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;21_45_days;EpiVacCorona;226;17;2;0;189;28;3;1;415;45;5;1;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;21_45_days;SputnikLite;327;7;0;0;163;15;1;1;490;22;1;1;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;21_45_days;SputnikV;2263;77;4;2;1524;203;29;16;3787;280;33;18;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;45_75_days;AllVaccines;4824;189;5;2;3931;469;37;23;8755;658;42;25;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;45_75_days;CoviVac;189;4;0;0;77;12;0;0;266;16;0;0;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;45_75_days;EpiVacCorona;459;31;0;0;430;67;7;5;889;98;7;5;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;45_75_days;SputnikLite;527;16;0;0;286;26;1;0;813;42;1;0;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;45_75_days;SputnikV;3649;138;5;2;3138;364;29;18;6787;502;34;20;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;75_90_days;AllVaccines;2309;71;6;4;1805;185;18;10;4114;256;24;14;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;75_90_days;CoviVac;154;3;0;0;56;9;0;0;210;12;0;0;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;75_90_days;EpiVacCorona;152;4;1;0;130;12;2;2;282;16;3;2;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;75_90_days;SputnikLite;417;11;2;1;311;19;2;1;728;30;4;2;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;75_90_days;SputnikV;1586;53;3;3;1308;145;14;7;2894;198;17;10;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;90_105_days;AllVaccines;2122;79;9;3;1809;212;21;14;3931;291;30;17;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;90_105_days;CoviVac;72;2;0;0;35;4;1;1;107;6;1;1;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;90_105_days;EpiVacCorona;143;5;0;0;171;33;7;7;314;38;7;7;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;90_105_days;SputnikLite;375;9;1;0;249;26;0;0;624;35;1;0;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;РФ;90_105_days;SputnikV;1532;63;8;3;1354;149;13;6;2886;212;21;9;757924;27895;2976;680;366978;45855;9130;4642;1124902;73750;12106;5322
2022.08_13-10-2022;Республика Адыгея;105_165_days;AllVaccines;18;2;1;1;30;2;1;1;48;4;2;2;1590;112;5;3;840;102;10;8;2430;214;15;11
2022.08_13-10-2022;Республика Адыгея;105_165_days;SputnikLite;9;2;1;1;20;2;1;1;29;4;2;2;1590;112;5;3;840;102;10;8;2430;214;15;11
2022.08_13-10-2022;Республика Адыгея;105_165_days;SputnikV;9;0;0;0;10;0;0;0;19;0;0;0;1590;112;5;3;840;102;10;8;2430;214;15;11
2022.08_13-10-2022;Республика Адыгея;165_195_days;AllVaccines;48;2;0;0;31;6;0;0;79;8;0;0;1590;112;5;3;840;102;10;8;2430;214;15;11
2022.08_13-10-2022;Республика Адыгея;165_195_days;EpiVacCorona;0;0;0;0;1;1;0;0;1;1;0;0;1590;112;5;3;840;102;10;8;2430;214;15;11
2022.08_13-10-2022;Республика Адыгея;165_195_days;SputnikLite;29;1;0;0;14;0;0;0;43;1;0;0;1590;112;5;3;840;102;10;8;2430;214;15;11
2022.08_13-10-2022;Республика Адыгея;165_195_days;SputnikV;19;1;0;0;16;5;0;0;35;6;0;0;1590;112;5;3;840;102;10;8;2430;214;15;11
2022.08_13-10-2022;Республика Адыгея;21_45_days;AllVaccines;8;0;0;0;5;0;0;0;13;0;0;0;1590;112;5;3;840;102;10;8;2430;214;15;11
2022.08_13-10-2022;Республика Адыгея;21_45_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;1590;112;5;3;840;102;10;8;2430;214;15;11
2022.08_13-10-2022;Республика Адыгея;21_45_days;SputnikV;6;0;0;0;5;0;0;0;11;0;0;0;1590;112;5;3;840;102;10;8;2430;214;15;11
2022.08_13-10-2022;Республика Адыгея;45_75_days;AllVaccines;11;1;0;0;7;0;0;0;18;1;0;0;1590;112;5;3;840;102;10;8;2430;214;15;11
2022.08_13-10-2022;Республика Адыгея;45_75_days;SputnikLite;6;0;0;0;0;0;0;0;6;0;0;0;1590;112;5;3;840;102;10;8;2430;214;15;11
2022.08_13-10-2022;Республика Адыгея;45_75_days;SputnikV;5;1;0;0;7;0;0;0;12;1;0;0;1590;112;5;3;840;102;10;8;2430;214;15;11
2022.08_13-10-2022;Республика Адыгея;75_90_days;AllVaccines;3;0;0;0;3;0;0;0;6;0;0;0;1590;112;5;3;840;102;10;8;2430;214;15;11
2022.08_13-10-2022;Республика Адыгея;75_90_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1590;112;5;3;840;102;10;8;2430;214;15;11
2022.08_13-10-2022;Республика Адыгея;75_90_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;1590;112;5;3;840;102;10;8;2430;214;15;11
2022.08_13-10-2022;Республика Адыгея;75_90_days;SputnikV;1;0;0;0;2;0;0;0;3;0;0;0;1590;112;5;3;840;102;10;8;2430;214;15;11
2022.08_13-10-2022;Республика Адыгея;90_105_days;AllVaccines;3;0;0;0;3;0;0;0;6;0;0;0;1590;112;5;3;840;102;10;8;2430;214;15;11
2022.08_13-10-2022;Республика Адыгея;90_105_days;SputnikLite;2;0;0;0;3;0;0;0;5;0;0;0;1590;112;5;3;840;102;10;8;2430;214;15;11
2022.08_13-10-2022;Республика Адыгея;90_105_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;1590;112;5;3;840;102;10;8;2430;214;15;11
2022.08_13-10-2022;Республика Алтай;105_165_days;AllVaccines;41;0;0;0;41;8;0;0;82;8;0;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Алтай;105_165_days;CoviVac;0;0;0;0;3;0;0;0;3;0;0;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Алтай;105_165_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Алтай;105_165_days;SputnikLite;20;0;0;0;10;5;0;0;30;5;0;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Алтай;105_165_days;SputnikV;20;0;0;0;27;3;0;0;47;3;0;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Алтай;165_195_days;AllVaccines;90;0;0;0;36;2;0;0;126;2;0;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Алтай;165_195_days;CoviVac;6;0;0;0;1;0;0;0;7;0;0;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Алтай;165_195_days;EpiVacCorona;2;0;0;0;3;0;0;0;5;0;0;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Алтай;165_195_days;SputnikLite;51;0;0;0;6;0;0;0;57;0;0;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Алтай;165_195_days;SputnikV;31;0;0;0;26;2;0;0;57;2;0;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Алтай;21_45_days;AllVaccines;11;0;0;0;6;2;0;0;17;2;0;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Алтай;21_45_days;EpiVacCorona;4;0;0;0;0;0;0;0;4;0;0;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Алтай;21_45_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Алтай;21_45_days;SputnikV;7;0;0;0;5;2;0;0;12;2;0;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Алтай;45_75_days;AllVaccines;24;1;0;0;10;2;1;0;34;3;1;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Алтай;45_75_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Алтай;45_75_days;SputnikLite;4;0;0;0;0;0;0;0;4;0;0;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Алтай;45_75_days;SputnikV;20;1;0;0;9;2;1;0;29;3;1;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Алтай;75_90_days;AllVaccines;9;0;0;0;9;2;0;0;18;2;0;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Алтай;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Алтай;75_90_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Алтай;75_90_days;SputnikLite;4;0;0;0;1;0;0;0;5;0;0;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Алтай;75_90_days;SputnikV;3;0;0;0;7;2;0;0;10;2;0;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Алтай;90_105_days;AllVaccines;4;0;0;0;7;1;0;0;11;1;0;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Алтай;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Алтай;90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Алтай;90_105_days;SputnikV;2;0;0;0;7;1;0;0;9;1;0;0;1685;64;5;1;888;144;5;5;2573;208;10;6
2022.08_13-10-2022;Республика Башкортостан;105_165_days;AllVaccines;159;13;1;0;109;25;2;0;268;38;3;0;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;105_165_days;CoviVac;13;1;0;0;5;1;0;0;18;2;0;0;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;105_165_days;EpiVacCorona;7;0;0;0;14;7;1;0;21;7;1;0;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;105_165_days;SputnikLite;49;7;1;0;16;3;0;0;65;10;1;0;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;105_165_days;SputnikV;90;5;0;0;74;14;1;0;164;19;1;0;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;165_195_days;AllVaccines;187;13;1;0;103;17;3;2;290;30;4;2;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;165_195_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;165_195_days;EpiVacCorona;8;0;0;0;9;3;0;0;17;3;0;0;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;165_195_days;SputnikLite;63;4;0;0;25;2;0;0;88;6;0;0;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;165_195_days;SputnikV;114;9;1;0;69;12;3;2;183;21;4;2;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;21_45_days;AllVaccines;78;5;1;1;47;9;3;2;125;14;4;3;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;21_45_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;21_45_days;SputnikV;76;5;1;1;47;9;3;2;123;14;4;3;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;45_75_days;AllVaccines;190;11;0;0;151;38;7;4;341;49;7;4;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;45_75_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;45_75_days;EpiVacCorona;18;2;0;0;24;7;2;1;42;9;2;1;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;45_75_days;SputnikLite;5;0;0;0;2;1;1;0;7;1;1;0;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;45_75_days;SputnikV;167;9;0;0;124;29;4;3;291;38;4;3;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;75_90_days;AllVaccines;65;2;0;0;38;7;1;0;103;9;1;0;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;75_90_days;CoviVac;11;0;0;0;5;2;0;0;16;2;0;0;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;75_90_days;EpiVacCorona;4;0;0;0;0;0;0;0;4;0;0;0;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;75_90_days;SputnikLite;6;1;0;0;3;0;0;0;9;1;0;0;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;75_90_days;SputnikV;44;1;0;0;30;5;1;0;74;6;1;0;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;90_105_days;AllVaccines;40;0;0;0;28;10;2;1;68;10;2;1;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;90_105_days;CoviVac;5;0;0;0;1;0;0;0;6;0;0;0;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;90_105_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;90_105_days;SputnikLite;6;0;0;0;4;0;0;0;10;0;0;0;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Башкортостан;90_105_days;SputnikV;27;0;0;0;22;10;2;1;49;10;2;1;4220;332;31;8;2356;452;66;28;6576;784;97;36
2022.08_13-10-2022;Республика Бурятия;105_165_days;AllVaccines;177;4;1;0;112;20;3;0;289;24;4;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Бурятия;105_165_days;CoviVac;5;0;0;0;6;0;0;0;11;0;0;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Бурятия;105_165_days;EpiVacCorona;17;0;0;0;17;9;3;0;34;9;3;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Бурятия;105_165_days;SputnikLite;35;2;0;0;21;4;0;0;56;6;0;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Бурятия;105_165_days;SputnikV;120;2;1;0;68;7;0;0;188;9;1;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Бурятия;165_195_days;AllVaccines;282;8;1;0;165;27;2;0;447;35;3;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Бурятия;165_195_days;CoviVac;3;0;0;0;3;0;0;0;6;0;0;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Бурятия;165_195_days;EpiVacCorona;10;1;1;0;5;1;0;0;15;2;1;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Бурятия;165_195_days;SputnikLite;119;3;0;0;57;10;0;0;176;13;0;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Бурятия;165_195_days;SputnikV;150;4;0;0;100;16;2;0;250;20;2;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Бурятия;21_45_days;AllVaccines;25;0;0;0;28;4;0;0;53;4;0;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Бурятия;21_45_days;EpiVacCorona;7;0;0;0;10;0;0;0;17;0;0;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Бурятия;21_45_days;SputnikLite;1;0;0;0;1;1;0;0;2;1;0;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Бурятия;21_45_days;SputnikV;17;0;0;0;17;3;0;0;34;3;0;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Бурятия;45_75_days;AllVaccines;51;10;0;0;53;5;0;0;104;15;0;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Бурятия;45_75_days;CoviVac;5;1;0;0;0;0;0;0;5;1;0;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Бурятия;45_75_days;EpiVacCorona;18;9;0;0;7;0;0;0;25;9;0;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Бурятия;45_75_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Бурятия;45_75_days;SputnikV;28;0;0;0;45;5;0;0;73;5;0;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Бурятия;75_90_days;AllVaccines;18;0;0;0;21;4;0;0;39;4;0;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Бурятия;75_90_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Бурятия;75_90_days;EpiVacCorona;2;0;0;0;2;0;0;0;4;0;0;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Бурятия;75_90_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Бурятия;75_90_days;SputnikV;13;0;0;0;19;4;0;0;32;4;0;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Бурятия;90_105_days;AllVaccines;13;1;0;0;20;1;0;0;33;2;0;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Бурятия;90_105_days;CoviVac;1;0;0;0;3;0;0;0;4;0;0;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
