data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.08_13-10-2022;Республика Бурятия;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Бурятия;90_105_days;SputnikV;11;1;0;0;17;1;0;0;28;2;0;0;4700;232;15;3;2647;471;72;34;7347;703;87;37
2022.08_13-10-2022;Республика Дагестан;105_165_days;AllVaccines;432;33;3;0;215;19;5;1;647;52;8;1;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Дагестан;105_165_days;CoviVac;17;0;0;0;9;0;0;0;26;0;0;0;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Дагестан;105_165_days;EpiVacCorona;40;4;0;0;33;3;1;0;73;7;1;0;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Дагестан;105_165_days;SputnikLite;19;2;0;0;8;0;0;0;27;2;0;0;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Дагестан;105_165_days;SputnikV;356;27;3;0;165;16;4;1;521;43;7;1;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Дагестан;165_195_days;AllVaccines;352;29;1;0;176;26;1;0;528;55;2;0;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Дагестан;165_195_days;CoviVac;10;0;0;0;5;1;0;0;15;1;0;0;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Дагестан;165_195_days;EpiVacCorona;21;6;0;0;10;1;0;0;31;7;0;0;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Дагестан;165_195_days;SputnikLite;65;3;0;0;22;2;1;0;87;5;1;0;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Дагестан;165_195_days;SputnikV;256;20;1;0;139;22;0;0;395;42;1;0;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Дагестан;21_45_days;AllVaccines;33;4;0;0;21;5;1;0;54;9;1;0;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Дагестан;21_45_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Дагестан;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Дагестан;21_45_days;SputnikV;31;4;0;0;20;5;1;0;51;9;1;0;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Дагестан;45_75_days;AllVaccines;114;9;0;0;54;5;0;0;168;14;0;0;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Дагестан;45_75_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Дагестан;45_75_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Дагестан;45_75_days;SputnikV;113;9;0;0;53;5;0;0;166;14;0;0;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Дагестан;75_90_days;AllVaccines;122;7;0;0;59;10;1;0;181;17;1;0;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Дагестан;75_90_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Дагестан;75_90_days;SputnikLite;1;0;0;0;2;0;0;0;3;0;0;0;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Дагестан;75_90_days;SputnikV;120;7;0;0;57;10;1;0;177;17;1;0;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Дагестан;90_105_days;AllVaccines;182;20;2;1;76;7;1;0;258;27;3;1;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Дагестан;90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Дагестан;90_105_days;EpiVacCorona;4;1;0;0;1;0;0;0;5;1;0;0;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Дагестан;90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Дагестан;90_105_days;SputnikV;176;19;2;1;75;7;1;0;251;26;3;1;3386;342;11;4;1689;249;27;7;5075;591;38;11
2022.08_13-10-2022;Республика Ингушетия;105_165_days;AllVaccines;31;3;0;0;9;2;0;0;40;5;0;0;255;20;0;0;114;19;1;0;369;39;1;0
2022.08_13-10-2022;Республика Ингушетия;105_165_days;EpiVacCorona;11;0;0;0;4;0;0;0;15;0;0;0;255;20;0;0;114;19;1;0;369;39;1;0
2022.08_13-10-2022;Республика Ингушетия;105_165_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;255;20;0;0;114;19;1;0;369;39;1;0
2022.08_13-10-2022;Республика Ингушетия;105_165_days;SputnikV;18;3;0;0;5;2;0;0;23;5;0;0;255;20;0;0;114;19;1;0;369;39;1;0
2022.08_13-10-2022;Республика Ингушетия;165_195_days;AllVaccines;23;1;0;0;4;0;0;0;27;1;0;0;255;20;0;0;114;19;1;0;369;39;1;0
2022.08_13-10-2022;Республика Ингушетия;165_195_days;SputnikLite;7;0;0;0;1;0;0;0;8;0;0;0;255;20;0;0;114;19;1;0;369;39;1;0
2022.08_13-10-2022;Республика Ингушетия;165_195_days;SputnikV;16;1;0;0;3;0;0;0;19;1;0;0;255;20;0;0;114;19;1;0;369;39;1;0
2022.08_13-10-2022;Республика Ингушетия;21_45_days;AllVaccines;1;1;0;0;2;0;0;0;3;1;0;0;255;20;0;0;114;19;1;0;369;39;1;0
2022.08_13-10-2022;Республика Ингушетия;21_45_days;SputnikV;1;1;0;0;2;0;0;0;3;1;0;0;255;20;0;0;114;19;1;0;369;39;1;0
2022.08_13-10-2022;Республика Ингушетия;45_75_days;AllVaccines;6;1;0;0;1;0;0;0;7;1;0;0;255;20;0;0;114;19;1;0;369;39;1;0
2022.08_13-10-2022;Республика Ингушетия;45_75_days;SputnikV;6;1;0;0;1;0;0;0;7;1;0;0;255;20;0;0;114;19;1;0;369;39;1;0
2022.08_13-10-2022;Республика Ингушетия;75_90_days;AllVaccines;9;1;0;0;2;0;0;0;11;1;0;0;255;20;0;0;114;19;1;0;369;39;1;0
2022.08_13-10-2022;Республика Ингушетия;75_90_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;255;20;0;0;114;19;1;0;369;39;1;0
2022.08_13-10-2022;Республика Ингушетия;75_90_days;EpiVacCorona;2;1;0;0;0;0;0;0;2;1;0;0;255;20;0;0;114;19;1;0;369;39;1;0
2022.08_13-10-2022;Республика Ингушетия;75_90_days;SputnikV;4;0;0;0;2;0;0;0;6;0;0;0;255;20;0;0;114;19;1;0;369;39;1;0
2022.08_13-10-2022;Республика Ингушетия;90_105_days;AllVaccines;5;1;0;0;2;0;0;0;7;1;0;0;255;20;0;0;114;19;1;0;369;39;1;0
2022.08_13-10-2022;Республика Ингушетия;90_105_days;SputnikV;5;1;0;0;2;0;0;0;7;1;0;0;255;20;0;0;114;19;1;0;369;39;1;0
2022.08_13-10-2022;Республика Калмыкия;105_165_days;AllVaccines;125;1;0;0;113;4;0;0;238;5;0;0;4577;63;3;3;2584;134;21;18;7161;197;24;21
2022.08_13-10-2022;Республика Калмыкия;105_165_days;EpiVacCorona;5;0;0;0;2;0;0;0;7;0;0;0;4577;63;3;3;2584;134;21;18;7161;197;24;21
2022.08_13-10-2022;Республика Калмыкия;105_165_days;SputnikLite;94;1;0;0;88;4;0;0;182;5;0;0;4577;63;3;3;2584;134;21;18;7161;197;24;21
2022.08_13-10-2022;Республика Калмыкия;105_165_days;SputnikV;26;0;0;0;23;0;0;0;49;0;0;0;4577;63;3;3;2584;134;21;18;7161;197;24;21
2022.08_13-10-2022;Республика Калмыкия;165_195_days;AllVaccines;151;2;1;1;98;1;0;1;249;3;1;2;4577;63;3;3;2584;134;21;18;7161;197;24;21
2022.08_13-10-2022;Республика Калмыкия;165_195_days;CoviVac;2;0;0;0;2;0;0;0;4;0;0;0;4577;63;3;3;2584;134;21;18;7161;197;24;21
2022.08_13-10-2022;Республика Калмыкия;165_195_days;EpiVacCorona;5;0;0;0;1;0;0;0;6;0;0;0;4577;63;3;3;2584;134;21;18;7161;197;24;21
2022.08_13-10-2022;Республика Калмыкия;165_195_days;SputnikLite;116;2;1;1;73;1;0;1;189;3;1;2;4577;63;3;3;2584;134;21;18;7161;197;24;21
2022.08_13-10-2022;Республика Калмыкия;165_195_days;SputnikV;28;0;0;0;22;0;0;0;50;0;0;0;4577;63;3;3;2584;134;21;18;7161;197;24;21
2022.08_13-10-2022;Республика Калмыкия;21_45_days;AllVaccines;15;0;0;0;7;0;0;0;22;0;0;0;4577;63;3;3;2584;134;21;18;7161;197;24;21
2022.08_13-10-2022;Республика Калмыкия;21_45_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;4577;63;3;3;2584;134;21;18;7161;197;24;21
2022.08_13-10-2022;Республика Калмыкия;21_45_days;SputnikLite;9;0;0;0;4;0;0;0;13;0;0;0;4577;63;3;3;2584;134;21;18;7161;197;24;21
2022.08_13-10-2022;Республика Калмыкия;21_45_days;SputnikV;4;0;0;0;3;0;0;0;7;0;0;0;4577;63;3;3;2584;134;21;18;7161;197;24;21
2022.08_13-10-2022;Республика Калмыкия;45_75_days;AllVaccines;27;0;0;0;25;2;0;0;52;2;0;0;4577;63;3;3;2584;134;21;18;7161;197;24;21
2022.08_13-10-2022;Республика Калмыкия;45_75_days;EpiVacCorona;1;0;0;0;3;0;0;0;4;0;0;0;4577;63;3;3;2584;134;21;18;7161;197;24;21
2022.08_13-10-2022;Республика Калмыкия;45_75_days;SputnikLite;5;0;0;0;4;0;0;0;9;0;0;0;4577;63;3;3;2584;134;21;18;7161;197;24;21
2022.08_13-10-2022;Республика Калмыкия;45_75_days;SputnikV;21;0;0;0;18;2;0;0;39;2;0;0;4577;63;3;3;2584;134;21;18;7161;197;24;21
2022.08_13-10-2022;Республика Калмыкия;75_90_days;AllVaccines;27;1;1;1;24;1;0;0;51;2;1;1;4577;63;3;3;2584;134;21;18;7161;197;24;21
2022.08_13-10-2022;Республика Калмыкия;75_90_days;EpiVacCorona;2;0;0;0;3;1;0;0;5;1;0;0;4577;63;3;3;2584;134;21;18;7161;197;24;21
2022.08_13-10-2022;Республика Калмыкия;75_90_days;SputnikLite;14;1;1;1;15;0;0;0;29;1;1;1;4577;63;3;3;2584;134;21;18;7161;197;24;21
2022.08_13-10-2022;Республика Калмыкия;75_90_days;SputnikV;11;0;0;0;6;0;0;0;17;0;0;0;4577;63;3;3;2584;134;21;18;7161;197;24;21
2022.08_13-10-2022;Республика Калмыкия;90_105_days;AllVaccines;33;0;0;0;28;1;0;0;61;1;0;0;4577;63;3;3;2584;134;21;18;7161;197;24;21
2022.08_13-10-2022;Республика Калмыкия;90_105_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;4577;63;3;3;2584;134;21;18;7161;197;24;21
2022.08_13-10-2022;Республика Калмыкия;90_105_days;SputnikLite;31;0;0;0;19;1;0;0;50;1;0;0;4577;63;3;3;2584;134;21;18;7161;197;24;21
2022.08_13-10-2022;Республика Калмыкия;90_105_days;SputnikV;2;0;0;0;7;0;0;0;9;0;0;0;4577;63;3;3;2584;134;21;18;7161;197;24;21
2022.08_13-10-2022;Республика Карелия;105_165_days;AllVaccines;133;2;0;0;97;18;1;0;230;20;1;0;4975;159;1;3;2229;316;19;39;7204;475;20;42
2022.08_13-10-2022;Республика Карелия;105_165_days;CoviVac;2;0;0;0;2;0;0;0;4;0;0;0;4975;159;1;3;2229;316;19;39;7204;475;20;42
2022.08_13-10-2022;Республика Карелия;105_165_days;EpiVacCorona;2;1;0;0;3;0;0;0;5;1;0;0;4975;159;1;3;2229;316;19;39;7204;475;20;42
2022.08_13-10-2022;Республика Карелия;105_165_days;SputnikLite;70;0;0;0;55;12;1;0;125;12;1;0;4975;159;1;3;2229;316;19;39;7204;475;20;42
2022.08_13-10-2022;Республика Карелия;105_165_days;SputnikV;59;1;0;0;37;6;0;0;96;7;0;0;4975;159;1;3;2229;316;19;39;7204;475;20;42
2022.08_13-10-2022;Республика Карелия;165_195_days;AllVaccines;171;7;0;0;120;19;1;1;291;26;1;1;4975;159;1;3;2229;316;19;39;7204;475;20;42
2022.08_13-10-2022;Республика Карелия;165_195_days;CoviVac;10;0;0;0;1;1;0;0;11;1;0;0;4975;159;1;3;2229;316;19;39;7204;475;20;42
2022.08_13-10-2022;Республика Карелия;165_195_days;EpiVacCorona;5;0;0;0;7;2;0;1;12;2;0;1;4975;159;1;3;2229;316;19;39;7204;475;20;42
2022.08_13-10-2022;Республика Карелия;165_195_days;SputnikLite;94;4;0;0;51;9;1;0;145;13;1;0;4975;159;1;3;2229;316;19;39;7204;475;20;42
2022.08_13-10-2022;Республика Карелия;165_195_days;SputnikV;62;3;0;0;61;7;0;0;123;10;0;0;4975;159;1;3;2229;316;19;39;7204;475;20;42
2022.08_13-10-2022;Республика Карелия;21_45_days;AllVaccines;9;0;0;0;11;1;0;0;20;1;0;0;4975;159;1;3;2229;316;19;39;7204;475;20;42
2022.08_13-10-2022;Республика Карелия;21_45_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;4975;159;1;3;2229;316;19;39;7204;475;20;42
