data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.08_13-10-2022;Республика Карелия;21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;4975;159;1;3;2229;316;19;39;7204;475;20;42
2022.08_13-10-2022;Республика Карелия;21_45_days;SputnikV;8;0;0;0;10;1;0;0;18;1;0;0;4975;159;1;3;2229;316;19;39;7204;475;20;42
2022.08_13-10-2022;Республика Карелия;45_75_days;AllVaccines;30;6;0;0;33;2;0;0;63;8;0;0;4975;159;1;3;2229;316;19;39;7204;475;20;42
2022.08_13-10-2022;Республика Карелия;45_75_days;EpiVacCorona;8;4;0;0;3;0;0;0;11;4;0;0;4975;159;1;3;2229;316;19;39;7204;475;20;42
2022.08_13-10-2022;Республика Карелия;45_75_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;4975;159;1;3;2229;316;19;39;7204;475;20;42
2022.08_13-10-2022;Республика Карелия;45_75_days;SputnikV;22;2;0;0;29;2;0;0;51;4;0;0;4975;159;1;3;2229;316;19;39;7204;475;20;42
2022.08_13-10-2022;Республика Карелия;75_90_days;AllVaccines;12;2;0;0;20;1;0;1;32;3;0;1;4975;159;1;3;2229;316;19;39;7204;475;20;42
2022.08_13-10-2022;Республика Карелия;75_90_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;4975;159;1;3;2229;316;19;39;7204;475;20;42
2022.08_13-10-2022;Республика Карелия;75_90_days;SputnikLite;7;2;0;0;5;0;0;0;12;2;0;0;4975;159;1;3;2229;316;19;39;7204;475;20;42
2022.08_13-10-2022;Республика Карелия;75_90_days;SputnikV;5;0;0;0;14;1;0;1;19;1;0;1;4975;159;1;3;2229;316;19;39;7204;475;20;42
2022.08_13-10-2022;Республика Карелия;90_105_days;AllVaccines;17;0;0;0;31;5;0;0;48;5;0;0;4975;159;1;3;2229;316;19;39;7204;475;20;42
2022.08_13-10-2022;Республика Карелия;90_105_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;4975;159;1;3;2229;316;19;39;7204;475;20;42
2022.08_13-10-2022;Республика Карелия;90_105_days;SputnikLite;9;0;0;0;12;3;0;0;21;3;0;0;4975;159;1;3;2229;316;19;39;7204;475;20;42
2022.08_13-10-2022;Республика Карелия;90_105_days;SputnikV;8;0;0;0;18;2;0;0;26;2;0;0;4975;159;1;3;2229;316;19;39;7204;475;20;42
2022.08_13-10-2022;Республика Коми;105_165_days;AllVaccines;61;8;0;0;56;13;1;0;117;21;1;0;2949;230;16;2;1356;324;37;11;4305;554;53;13
2022.08_13-10-2022;Республика Коми;105_165_days;CoviVac;3;1;0;0;1;0;0;0;4;1;0;0;2949;230;16;2;1356;324;37;11;4305;554;53;13
2022.08_13-10-2022;Республика Коми;105_165_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;2949;230;16;2;1356;324;37;11;4305;554;53;13
2022.08_13-10-2022;Республика Коми;105_165_days;SputnikLite;26;2;0;0;21;4;0;0;47;6;0;0;2949;230;16;2;1356;324;37;11;4305;554;53;13
2022.08_13-10-2022;Республика Коми;105_165_days;SputnikV;31;5;0;0;34;9;1;0;65;14;1;0;2949;230;16;2;1356;324;37;11;4305;554;53;13
2022.08_13-10-2022;Республика Коми;165_195_days;AllVaccines;97;4;1;0;60;12;3;0;157;16;4;0;2949;230;16;2;1356;324;37;11;4305;554;53;13
2022.08_13-10-2022;Республика Коми;165_195_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2949;230;16;2;1356;324;37;11;4305;554;53;13
2022.08_13-10-2022;Республика Коми;165_195_days;EpiVacCorona;0;0;0;0;2;1;0;0;2;1;0;0;2949;230;16;2;1356;324;37;11;4305;554;53;13
2022.08_13-10-2022;Республика Коми;165_195_days;SputnikLite;46;1;0;0;16;5;1;0;62;6;1;0;2949;230;16;2;1356;324;37;11;4305;554;53;13
2022.08_13-10-2022;Республика Коми;165_195_days;SputnikV;50;3;1;0;42;6;2;0;92;9;3;0;2949;230;16;2;1356;324;37;11;4305;554;53;13
2022.08_13-10-2022;Республика Коми;21_45_days;AllVaccines;5;1;0;0;7;0;0;0;12;1;0;0;2949;230;16;2;1356;324;37;11;4305;554;53;13
2022.08_13-10-2022;Республика Коми;21_45_days;SputnikV;5;1;0;0;7;0;0;0;12;1;0;0;2949;230;16;2;1356;324;37;11;4305;554;53;13
2022.08_13-10-2022;Республика Коми;45_75_days;AllVaccines;15;4;1;1;25;8;0;0;40;12;1;1;2949;230;16;2;1356;324;37;11;4305;554;53;13
2022.08_13-10-2022;Республика Коми;45_75_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;2949;230;16;2;1356;324;37;11;4305;554;53;13
2022.08_13-10-2022;Республика Коми;45_75_days;EpiVacCorona;1;0;0;0;2;0;0;0;3;0;0;0;2949;230;16;2;1356;324;37;11;4305;554;53;13
2022.08_13-10-2022;Республика Коми;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;2949;230;16;2;1356;324;37;11;4305;554;53;13
2022.08_13-10-2022;Республика Коми;45_75_days;SputnikV;12;4;1;1;22;8;0;0;34;12;1;1;2949;230;16;2;1356;324;37;11;4305;554;53;13
2022.08_13-10-2022;Республика Коми;75_90_days;AllVaccines;11;0;0;0;6;2;0;0;17;2;0;0;2949;230;16;2;1356;324;37;11;4305;554;53;13
2022.08_13-10-2022;Республика Коми;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;2949;230;16;2;1356;324;37;11;4305;554;53;13
2022.08_13-10-2022;Республика Коми;75_90_days;SputnikLite;2;0;0;0;2;0;0;0;4;0;0;0;2949;230;16;2;1356;324;37;11;4305;554;53;13
2022.08_13-10-2022;Республика Коми;75_90_days;SputnikV;8;0;0;0;4;2;0;0;12;2;0;0;2949;230;16;2;1356;324;37;11;4305;554;53;13
2022.08_13-10-2022;Республика Коми;90_105_days;AllVaccines;7;0;0;0;14;3;0;0;21;3;0;0;2949;230;16;2;1356;324;37;11;4305;554;53;13
2022.08_13-10-2022;Республика Коми;90_105_days;EpiVacCorona;0;0;0;0;3;1;0;0;3;1;0;0;2949;230;16;2;1356;324;37;11;4305;554;53;13
2022.08_13-10-2022;Республика Коми;90_105_days;SputnikV;7;0;0;0;11;2;0;0;18;2;0;0;2949;230;16;2;1356;324;37;11;4305;554;53;13
2022.08_13-10-2022;Республика Крым;105_165_days;AllVaccines;87;2;0;0;74;10;0;0;161;12;0;0;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Крым;105_165_days;CoviVac;9;0;0;0;3;0;0;0;12;0;0;0;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Крым;105_165_days;EpiVacCorona;6;0;0;0;16;4;0;0;22;4;0;0;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Крым;105_165_days;SputnikLite;7;0;0;0;6;0;0;0;13;0;0;0;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Крым;105_165_days;SputnikV;65;2;0;0;49;6;0;0;114;8;0;0;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Крым;165_195_days;AllVaccines;181;3;0;0;109;29;4;1;290;32;4;1;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Крым;165_195_days;CoviVac;5;0;0;0;4;1;0;0;9;1;0;0;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Крым;165_195_days;EpiVacCorona;13;1;0;0;10;7;0;0;23;8;0;0;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Крым;165_195_days;SputnikLite;74;1;0;0;46;11;1;0;120;12;1;0;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Крым;165_195_days;SputnikV;89;1;0;0;49;10;3;1;138;11;3;1;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Крым;21_45_days;AllVaccines;28;2;1;0;15;2;0;0;43;4;1;0;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Крым;21_45_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Крым;21_45_days;EpiVacCorona;4;2;1;0;7;1;0;0;11;3;1;0;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Крым;21_45_days;SputnikV;23;0;0;0;8;1;0;0;31;1;0;0;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Крым;45_75_days;AllVaccines;61;3;0;0;44;8;0;0;105;11;0;0;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Крым;45_75_days;CoviVac;7;0;0;0;1;0;0;0;8;0;0;0;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Крым;45_75_days;EpiVacCorona;10;1;0;0;8;2;0;0;18;3;0;0;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Крым;45_75_days;SputnikV;44;2;0;0;35;6;0;0;79;8;0;0;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Крым;75_90_days;AllVaccines;15;1;0;0;12;4;0;0;27;5;0;0;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Крым;75_90_days;CoviVac;3;0;0;0;1;0;0;0;4;0;0;0;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Крым;75_90_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Крым;75_90_days;SputnikV;10;1;0;0;11;4;0;0;21;5;0;0;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Крым;90_105_days;AllVaccines;16;1;1;1;16;6;0;0;32;7;1;1;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Крым;90_105_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Крым;90_105_days;EpiVacCorona;3;0;0;0;2;0;0;0;5;0;0;0;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Крым;90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Крым;90_105_days;SputnikV;12;1;1;1;13;5;0;0;25;6;1;1;5948;423;13;4;3882;834;71;35;9830;1257;84;39
2022.08_13-10-2022;Республика Марий Эл;105_165_days;AllVaccines;9;0;0;0;12;0;0;0;21;0;0;0;633;34;3;2;465;87;4;2;1098;121;7;4
2022.08_13-10-2022;Республика Марий Эл;105_165_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;633;34;3;2;465;87;4;2;1098;121;7;4
2022.08_13-10-2022;Республика Марий Эл;105_165_days;EpiVacCorona;0;0;0;0;1;0;0;0;1;0;0;0;633;34;3;2;465;87;4;2;1098;121;7;4
2022.08_13-10-2022;Республика Марий Эл;105_165_days;SputnikLite;2;0;0;0;3;0;0;0;5;0;0;0;633;34;3;2;465;87;4;2;1098;121;7;4
2022.08_13-10-2022;Республика Марий Эл;105_165_days;SputnikV;5;0;0;0;8;0;0;0;13;0;0;0;633;34;3;2;465;87;4;2;1098;121;7;4
2022.08_13-10-2022;Республика Марий Эл;165_195_days;AllVaccines;23;2;0;0;21;3;0;0;44;5;0;0;633;34;3;2;465;87;4;2;1098;121;7;4
2022.08_13-10-2022;Республика Марий Эл;165_195_days;EpiVacCorona;2;0;0;0;0;0;0;0;2;0;0;0;633;34;3;2;465;87;4;2;1098;121;7;4
2022.08_13-10-2022;Республика Марий Эл;165_195_days;SputnikLite;17;2;0;0;11;0;0;0;28;2;0;0;633;34;3;2;465;87;4;2;1098;121;7;4
2022.08_13-10-2022;Республика Марий Эл;165_195_days;SputnikV;4;0;0;0;10;3;0;0;14;3;0;0;633;34;3;2;465;87;4;2;1098;121;7;4
2022.08_13-10-2022;Республика Марий Эл;21_45_days;AllVaccines;1;0;0;0;3;1;0;0;4;1;0;0;633;34;3;2;465;87;4;2;1098;121;7;4
2022.08_13-10-2022;Республика Марий Эл;21_45_days;SputnikV;1;0;0;0;3;1;0;0;4;1;0;0;633;34;3;2;465;87;4;2;1098;121;7;4
2022.08_13-10-2022;Республика Марий Эл;45_75_days;AllVaccines;7;0;0;0;3;1;0;0;10;1;0;0;633;34;3;2;465;87;4;2;1098;121;7;4
2022.08_13-10-2022;Республика Марий Эл;45_75_days;SputnikV;7;0;0;0;3;1;0;0;10;1;0;0;633;34;3;2;465;87;4;2;1098;121;7;4
2022.08_13-10-2022;Республика Марий Эл;75_90_days;AllVaccines;2;0;0;0;1;0;0;0;3;0;0;0;633;34;3;2;465;87;4;2;1098;121;7;4
2022.08_13-10-2022;Республика Марий Эл;75_90_days;SputnikV;2;0;0;0;1;0;0;0;3;0;0;0;633;34;3;2;465;87;4;2;1098;121;7;4
2022.08_13-10-2022;Республика Марий Эл;90_105_days;AllVaccines;2;0;0;0;0;0;0;0;2;0;0;0;633;34;3;2;465;87;4;2;1098;121;7;4
2022.08_13-10-2022;Республика Марий Эл;90_105_days;EpiVacCorona;1;0;0;0;0;0;0;0;1;0;0;0;633;34;3;2;465;87;4;2;1098;121;7;4
2022.08_13-10-2022;Республика Марий Эл;90_105_days;SputnikV;1;0;0;0;0;0;0;0;1;0;0;0;633;34;3;2;465;87;4;2;1098;121;7;4
2022.08_13-10-2022;Республика Мордовия;105_165_days;AllVaccines;166;6;1;0;109;17;4;2;275;23;5;2;2059;81;2;0;1235;171;28;16;3294;252;30;16
2022.08_13-10-2022;Республика Мордовия;105_165_days;CoviVac;5;0;0;0;0;0;0;0;5;0;0;0;2059;81;2;0;1235;171;28;16;3294;252;30;16
2022.08_13-10-2022;Республика Мордовия;105_165_days;EpiVacCorona;10;1;1;0;9;0;0;0;19;1;1;0;2059;81;2;0;1235;171;28;16;3294;252;30;16
