data_point;region;vac_interval_group;vaccine;count_vac_zab_18_59;count_vac_hosp_18_59;count_vac_severe_18_59;count_vac_death_18_59;count_vac_zab_60;count_vac_hosp_60;count_vac_severe_60;count_vac_death_60;count_vac_zab_total;count_vac_hosp_total;count_vac_severe_total;count_vac_death_total;count_zab_18_59;count_hosp_18_59;count_severe_18_59;count_death_18_59;count_zab_60;count_hosp_60;count_severe_60;count_death_60;count_zab_total;count_hosp_total;count_severe_total;count_death_total
2022.08_13-10-2022;Республика Мордовия;105_165_days;SputnikLite;58;1;0;0;38;4;1;0;96;5;1;0;2059;81;2;0;1235;171;28;16;3294;252;30;16
2022.08_13-10-2022;Республика Мордовия;105_165_days;SputnikV;93;4;0;0;62;13;3;2;155;17;3;2;2059;81;2;0;1235;171;28;16;3294;252;30;16
2022.08_13-10-2022;Республика Мордовия;165_195_days;AllVaccines;164;8;0;0;80;10;1;1;244;18;1;1;2059;81;2;0;1235;171;28;16;3294;252;30;16
2022.08_13-10-2022;Республика Мордовия;165_195_days;CoviVac;3;0;0;0;0;0;0;0;3;0;0;0;2059;81;2;0;1235;171;28;16;3294;252;30;16
2022.08_13-10-2022;Республика Мордовия;165_195_days;EpiVacCorona;16;1;0;0;15;3;0;0;31;4;0;0;2059;81;2;0;1235;171;28;16;3294;252;30;16
2022.08_13-10-2022;Республика Мордовия;165_195_days;SputnikLite;96;5;0;0;37;4;0;0;133;9;0;0;2059;81;2;0;1235;171;28;16;3294;252;30;16
2022.08_13-10-2022;Республика Мордовия;165_195_days;SputnikV;49;2;0;0;28;3;1;1;77;5;1;1;2059;81;2;0;1235;171;28;16;3294;252;30;16
2022.08_13-10-2022;Республика Мордовия;21_45_days;AllVaccines;33;3;0;0;15;2;0;0;48;5;0;0;2059;81;2;0;1235;171;28;16;3294;252;30;16
2022.08_13-10-2022;Республика Мордовия;21_45_days;EpiVacCorona;3;0;0;0;2;0;0;0;5;0;0;0;2059;81;2;0;1235;171;28;16;3294;252;30;16
2022.08_13-10-2022;Республика Мордовия;21_45_days;SputnikV;30;3;0;0;13;2;0;0;43;5;0;0;2059;81;2;0;1235;171;28;16;3294;252;30;16
2022.08_13-10-2022;Республика Мордовия;45_75_days;AllVaccines;61;2;0;0;50;9;2;1;111;11;2;1;2059;81;2;0;1235;171;28;16;3294;252;30;16
2022.08_13-10-2022;Республика Мордовия;45_75_days;EpiVacCorona;12;0;0;0;12;4;1;1;24;4;1;1;2059;81;2;0;1235;171;28;16;3294;252;30;16
2022.08_13-10-2022;Республика Мордовия;45_75_days;SputnikV;49;2;0;0;38;5;1;0;87;7;1;0;2059;81;2;0;1235;171;28;16;3294;252;30;16
2022.08_13-10-2022;Республика Мордовия;75_90_days;AllVaccines;32;0;0;0;24;2;0;0;56;2;0;0;2059;81;2;0;1235;171;28;16;3294;252;30;16
2022.08_13-10-2022;Республика Мордовия;75_90_days;EpiVacCorona;4;0;0;0;1;0;0;0;5;0;0;0;2059;81;2;0;1235;171;28;16;3294;252;30;16
2022.08_13-10-2022;Республика Мордовия;75_90_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;2059;81;2;0;1235;171;28;16;3294;252;30;16
2022.08_13-10-2022;Республика Мордовия;75_90_days;SputnikV;26;0;0;0;22;2;0;0;48;2;0;0;2059;81;2;0;1235;171;28;16;3294;252;30;16
2022.08_13-10-2022;Республика Мордовия;90_105_days;AllVaccines;29;2;1;0;19;3;1;1;48;5;2;1;2059;81;2;0;1235;171;28;16;3294;252;30;16
2022.08_13-10-2022;Республика Мордовия;90_105_days;EpiVacCorona;1;0;0;0;3;1;1;1;4;1;1;1;2059;81;2;0;1235;171;28;16;3294;252;30;16
2022.08_13-10-2022;Республика Мордовия;90_105_days;SputnikLite;5;1;0;0;1;0;0;0;6;1;0;0;2059;81;2;0;1235;171;28;16;3294;252;30;16
2022.08_13-10-2022;Республика Мордовия;90_105_days;SputnikV;23;1;1;0;15;2;0;0;38;3;1;0;2059;81;2;0;1235;171;28;16;3294;252;30;16
2022.08_13-10-2022;Республика Саха (Якутия);105_165_days;AllVaccines;293;7;0;0;103;12;0;0;396;19;0;0;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Саха (Якутия);105_165_days;CoviVac;5;0;0;0;0;0;0;0;5;0;0;0;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Саха (Якутия);105_165_days;EpiVacCorona;9;0;0;0;5;0;0;0;14;0;0;0;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Саха (Якутия);105_165_days;SputnikLite;83;0;0;0;28;2;0;0;111;2;0;0;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Саха (Якутия);105_165_days;SputnikV;196;7;0;0;70;10;0;0;266;17;0;0;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Саха (Якутия);165_195_days;AllVaccines;444;9;0;0;194;21;1;1;638;30;1;1;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Саха (Якутия);165_195_days;CoviVac;5;0;0;0;1;0;0;0;6;0;0;0;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Саха (Якутия);165_195_days;EpiVacCorona;6;0;0;0;11;2;0;0;17;2;0;0;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Саха (Якутия);165_195_days;SputnikLite;160;4;0;0;55;5;0;0;215;9;0;0;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Саха (Якутия);165_195_days;SputnikV;273;5;0;0;127;14;1;1;400;19;1;1;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Саха (Якутия);21_45_days;AllVaccines;10;0;0;0;4;0;0;0;14;0;0;0;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Саха (Якутия);21_45_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Саха (Якутия);21_45_days;SputnikV;9;0;0;0;4;0;0;0;13;0;0;0;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Саха (Якутия);45_75_days;AllVaccines;48;2;0;0;18;0;0;0;66;2;0;0;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Саха (Якутия);45_75_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Саха (Якутия);45_75_days;EpiVacCorona;4;0;0;0;0;0;0;0;4;0;0;0;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Саха (Якутия);45_75_days;SputnikLite;2;0;0;0;1;0;0;0;3;0;0;0;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Саха (Якутия);45_75_days;SputnikV;41;2;0;0;17;0;0;0;58;2;0;0;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Саха (Якутия);75_90_days;AllVaccines;29;1;0;0;9;0;0;0;38;1;0;0;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Саха (Якутия);75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Саха (Якутия);75_90_days;EpiVacCorona;1;0;0;0;4;0;0;0;5;0;0;0;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Саха (Якутия);75_90_days;SputnikV;27;1;0;0;5;0;0;0;32;1;0;0;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Саха (Якутия);90_105_days;AllVaccines;22;0;0;0;14;0;0;0;36;0;0;0;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Саха (Якутия);90_105_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Саха (Якутия);90_105_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Саха (Якутия);90_105_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Саха (Якутия);90_105_days;SputnikV;19;0;0;0;13;0;0;0;32;0;0;0;10990;531;33;5;4437;598;78;33;15427;1129;111;38
2022.08_13-10-2022;Республика Северная Осетия - Алания;105_165_days;AllVaccines;28;0;0;0;21;1;1;1;49;1;1;1;1419;98;8;4;1009;87;12;10;2428;185;20;14
2022.08_13-10-2022;Республика Северная Осетия - Алания;105_165_days;CoviVac;2;0;0;0;6;1;1;1;8;1;1;1;1419;98;8;4;1009;87;12;10;2428;185;20;14
2022.08_13-10-2022;Республика Северная Осетия - Алания;105_165_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;1419;98;8;4;1009;87;12;10;2428;185;20;14
2022.08_13-10-2022;Республика Северная Осетия - Алания;105_165_days;SputnikLite;9;0;0;0;3;0;0;0;12;0;0;0;1419;98;8;4;1009;87;12;10;2428;185;20;14
2022.08_13-10-2022;Республика Северная Осетия - Алания;105_165_days;SputnikV;17;0;0;0;10;0;0;0;27;0;0;0;1419;98;8;4;1009;87;12;10;2428;185;20;14
2022.08_13-10-2022;Республика Северная Осетия - Алания;165_195_days;AllVaccines;30;3;0;0;20;2;0;0;50;5;0;0;1419;98;8;4;1009;87;12;10;2428;185;20;14
2022.08_13-10-2022;Республика Северная Осетия - Алания;165_195_days;CoviVac;0;0;0;0;1;0;0;0;1;0;0;0;1419;98;8;4;1009;87;12;10;2428;185;20;14
2022.08_13-10-2022;Республика Северная Осетия - Алания;165_195_days;EpiVacCorona;2;0;0;0;1;0;0;0;3;0;0;0;1419;98;8;4;1009;87;12;10;2428;185;20;14
2022.08_13-10-2022;Республика Северная Осетия - Алания;165_195_days;SputnikLite;9;0;0;0;7;0;0;0;16;0;0;0;1419;98;8;4;1009;87;12;10;2428;185;20;14
2022.08_13-10-2022;Республика Северная Осетия - Алания;165_195_days;SputnikV;19;3;0;0;11;2;0;0;30;5;0;0;1419;98;8;4;1009;87;12;10;2428;185;20;14
2022.08_13-10-2022;Республика Северная Осетия - Алания;21_45_days;AllVaccines;9;0;0;0;3;0;0;0;12;0;0;0;1419;98;8;4;1009;87;12;10;2428;185;20;14
2022.08_13-10-2022;Республика Северная Осетия - Алания;21_45_days;SputnikLite;2;0;0;0;0;0;0;0;2;0;0;0;1419;98;8;4;1009;87;12;10;2428;185;20;14
2022.08_13-10-2022;Республика Северная Осетия - Алания;21_45_days;SputnikV;7;0;0;0;3;0;0;0;10;0;0;0;1419;98;8;4;1009;87;12;10;2428;185;20;14
2022.08_13-10-2022;Республика Северная Осетия - Алания;45_75_days;AllVaccines;12;1;0;0;4;0;0;0;16;1;0;0;1419;98;8;4;1009;87;12;10;2428;185;20;14
2022.08_13-10-2022;Республика Северная Осетия - Алания;45_75_days;SputnikLite;1;0;0;0;0;0;0;0;1;0;0;0;1419;98;8;4;1009;87;12;10;2428;185;20;14
2022.08_13-10-2022;Республика Северная Осетия - Алания;45_75_days;SputnikV;11;1;0;0;4;0;0;0;15;1;0;0;1419;98;8;4;1009;87;12;10;2428;185;20;14
2022.08_13-10-2022;Республика Северная Осетия - Алания;75_90_days;AllVaccines;7;1;1;0;4;0;0;0;11;1;1;0;1419;98;8;4;1009;87;12;10;2428;185;20;14
2022.08_13-10-2022;Республика Северная Осетия - Алания;75_90_days;SputnikLite;1;0;0;0;1;0;0;0;2;0;0;0;1419;98;8;4;1009;87;12;10;2428;185;20;14
2022.08_13-10-2022;Республика Северная Осетия - Алания;75_90_days;SputnikV;6;1;1;0;3;0;0;0;9;1;1;0;1419;98;8;4;1009;87;12;10;2428;185;20;14
2022.08_13-10-2022;Республика Северная Осетия - Алания;90_105_days;AllVaccines;5;0;0;0;2;1;0;0;7;1;0;0;1419;98;8;4;1009;87;12;10;2428;185;20;14
2022.08_13-10-2022;Республика Северная Осетия - Алания;90_105_days;CoviVac;2;0;0;0;0;0;0;0;2;0;0;0;1419;98;8;4;1009;87;12;10;2428;185;20;14
2022.08_13-10-2022;Республика Северная Осетия - Алания;90_105_days;SputnikV;3;0;0;0;2;1;0;0;5;1;0;0;1419;98;8;4;1009;87;12;10;2428;185;20;14
2022.08_13-10-2022;Республика Татарстан;105_165_days;AllVaccines;225;19;0;0;95;20;2;1;320;39;2;1;8455;784;18;8;4150;1010;101;65;12605;1794;119;73
2022.08_13-10-2022;Республика Татарстан;105_165_days;CoviVac;4;0;0;0;2;0;0;0;6;0;0;0;8455;784;18;8;4150;1010;101;65;12605;1794;119;73
2022.08_13-10-2022;Республика Татарстан;105_165_days;EpiVacCorona;11;2;0;0;6;2;0;0;17;4;0;0;8455;784;18;8;4150;1010;101;65;12605;1794;119;73
2022.08_13-10-2022;Республика Татарстан;105_165_days;SputnikLite;86;5;0;0;42;8;2;1;128;13;2;1;8455;784;18;8;4150;1010;101;65;12605;1794;119;73
2022.08_13-10-2022;Республика Татарстан;105_165_days;SputnikV;124;12;0;0;45;10;0;0;169;22;0;0;8455;784;18;8;4150;1010;101;65;12605;1794;119;73
2022.08_13-10-2022;Республика Татарстан;165_195_days;AllVaccines;285;24;0;0;127;13;0;0;412;37;0;0;8455;784;18;8;4150;1010;101;65;12605;1794;119;73
2022.08_13-10-2022;Республика Татарстан;165_195_days;CoviVac;2;0;0;0;2;0;0;0;4;0;0;0;8455;784;18;8;4150;1010;101;65;12605;1794;119;73
2022.08_13-10-2022;Республика Татарстан;165_195_days;EpiVacCorona;2;0;0;0;3;1;0;0;5;1;0;0;8455;784;18;8;4150;1010;101;65;12605;1794;119;73
2022.08_13-10-2022;Республика Татарстан;165_195_days;SputnikLite;120;8;0;0;48;3;0;0;168;11;0;0;8455;784;18;8;4150;1010;101;65;12605;1794;119;73
2022.08_13-10-2022;Республика Татарстан;165_195_days;SputnikV;161;16;0;0;74;9;0;0;235;25;0;0;8455;784;18;8;4150;1010;101;65;12605;1794;119;73
2022.08_13-10-2022;Республика Татарстан;21_45_days;AllVaccines;32;3;0;0;17;2;1;1;49;5;1;1;8455;784;18;8;4150;1010;101;65;12605;1794;119;73
2022.08_13-10-2022;Республика Татарстан;21_45_days;SputnikLite;5;0;0;0;1;0;0;0;6;0;0;0;8455;784;18;8;4150;1010;101;65;12605;1794;119;73
2022.08_13-10-2022;Республика Татарстан;21_45_days;SputnikV;27;3;0;0;16;2;1;1;43;5;1;1;8455;784;18;8;4150;1010;101;65;12605;1794;119;73
2022.08_13-10-2022;Республика Татарстан;45_75_days;AllVaccines;52;3;0;0;28;9;0;0;80;12;0;0;8455;784;18;8;4150;1010;101;65;12605;1794;119;73
2022.08_13-10-2022;Республика Татарстан;45_75_days;CoviVac;1;0;0;0;2;2;0;0;3;2;0;0;8455;784;18;8;4150;1010;101;65;12605;1794;119;73
2022.08_13-10-2022;Республика Татарстан;45_75_days;EpiVacCorona;3;0;0;0;3;2;0;0;6;2;0;0;8455;784;18;8;4150;1010;101;65;12605;1794;119;73
2022.08_13-10-2022;Республика Татарстан;45_75_days;SputnikLite;11;0;0;0;4;0;0;0;15;0;0;0;8455;784;18;8;4150;1010;101;65;12605;1794;119;73
2022.08_13-10-2022;Республика Татарстан;45_75_days;SputnikV;37;3;0;0;19;5;0;0;56;8;0;0;8455;784;18;8;4150;1010;101;65;12605;1794;119;73
2022.08_13-10-2022;Республика Татарстан;75_90_days;AllVaccines;24;0;0;0;20;4;0;0;44;4;0;0;8455;784;18;8;4150;1010;101;65;12605;1794;119;73
2022.08_13-10-2022;Республика Татарстан;75_90_days;CoviVac;1;0;0;0;0;0;0;0;1;0;0;0;8455;784;18;8;4150;1010;101;65;12605;1794;119;73
2022.08_13-10-2022;Республика Татарстан;75_90_days;SputnikLite;11;0;0;0;13;1;0;0;24;1;0;0;8455;784;18;8;4150;1010;101;65;12605;1794;119;73
2022.08_13-10-2022;Республика Татарстан;75_90_days;SputnikV;12;0;0;0;7;3;0;0;19;3;0;0;8455;784;18;8;4150;1010;101;65;12605;1794;119;73
2022.08_13-10-2022;Республика Татарстан;90_105_days;AllVaccines;33;3;0;0;16;4;0;0;49;7;0;0;8455;784;18;8;4150;1010;101;65;12605;1794;119;73
2022.08_13-10-2022;Республика Татарстан;90_105_days;SputnikLite;14;0;0;0;13;4;0;0;27;4;0;0;8455;784;18;8;4150;1010;101;65;12605;1794;119;73
2022.08_13-10-2022;Республика Татарстан;90_105_days;SputnikV;19;3;0;0;3;0;0;0;22;3;0;0;8455;784;18;8;4150;1010;101;65;12605;1794;119;73
2022.08_13-10-2022;Республика Тыва;105_165_days;AllVaccines;305;17;0;0;99;14;1;0;404;31;1;0;3882;339;10;2;1158;245;21;7;5040;584;31;9
2022.08_13-10-2022;Республика Тыва;105_165_days;CoviVac;13;1;0;0;4;1;0;0;17;2;0;0;3882;339;10;2;1158;245;21;7;5040;584;31;9
2022.08_13-10-2022;Республика Тыва;105_165_days;EpiVacCorona;21;2;0;0;4;0;0;0;25;2;0;0;3882;339;10;2;1158;245;21;7;5040;584;31;9
2022.08_13-10-2022;Республика Тыва;105_165_days;SputnikLite;124;5;0;0;53;8;1;0;177;13;1;0;3882;339;10;2;1158;245;21;7;5040;584;31;9
2022.08_13-10-2022;Республика Тыва;105_165_days;SputnikV;147;9;0;0;38;5;0;0;185;14;0;0;3882;339;10;2;1158;245;21;7;5040;584;31;9
2022.08_13-10-2022;Республика Тыва;165_195_days;AllVaccines;266;15;0;0;79;19;1;0;345;34;1;0;3882;339;10;2;1158;245;21;7;5040;584;31;9
2022.08_13-10-2022;Республика Тыва;165_195_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;3882;339;10;2;1158;245;21;7;5040;584;31;9
2022.08_13-10-2022;Республика Тыва;165_195_days;SputnikLite;139;5;0;0;39;13;1;0;178;18;1;0;3882;339;10;2;1158;245;21;7;5040;584;31;9
2022.08_13-10-2022;Республика Тыва;165_195_days;SputnikV;126;10;0;0;39;6;0;0;165;16;0;0;3882;339;10;2;1158;245;21;7;5040;584;31;9
2022.08_13-10-2022;Республика Тыва;21_45_days;AllVaccines;35;5;0;0;8;3;0;0;43;8;0;0;3882;339;10;2;1158;245;21;7;5040;584;31;9
2022.08_13-10-2022;Республика Тыва;21_45_days;EpiVacCorona;7;0;0;0;1;0;0;0;8;0;0;0;3882;339;10;2;1158;245;21;7;5040;584;31;9
2022.08_13-10-2022;Республика Тыва;21_45_days;SputnikV;28;5;0;0;7;3;0;0;35;8;0;0;3882;339;10;2;1158;245;21;7;5040;584;31;9
2022.08_13-10-2022;Республика Тыва;45_75_days;AllVaccines;69;9;0;0;31;7;0;0;100;16;0;0;3882;339;10;2;1158;245;21;7;5040;584;31;9
2022.08_13-10-2022;Республика Тыва;45_75_days;EpiVacCorona;21;3;0;0;5;2;0;0;26;5;0;0;3882;339;10;2;1158;245;21;7;5040;584;31;9
2022.08_13-10-2022;Республика Тыва;45_75_days;SputnikLite;13;2;0;0;5;1;0;0;18;3;0;0;3882;339;10;2;1158;245;21;7;5040;584;31;9
2022.08_13-10-2022;Республика Тыва;45_75_days;SputnikV;35;4;0;0;21;4;0;0;56;8;0;0;3882;339;10;2;1158;245;21;7;5040;584;31;9
2022.08_13-10-2022;Республика Тыва;75_90_days;AllVaccines;56;3;0;0;18;1;0;0;74;4;0;0;3882;339;10;2;1158;245;21;7;5040;584;31;9
2022.08_13-10-2022;Республика Тыва;75_90_days;EpiVacCorona;7;0;0;0;3;0;0;0;10;0;0;0;3882;339;10;2;1158;245;21;7;5040;584;31;9
2022.08_13-10-2022;Республика Тыва;75_90_days;SputnikLite;13;0;0;0;0;0;0;0;13;0;0;0;3882;339;10;2;1158;245;21;7;5040;584;31;9
2022.08_13-10-2022;Республика Тыва;75_90_days;SputnikV;36;3;0;0;15;1;0;0;51;4;0;0;3882;339;10;2;1158;245;21;7;5040;584;31;9
2022.08_13-10-2022;Республика Тыва;90_105_days;AllVaccines;33;2;0;0;16;4;0;0;49;6;0;0;3882;339;10;2;1158;245;21;7;5040;584;31;9
2022.08_13-10-2022;Республика Тыва;90_105_days;CoviVac;1;0;0;0;1;0;0;0;2;0;0;0;3882;339;10;2;1158;245;21;7;5040;584;31;9
2022.08_13-10-2022;Республика Тыва;90_105_days;EpiVacCorona;6;1;0;0;5;1;0;0;11;2;0;0;3882;339;10;2;1158;245;21;7;5040;584;31;9
2022.08_13-10-2022;Республика Тыва;90_105_days;SputnikLite;3;0;0;0;1;1;0;0;4;1;0;0;3882;339;10;2;1158;245;21;7;5040;584;31;9
2022.08_13-10-2022;Республика Тыва;90_105_days;SputnikV;23;1;0;0;9;2;0;0;32;3;0;0;3882;339;10;2;1158;245;21;7;5040;584;31;9
2022.08_13-10-2022;Республика Хакасия;105_165_days;AllVaccines;74;1;0;0;57;7;0;0;131;8;0;0;3790;208;4;0;1982;328;47;22;5772;536;51;22
2022.08_13-10-2022;Республика Хакасия;105_165_days;CoviVac;0;0;0;0;2;0;0;0;2;0;0;0;3790;208;4;0;1982;328;47;22;5772;536;51;22
2022.08_13-10-2022;Республика Хакасия;105_165_days;EpiVacCorona;1;0;0;0;1;0;0;0;2;0;0;0;3790;208;4;0;1982;328;47;22;5772;536;51;22
2022.08_13-10-2022;Республика Хакасия;105_165_days;SputnikLite;10;1;0;0;5;1;0;0;15;2;0;0;3790;208;4;0;1982;328;47;22;5772;536;51;22
2022.08_13-10-2022;Республика Хакасия;105_165_days;SputnikV;63;0;0;0;49;6;0;0;112;6;0;0;3790;208;4;0;1982;328;47;22;5772;536;51;22
2022.08_13-10-2022;Республика Хакасия;165_195_days;AllVaccines;190;4;0;0;73;10;2;1;263;14;2;1;3790;208;4;0;1982;328;47;22;5772;536;51;22
2022.08_13-10-2022;Республика Хакасия;165_195_days;CoviVac;7;0;0;0;1;1;0;0;8;1;0;0;3790;208;4;0;1982;328;47;22;5772;536;51;22
2022.08_13-10-2022;Республика Хакасия;165_195_days;EpiVacCorona;10;0;0;0;4;1;0;0;14;1;0;0;3790;208;4;0;1982;328;47;22;5772;536;51;22
2022.08_13-10-2022;Республика Хакасия;165_195_days;SputnikLite;98;1;0;0;30;3;0;0;128;4;0;0;3790;208;4;0;1982;328;47;22;5772;536;51;22
2022.08_13-10-2022;Республика Хакасия;165_195_days;SputnikV;75;3;0;0;38;5;2;1;113;8;2;1;3790;208;4;0;1982;328;47;22;5772;536;51;22
2022.08_13-10-2022;Республика Хакасия;21_45_days;AllVaccines;13;0;0;0;9;3;0;0;22;3;0;0;3790;208;4;0;1982;328;47;22;5772;536;51;22
2022.08_13-10-2022;Республика Хакасия;21_45_days;EpiVacCorona;3;0;0;0;0;0;0;0;3;0;0;0;3790;208;4;0;1982;328;47;22;5772;536;51;22
2022.08_13-10-2022;Республика Хакасия;21_45_days;SputnikV;10;0;0;0;9;3;0;0;19;3;0;0;3790;208;4;0;1982;328;47;22;5772;536;51;22
2022.08_13-10-2022;Республика Хакасия;45_75_days;AllVaccines;13;1;0;0;18;1;0;0;31;2;0;0;3790;208;4;0;1982;328;47;22;5772;536;51;22
2022.08_13-10-2022;Республика Хакасия;45_75_days;EpiVacCorona;2;0;0;0;4;1;0;0;6;1;0;0;3790;208;4;0;1982;328;47;22;5772;536;51;22
2022.08_13-10-2022;Республика Хакасия;45_75_days;SputnikV;11;1;0;0;14;0;0;0;25;1;0;0;3790;208;4;0;1982;328;47;22;5772;536;51;22
2022.08_13-10-2022;Республика Хакасия;75_90_days;AllVaccines;7;1;0;0;8;0;0;0;15;1;0;0;3790;208;4;0;1982;328;47;22;5772;536;51;22
2022.08_13-10-2022;Республика Хакасия;75_90_days;EpiVacCorona;0;0;0;0;2;0;0;0;2;0;0;0;3790;208;4;0;1982;328;47;22;5772;536;51;22
2022.08_13-10-2022;Республика Хакасия;75_90_days;SputnikV;7;1;0;0;6;0;0;0;13;1;0;0;3790;208;4;0;1982;328;47;22;5772;536;51;22
2022.08_13-10-2022;Республика Хакасия;90_105_days;AllVaccines;4;0;0;0;6;0;0;0;10;0;0;0;3790;208;4;0;1982;328;47;22;5772;536;51;22
2022.08_13-10-2022;Республика Хакасия;90_105_days;SputnikLite;0;0;0;0;1;0;0;0;1;0;0;0;3790;208;4;0;1982;328;47;22;5772;536;51;22
2022.08_13-10-2022;Республика Хакасия;90_105_days;SputnikV;4;0;0;0;5;0;0;0;9;0;0;0;3790;208;4;0;1982;328;47;22;5772;536;51;22
2022.08_13-10-2022;Ростовская область;105_165_days;AllVaccines;424;9;1;0;279;47;8;2;703;56;9;2;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;105_165_days;CoviVac;8;0;0;0;6;3;0;0;14;3;0;0;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;105_165_days;EpiVacCorona;32;2;0;0;25;2;1;1;57;4;1;1;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;105_165_days;SputnikLite;90;1;0;0;40;4;0;0;130;5;0;0;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;105_165_days;SputnikV;294;6;1;0;208;38;7;1;502;44;8;1;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;165_195_days;AllVaccines;758;24;1;1;400;47;7;3;1158;71;8;4;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;165_195_days;CoviVac;14;0;0;0;9;1;1;0;23;1;1;0;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;165_195_days;EpiVacCorona;24;2;0;0;27;4;2;1;51;6;2;1;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;165_195_days;SputnikLite;361;12;0;0;121;13;2;1;482;25;2;1;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;165_195_days;SputnikV;359;10;1;1;243;29;2;1;602;39;3;2;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;21_45_days;AllVaccines;81;3;0;0;79;16;2;3;160;19;2;3;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;21_45_days;CoviVac;0;0;0;0;1;1;0;0;1;1;0;0;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;21_45_days;EpiVacCorona;12;0;0;0;11;3;0;0;23;3;0;0;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;21_45_days;SputnikLite;1;0;0;0;2;0;0;0;3;0;0;0;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;21_45_days;SputnikV;68;3;0;0;65;12;2;3;133;15;2;3;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;45_75_days;AllVaccines;163;6;1;0;146;29;2;1;309;35;3;1;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
2022.08_13-10-2022;Ростовская область;45_75_days;CoviVac;7;0;0;0;0;0;0;0;7;0;0;0;12622;652;47;15;7446;1369;242;102;20068;2021;289;117
